id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,keyPass,qualifier/11/value,qualifier/13/value,assist
2496966593,415,1,2,53,42,dnzj0iv5qtaemm9kthh9pos8q,1,78.6,25.2,2023-01-13T20:20:20.573Z,2023-01-13T20:20:23Z,3975753305,141,12.3,3975753307,212,15.2,3975753309,213,5.7,3975753301,56,Right,3975753303,140,90.4,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496966611,416,1,2,53,44,dnzj0iv5qtaemm9kthh9pos8q,0,92,15,2023-01-13T20:20:22.909Z,2023-01-13T20:20:24Z,3975753421,213,1.6,3975753413,56,Center,3975753411,155,,3975753415,140,92.0,3975753409,2,,3975753417,141,42.2,3975753419,212,18.5,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496966625,625,43,2,53,46,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-01-13T20:20:25.005Z,2023-01-13T20:21:08Z,3975753483,15,0,3975756637,144,8,3975753467,56,Back,,,,,,,,,,,,,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496966665,626,12,2,53,47,7rmv5ns2rj7bn4otpkur0mx0x,1,6.9,54.5,2023-01-13T20:20:26.102Z,2023-01-13T20:20:28Z,3975753661,212,31.5,3975753657,140,19.5,3975753659,141,96.5,3975753663,213,1.1,3975753703,15,,3975753655,56,Back,,,,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496966703,627,49,2,53,51,7rmv5ns2rj7bn4otpkur0mx0x,1,24.3,93.6,2023-01-13T20:20:30.525Z,2023-01-13T20:20:30Z,,,,,,,,,,,,,,,,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496966735,628,1,2,53,52,7rmv5ns2rj7bn4otpkur0mx0x,1,24.3,93.6,2023-01-13T20:20:31.003Z,2023-01-13T20:20:33Z,3975754015,56,Back,3975754019,141,79.0,3975754017,140,25.0,3975754023,213,4.8,3975754021,212,10.0,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496966779,629,1,2,53,55,7rmv5ns2rj7bn4otpkur0mx0x,1,32.1,71.4,2023-01-13T20:20:33.696Z,2023-01-13T20:20:36Z,3975754229,212,10.9,3975754221,56,Back,3975754223,140,34.3,3975754231,213,4.9,3975754225,141,55.8,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496966811,630,1,2,53,58,7rmv5ns2rj7bn4otpkur0mx0x,1,44.2,63.1,2023-01-13T20:20:36.870Z,2023-01-13T20:20:39Z,3975754423,140,58.5,3975754427,212,23.6,3975754421,56,Center,3975754429,213,5.4,3975754425,141,36.3,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496966837,631,1,2,54,1,7rmv5ns2rj7bn4otpkur0mx0x,1,45.9,45.8,2023-01-13T20:20:39.812Z,2023-01-13T20:20:41Z,3975754585,212,4.1,3975754587,213,4.2,3975754579,56,Back,3975754581,140,44.0,3975754583,141,40.6,,,,,,,,,,7797kpi7lkhc9dasfxuv9h7f9,L. Daneels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496966897,632,1,2,54,2,7rmv5ns2rj7bn4otpkur0mx0x,1,45.5,36.6,2023-01-13T20:20:41.391Z,2023-01-13T20:20:46Z,3975754849,212,31.0,3975754843,140,66.8,3975754839,56,Right,3975754851,213,5.5,3975754845,141,5.0,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496966921,633,1,2,54,7,7rmv5ns2rj7bn4otpkur0mx0x,1,65.7,9.8,2023-01-13T20:20:45.896Z,2023-01-13T20:20:47Z,3975754991,213,1.6,3975754985,140,65.1,3975754983,56,Center,3975754989,212,16.6,3975754987,141,34.2,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496966951,634,1,2,54,9,7rmv5ns2rj7bn4otpkur0mx0x,1,64,26.7,2023-01-13T20:20:47.594Z,2023-01-13T20:20:49Z,3975755129,56,Center,3975755133,141,31.0,3975755131,140,55.6,3975755137,213,2.8,3975755135,212,9.3,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496967007,635,1,2,54,11,7rmv5ns2rj7bn4otpkur0mx0x,1,56.1,33.4,2023-01-13T20:20:49.811Z,2023-01-13T20:20:53Z,3975755417,56,Center,3975755425,213,1.2,3975755419,140,61.4,3975755421,141,57.6,3975755423,212,17.4,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496967069,636,1,2,54,15,7rmv5ns2rj7bn4otpkur0mx0x,1,64.1,54.9,2023-01-13T20:20:53.571Z,2023-01-13T20:20:57Z,3975755761,212,10.1,3975755757,140,67.0,3975755759,141,40.7,3975755763,213,5.0,3975755755,56,Center,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496967075,637,50,2,54,15,7rmv5ns2rj7bn4otpkur0mx0x,1,67.5,34.5,2023-01-13T20:20:54.012Z,2023-01-13T20:21:24Z,3975755793,56,Center,3975757841,233,421,3975757815,286,,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496967459,421,7,2,54,15,dnzj0iv5qtaemm9kthh9pos8q,1,32.5,65.5,2023-01-13T20:20:54.013Z,2023-01-13T20:21:24Z,3975757701,56,Back,3975757875,233,637,3975757703,285,,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496967093,417,49,2,54,17,dnzj0iv5qtaemm9kthh9pos8q,1,32.2,67.3,2023-01-13T20:20:56.348Z,2023-01-13T20:21:25Z,,,,,,,,,,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496967111,418,3,2,54,20,dnzj0iv5qtaemm9kthh9pos8q,0,38.4,65.2,2023-01-13T20:20:58.845Z,2023-01-13T20:21:01Z,3975755931,56,Back,3975756081,233,638,3975755933,286,,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496967141,638,7,2,54,20,7rmv5ns2rj7bn4otpkur0mx0x,0,61.6,34.8,2023-01-13T20:20:58.846Z,2023-01-13T20:21:00Z,3975756055,56,Center,3975756065,233,418,3975756057,285,,,,,,,,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496967187,419,1,2,54,24,dnzj0iv5qtaemm9kthh9pos8q,0,34.7,96.2,2023-01-13T20:21:03.325Z,2023-01-13T20:21:05Z,3975756335,286,,3975756303,212,3.5,3975756293,140,37.5,3975756307,213,5.7,3975756297,141,93.5,3975756331,233,639,3975756285,56,Back,3975756329,236,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496967181,639,74,2,54,24,7rmv5ns2rj7bn4otpkur0mx0x,1,62.2,5,2023-01-13T20:21:03.326Z,2023-01-13T20:21:05Z,3975756247,56,Right,3975756353,233,419,3975756249,285,,,,,,,,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496967419,420,5,2,54,25,dnzj0iv5qtaemm9kthh9pos8q,1,36.4,101.7,2023-01-13T20:21:04.444Z,2023-01-13T20:21:18Z,3975757507,233,640,3975757479,56,Back,3975757481,347,,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496967199,640,5,2,54,25,7rmv5ns2rj7bn4otpkur0mx0x,0,63.6,-1.7,2023-01-13T20:21:04.444Z,2023-01-13T20:49:21Z,3975756367,56,Right,3975756369,347,,3975757525,233,420,,,,,,,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496967607,422,1,2,54,51,dnzj0iv5qtaemm9kthh9pos8q,1,40.7,100,2023-01-13T20:21:29.981Z,2023-01-13T20:21:32Z,3975758453,212,18.6,3975758445,107,,3975758451,141,88.1,3975758449,140,56.0,3975758447,56,Left,3975758455,213,5.8,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496967639,423,1,2,54,54,dnzj0iv5qtaemm9kthh9pos8q,1,56.2,88.3,2023-01-13T20:21:32.684Z,2023-01-13T20:21:33Z,3975758611,213,3.4,3975758601,140,49.8,3975758599,56,Back,3975758609,212,6.9,3975758607,141,85.7,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496967649,424,1,2,54,55,dnzj0iv5qtaemm9kthh9pos8q,0,50.3,86.6,2023-01-13T20:21:33.788Z,2023-01-13T20:21:34Z,3975758691,141,82.0,3975758693,212,17.0,3975758689,140,66.2,3975758695,213,6.1,3975758687,56,Left,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496967657,641,49,2,54,56,7rmv5ns2rj7bn4otpkur0mx0x,1,32.8,19.7,2023-01-13T20:21:34.924Z,2023-01-13T20:21:35Z,,,,,,,,,,,,,,,,,,,,,,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496967821,642,1,2,55,0,7rmv5ns2rj7bn4otpkur0mx0x,1,30,27.7,2023-01-13T20:21:39.250Z,2023-01-13T20:21:45Z,3975759593,56,Back,3975759597,141,56.3,3975759601,212,24.6,3975759603,213,0.9,3975759595,140,44.4,,,,,,,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496967883,643,1,2,55,6,7rmv5ns2rj7bn4otpkur0mx0x,1,51.4,52.1,2023-01-13T20:21:45.114Z,2023-01-13T20:21:49Z,3975759983,141,2.5,3975759981,140,62.6,3975759989,1,,3975759979,56,Right,3975759987,213,5.0,3975759977,155,,3975759985,212,35.7,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496967985,644,1,2,55,10,7rmv5ns2rj7bn4otpkur0mx0x,1,62.6,2.5,2023-01-13T20:21:49.010Z,2023-01-13T20:21:55Z,3975760497,213,1.5,3975760495,212,15.9,3975760489,56,Center,3975760491,140,64.1,3975760493,141,25.8,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496968023,645,1,2,55,16,7rmv5ns2rj7bn4otpkur0mx0x,1,61.4,20.9,2023-01-13T20:21:55.099Z,2023-01-13T20:21:58Z,3975760689,141,4.4,3975760687,140,78.5,3975760685,56,Right,3975760693,213,5.7,3975760691,212,21.2,,,,,,,,,,7797kpi7lkhc9dasfxuv9h7f9,L. Daneels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496968073,646,1,2,55,20,7rmv5ns2rj7bn4otpkur0mx0x,1,74.1,1.9,2023-01-13T20:21:58.630Z,2023-01-13T20:22:01Z,3975760937,212,5.9,3975760939,213,1.9,3975760931,56,Right,3975760933,140,72.3,3975760935,141,10.1,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496968113,647,1,2,55,23,7rmv5ns2rj7bn4otpkur0mx0x,0,69.8,16.1,2023-01-13T20:22:01.601Z,2023-01-13T20:22:03Z,3975761121,140,90.6,3975761123,141,50.3,3975761119,56,Center,3975761117,155,,3975761125,212,31.9,3975761115,2,,3975761127,213,0.8,,,,7797kpi7lkhc9dasfxuv9h7f9,L. Daneels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496968147,425,12,2,55,25,dnzj0iv5qtaemm9kthh9pos8q,1,8.3,48.2,2023-01-13T20:22:04.013Z,2023-01-13T20:22:07Z,3975761379,141,45.8,3975761381,212,2.9,3975761377,140,10.6,3975761383,213,5.7,3975761375,56,Back,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496968177,648,13,2,55,29,7rmv5ns2rj7bn4otpkur0mx0x,1,90.6,52.5,2023-01-13T20:22:07.810Z,2023-01-13T20:22:18Z,3975761973,102,58.8,3975761497,22,,3975761501,56,Center,3975761981,231,49.6,3975761795,328,,3975761975,103,15.3,3975761979,230,98.4,3975761499,17,,c9shc6t28oroqthopifjvg9ux,D. Vente,3975761791,15,,3975761971,83,3975761977,458,,,,,,,,,,,,,,,,,,,,,,,,
2496968153,426,5,2,55,31,dnzj0iv5qtaemm9kthh9pos8q,1,-1.4,41.4,2023-01-13T20:22:10.276Z,2023-01-13T20:39:44Z,3975761391,346,,3975761627,233,649,3975761387,56,Back,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496968205,649,5,2,55,31,7rmv5ns2rj7bn4otpkur0mx0x,0,101.4,58.6,2023-01-13T20:22:10.276Z,2023-01-13T20:49:21Z,3975761609,346,,3975761607,56,Center,3975761649,233,426,,,,,,,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496969517,657,18,2,56,4,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-01-13T20:22:43.155Z,2023-01-13T20:24:26Z,3975768603,59,44,3975768675,55,658,3975768601,44,Defender,3975768599,42,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496969523,658,19,2,56,4,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-01-13T20:22:43.156Z,2023-01-13T21:27:16Z,3975768645,145,2,3975768651,59,17,3975770115,293,0,3975770113,292,0,3975768665,55,657,3975768657,44,Midfielder,3975768635,42,,,,,49vbyk5qvhihphrqfnmmz8woa,J. Takidine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496968535,650,18,2,56,4,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-01-13T20:22:43.245Z,2023-01-13T20:22:43Z,3975763497,59,11,3975763493,42,,3975763557,55,651,3975763495,44,Midfielder,,,,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496968541,651,19,2,56,4,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-01-13T20:22:43.246Z,2023-01-13T21:11:27Z,3975763545,59,26,3975763549,55,650,3975763547,44,Forward,3975763539,42,,3975904633,293,0,3975763543,145,9,3975904631,292,0,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496968795,427,1,2,56,25,dnzj0iv5qtaemm9kthh9pos8q,0,2.6,45,2023-01-13T20:23:04.413Z,2023-01-13T21:10:54Z,3975764923,140,56.6,3975764941,1,,3975764921,56,Center,3975764935,213,0.0,3975764929,212,56.7,3975764919,124,,3975764945,74,,3975764925,141,45.2,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496970457,671,1,2,56,26,7rmv5ns2rj7bn4otpkur0mx0x,0,45.2,51.1,2023-01-13T20:23:05.014Z,2023-01-13T21:11:29Z,3975774741,3,,3975774743,56,Center,3975774747,141,45.8,3975774749,212,11.2,3975774751,213,6.0,3975774745,140,55.3,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496968851,428,1,2,56,28,dnzj0iv5qtaemm9kthh9pos8q,0,44.4,56.3,2023-01-13T20:23:06.876Z,2023-01-13T20:25:49Z,3975765203,141,41.0,3975765201,140,69.9,3975765199,56,Center,3975765197,157,,3975765209,1,,3975765207,213,5.9,3975765205,212,28.7,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496970447,670,1,2,56,29,7rmv5ns2rj7bn4otpkur0mx0x,0,33.6,47.2,2023-01-13T20:23:08.479Z,2023-01-13T21:11:31Z,3975776393,212,14.2,3975776391,141,50.1,3975776389,140,47.0,3975776387,56,Back,3975776395,213,0.1,3975776385,3,,,,,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971193,461,1,2,56,30,dnzj0iv5qtaemm9kthh9pos8q,0,62.4,53,2023-01-13T20:23:08.764Z,2023-01-13T20:38:53Z,3975778155,213,0.0,3975778153,212,27.1,3975778151,141,54.5,3975778145,155,,3975778147,56,Center,3975778149,140,88.2,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496970463,673,52,2,56,32,7rmv5ns2rj7bn4otpkur0mx0x,1,14.8,56.9,2023-01-13T20:23:10.653Z,2023-01-13T21:11:32Z,,,,,,,,,,,,,,,,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496970459,672,1,2,56,37,7rmv5ns2rj7bn4otpkur0mx0x,1,10.3,55.5,2023-01-13T20:23:16.326Z,2023-01-13T21:11:34Z,3975782511,56,Back,3975782513,140,25.9,3975782517,212,18.9,3975782519,213,0.5,3975782509,123,,3975782515,141,69.3,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971897,696,1,2,56,45,7rmv5ns2rj7bn4otpkur0mx0x,1,30.8,60.6,2023-01-13T20:23:24.393Z,2023-01-13T21:11:54Z,3975784901,213,5.0,3975784895,140,37.2,3975784899,212,25.0,3975784897,141,25.2,3975784893,56,Back,,,,,,,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995315,1095,1,2,56,48,7rmv5ns2rj7bn4otpkur0mx0x,1,57.6,24.4,2023-01-13T20:23:26.565Z,2023-01-13T21:12:23Z,3975907347,140,66.7,3975907349,141,24.7,3975907351,212,9.6,3975907345,56,Center,3975907353,213,0.0,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971903,697,50,2,56,51,7rmv5ns2rj7bn4otpkur0mx0x,1,77,24.2,2023-01-13T20:23:29.790Z,2023-01-13T21:12:39Z,3975790399,56,Center,3975790401,286,,3975790453,233,429,,,,,,,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496969159,429,7,2,56,51,dnzj0iv5qtaemm9kthh9pos8q,1,23,75.8,2023-01-13T20:23:29.791Z,2023-01-13T20:29:30Z,3975790431,233,697,3975766717,285,,3975766715,56,Back,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496969161,430,49,2,56,54,dnzj0iv5qtaemm9kthh9pos8q,1,22.8,77.2,2023-01-13T20:23:32.812Z,2023-01-13T20:23:33Z,,,,,,,,,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496969203,431,1,2,56,54,dnzj0iv5qtaemm9kthh9pos8q,1,22.7,77,2023-01-13T20:23:33.292Z,2023-01-13T20:23:37Z,3975766923,140,40.9,3975766927,212,20.0,3975766929,213,0.3,3975766921,56,Back,3975766925,141,85.9,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496969211,432,3,2,56,58,dnzj0iv5qtaemm9kthh9pos8q,0,43.4,93.8,2023-01-13T20:23:37.070Z,2023-01-13T20:30:02Z,3975766945,56,Back,3975792721,233,698,3975766947,286,,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971911,698,7,2,56,58,7rmv5ns2rj7bn4otpkur0mx0x,1,56.6,6.2,2023-01-13T20:23:37.071Z,2023-01-13T21:12:55Z,3975792655,56,Right,3975792701,233,432,3975792657,285,,,,,,,,,,,,,,,,,49vbyk5qvhihphrqfnmmz8woa,J. Takidine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496969217,652,49,2,57,1,7rmv5ns2rj7bn4otpkur0mx0x,1,59.8,31.2,2023-01-13T20:23:40.410Z,2023-01-13T21:13:01Z,,,,,,,,,,,,,,,,,,,,,,,,,49vbyk5qvhihphrqfnmmz8woa,J. Takidine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496969237,653,1,2,57,2,7rmv5ns2rj7bn4otpkur0mx0x,1,59.8,31.2,2023-01-13T20:23:40.781Z,2023-01-13T21:13:17Z,3975767095,141,63.1,3975767093,140,57.8,3975767091,56,Center,3975767099,213,1.7,3975767097,212,21.8,,,,,,,,,,49vbyk5qvhihphrqfnmmz8woa,J. Takidine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496969309,654,1,2,57,4,7rmv5ns2rj7bn4otpkur0mx0x,1,58.1,64.3,2023-01-13T20:23:43.202Z,2023-01-13T21:13:18Z,3975767565,141,95.7,3975767567,212,22.8,3975767561,56,Left,3975767569,213,1.2,3975767563,140,65.7,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496969327,655,1,2,57,9,7rmv5ns2rj7bn4otpkur0mx0x,0,65.7,86.6,2023-01-13T20:23:48.476Z,2023-01-13T21:14:29Z,3975767655,212,30.2,3975767649,56,Center,3975767657,213,5.5,3975767645,155,,3975767651,140,85.8,3975767653,141,54.8,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496996105,1096,1,2,57,10,7rmv5ns2rj7bn4otpkur0mx0x,1,88.4,52.5,2023-01-13T20:23:48.565Z,2023-01-13T21:27:45Z,3975911661,213,3.9,3975911653,56,Center,3975913219,154,,3975913217,210,15,3975911659,212,5.0,3975911657,141,47.6,3975913611,156,,3975911655,140,84.8,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2496969427,656,15,2,57,15,7rmv5ns2rj7bn4otpkur0mx0x,1,84,44.3,2023-01-13T20:23:54.402Z,2023-01-13T21:27:45Z,3975805019,29,,3975768163,17,,3975805073,233,433,3975805029,103,17.1,3975805033,146,99.0,3975805023,55,1096,3975804571,72,,3975768159,22,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,3975805031,108,,3975805027,102,3975768165,56,Center,3975805021,154,3975805017,76,,3975805485,328,3975805035,147,47.8,,,,,,,,,52.0,,,,
2496969391,433,10,2,57,15,dnzj0iv5qtaemm9kthh9pos8q,1,3.5,48.2,2023-01-13T20:23:54.502Z,2023-01-13T20:34:07Z,3975768009,56,Back,3975768007,182,,3975805093,233,656,3975769291,174,,3975769293,179,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496969445,434,12,2,57,19,dnzj0iv5qtaemm9kthh9pos8q,1,10.8,42.1,2023-01-13T20:23:58.524Z,2023-01-13T20:24:04Z,3975768265,213,1.6,3975768261,141,93.4,3975768259,140,10.8,3975768263,212,34.9,3975768257,56,Back,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496969449,435,43,2,57,20,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-01-13T20:23:59.326Z,2023-01-13T20:24:01Z,3975768287,56,Back,3975768289,347,0,3975768397,144,5,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496996843,1097,1,2,57,22,7rmv5ns2rj7bn4otpkur0mx0x,1,88.1,1.6,2023-01-13T20:24:00.565Z,2023-01-13T21:15:13Z,3975915685,56,Right,3975915687,140,80.8,3975915689,141,6.2,3975915693,213,2.8,3975915691,212,8.3,,,,,,,,,,49vbyk5qvhihphrqfnmmz8woa,J. Takidine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496969575,659,1,2,57,27,7rmv5ns2rj7bn4otpkur0mx0x,0,72.7,13.5,2023-01-13T20:24:06.088Z,2023-01-13T21:15:15Z,3975768899,140,97.1,3975769049,233,436,3975768897,56,Center,3975768905,213,0.8,3975768907,1,,3975768895,155,,3975768893,2,,3975768901,141,56.0,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,3975768903,212,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
