id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/16/value,qualifier/17/value
2519901587,403,1,1,46,51,7rmv5ns2rj7bn4otpkur0mx0x,1,58.9,65.5,2023-03-13T19:50:53.945Z,2023-03-13T19:50:58Z,4096650963,141,89.7,4096650959,56,Left,4096650969,1,,4096650965,212,42.7,4096650961,140,96.4,4096650957,155,,4096650967,213,0.4,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901591,404,1,1,46,56,7rmv5ns2rj7bn4otpkur0mx0x,0,97.2,94.1,2023-03-13T19:50:58.088Z,2023-03-13T19:51:00Z,4096651043,236,,4096650985,56,Left,4096650989,141,90.9,4096650991,212,2.2,4096650993,213,4.5,4096651051,286,,4096651047,233,424,4096650987,140,96.8,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901593,424,74,1,46,56,1wyg1tunyt7go9tnjea1hjqxb,1,3.6,7.6,2023-03-13T19:50:58.089Z,2023-03-13T20:56:27Z,4096651069,233,404,4096651001,56,Back,4096651003,285,,,,,,,,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901695,405,5,1,46,57,7rmv5ns2rj7bn4otpkur0mx0x,1,94.4,101.3,2023-03-13T19:51:00.007Z,2023-03-13T19:51:12Z,4096651599,347,,4096651629,233,425,4096651595,56,Left,,,,,,,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901643,425,5,1,46,57,1wyg1tunyt7go9tnjea1hjqxb,0,5.6,-1.3,2023-03-13T19:51:00.007Z,2023-03-13T20:39:57Z,4096651281,347,,4096651641,233,405,4096651279,56,Back,,,,,,,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901731,406,1,1,47,8,7rmv5ns2rj7bn4otpkur0mx0x,1,92.9,100,2023-03-13T19:51:10.608Z,2023-03-13T19:51:25Z,4096651783,140,95.8,4096651779,107,,4096651785,141,86.8,4096651789,213,5.0,4096651787,212,10.0,4096651781,56,Left,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901729,426,30,1,47,9,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-03-13T19:51:11.125Z,2023-03-13T19:51:19Z,4096651775,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901733,407,30,1,47,9,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-03-13T19:51:11.337Z,2023-03-13T19:51:23Z,4096651793,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908427,436,18,2,45,0,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-03-13T20:06:34.554Z,2023-03-13T20:14:56Z,4096687211,55,437,4096687187,59,11,4096687185,44,Forward,4096687183,42,,,,,,,,,,,,,,wuh8s4gfo9ro3nel3rormg44,R. Daal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908431,437,19,2,45,0,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-03-13T20:06:34.555Z,2023-03-13T20:07:19Z,4096687201,292,6,4096687207,55,436,4096687205,44,Midfielder,4096687193,42,,4096687197,145,11,4096687199,59,21,4096687203,293,1,,,,842wr3ptcycwsg44mgt0zp7o4,J. Gerold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908491,438,18,2,45,0,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-03-13T20:06:34.654Z,2023-03-13T20:14:57Z,4096687491,42,,4096687523,55,439,4096687495,59,7,4096687493,44,Forward,,,,,,,,,,,,,8i6cjao5lwxzaomilei61kbxm,R. Kewal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908495,439,19,2,45,0,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-03-13T20:06:34.655Z,2023-03-13T20:14:57Z,4096687513,44,Midfielder,4096687507,59,17,4096687501,42,,4096687509,292,7,4096687505,145,7,4096687515,55,438,4096687511,293,2,,,,d88acv182zde37ck1nxggrllg,A. Smits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908131,409,32,2,45,0,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-03-13T20:06:44.554Z,2023-03-13T20:06:44Z,4096685791,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908141,434,32,2,45,0,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-03-13T20:06:44.554Z,2023-03-13T20:06:45Z,4096685831,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908153,410,1,2,45,0,7rmv5ns2rj7bn4otpkur0mx0x,1,49.6,50.3,2023-03-13T20:06:44.654Z,2023-03-13T20:06:47Z,4096685889,212,20.1,4096685885,140,35.6,4096685887,141,30.1,4096685893,279,S,4096685891,213,3.9,4096685883,56,Back,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908165,411,1,2,45,2,7rmv5ns2rj7bn4otpkur0mx0x,1,35.4,30,2023-03-13T20:06:47.153Z,2023-03-13T20:06:49Z,4096685933,56,Back,4096685935,140,31.6,4096685939,212,12.0,4096685941,213,1.9,4096685937,141,46.7,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908179,412,1,2,45,4,7rmv5ns2rj7bn4otpkur0mx0x,1,31.6,46.7,2023-03-13T20:06:48.915Z,2023-03-13T20:06:50Z,4096685993,140,75.4,4096686001,1,,4096685989,155,,4096685995,141,33.6,4096685999,213,6.1,4096685991,56,Center,4096685997,212,46.8,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908197,413,1,2,45,5,7rmv5ns2rj7bn4otpkur0mx0x,1,75.4,33.6,2023-03-13T20:06:50.209Z,2023-03-13T20:06:53Z,4096686101,212,11.8,4096686093,140,73.7,4096686097,141,16.4,4096686091,56,Right,4096686103,213,4.6,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908203,414,3,2,45,9,7rmv5ns2rj7bn4otpkur0mx0x,0,76.2,19.8,2023-03-13T20:06:53.793Z,2023-03-13T20:07:19Z,4096686113,286,,4096687247,233,435,4096686111,56,Right,,,,,,,,,,,,,,,,49vbyk5qvhihphrqfnmmz8woa,J. Takidine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908423,435,7,2,45,9,1wyg1tunyt7go9tnjea1hjqxb,1,23.8,80.2,2023-03-13T20:06:53.794Z,2023-03-13T20:07:28Z,4096687167,56,Back,4096687231,233,414,4096687665,167,,4096687169,285,,,,,,,,,,,,,,2wgv0uye88734itwltg3oajo4,J. Kalisvaart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908241,415,1,2,45,14,7rmv5ns2rj7bn4otpkur0mx0x,1,87.4,3.5,2023-03-13T20:06:59.234Z,2023-03-13T20:07:00Z,4096686353,213,2.9,4096686339,56,Right,4096686343,141,6.1,4096686341,140,78.9,4096686347,212,9.1,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908253,416,1,2,45,16,7rmv5ns2rj7bn4otpkur0mx0x,1,78.9,6.1,2023-03-13T20:07:00.689Z,2023-03-13T20:07:02Z,4096686389,56,Right,4096686391,140,67.3,4096686397,213,3.0,4096686393,141,8.8,4096686395,212,12.3,,,,,,,,,,49vbyk5qvhihphrqfnmmz8woa,J. Takidine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908317,417,1,2,45,17,7rmv5ns2rj7bn4otpkur0mx0x,1,67.3,9.1,2023-03-13T20:07:02.241Z,2023-03-13T20:07:09Z,4096686713,140,72.0,4096686715,141,3.1,4096686719,213,5.6,4096686711,56,Right,4096686717,212,6.4,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908409,418,1,2,45,24,7rmv5ns2rj7bn4otpkur0mx0x,1,64,9.8,2023-03-13T20:07:09.218Z,2023-03-13T20:07:17Z,4096687101,213,2.3,4096687093,56,Back,4096687097,141,61.7,4096687103,1,,4096687095,140,31.1,4096687099,212,49.4,,,,,,,49vbyk5qvhihphrqfnmmz8woa,J. Takidine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908413,419,1,2,45,29,7rmv5ns2rj7bn4otpkur0mx0x,0,31.1,61.7,2023-03-13T20:07:13.636Z,2023-03-13T20:07:17Z,4096687125,140,64.6,4096687131,213,0.7,4096687129,212,44.3,4096687127,141,100.0,4096687121,157,,4096687123,56,Left,4096687133,1,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908417,420,5,2,45,29,7rmv5ns2rj7bn4otpkur0mx0x,0,60.6,101.1,2023-03-13T20:07:14.316Z,2023-03-13T20:08:56Z,4096687149,347,,4096687147,56,Left,4096691901,233,440,,,,,,,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908525,440,5,2,45,29,1wyg1tunyt7go9tnjea1hjqxb,1,39.4,-1.1,2023-03-13T20:07:14.316Z,2023-03-13T20:39:57Z,4096687695,56,Back,4096687697,347,,4096691885,233,420,,,,,,,,,,,,,,,,4oyjji4wqmuu3uia6htj0q1hw,N. Koster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908547,441,1,2,45,31,1wyg1tunyt7go9tnjea1hjqxb,1,43.4,0,2023-03-13T20:07:15.662Z,2023-03-13T20:09:00Z,4096687795,1,,4096687791,212,24.7,4096687783,107,,4096687787,140,24.8,4096687793,213,2.5,4096687789,141,21.4,4096687785,56,Back,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908557,442,1,2,45,32,1wyg1tunyt7go9tnjea1hjqxb,1,24.8,21.4,2023-03-13T20:07:16.878Z,2023-03-13T20:09:05Z,4096687827,56,Back,4096687835,213,2.2,4096687833,212,21.7,4096687831,141,46.7,4096687829,140,12.2,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908573,443,1,2,45,33,1wyg1tunyt7go9tnjea1hjqxb,0,12.2,46.7,2023-03-13T20:07:17.775Z,2023-03-13T20:09:08Z,4096687905,140,62.8,4096687909,212,54.1,4096687913,1,,4096687907,141,31.9,4096687901,157,,4096687903,56,Center,4096687911,213,6.1,,,,7ug3a0z74dj7qlq4jbtn1kutw,D. Deen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908565,421,1,2,45,43,7rmv5ns2rj7bn4otpkur0mx0x,1,38,53.4,2023-03-13T20:07:28.531Z,2023-03-13T20:07:31Z,4096687885,1,,4096687881,212,16.9,4096687873,157,,4096687877,140,53.9,4096687883,213,6.1,4096687879,141,49.7,4096687875,56,Center,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908577,422,1,2,45,46,7rmv5ns2rj7bn4otpkur0mx0x,1,54,49.7,2023-03-13T20:07:31.363Z,2023-03-13T20:07:32Z,4096687937,213,4.7,4096687931,140,54.5,4096687929,56,Center,4096687933,141,23.9,4096687935,212,17.6,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908587,423,1,2,45,48,7rmv5ns2rj7bn4otpkur0mx0x,1,54.5,24,2023-03-13T20:07:32.754Z,2023-03-13T20:07:34Z,4096687987,141,34.3,4096687989,212,15.1,4096687991,213,2.7,4096687983,56,Back,4096687985,140,41.8,,,,,,,,,,49vbyk5qvhihphrqfnmmz8woa,J. Takidine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908595,424,1,2,45,50,7rmv5ns2rj7bn4otpkur0mx0x,0,41.8,34.3,2023-03-13T20:07:34.836Z,2023-03-13T20:07:35Z,4096688037,140,75.6,4096688039,141,12.3,4096688043,213,5.9,4096688035,56,Right,4096688041,212,38.5,4096688045,1,,4096688033,157,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908649,444,61,2,45,56,1wyg1tunyt7go9tnjea1hjqxb,0,26.8,95.4,2023-03-13T20:07:41.012Z,2023-03-13T20:09:39Z,4096688275,56,Back,,,,,,,,,,,,,,,,,,,,,,2wgv0uye88734itwltg3oajo4,J. Kalisvaart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908683,425,5,2,45,57,7rmv5ns2rj7bn4otpkur0mx0x,1,69.2,-1.5,2023-03-13T20:07:41.975Z,2023-03-13T20:39:57Z,4096688437,56,Right,4096688467,233,445,4096688439,347,,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908661,445,5,2,45,57,1wyg1tunyt7go9tnjea1hjqxb,0,30.8,101.5,2023-03-13T20:07:41.975Z,2023-03-13T20:07:45Z,4096688351,347,,4096688347,56,Back,4096688483,233,425,,,,,,,,,,,,,,,,2wgv0uye88734itwltg3oajo4,J. Kalisvaart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908693,426,1,2,45,59,7rmv5ns2rj7bn4otpkur0mx0x,1,67.4,0,2023-03-13T20:07:44.531Z,2023-03-13T20:07:45Z,4096688491,140,44.4,4096688497,213,2.8,4096688495,212,25.3,4096688499,1,,4096688489,56,Back,4096688493,141,9.7,4096688487,107,,,,,49vbyk5qvhihphrqfnmmz8woa,J. Takidine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908723,427,1,2,46,1,7rmv5ns2rj7bn4otpkur0mx0x,1,44.4,9.7,2023-03-13T20:07:45.619Z,2023-03-13T20:07:47Z,4096688651,212,19.9,4096688647,140,31.3,4096688645,56,Back,4096688649,141,30.9,4096688653,213,2.3,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908763,428,1,2,46,3,7rmv5ns2rj7bn4otpkur0mx0x,1,31.3,30.9,2023-03-13T20:07:47.843Z,2023-03-13T20:07:50Z,4096688787,141,52.2,4096688791,213,2.5,4096688789,212,23.6,4096688783,56,Back,4096688785,140,13.6,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908849,429,1,2,46,6,7rmv5ns2rj7bn4otpkur0mx0x,1,13.6,52.2,2023-03-13T20:07:50.595Z,2023-03-13T20:07:56Z,4096689177,141,14.7,4096689173,56,Back,4096689175,140,14.8,4096689181,213,4.8,4096689179,212,25.5,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908933,430,1,2,46,11,7rmv5ns2rj7bn4otpkur0mx0x,0,22.1,9.9,2023-03-13T20:07:56.276Z,2023-03-13T20:46:53Z,4096689559,213,0.6,4096689553,140,75.4,4096689555,141,60.8,4096689549,155,,4096689557,212,65.8,4096689551,56,Center,4096800625,1,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908939,446,49,2,46,17,1wyg1tunyt7go9tnjea1hjqxb,1,22.5,30.8,2023-03-13T20:08:02.488Z,2023-03-13T20:08:02Z,,,,,,,,,,,,,,,,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909003,447,1,2,46,24,1wyg1tunyt7go9tnjea1hjqxb,1,22.6,38.6,2023-03-13T20:08:08.839Z,2023-03-13T20:08:10Z,4096689823,141,60.8,4096689825,212,15.7,4096689821,140,18.6,4096689827,213,1.8,4096689819,56,Back,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909041,448,1,2,46,26,1wyg1tunyt7go9tnjea1hjqxb,1,14.3,62.3,2023-03-13T20:08:10.615Z,2023-03-13T20:08:15Z,4096690037,140,8.0,4096690035,56,Back,4096690043,213,4.0,4096690039,141,50.9,4096690041,212,10.2,,,,,,,,,,odp8a70vcgs0bn2ue7jpme50,W. Olofsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909101,449,1,2,46,30,1wyg1tunyt7go9tnjea1hjqxb,0,4.4,47,2023-03-13T20:08:15.192Z,2023-03-13T20:08:19Z,4096690353,212,59.9,4096690351,141,28.6,4096690357,1,,4096690347,56,Center,4096690345,157,,4096690349,140,60.2,4096690355,213,6.1,,,,7ug3a0z74dj7qlq4jbtn1kutw,D. Deen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909091,431,61,2,46,34,7rmv5ns2rj7bn4otpkur0mx0x,0,45.8,71.2,2023-03-13T20:08:19.380Z,2023-03-13T20:08:19Z,4096690305,56,Back,,,,,,,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909149,450,1,2,46,36,1wyg1tunyt7go9tnjea1hjqxb,1,53,44.2,2023-03-13T20:08:21.383Z,2023-03-13T20:08:24Z,4096690595,212,9.3,4096690593,141,51.9,4096690591,140,45.7,4096690589,56,Back,4096690597,213,2.5,,,,,,,,,,d88acv182zde37ck1nxggrllg,A. Smits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909189,451,1,2,46,39,1wyg1tunyt7go9tnjea1hjqxb,1,49.5,41,2023-03-13T20:08:24.056Z,2023-03-13T20:08:29Z,4096690801,213,5.2,4096690793,56,Right,4096690797,141,9.5,4096690795,140,59.9,4096690799,212,24.0,,,,,,,,,,8o2iv0qhfft5pgzm75ckuo0es,D. Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909399,452,1,2,46,44,1wyg1tunyt7go9tnjea1hjqxb,1,65.3,5,2023-03-13T20:08:28.888Z,2023-03-13T20:08:56Z,4096691855,140,58.9,4096691853,56,Right,4096691859,212,10.1,4096691861,213,2.3,4096691857,141,16.0,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909581,432,18,2,47,35,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-03-13T20:09:19.662Z,2023-03-13T20:09:20Z,4096693075,41,,4096693079,59,29,4096693155,55,433,4096693077,44,Forward,,,,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909587,433,19,2,47,35,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-03-13T20:09:19.663Z,2023-03-13T21:01:14Z,4096693095,41,,4096693099,145,10,4096830023,292,9,4096693105,44,Forward,4096693109,55,432,4096830025,293,1,4096693101,59,7,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909655,434,68,2,47,39,7rmv5ns2rj7bn4otpkur0mx0x,0,0,0,2023-03-13T20:09:24.263Z,2023-03-13T20:09:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909659,453,68,2,47,40,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-03-13T20:09:24.969Z,2023-03-13T20:09:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909711,454,1,2,47,42,1wyg1tunyt7go9tnjea1hjqxb,1,56.6,24.2,2023-03-13T20:09:27.529Z,2023-03-13T20:09:31Z,4096693829,140,41.7,4096693831,141,27.1,4096693835,213,3.0,4096693833,212,15.8,4096693827,56,Back,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909737,455,1,2,47,46,1wyg1tunyt7go9tnjea1hjqxb,0,45,41.8,2023-03-13T20:09:31.257Z,2023-03-13T20:09:33Z,4096693963,212,28.5,4096693957,56,Center,4096693961,141,26.6,4096693959,140,70.3,4096693965,213,5.9,4096693955,155,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909785,435,1,2,47,49,7rmv5ns2rj7bn4otpkur0mx0x,1,27.4,61.1,2023-03-13T20:09:33.702Z,2023-03-13T20:09:38Z,4096694193,56,Back,4096694201,213,0.0,4096694195,140,39.9,4096694199,212,13.1,4096694191,3,,4096694197,141,61.7,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909787,436,49,2,47,53,7rmv5ns2rj7bn4otpkur0mx0x,1,38.4,61.8,2023-03-13T20:09:38.294Z,2023-03-13T20:09:38Z,,,,,,,,,,,,,,,,,,,,,,,,,2yivr64anye4c0p62m16l78yc,S. Ouaissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909813,437,1,2,47,54,7rmv5ns2rj7bn4otpkur0mx0x,1,38.3,61.8,2023-03-13T20:09:38.774Z,2023-03-13T20:09:40Z,4096694363,140,25.4,4096694369,213,2.2,4096694365,141,89.4,4096694367,212,23.1,4096694361,56,Back,,,,,,,,,,2yivr64anye4c0p62m16l78yc,S. Ouaissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909819,438,1,2,47,55,7rmv5ns2rj7bn4otpkur0mx0x,0,25.4,89.6,2023-03-13T20:09:40.456Z,2023-03-13T20:09:41Z,4096694417,213,6.2,4096694411,140,66.8,4096694409,56,Left,4096694419,1,,4096694413,141,87.2,4096694415,212,43.5,4096694407,157,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909849,456,49,2,47,59,1wyg1tunyt7go9tnjea1hjqxb,1,32.9,14,2023-03-13T20:09:43.642Z,2023-03-13T20:09:43Z,,,,,,,,,,,,,,,,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909921,457,1,2,48,3,1wyg1tunyt7go9tnjea1hjqxb,1,28.1,20.6,2023-03-13T20:09:48.266Z,2023-03-13T20:09:51Z,4096694737,213,2.5,4096694731,140,7.4,4096694729,56,Back,4096694733,141,44.6,4096694735,212,27.2,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909947,458,1,2,48,7,1wyg1tunyt7go9tnjea1hjqxb,1,7,52.4,2023-03-13T20:09:51.770Z,2023-03-13T20:09:56Z,4096694867,3,,4096694875,212,14.4,4096694873,141,73.5,4096694869,56,Back,4096694871,140,7.8,4096694877,213,1.5,,,,,,,7ug3a0z74dj7qlq4jbtn1kutw,D. Deen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909975,459,1,2,48,11,1wyg1tunyt7go9tnjea1hjqxb,1,12.5,77.1,2023-03-13T20:09:56.010Z,2023-03-13T20:09:59Z,4096695015,212,19.5,4096695013,141,51.6,4096695009,56,Back,4096695011,140,4.1,4096695017,213,4.2,,,,,,,,,,odp8a70vcgs0bn2ue7jpme50,W. Olofsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909997,460,1,2,48,14,1wyg1tunyt7go9tnjea1hjqxb,0,4.5,52.2,2023-03-13T20:09:58.875Z,2023-03-13T20:10:01Z,4096695151,213,0.6,4096695141,140,46.8,4096695145,141,93.0,4096695133,155,,4096695149,212,52.4,4096695137,56,Back,4096695153,1,,,,,7ug3a0z74dj7qlq4jbtn1kutw,D. Deen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910035,439,1,2,48,18,7rmv5ns2rj7bn4otpkur0mx0x,0,49.8,12.2,2023-03-13T20:10:02.918Z,2023-03-13T20:10:07Z,4096695365,213,6.2,4096695355,3,,4096695359,140,63.5,4096695361,141,10.4,4096695357,56,Right,4096695363,212,14.4,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
