id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist
2500105843,467,3,2,49,44,1wyg1tunyt7go9tnjea1hjqxb,0,64.2,59.3,2023-01-23T20:09:18.551Z,2023-01-23T20:10:21Z,3992337367,233,450,3992335481,56,Center,3992337253,286,,,,,,,,,,,,,,,,,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105823,450,7,2,49,44,b94pf87be9ojdgnrs5mst80un,0,35.8,40.7,2023-01-23T20:09:18.552Z,2023-01-23T20:10:25Z,3992337349,285,,3992337351,233,467,3992335393,56,Back,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105875,468,50,2,49,48,1wyg1tunyt7go9tnjea1hjqxb,1,72.4,64.8,2023-01-23T20:09:21.878Z,2023-01-23T20:10:44Z,3992335631,56,Center,3992338083,286,,3992338221,233,451,,,,,,,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105859,451,7,2,49,48,b94pf87be9ojdgnrs5mst80un,1,27.6,35.2,2023-01-23T20:09:21.879Z,2023-01-23T20:10:52Z,3992335551,56,Back,3992338217,233,468,3992338211,285,,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105899,469,1,2,49,50,1wyg1tunyt7go9tnjea1hjqxb,1,77.6,51.2,2023-01-23T20:09:24.486Z,2023-01-23T20:09:26Z,3992335783,213,4.7,3992335779,141,37.0,3992335777,140,77.8,3992335781,212,9.7,3992335775,56,Center,,,,,,,,,,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105911,470,1,2,49,52,1wyg1tunyt7go9tnjea1hjqxb,0,76.3,46.3,2023-01-23T20:09:26.358Z,2023-01-23T20:09:28Z,3992335851,56,Center,3992335855,141,59.7,3992335857,212,13.4,3992335859,213,0.8,3992335853,140,85.6,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105915,452,49,2,49,54,b94pf87be9ojdgnrs5mst80un,1,14.5,41.6,2023-01-23T20:09:27.737Z,2023-01-23T20:09:27Z,,,,,,,,,,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105923,453,1,2,49,54,b94pf87be9ojdgnrs5mst80un,1,14.5,41.6,2023-01-23T20:09:28.376Z,2023-01-23T20:09:30Z,3992335917,140,20.6,3992335915,56,Back,3992335923,213,5.4,3992335921,212,10.0,3992335919,141,30.4,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105927,454,3,2,49,56,b94pf87be9ojdgnrs5mst80un,0,18.5,22.2,2023-01-23T20:09:30.360Z,2023-01-23T20:09:34Z,3992335943,285,,3992336101,233,471,3992335941,56,Back,,,,,,,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105947,471,7,2,49,56,1wyg1tunyt7go9tnjea1hjqxb,1,81.5,77.8,2023-01-23T20:09:30.361Z,2023-01-23T20:09:34Z,3992336045,286,,3992336075,233,454,3992336043,56,Center,,,,,,,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105953,472,49,2,50,0,1wyg1tunyt7go9tnjea1hjqxb,1,88.1,90.9,2023-01-23T20:09:33.720Z,2023-01-23T20:09:34Z,,,,,,,,,,,,,,,,,,,,,,,,,cdlnfuy9piyga0wud4nrucvtg,E. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105985,473,1,2,50,4,1wyg1tunyt7go9tnjea1hjqxb,0,94.2,91.2,2023-01-23T20:09:37.750Z,2023-01-23T20:09:39Z,3992336249,212,11.2,3992336243,56,Left,3992336251,213,3.7,3992336245,140,85.1,3992336247,141,82.7,,,,,,,,,,cdlnfuy9piyga0wud4nrucvtg,E. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105983,455,49,2,50,5,b94pf87be9ojdgnrs5mst80un,1,13.6,13.2,2023-01-23T20:09:38.744Z,2023-01-23T20:09:38Z,,,,,,,,,,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500106001,456,1,2,50,5,b94pf87be9ojdgnrs5mst80un,1,11.8,17.7,2023-01-23T20:09:39.384Z,2023-01-23T20:09:41Z,3992336319,141,18.2,3992336321,212,3.5,3992336323,213,3.0,3992336315,56,Back,3992336317,140,8.5,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500106003,457,61,2,50,7,b94pf87be9ojdgnrs5mst80un,0,8.5,18.2,2023-01-23T20:09:41.528Z,2023-01-23T20:09:41Z,3992336327,56,Back,,,,,,,,,,,,,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500106011,474,4,2,50,8,1wyg1tunyt7go9tnjea1hjqxb,1,88.6,73.4,2023-01-23T20:09:42.230Z,2023-01-23T20:11:01Z,3992336863,233,458,3992336379,13,,3992336383,152,,3992336381,56,Center,3992338747,348,a3pwwwba6td400zwqjpbf6pnu,3992336377,9,,3992336387,286,,3992336385,265,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500106097,458,4,2,50,8,b94pf87be9ojdgnrs5mst80un,0,11.4,26.6,2023-01-23T20:09:42.231Z,2023-01-23T20:09:58Z,3992336831,13,,3992336871,233,474,3992336837,265,,3992336839,285,,3992336833,56,Back,3992336829,9,,3992336835,152,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500106461,459,58,2,51,28,b94pf87be9ojdgnrs5mst80un,0,0,0,2023-01-23T20:11:02.471Z,2023-01-23T20:11:19Z,3992339039,233,475,3992339009,179,,3992339007,186,,3992339011,73,,3992339013,56,Back,3992339005,9,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500106439,475,16,2,51,28,1wyg1tunyt7go9tnjea1hjqxb,1,88.5,50,2023-01-23T20:11:02.471Z,2023-01-23T20:11:43Z,3992339741,458,,3992338965,374,2023-01-23 20:11:01.747,3992339739,390,123136,3992339733,79,,3992339747,280,PENALTY_WON,3992338869,56,Center,3992339775,353,459,3992339745,231,49.6,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,3992339955,362,1,3992338961,20,,3992339731,114,,3992339751,282,11822,3992338871,214,,3992338969,375,51:28.098,3992339749,281,cs49ec8y6cubrlo5nmu3j3jtg,3992339737,103,31.6,3992339743,230,98.5,3992338865,9,,,3992339735,102,50.0,3992338867,17,
2500106463,460,43,2,51,35,b94pf87be9ojdgnrs5mst80un,1,0,0,2023-01-23T20:11:09.096Z,2023-01-23T20:11:12Z,3992339107,144,45,3992339019,56,Back,3992339021,285,0,,,,,,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500106789,461,1,2,52,41,b94pf87be9ojdgnrs5mst80un,1,49.8,50,2023-01-23T20:12:15.591Z,2023-01-23T20:12:18Z,3992341079,141,48.2,3992341083,213,3.2,3992341081,212,12.3,3992341077,140,38.1,3992341085,279,G,3992341075,56,Back,,,,,,,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500106811,462,1,2,52,44,b94pf87be9ojdgnrs5mst80un,1,38.1,48.2,2023-01-23T20:12:18.278Z,2023-01-23T20:12:24Z,3992341227,141,50.9,3992341231,213,0.8,3992341223,56,Back,3992341229,212,2.5,3992341225,140,39.7,,,,,,,,,,3hax3hy9n2wyp1ovvhd6zdk6i,D. Mistrafović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500106815,463,4,2,52,49,b94pf87be9ojdgnrs5mst80un,1,45.8,47.4,2023-01-23T20:12:23.031Z,2023-01-23T20:12:24Z,3992341245,13,,3992341253,286,,3992341259,233,476,3992341247,56,Back,3992341249,152,,3992341251,265,,,,,,,,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500106813,476,4,2,52,49,1wyg1tunyt7go9tnjea1hjqxb,0,54.2,52.6,2023-01-23T20:12:23.032Z,2023-01-23T20:12:24Z,3992341239,152,,3992341241,265,,3992341235,13,,3992341237,56,Center,3992341243,285,,3992341275,233,463,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500106929,464,1,2,53,7,b94pf87be9ojdgnrs5mst80un,1,49.3,42.8,2023-01-23T20:12:41.415Z,2023-01-23T20:12:46Z,3992342029,56,Back,3992342033,141,44.0,3992342025,5,,3992342037,213,3.1,3992342035,212,17.4,3992342031,140,32.7,3992342027,152,,,,,3hax3hy9n2wyp1ovvhd6zdk6i,D. Mistrafović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500106949,465,1,2,53,12,b94pf87be9ojdgnrs5mst80un,1,36.4,37.1,2023-01-23T20:12:46.406Z,2023-01-23T20:12:49Z,3992342143,141,12.5,3992342151,213,4.6,3992342137,56,Back,3992342147,212,16.9,3992342139,140,34.2,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500106961,466,1,2,53,15,b94pf87be9ojdgnrs5mst80un,1,33.7,10.1,2023-01-23T20:12:49.382Z,2023-01-23T20:12:51Z,3992342213,141,30.3,3992342217,213,2.3,3992342209,56,Back,3992342211,140,20.9,3992342215,212,19.2,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500106967,467,1,2,53,18,b94pf87be9ojdgnrs5mst80un,1,20.7,30.3,2023-01-23T20:12:51.670Z,2023-01-23T20:12:53Z,3992342245,56,Back,3992342253,213,2.4,3992342247,140,7.5,3992342249,141,48.2,3992342251,212,18.4,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107019,468,1,2,53,19,b94pf87be9ojdgnrs5mst80un,1,7.5,48.2,2023-01-23T20:12:53.638Z,2023-01-23T20:13:01Z,3992342527,1,,3992342521,141,34.6,3992342515,157,,3992342523,212,59.2,3992342519,140,63.2,3992342525,213,6.1,3992342517,56,Center,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107037,469,43,2,53,29,b94pf87be9ojdgnrs5mst80un,1,0,0,2023-01-23T20:13:03.350Z,2023-01-23T20:29:33Z,3992342613,141,35.1,3992376409,144,1,3992342617,213,3.2,3992342611,140,54.7,3992342615,212,5.1,3992342609,56,Center,,,,,,,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107057,470,4,2,53,32,b94pf87be9ojdgnrs5mst80un,1,55.4,32.2,2023-01-23T20:13:06.468Z,2023-01-23T21:00:42Z,3992342763,286,,3992342759,56,Center,3992342769,233,477,3992343111,265,,3992342755,13,,3992342761,152,,,,,,,,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107047,477,4,2,53,32,1wyg1tunyt7go9tnjea1hjqxb,0,44.6,67.8,2023-01-23T20:13:06.469Z,2023-01-23T20:13:21Z,3992342695,152,,3992342689,13,,3992342693,56,Back,3992343091,265,,3992342773,233,470,3992342697,285,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107087,478,17,2,53,42,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-01-23T20:13:16.517Z,2023-01-23T20:13:17Z,3992342963,31,,3992342975,13,243,3992342967,392,,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107163,471,1,2,54,0,b94pf87be9ojdgnrs5mst80un,1,61.7,30.9,2023-01-23T20:13:34.103Z,2023-01-23T20:13:36Z,3992343513,141,9.1,3992343507,152,,3992343505,5,,3992343517,213,5.2,3992343515,212,16.5,3992343509,56,Right,3992343511,140,68.5,,,,3hax3hy9n2wyp1ovvhd6zdk6i,D. Mistrafović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107179,472,1,2,54,2,b94pf87be9ojdgnrs5mst80un,1,68.5,9.1,2023-01-23T20:13:36.374Z,2023-01-23T20:13:39Z,3992343601,212,4.3,3992343599,141,5.0,3992343597,140,71.6,3992343595,56,Right,3992343603,213,5.6,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107191,473,1,2,54,5,b94pf87be9ojdgnrs5mst80un,1,72.7,6.4,2023-01-23T20:13:39.462Z,2023-01-23T20:13:41Z,3992343679,141,8.5,3992343683,213,0.1,3992343681,212,15.6,3992343677,140,87.5,3992343675,56,Right,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107233,474,1,2,54,7,b94pf87be9ojdgnrs5mst80un,0,87.5,8.5,2023-01-23T20:13:41.351Z,2023-01-23T20:13:47Z,3992343901,56,Left,3992343897,2,,3992343907,212,52.7,3992343909,213,1.4,3992343899,155,,3992343903,140,96.5,3992343905,141,84.7,3992343911,1,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107237,479,49,2,54,13,1wyg1tunyt7go9tnjea1hjqxb,1,6.6,14,2023-01-23T20:13:47.094Z,2023-01-23T20:13:47Z,,,,,,,,,,,,,,,,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107291,480,1,2,54,16,1wyg1tunyt7go9tnjea1hjqxb,0,8.1,2.5,2023-01-23T20:13:50.422Z,2023-01-23T20:13:56Z,3992344237,56,Right,3992344243,212,70.6,3992344235,155,,3992344247,1,,3992344245,213,0.0,3992344241,141,4.6,3992344239,140,75.3,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107295,475,49,2,54,22,b94pf87be9ojdgnrs5mst80un,1,24.2,95.9,2023-01-23T20:13:55.798Z,2023-01-23T20:13:55Z,,,,,,,,,,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107307,476,1,2,54,23,b94pf87be9ojdgnrs5mst80un,1,21.2,94.5,2023-01-23T20:13:56.966Z,2023-01-23T20:13:59Z,3992344333,213,4.4,3992344329,141,56.3,3992344325,56,Back,3992344331,212,27.7,3992344327,140,12.1,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107333,477,1,2,54,25,b94pf87be9ojdgnrs5mst80un,1,13.6,47.2,2023-01-23T20:13:59.238Z,2023-01-23T20:14:03Z,3992344477,213,5.3,3992344475,212,15.0,3992344471,140,21.7,3992344473,141,29.1,3992344469,56,Back,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107341,478,1,2,54,29,b94pf87be9ojdgnrs5mst80un,1,23.3,23,2023-01-23T20:14:02.982Z,2023-01-23T20:14:04Z,3992344529,213,4.5,3992344523,140,21.3,3992344521,56,Back,3992344527,212,10.1,3992344525,141,8.5,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107363,479,1,2,54,30,b94pf87be9ojdgnrs5mst80un,1,21.3,8.5,2023-01-23T20:14:04.278Z,2023-01-23T20:14:07Z,3992344641,56,Back,3992344647,212,25.4,3992344649,213,2.4,3992344643,140,3.2,3992344645,141,33.3,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107389,480,1,2,54,33,b94pf87be9ojdgnrs5mst80un,1,2.5,33.3,2023-01-23T20:14:07.640Z,2023-01-23T20:14:12Z,3992344793,1,,3992344783,56,Back,3992344789,212,35.9,3992344787,141,33.6,3992344791,213,0.0,3992344781,157,,3992344785,140,36.7,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107395,481,1,2,54,38,b94pf87be9ojdgnrs5mst80un,0,36.7,33.6,2023-01-23T20:14:11.926Z,2023-01-23T20:14:13Z,3992344821,212,28.2,3992344823,213,0.1,3992344815,56,Center,3992344819,141,35.7,3992344813,168,,3992344811,3,,3992344817,140,63.5,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107391,481,49,2,54,39,1wyg1tunyt7go9tnjea1hjqxb,1,34.4,64.3,2023-01-23T20:14:12.902Z,2023-01-23T20:14:13Z,,,,,,,,,,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107427,482,1,2,54,40,1wyg1tunyt7go9tnjea1hjqxb,1,34.2,64.3,2023-01-23T20:14:13.652Z,2023-01-23T20:14:17Z,3992345019,141,44.8,3992345021,212,31.3,3992345015,56,Back,3992345023,213,3.6,3992345017,140,7.2,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107461,483,1,2,54,44,1wyg1tunyt7go9tnjea1hjqxb,0,7.2,44.8,2023-01-23T20:14:17.750Z,2023-01-23T20:14:24Z,3992345169,141,87.8,3992345173,213,0.4,3992345163,157,,3992345175,1,,3992345171,212,82.6,3992345165,56,Left,3992345167,140,80.8,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107469,482,1,2,54,50,b94pf87be9ojdgnrs5mst80un,1,20.8,10.9,2023-01-23T20:14:24.119Z,2023-01-23T20:14:25Z,3992345235,212,16.4,3992345237,213,1.1,3992345227,157,,3992345231,140,28.1,3992345229,56,Back,3992345233,141,32.2,3992345239,1,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107475,483,1,2,54,52,b94pf87be9ojdgnrs5mst80un,0,28.1,32.2,2023-01-23T20:14:25.782Z,2023-01-23T20:14:27Z,3992345263,3,,3992345273,213,5.5,3992345269,141,14.7,3992345267,140,39.5,3992345271,212,16.9,3992345265,56,Back,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107483,484,1,2,54,54,1wyg1tunyt7go9tnjea1hjqxb,1,62,82.1,2023-01-23T20:14:27.732Z,2023-01-23T20:14:29Z,3992345297,140,70.5,3992345299,141,67.2,3992345293,3,,3992345295,56,Center,3992345301,212,13.5,3992345303,213,5.4,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107485,485,49,2,54,55,1wyg1tunyt7go9tnjea1hjqxb,1,70.5,67.2,2023-01-23T20:14:29.108Z,2023-01-23T20:14:29Z,,,,,,,,,,,,,,,,,,,,,,,,,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107487,486,1,2,54,55,1wyg1tunyt7go9tnjea1hjqxb,0,70.5,67.2,2023-01-23T20:14:29.348Z,2023-01-23T20:14:32Z,3992345321,213,0.7,3992345313,56,Center,3992345319,212,0.7,3992345317,141,67.8,3992345315,140,71.0,,,,,,,,,,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107493,484,49,2,54,57,b94pf87be9ojdgnrs5mst80un,1,27.3,30.3,2023-01-23T20:14:31.063Z,2023-01-23T20:14:31Z,,,,,,,,,,,,,,,,,,,,,,,,,3hax3hy9n2wyp1ovvhd6zdk6i,D. Mistrafović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107503,485,1,2,54,58,b94pf87be9ojdgnrs5mst80un,1,31.8,33.4,2023-01-23T20:14:32.038Z,2023-01-23T20:14:33Z,3992345403,212,8.4,3992345397,56,Back,3992345399,140,39.8,3992345405,213,0,3992345401,141,33.4,,,,,,,,,,3hax3hy9n2wyp1ovvhd6zdk6i,D. Mistrafović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107523,486,1,2,54,59,b94pf87be9ojdgnrs5mst80un,1,39.8,33.4,2023-01-23T20:14:33.301Z,2023-01-23T20:15:57Z,3992345511,212,5.6,3992345513,213,3.8,3992345505,56,Back,3992345509,141,28.3,3992347701,156,,3992345507,140,35.6,,,,,,,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107537,487,3,2,55,1,b94pf87be9ojdgnrs5mst80un,1,36,22.8,2023-01-23T20:14:34.821Z,2023-01-23T20:14:36Z,3992345561,286,,3992345567,233,487,3992345559,56,Back,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107515,487,45,2,55,1,1wyg1tunyt7go9tnjea1hjqxb,0,64,77.2,2023-01-23T20:14:34.821Z,2023-01-23T20:14:37Z,3992345571,233,487,3992345475,285,,3992345473,56,Center,,,,,,,,,,,,,,,,cdlnfuy9piyga0wud4nrucvtg,E. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107561,488,1,2,55,2,b94pf87be9ojdgnrs5mst80un,1,37.2,20,2023-01-23T20:14:36.549Z,2023-01-23T20:15:39Z,3992345687,141,15.8,3992345691,213,6.2,3992345693,1,,3992345683,56,Right,3992345689,212,37.4,3992347273,4,,3992345685,140,72.7,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107583,489,1,2,55,7,b94pf87be9ojdgnrs5mst80un,1,88.4,30.3,2023-01-23T20:14:40.870Z,2023-01-23T20:15:50Z,3992345825,140,83.2,3992347519,22,,3992346839,210,16,3992346841,154,,3992345829,212,19.2,3992345823,56,Center,3992347061,195,,3992345827,141,57.3,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,3992345831,213,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2500107587,490,16,2,55,11,b94pf87be9ojdgnrs5mst80un,1,85,56.9,2023-01-23T20:14:44.822Z,2023-01-23T20:15:50Z,3992346885,328,,3992346875,154,,3992346889,231,51.8,3992346883,103,4.4,3992346873,29,,3992346877,55,489,3992346887,230,99.1,3992346139,72,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,3992346147,375,55:10.187,3992345857,56,Center,3992346143,374,2023-01-23 20:14:43.836,3992345855,17,,3992346881,102,54.1,3992346871,76,,3992347545,22,,,,,,,,,,,,,,,,,
2500107955,491,18,2,56,37,b94pf87be9ojdgnrs5mst80un,1,0,0,2023-01-23T20:16:11.231Z,2023-01-23T20:16:11Z,3992348015,42,,3992348017,44,Forward,3992348019,59,7,3992348037,55,492,,,,,,,,,,,,,2gfp8pe55n7oa0mcu5ygi54a,W. Essanoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107957,492,19,2,56,37,b94pf87be9ojdgnrs5mst80un,1,0,0,2023-01-23T20:16:11.232Z,2023-01-23T20:16:37Z,3992348023,42,,3992348987,293,0,3992348029,59,14,3992348033,55,491,3992348027,145,11,3992348031,44,Midfielder,3992348985,292,0,,,,ewcd2lz99d7klo9sh24zt8nl6,M. Scholten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500108015,488,1,2,56,43,1wyg1tunyt7go9tnjea1hjqxb,1,50.2,50.1,2023-01-23T20:16:17.620Z,2023-01-23T20:16:21Z,3992348403,279,G,3992348395,140,27.0,3992348401,213,2.9,3992348397,141,57.2,3992348399,212,24.8,3992348393,56,Back,,,,,,,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
