id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,assist,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value
2531159805,313,5,1,44,13,3ebril33e08ddzob4bhq8awsr,1,91.2,101.2,2023-04-09T15:30:56.108Z,2023-04-09T15:30:57Z,4177067285,347,,4177067283,56,Left,4177067301,233,548,,,,,,,,,,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531159803,548,5,1,44,13,d0zdg647gvgc95xdtk1vpbkys,0,8.8,-1.2,2023-04-09T15:30:56.108Z,2023-04-09T15:34:18Z,4177067307,233,313,4177067281,347,,4177067279,56,Back,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531159921,314,1,1,44,24,3ebril33e08ddzob4bhq8awsr,1,82.6,100,2023-04-09T15:31:07.466Z,2023-04-09T15:31:09Z,4177067887,107,,4177067889,56,Left,4177067891,140,82.8,4177067897,213,4.7,4177067895,212,8.2,4177067893,141,89.6,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531159933,315,1,1,44,26,3ebril33e08ddzob4bhq8awsr,1,82.8,89.6,2023-04-09T15:31:09.610Z,2023-04-09T15:31:12Z,4177067961,140,80.8,4177067967,213,2.0,4177067963,141,96.8,4177067965,212,5.3,4177067959,56,Left,,,,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531159959,316,1,1,44,29,3ebril33e08ddzob4bhq8awsr,1,73.7,95.7,2023-04-09T15:31:11.882Z,2023-04-09T15:31:15Z,4177068073,141,95.4,4177068075,212,32.2,4177068071,140,43.0,4177068079,1,,4177068077,213,3.1,4177068069,56,Back,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531159975,317,1,1,44,32,3ebril33e08ddzob4bhq8awsr,1,38.5,88.7,2023-04-09T15:31:15.626Z,2023-04-09T15:31:20Z,4177068207,213,4.0,4177068203,141,55.1,4177068205,212,29.3,4177068201,140,21.1,4177068199,56,Back,,,,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531159993,318,1,1,44,37,3ebril33e08ddzob4bhq8awsr,1,21.5,53.4,2023-04-09T15:31:20.009Z,2023-04-09T15:34:27Z,4177068317,56,Back,4177068321,141,59.3,4177068323,212,13.2,4177068325,213,0.3,4177068319,140,33.5,,,,,,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531160011,319,1,1,44,38,3ebril33e08ddzob4bhq8awsr,1,33.5,59.3,2023-04-09T15:31:21.658Z,2023-04-09T15:31:24Z,4177068399,56,Back,4177068407,213,2.0,4177068405,212,20.0,4177068403,141,86.3,4177068401,140,26.0,,,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531160061,320,1,1,44,43,3ebril33e08ddzob4bhq8awsr,1,32.4,91.7,2023-04-09T15:31:25.882Z,2023-04-09T15:31:30Z,4177068679,141,37.9,4177068673,155,,4177068675,56,Center,4177068681,212,48.9,4177068683,213,5.4,4177068685,1,,4177068677,140,63.3,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531160071,321,1,1,44,47,3ebril33e08ddzob4bhq8awsr,1,60.9,41.8,2023-04-09T15:31:30.282Z,2023-04-09T15:31:31Z,4177068733,56,Center,4177068735,140,54.6,4177068737,141,46.0,4177068741,213,2.7,4177068739,212,7.2,,,,,,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531160131,322,1,1,44,48,3ebril33e08ddzob4bhq8awsr,1,54.6,46,2023-04-09T15:31:31.434Z,2023-04-09T15:31:36Z,4177069015,141,4.4,4177069013,140,61.1,4177069017,212,29.1,4177069011,56,Right,4177069019,213,4.9,,,,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531160159,323,1,1,44,53,3ebril33e08ddzob4bhq8awsr,1,75.4,8.2,2023-04-09T15:31:36.603Z,2023-04-09T15:31:39Z,4177069189,213,0.5,4177069181,56,Center,4177069185,141,25.8,4177069183,140,97.1,4177069187,212,25.7,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531160167,324,1,1,44,56,3ebril33e08ddzob4bhq8awsr,0,97.1,25.8,2023-04-09T15:31:38.970Z,2023-04-09T15:31:43Z,4177069237,213,1.5,4177069451,236,,4177069453,233,549,4177069233,141,29.8,4177069235,212,2.7,4177069231,140,97.2,4177069225,2,,4177069229,56,Center,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,4177069457,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531160163,549,12,1,44,56,d0zdg647gvgc95xdtk1vpbkys,1,4.3,74.1,2023-04-09T15:31:39.070Z,2023-04-09T15:31:44Z,4177069481,233,324,4177069435,185,,4177069205,56,Back,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531160201,325,6,1,44,57,3ebril33e08ddzob4bhq8awsr,1,96.4,27.8,2023-04-09T15:31:40.380Z,2023-04-09T15:34:03Z,4177069401,75,,4177069399,56,Center,4177069417,233,550,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531160183,550,6,1,44,57,d0zdg647gvgc95xdtk1vpbkys,0,3.6,72.2,2023-04-09T15:31:40.380Z,2023-04-09T15:31:43Z,4177069295,56,Back,4177069439,233,325,4177069297,73,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531160301,326,70,1,45,0,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-04-09T15:31:43.580Z,2023-04-09T15:31:56Z,4177069925,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531160453,327,1,1,45,22,3ebril33e08ddzob4bhq8awsr,0,99.5,0.5,2023-04-09T15:32:05.690Z,2023-04-09T15:32:08Z,4177070741,212,30.8,4177070739,141,44.8,4177070743,213,1.8,4177070729,6,,4177070731,155,,4177070727,2,,4177070735,56,Center,4177070733,224,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,4177070737,140,,,,,93.4,,,,,,,,,,,,,,,,,,,,,,,,
2531160467,551,44,1,45,25,d0zdg647gvgc95xdtk1vpbkys,1,5.5,55.6,2023-04-09T15:32:08.009Z,2023-04-09T15:32:09Z,4177070805,285,,4177070803,56,Back,4177070835,233,328,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531160461,328,44,1,45,25,3ebril33e08ddzob4bhq8awsr,0,94.5,44.4,2023-04-09T15:32:08.010Z,2023-04-09T15:32:09Z,4177070845,233,551,4177070767,286,,4177070763,56,Center,,,,,,,,,,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531160477,552,12,1,45,25,d0zdg647gvgc95xdtk1vpbkys,1,4.3,56.1,2023-04-09T15:32:08.667Z,2023-04-09T15:32:10Z,4177070867,213,1.4,4177070863,141,85.3,4177070865,212,20.3,4177070861,140,8.1,4177070899,15,,4177070859,56,Back,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531160513,329,1,1,45,28,3ebril33e08ddzob4bhq8awsr,1,93.9,13.4,2023-04-09T15:32:10.762Z,2023-04-09T15:33:01Z,4177071057,140,90.3,4177071635,210,13,4177071639,154,,4177071063,213,1.7,4177071065,1,,4177071053,155,,4177071055,56,Center,4177071061,212,32.1,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,4177071051,2,4177071059,141,60.3,1,,,,,,,,,,,,,,,,,,,,,,,,,
2531160527,330,44,1,45,30,3ebril33e08ddzob4bhq8awsr,1,90.7,53,2023-04-09T15:32:13.082Z,2023-04-09T15:32:14Z,4177071117,56,Center,4177071183,233,553,4177071119,286,,,,,,,,,,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531160517,553,44,1,45,30,d0zdg647gvgc95xdtk1vpbkys,0,9.3,47,2023-04-09T15:32:13.083Z,2023-04-09T15:32:14Z,4177071083,56,Back,4177071085,285,,4177071239,233,330,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531160537,331,13,1,45,30,3ebril33e08ddzob4bhq8awsr,1,87.2,51.2,2023-04-09T15:32:13.498Z,2023-04-09T15:33:02Z,4177071665,230,98.9,4177071663,103,12.5,4177071661,102,41.8,4177071165,17,,4177071657,55,329,4177071655,154,,4177071653,29,,4177071489,328,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,4177071651,84,4177071483,25,,,,4177071485,15,4177071667,231,4177071167,56,Center,,,,,,50,,,,,,,,,,,
2531160543,332,5,1,45,31,3ebril33e08ddzob4bhq8awsr,0,100.9,41.6,2023-04-09T15:32:14.076Z,2023-04-09T15:34:18Z,4177071291,233,554,4177071251,56,Center,4177071253,346,,,,,,,,,,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531160529,554,5,1,45,31,d0zdg647gvgc95xdtk1vpbkys,1,-0.9,58.4,2023-04-09T15:32:14.076Z,2023-04-09T15:32:55Z,4177071131,346,,4177071129,56,Back,4177071287,233,332,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531160897,556,1,1,46,3,d0zdg647gvgc95xdtk1vpbkys,1,4.2,45.6,2023-04-09T15:32:46.011Z,2023-04-09T15:33:11Z,4177073019,237,,4177074171,189,,4177073005,124,,4177073009,140,5.8,4177073015,213,1.3,4177073013,212,6.7,4177073011,141,55.1,4177073007,56,Back,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531160915,557,1,1,46,4,d0zdg647gvgc95xdtk1vpbkys,1,8.5,54,2023-04-09T15:32:47.019Z,2023-04-09T15:32:48Z,4177073117,141,11.0,4177073119,212,29.8,4177073121,213,4.9,4177073115,140,14.1,4177073113,56,Back,,,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531160943,558,1,1,46,5,d0zdg647gvgc95xdtk1vpbkys,1,15.1,8.5,2023-04-09T15:32:48.315Z,2023-04-09T15:32:50Z,4177073237,56,Back,4177073243,212,8.1,4177073245,213,1.5,4177073241,141,20.4,4177073239,140,15.4,,,,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531160959,559,1,1,46,7,d0zdg647gvgc95xdtk1vpbkys,0,17.7,21.3,2023-04-09T15:32:50.283Z,2023-04-09T15:33:05Z,4177073325,56,Back,4177073331,212,2.4,4177073327,140,19.9,4177073333,213,0.2,4177073329,141,22.1,,,,,,,,,,1ekkj2b713kjnugsk4dz50q1h,F. Grillitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531160951,333,61,1,46,8,3ebril33e08ddzob4bhq8awsr,1,78.5,75,2023-04-09T15:32:51.290Z,2023-04-09T15:33:09Z,4177074129,56,Center,,,,,,,,,,,,,,,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531160961,334,49,1,46,9,3ebril33e08ddzob4bhq8awsr,1,62.7,72.7,2023-04-09T15:32:52.715Z,2023-04-09T15:32:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531160969,335,1,1,46,10,3ebril33e08ddzob4bhq8awsr,0,62.7,72.7,2023-04-09T15:32:52.890Z,2023-04-09T15:32:54Z,4177073399,140,88.4,4177073403,212,30.9,4177073405,213,5.8,4177073401,141,50.6,4177073395,155,,4177073397,56,Center,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531160985,560,52,1,46,11,d0zdg647gvgc95xdtk1vpbkys,1,8.9,44.8,2023-04-09T15:32:54.699Z,2023-04-09T15:32:54Z,,,,,,,,,,,,,,,,,,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161067,561,1,1,46,13,d0zdg647gvgc95xdtk1vpbkys,1,13.4,46,2023-04-09T15:32:55.835Z,2023-04-09T15:33:04Z,4177073967,212,17.5,4177073957,123,,4177073969,213,1.2,4177073965,141,70.2,4177073963,140,19.0,4177073961,56,Back,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161121,562,1,1,46,26,d0zdg647gvgc95xdtk1vpbkys,1,46.6,68.8,2023-04-09T15:33:09.196Z,2023-04-09T15:33:10Z,4177074277,56,Left,4177074285,213,1.1,4177074283,212,15.4,4177074279,140,53.8,4177074281,141,88.5,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161171,563,1,1,46,30,d0zdg647gvgc95xdtk1vpbkys,1,56.3,71.4,2023-04-09T15:33:12.763Z,2023-04-09T15:33:16Z,4177074549,213,4.6,4177074537,56,Center,4177074541,140,54.6,4177074547,212,18.8,4177074545,141,43.9,,,,,,,,,,1ekkj2b713kjnugsk4dz50q1h,F. Grillitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161185,564,1,1,46,33,d0zdg647gvgc95xdtk1vpbkys,1,54.1,45.5,2023-04-09T15:33:16.011Z,2023-04-09T15:33:18Z,4177074673,141,62.7,4177074675,212,13.4,4177074671,140,60.4,4177074677,213,1.1,4177074669,56,Center,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161289,565,1,1,46,36,d0zdg647gvgc95xdtk1vpbkys,1,60.1,60,2023-04-09T15:33:18.924Z,2023-04-09T15:33:26Z,4177075257,140,81.6,4177075267,1,,4177075249,56,Right,4177075261,141,12.4,4177075265,213,5.3,4177075263,212,39.5,4177075229,155,,,,,1ekkj2b713kjnugsk4dz50q1h,F. Grillitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161313,566,1,1,46,43,d0zdg647gvgc95xdtk1vpbkys,0,81.6,23.4,2023-04-09T15:33:26.715Z,2023-04-09T15:33:28Z,4177075375,155,,4177075373,2,,4177075379,140,91.7,4177075377,56,Center,4177075381,141,63.6,4177075385,213,1.2,4177075383,212,29.3,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161341,336,12,1,46,46,3ebril33e08ddzob4bhq8awsr,1,6,36.6,2023-04-09T15:33:29.081Z,2023-04-09T15:33:30Z,4177075537,212,12.5,4177075533,140,14.5,4177075535,141,23.7,4177075531,56,Back,4177075539,213,5.5,4177075561,15,,,,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161369,567,1,1,46,50,d0zdg647gvgc95xdtk1vpbkys,1,82.9,80.5,2023-04-09T15:33:33.435Z,2023-04-09T15:33:34Z,4177075707,141,92.4,4177075705,140,77.1,4177075703,56,Left,4177075711,213,2.2,4177075709,212,10.1,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161409,568,1,1,46,51,d0zdg647gvgc95xdtk1vpbkys,1,77.1,92.4,2023-04-09T15:33:33.978Z,2023-04-09T15:33:36Z,4177075973,140,74.2,4177075977,141,79.4,4177075981,213,4.4,4177075969,56,Left,4177075979,212,9.3,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161427,569,1,1,46,53,d0zdg647gvgc95xdtk1vpbkys,1,73.1,78,2023-04-09T15:33:36.427Z,2023-04-09T15:33:37Z,4177076067,56,Center,4177076075,213,5.9,4177076073,212,13.8,4177076071,141,71.2,4177076069,140,85.5,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161431,570,2,1,46,54,d0zdg647gvgc95xdtk1vpbkys,1,85.9,71.1,2023-04-09T15:33:37.482Z,2023-04-09T15:33:44Z,4177076103,141,73.2,4177076489,7,35qg0rrwtl00pycx468s62m3u,4177076101,140,91.3,4177076099,56,Center,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161589,337,55,1,46,54,3ebril33e08ddzob4bhq8awsr,1,12,36.6,2023-04-09T15:33:37.483Z,2023-04-09T15:34:21Z,,,,,,,,,,,,,,,,,,,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161609,571,30,1,47,7,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-04-09T15:33:50.131Z,2023-04-09T15:33:56Z,4177077015,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161611,338,30,1,47,7,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-04-09T15:33:50.444Z,2023-04-09T15:33:58Z,4177077019,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172119,353,18,2,45,0,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-04-09T15:50:08.393Z,2023-04-09T15:51:06Z,4177132259,42,,4177132293,55,354,4177132263,59,61,4177132261,44,Defender,,,,,,,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531171639,575,18,2,45,0,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-04-09T15:50:08.393Z,2023-04-09T15:50:29Z,4177129925,55,576,4177129875,59,25,4177129873,44,Defender,4177129871,42,,,,,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172121,354,19,2,45,0,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-04-09T15:50:08.394Z,2023-04-09T15:54:05Z,4177140125,293,2,4177140123,292,3,4177132277,55,353,4177132271,145,3,4177132273,59,2,4177132275,44,Defender,4177132267,42,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531171645,576,19,2,45,0,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-04-09T15:50:08.394Z,2023-04-09T15:50:50Z,4177129895,42,,4177129899,145,3,4177130641,293,1,4177129901,59,57,4177129905,55,575,4177129903,44,Defender,4177130639,292,3,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172811,363,18,2,45,0,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-04-09T15:50:08.493Z,2023-04-09T15:52:20Z,4177135895,42,,4177135897,44,Midfielder,4177135937,55,364,4177135899,59,21,,,,,,,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172817,364,19,2,45,0,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-04-09T15:50:08.494Z,2023-04-09T15:54:02Z,4177140039,293,3,4177135917,59,11,4177135919,44,Midfielder,4177140037,292,6,4177135921,55,363,4177135911,42,,4177135915,145,7,,,,3jkzywsfc2vjq3h1kqdhhl2hh,P. Gladon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531171625,339,32,2,45,0,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-04-09T15:50:18.393Z,2023-04-09T15:50:18Z,4177129821,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531171655,577,32,2,45,0,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-04-09T15:50:18.393Z,2023-04-09T15:50:20Z,4177129943,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531171693,340,1,2,45,0,3ebril33e08ddzob4bhq8awsr,1,49.9,50,2023-04-09T15:50:18.493Z,2023-04-09T15:50:21Z,4177130121,212,15.5,4177130125,279,S,4177130123,213,3.2,4177130119,141,48.4,4177130115,56,Back,4177130117,140,35.2,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531173641,389,40,2,45,0,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-04-09T15:50:18.727Z,2023-04-09T15:54:00Z,4177139859,194,8rqula41yqtbwycgemsw9ixud,4177139849,30,"5gnywqecwvt5yxied85hu4x2i, 51b7kbz09togoaueykwbm385, dp0q4f4gbj2buhcu1lb5dzxed, cnexf6pdh1piheuuqzrbb1t61, 9fpb7g8ij9dqtuqhnimy5fap5, 7t19aebk75lrt41hmclk18mhh, 71gwdg60saiwwwnnv6is52may, bznrsqachpfr9l2wnfjy8samt, 8rqula41yqtbwycgemsw9ixud, 3jkzywsfc2vjq3h1kqdhhl2hh, 4tc5741xue1eigwcu4t7qtuc5, 67v3pc4c8yomh3hg3w0257oid, 1kbmdrn8cmlf591w70v9bpo0l, 5fnmjp63t7m9fg3y2fcw6z015, 3momlsgsh0o7u40ydp2f2ocbu, 9trasqdd75zjxz4kzplb64xjp, 3fzqjtehxr65c2xfyytws30q2, hjb0mn4fgmfiimwn5odvl8fd, emrt1s5yfgtex867u98gbt0fe, bp2ellllifbtxgf0p8qlbm1nt, 8qqyo9093i0wtapxq219wjzzd",4177139857,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4177139855,130,8,4177139853,59,"31, 2, 12, 8, 14, 33, 77, 15, 17, 11, 7, 1, 4, 6, 18, 19, 22, 29, 34, 55, 85",4177139851,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531171743,341,1,2,45,3,3ebril33e08ddzob4bhq8awsr,1,34.8,49.6,2023-04-09T15:50:21.768Z,2023-04-09T15:50:25Z,4177130367,213,1.9,4177130359,140,26.4,4177130365,212,26.9,4177130355,56,Back,4177130361,141,86.9,,,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531171781,342,1,2,45,7,3ebril33e08ddzob4bhq8awsr,1,26.4,86.6,2023-04-09T15:50:25.800Z,2023-04-09T15:50:28Z,4177130549,141,62.9,4177130545,56,Back,4177130547,140,14.1,4177130553,213,4.0,4177130551,212,20.7,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531171807,343,1,2,45,10,3ebril33e08ddzob4bhq8awsr,1,14.1,62.9,2023-04-09T15:50:28.424Z,2023-04-09T15:50:31Z,4177130727,213,4.1,4177130723,141,39.4,4177130725,212,19.7,4177130719,56,Back,4177130721,140,3.2,,,,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531171849,344,1,2,45,13,3ebril33e08ddzob4bhq8awsr,1,7,29.1,2023-04-09T15:50:31.704Z,2023-04-09T15:50:35Z,4177130915,56,Back,4177130921,212,18.6,4177130919,141,27.0,4177130923,213,6.2,4177130917,140,24.7,,,,,,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531171857,345,1,2,45,16,3ebril33e08ddzob4bhq8awsr,1,23.8,24.6,2023-04-09T15:50:35.176Z,2023-04-09T15:51:37Z,4177130959,212,14.1,4177130953,56,Back,4177130955,140,14.4,4177130961,213,3.9,4177130957,141,9.8,,,,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531171877,346,1,2,45,19,3ebril33e08ddzob4bhq8awsr,1,15.2,7.7,2023-04-09T15:50:37.399Z,2023-04-09T15:50:38Z,4177131059,141,2.6,4177131061,212,20.5,4177131055,56,Back,4177131063,213,6.1,4177131057,140,34.4,,,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531171893,347,1,2,45,20,3ebril33e08ddzob4bhq8awsr,1,34.1,2.8,2023-04-09T15:50:38.711Z,2023-04-09T15:50:41Z,4177131127,141,17.9,4177131131,213,2.1,4177131125,140,28.7,4177131123,56,Back,4177131129,212,11.7,,,,,,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
