id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/16/value,assist
2497433505,380,7,1,40,0,ed5nwjz5za3oyi20nxzgqivmx,1,3.4,25.3,2023-01-14T18:28:14.117Z,2023-01-16T12:08:57Z,3980030233,385,,3978227055,167,,3978227059,285,,3978227109,233,346,3981252913,389,,3978227057,56,Back,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433515,347,6,1,40,1,6g9qrm72224jrk6tkxxxi8a9n,1,99.2,72.1,2023-01-14T18:28:14.421Z,2023-01-16T12:09:03Z,3978227143,233,381,3978227141,73,,3978227139,56,Center,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433507,381,6,1,40,1,ed5nwjz5za3oyi20nxzgqivmx,0,0.8,27.9,2023-01-14T18:28:14.421Z,2023-01-16T12:09:03Z,3978227061,56,Back,3978227153,233,347,3978227091,73,,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433647,349,1,1,40,36,6g9qrm72224jrk6tkxxxi8a9n,0,99.5,99.5,2023-01-14T18:28:49.661Z,2023-01-16T12:09:06Z,3978227961,56,Center,3978227957,155,,3978227971,1,,3978227953,2,,3978227965,141,50.0,3981253073,178,,3978227959,224,,3978227967,212,34.1,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,3978227963,140,94.2,3980032333,72,,3978227955,6,3978227969,213,4.5,,,,,,,,,,,,,,,,,,,,,,,,
2497433649,382,12,1,40,37,ed5nwjz5za3oyi20nxzgqivmx,1,8,48.8,2023-01-14T18:28:51.328Z,2023-01-16T12:09:17Z,3978227983,15,,3981253205,388,,3978227977,141,65.5,3978227973,56,Back,3978227975,140,20.2,3978227981,213,0.7,3978227979,212,17.1,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433673,350,13,1,40,42,6g9qrm72224jrk6tkxxxi8a9n,1,78.4,38.8,2023-01-14T18:28:56.306Z,2023-01-16T12:09:27Z,3978228279,215,,3978228105,56,Center,3978228153,25,,3978228273,84,,3978228277,103,1.4,3981253323,178,,3978228283,230,100,3978228155,72,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,3978228103,18,,3978228281,458,,3978228275,102,3978228285,231,47.1,,,,,,,,,,,,,,,43.0,,,,,,,,,
2497433675,351,5,1,40,43,6g9qrm72224jrk6tkxxxi8a9n,0,101.3,41.4,2023-01-14T18:28:57.081Z,2023-01-16T12:09:33Z,3978228123,56,Center,3978228125,346,,3978228131,233,383,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433669,383,5,1,40,43,ed5nwjz5za3oyi20nxzgqivmx,1,-1.3,58.6,2023-01-14T18:28:57.081Z,2023-01-16T12:09:33Z,3978228083,56,Back,3978228085,346,,3978228127,233,351,,,,,,,,,,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433765,384,1,1,41,5,ed5nwjz5za3oyi20nxzgqivmx,1,5.2,50.4,2023-01-14T18:29:18.701Z,2023-01-16T12:09:45Z,3978228587,237,,3978228575,56,Back,3978228573,124,,3978228579,141,27.9,3978228581,212,15.8,3978228577,140,9.0,3978228583,213,5.0,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433769,385,1,1,41,7,ed5nwjz5za3oyi20nxzgqivmx,1,9.4,27,2023-01-14T18:29:20.958Z,2023-01-16T12:09:50Z,3978228601,56,Back,3978228607,212,18.3,3978228605,141,6.7,3978228603,140,20.8,3978228609,213,5.4,3981253705,178,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433783,386,1,1,41,9,ed5nwjz5za3oyi20nxzgqivmx,1,20.6,6.5,2023-01-14T18:29:23.199Z,2023-01-16T12:09:56Z,3978228699,213,0.6,3978228693,140,35.4,3978228695,141,23.3,3978228697,212,19.3,3978228691,56,Back,3981253785,178,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433789,387,1,1,41,11,ed5nwjz5za3oyi20nxzgqivmx,0,35.8,22.1,2023-01-14T18:29:24.751Z,2023-01-16T12:10:02Z,3981253881,178,,3978228777,141,0.0,3978228773,56,Right,3978228775,140,60.3,3978228781,213,5.7,3978228779,212,30.0,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433791,352,5,1,41,12,6g9qrm72224jrk6tkxxxi8a9n,1,39.8,100.7,2023-01-14T18:29:26.348Z,2023-01-16T12:10:08Z,3978228827,233,388,3978228785,347,,3978228783,56,Back,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433793,388,5,1,41,12,ed5nwjz5za3oyi20nxzgqivmx,0,60.2,-0.7,2023-01-14T18:29:26.348Z,2023-01-16T12:10:07Z,3978228787,56,Right,3978228789,347,,3978228879,233,352,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433901,353,1,1,41,33,6g9qrm72224jrk6tkxxxi8a9n,1,38.3,100,2023-01-14T18:29:47.381Z,2023-01-16T12:10:13Z,3978229465,107,,3978229469,140,29.7,3978229473,212,13.1,3978229475,213,3.9,3978229467,56,Back,3978229471,141,86.8,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433903,354,1,1,41,36,6g9qrm72224jrk6tkxxxi8a9n,0,29.7,86.6,2023-01-14T18:29:50.232Z,2023-01-16T12:10:17Z,3978229485,212,6.9,3978229483,141,84.7,3978229479,56,Back,3978229481,140,36.2,3981254113,178,,3978229487,213,6.1,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433893,389,61,1,41,37,ed5nwjz5za3oyi20nxzgqivmx,1,58.6,11.7,2023-01-14T18:29:51.030Z,2023-01-16T12:10:23Z,3981254177,178,,3978229431,56,Right,,,,,,,,,,,,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433897,390,49,1,41,38,ed5nwjz5za3oyi20nxzgqivmx,1,57.2,17.9,2023-01-14T18:29:51.776Z,2023-01-16T12:10:27Z,,,,,,,,,,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433907,391,1,1,41,39,ed5nwjz5za3oyi20nxzgqivmx,1,57.1,17.6,2023-01-14T18:29:52.467Z,2023-01-16T12:10:36Z,3978229507,212,7.4,3978229501,56,Right,3978229509,213,4.8,3981254369,178,,3978229505,141,6.8,3978229503,140,57.7,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433923,392,1,1,41,40,ed5nwjz5za3oyi20nxzgqivmx,1,57.7,6.8,2023-01-14T18:29:54.049Z,2023-01-16T12:10:41Z,3981254431,178,,3978229625,56,Right,3978229633,213,0.9,3978229631,212,10.2,3978229629,141,18.6,3978229627,140,63.7,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433927,393,1,1,41,47,ed5nwjz5za3oyi20nxzgqivmx,1,67.1,48.8,2023-01-14T18:30:00.788Z,2023-01-16T12:10:55Z,3978229687,213,2.2,3978229675,140,57.1,3978229679,141,71.4,3978229671,56,Center,3981254615,178,,3978229685,212,18.6,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433933,394,1,1,41,50,ed5nwjz5za3oyi20nxzgqivmx,1,55.2,73.8,2023-01-14T18:30:03.613Z,2023-01-16T12:11:01Z,3978229715,56,Left,3981254695,178,,3978229719,141,93.2,3978229723,213,1.0,3978229721,212,15.9,3978229717,140,63.7,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433959,395,1,1,41,53,ed5nwjz5za3oyi20nxzgqivmx,1,63.7,93.2,2023-01-14T18:30:06.715Z,2023-01-16T12:11:10Z,3978229847,141,70.2,3981254871,178,,3978229849,212,15.8,3978229843,56,Center,3978229851,213,4.6,3978229845,140,61.7,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433963,396,1,1,41,55,ed5nwjz5za3oyi20nxzgqivmx,0,61,69,2023-01-14T18:30:08.728Z,2023-01-16T12:11:23Z,3978229867,213,5.7,3981255033,389,,3978229861,140,62.9,3978229859,56,Center,3978229865,212,2.3,3978229863,141,67.2,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433961,355,49,1,41,55,6g9qrm72224jrk6tkxxxi8a9n,1,39.4,34.9,2023-01-14T18:30:09.169Z,2023-01-16T12:11:30Z,,,,,,,,,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433969,356,1,1,41,57,6g9qrm72224jrk6tkxxxi8a9n,1,39.4,34.9,2023-01-14T18:30:10.450Z,2023-01-16T12:11:38Z,3978229901,56,Back,3978229907,212,5.4,3978229903,140,44.5,3978229905,141,35.2,3978229909,213,0.0,3981255229,178,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433973,357,50,1,41,58,6g9qrm72224jrk6tkxxxi8a9n,1,47,33.6,2023-01-14T18:30:12.105Z,2023-01-16T12:11:48Z,3978229927,56,Back,3978229929,286,,3978230065,233,397,,,,,,,,,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433995,397,7,1,41,59,ed5nwjz5za3oyi20nxzgqivmx,0,53,66.4,2023-01-14T18:30:12.844Z,2023-01-16T12:11:53Z,3978230055,233,357,3978230053,285,,3978230051,56,Center,3980053621,384,,3981255387,178,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433997,358,50,1,42,0,6g9qrm72224jrk6tkxxxi8a9n,1,53.4,47.8,2023-01-14T18:30:14.055Z,2023-01-16T12:12:04Z,3978230103,233,398,3978230061,286,,3978230059,56,Center,,,,,,,,,,,,,,,,f15kg1dhysflr9u8igyvhxkdm,F. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497433999,398,7,1,42,1,ed5nwjz5za3oyi20nxzgqivmx,1,46.6,52.2,2023-01-14T18:30:14.653Z,2023-01-16T12:12:09Z,3978230073,285,,3978230099,233,358,3981255561,178,,3980055407,383,,3978230071,56,Back,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434001,399,49,1,42,2,ed5nwjz5za3oyi20nxzgqivmx,1,42.5,44.8,2023-01-14T18:30:15.476Z,2023-01-16T12:12:22Z,,,,,,,,,,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434003,400,4,1,42,4,ed5nwjz5za3oyi20nxzgqivmx,1,43.4,47.2,2023-01-14T18:30:17.849Z,2023-01-16T12:12:33Z,3978230189,233,359,3978230121,56,Back,3978230123,152,,3978230119,295,,3978230117,13,,3978230125,286,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434013,359,4,1,42,4,6g9qrm72224jrk6tkxxxi8a9n,0,56.6,52.8,2023-01-14T18:30:17.850Z,2023-01-16T12:12:33Z,3978230175,13,,3978230209,233,400,3978230179,56,Center,3978230181,152,,3981255991,178,,3978230177,295,,3978230183,285,,,,,f15kg1dhysflr9u8igyvhxkdm,F. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434037,401,1,1,42,13,ed5nwjz5za3oyi20nxzgqivmx,1,45.3,44.3,2023-01-14T18:30:26.770Z,2023-01-16T12:12:58Z,3978230315,152,,3978230323,212,10.2,3981256253,178,,3978232677,189,,3978230313,5,,3978230319,140,55.0,3978230325,213,0,3978230321,141,44.3,evexihkozqignope6k57tjgt1,V. Anita,3978230317,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434039,402,1,1,42,14,ed5nwjz5za3oyi20nxzgqivmx,0,55.6,44.1,2023-01-14T18:30:28.162Z,2023-01-16T12:13:06Z,3978230333,141,45.6,3978230335,212,1.5,3981256323,178,,3978230337,213,0.8,3978230331,140,56.6,3978230329,56,Center,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434035,360,61,1,42,14,6g9qrm72224jrk6tkxxxi8a9n,1,41.3,49.9,2023-01-14T18:30:28.212Z,2023-01-16T12:13:12Z,3981256383,178,,3978230311,56,Back,,,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434051,403,61,1,42,20,ed5nwjz5za3oyi20nxzgqivmx,0,89,66.4,2023-01-14T18:30:33.493Z,2023-01-16T12:13:25Z,3978230399,56,Center,3981256467,178,,,,,,,,,,,,,,,,,,,,btfanvej91yogqzfml4vmsmei,M. Biereth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434053,361,49,1,42,20,6g9qrm72224jrk6tkxxxi8a9n,1,11.4,25.2,2023-01-14T18:30:34.210Z,2023-01-16T12:13:37Z,,,,,,,,,,,,,,,,,,,,,,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434069,362,1,1,42,23,6g9qrm72224jrk6tkxxxi8a9n,1,5.2,21.5,2023-01-14T18:30:36.692Z,2023-01-16T12:13:44Z,3978230507,141,7.9,3978230505,140,23.3,3978230503,56,Back,3978230511,213,5.8,3981256701,178,,3978230509,212,21.1,,,,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434075,363,4,1,42,27,6g9qrm72224jrk6tkxxxi8a9n,1,22.4,6.4,2023-01-14T18:30:40.512Z,2023-01-16T12:13:53Z,3978230541,56,Back,3978230539,13,,3978230547,285,,3978230545,265,,3978230543,152,,3978230615,233,404,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434083,404,4,1,42,27,ed5nwjz5za3oyi20nxzgqivmx,0,77.6,93.6,2023-01-14T18:30:40.513Z,2023-01-16T12:13:53Z,3978230595,152,,3978230593,56,Left,3981256825,178,,3978230599,286,,3978230591,13,,3978230637,233,363,3978230597,265,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434213,364,1,1,42,54,6g9qrm72224jrk6tkxxxi8a9n,1,25.5,6.1,2023-01-14T18:31:08.115Z,2023-01-16T12:13:57Z,3978231393,1,,3978231387,141,49.9,3978231379,157,,3978231389,212,49.5,3978231377,5,,3978231383,56,Center,3978231381,152,,3978231391,213,0.6,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,3978231385,140,63.2,3981256887,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434241,365,1,1,42,58,6g9qrm72224jrk6tkxxxi8a9n,1,63.2,49.9,2023-01-14T18:31:11.887Z,2023-01-16T12:14:05Z,3981256953,388,,3978231533,213,0.6,3978231527,140,70.5,3978231521,3,,3978231531,212,9.4,3978231529,141,57.9,3978231523,168,,3978231525,56,Center,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434263,366,1,1,43,0,6g9qrm72224jrk6tkxxxi8a9n,1,72.2,68.7,2023-01-14T18:31:13.502Z,2023-01-16T12:14:11Z,3978231647,140,68.3,3978231653,213,1.9,3978231649,141,87.4,3981257043,178,,3978231645,56,Left,3978231651,212,13.4,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434289,367,1,1,43,5,6g9qrm72224jrk6tkxxxi8a9n,1,69.2,88.3,2023-01-14T18:31:18.779Z,2023-01-16T12:14:17Z,3978231833,140,62.2,3978231835,141,94.1,3978231839,213,2.6,3981257133,178,,3978231831,56,Left,3978231837,212,8.3,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434317,368,1,1,43,7,6g9qrm72224jrk6tkxxxi8a9n,0,66.2,93.8,2023-01-14T18:31:20.507Z,2023-01-16T12:14:26Z,3978231999,1,,3981257225,178,,3978231987,155,,3978231993,141,94.0,3978231995,212,36.4,3978231997,213,0.0,3978231989,56,Left,3978231991,140,100.0,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434313,405,56,1,43,11,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2023-01-14T18:31:24.762Z,2023-01-16T12:14:37Z,3978231971,56,Back,,,,,,,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434323,369,5,1,43,12,6g9qrm72224jrk6tkxxxi8a9n,0,100.6,91.6,2023-01-14T18:31:25.405Z,2023-01-16T12:14:41Z,3978232017,56,Left,3978232019,346,,3978232049,233,406,,,,,,,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434319,406,5,1,43,12,ed5nwjz5za3oyi20nxzgqivmx,1,-0.6,8.4,2023-01-14T18:31:25.405Z,2023-01-16T12:14:41Z,3978232001,56,Back,3978232003,346,,3978232033,233,369,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434501,407,1,1,43,34,ed5nwjz5za3oyi20nxzgqivmx,0,4.8,50.1,2023-01-14T18:31:47.578Z,2023-01-16T12:08:32Z,3978232959,56,Center,3978232973,74,,3978232969,1,,3978232965,212,66.8,3978232963,141,45.1,3978232957,124,,3978232967,213,6.2,3978232961,140,68.3,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434517,370,44,1,43,37,6g9qrm72224jrk6tkxxxi8a9n,1,31.2,54,2023-01-14T18:31:50.972Z,2023-01-17T08:19:02Z,3978233065,233,408,3978233047,56,Back,3978233049,285,,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434509,408,44,1,43,37,ed5nwjz5za3oyi20nxzgqivmx,0,68.8,46,2023-01-14T18:31:50.973Z,2023-01-16T12:08:45Z,3978233071,233,370,3978232989,286,,3978232987,56,Center,,,,,,,,,,,,,,,,btfanvej91yogqzfml4vmsmei,M. Biereth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434525,371,1,1,43,37,6g9qrm72224jrk6tkxxxi8a9n,1,29.8,50.1,2023-01-14T18:31:51.003Z,2023-01-17T08:19:02Z,3978233093,141,47.3,3978233087,3,,3978233095,212,8.1,3978233097,213,6.0,3978233091,140,37.3,3981252813,388,,3978233089,56,Back,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434533,372,49,1,43,39,6g9qrm72224jrk6tkxxxi8a9n,1,37.3,47.3,2023-01-14T18:31:52.524Z,2023-01-16T12:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,f15kg1dhysflr9u8igyvhxkdm,F. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434539,373,1,1,43,39,6g9qrm72224jrk6tkxxxi8a9n,1,37.3,47.3,2023-01-14T18:31:52.609Z,2023-01-16T12:09:04Z,3978233153,213,2.2,3978233147,140,33.6,3981253059,178,,3978233145,56,Back,3978233151,212,6.9,3978233149,141,55.7,,,,,,,f15kg1dhysflr9u8igyvhxkdm,F. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434549,374,1,1,43,40,6g9qrm72224jrk6tkxxxi8a9n,1,33.3,57.2,2023-01-14T18:31:54.091Z,2023-01-16T12:09:12Z,3978233215,140,31.3,3978233213,56,Back,3978233219,212,17.9,3978233221,213,1.7,3981253143,178,,3978233217,141,83.3,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434557,375,1,1,43,43,6g9qrm72224jrk6tkxxxi8a9n,1,31.8,83.9,2023-01-14T18:31:56.889Z,2023-01-16T12:09:20Z,3978233257,56,Back,3978233261,141,71.1,3978233259,140,33.6,3978233263,212,8.9,3981253245,178,,3978233265,213,4.9,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434567,376,1,1,43,44,6g9qrm72224jrk6tkxxxi8a9n,1,33.6,70.9,2023-01-14T18:31:57.937Z,2023-01-16T12:09:28Z,3978233313,140,51.2,3978233315,141,89.6,3978233319,213,0.6,3978233309,155,,3978233311,56,Left,3981253343,178,,3978233317,212,22.4,,,,f15kg1dhysflr9u8igyvhxkdm,F. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434591,377,1,1,43,46,6g9qrm72224jrk6tkxxxi8a9n,0,51.2,89.6,2023-01-14T18:31:59.600Z,2023-01-16T12:09:42Z,3978233469,212,13.6,3978233465,140,59.3,3978233463,56,Center,3978233467,141,73.9,3978233471,213,5.4,3978233461,3,,3981253587,178,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498008359,1285,67,1,43,49,ed5nwjz5za3oyi20nxzgqivmx,1,41,25.3,2023-01-14T18:32:02.526Z,2023-01-17T08:19:03Z,3981276871,233,1193,,,,,,,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498008357,1193,67,1,43,49,6g9qrm72224jrk6tkxxxi8a9n,0,59,74.7,2023-01-14T18:32:02.527Z,2023-01-16T12:53:21Z,3981276879,233,1285,,,,,,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434593,409,8,1,43,49,ed5nwjz5za3oyi20nxzgqivmx,1,33.5,24,2023-01-14T18:32:02.535Z,2023-01-17T08:19:03Z,3980074015,384,,3978233473,56,Back,3981253913,389,,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434599,410,49,1,43,50,ed5nwjz5za3oyi20nxzgqivmx,1,33,22.8,2023-01-14T18:32:03.601Z,2023-01-16T12:10:13Z,,,,,,,,,,,,,,,,,,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434617,411,1,1,43,52,ed5nwjz5za3oyi20nxzgqivmx,1,32.4,22.7,2023-01-14T18:32:05.583Z,2023-01-16T12:10:21Z,3978233639,140,55.1,3978233635,56,Center,3978233647,213,0.0,3978233643,141,24.3,3981254163,178,,3978233645,212,23.9,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434627,412,1,1,43,54,ed5nwjz5za3oyi20nxzgqivmx,1,63.5,21.6,2023-01-14T18:32:08.203Z,2023-01-16T12:10:29Z,3981254269,178,,3978233703,140,65.8,3978233705,141,9.7,3978233709,213,5.0,3978233701,56,Right,3978233707,212,8.4,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497434647,413,1,1,43,57,ed5nwjz5za3oyi20nxzgqivmx,1,68.6,15,2023-01-14T18:32:11.203Z,2023-01-16T12:10:35Z,3978233783,56,Center,3978233789,141,56.4,3981254341,178,,3978233791,212,29.7,3980075655,155,,3978233787,140,77.6,3978233793,213,1.2,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
