id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/11/value,qualifier/9/value,qualifier/17/value,qualifier/12/value,qualifier/15/value
2522588641,505,1,2,53,16,6hsriqr3ybvyg94w2k19oal50,1,46.9,23,2023-03-19T16:57:24.019Z,2023-03-21T23:00:46Z,4114964741,178,,4110829809,140,61.3,4110829807,56,Center,4110829811,141,30.3,4110829815,213,0.3,4110829813,212,15.9,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522588643,506,61,2,53,17,6hsriqr3ybvyg94w2k19oal50,0,61.3,30.3,2023-03-19T16:57:25.031Z,2023-03-21T23:00:53Z,4114964761,178,,4110829821,56,Center,,,,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522588651,559,49,2,53,19,24fvcruwqrqvqa3aonf8c3zuy,1,34.6,72.9,2023-03-19T16:57:26.640Z,2023-03-21T23:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522588721,560,1,2,53,19,24fvcruwqrqvqa3aonf8c3zuy,1,34.7,72.5,2023-03-19T16:57:27.359Z,2023-03-21T23:01:04Z,4114964783,178,,4110830231,212,12.1,4110830227,140,44.5,4110830229,141,63.2,4110830233,213,5.7,4110830225,56,Back,,,,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522588807,561,1,2,53,25,24fvcruwqrqvqa3aonf8c3zuy,1,54.5,40.9,2023-03-19T16:57:32.805Z,2023-03-21T23:01:08Z,4114964791,178,,4110830677,141,7.3,4110830679,212,27.6,4110830681,213,5.3,4110830673,56,Right,4110830675,140,69.2,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522588819,562,1,2,53,31,24fvcruwqrqvqa3aonf8c3zuy,0,90.7,23.5,2023-03-19T16:57:39.417Z,2023-03-21T23:01:13Z,4110830745,212,14.8,4110830743,141,45.1,4110830739,56,Center,4114964803,178,,4110830747,213,1.7,4110830741,140,88.7,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522589091,507,12,2,53,33,6hsriqr3ybvyg94w2k19oal50,1,8.5,59,2023-03-19T16:57:40.834Z,2023-03-21T23:01:16Z,4110832169,141,98.5,4110832167,140,22.4,4110832171,212,30.6,4114964815,178,,4110832165,56,Back,4110832173,213,1.1,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522588885,563,1,2,53,37,24fvcruwqrqvqa3aonf8c3zuy,1,76.2,4.6,2023-03-19T16:57:45.533Z,2023-03-21T23:01:22Z,4110831065,140,70.3,4110831063,56,Right,4110831069,212,11.8,4110831067,141,19.4,4114964835,178,,4110831071,213,2.1,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522588921,564,1,2,53,40,24fvcruwqrqvqa3aonf8c3zuy,1,70.1,21.8,2023-03-19T16:57:47.779Z,2023-03-21T23:01:26Z,4110831301,140,67.7,4114964843,178,,4110831307,213,1.7,4110831305,212,19.1,4110831303,141,49.7,4110831299,56,Center,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522588945,565,1,2,53,44,24fvcruwqrqvqa3aonf8c3zuy,1,68.4,52.1,2023-03-19T16:57:51.753Z,2023-03-21T23:01:30Z,4110831433,140,87.5,4110831441,213,0.7,4114964855,178,,4110831429,56,Center,4110831437,141,76.2,4110831439,212,25.9,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522588975,566,1,2,53,45,24fvcruwqrqvqa3aonf8c3zuy,1,87.5,76.2,2023-03-19T16:57:52.883Z,2023-03-21T23:01:35Z,4110831585,141,64.7,4110831583,140,80.2,4110831587,212,11.0,4110831589,213,3.9,4110831581,56,Center,4114964871,178,,,,,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522588991,567,1,2,53,48,24fvcruwqrqvqa3aonf8c3zuy,1,78.8,63.2,2023-03-19T16:57:55.885Z,2023-03-21T23:01:38Z,4110831665,140,70.1,4110831663,56,Center,4110831667,141,42.1,4110831669,212,17.0,4114964887,178,,4110831671,213,4.1,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522589021,568,1,2,53,50,24fvcruwqrqvqa3aonf8c3zuy,1,70.1,41,2023-03-19T16:57:57.892Z,2023-03-21T23:01:42Z,4110831803,56,Center,4110831805,140,70.5,4114964895,178,,4110831809,212,6.4,4110831807,141,31.6,4110831811,213,4.8,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522589051,569,1,2,53,52,24fvcruwqrqvqa3aonf8c3zuy,1,70.5,31.6,2023-03-19T16:57:59.594Z,2023-03-21T23:01:47Z,4110831957,212,20.6,4110831959,213,5.2,4114964911,178,,4110831951,56,Right,4110831953,140,79.7,4110831955,141,4.9,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522589069,570,1,2,53,55,24fvcruwqrqvqa3aonf8c3zuy,0,78.4,5,2023-03-19T16:58:03.312Z,2023-03-21T23:01:51Z,4110832063,56,Center,4113130273,223,,4110832069,212,34.7,4110832071,213,1.1,4110832413,233,508,4110832073,1,,4113130275,72,,4110832065,140,93.0,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,4110832067,141,50.7,4114964935,178,4110832059,2,,4110832061,155,,,,,,,,,,,,,,,,,,,,,
2522589101,508,11,2,53,57,6hsriqr3ybvyg94w2k19oal50,1,7.3,48.2,2023-03-19T16:58:04.973Z,2023-03-21T23:01:54Z,4110832427,233,570,4110832223,88,,4114964947,388,,4110832221,56,Back,4113130327,378,,,,,,,,,,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522589231,509,1,2,54,2,6hsriqr3ybvyg94w2k19oal50,1,7.3,48.2,2023-03-19T16:58:09.872Z,2023-03-21T23:01:56Z,4110832921,213,0.9,4114964951,178,,4110832915,140,23.5,4110832913,56,Back,4110832919,212,26.4,4110832917,141,77.9,4110833167,189,,4110832911,123,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522589267,510,1,2,54,4,6hsriqr3ybvyg94w2k19oal50,1,23.5,77.9,2023-03-19T16:58:12.470Z,2023-03-21T23:01:59Z,4110833143,141,79.4,4110833145,212,5.5,4110833139,56,Back,4114964959,178,,4110833147,213,0.2,4110833141,140,28.6,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522589313,511,1,2,54,12,6hsriqr3ybvyg94w2k19oal50,1,33.4,77.4,2023-03-19T16:58:20.076Z,2023-03-21T23:02:03Z,4114964967,178,,4110833377,141,62.2,4110833379,212,10.5,4110833375,140,35.3,4110833373,56,Back,4110833381,213,4.9,,,,,,,98fjpfhrww2qdifsi8viybaol,M. van Ginkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522589399,512,1,2,54,15,6hsriqr3ybvyg94w2k19oal50,1,43.7,49.1,2023-03-19T16:58:23.396Z,2023-03-21T23:02:06Z,4110833805,212,29.0,4110833803,141,11.3,4114964981,178,,4110833801,140,56.4,4110833799,56,Right,4110833807,213,5.2,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522589429,513,1,2,54,23,6hsriqr3ybvyg94w2k19oal50,1,71.8,38.6,2023-03-19T16:58:31.274Z,2023-03-21T23:02:09Z,4114964989,178,,4110833931,141,61.3,4110833929,140,75.5,4110833927,56,Center,4110833933,212,15.9,4110833935,213,1.3,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522589443,514,1,2,54,26,6hsriqr3ybvyg94w2k19oal50,1,74.5,61.7,2023-03-19T16:58:33.594Z,2023-03-21T23:02:15Z,4114965013,178,,4110834041,212,6.5,4110834035,56,Center,4110834043,213,3.6,4110834037,140,68.8,4110834039,141,57.8,,,,,,,98fjpfhrww2qdifsi8viybaol,M. van Ginkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522589463,515,1,2,54,27,6hsriqr3ybvyg94w2k19oal50,1,68.8,57.8,2023-03-19T16:58:34.632Z,2023-03-21T23:02:19Z,4110834147,141,78.7,4110834153,213,1.1,4114965025,178,,4110834139,56,Center,4110834151,212,15.6,4110834143,140,75.0,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522589467,516,1,2,54,29,6hsriqr3ybvyg94w2k19oal50,0,75,78.7,2023-03-19T16:58:36.742Z,2023-03-21T23:02:23Z,4110834189,56,Center,4110834193,141,72.7,4114965045,178,,4113130723,72,,4113130719,224,,4110834187,155,,4110834195,212,7.1,4110834191,140,80.5,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,4110834185,2,,4110834197,213,,,,,,,,,,,,,,,,,,,,,,,5.7,,,
2522589473,571,61,2,54,29,24fvcruwqrqvqa3aonf8c3zuy,1,23.1,27.8,2023-03-19T16:58:36.937Z,2023-03-21T23:02:30Z,4114965075,178,,4114965073,21,,4110834221,56,Back,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522589517,517,6,2,54,31,6hsriqr3ybvyg94w2k19oal50,1,78.7,72.4,2023-03-19T16:58:39.475Z,2023-03-21T23:02:33Z,4110834511,233,572,4110834481,73,,4110834479,56,Center,,,,,,,,,,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522589503,572,6,2,54,31,24fvcruwqrqvqa3aonf8c3zuy,0,21.3,27.6,2023-03-19T16:58:39.475Z,2023-03-21T23:02:33Z,4110834399,56,Back,4110834401,73,,4110834537,233,517,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522589843,518,1,2,54,57,6hsriqr3ybvyg94w2k19oal50,0,99.5,99.5,2023-03-19T16:59:05.062Z,2023-03-21T23:02:38Z,4110836291,213,4.5,4110836285,140,90.2,4110836279,155,,4114965103,178,,4110836281,224,,4110836287,141,44.8,4110836283,56,Center,4113130983,72,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,4110836277,6,,4110836293,1,4110836275,2,,4110836289,212,,,,,,,,,,,,,,,,,38.5,,,,
2522589853,573,44,2,54,59,24fvcruwqrqvqa3aonf8c3zuy,1,9.2,54.6,2023-03-19T16:59:07.150Z,2023-03-22T00:33:42Z,4110836361,233,519,4110836345,285,,4110836343,56,Back,,,,,,,,,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522589847,519,44,2,54,59,6hsriqr3ybvyg94w2k19oal50,0,90.8,45.4,2023-03-19T16:59:07.151Z,2023-03-21T23:02:42Z,4110836379,233,573,4110836307,56,Center,4110836309,286,,,,,,,,,,,,,,,,,cb8pu5lenbczaooavhaxnzp3p,N. Isimat-Mirin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522589865,574,12,2,54,59,24fvcruwqrqvqa3aonf8c3zuy,1,8.6,54,2023-03-19T16:59:07.183Z,2023-03-22T00:33:42Z,4114965135,388,,4110836405,212,13.7,4110836403,141,63.3,4110836453,15,,4110836401,140,20.2,4110836407,213,0.5,4110836399,56,Back,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522589869,520,13,2,55,1,6hsriqr3ybvyg94w2k19oal50,1,76.9,35.4,2023-03-19T16:59:08.663Z,2023-03-21T23:02:49Z,4110836839,20,,4110837649,215,,4110837653,328,,4110836425,56,Center,4110837643,75,,4110837659,231,50,4110836837,25,,4110837647,103,20.8,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,4110837655,458,,4110836423,18,4110837645,102,39.5,4110837657,230,4110837651,108,4114965147,178,,,,,,,,,,,,,99.1,,,,
2522589887,521,5,2,55,2,6hsriqr3ybvyg94w2k19oal50,0,101,40,2023-03-19T16:59:10.189Z,2023-03-21T23:02:52Z,4110836495,56,Center,4110836497,346,,4110836561,233,575,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522589891,575,5,2,55,2,24fvcruwqrqvqa3aonf8c3zuy,1,-1,60,2023-03-19T16:59:10.189Z,2023-03-21T23:02:51Z,4110836523,346,,4110836549,233,521,4110836521,56,Back,,,,,,,,,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522590191,576,1,2,55,25,24fvcruwqrqvqa3aonf8c3zuy,1,5.1,51.3,2023-03-19T16:59:33.130Z,2023-03-21T23:02:56Z,4110838153,155,,4110838165,1,,4113131739,189,,4110838161,212,41.1,4110838159,141,84.9,4110838155,56,Back,4110838163,213,0.6,4110838151,124,,d5v47kueisvcjjz4f69m83sut,J. Drommel,4110838169,74,,4110838157,140,,,,,,,,,,,,,,,,,,,,,,,37.6,,,
2522590219,577,1,2,55,29,24fvcruwqrqvqa3aonf8c3zuy,1,54.5,85.1,2023-03-19T16:59:36.935Z,2023-03-21T23:03:00Z,4110838315,213,0.4,4110838313,212,12.5,4114965191,178,,4110838311,141,92.6,4110838309,140,65.4,4110838307,56,Left,,,,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522590265,578,1,2,55,32,24fvcruwqrqvqa3aonf8c3zuy,1,67.1,93.3,2023-03-19T16:59:39.552Z,2023-03-21T23:03:04Z,4110838583,212,14.9,4110838585,213,3.3,4110838579,140,53.1,4110838577,56,Left,4110838581,141,90.0,4114965207,178,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522590307,579,1,2,55,35,24fvcruwqrqvqa3aonf8c3zuy,1,54.8,86.9,2023-03-19T16:59:42.954Z,2023-03-21T23:03:07Z,4110838827,213,4.4,4110838821,140,48.0,4110838825,212,23.3,4110838823,141,54.3,4110838819,56,Back,4114965223,178,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522590365,580,1,2,55,39,24fvcruwqrqvqa3aonf8c3zuy,1,52.8,45.1,2023-03-19T16:59:47.405Z,2023-03-21T23:03:10Z,4114965227,178,,4110839113,56,Right,4110839115,140,59.9,4110839121,213,5.0,4110839117,141,7.3,4110839119,212,26.8,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522590397,581,1,2,55,43,24fvcruwqrqvqa3aonf8c3zuy,1,59.3,4.1,2023-03-19T16:59:51.107Z,2023-03-21T23:03:14Z,4114965243,178,,4110839275,213,2.5,4110839273,212,26.2,4110839271,141,25.9,4110839267,56,Back,4110839269,140,38.7,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522590485,582,1,2,55,45,24fvcruwqrqvqa3aonf8c3zuy,0,38.7,25.9,2023-03-19T16:59:52.891Z,2023-03-21T23:03:17Z,4110839767,213,6.2,4110839769,1,,4110839757,155,,4110839759,56,Right,4114965251,178,,4110839761,140,79.7,4110839763,141,20.5,4110839765,212,43.2,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522590487,522,61,2,55,50,6hsriqr3ybvyg94w2k19oal50,1,17,78.7,2023-03-19T16:59:57.747Z,2023-03-21T23:03:30Z,4114965281,178,,4114965279,21,,4110839777,56,Back,,,,,,,,,,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523362543,1485,67,2,55,51,24fvcruwqrqvqa3aonf8c3zuy,1,86.5,25,2023-03-19T16:59:59.115Z,2023-03-22T00:33:43Z,4114970721,233,1242,,,,,,,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523362541,1242,67,2,55,51,6hsriqr3ybvyg94w2k19oal50,0,13.5,75,2023-03-19T16:59:59.116Z,2023-03-21T23:37:05Z,4114970725,233,1485,,,,,,,,,,,,,,,,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522590491,583,1,2,55,51,24fvcruwqrqvqa3aonf8c3zuy,1,86,24.4,2023-03-19T16:59:59.465Z,2023-03-22T00:33:43Z,4110844921,140,83.2,4110844927,213,2.7,4114965293,178,,4110844925,212,3.2,4110844923,141,26.2,4110839795,56,Center,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522590589,584,1,2,55,54,24fvcruwqrqvqa3aonf8c3zuy,1,81,42.2,2023-03-19T17:00:02.378Z,2023-03-21T23:03:39Z,4114965317,178,,4110840229,213,0.8,4110840227,212,26.6,4110840221,56,Center,4110840223,140,98.3,4110840225,141,70.8,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522590591,585,1,2,55,59,24fvcruwqrqvqa3aonf8c3zuy,0,97.9,76.7,2023-03-19T17:00:06.860Z,2023-03-21T23:03:45Z,4110840251,212,1.5,4110840419,236,,4114965333,178,,4110840245,56,Center,4110840241,2,,4113132333,386,,4110840247,140,97.6,4113132331,225,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,4110840425,286,,4110840243,155,4110840421,233,523,4113132335,20,4110840253,213,4110840249,141,74.6,,,,,,,,,,,,,,,4.5,
2522590617,523,12,2,55,59,6hsriqr3ybvyg94w2k19oal50,1,5,26.4,2023-03-19T17:00:06.942Z,2023-03-21T23:03:49Z,4114965345,178,,4110840363,56,Back,4110840361,185,,4110840435,233,585,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522590639,524,6,2,56,0,6hsriqr3ybvyg94w2k19oal50,0,3.7,25.9,2023-03-19T17:00:08.333Z,2023-03-21T23:03:51Z,4110840495,233,586,4110840457,56,Back,4110840459,73,,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522590625,586,6,2,56,0,24fvcruwqrqvqa3aonf8c3zuy,1,96.3,74.1,2023-03-19T17:00:08.333Z,2023-03-21T23:03:52Z,4110840395,56,Center,4110840481,233,524,4110840397,73,,,,,,,,,,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522590933,587,1,2,56,24,24fvcruwqrqvqa3aonf8c3zuy,1,99.5,99.5,2023-03-19T17:00:31.571Z,2023-03-21T23:04:04Z,4110842149,212,34.8,4110842153,1,,4110842143,56,Center,4114965375,178,,4110842139,155,,4110843211,154,,4110842147,141,48.7,4110842135,2,,d4j19ipiaeuetyij08fofgs15,J. Veerman,4110843209,210,13,4110842141,223,4110842145,140,95.4,4113132391,20,4110842151,213,4110842137,6,,,,,,,,,,,,1,,,,4.6,
2522590939,588,13,2,56,25,24fvcruwqrqvqa3aonf8c3zuy,1,95.4,48.7,2023-03-19T17:00:33.264Z,2023-03-21T23:04:05Z,4110843261,102,51.6,4110842525,72,,4114965395,178,,4110843267,328,,4110847029,391,,4110843253,29,,4110843265,214,,4110843271,231,48.6,4drquvq035kmr2smvzph82bx1,L. de Jong,4110842523,25,,4110843251,85,4110843269,230,99.7,4110843257,55,4110842185,56,4110842181,16,,4110843255,154,,4110843263,103,,,,,,,587,,,Center,55.6
2522590953,525,5,2,56,28,6hsriqr3ybvyg94w2k19oal50,1,-1,45.1,2023-03-19T17:00:35.782Z,2023-03-21T23:04:06Z,4110842245,346,,4110842243,56,Back,4110842277,233,589,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522590961,589,5,2,56,28,24fvcruwqrqvqa3aonf8c3zuy,0,101,54.9,2023-03-19T17:00:35.782Z,2023-03-21T23:04:06Z,4110842257,346,,4110842285,233,525,4110842255,56,Center,,,,,,,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522591149,526,1,2,56,32,6hsriqr3ybvyg94w2k19oal50,1,3.3,46.6,2023-03-19T17:00:40.081Z,2023-03-21T23:04:12Z,4110843315,212,42.5,4110843313,141,96.4,4110843305,124,,4110843311,140,27.8,4110843323,74,,4110843307,155,,4110843309,56,Back,4110843739,189,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,4110843319,1,,4110843317,213,,,,,,,,,,,,,,,,,,,,,,,0.9,,,
2523017623,839,1,2,56,38,6hsriqr3ybvyg94w2k19oal50,1,26.7,93.9,2023-03-19T17:00:46.512Z,2023-03-21T23:04:14Z,4113133885,212,6.8,4113133883,141,83.9,4114965419,178,,4113133879,56,Back,4113133881,140,26.9,4113133887,213,4.7,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523017633,840,1,2,56,41,6hsriqr3ybvyg94w2k19oal50,1,26.9,83.9,2023-03-19T17:00:48.833Z,2023-03-21T23:04:28Z,4113133935,141,95.7,4113133933,140,31.7,4114965451,178,,4113133939,213,1.0,4113133937,212,9.5,4113133931,56,Back,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522591159,527,3,2,56,44,6hsriqr3ybvyg94w2k19oal50,1,36.3,96,2023-03-19T17:00:51.624Z,2023-03-21T23:04:32Z,4110843341,286,,4113133059,465,,4110843429,233,590,4110843339,56,Back,4114965467,178,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522591171,590,45,2,56,44,24fvcruwqrqvqa3aonf8c3zuy,0,63.7,4,2023-03-19T17:00:51.624Z,2023-03-21T23:04:33Z,4110843451,233,527,4110843395,56,Right,4110843397,285,,,,,,,,,,,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522591217,528,4,2,56,45,6hsriqr3ybvyg94w2k19oal50,1,37.1,95.5,2023-03-19T17:00:53.517Z,2023-03-21T23:04:41Z,4110843657,233,591,4110843643,286,,4110843637,56,Back,4110843639,152,,4110843635,13,,4110843641,265,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522591211,591,4,2,56,45,24fvcruwqrqvqa3aonf8c3zuy,0,62.9,4.5,2023-03-19T17:00:53.518Z,2023-03-21T23:04:41Z,4110843599,152,,4110843701,233,528,4110843597,56,Right,4110843603,285,,4110843595,13,,4110843601,265,,4114965481,178,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522591723,529,27,2,56,58,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-03-19T17:01:06.536Z,2023-03-21T23:04:48Z,4110846339,41,Injury,4110846341,53,dvof4p3jx1gi6i9uelbmudl62,4110846373,233,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522591701,592,27,2,56,58,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-03-19T17:01:06.536Z,2023-03-21T23:04:48Z,4110846383,233,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522592113,530,28,2,58,5,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-03-19T17:02:13.090Z,2023-03-21T23:04:51Z,4110848695,233,593,4110848557,55,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522592135,593,28,2,58,5,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-03-19T17:02:13.090Z,2023-03-21T23:04:51Z,4110848711,233,530,4110848655,55,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522592223,531,1,2,58,6,6hsriqr3ybvyg94w2k19oal50,1,33.1,94.4,2023-03-19T17:02:14.027Z,2023-03-21T23:04:54Z,4110849133,140,23.1,4110849135,141,85.1,4110849137,212,12.3,4110849139,213,3.7,4114965531,178,,4110849129,152,,4110849127,5,,4110849131,56,Back,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,4110849373,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
