id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/8/value,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/17/value
2451601067,330,1,1,39,26,b79uipsy57y1jqpy07h4i5ovk,1,60.3,7.1,2022-08-27T15:12:03.837Z,2022-08-28T20:19:08Z,3741614663,178,,3735458455,140,57.0,3735458459,212,10.1,3735458461,213,1.9,3735458451,56,Right,3735458457,141,21.0,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451601129,331,1,1,39,28,b79uipsy57y1jqpy07h4i5ovk,1,57,28.2,2022-08-27T15:12:05.553Z,2022-08-28T20:19:15Z,3735458825,141,70.9,3735458829,213,1.5,3741615529,178,,3735458823,140,57.6,3735458827,212,29.0,3735458821,56,Center,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451601235,332,1,1,39,30,b79uipsy57y1jqpy07h4i5ovk,1,58.2,73.2,2022-08-27T15:12:07.219Z,2022-08-28T20:19:22Z,3735459357,140,47.3,3741616401,178,,3735459361,212,13.2,3735459355,56,Back,3735459359,141,63.6,3735459363,213,3.7,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451601399,333,1,1,39,33,b79uipsy57y1jqpy07h4i5ovk,1,47.3,63.6,2022-08-27T15:12:10.577Z,2022-08-28T20:19:26Z,3735460265,213,4.7,3735460257,56,Back,3735460261,141,34.2,3735460259,140,47.1,3741616925,178,,3735460263,212,20.0,,,,,,,aq8emkcjejbav0fys17iqv2ll,J. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451601465,334,1,1,39,38,b79uipsy57y1jqpy07h4i5ovk,1,56.8,33.6,2022-08-27T15:12:15.597Z,2022-08-28T20:19:31Z,3741617355,178,,3735460607,141,32.4,3735460603,56,Center,3735460605,140,69.9,3735460609,212,13.8,3735460611,213,6.2,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451601677,335,1,1,39,40,b79uipsy57y1jqpy07h4i5ovk,1,69.8,32.4,2022-08-27T15:12:17.443Z,2022-08-28T20:19:37Z,3735461689,140,51.8,3735461695,213,2.4,3735461693,212,25.1,3741617909,178,,3735461691,141,56.7,3735461687,56,Center,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451601821,336,1,1,39,44,b79uipsy57y1jqpy07h4i5ovk,0,57.2,61.7,2022-08-27T15:12:21.953Z,2022-08-28T20:20:02Z,3735462503,56,Center,3735462507,141,29.7,3741620673,178,,3735462501,155,,3735462505,140,100.0,3735462509,212,51.3,3735462513,1,,3735462511,213,5.8,aq8emkcjejbav0fys17iqv2ll,J. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451601835,337,5,1,39,49,b79uipsy57y1jqpy07h4i5ovk,0,101.3,35,2022-08-27T15:12:26.584Z,2022-08-28T20:20:10Z,3735462587,56,Center,3735462591,346,,3735463253,233,385,,,,,,,,,,,,,,,,aq8emkcjejbav0fys17iqv2ll,J. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451601933,385,5,1,39,49,89w5c6pw7vn0dxypi61tt0g4k,1,-1.3,65,2022-08-27T15:12:26.584Z,2022-08-28T20:20:09Z,3735463103,56,Back,3735463161,233,337,3735463105,346,,,,,,,,,,,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451603265,338,27,1,40,13,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-08-27T15:12:50.629Z,2022-08-28T20:21:06Z,3735469987,53,hxqybxg5578sgx0gx5qb834l,3735473525,189,,3735469985,41,Injury,3735470299,233,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451603275,386,27,1,40,13,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-08-27T15:12:50.629Z,2022-08-28T20:21:06Z,3735470629,233,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451603905,339,28,1,40,44,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-08-27T15:13:21.649Z,2022-08-28T20:22:48Z,3735473173,55,338,3735474073,233,387,3735473859,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451604041,387,28,1,40,44,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-08-27T15:13:21.649Z,2022-08-28T20:22:48Z,3735473889,55,386,3735474139,233,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451604217,388,1,1,40,46,89w5c6pw7vn0dxypi61tt0g4k,1,3.7,42.2,2022-08-27T15:13:23.068Z,2022-08-28T20:22:58Z,3735474863,140,14.3,3735474859,124,,3735474867,212,22.3,3735474861,56,Back,3735474873,237,,3735474865,141,13.8,3735474869,213,5.2,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451604301,389,1,1,40,49,89w5c6pw7vn0dxypi61tt0g4k,1,23.4,7.7,2022-08-27T15:13:26.458Z,2022-08-28T20:23:04Z,3735475273,212,47.2,3735475277,1,,3735475271,141,57.3,3735475269,140,54.8,3735475265,155,,3735475267,56,Center,3741639113,178,,3735475275,213,0.8,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451604367,390,1,1,40,52,89w5c6pw7vn0dxypi61tt0g4k,1,55,60.3,2022-08-27T15:13:29.446Z,2022-08-28T20:23:14Z,3735475603,56,Center,3735475601,3,,3735475615,213,4.2,3735475611,212,7.7,3741640341,388,,3735475609,141,50.4,3735475605,140,51.4,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451604419,391,1,1,40,54,89w5c6pw7vn0dxypi61tt0g4k,1,51.4,50.4,2022-08-27T15:13:31.653Z,2022-08-28T20:23:19Z,3735475905,213,5.1,3735475897,140,59.9,3739618129,155,,3735475895,56,Right,3735475901,141,20.1,3741640967,178,,3735475903,212,22.5,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451604521,392,1,1,40,56,89w5c6pw7vn0dxypi61tt0g4k,1,59.9,20.1,2022-08-27T15:13:33.228Z,2022-08-28T20:23:31Z,3735476445,213,1.4,3735476437,56,Center,3735476439,140,61.9,3735476443,212,11.1,3741642163,178,,3735476441,141,36.1,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451604535,393,50,1,40,57,89w5c6pw7vn0dxypi61tt0g4k,1,61.2,35.3,2022-08-27T15:13:34.771Z,2022-08-28T20:23:42Z,3735476521,56,Center,3735476525,286,,3735476977,233,340,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451604557,340,7,1,40,58,b79uipsy57y1jqpy07h4i5ovk,0,38.8,64.7,2022-08-27T15:13:35.227Z,2022-08-28T20:23:50Z,3739618359,385,,3741643875,178,,3735476633,56,Back,3735476635,285,,3735476897,233,393,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451604711,394,4,1,40,59,89w5c6pw7vn0dxypi61tt0g4k,1,69,32,2022-08-27T15:13:36.833Z,2022-08-29T08:30:42Z,3735479327,152,,3735504737,286,,3735504953,233,343,3735479323,13,,3735479325,295,,3735477553,56,Center,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451604895,343,4,1,40,59,b79uipsy57y1jqpy07h4i5ovk,0,31,68,2022-08-27T15:13:36.834Z,2022-08-29T08:30:41Z,3735478553,152,,3735478549,295,,3735478551,56,Back,3741646821,178,,3735505025,233,394,3735478547,13,,3735478555,285,,,,,7sa0cx70w7dc0ahu5sm0ziz11,R. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451604769,341,43,1,41,3,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-08-27T15:13:40.439Z,2022-08-27T15:13:48Z,3735477863,141,69.0,3735479225,144,1,3735477867,213,3.0,3735477859,56,Back,3735477861,140,20.9,3735477865,212,11.5,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451604789,342,43,1,41,5,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-08-27T15:13:42.056Z,2022-08-27T15:13:46Z,3735477989,56,Back,3735477985,157,0,3735478001,212,4.6,3735477997,141,70.0,3735478009,1,0,3735478005,213,0.1,3735477993,140,23.8,3735478777,144,1,aq8emkcjejbav0fys17iqv2ll,J. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451605733,395,1,1,41,30,89w5c6pw7vn0dxypi61tt0g4k,0,66.2,30.4,2022-08-27T15:14:07.678Z,2022-08-28T20:24:30Z,3741647969,178,,3735483025,56,Center,3735483029,141,51.5,3735483023,155,,3735483035,1,,3735483031,212,33.3,3735483027,140,94.8,3735483033,213,0.4,dficbkp6sp4kw7xihaxneozpx,Y. Namli,3736142483,152,3736142481,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451605843,344,41,1,41,32,b79uipsy57y1jqpy07h4i5ovk,1,6.7,46.7,2022-08-27T15:14:09.345Z,2022-08-28T20:24:37Z,3735483641,213,0.5,3735483635,212,35.2,3735483627,140,36.7,3739618703,378,,3735483631,141,69.7,3741648517,388,,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451606063,396,1,1,41,36,89w5c6pw7vn0dxypi61tt0g4k,1,61.6,31.8,2022-08-27T15:14:13.639Z,2022-08-28T20:24:46Z,3735484791,56,Center,3741649481,178,,3735484797,212,16.6,3735484793,140,58.9,3735484795,141,55.8,3735484799,213,1.7,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451606087,397,1,1,41,38,89w5c6pw7vn0dxypi61tt0g4k,1,58.9,55.8,2022-08-27T15:14:15.274Z,2022-08-28T20:24:51Z,3735484915,56,Back,3735484919,141,66.0,3735484921,212,17.1,3735484923,213,2.7,3735484917,140,44.0,3741650043,178,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451606265,398,1,1,41,40,89w5c6pw7vn0dxypi61tt0g4k,1,44,66,2022-08-27T15:14:17.358Z,2022-08-28T20:25:41Z,3735485791,213,4.6,3741655041,178,,3735485783,56,Back,3735485787,141,29.8,3735485789,212,24.7,3735485785,140,41.6,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451606357,399,1,1,41,44,89w5c6pw7vn0dxypi61tt0g4k,1,41.6,30,2022-08-27T15:14:21.247Z,2022-08-28T20:25:48Z,3735486245,212,20.2,3741655819,178,,3735486239,56,Center,3735486243,141,31.9,3735486241,140,60.8,3735486247,213,0.1,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451606479,400,1,1,41,46,89w5c6pw7vn0dxypi61tt0g4k,1,60.8,31.9,2022-08-27T15:14:23.561Z,2022-08-28T20:25:54Z,3735486935,141,4.0,3735486939,213,4.4,3735486933,140,54.2,3741656471,178,,3735486937,212,20.2,3735486931,56,Right,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451606649,401,1,1,41,49,89w5c6pw7vn0dxypi61tt0g4k,0,53.6,4,2022-08-27T15:14:26.723Z,2022-08-28T20:26:00Z,3735487887,141,22.1,3741657025,178,,3735487883,140,100.0,3735487879,56,Center,3735487893,213,0.2,3735487899,1,,3735487889,212,51.0,3735487877,155,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451606621,345,5,1,41,54,b79uipsy57y1jqpy07h4i5ovk,1,-0.6,80.2,2022-08-27T15:14:31.709Z,2022-08-28T20:26:13Z,3735487755,346,,3735488043,233,402,3735487753,56,Back,,,,,,,,,,,,,,,,7sa0cx70w7dc0ahu5sm0ziz11,R. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451606661,402,5,1,41,54,89w5c6pw7vn0dxypi61tt0g4k,0,100.6,19.8,2022-08-27T15:14:31.709Z,2022-08-28T20:26:13Z,3735487927,56,Right,3735488077,233,345,3735487929,346,,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451607811,346,1,1,42,18,b79uipsy57y1jqpy07h4i5ovk,1,4.4,48.5,2022-08-27T15:14:55.503Z,2022-08-28T20:26:22Z,3735494009,1,,3735493991,56,Center,3735493993,140,68.4,3735494019,74,,3735493989,124,,3735493999,212,67.9,3735493995,141,34.0,3735494003,213,6.1,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451607869,347,1,1,42,25,b79uipsy57y1jqpy07h4i5ovk,1,69.8,33.2,2022-08-27T15:15:02.787Z,2022-08-28T20:26:37Z,3735494325,213,5.5,3735494317,56,Center,3741660763,388,,3735494315,3,,3735494319,140,74.9,3735494323,212,7.4,3735494321,141,25.6,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451607875,348,61,1,42,26,b79uipsy57y1jqpy07h4i5ovk,0,71,17.4,2022-08-27T15:15:03.372Z,2022-08-28T20:27:11Z,3735494367,56,Right,3741663689,178,,,,,,,,,,,,,,,,,,,,7sa0cx70w7dc0ahu5sm0ziz11,R. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451607935,403,1,1,42,27,89w5c6pw7vn0dxypi61tt0g4k,0,19.6,82,2022-08-27T15:15:04.831Z,2022-08-28T20:27:18Z,3741664463,388,,3735494657,140,31.5,3735494653,3,,3735494659,141,83.3,3735494655,56,Back,3735494661,212,12.5,3735494663,213,0.1,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451608027,349,50,1,42,29,b79uipsy57y1jqpy07h4i5ovk,1,66.8,10.2,2022-08-27T15:15:06.531Z,2022-08-28T20:27:37Z,3735495111,286,,3735495821,233,404,3735495109,56,Right,,,,,,,,,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451608127,404,7,1,42,30,89w5c6pw7vn0dxypi61tt0g4k,1,33.2,89.8,2022-08-27T15:15:07.304Z,2022-08-28T20:27:43Z,3735495595,56,Back,3741666689,178,,3739620271,385,,3735495597,285,,3735495773,233,349,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451608145,405,50,1,42,31,89w5c6pw7vn0dxypi61tt0g4k,1,38.2,75.6,2022-08-27T15:15:08.413Z,2022-08-28T20:28:19Z,3735495695,286,,3735495949,233,350,3735495689,56,Back,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451608151,350,7,1,42,32,b79uipsy57y1jqpy07h4i5ovk,1,61.8,24.4,2022-08-27T15:15:09.457Z,2022-08-28T20:28:27Z,3735495863,233,405,3741670355,178,,3735495711,56,Center,3739620433,385,,3735495715,285,,,,,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451608175,351,49,1,42,32,b79uipsy57y1jqpy07h4i5ovk,1,55.2,25.5,2022-08-27T15:15:09.663Z,2022-08-29T08:33:00Z,,,,,,,,,,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452930563,1030,43,1,42,32,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-08-27T15:15:09.984Z,2022-08-29T08:32:42Z,3742588731,144,82,3742588701,178,0,,,,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451608215,352,1,1,42,34,b79uipsy57y1jqpy07h4i5ovk,1,55,25.5,2022-08-27T15:15:11.572Z,2022-08-28T20:28:48Z,3741672405,178,,3735496003,141,38.5,3735495999,140,58.4,3735495995,56,Center,3735496013,213,1.2,3735496011,212,9.5,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451608385,353,1,1,42,36,b79uipsy57y1jqpy07h4i5ovk,1,58.2,38.5,2022-08-27T15:15:13.631Z,2022-08-28T20:28:53Z,3735496909,213,1.7,3735496905,141,63.3,3741672851,178,,3735496903,140,56.7,3735496901,56,Center,3735496907,212,16.9,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451608429,354,1,1,42,39,b79uipsy57y1jqpy07h4i5ovk,1,57.7,64,2022-08-27T15:15:16.963Z,2022-08-28T20:29:02Z,3735497147,213,1.0,3735497141,140,70.4,3735497143,141,91.8,3741673785,178,,3735497139,56,Left,3735497145,212,23.1,,,,,,,aq8emkcjejbav0fys17iqv2ll,J. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451608615,355,1,1,42,42,b79uipsy57y1jqpy07h4i5ovk,1,70.5,92.1,2022-08-27T15:15:19.216Z,2022-08-28T20:29:09Z,3735498115,140,80.4,3735498119,141,93.9,3735498121,212,10.5,3735498123,213,0.1,3741674363,178,,3735498113,56,Left,,,,,,,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451608731,356,1,1,42,47,b79uipsy57y1jqpy07h4i5ovk,1,68.7,91.7,2022-08-27T15:15:24.518Z,2022-08-28T20:29:21Z,3741675713,178,,3735498767,141,79.7,3735498763,56,Left,3735498771,213,5.2,3735498765,140,72.5,3735498769,212,9.1,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451608743,357,1,1,42,49,b79uipsy57y1jqpy07h4i5ovk,0,67.5,95.4,2022-08-27T15:15:26.801Z,2022-08-28T20:29:34Z,3735552897,233,406,3735549685,212,2.6,3735549683,141,95.2,3735549681,140,65.0,3735549687,213,3.2,3735550469,286,,3735550465,236,,3735498839,56,Left,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,3741676903,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451608779,406,74,1,42,50,89w5c6pw7vn0dxypi61tt0g4k,1,25.8,15.4,2022-08-27T15:15:27.024Z,2022-08-28T20:29:41Z,3741677415,178,,3735498977,56,Back,3735498979,285,,3735552857,233,357,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451608789,407,49,1,42,50,89w5c6pw7vn0dxypi61tt0g4k,1,25.3,13.1,2022-08-27T15:15:27.079Z,2022-08-28T20:30:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451608813,408,61,1,42,51,89w5c6pw7vn0dxypi61tt0g4k,0,26.4,15.8,2022-08-27T15:15:28.442Z,2022-08-28T20:30:59Z,3741684847,178,,3735499201,56,Back,,,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452930785,1042,67,1,42,51,b79uipsy57y1jqpy07h4i5ovk,1,61.9,89.8,2022-08-27T15:15:28.708Z,2022-08-30T01:04:18Z,3742589287,233,1074,,,,,,,,,,,,,,,,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452930783,1074,67,1,42,51,89w5c6pw7vn0dxypi61tt0g4k,0,38.1,10.2,2022-08-27T15:15:28.709Z,2022-08-29T08:34:06Z,3742589295,233,1042,,,,,,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451608865,358,1,1,42,52,b79uipsy57y1jqpy07h4i5ovk,0,63.2,90.1,2022-08-27T15:15:29.292Z,2022-08-30T01:04:19Z,3735557153,212,3.5,3735499451,56,Left,3735557157,213,2.6,3735557147,141,92.9,3735557143,140,60.4,3741685557,178,,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451608885,409,49,1,42,52,89w5c6pw7vn0dxypi61tt0g4k,1,43.3,16.5,2022-08-27T15:15:29.783Z,2022-08-28T20:31:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451608955,410,1,1,42,52,89w5c6pw7vn0dxypi61tt0g4k,1,39.7,8.9,2022-08-27T15:15:29.813Z,2022-08-28T20:31:27Z,3735499977,56,Back,3735499985,213,1.9,3741687579,178,,3735499979,140,37.0,3735499983,212,9.0,3735499981,141,21.5,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451609001,411,1,1,42,55,89w5c6pw7vn0dxypi61tt0g4k,0,38.3,33.1,2022-08-27T15:15:32.178Z,2022-08-28T20:31:41Z,3735500327,1,,3735500323,213,1.1,3735500319,212,39.5,3735500315,140,56.7,3735500317,141,83.8,3735500313,56,Left,3741689137,178,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452930949,1043,67,1,42,58,b79uipsy57y1jqpy07h4i5ovk,1,35.3,26.6,2022-08-27T15:15:35.702Z,2022-08-30T01:04:19Z,3742589717,233,1084,,,,,,,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452930945,1084,67,1,42,58,89w5c6pw7vn0dxypi61tt0g4k,0,64.7,73.4,2022-08-27T15:15:35.703Z,2022-08-29T08:35:06Z,3742589725,233,1043,,,,,,,,,,,,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451609059,359,8,1,42,58,b79uipsy57y1jqpy07h4i5ovk,1,35.5,25.8,2022-08-27T15:15:35.738Z,2022-08-30T01:04:20Z,3739621993,385,,3741690517,178,,3735500633,56,Back,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451609101,360,5,1,43,0,b79uipsy57y1jqpy07h4i5ovk,0,44,-0.6,2022-08-27T15:15:37.543Z,2022-08-28T20:32:01Z,3735500891,56,Back,3735500893,347,,3735502499,233,412,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451609411,412,5,1,43,0,89w5c6pw7vn0dxypi61tt0g4k,1,56,100.6,2022-08-27T15:15:37.543Z,2022-08-28T20:32:01Z,3735502365,56,Left,3735502487,233,360,3735502367,347,,,,,,,,,,,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451609461,413,1,1,43,7,89w5c6pw7vn0dxypi61tt0g4k,1,54,100,2022-08-27T15:15:44.828Z,2022-08-28T20:32:04Z,3735502649,212,10.0,3735502645,140,50.8,3735502651,213,4.4,3735502647,141,88.1,3735502643,56,Left,3735503129,189,,3735502639,107,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451609475,414,1,1,43,7,89w5c6pw7vn0dxypi61tt0g4k,1,50.8,88.1,2022-08-27T15:15:44.919Z,2022-08-28T20:32:11Z,3735502717,141,95.0,3735502713,140,44.9,3735503327,189,,3741691825,178,,3735502725,213,2.5,3735502707,56,Back,3735502721,212,7.8,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
