id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2530509511,316,1,1,45,31,dqk062lu0vm8epvytbm6r4mmf,0,56.1,28.7,2023-04-08T18:45:44.577Z,2023-04-08T18:57:22Z,4173666423,213,4.8,4173666417,212,10.8,4173666413,141,13.0,4173666409,140,57.5,4173666403,56,Right,,,,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530509449,493,8,1,45,32,24fvcruwqrqvqa3aonf8c3zuy,1,31.9,86,2023-04-08T18:45:45.886Z,2023-04-09T05:05:03Z,4173665993,56,Back,4175233917,385,,,,,,,,,,,,,,,,,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530509513,494,44,1,45,34,24fvcruwqrqvqa3aonf8c3zuy,1,42.4,67.7,2023-04-08T18:45:47.774Z,2023-04-08T18:59:59Z,4173666643,233,317,4173666431,285,,4173666429,56,Back,,,,,,,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530509543,317,44,1,45,34,dqk062lu0vm8epvytbm6r4mmf,0,57.6,32.3,2023-04-08T18:45:47.775Z,2023-04-08T18:56:57Z,4173666581,286,,4173666659,233,494,4173666579,56,Center,,,,,,,,,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530509553,495,1,1,45,37,24fvcruwqrqvqa3aonf8c3zuy,0,35.9,73.1,2023-04-08T18:45:50.156Z,2023-04-08T18:45:52Z,4173666623,212,9.2,4173666625,213,0.2,4173666619,140,44.5,4173666615,3,,4173666621,141,75.8,4173666617,56,Back,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530518785,355,8,1,45,38,dqk062lu0vm8epvytbm6r4mmf,1,53.3,21.8,2023-04-08T18:45:51.052Z,2023-04-09T05:05:14Z,4175234217,385,,4173714391,56,Center,,,,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530509607,496,49,1,45,42,24fvcruwqrqvqa3aonf8c3zuy,1,38.3,33.8,2023-04-08T18:45:55.756Z,2023-04-08T18:58:05Z,,,,,,,,,,,,,,,,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530509697,497,1,1,45,43,24fvcruwqrqvqa3aonf8c3zuy,1,37.2,34,2023-04-08T18:45:56.172Z,2023-04-08T18:57:59Z,4173667361,212,14.0,4173667359,141,23.5,4173667363,213,5.7,4173667357,140,48.7,4173667355,56,Back,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530509793,498,1,1,45,49,24fvcruwqrqvqa3aonf8c3zuy,1,69.9,9.4,2023-04-08T18:46:02.652Z,2023-04-08T18:46:06Z,4173667903,212,7.5,4173667897,56,Right,4173667899,140,63.7,4173667905,213,2.6,4173667901,141,14.8,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530509839,499,1,1,45,53,24fvcruwqrqvqa3aonf8c3zuy,1,63.7,14.8,2023-04-08T18:46:06.220Z,2023-04-08T18:46:08Z,4173668123,213,6.3,4173668117,140,69.6,4173668121,212,6.2,4173668115,56,Right,4173668119,141,14.5,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530509845,500,1,1,45,55,24fvcruwqrqvqa3aonf8c3zuy,0,69.6,13.9,2023-04-08T18:46:08.508Z,2023-04-08T18:46:10Z,4173668149,213,4.2,4173668143,140,69.2,4173668147,212,0.9,4173668205,286,,4173668145,141,12.8,4173668199,236,,4173668201,233,318,4173668141,56,Right,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530509851,318,74,1,45,55,dqk062lu0vm8epvytbm6r4mmf,1,21.5,83.5,2023-04-08T18:46:08.509Z,2023-04-08T18:59:59Z,4173668181,56,Back,4173668261,233,500,4173668183,285,,,,,,,,,,,,,,,,,5wwqe546ohp130rvi8x8pt0tm,A. Zagré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530509863,319,5,1,45,56,dqk062lu0vm8epvytbm6r4mmf,0,29,101.6,2023-04-08T18:46:09.836Z,2023-04-08T18:59:57Z,4173668273,56,Back,4173668275,347,,4173668949,233,501,,,,,,,,,,,,,,,,5wwqe546ohp130rvi8x8pt0tm,A. Zagré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530509995,501,5,1,45,56,24fvcruwqrqvqa3aonf8c3zuy,1,71,-1.6,2023-04-08T18:46:09.836Z,2023-04-08T18:46:17Z,4173668921,233,319,4173668883,56,Right,4173668885,347,,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530510055,502,1,1,46,4,24fvcruwqrqvqa3aonf8c3zuy,1,65.7,0,2023-04-08T18:46:17.243Z,2023-04-08T18:58:22Z,4173669193,212,15.2,4173669189,140,54.1,4173669187,56,Right,4173717149,189,,4173669195,213,2.5,4173669185,107,,4173669191,141,11.6,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530519423,565,1,1,46,5,24fvcruwqrqvqa3aonf8c3zuy,1,56.3,11.9,2023-04-08T18:46:18.052Z,2023-04-08T18:58:29Z,4173718045,140,40.5,4173718051,213,2.5,4173718047,141,30.1,4173718085,189,,4173718049,212,20.7,4173718043,56,Back,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530510153,503,1,1,46,7,24fvcruwqrqvqa3aonf8c3zuy,1,39,21.3,2023-04-08T18:46:20.252Z,2023-04-09T05:05:52Z,4173669625,141,75.0,4173669621,56,Center,4173669627,212,39.5,4173669623,140,53.3,4173669629,213,1.2,4173718875,1,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530510205,504,1,1,46,14,24fvcruwqrqvqa3aonf8c3zuy,1,52,78.3,2023-04-08T18:46:27.484Z,2023-04-09T05:06:02Z,4173719191,212,20.4,4173719187,140,37.6,4173719185,56,Back,4173719193,213,3.9,4173719189,141,58.1,,,,,,,,,,d92v6n4pf20eepvli92lqau39,O. Boscagli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530510265,505,1,1,46,16,24fvcruwqrqvqa3aonf8c3zuy,1,37.8,59,2023-04-08T18:46:29.724Z,2023-04-08T18:46:31Z,4173670209,212,27.0,4173670203,56,Center,4173670207,141,27.4,4173670211,213,5.4,4173670205,140,53.3,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530510277,506,1,1,46,18,24fvcruwqrqvqa3aonf8c3zuy,1,52.8,27,2023-04-08T18:46:31.408Z,2023-04-08T18:59:08Z,4173719881,56,Right,4173719889,213,5.4,4173719883,140,65.8,4173719887,212,20.8,4173719885,141,4.0,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530510321,507,3,1,46,20,24fvcruwqrqvqa3aonf8c3zuy,0,86.9,9.1,2023-04-08T18:46:34.012Z,2023-04-09T05:06:19Z,4175236485,465,,4173670459,56,Right,4173720731,211,,4173720653,286,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530510329,320,49,1,46,21,dqk062lu0vm8epvytbm6r4mmf,1,4.2,94.9,2023-04-08T18:46:34.457Z,2023-04-08T18:46:34Z,,,,,,,,,,,,,,,,,,,,,,,,,5wwqe546ohp130rvi8x8pt0tm,A. Zagré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530510393,321,1,1,46,23,dqk062lu0vm8epvytbm6r4mmf,1,2.3,95.6,2023-04-08T18:46:36.281Z,2023-04-08T18:46:38Z,4173670817,141,85.7,4173670813,56,Back,4173670825,213,4.7,4173670815,140,2.3,4173670821,212,6.7,,,,,,,,,,5wwqe546ohp130rvi8x8pt0tm,A. Zagré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530510417,322,1,1,46,24,dqk062lu0vm8epvytbm6r4mmf,0,2.7,86.9,2023-04-08T18:46:37.961Z,2023-04-08T18:46:40Z,4173670985,140,28.5,4173670997,213,6.2,4173670977,157,,4173670979,56,Back,4173670993,212,27.2,4173670989,141,83.7,4173671001,1,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530510481,508,1,1,46,27,24fvcruwqrqvqa3aonf8c3zuy,0,65,11,2023-04-08T18:46:40.461Z,2023-04-08T18:46:43Z,4173671311,213,1.7,4173671301,3,,4173671305,140,63.1,4173671307,141,30.7,4173671309,212,13.5,4173671303,56,Center,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530510479,323,1,1,46,28,dqk062lu0vm8epvytbm6r4mmf,0,33.8,71.6,2023-04-08T18:46:41.928Z,2023-04-08T18:46:42Z,4173671281,56,Back,4173671291,141,71.6,4173671297,213,0,4173671295,212,12.0,4173671285,140,45.2,,,,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530510509,509,49,1,46,30,24fvcruwqrqvqa3aonf8c3zuy,1,52.8,26,2023-04-08T18:46:44.046Z,2023-04-09T05:06:44Z,,,,,,,,,,,,,,,,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530510563,510,1,1,46,31,24fvcruwqrqvqa3aonf8c3zuy,1,52.1,25.6,2023-04-08T18:46:44.556Z,2023-04-09T05:06:40Z,4173671705,141,52.6,4173671701,56,Back,4173671707,212,19.9,4173671703,140,44.9,4173671709,213,2.0,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530510639,511,1,1,46,33,24fvcruwqrqvqa3aonf8c3zuy,1,45.3,53.6,2023-04-08T18:46:46.588Z,2023-04-08T18:46:50Z,4173672067,212,21.4,4173672065,141,22.1,4173672069,213,4.7,4173672063,140,45.2,4173672061,56,Back,,,,,,,,,,d92v6n4pf20eepvli92lqau39,O. Boscagli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530510677,512,1,1,46,36,24fvcruwqrqvqa3aonf8c3zuy,1,45.2,22.1,2023-04-08T18:46:49.684Z,2023-04-08T18:48:51Z,4173672251,141,22.4,4173672247,56,Center,4173672249,140,57.6,4173672255,213,0.0,4173672253,212,13.0,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530510685,513,1,1,46,38,24fvcruwqrqvqa3aonf8c3zuy,1,57.6,23,2023-04-08T18:46:51.412Z,2023-04-08T18:48:52Z,4173672311,141,31.4,4173672315,213,1.5,4173672313,212,5.7,4173672309,140,58.1,4173672307,56,Center,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530510749,514,1,1,46,39,24fvcruwqrqvqa3aonf8c3zuy,1,58.1,31.6,2023-04-08T18:46:52.260Z,2023-04-08T18:48:53Z,4173672649,213,3.6,4173672643,140,53.9,4173672647,212,4.8,4173672645,141,28.7,4173672641,56,Center,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530512589,537,61,1,46,40,24fvcruwqrqvqa3aonf8c3zuy,0,47.1,39.1,2023-04-08T18:46:53.789Z,2023-04-08T18:48:59Z,4173682111,56,Back,,,,,,,,,,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530511119,324,3,1,46,41,dqk062lu0vm8epvytbm6r4mmf,0,46,67.8,2023-04-08T18:46:54.257Z,2023-04-09T05:07:04Z,4173674563,286,,4173675523,233,515,4173674561,56,Back,4175238335,465,,,,,,,,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530510757,515,7,1,46,41,24fvcruwqrqvqa3aonf8c3zuy,0,54,32.2,2023-04-08T18:46:54.258Z,2023-04-09T05:07:07Z,4175238431,385,,4173675497,285,,4173672685,56,Center,4173675503,233,324,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530510923,516,1,1,46,49,24fvcruwqrqvqa3aonf8c3zuy,1,44.3,69,2023-04-08T18:47:02.395Z,2023-04-08T18:47:05Z,4173673475,56,Center,4173673477,140,55.5,4173673479,141,36.1,4173673483,213,5.2,4173673481,212,25.3,,,,,,,,,,d92v6n4pf20eepvli92lqau39,O. Boscagli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530510955,517,1,1,46,52,24fvcruwqrqvqa3aonf8c3zuy,1,56.3,31.1,2023-04-08T18:47:05.355Z,2023-04-08T18:47:06Z,4173673651,140,57.2,4173673659,213,4.8,4173673649,56,Right,4173673657,212,8.9,4173673655,141,18.1,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530510997,518,1,1,46,53,24fvcruwqrqvqa3aonf8c3zuy,1,57.2,18.1,2023-04-08T18:47:06.668Z,2023-04-08T18:47:09Z,4173673911,140,63.1,4173673915,212,12.1,4173673917,213,5.2,4173673913,141,2.8,4173673909,56,Right,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530511023,519,1,1,46,55,24fvcruwqrqvqa3aonf8c3zuy,1,64.8,2.8,2023-04-08T18:47:09.051Z,2023-04-08T18:47:10Z,4173674049,56,Right,4173674055,141,6.4,4173674057,212,9.0,4173674059,213,2.9,4173674053,140,56.6,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530511175,520,1,1,46,57,24fvcruwqrqvqa3aonf8c3zuy,1,56.6,6.4,2023-04-08T18:47:10.796Z,2023-04-08T18:47:17Z,4173674845,56,Back,4173674857,212,25.9,4173674863,213,2.1,4173674851,141,38.8,4173674849,140,43.7,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530511219,521,1,1,47,4,24fvcruwqrqvqa3aonf8c3zuy,1,44.7,40.6,2023-04-08T18:47:17.644Z,2023-04-08T18:47:19Z,4173675097,212,21.2,4173675075,56,Back,4173675095,141,71.1,4173675077,140,40.4,4173675099,213,1.8,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530511303,522,1,1,47,6,24fvcruwqrqvqa3aonf8c3zuy,1,40,71.3,2023-04-08T18:47:19.420Z,2023-04-08T18:47:24Z,4173675463,140,15.0,4173675469,213,3.8,4173675465,141,44.3,4173675467,212,32.0,4173675471,1,,4173675461,56,Back,,,,,,,d92v6n4pf20eepvli92lqau39,O. Boscagli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530511353,523,1,1,47,12,24fvcruwqrqvqa3aonf8c3zuy,1,14.1,44.9,2023-04-08T18:47:25.883Z,2023-04-08T18:47:27Z,4173675723,212,17.6,4173675719,141,23.5,4173675709,56,Back,4173675713,140,23.5,4173675725,213,5.3,,,,,,,,,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530511367,524,1,1,47,14,24fvcruwqrqvqa3aonf8c3zuy,1,23.5,22.9,2023-04-08T18:47:27.500Z,2023-04-08T18:47:29Z,4173675817,140,35.0,4173675811,56,Back,4173675825,212,12.4,4173675831,213,0.2,4173675821,141,27.1,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530511395,525,1,1,47,16,24fvcruwqrqvqa3aonf8c3zuy,1,35,27.1,2023-04-08T18:47:29.212Z,2023-04-08T18:47:32Z,4173675997,212,15.1,4173675995,141,5.0,4173675993,140,33.9,4173675999,213,4.6,4173675991,56,Back,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530511467,526,1,1,47,18,24fvcruwqrqvqa3aonf8c3zuy,1,34,4.7,2023-04-08T18:47:31.948Z,2023-04-08T18:47:36Z,4173676349,56,Back,4173676355,212,8.1,4173676351,140,26.3,4173676357,213,3.0,4173676353,141,6.1,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530511511,527,1,1,47,22,24fvcruwqrqvqa3aonf8c3zuy,1,27.2,5.6,2023-04-08T18:47:36.012Z,2023-04-08T18:47:38Z,4173676581,213,1.8,4173676575,140,21.9,4173676577,141,35.9,4173676579,212,21.3,4173676573,56,Back,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530511575,528,1,1,47,25,24fvcruwqrqvqa3aonf8c3zuy,1,14.2,41,2023-04-08T18:47:38.683Z,2023-04-08T18:47:41Z,4173676907,212,31.6,4173676909,213,1.3,4173676903,140,22.4,4173676905,141,85.7,4173676901,56,Back,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530511589,529,1,1,47,28,24fvcruwqrqvqa3aonf8c3zuy,1,22.4,85.7,2023-04-08T18:47:41.787Z,2023-04-08T18:47:43Z,4173676983,213,5.9,4173676979,141,79.1,4173676977,140,32.2,4173676975,56,Back,4173676981,212,11.2,,,,,,,,,,d92v6n4pf20eepvli92lqau39,O. Boscagli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530511599,530,1,1,47,29,24fvcruwqrqvqa3aonf8c3zuy,1,32.2,79.1,2023-04-08T18:47:42.939Z,2023-04-08T18:48:12Z,4173677027,140,27.4,4173677029,141,74.0,4173677033,213,3.7,4173677025,56,Back,4173677031,212,6.1,4173677049,156,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530511639,531,1,1,47,31,24fvcruwqrqvqa3aonf8c3zuy,0,27.1,73.8,2023-04-08T18:47:45.004Z,2023-04-08T18:48:11Z,4173678923,1,,4173677267,213,6.1,4173677259,141,60.0,4173677263,212,43.0,4173677257,140,67.1,4173677255,56,Center,,,,,,,d92v6n4pf20eepvli92lqau39,O. Boscagli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530511645,532,43,1,47,34,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-04-08T18:47:47.132Z,2023-04-08T18:48:08Z,4173678737,144,61,4173677293,56,Back,,,,,,,,,,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530511669,325,49,1,47,36,dqk062lu0vm8epvytbm6r4mmf,1,35.7,49.6,2023-04-08T18:47:49.608Z,2023-04-08T18:47:50Z,4173677435,189,,,,,,,,,,,,,,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530511705,326,1,1,47,38,dqk062lu0vm8epvytbm6r4mmf,1,32.7,50.7,2023-04-08T18:47:51.401Z,2023-04-08T18:47:52Z,4173677631,213,5.1,4173677625,140,36.7,4173677627,141,35.4,4173677623,56,Back,4173677629,212,11.2,4173677677,189,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530511763,327,1,1,47,40,dqk062lu0vm8epvytbm6r4mmf,1,41.1,32.1,2023-04-08T18:47:53.768Z,2023-04-08T18:47:56Z,4173677935,56,Center,4173677943,213,5.9,4173677939,141,24.0,4173677937,140,55.1,4173677941,212,15.7,,,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530511787,328,1,1,47,43,dqk062lu0vm8epvytbm6r4mmf,1,58.5,16.9,2023-04-08T18:47:56.137Z,2023-04-08T18:47:58Z,4173678095,212,11.8,4173678091,140,66.1,4173678089,56,Right,4173678093,141,4.1,4173678097,213,5.5,,,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530511893,329,1,1,47,45,dqk062lu0vm8epvytbm6r4mmf,1,66.4,2.7,2023-04-08T18:47:58.521Z,2023-04-08T18:48:06Z,4173678623,213,2.7,4173678619,141,18.7,4173678615,56,Back,4173678621,212,25.6,4173678617,140,44.3,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530511935,330,1,1,47,53,dqk062lu0vm8epvytbm6r4mmf,1,52.7,20.7,2023-04-08T18:48:06.376Z,2023-04-08T18:48:10Z,4173678821,213,2.3,4173678817,141,37.8,4173678815,140,43.2,4173678819,212,15.3,4173678813,56,Back,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530511961,331,1,1,47,57,dqk062lu0vm8epvytbm6r4mmf,1,43.2,45.8,2023-04-08T18:48:10.121Z,2023-04-08T18:48:12Z,4173678977,1,,4173678969,140,58.1,4173678973,212,34.5,4173678967,56,Left,4173678975,213,1.1,4173678965,155,,4173678971,141,91.1,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530511979,332,1,1,47,59,dqk062lu0vm8epvytbm6r4mmf,0,57.4,91.4,2023-04-08T18:48:12.664Z,2023-04-08T18:48:14Z,4173679055,141,77.9,4173679049,3,,4173679051,56,Center,4173679059,213,5.7,4173679053,140,70.6,4173679057,212,16.6,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530511985,533,8,1,48,1,24fvcruwqrqvqa3aonf8c3zuy,1,22.9,19.3,2023-04-08T18:48:14.638Z,2023-04-09T05:08:18Z,4175241319,385,,4173679075,56,Back,,,,,,,,,,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530512035,534,49,1,48,4,24fvcruwqrqvqa3aonf8c3zuy,1,32.6,6.4,2023-04-08T18:48:17.742Z,2023-04-08T18:48:17Z,,,,,,,,,,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530512109,535,1,1,48,7,24fvcruwqrqvqa3aonf8c3zuy,1,60.2,5.5,2023-04-08T18:48:20.476Z,2023-04-08T18:48:22Z,4173679717,212,9.8,4173679719,213,1.5,4173679713,140,60.6,4173679711,56,Right,4173679715,141,19.9,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530512113,536,4,1,48,8,24fvcruwqrqvqa3aonf8c3zuy,1,63.7,23.7,2023-04-08T18:48:21.766Z,2023-04-08T18:48:23Z,4173679741,13,,4173679745,152,,4173679761,233,333,4173679749,286,,4173679743,56,Center,4173679747,265,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530512103,333,4,1,48,8,dqk062lu0vm8epvytbm6r4mmf,0,36.3,76.3,2023-04-08T18:48:21.767Z,2023-04-08T18:48:24Z,4173679687,285,,4173679679,13,,4173679683,152,,4173679685,265,,4173679681,56,Back,4173679771,233,536,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530512703,538,1,1,48,47,24fvcruwqrqvqa3aonf8c3zuy,1,62,29.3,2023-04-08T18:49:00.891Z,2023-04-08T18:49:19Z,4173682715,212,9.6,4173682705,152,,4173682701,5,,4173682711,140,53.8,4173682717,213,3.6,4173682707,56,Center,4173682713,141,22.9,4173684331,189,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
