id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/15/value,qualifier/13/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2472931497,473,12,2,47,42,24fvcruwqrqvqa3aonf8c3zuy,1,11.1,40.2,2022-10-16T13:35:17.881Z,2022-10-18T07:15:14Z,3849047609,213,5.9,3849047633,15,,3849047601,56,Back,3853288075,388,,3849047607,212,25.2,3849047603,140,33.4,3849047605,141,26.7,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472931599,408,1,2,47,46,ccpscwdcm65czscrun048ecn5,1,51.6,78.3,2022-10-16T13:35:21.840Z,2022-10-18T07:15:20Z,3849048217,212,20.3,3849048215,141,50.3,3849048213,140,44.9,3849048219,213,4.4,3853288155,178,,3849048211,56,Back,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472931755,409,1,2,47,58,ccpscwdcm65czscrun048ecn5,1,36,51.5,2022-10-16T13:35:33.085Z,2022-10-18T07:15:28Z,3849048957,140,30.6,3849048959,141,53.6,3853288295,178,,3849048963,213,2.9,3849048955,56,Back,3849048961,212,5.8,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472931781,410,1,2,48,0,ccpscwdcm65czscrun048ecn5,1,27.7,52.4,2022-10-16T13:35:35.245Z,2022-10-18T07:15:32Z,3849049117,213,3.6,3853288365,178,,3849049115,212,23.1,3849049111,140,7.5,3849049109,56,Back,3849049113,141,38.9,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472931857,411,1,2,48,2,ccpscwdcm65czscrun048ecn5,1,7.6,38.9,2022-10-16T13:35:37.794Z,2022-10-18T07:15:37Z,3849049487,213,6.2,3849049485,212,33.2,3849049479,56,Back,3849049483,141,33.4,3849049489,1,,3849049477,157,,3853288463,178,,3849049481,140,39.0,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472931871,412,44,2,48,5,ccpscwdcm65czscrun048ecn5,1,40.2,33.5,2022-10-16T13:35:40.857Z,2022-10-18T08:05:35Z,3849049609,233,474,3849049545,285,,3849049543,56,Back,,,,,,,,,,,,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472931835,474,44,2,48,5,24fvcruwqrqvqa3aonf8c3zuy,0,59.8,66.5,2022-10-16T13:35:40.858Z,2022-10-18T07:15:41Z,3849049613,233,412,3849049377,286,,3849049373,56,Center,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472931883,413,1,2,48,6,ccpscwdcm65czscrun048ecn5,1,39.4,33.4,2022-10-16T13:35:40.930Z,2022-10-18T08:05:35Z,3849049641,3,,3853288581,388,,3849049653,213,5.7,3849049645,56,Right,3849049647,140,55.5,3849049649,141,18.7,3849049643,168,,3849049651,212,19.6,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472931915,414,1,2,48,7,ccpscwdcm65czscrun048ecn5,1,55.5,18.7,2022-10-16T13:35:42.388Z,2022-10-18T07:15:49Z,3849049797,140,33.9,3849049803,213,3.4,3849049795,56,Back,3853288697,178,,3849049801,212,23.5,3849049799,141,9.5,,,,,,,4octqavtgpv5u1rnpss898nah,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472931945,415,1,2,48,9,ccpscwdcm65czscrun048ecn5,1,33.5,9.5,2022-10-16T13:35:44.706Z,2022-10-18T07:15:53Z,3849049951,213,6.1,3849049947,141,4.8,3849049943,56,Right,3849049945,140,53.9,3849049949,212,21.7,3853288791,178,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472931959,416,3,2,48,11,ccpscwdcm65czscrun048ecn5,0,52.2,7.6,2022-10-16T13:35:46.661Z,2022-10-18T07:15:59Z,3849050025,56,Right,3850107907,464,,3853288927,178,,3849050027,286,,3849050107,233,475,,,,,,,,,,4octqavtgpv5u1rnpss898nah,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472931965,475,7,2,48,12,24fvcruwqrqvqa3aonf8c3zuy,0,47.8,92.4,2022-10-16T13:35:46.899Z,2022-10-18T07:16:14Z,3850107335,385,,3849050079,233,416,3853289177,178,,3849050039,56,Back,3849050041,285,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932007,417,1,2,48,13,ccpscwdcm65czscrun048ecn5,1,53.5,6.9,2022-10-16T13:35:48.287Z,2022-10-18T07:16:18Z,3849050229,141,8.0,3849050231,212,15.1,3853289227,178,,3849050227,140,39.1,3849050233,213,3.1,3849050225,56,Back,,,,,,,4octqavtgpv5u1rnpss898nah,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932055,418,3,2,48,14,ccpscwdcm65czscrun048ecn5,1,38.6,5.1,2022-10-16T13:35:49.800Z,2022-10-18T07:16:25Z,3853289337,178,,3850108797,464,,3849050461,56,Back,3849050495,233,476,3849050463,286,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932023,476,45,2,48,14,24fvcruwqrqvqa3aonf8c3zuy,0,61.4,94.9,2022-10-16T13:35:49.800Z,2022-10-18T07:16:25Z,3849050507,233,418,3849050321,285,,3849050319,56,Left,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932097,419,1,2,48,18,ccpscwdcm65czscrun048ecn5,0,56.7,7.1,2022-10-16T13:35:53.157Z,2022-10-18T07:16:32Z,3849117713,1,,3849050735,56,Right,3853289499,178,,3849050739,141,15.1,3849050737,140,88.2,3849050741,212,33.5,3849050743,213,0.2,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932119,420,43,2,48,19,ccpscwdcm65czscrun048ecn5,1,0,0,2022-10-16T13:35:54.619Z,2022-10-16T13:45:47Z,3849117863,144,61,3849050821,56,Right,,,,,,,,,,,,,,,,,,,4octqavtgpv5u1rnpss898nah,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932103,477,49,2,48,21,24fvcruwqrqvqa3aonf8c3zuy,1,16,90.5,2022-10-16T13:35:55.973Z,2022-10-18T07:16:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932163,478,1,2,48,21,24fvcruwqrqvqa3aonf8c3zuy,1,15.2,89.9,2022-10-16T13:35:56.014Z,2022-10-18T07:16:45Z,3849051069,141,63.8,3849051071,212,20.6,3849051067,140,5.2,3849051073,213,4.2,3853289879,178,,3849051065,56,Back,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932217,479,1,2,48,23,24fvcruwqrqvqa3aonf8c3zuy,0,4.7,63.7,2022-10-16T13:35:58.242Z,2022-10-18T07:17:08Z,3849051353,141,70.0,3853290493,178,,3849051349,56,Back,3849051355,212,41.0,3849051357,213,0.1,3849051351,140,43.5,3849051347,157,,3849051359,1,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932251,421,1,2,48,27,ccpscwdcm65czscrun048ecn5,0,54.5,28,2022-10-16T13:36:02.071Z,2022-10-18T07:17:13Z,3849051529,56,Center,3849051531,140,67.7,3853290555,388,,3849051527,3,,3849051537,213,0.5,3849051533,141,39.0,3849051535,212,15.7,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932303,480,1,2,48,28,24fvcruwqrqvqa3aonf8c3zuy,1,30,66.1,2022-10-16T13:36:03.661Z,2022-10-18T07:17:17Z,3849051829,56,Back,3849051831,140,34.7,3853290639,178,,3849051837,213,1.0,3849051827,3,,3849051833,141,77.6,3849051835,212,9.2,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932399,481,1,2,48,31,24fvcruwqrqvqa3aonf8c3zuy,0,34,80.3,2022-10-16T13:36:06.592Z,2022-10-18T07:17:21Z,3849052333,141,82.5,3849052347,4,,3849052335,212,62.2,3849052327,155,,3849052337,213,0.0,3849052331,140,93.2,3853290729,178,,3849052339,1,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,3849052329,56,,,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932419,422,49,2,48,37,ccpscwdcm65czscrun048ecn5,1,6.9,13,2022-10-16T13:36:12.501Z,2022-10-18T07:17:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932467,423,1,2,48,37,ccpscwdcm65czscrun048ecn5,1,6.9,13,2022-10-16T13:36:12.546Z,2022-10-18T07:17:34Z,3849052671,140,3.0,3849052669,56,Back,3853291007,178,,3849052675,212,21.3,3849052673,141,43.7,3849052677,213,1.8,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932501,424,1,2,48,40,ccpscwdcm65czscrun048ecn5,1,2.8,45.6,2022-10-16T13:36:15.442Z,2022-10-18T07:17:38Z,3849052853,213,0.4,3849052839,56,Back,3853291091,178,,3849052851,212,14.0,3849052847,141,54.4,3849052843,140,14.9,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932525,425,1,2,48,42,ccpscwdcm65czscrun048ecn5,1,14.9,54.4,2022-10-16T13:36:17.403Z,2022-10-18T07:17:43Z,3849052957,212,6.7,3849052955,141,47.7,3849052953,140,19.6,3853291153,178,,3849052959,213,5.5,3849052951,56,Back,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932609,426,1,2,48,43,ccpscwdcm65czscrun048ecn5,1,19.5,47.7,2022-10-16T13:36:18.138Z,2022-10-18T07:17:47Z,3849053353,140,4.8,3849053355,141,49.2,3849053357,212,15.5,3849053351,56,Back,3849053359,213,3.1,3853291213,178,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932809,427,1,2,48,46,ccpscwdcm65czscrun048ecn5,1,3.7,51,2022-10-16T13:36:21.563Z,2022-10-18T07:17:51Z,3849054351,155,,3849054361,141,8.7,3849054367,1,,3849054357,140,24.0,3853291319,178,,3849054365,213,5.4,3849054363,212,35.8,3849054355,56,Back,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932889,428,1,2,48,58,ccpscwdcm65czscrun048ecn5,1,53.2,16.2,2022-10-16T13:36:33.153Z,2022-10-18T07:17:58Z,3849054717,56,Back,3849054727,212,11.6,3853291443,178,,3849054723,141,7.5,3849054719,140,43.7,3849054731,213,3.7,,,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932913,429,1,2,49,1,ccpscwdcm65czscrun048ecn5,0,52.2,8,2022-10-16T13:36:36.858Z,2022-10-18T07:18:02Z,3849054883,213,0.3,3849054879,141,17.1,3849054877,140,73.7,3849054881,212,23.4,3853291557,178,,3849054873,56,Right,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932951,482,1,2,49,3,24fvcruwqrqvqa3aonf8c3zuy,1,26.4,85.1,2022-10-16T13:36:38.358Z,2022-10-18T07:18:06Z,3849055131,140,38.6,3849055129,56,Back,3853291667,178,,3849055135,212,13.1,3849055133,141,89.4,3849055137,213,0.2,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932957,483,49,2,49,4,24fvcruwqrqvqa3aonf8c3zuy,1,39.1,89.9,2022-10-16T13:36:39.311Z,2022-10-18T07:18:13Z,,,,,,,,,,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932991,484,1,2,49,4,24fvcruwqrqvqa3aonf8c3zuy,1,39.7,89.7,2022-10-16T13:36:39.327Z,2022-10-18T07:18:20Z,3849055387,56,Back,3853292001,178,,3849055391,141,81.3,3849055389,140,33.1,3849055393,212,9.0,3849055395,213,3.8,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473743661,1217,43,2,49,5,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-10-16T13:36:40.626Z,2022-10-18T10:24:18Z,3853520875,144,67,3853337827,233,1035,,,,,,,,,,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473743655,1035,43,2,49,5,ccpscwdcm65czscrun048ecn5,1,0,0,2022-10-16T13:36:40.627Z,2022-10-18T10:24:18Z,3853520881,144,67,3853337875,233,1217,,,,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932997,485,61,2,49,5,24fvcruwqrqvqa3aonf8c3zuy,1,33.1,81.2,2022-10-16T13:36:40.636Z,2022-10-18T08:05:36Z,3849055417,56,Back,3853292317,178,,,,,,,,,,,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932979,430,61,2,49,5,ccpscwdcm65czscrun048ecn5,1,66.7,19.2,2022-10-16T13:36:40.674Z,2022-10-18T07:18:42Z,3853292407,178,,3849055311,56,Right,,,,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933021,431,49,2,49,7,ccpscwdcm65czscrun048ecn5,1,67.1,9.6,2022-10-16T13:36:42.040Z,2022-10-18T07:18:54Z,,,,,,,,,,,,,,,,,,,,,,,,,4octqavtgpv5u1rnpss898nah,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933041,432,1,2,49,9,ccpscwdcm65czscrun048ecn5,0,67.1,10,2022-10-16T13:36:44.763Z,2022-10-18T07:18:59Z,3849055671,213,0.9,3849055669,212,6.1,3853292599,178,,3849055663,56,Right,3849055665,140,70.9,3849055667,141,16.7,,,,,,,4octqavtgpv5u1rnpss898nah,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933065,486,61,2,49,10,24fvcruwqrqvqa3aonf8c3zuy,1,34.8,80,2022-10-16T13:36:45.024Z,2022-10-18T07:19:02Z,3849055777,56,Back,3853292681,178,,,,,,,,,,,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473743807,1239,67,2,49,11,24fvcruwqrqvqa3aonf8c3zuy,1,26,85.8,2022-10-16T13:36:46.836Z,2022-10-18T08:05:36Z,3853338531,233,1044,,,,,,,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473743803,1044,67,2,49,11,ccpscwdcm65czscrun048ecn5,0,74,14.2,2022-10-16T13:36:46.837Z,2022-10-18T07:57:02Z,3853338573,233,1239,,,,,,,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933175,487,1,2,49,11,24fvcruwqrqvqa3aonf8c3zuy,0,26.7,85.5,2022-10-16T13:36:46.874Z,2022-10-18T08:05:37Z,3849056259,56,Back,3853293055,178,,3849056261,140,33.1,3849056267,213,6.2,3849056263,141,84.6,3849056265,212,6.7,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933167,433,3,2,49,13,ccpscwdcm65czscrun048ecn5,0,65.4,11.6,2022-10-16T13:36:47.899Z,2022-10-18T07:19:21Z,3849056219,286,,3849056217,56,Right,3853293137,178,,3850114347,465,,3849056437,233,488,,,,,,,,,,4octqavtgpv5u1rnpss898nah,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933193,488,7,2,49,13,24fvcruwqrqvqa3aonf8c3zuy,1,34.6,88.4,2022-10-16T13:36:48.843Z,2022-10-18T07:19:34Z,3849056329,285,,3849056411,233,433,3853293345,389,,3849056327,56,Back,3850114147,383,,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933201,489,49,2,49,14,24fvcruwqrqvqa3aonf8c3zuy,1,31.3,86.4,2022-10-16T13:36:49.476Z,2022-10-18T07:19:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933233,490,1,2,49,16,24fvcruwqrqvqa3aonf8c3zuy,1,32.9,83.7,2022-10-16T13:36:51.176Z,2022-10-18T07:20:02Z,3849056501,56,Back,3853293945,178,,3849056509,141,71.8,3849056513,213,5.4,3849056505,140,39.3,3849056511,212,10.5,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933267,491,1,2,49,17,24fvcruwqrqvqa3aonf8c3zuy,1,39.3,71.8,2022-10-16T13:36:52.192Z,2022-10-18T07:20:06Z,3849056691,140,29.5,3853293997,178,,3849056693,141,56.7,3849056695,212,14.5,3849056689,56,Back,3849056697,213,3.9,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933425,492,1,2,49,19,24fvcruwqrqvqa3aonf8c3zuy,1,29,54.6,2022-10-16T13:36:54.742Z,2022-10-18T07:20:11Z,3853294077,178,,3849057599,56,Back,3849057601,140,37.7,3849057607,213,5.1,3849057605,212,24.9,3849057603,141,20.6,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933485,493,1,2,49,27,24fvcruwqrqvqa3aonf8c3zuy,1,62.6,8.2,2022-10-16T13:37:02.393Z,2022-10-18T07:20:14Z,3849057897,213,2.2,3849057893,141,17.8,3853294189,178,,3849057895,212,8.1,3849057887,56,Right,3849057891,140,58.0,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933555,494,1,2,49,30,24fvcruwqrqvqa3aonf8c3zuy,1,61.9,15.5,2022-10-16T13:37:05.760Z,2022-10-18T07:20:18Z,3849058297,56,Right,3849058303,212,16.2,3853294293,178,,3849058305,213,5.7,3849058299,140,75.1,3849058301,141,3.2,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933589,495,1,2,49,34,24fvcruwqrqvqa3aonf8c3zuy,0,86.4,13.6,2022-10-16T13:37:09.885Z,2022-10-18T07:21:04Z,3849058489,56,Center,3849058497,141,59.7,3853294375,178,,3850117705,225,,3849058507,213,1.6,3850117707,386,,3849058493,140,87.0,3849058501,212,31.4,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,3850117709,20,3849058485,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933601,434,49,2,49,36,ccpscwdcm65czscrun048ecn5,1,12.3,33.9,2022-10-16T13:37:11.340Z,2022-10-18T07:21:12Z,,,,,,,,,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933737,435,1,2,49,38,ccpscwdcm65czscrun048ecn5,1,18.4,31.9,2022-10-16T13:37:13.192Z,2022-10-18T07:21:18Z,3849059269,141,21.7,3849059271,212,7.0,3853295295,178,,3849059267,140,19.1,3849059273,213,4.8,3849059265,56,Back,3849059263,155,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472946899,520,1,2,49,41,ccpscwdcm65czscrun048ecn5,1,20.2,23.7,2022-10-16T13:37:16.307Z,2022-10-18T07:21:26Z,3849128849,140,32.7,3849128855,213,5.7,3849128853,212,15.3,3853295463,178,,3849128847,56,Back,3849128851,141,12.0,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933847,436,1,2,49,45,ccpscwdcm65czscrun048ecn5,0,30.7,7.2,2022-10-16T13:37:20.403Z,2022-10-18T07:21:30Z,3849129891,155,,3849059797,212,57.7,3853295535,178,,3849059793,140,77.8,3849059795,141,51.0,3849059799,213,0.5,3849059801,1,,3849059791,56,Center,4octqavtgpv5u1rnpss898nah,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933861,496,49,2,49,48,24fvcruwqrqvqa3aonf8c3zuy,1,17.9,51.1,2022-10-16T13:37:23.829Z,2022-10-18T07:21:36Z,,,,,,,,,,,,,,,,,,,,,,,,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933907,497,1,2,49,48,24fvcruwqrqvqa3aonf8c3zuy,1,17.9,50.5,2022-10-16T13:37:23.855Z,2022-10-18T07:21:39Z,3849060101,141,47.8,3849060097,56,Back,3853295677,178,,3849060105,213,6.1,3849060103,212,8.0,3849060099,140,25.3,,,,,,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933941,498,1,2,49,50,24fvcruwqrqvqa3aonf8c3zuy,1,25.3,47.8,2022-10-16T13:37:25.705Z,2022-10-18T07:21:41Z,3849060301,56,Back,3849060317,213,0.2,3849060311,212,10.9,3849060307,141,50.7,3849060303,140,35.5,3853295703,178,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472934063,499,1,2,49,53,24fvcruwqrqvqa3aonf8c3zuy,1,35.5,50.7,2022-10-16T13:37:28.617Z,2022-10-18T07:21:44Z,3849060975,213,0.9,3849060967,56,Left,3849060973,212,28.8,3853295749,178,,3849060969,140,51.7,3849060971,141,84.9,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472934143,500,1,2,50,3,24fvcruwqrqvqa3aonf8c3zuy,1,40.9,39.9,2022-10-16T13:37:38.182Z,2022-10-18T07:21:49Z,3849061409,141,44.7,3849061413,213,0.5,3853295871,178,,3849061405,56,Back,3849061411,212,6.9,3849061407,140,46.7,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472934175,501,1,2,50,5,24fvcruwqrqvqa3aonf8c3zuy,1,46.2,54.6,2022-10-16T13:37:40.351Z,2022-10-18T07:21:54Z,3849061593,141,67.3,3849061595,212,8.8,3849061597,213,1.8,3853295969,178,,3849061591,140,44.5,3849061587,56,Back,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472934239,502,1,2,50,7,24fvcruwqrqvqa3aonf8c3zuy,1,44.3,69.1,2022-10-16T13:37:42.648Z,2022-10-18T07:21:58Z,3853296035,178,,3849061961,213,0.8,3849061959,212,22.4,3849061955,140,59.6,3849061953,56,Left,3849061957,141,92.1,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
