id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/11/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2484999451,548,5,2,48,21,24fvcruwqrqvqa3aonf8c3zuy,0,63.8,101.2,2022-11-12T21:07:51.729Z,2022-11-15T01:20:48Z,3912591453,56,Left,3912591641,233,451,3912591455,347,,,,,,,,,,,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484999585,452,1,2,48,33,3kfktv64h7kg7zryax1wktr5r,1,28.3,0,2022-11-12T21:08:03.613Z,2022-11-15T01:20:56Z,3912592251,212,14.4,3912592243,107,,3912592249,141,1.4,3912592247,140,14.8,3912592245,56,Back,3912592253,213,3.0,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484999599,453,1,2,48,35,3kfktv64h7kg7zryax1wktr5r,1,14.8,1.4,2022-11-12T21:08:05.695Z,2022-11-15T01:20:59Z,3912592329,212,26.6,3912592323,56,Back,3917240933,178,,3912592327,141,35.5,3912592331,213,2.1,3912592325,140,2.4,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484999625,454,1,2,48,38,3kfktv64h7kg7zryax1wktr5r,1,2.4,36.7,2022-11-12T21:08:08.938Z,2022-11-15T01:21:03Z,3912592497,157,,3917240961,178,,3912592505,212,60.0,3912592499,56,Right,3912592507,213,5.9,3912592501,140,55.9,3912592503,141,5.9,3912592509,1,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484999631,455,1,2,48,42,3kfktv64h7kg7zryax1wktr5r,1,55.9,5.9,2022-11-12T21:08:12.964Z,2022-11-15T01:21:09Z,3912592569,213,2.9,3912592563,140,42.6,3917241013,178,,3912592561,56,Back,3912592567,212,14.3,3917241015,21,,3912592581,156,,3912592565,141,10.4,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484999647,456,1,2,48,43,3kfktv64h7kg7zryax1wktr5r,0,42.6,9.8,2022-11-12T21:08:14.134Z,2022-11-15T01:21:12Z,3912592651,141,11.0,3912592649,140,46.4,3912592647,56,Back,3912592653,212,4.1,3912592655,213,0.2,3912592645,155,,3917241033,178,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484999659,549,61,2,48,43,24fvcruwqrqvqa3aonf8c3zuy,1,51.4,84.1,2022-11-12T21:08:14.237Z,2022-11-15T01:21:19Z,3917241083,15,,3912592717,56,Left,3917241085,178,,,,,,,,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484999713,457,5,2,48,45,3kfktv64h7kg7zryax1wktr5r,1,45.6,-1.2,2022-11-12T21:08:15.946Z,2022-11-15T01:21:22Z,3912593003,56,Back,3912593045,233,550,3912593005,347,,,,,,,,,,,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484999665,550,5,2,48,45,24fvcruwqrqvqa3aonf8c3zuy,0,54.4,101.2,2022-11-12T21:08:15.946Z,2022-11-15T01:21:23Z,3912593059,233,457,3912592749,56,Left,3912592751,347,,,,,,,,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484999745,458,1,2,48,52,3kfktv64h7kg7zryax1wktr5r,1,42.5,0,2022-11-12T21:08:23.262Z,2022-11-15T01:21:27Z,3912593227,213,0.3,3912593221,141,4.1,3912593209,107,,3912593225,212,13.3,3912593213,56,Right,3912593217,140,54.7,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484999759,459,1,2,48,54,3kfktv64h7kg7zryax1wktr5r,0,57,5.8,2022-11-12T21:08:24.635Z,2022-11-15T01:21:34Z,3917241159,178,,3912593277,141,4.6,3912593279,212,1.1,3912593273,140,56.3,3912593283,213,4.0,3912593269,56,Right,3917241161,21,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484999755,551,49,2,48,54,24fvcruwqrqvqa3aonf8c3zuy,1,37.3,95.6,2022-11-12T21:08:25.323Z,2022-11-15T01:21:39Z,,,,,,,,,,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000169,566,50,2,48,55,24fvcruwqrqvqa3aonf8c3zuy,1,38,94.8,2022-11-12T21:08:25.848Z,2022-11-15T01:21:43Z,3912596011,286,,3912595633,56,Back,3912596007,233,460,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484999767,460,7,2,48,55,3kfktv64h7kg7zryax1wktr5r,0,62,5.2,2022-11-12T21:08:26.002Z,2022-11-15T01:21:46Z,3917241215,178,,3913533159,383,,3912593309,56,Right,3912594331,285,,3912595991,233,566,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484999779,552,1,2,48,56,24fvcruwqrqvqa3aonf8c3zuy,1,37.3,95.6,2022-11-12T21:08:26.653Z,2022-11-15T01:21:52Z,3912593357,140,32.1,3917241247,178,,3912593359,141,95.1,3912593355,56,Back,3912593361,212,5.5,3912593363,213,3.2,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484999789,553,1,2,48,57,24fvcruwqrqvqa3aonf8c3zuy,1,32,95.6,2022-11-12T21:08:28.374Z,2022-11-15T01:22:00Z,3912593463,213,4.1,3917241297,178,,3912593461,212,8.6,3912593455,56,Back,3912593459,141,85.5,3912593457,140,27.0,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484999805,554,1,2,48,58,24fvcruwqrqvqa3aonf8c3zuy,1,27,85.5,2022-11-12T21:08:29.079Z,2022-11-15T01:22:04Z,3912593557,56,Back,3912593565,213,1.0,3912593559,140,30.7,3917241321,178,,3912593561,141,93.5,3912593563,212,6.7,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484999825,555,1,2,49,1,24fvcruwqrqvqa3aonf8c3zuy,1,31.7,93.8,2022-11-12T21:08:31.780Z,2022-11-15T01:22:11Z,3912593685,141,62.0,3912593689,213,4.5,3912593683,140,27.3,3912593681,56,Back,3917241353,178,,3912593687,212,22.1,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484999837,556,1,2,49,4,24fvcruwqrqvqa3aonf8c3zuy,1,27,56.6,2022-11-12T21:08:34.570Z,2022-11-15T01:22:17Z,3912593765,212,12.1,3912593759,56,Back,3912593761,140,27.6,3917241385,178,,3912593767,213,4.8,3912593763,141,38.8,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484999853,557,1,2,49,7,24fvcruwqrqvqa3aonf8c3zuy,1,28.6,35.3,2022-11-12T21:08:37.847Z,2022-11-15T01:22:24Z,3912593849,141,13.4,3917241405,178,,3912593851,212,15.2,3912593853,213,4.9,3912593847,140,31.6,3912593845,56,Back,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484999879,558,1,2,49,9,24fvcruwqrqvqa3aonf8c3zuy,1,30.1,14.9,2022-11-12T21:08:39.916Z,2022-11-15T01:22:29Z,3912594021,212,14.7,3912594015,56,Back,3912594023,213,1.9,3917241431,178,,3912594019,141,35.2,3912594017,140,25.4,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484999925,559,1,2,49,12,24fvcruwqrqvqa3aonf8c3zuy,1,26.1,35.8,2022-11-12T21:08:43.103Z,2022-11-15T01:22:35Z,3912594279,213,1.4,3912594273,140,34.1,3912594271,56,Back,3912594281,1,,3912594277,212,40.0,3917241455,178,,3912594275,141,93.3,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484999945,560,1,2,49,18,24fvcruwqrqvqa3aonf8c3zuy,1,40,95.3,2022-11-12T21:08:48.521Z,2022-11-15T01:22:40Z,3912594461,212,19.3,3912594455,56,Left,3912594463,213,6.2,3912594457,140,58.3,3917241483,178,,3912594459,141,92.0,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484999965,561,1,2,49,21,24fvcruwqrqvqa3aonf8c3zuy,0,58,76.8,2022-11-12T21:08:51.879Z,2022-11-15T01:22:44Z,3912594543,141,41.6,3912594537,155,,3917241495,178,,3912594547,213,5.3,3912594541,140,74.8,3912594539,56,Center,3912594545,212,29.7,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484999981,461,8,2,49,23,3kfktv64h7kg7zryax1wktr5r,1,20.5,58.8,2022-11-12T21:08:53.933Z,2022-11-15T01:22:50Z,3912594647,56,Back,3913534837,385,,3917241531,388,,3912594675,15,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484999983,562,61,2,49,25,24fvcruwqrqvqa3aonf8c3zuy,0,72.9,73.1,2022-11-12T21:08:55.781Z,2022-11-15T01:23:08Z,3917241619,388,,3912594655,56,Center,,,,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000025,462,5,2,49,28,3kfktv64h7kg7zryax1wktr5r,1,14.8,-1.6,2022-11-12T21:08:58.944Z,2022-11-15T01:23:15Z,3912594899,233,563,3912594873,347,,3912594871,56,Back,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000005,563,5,2,49,28,24fvcruwqrqvqa3aonf8c3zuy,0,85.2,101.6,2022-11-12T21:08:58.944Z,2022-11-15T01:23:15Z,3912594757,56,Left,3912594913,233,462,3912594759,347,,,,,,,,,,,,,,,,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000097,463,1,2,49,35,3kfktv64h7kg7zryax1wktr5r,1,18.5,0,2022-11-12T21:09:06.077Z,2022-11-15T01:23:18Z,3912595255,213,1.3,3912595245,107,,3912595251,141,8.3,3912595249,140,20.4,3912595247,56,Back,3912595253,212,6.6,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000101,464,50,2,49,36,3kfktv64h7kg7zryax1wktr5r,1,25.3,6.7,2022-11-12T21:09:06.909Z,2022-11-15T01:23:27Z,3912595263,56,Back,3912595417,233,564,3912595265,285,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000115,564,7,2,49,37,24fvcruwqrqvqa3aonf8c3zuy,1,74.7,93.3,2022-11-12T21:09:07.869Z,2022-11-15T01:23:32Z,3913535731,385,,3912595329,56,Left,3917241765,389,,3912595327,167,,3912595387,233,464,3912595331,286,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000135,465,5,2,49,37,3kfktv64h7kg7zryax1wktr5r,1,26.2,-1.2,2022-11-12T21:09:08.455Z,2022-11-15T01:23:50Z,3912595445,347,,3912595441,56,Back,3912595471,233,565,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000121,565,5,2,49,37,24fvcruwqrqvqa3aonf8c3zuy,0,73.8,101.2,2022-11-12T21:09:08.455Z,2022-11-15T01:23:50Z,3912595511,233,465,3912595357,56,Left,3912595359,347,,,,,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000187,466,1,2,49,45,3kfktv64h7kg7zryax1wktr5r,1,20.9,0,2022-11-12T21:09:15.563Z,2022-11-15T01:23:55Z,3912595715,140,25.4,3912595721,213,0.5,3912595711,107,,3912595717,141,2.6,3912595719,212,5.3,3912595713,56,Back,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000191,467,1,2,49,45,3kfktv64h7kg7zryax1wktr5r,1,25.4,3.4,2022-11-12T21:09:16.230Z,2022-11-15T01:23:59Z,3912595753,156,,3912595729,140,20.8,3912595733,212,4.9,3917241935,178,,3912595727,56,Back,3912595731,141,2.5,3912595735,213,3.3,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000219,468,1,2,49,46,3kfktv64h7kg7zryax1wktr5r,0,20.3,2.8,2022-11-12T21:09:17.186Z,2022-11-15T01:24:02Z,3912595925,1,,3917241951,178,,3912595919,212,69.1,3912595905,157,,3912595911,140,36.8,3912595915,141,100.0,3912595923,213,1.3,3912595909,56,Back,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000229,469,5,2,49,51,3kfktv64h7kg7zryax1wktr5r,0,38.8,101.2,2022-11-12T21:09:22.448Z,2022-11-15T01:24:09Z,3912595949,56,Back,3912596139,233,567,3912595953,347,,,,,,,,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000265,567,5,2,49,51,24fvcruwqrqvqa3aonf8c3zuy,1,61.2,-1.2,2022-11-12T21:09:22.448Z,2022-11-15T01:24:09Z,3912596101,56,Right,3912596103,347,,3912596109,233,469,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000341,568,1,2,49,56,24fvcruwqrqvqa3aonf8c3zuy,1,59.1,0,2022-11-12T21:09:27.164Z,2022-11-15T01:24:14Z,3912596569,56,Right,3912596575,212,8.9,3912596567,107,,3912596573,141,5.6,3912596571,140,51.9,3912596577,213,2.6,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000353,569,1,2,49,59,24fvcruwqrqvqa3aonf8c3zuy,1,53.4,1.5,2022-11-12T21:09:29.902Z,2022-11-15T01:24:19Z,3912596641,140,43.3,3912596639,56,Back,3912596647,213,2.0,3912596643,141,35.1,3917242051,178,,3912596645,212,25.2,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000381,570,1,2,50,2,24fvcruwqrqvqa3aonf8c3zuy,1,42.7,38.2,2022-11-12T21:09:33.031Z,2022-11-15T01:24:23Z,3912596807,213,1.6,3912596801,140,41.9,3912596799,56,Back,3912596803,141,64.5,3917242085,178,,3912596805,212,17.9,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000395,571,1,2,50,5,24fvcruwqrqvqa3aonf8c3zuy,1,44.7,68.1,2022-11-12T21:09:36.029Z,2022-11-15T01:24:29Z,3917242131,178,,3912596951,212,18.9,3912596949,141,63.6,3912596947,140,62.5,3912596953,213,6.1,3912596945,56,Center,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000403,572,1,2,50,8,24fvcruwqrqvqa3aonf8c3zuy,1,65,57.5,2022-11-12T21:09:38.911Z,2022-11-15T01:24:33Z,3912596975,141,45.7,3912596977,212,8.2,3912596971,56,Center,3912596973,140,63.3,3917242153,178,,3912596979,213,4.5,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000427,573,1,2,50,9,24fvcruwqrqvqa3aonf8c3zuy,1,63.1,46.6,2022-11-12T21:09:39.722Z,2022-11-15T01:24:36Z,3917242175,178,,3912597107,141,67.8,3912597109,212,23.6,3912597103,56,Back,3912597105,140,45.3,3912597111,213,2.5,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000441,574,1,2,50,11,24fvcruwqrqvqa3aonf8c3zuy,1,52.5,68.3,2022-11-12T21:09:42.298Z,2022-11-15T01:24:41Z,3912597175,141,78.0,3912597179,213,0.9,3917242209,178,,3912597173,140,57.2,3912597171,56,Center,3912597177,212,8.2,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000449,575,1,2,50,14,24fvcruwqrqvqa3aonf8c3zuy,0,58.8,73.5,2022-11-12T21:09:45.091Z,2022-11-15T01:24:51Z,3912597217,141,32.8,3912597211,155,,3912597213,56,Center,3912597235,213,5.3,3912597233,212,32.7,3917242269,178,,3912597215,140,75.3,3912597237,1,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000483,470,61,2,50,16,3kfktv64h7kg7zryax1wktr5r,0,23.8,69.5,2022-11-12T21:09:47.258Z,2022-11-15T01:25:02Z,3912597389,56,Back,3917242323,21,,3917242325,178,,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485884015,1378,67,2,50,18,24fvcruwqrqvqa3aonf8c3zuy,1,74.9,33.4,2022-11-12T21:09:48.461Z,2022-11-15T02:17:46Z,3917251805,233,1107,,,,,,,,,,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485884013,1107,67,2,50,18,3kfktv64h7kg7zryax1wktr5r,0,25.1,66.6,2022-11-12T21:09:48.462Z,2022-11-15T02:00:05Z,3917251811,233,1378,,,,,,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000471,576,61,2,50,18,24fvcruwqrqvqa3aonf8c3zuy,0,71.2,42.2,2022-11-12T21:09:48.497Z,2022-11-15T02:17:46Z,3912597325,56,Center,3917242365,178,,,,,,,,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000495,471,49,2,50,18,3kfktv64h7kg7zryax1wktr5r,1,28.2,61.5,2022-11-12T21:09:48.858Z,2022-11-15T01:25:16Z,,,,,,,,,,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000515,472,1,2,50,20,3kfktv64h7kg7zryax1wktr5r,1,28.2,61.5,2022-11-12T21:09:51.075Z,2022-11-15T01:25:20Z,3912597573,212,27.3,3912597571,141,59.3,3917242427,178,,3912597577,213,3.2,3912597569,140,2.2,3912597567,56,Back,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000575,473,1,2,50,25,3kfktv64h7kg7zryax1wktr5r,0,3.6,61.7,2022-11-12T21:09:55.555Z,2022-11-15T01:25:23Z,3912597895,140,55.2,3917242433,178,,3912597897,141,64.4,3912597901,213,0.0,3912597903,1,,3912597899,212,54.2,3912597889,155,,3912597893,56,Center,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000599,577,1,2,50,28,24fvcruwqrqvqa3aonf8c3zuy,0,42.2,36.7,2022-11-12T21:09:59.161Z,2022-11-15T01:25:30Z,3917242455,178,,3912598025,140,57.2,3912598023,56,Center,3912598029,212,18.9,3912598027,141,21.4,3912598031,213,5.7,3912598021,3,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000627,474,1,2,50,31,3kfktv64h7kg7zryax1wktr5r,1,43.3,72.3,2022-11-12T21:10:01.603Z,2022-11-15T01:25:36Z,3912598157,140,38.9,3912598153,3,,3917242475,178,,3912598159,141,74.0,3912598161,212,4.8,3912598155,56,Back,3912598163,213,2.9,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000647,475,1,2,50,33,3kfktv64h7kg7zryax1wktr5r,1,38.9,74,2022-11-12T21:10:03.867Z,2022-11-15T01:25:41Z,3917242503,178,,3912598287,140,37.1,3912598291,212,8.0,3912598281,56,Back,3912598293,213,1.8,3912598289,141,85.5,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000665,477,4,2,50,35,3kfktv64h7kg7zryax1wktr5r,1,35,90.2,2022-11-12T21:10:05.796Z,2022-11-15T01:25:53Z,3912598373,286,,3912598365,13,,3912598371,265,,3912598369,152,,3912598493,233,578,3912598367,56,Back,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000691,578,4,2,50,35,24fvcruwqrqvqa3aonf8c3zuy,0,65,9.8,2022-11-12T21:10:05.797Z,2022-11-15T01:25:53Z,3912598487,265,,3912598481,13,,3912598483,56,Right,3912598511,285,,3912598507,233,477,3912598485,152,,3917242559,178,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000653,476,43,2,50,35,3kfktv64h7kg7zryax1wktr5r,1,0,0,2022-11-12T21:10:06.110Z,2022-11-12T21:10:10Z,3912598299,56,Back,3912598429,144,50,3912598301,286,0,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000847,478,1,2,51,5,3kfktv64h7kg7zryax1wktr5r,1,34.8,87.2,2022-11-12T21:10:35.871Z,2022-11-15T01:26:00Z,3912599401,5,,3917242603,178,,3912599407,140,40.3,3912599409,141,83.4,3912599403,152,,3912599405,56,Back,3912599413,213,5.9,3912599411,212,6.3,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000865,479,1,2,51,6,3kfktv64h7kg7zryax1wktr5r,1,40.6,83.1,2022-11-12T21:10:36.544Z,2022-11-15T01:26:05Z,3917242633,178,,3912599525,141,90.0,3912599523,140,29.5,3912599529,213,2.8,3912599527,212,12.6,3912599521,56,Back,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000869,480,1,2,51,8,3kfktv64h7kg7zryax1wktr5r,1,31.4,90,2022-11-12T21:10:38.558Z,2022-11-15T01:26:09Z,3912599559,56,Back,3912599565,212,11.7,3912599563,141,81.9,3917242653,178,,3912599561,140,41.2,3912599567,213,5.8,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000881,481,1,2,51,9,3kfktv64h7kg7zryax1wktr5r,1,41.2,81.9,2022-11-12T21:10:39.506Z,2022-11-15T01:26:12Z,3912599611,212,9.0,3912599609,141,94.2,3912599605,56,Back,3917242675,178,,3912599607,140,44.3,3912599613,213,1.2,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485000899,482,1,2,51,10,3kfktv64h7kg7zryax1wktr5r,0,44.3,94.2,2022-11-12T21:10:41.246Z,2022-11-15T01:26:18Z,3917242703,178,,3912599681,212,13.1,3912599677,140,56.6,3912599679,141,90.6,3912599683,213,6.1,3912599675,56,Left,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
