id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/19/value
2446130161,414,1,1,48,10,4tic29sox7m39fy1ztgv0jsiq,1,69.6,4.7,2022-08-14T13:19:47.090Z,2022-08-17T05:09:06Z,3706452007,141,27.6,3706452011,213,1.8,3706452003,56,Center,3706452005,140,65.6,3706452009,212,16.1,3712392447,178,,,,,,,,5m8pflpgynidzk7d9507oujje,D. Rots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446130197,415,1,1,48,11,4tic29sox7m39fy1ztgv0jsiq,1,65.6,27.6,2022-08-14T13:19:47.919Z,2022-08-17T05:09:46Z,3706452219,141,21.3,3706452215,56,Center,3712392519,178,,3706452221,212,11.8,3706452223,213,5.9,3706452217,140,76.1,3706452213,155,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447258735,1073,67,1,48,12,4tic29sox7m39fy1ztgv0jsiq,1,76.7,19.8,2022-08-14T13:19:49.341Z,2022-08-17T12:38:31Z,3712504615,233,863,,,,,,,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447258733,863,67,1,48,12,3ebril33e08ddzob4bhq8awsr,0,23.3,80.2,2022-08-14T13:19:49.342Z,2022-08-17T07:15:05Z,3712504619,233,1073,,,,,,,,,,,,,,,,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446130209,416,61,1,48,12,4tic29sox7m39fy1ztgv0jsiq,1,76.5,20.1,2022-08-14T13:19:49.358Z,2022-08-17T12:38:31Z,3712393245,178,,3706452273,56,Right,,,,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446130279,417,1,1,48,14,4tic29sox7m39fy1ztgv0jsiq,1,88,15.8,2022-08-14T13:19:51.533Z,2022-08-17T05:10:23Z,3706452681,140,88.6,3706452683,141,9.7,3712393381,178,,3706452687,213,4.9,3706452679,56,Right,3706452685,212,4.2,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447258875,864,83,1,48,17,3ebril33e08ddzob4bhq8awsr,1,8.9,91.4,2022-08-14T13:19:54.714Z,2022-08-17T07:15:56Z,3712505169,399,511167,,,,,,,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446245119,738,45,1,48,18,3ebril33e08ddzob4bhq8awsr,0,10,91.1,2022-08-14T13:19:54.917Z,2022-08-17T05:10:36Z,3707059549,285,,3707059547,56,Back,3707394065,233,819,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446245117,819,3,1,48,18,4tic29sox7m39fy1ztgv0jsiq,1,90,8.9,2022-08-14T13:19:54.917Z,2022-08-17T05:10:36Z,3707394057,233,738,3707059919,465,,3707059543,56,Right,3712393539,178,,3707059545,286,,,,,,,,,,,5m8pflpgynidzk7d9507oujje,D. Rots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446130291,418,1,1,48,19,4tic29sox7m39fy1ztgv0jsiq,0,93.4,14.3,2022-08-14T13:19:56.581Z,2022-08-17T05:10:40Z,3706452753,212,16.6,3707060567,225,,3706452745,155,,3706452749,140,92.2,3707060571,20,,3706452743,2,,3706452751,141,38.6,3712393601,178,,5m8pflpgynidzk7d9507oujje,D. Rots,3706452747,56,Center,3706452755,213,3707060569,387,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2446130337,377,12,1,48,20,3ebril33e08ddzob4bhq8awsr,1,6.2,63,2022-08-14T13:19:57.339Z,2022-08-17T05:10:50Z,3706452965,212,12.1,3706452967,213,1.0,3706452959,56,Back,3712393713,388,,3706452989,15,,3706452961,140,12.7,3706452963,141,77.7,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446130345,419,1,1,48,22,4tic29sox7m39fy1ztgv0jsiq,1,91.6,23.3,2022-08-14T13:19:59.029Z,2022-08-17T05:11:06Z,3712393813,178,,3706453009,212,5.9,3706453005,140,91.0,3706453003,56,Center,3706453011,213,1.7,3706453007,141,31.9,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446130401,420,1,1,48,23,4tic29sox7m39fy1ztgv0jsiq,1,89.4,34,2022-08-14T13:20:00.355Z,2022-08-17T05:11:22Z,3712393941,178,,3706455187,210,15,3706453249,141,32.7,3706453245,56,Center,3706453251,212,6.6,3706453253,213,6.1,3706453909,4,,3706453247,140,95.6,ad9kukqx4xulbvelacgwgqvah,M. Vlap,3706455189,154,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2446130413,421,15,1,48,25,4tic29sox7m39fy1ztgv0jsiq,1,97.1,39.8,2022-08-14T13:20:01.949Z,2022-08-17T05:11:22Z,3706455245,102,46.4,3706454079,233,378,3706455235,80,,3706453299,60,,3706455241,55,420,3706453297,22,,3706455251,147,44.0,3706455249,146,98.6,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,3706455239,154,,3706453301,56,3712394123,178,3706454071,20,3707062061,214,Center,,,3706455247,103,1.9,,,3706455237,29,,,,,,,,,,,,,,,,,
2446130423,378,10,1,48,25,3ebril33e08ddzob4bhq8awsr,1,1.6,56.4,2022-08-14T13:20:02.060Z,2022-08-17T05:11:32Z,3706453813,389,,3707063137,183,,3706453345,173,,3706454113,233,421,3707061209,376,,3706453351,56,Back,,,,,,,67v3pc4c8yomh3hg3w0257oid,Y. van Osch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446130437,379,6,1,48,26,3ebril33e08ddzob4bhq8awsr,0,2.5,59.2,2022-08-14T13:20:03.044Z,2022-08-17T05:11:35Z,3706453431,73,,3706453535,233,422,3706453429,56,Back,,,,,,,,,,,,,,,,67v3pc4c8yomh3hg3w0257oid,Y. van Osch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446130445,422,6,1,48,26,4tic29sox7m39fy1ztgv0jsiq,1,97.5,40.8,2022-08-14T13:20:03.044Z,2022-08-17T05:11:35Z,3706453471,233,379,3706453455,56,Center,3706453745,75,,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446130877,423,1,1,48,53,4tic29sox7m39fy1ztgv0jsiq,0,99.8,0.5,2022-08-14T13:20:30.250Z,2022-08-17T05:11:38Z,3706455997,141,52.8,3706456003,1,,3706455987,6,,3706455993,56,Center,3706456139,189,,3707063843,72,,3706456001,213,1.8,3706455991,223,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,3712394343,178,,3706455995,140,3706455999,212,3706455989,155,3706455985,2,92.0,,36.5,,,,,,,,,,,,,,,,,,,,,,,,
2446130901,380,12,1,48,55,3ebril33e08ddzob4bhq8awsr,1,5.1,47.8,2022-08-14T13:20:32.253Z,2022-08-17T05:11:45Z,3706456157,141,31.4,3706456181,15,,3706456153,56,Back,3706456159,212,24.9,3712394445,388,,3706456161,213,5.8,3706456155,140,26.3,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446130977,424,1,1,48,57,4tic29sox7m39fy1ztgv0jsiq,1,74.7,65.8,2022-08-14T13:20:34.546Z,2022-08-17T05:11:51Z,3706456607,212,15.0,3706456601,56,Center,3706456603,140,61.1,3706456605,141,59.1,3706456609,213,3.5,3712394523,178,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446130991,381,30,1,48,58,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-14T13:20:35.609Z,2022-08-17T05:11:55Z,3706456687,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446130985,425,30,1,48,58,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-08-14T13:20:35.609Z,2022-08-17T05:11:56Z,3706456657,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144359,394,18,2,45,0,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-14T13:36:31.610Z,2022-08-14T14:26:41Z,3706521899,55,395,3706521851,44,Forward,3706521853,59,77,3706521849,42,,,,,,,,,,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144361,395,19,2,45,0,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-14T13:36:31.611Z,2022-08-14T13:37:27Z,3706521861,145,7,3706521863,59,7,3706521867,293,5,3706521857,42,,3706521869,44,Midfielder,3706521871,55,394,3706521865,292,7,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144915,401,18,2,45,0,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-14T13:36:31.710Z,2022-08-14T14:26:41Z,3706524529,59,19,3706524525,42,,3706524527,44,Midfielder,3706524587,55,402,,,,,,,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144925,402,19,2,45,0,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-14T13:36:31.711Z,2022-08-14T14:26:42Z,3706524567,42,,3706524579,44,Forward,3706524575,292,10,3706524573,59,17,3706524571,145,10,3706524581,55,401,3706524577,293,3,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446145895,419,18,2,45,0,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-14T13:36:31.810Z,2022-08-14T14:26:42Z,3706529373,42,,3706529453,55,420,3706529375,44,Defender,3706529377,59,25,,,,,,,,,,,,,4e6yz7j1xjd7b6oyv078q8edx,M. Tirpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446145903,420,19,2,45,0,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-14T13:36:31.811Z,2022-08-14T14:26:42Z,3706529411,42,,3706529421,293,2,3706529423,44,Defender,3706529417,59,12,3706529425,55,419,3706529419,292,3,3706529415,145,2,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446143819,386,32,2,45,0,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-14T13:36:41.610Z,2022-08-14T13:36:44Z,3706519101,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446143811,427,32,2,45,0,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-08-14T13:36:41.610Z,2022-08-16T23:16:20Z,3706519073,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446143843,428,1,2,45,0,4tic29sox7m39fy1ztgv0jsiq,1,50.3,49.9,2022-08-14T13:36:41.906Z,2022-08-17T05:20:39Z,3706519219,56,Back,3706519225,212,17.0,3706519229,279,S,3706519223,141,40.7,3706519221,140,35.2,3712401679,178,,3706519227,213,3.5,,,,5m8pflpgynidzk7d9507oujje,D. Rots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446143857,429,1,2,45,3,4tic29sox7m39fy1ztgv0jsiq,0,35.2,40.7,2022-08-14T13:36:44.698Z,2022-08-17T05:20:42Z,3706519301,213,0.7,3706519297,141,87.8,3706519303,1,,3706519293,56,Left,3706519291,155,,3706519295,140,70.1,3712401711,178,,3706519299,212,48.7,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446143885,387,1,2,45,6,3ebril33e08ddzob4bhq8awsr,0,24.8,10.9,2022-08-14T13:36:47.714Z,2022-08-17T05:21:11Z,3706519465,141,22.4,3712402117,388,,3706519469,213,0.8,3706519467,212,11.0,3706519459,3,,3706519463,140,32.2,3706519461,56,Back,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447262599,1141,43,2,45,7,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-08-14T13:36:49.266Z,2022-08-17T07:29:31Z,3712520005,144,82,3712519889,178,0,3712519891,21,0,,,,,,,,,,,,,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446143881,430,61,2,45,7,4tic29sox7m39fy1ztgv0jsiq,0,64.4,68.5,2022-08-14T13:36:49.306Z,2022-08-17T05:21:22Z,3706519447,56,Center,3712402165,178,,3712402257,21,,,,,,,,,,,,,,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446176649,727,44,2,45,8,3ebril33e08ddzob4bhq8awsr,1,33.8,29.4,2022-08-14T13:36:50.081Z,2022-08-17T12:38:31Z,3706689011,233,443,3706688993,56,Back,3706688995,285,,,,,,,,,,,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446145419,443,44,2,45,8,4tic29sox7m39fy1ztgv0jsiq,0,66.2,70.6,2022-08-14T13:36:50.082Z,2022-08-17T05:21:25Z,3706526995,286,,3706689049,233,727,3706526993,56,Center,,,,,,,,,,,,,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446149957,458,1,2,45,8,3ebril33e08ddzob4bhq8awsr,0,31.3,31.6,2022-08-14T13:36:50.129Z,2022-08-17T12:38:32Z,3706550427,141,35.8,3706550431,213,0.3,3706550423,56,Back,3706550421,3,,3706550429,212,8.8,3706550425,140,39.2,3712402459,388,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446151911,498,1,2,45,9,4tic29sox7m39fy1ztgv0jsiq,1,57.6,69,2022-08-14T13:36:51.330Z,2022-08-17T05:21:38Z,3706560519,141,70.8,3712402545,178,,3706560515,56,Back,3706560523,213,3.1,3706560521,212,15.8,3706560517,140,42.6,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446143951,431,1,2,45,11,4tic29sox7m39fy1ztgv0jsiq,1,42.4,66.3,2022-08-14T13:36:53.489Z,2022-08-17T05:21:43Z,3706519843,56,Back,3706519853,1,,3706519851,213,3.5,3712402623,178,,3706519847,141,46.7,3706519849,212,33.8,3706519845,140,12.8,,,,dc2wi76ipwc5qbq4eggqd1hp1,Julio Pleguezuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144025,432,1,2,45,15,4tic29sox7m39fy1ztgv0jsiq,0,12.5,46.3,2022-08-14T13:36:57.137Z,2022-08-17T05:21:47Z,3712402699,178,,3706520209,212,49.0,3706520205,140,58.4,3706520203,56,Center,3706520201,155,,3706520213,1,,3706520207,141,33.0,3706520211,213,6.1,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144029,388,1,2,45,19,3ebril33e08ddzob4bhq8awsr,0,39.2,63.6,2022-08-14T13:37:00.706Z,2022-08-17T05:22:01Z,3706520245,212,20.0,3706520239,56,Center,3706520247,213,0.0,3706520243,141,64.4,3706520241,140,58.2,3706520237,3,,3712402791,388,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447262967,1150,43,2,45,21,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-08-14T13:37:02.741Z,2022-08-17T07:31:11Z,3712521319,178,0,3712521347,144,82,,,,,,,,,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144047,433,50,2,45,22,4tic29sox7m39fy1ztgv0jsiq,1,41.5,34.3,2022-08-14T13:37:04.378Z,2022-08-17T05:22:20Z,3706520349,286,,3706520347,56,Back,3706520601,233,389,,,,,,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144091,389,7,2,45,23,3ebril33e08ddzob4bhq8awsr,1,58.5,65.7,2022-08-14T13:37:05.215Z,2022-08-17T05:22:32Z,3706520555,285,,3706520593,233,433,3706520553,56,Center,3707188601,384,,3712403303,178,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144101,390,49,2,45,25,3ebril33e08ddzob4bhq8awsr,1,65.5,53.6,2022-08-14T13:37:06.689Z,2022-08-17T05:22:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3jkzywsfc2vjq3h1kqdhhl2hh,P. Gladon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144129,391,1,2,45,25,3ebril33e08ddzob4bhq8awsr,1,65.5,53.6,2022-08-14T13:37:06.740Z,2022-08-17T05:22:40Z,3706520745,56,Center,3712403401,178,,3706520749,141,38.9,3706520751,212,10.1,3706520753,213,4.6,3706520747,140,64.1,,,,,,,3jkzywsfc2vjq3h1kqdhhl2hh,P. Gladon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144227,392,1,2,45,27,3ebril33e08ddzob4bhq8awsr,1,64.1,38.9,2022-08-14T13:37:09.161Z,2022-08-17T05:22:44Z,3706521237,212,16.0,3706521233,140,71.6,3706521231,56,Right,3706521235,141,18.5,3706521239,213,5.2,3712403451,178,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144245,393,1,2,45,36,3ebril33e08ddzob4bhq8awsr,0,73.8,16,2022-08-14T13:37:17.772Z,2022-08-17T05:22:46Z,3706521319,212,34.8,3706521315,140,92.4,3706521321,213,1.0,3706521311,155,,3707189509,223,,3712403485,178,,3707189511,72,,3706521309,2,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,3706521323,1,,3706521317,141,3706521313,56,,,,,58.4,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2446144271,434,12,2,45,38,4tic29sox7m39fy1ztgv0jsiq,1,7.7,35.4,2022-08-14T13:37:19.784Z,2022-08-17T05:23:10Z,3712403749,388,,3706521443,212,23.2,3706521465,15,,3706521441,141,34.5,3706521437,56,Back,3706521439,140,29.8,3706521445,213,6.3,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446153321,490,1,2,45,41,3ebril33e08ddzob4bhq8awsr,0,69.4,69.2,2022-08-14T13:37:22.817Z,2022-08-17T05:23:17Z,3706567657,213,0.6,3706567655,212,9.4,3706567649,56,Center,3712403847,178,,3706567651,140,76.8,3706567653,141,77.0,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144295,435,61,2,45,41,4tic29sox7m39fy1ztgv0jsiq,1,32,22.8,2022-08-14T13:37:23.347Z,2022-08-17T05:23:37Z,3712404189,178,,3706521571,56,Back,,,,,,,,,,,,,,,,,,,5m8pflpgynidzk7d9507oujje,D. Rots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446155053,516,1,2,45,43,3ebril33e08ddzob4bhq8awsr,1,64.7,78.9,2022-08-14T13:37:25.008Z,2022-08-17T05:23:41Z,3706576047,212,14.7,3706576041,56,Center,3706576043,140,53.6,3712404237,178,,3706576045,141,65.8,3706576049,213,3.8,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144511,396,1,2,45,50,3ebril33e08ddzob4bhq8awsr,1,63.3,71.1,2022-08-14T13:37:32Z,2022-08-17T05:23:49Z,3706522553,212,16.5,3706522551,141,95.0,3706522547,56,Left,3712404379,178,,3706522555,213,1.7,3706522549,140,60.5,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144519,397,1,2,45,53,3ebril33e08ddzob4bhq8awsr,0,60.5,95,2022-08-14T13:37:35.107Z,2022-08-17T05:23:55Z,3712404483,178,,3706522603,212,1.1,3707395769,233,436,3706522607,213,5.1,3707191097,286,,3706522595,56,Left,3706522599,141,93.5,3706522597,140,60.9,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,3706522593,155,,3707191095,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144687,436,74,2,45,53,4tic29sox7m39fy1ztgv0jsiq,1,37.8,4.1,2022-08-14T13:37:35.119Z,2022-08-17T05:24:04Z,3707395777,233,397,3707190989,285,,3706523435,56,Back,3712404601,178,,,,,,,,,,,,,,5m8pflpgynidzk7d9507oujje,D. Rots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144631,398,5,2,45,54,3ebril33e08ddzob4bhq8awsr,1,60.5,101.8,2022-08-14T13:37:36.307Z,2022-08-17T05:24:10Z,3706523139,347,,3706687443,233,437,3706523137,56,Left,,,,,,,,,,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144701,437,5,2,45,54,4tic29sox7m39fy1ztgv0jsiq,0,39.5,-1.8,2022-08-14T13:37:36.307Z,2022-08-17T05:24:10Z,3706687449,233,398,3706523475,56,Back,3706523477,347,,,,,,,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144715,399,1,2,46,9,3ebril33e08ddzob4bhq8awsr,0,59.6,100,2022-08-14T13:37:51.608Z,2022-08-17T05:24:14Z,3706523551,140,80.2,3706523553,141,67.8,3706523547,107,,3706523557,213,5.5,3706523559,1,,3706523549,56,Center,3706523555,212,31.6,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144727,438,49,2,46,12,4tic29sox7m39fy1ztgv0jsiq,1,21.1,32.5,2022-08-14T13:37:53.746Z,2022-08-17T05:24:20Z,,,,,,,,,,,,,,,,,,,,,,,,,dc2wi76ipwc5qbq4eggqd1hp1,Julio Pleguezuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144749,439,12,2,46,13,4tic29sox7m39fy1ztgv0jsiq,1,21.1,32.5,2022-08-14T13:37:54.841Z,2022-08-17T05:24:31Z,3706523699,140,38.5,3706523711,213,5.4,3706523697,56,Back,3706523707,212,29.7,3707191803,167,,3712404961,178,,3706523703,141,0.0,,,,dc2wi76ipwc5qbq4eggqd1hp1,Julio Pleguezuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144911,400,5,2,46,15,3ebril33e08ddzob4bhq8awsr,1,64.4,101.4,2022-08-14T13:37:56.834Z,2022-08-17T05:24:33Z,3706524611,233,440,3706524509,347,,3706524507,56,Left,,,,,,,,,,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144755,440,5,2,46,15,4tic29sox7m39fy1ztgv0jsiq,0,35.6,-1.4,2022-08-14T13:37:56.834Z,2022-08-17T05:24:33Z,3706523735,56,Back,3706523737,347,,3706524619,233,400,,,,,,,,,,,,,,,,dc2wi76ipwc5qbq4eggqd1hp1,Julio Pleguezuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144965,403,1,2,46,23,3ebril33e08ddzob4bhq8awsr,1,62.4,100,2022-08-14T13:38:05.058Z,2022-08-17T05:24:48Z,3706524827,213,5.6,3706524807,107,,3706524811,56,Left,3706524823,212,8.9,3706581557,189,,3706524815,140,68.9,3706524819,141,93.1,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446156377,539,1,2,46,24,3ebril33e08ddzob4bhq8awsr,1,63.8,96.2,2022-08-14T13:38:05.815Z,2022-08-17T05:24:55Z,3706581539,212,9.4,3706581535,140,55.4,3706581531,56,Left,3712405343,178,,3706581581,189,,3706581537,141,91.5,3706581541,213,3.5,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
