id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/12/value,qualifier/15/value,qualifier/16/value,assist
2479664471,401,12,2,55,45,3kfktv64h7kg7zryax1wktr5r,1,8.6,55.4,2022-10-30T16:59:03.263Z,2022-11-01T08:39:49Z,3884693393,15,,3887617373,388,,3884693391,213,0.6,3884693385,140,28.5,3884693387,141,75.9,3884693389,212,25.1,3884693383,56,Back,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479664483,402,49,2,55,47,3kfktv64h7kg7zryax1wktr5r,1,31.6,78.2,2022-10-30T16:59:05.785Z,2022-11-01T08:39:56Z,,,,,,,,,,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479664493,403,50,2,55,49,3kfktv64h7kg7zryax1wktr5r,1,35,71.8,2022-10-30T16:59:08.151Z,2022-11-01T08:40:03Z,3884693623,233,543,3884693631,286,,3884693493,56,Back,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479664505,543,7,2,55,50,6g9qrm72224jrk6tkxxxi8a9n,1,65,28.2,2022-10-30T16:59:08.604Z,2022-11-01T08:40:06Z,3885867435,384,,3884693551,285,,3884693615,233,403,3884693549,56,Center,3887617625,178,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479664513,544,49,2,55,51,6g9qrm72224jrk6tkxxxi8a9n,1,66.8,29.8,2022-10-30T16:59:09.438Z,2022-11-01T08:40:10Z,,,,,,,,,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480220783,781,83,2,55,54,3kfktv64h7kg7zryax1wktr5r,1,25.9,86.2,2022-10-30T16:59:13.012Z,2022-11-01T09:08:57Z,3887638277,399,465628,,,,,,,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479664605,545,1,2,56,0,6g9qrm72224jrk6tkxxxi8a9n,1,77.4,34,2022-10-30T16:59:19.147Z,2022-11-01T08:40:17Z,3884694115,56,Center,3884694119,141,40.9,3884694117,140,75.6,3887617789,178,,3884694121,212,5.1,3884694123,213,2.0,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479664635,546,1,2,56,2,6g9qrm72224jrk6tkxxxi8a9n,1,75.1,40.1,2022-10-30T16:59:20.644Z,2022-11-01T08:40:22Z,3884694233,140,73.8,3884694237,212,14.3,3887617853,178,,3884694231,56,Right,3884694239,213,4.6,3884694235,141,19.2,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479664647,547,1,2,56,4,6g9qrm72224jrk6tkxxxi8a9n,1,73.8,18.2,2022-10-30T16:59:22.702Z,2022-11-01T08:40:26Z,3887617909,178,,3884694297,213,1.4,3884694293,141,33.9,3884694291,140,75.1,3884694289,56,Center,3884694295,212,10.8,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479664703,548,1,2,56,5,6g9qrm72224jrk6tkxxxi8a9n,1,75,33.9,2022-10-30T16:59:23.488Z,2022-11-01T08:40:30Z,3884694519,212,8.5,3884694515,140,73.8,3887617949,178,,3884694513,56,Center,3884694517,141,21.5,3884694521,213,4.6,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479664723,549,1,2,56,9,6g9qrm72224jrk6tkxxxi8a9n,1,74,24,2022-10-30T16:59:27.217Z,2022-11-01T08:40:33Z,3884694623,56,Center,3884694627,141,37.1,3884694631,213,1.8,3884694629,212,9.1,3884694625,140,72.4,3887617983,178,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479664739,550,1,2,56,10,6g9qrm72224jrk6tkxxxi8a9n,1,72.3,37.1,2022-10-30T16:59:28.513Z,2022-11-01T08:40:36Z,3887618009,178,,3884694723,212,17.5,3884694721,141,12.2,3884694717,56,Right,3884694725,213,5.0,3884694719,140,76.4,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479664787,551,1,2,56,12,6g9qrm72224jrk6tkxxxi8a9n,1,76.4,12.2,2022-10-30T16:59:30.717Z,2022-11-01T08:40:41Z,3884694989,56,Center,3884694991,140,69.8,3884694993,141,28.2,3887618061,178,,3884694997,213,2.1,3884694995,212,12.9,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479664815,552,1,2,56,19,6g9qrm72224jrk6tkxxxi8a9n,1,70.9,30.1,2022-10-30T16:59:37.317Z,2022-11-01T08:40:43Z,3884695157,140,75.4,3887618091,178,,3884695163,213,5.0,3884695155,56,Right,3884695159,141,9.4,3884695161,212,14.8,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479664855,553,1,2,56,21,6g9qrm72224jrk6tkxxxi8a9n,0,73.8,9.2,2022-10-30T16:59:39.752Z,2022-11-01T08:40:50Z,3884695361,141,60.0,3884695363,212,42.5,3884695355,155,,3885867901,72,,3884695365,213,0.9,3884695353,2,,3884695359,140,97.4,3884695367,1,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,3887618157,178,,3885867859,223,,3884695357,56,,,,,,,,,,,,,,,,,,,,,,,,,,Center,,,,,,
2479664907,404,52,2,56,30,3kfktv64h7kg7zryax1wktr5r,1,3.3,29.4,2022-10-30T16:59:48.344Z,2022-11-01T08:41:00Z,3887618247,178,,3885867975,376,,,,,,,,,,,,,,,,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479664995,405,80,2,56,41,3kfktv64h7kg7zryax1wktr5r,0,11.5,46.4,2022-10-30T16:59:59.302Z,2022-11-01T08:41:06Z,3887618317,178,,,,,,,,,,,,,,,,,,,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665075,406,1,2,56,43,3kfktv64h7kg7zryax1wktr5r,1,10.9,54.5,2022-10-30T17:00:02.122Z,2022-11-01T08:41:11Z,3884696505,212,54.6,3884696499,56,Center,3884696503,141,63.0,3884696497,198,,3884696501,140,62.6,3884696509,1,,3884696495,157,,3884696507,213,0.1,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,3887618367,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665085,407,44,2,56,47,3kfktv64h7kg7zryax1wktr5r,1,61.7,60.8,2022-10-30T17:00:05.706Z,2022-11-01T20:48:03Z,3884696561,286,,3884696581,233,554,3884696559,56,Center,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665077,554,44,2,56,47,6g9qrm72224jrk6tkxxxi8a9n,0,38.3,39.2,2022-10-30T17:00:05.707Z,2022-11-01T08:41:15Z,3884696611,233,407,3884696517,56,Back,3884696519,285,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665089,408,61,2,56,47,3kfktv64h7kg7zryax1wktr5r,0,62.6,63,2022-10-30T17:00:05.820Z,2022-11-01T20:48:03Z,3884696575,56,Center,3887618531,388,,,,,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665109,555,49,2,56,49,6g9qrm72224jrk6tkxxxi8a9n,1,38.1,44.9,2022-10-30T17:00:07.357Z,2022-11-01T08:41:30Z,,,,,,,,,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665149,556,1,2,56,49,6g9qrm72224jrk6tkxxxi8a9n,1,38.1,44.9,2022-10-30T17:00:07.430Z,2022-11-01T08:41:37Z,3887618667,388,,3884696797,56,Back,3884696805,213,2.1,3884696799,140,30.5,3884696801,141,64.8,3884696803,212,15.7,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665183,557,1,2,56,53,6g9qrm72224jrk6tkxxxi8a9n,1,35.6,72.3,2022-10-30T17:00:11.876Z,2022-11-01T08:41:42Z,3887618711,178,,3884696999,212,15.5,3884696995,140,41.1,3884697001,213,1.2,3884696993,56,Back,3884696997,141,93.5,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665239,558,1,2,56,56,6g9qrm72224jrk6tkxxxi8a9n,1,42.6,94.2,2022-10-30T17:00:15.141Z,2022-11-01T08:41:45Z,3884697259,140,55.7,3884697261,141,96.9,3884697263,212,13.9,3884697257,56,Left,3884697265,213,0.1,3887618761,178,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665245,559,1,2,57,1,6g9qrm72224jrk6tkxxxi8a9n,0,69.2,96.2,2022-10-30T17:00:19.405Z,2022-11-01T08:41:51Z,3884697301,141,84.1,3887618825,178,,3884697303,212,9.4,3884697297,56,Left,3884697305,213,5.2,3884697299,140,73.5,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665253,409,49,2,57,2,3kfktv64h7kg7zryax1wktr5r,1,25.6,8.5,2022-10-30T17:00:20.782Z,2022-11-01T08:41:55Z,,,,,,,,,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665275,410,1,2,57,4,3kfktv64h7kg7zryax1wktr5r,1,26.3,3.2,2022-10-30T17:00:22.628Z,2022-11-01T08:42:00Z,3884697465,212,12.1,3887618913,178,,3884697463,141,2.5,3884697467,213,6.2,3884697459,56,Back,3884697461,140,37.8,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665295,411,1,2,57,6,3kfktv64h7kg7zryax1wktr5r,1,37.8,3.1,2022-10-30T17:00:24.223Z,2022-11-01T08:42:07Z,3884697555,213,1.4,3884697549,140,39.7,3884697553,212,13.7,3884697551,141,23.0,3884697547,56,Back,3887619005,178,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665323,412,1,2,57,8,3kfktv64h7kg7zryax1wktr5r,1,39.9,21.5,2022-10-30T17:00:26.777Z,2022-11-01T08:42:14Z,3884697731,56,Right,3884697733,140,61.6,3884697735,141,2.0,3887619079,178,,3884697739,212,26.4,3884697743,213,5.8,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665397,413,1,2,57,12,3kfktv64h7kg7zryax1wktr5r,1,62.3,2.9,2022-10-30T17:00:30.451Z,2022-11-01T08:42:39Z,3884698131,140,67.9,3884698133,141,2.3,3884698137,213,6.2,3884699371,210,13,3884698135,212,5.9,3884698129,56,Right,3887619159,178,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665401,414,13,2,57,17,3kfktv64h7kg7zryax1wktr5r,1,86.6,25.5,2022-10-30T17:00:35.768Z,2022-11-01T08:42:39Z,3884698147,22,,3884699407,102,40.7,3884698149,63,,3884699409,103,33.3,3884698435,20,,3884698153,56,Center,3884699403,55,413,3884699397,75,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,3884710685,215,,3884699399,29,,3884699413,231,3884699411,230,3887619321,178,,,,,,,,,,,,,,,,,,,,,,45.7,97.8,,,,,
2479665407,415,5,2,57,18,3kfktv64h7kg7zryax1wktr5r,0,100.9,40.2,2022-10-30T17:00:36.647Z,2022-11-01T08:42:42Z,3884698209,346,,3884698207,56,Center,3884698247,233,560,,,,,,,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665403,560,5,2,57,18,6g9qrm72224jrk6tkxxxi8a9n,1,-0.9,59.8,2022-10-30T17:00:36.647Z,2022-11-01T08:42:43Z,3884698199,56,Back,3884698223,233,415,3884698201,346,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665549,561,1,2,57,29,6g9qrm72224jrk6tkxxxi8a9n,1,3.9,53.3,2022-10-30T17:00:47.904Z,2022-11-01T08:42:45Z,3884699017,124,,3884699031,237,,3884699021,140,17.9,3884699023,141,48.2,3884699027,213,6.1,3884699019,56,Back,3884699025,212,15.1,3885869609,189,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665587,562,1,2,57,30,6g9qrm72224jrk6tkxxxi8a9n,1,17.8,48.2,2022-10-30T17:00:49.006Z,2022-11-01T08:42:50Z,3884699187,140,13.4,3887619439,178,,3884699185,56,Back,3884699189,141,32.8,3884699193,213,4.3,3884699191,212,11.4,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665605,563,1,2,57,34,6g9qrm72224jrk6tkxxxi8a9n,1,15.1,31.3,2022-10-30T17:00:52.466Z,2022-11-01T08:42:57Z,3887619519,178,,3884699293,56,Back,3884699297,141,27.0,3884699301,213,6.1,3884699299,212,15.6,3884699295,140,29.7,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665627,564,1,2,57,36,6g9qrm72224jrk6tkxxxi8a9n,1,30.1,26.4,2022-10-30T17:00:54.550Z,2022-11-01T08:43:03Z,3887619571,178,,3884699433,56,Back,3884699447,212,8.8,3884699443,141,25.2,3884699451,213,3.2,3884699439,140,21.8,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665691,565,1,2,57,38,6g9qrm72224jrk6tkxxxi8a9n,1,21.9,27,2022-10-30T17:00:56.541Z,2022-11-01T08:43:05Z,3884699859,141,37.7,3884699861,212,10.0,3884699863,213,0.8,3884699855,56,Back,3887619609,178,,3884699857,140,28.5,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665705,566,1,2,57,44,6g9qrm72224jrk6tkxxxi8a9n,1,40.9,35.5,2022-10-30T17:01:03.128Z,2022-11-01T08:43:09Z,3884699919,141,15.8,3884699915,56,Back,3884699923,213,4.8,3887619663,178,,3884699921,212,13.4,3884699917,140,41.7,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665741,567,1,2,57,46,6g9qrm72224jrk6tkxxxi8a9n,1,41.7,14.7,2022-10-30T17:01:04.946Z,2022-11-01T08:43:12Z,3884700095,141,6.1,3887619695,178,,3884700099,213,5.8,3884700091,56,Right,3884700097,212,13.7,3884700093,140,53.5,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665757,568,1,2,57,47,6g9qrm72224jrk6tkxxxi8a9n,1,53.6,5.2,2022-10-30T17:01:05.927Z,2022-11-01T08:43:19Z,3884700181,212,13.5,3884700183,213,2.7,3884700177,140,42.0,3884700175,56,Back,3884700179,141,13.8,3887619757,178,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665773,569,1,2,57,50,6g9qrm72224jrk6tkxxxi8a9n,1,41.4,15.9,2022-10-30T17:01:08.293Z,2022-11-01T08:43:24Z,3884700261,212,19.5,3884700259,141,42.4,3884700255,56,Back,3884700263,213,2.0,3887619815,178,,3884700257,140,34.4,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665833,570,1,2,57,52,6g9qrm72224jrk6tkxxxi8a9n,1,36.8,43,2022-10-30T17:01:11.140Z,2022-11-01T08:43:28Z,3884700547,141,91.1,3884700543,56,Back,3884700551,213,1.2,3884700553,1,,3887619877,178,,3884700545,140,47.3,3884700549,212,34.5,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665855,571,1,2,57,57,6g9qrm72224jrk6tkxxxi8a9n,1,47.3,89.6,2022-10-30T17:01:15.455Z,2022-11-01T08:43:36Z,3887619953,178,,3884700679,212,15.0,3884700675,140,45.3,3884700673,56,Back,3884700677,141,67.8,3884700681,213,4.6,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665877,572,1,2,57,59,6g9qrm72224jrk6tkxxxi8a9n,1,44.8,64.8,2022-10-30T17:01:17.787Z,2022-11-01T08:43:40Z,3884700803,140,46.2,3884700807,141,43.6,3884700801,56,Back,3887620003,178,,3884700809,212,14.5,3884700811,213,4.8,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665907,573,1,2,58,2,6g9qrm72224jrk6tkxxxi8a9n,0,45.6,36.4,2022-10-30T17:01:20.558Z,2022-11-01T08:43:44Z,3887620045,178,,3884700937,140,59.6,3884700945,213,5.2,3884700939,141,0.0,3884700935,56,Right,3884700943,212,29.4,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479666059,416,5,2,58,4,3kfktv64h7kg7zryax1wktr5r,1,40,101.2,2022-10-30T17:01:22.510Z,2022-11-01T08:43:47Z,3884701665,347,,3884701663,56,Back,3884711213,233,574,,,,,,,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479665911,574,5,2,58,4,6g9qrm72224jrk6tkxxxi8a9n,0,60,-1.2,2022-10-30T17:01:22.510Z,2022-11-01T08:43:47Z,3884700959,56,Right,3884700961,347,,3884711263,233,416,,,,,,,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479666159,417,1,2,58,25,3kfktv64h7kg7zryax1wktr5r,0,43.3,100,2022-10-30T17:01:43.849Z,2022-11-01T08:43:50Z,3884702241,107,,3884702243,56,Left,3884702247,141,96.0,3884702251,213,6.1,3884702245,140,60.4,3884702249,212,18.2,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480222331,1378,67,2,58,26,6g9qrm72224jrk6tkxxxi8a9n,1,39.6,7.4,2022-10-30T17:01:44.868Z,2022-11-01T20:48:03Z,3887644181,233,795,,,,,,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480222325,795,67,2,58,26,3kfktv64h7kg7zryax1wktr5r,0,60.4,92.6,2022-10-30T17:01:44.869Z,2022-11-01T09:14:12Z,3887644199,233,1378,,,,,,,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479666163,575,8,2,58,26,6g9qrm72224jrk6tkxxxi8a9n,1,41.8,6.5,2022-10-30T17:01:44.917Z,2022-11-01T20:48:04Z,3887620287,178,,3884702267,56,Back,3885871039,383,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479666189,576,61,2,58,27,6g9qrm72224jrk6tkxxxi8a9n,0,41.2,3.8,2022-10-30T17:01:45.814Z,2022-11-01T08:44:10Z,3887620395,178,,3884702359,56,Back,,,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479666203,418,3,2,58,28,3kfktv64h7kg7zryax1wktr5r,1,61.2,92.2,2022-10-30T17:01:46.411Z,2022-11-01T08:44:13Z,3884702457,233,577,3885871103,465,,3887620419,178,,3884702423,286,,3884702421,56,Left,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479666195,577,45,2,58,28,6g9qrm72224jrk6tkxxxi8a9n,0,38.8,7.8,2022-10-30T17:01:46.411Z,2022-11-01T08:44:14Z,3884702485,233,418,3884702393,285,,3884702391,56,Back,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479666205,419,43,2,58,29,3kfktv64h7kg7zryax1wktr5r,1,0,0,2022-10-30T17:01:47.601Z,2022-10-30T17:03:57Z,3884711751,144,49,,,,,,,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479666243,420,3,2,58,31,3kfktv64h7kg7zryax1wktr5r,1,74.4,94.4,2022-10-30T17:01:49.746Z,2022-11-01T08:44:36Z,3887620833,178,,3885871187,465,,3884702675,233,578,3884702653,286,,3884702651,56,Left,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479666239,578,45,2,58,31,6g9qrm72224jrk6tkxxxi8a9n,0,25.6,5.6,2022-10-30T17:01:49.746Z,2022-11-01T08:44:36Z,3884702635,285,,3884702709,233,420,3884702633,56,Back,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479666289,421,3,2,58,32,3kfktv64h7kg7zryax1wktr5r,1,84.2,88.5,2022-10-30T17:01:51.173Z,2022-11-01T08:44:41Z,3884702987,233,579,3884702967,56,Left,3887620969,178,,3884702969,286,,3885871231,465,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479666257,579,45,2,58,32,6g9qrm72224jrk6tkxxxi8a9n,0,15.8,11.5,2022-10-30T17:01:51.173Z,2022-11-01T08:44:42Z,3884702763,56,Back,3884702767,285,,3884703005,233,421,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479666311,422,1,2,58,36,3kfktv64h7kg7zryax1wktr5r,1,98.3,74.8,2022-10-30T17:01:54.997Z,2022-11-01T08:44:45Z,3884703093,141,19.7,3884703091,140,90.5,3885871393,386,,3884703085,2,,3885871391,225,,3884703095,212,38.4,3884703097,213,4.5,3885871403,72,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,3884703089,56,Right,3884703099,1,,3887621047,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479666373,423,1,2,58,40,3kfktv64h7kg7zryax1wktr5r,1,90.8,18.6,2022-10-30T17:01:58.604Z,2022-11-01T08:44:56Z,3884703457,140,80.3,3884703463,213,3.1,3884703455,56,Right,3884703459,141,18.9,3884703461,212,11.0,3887621279,178,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479666375,424,61,2,58,44,3kfktv64h7kg7zryax1wktr5r,0,87.3,25,2022-10-30T17:02:02.702Z,2022-11-01T08:45:12Z,3887621667,178,,3884703467,56,Center,,,,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
