id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,keyPass,qualifier/9/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId
2497753693,743,1,2,80,51,b79uipsy57y1jqpy07h4i5ovk,1,59.9,17.3,2023-01-15T15:14:40.131Z,2023-01-17T23:00:25Z,3979940351,141,53.9,3979940355,213,1.7,3979940349,140,55.9,3979940347,56,Center,3982564139,178,,3979940353,212,25.2,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497753721,744,1,2,80,57,b79uipsy57y1jqpy07h4i5ovk,0,66.9,53.6,2023-01-15T15:14:46.003Z,2023-01-17T23:00:27Z,3979940477,56,Center,3982564147,178,,3979940481,141,24.7,3979940479,140,69.6,3979940483,212,19.9,3979940487,213,4.9,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497753729,787,8,2,80,57,ccpscwdcm65czscrun048ecn5,1,34.2,75.4,2023-01-15T15:14:46.727Z,2023-01-17T23:00:36Z,3982564169,388,,3981372529,383,,3979940499,56,Back,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497753735,788,49,2,80,59,ccpscwdcm65czscrun048ecn5,1,37.4,78.1,2023-01-15T15:14:48.452Z,2023-01-17T23:00:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497753849,789,3,2,81,7,ccpscwdcm65czscrun048ecn5,0,95.8,75.4,2023-01-15T15:14:56.501Z,2023-01-17T23:00:52Z,3979941125,56,Center,3981372609,465,,3979941219,233,745,3979941127,286,,3982564237,178,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497753863,745,7,2,81,8,b79uipsy57y1jqpy07h4i5ovk,1,4.2,24.6,2023-01-15T15:14:57.564Z,2023-01-17T23:00:55Z,3982564245,389,,3979941187,56,Back,3979941185,167,,3981372591,385,,3979941189,285,,3979941211,233,789,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497753869,746,6,2,81,9,b79uipsy57y1jqpy07h4i5ovk,0,4.4,24.8,2023-01-15T15:14:58.109Z,2023-01-17T23:00:59Z,3979941243,73,,3979941241,56,Back,3979941309,233,790,,,,,,,,,,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497753873,790,6,2,81,9,ccpscwdcm65czscrun048ecn5,1,95.6,75.2,2023-01-15T15:14:58.109Z,2023-01-17T23:00:58Z,3979941253,56,Center,3979941255,73,,3979941291,233,746,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497754345,791,1,2,81,40,ccpscwdcm65czscrun048ecn5,0,99.5,99.5,2023-01-15T15:15:29.452Z,2023-01-17T23:01:02Z,3982564281,178,,3979943683,223,,3979943679,6,,3979943691,212,27.4,3979943687,140,94.3,3979943677,2,,3981372739,20,,3979943689,141,60.0,3mp92d5s002hi523kl4zmgrft,O. Boussaid,3979943693,213,3979943681,155,3979943685,56,Center,,,,,,,,,4.5,,,,,,,,,,,,,,,,,
2498027651,884,49,2,81,41,b79uipsy57y1jqpy07h4i5ovk,1,12.5,39.2,2023-01-15T15:15:30.722Z,2023-01-17T23:01:08Z,,,,,,,,,,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497754485,747,1,2,81,44,b79uipsy57y1jqpy07h4i5ovk,0,10.4,40.2,2023-01-15T15:15:33.675Z,2023-01-17T23:01:20Z,3979944491,212,19.5,3979944489,141,41.7,3979944493,213,0.1,3982564387,178,,3979944481,56,Back,3979944485,140,28.9,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498027657,924,49,2,81,46,ccpscwdcm65czscrun048ecn5,1,69.9,67.7,2023-01-15T15:15:34.831Z,2023-01-17T23:01:23Z,,,,,,,,,,,,,,,,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497754559,792,1,2,81,52,ccpscwdcm65czscrun048ecn5,1,63.1,25,2023-01-15T15:15:41.158Z,2023-01-17T23:01:28Z,3979944875,140,76.5,3979944879,212,21.1,3979944881,213,5.4,3982564457,178,,3979944873,56,Right,3979944877,141,1.9,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498027693,925,3,2,81,55,ccpscwdcm65czscrun048ecn5,0,75.7,4.9,2023-01-15T15:15:43.858Z,2023-01-17T23:01:36Z,3982564515,178,,3981373599,465,,3981373595,56,Right,3981373601,467,7uiun3ak4fveljpb3lsdypxx,3981373597,286,,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497754565,793,4,2,81,55,ccpscwdcm65czscrun048ecn5,1,77.5,2.2,2023-01-15T15:15:44.048Z,2023-01-17T23:01:40Z,3979944901,286,,3979945035,233,748,3979944897,152,,3979944893,13,,3979944895,56,Right,3979944899,265,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497754585,748,4,2,81,55,b79uipsy57y1jqpy07h4i5ovk,0,22.5,97.8,2023-01-15T15:15:44.049Z,2023-01-17T23:01:39Z,3979944995,152,,3979944991,13,,3979944999,285,,3982564519,178,,3979944993,56,Back,3979945067,233,793,3979944997,265,,,,,7uiun3ak4fveljpb3lsdypxx,F. Mattiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497755099,794,1,2,82,32,ccpscwdcm65czscrun048ecn5,0,76.4,2.9,2023-01-15T15:16:21.262Z,2023-01-17T23:01:42Z,3979947817,141,35.5,3979947815,140,89.1,3979947811,152,,3979947819,212,25.9,3979947813,56,Center,3979947807,5,,3981373709,223,,3979947805,2,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,3979947809,155,3979947821,213,3981373713,72,,3982564533,178,,,,,,,,,,,,,,,,,,,,,1.0,,,
2497755205,749,12,2,82,33,b79uipsy57y1jqpy07h4i5ovk,1,10,57.8,2023-01-15T15:16:22.233Z,2023-01-17T23:01:50Z,3979948339,140,24.9,3982564551,178,,3979948343,212,15.8,3979948337,56,Back,3979948393,15,,3979948345,213,0.1,3979948341,141,60.6,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497755197,795,15,2,82,35,ccpscwdcm65czscrun048ecn5,1,71.1,43.1,2023-01-15T15:16:24.398Z,2023-01-17T23:01:57Z,3979948297,18,,3979955067,80,,3979948299,56,Center,3979955065,113,,3979955073,215,,3979950147,233,751,3979955081,146,98.0,3979955069,102,46.4,6anvl82jyio52wo87cbxdp4np,S. Klaiber,3979955079,458,3979955083,147,3979949489,20,,3979955075,108,3979955071,103,13.9,3982564577,178,,,3979955077,328,,3979949487,24,,,,,,,,,49.8,,,
2497755349,751,10,2,82,36,b79uipsy57y1jqpy07h4i5ovk,1,4.8,50.7,2023-01-15T15:16:25.477Z,2023-01-17T23:02:01Z,3979950173,233,795,3979949041,56,Back,3979949033,173,,3981373801,377,,3979950103,179,,3979949039,182,,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497755391,752,6,2,82,37,b79uipsy57y1jqpy07h4i5ovk,0,16.4,53.5,2023-01-15T15:16:26.049Z,2023-01-17T23:02:05Z,3979949241,73,,3979949727,233,796,3979949239,56,Back,,,,,,,,,,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497755253,796,6,2,82,37,ccpscwdcm65czscrun048ecn5,1,83.6,46.5,2023-01-15T15:16:26.049Z,2023-01-17T23:02:06Z,3979948577,75,,3979949693,233,752,3979948575,56,Center,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497755225,750,43,2,82,39,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-15T15:16:28.459Z,2023-01-15T15:16:38Z,3979949419,144,5,3979948457,346,0,3979948455,56,Back,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497755633,797,1,2,83,0,ccpscwdcm65czscrun048ecn5,0,99.5,0.5,2023-01-15T15:16:49.347Z,2023-01-17T23:02:08Z,3979950597,2,,3979950603,223,,3981373823,72,,3979950607,140,97.5,3979950613,213,1.7,3982564609,178,,3979950611,212,23.8,3979950599,6,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,3979950605,56,3979950601,155,3979950609,141,35.4,,,,,,,,,Center,,,,,,,,,,,,,,,,,
2497755723,753,12,2,83,1,b79uipsy57y1jqpy07h4i5ovk,1,2.7,65.7,2023-01-15T15:16:50.269Z,2023-01-17T23:02:13Z,3982564679,388,,3979951089,140,0.0,3979951093,212,16.0,3979951113,15,,3979951091,141,88.5,3979951095,213,1.8,3979951087,56,Back,3979951271,167,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497755751,754,6,2,83,3,b79uipsy57y1jqpy07h4i5ovk,0,0.6,76.6,2023-01-15T15:16:51.766Z,2023-01-17T23:02:22Z,3979951361,233,798,3979951243,73,,3979951241,56,Back,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497755693,798,6,2,83,3,ccpscwdcm65czscrun048ecn5,1,99.4,23.4,2023-01-15T15:16:51.766Z,2023-01-17T23:02:22Z,3979950937,75,,3979951305,233,754,3979950933,56,Center,,,,,,,,,,,,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497756083,799,1,2,83,21,ccpscwdcm65czscrun048ecn5,0,99.5,0.5,2023-01-15T15:17:10.616Z,2023-01-17T23:02:26Z,3979953059,212,26.5,3979953055,140,95.9,3979953051,223,,3979953045,2,,3979953049,155,,3979953057,141,39.1,3982564755,178,,3981373857,72,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,3979953047,6,3979953061,213,3979953053,56,Center,,,,,,,,,,,,,,,,,,,,,,,1.7,,,
2497756115,755,12,2,83,22,b79uipsy57y1jqpy07h4i5ovk,1,4,62.1,2023-01-15T15:17:11.735Z,2023-01-17T23:02:33Z,3982564807,178,,3979953273,56,Back,3979953281,213,1.1,3979953277,141,100.0,3979953279,212,29.5,3979953361,167,,3979953275,140,16.1,,,,7uiun3ak4fveljpb3lsdypxx,F. Mattiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497756127,756,5,2,83,25,b79uipsy57y1jqpy07h4i5ovk,0,15.7,101.6,2023-01-15T15:17:14.315Z,2023-01-17T23:02:41Z,3979953337,347,,3979953335,56,Back,3979956955,233,800,,,,,,,,,,,,,,,,7uiun3ak4fveljpb3lsdypxx,F. Mattiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497756771,800,5,2,83,25,ccpscwdcm65czscrun048ecn5,1,84.3,-1.6,2023-01-15T15:17:14.315Z,2023-01-17T23:02:40Z,3979956817,56,Right,3979956819,347,,3979956909,233,756,,,,,,,,,,,,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497756773,801,18,2,83,59,ccpscwdcm65czscrun048ecn5,1,0,0,2023-01-15T15:17:48.243Z,2023-01-17T23:02:46Z,3979956825,44,Midfielder,3979956827,59,22,3979956823,42,,3979956875,55,802,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497756775,802,19,2,83,59,ccpscwdcm65czscrun048ecn5,1,0,0,2023-01-15T15:17:48.244Z,2023-01-17T23:02:47Z,3979956845,55,801,3979956841,59,5,3979977511,292,7,3979956839,145,8,3979956835,42,,3979956843,44,Midfielder,3979977513,293,4,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497759663,789,18,2,84,8,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-15T15:17:57.043Z,2023-01-17T23:03:06Z,3979971765,59,21,3979971761,42,,3979971763,44,Midfielder,3979971819,55,790,,,,,,,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497759671,790,19,2,84,8,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-15T15:17:57.044Z,2023-01-17T23:03:07Z,3979971807,59,27,3979971813,44,Midfielder,3979971809,292,7,3979971805,145,8,3979971801,42,,3979971811,293,4,3979971815,55,789,,,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497757001,803,18,2,84,11,ccpscwdcm65czscrun048ecn5,1,0,0,2023-01-15T15:18:00.678Z,2023-01-17T23:03:11Z,3979957975,44,Midfielder,3979957977,59,10,3979958089,55,804,3979957973,42,,,,,,,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497757009,804,19,2,84,11,ccpscwdcm65czscrun048ecn5,1,0,0,2023-01-15T15:18:00.679Z,2023-01-17T23:03:12Z,3979965275,292,8,3979958029,145,10,3979958021,42,,3979958041,55,803,3979958033,59,9,3979965277,293,1,3979958037,44,Forward,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497758519,820,40,2,84,13,ccpscwdcm65czscrun048ecn5,1,0,0,2023-01-15T15:18:02.525Z,2023-01-17T23:03:15Z,3979965807,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5",3979965813,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",3979965803,30,"9q90ls3k1i2739wd6a20fku6t, 6anvl82jyio52wo87cbxdp4np, 1s7vp9ovsa1jo7tu7nisykn9x, eu6pfkiah7otafyryg6ll7y09, aafz6q5ggn9e6m5hprc71lgph, 8p47d0e54hgl7d86vur1m5nmx, b33sm106xc7g3h4bcqtawja7e, 6gabdz53gxhyp8dv6x5the4t1, 395y7yj6o1xwr6uaxs4sjnjdh, 3mp92d5s002hi523kl4zmgrft, 1p0xp2onnys7jlru55vfgf1pm, 6mjm5cwe46jhi3wwpf1icf65l, 6lyedmu2vuf7jig3jmhz9b4ve, c2an5ksdu6jbap3x3jp3z9c5x, 9wo8twcbs1jnqzdy0c6y8adey, 4ooliltsht8mvelpds3v4bpat, ebqj8v33xv3otev2pycc6xomh, 790v7fu7f2s40e160mlrb6dt6, 5nhideyjwp2347ryi1n9wfq50",3979965809,59,"1, 17, 2, 8, 33, 27, 6, 5, 28, 26, 9, 7, 15, 24, 25, 30, 31, 32, 37",3979965815,194,1s7vp9ovsa1jo7tu7nisykn9x,3979965811,130,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497757315,805,1,2,84,33,ccpscwdcm65czscrun048ecn5,1,82,0,2023-01-15T15:18:21.773Z,2023-01-17T23:03:23Z,3979959585,212,6.2,3979959581,140,86.8,3979959577,107,,3979959587,213,0.6,3979959583,141,3.5,3979959579,56,Right,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497757361,806,1,2,84,33,ccpscwdcm65czscrun048ecn5,1,86.7,3.8,2023-01-15T15:18:22.480Z,2023-01-17T23:03:29Z,3979959795,140,85.3,3979959799,212,2.0,3982565181,178,,3979959797,141,1.7,3979959801,213,3.9,3979959793,56,Right,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497757395,807,1,2,84,35,ccpscwdcm65czscrun048ecn5,0,83.9,6.6,2023-01-15T15:18:24.734Z,2023-01-17T23:03:37Z,3979959993,56,Right,3979960263,233,757,3982565197,178,,3979959997,141,6.9,3979959995,140,85.6,3979960001,213,0.1,3979959999,212,1.8,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498027809,885,61,2,84,36,b79uipsy57y1jqpy07h4i5ovk,1,17.3,89.9,2023-01-15T15:18:24.940Z,2023-01-17T23:04:29Z,3981374339,56,Back,3982565221,178,,,,,,,,,,,,,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497757545,809,1,2,84,37,ccpscwdcm65czscrun048ecn5,0,89,11,2023-01-15T15:18:25.859Z,2023-01-17T23:04:04Z,3979960707,141,12.5,3979960705,140,88.9,3982565355,178,,3979960709,212,1.0,3979962561,286,,3979960703,56,Right,3979962557,233,757,3979960711,213,1.7,3mp92d5s002hi523kl4zmgrft,O. Boussaid,3979962555,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497757439,757,74,2,84,37,b79uipsy57y1jqpy07h4i5ovk,1,10.1,90,2023-01-15T15:18:25.940Z,2023-01-17T23:04:11Z,3979960307,233,809,3979960201,285,,3982565375,178,,3979960199,56,Back,,,,,,,,,,,,,7uiun3ak4fveljpb3lsdypxx,F. Mattiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497757471,758,5,2,84,38,b79uipsy57y1jqpy07h4i5ovk,0,11,102,2023-01-15T15:18:26.793Z,2023-01-17T23:04:41Z,3979960371,347,,3979960449,233,808,3979960369,56,Back,,,,,,,,,,,,,,,,7uiun3ak4fveljpb3lsdypxx,F. Mattiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497757463,808,5,2,84,38,ccpscwdcm65czscrun048ecn5,1,89,-2,2023-01-15T15:18:26.793Z,2023-01-17T23:04:41Z,3979960337,347,,3979960335,56,Right,3979960373,233,758,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497757689,810,1,2,84,50,ccpscwdcm65czscrun048ecn5,1,86.1,0,2023-01-15T15:18:38.949Z,2023-01-17T23:04:46Z,3979961425,56,Right,3979961433,213,1.8,3979961429,141,4.4,3979961427,140,85.0,3979961431,212,4.2,3979961423,107,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497757713,811,1,2,84,51,ccpscwdcm65czscrun048ecn5,1,84.7,4.4,2023-01-15T15:18:40.441Z,2023-01-17T23:04:55Z,3979961597,140,75.6,3982565611,178,,3979961603,213,3.3,3979961601,212,9.6,3979961599,141,2.6,3979961595,56,Right,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497757747,812,1,2,84,53,ccpscwdcm65czscrun048ecn5,0,75.7,4.4,2023-01-15T15:18:42.400Z,2023-01-17T23:04:58Z,3979961793,213,1.1,3979961789,141,29.5,3981374559,223,,3979961785,140,83.6,3982565619,178,,3981374575,72,,3979961779,155,,3979961783,56,Center,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,3979961791,212,3979961775,2,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,
2497757845,759,12,2,84,54,b79uipsy57y1jqpy07h4i5ovk,1,18.4,71.1,2023-01-15T15:18:43.033Z,2023-01-17T23:05:03Z,3981374661,15,,3979962291,140,28.2,3979962295,212,21.2,3979962289,56,Back,3979962293,141,43.9,3982565641,178,,3979962297,213,5.2,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497757851,760,49,2,84,58,b79uipsy57y1jqpy07h4i5ovk,1,28.5,43.9,2023-01-15T15:18:47.728Z,2023-01-17T23:05:30Z,,,,,,,,,,,,,,,,,,,,,,,,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497757869,761,1,2,84,58,b79uipsy57y1jqpy07h4i5ovk,1,28.5,43.9,2023-01-15T15:18:47.755Z,2023-01-17T23:05:34Z,3979962387,140,29.5,3979962391,212,14.0,3982565863,178,,3979962385,56,Back,3979962389,141,23.3,3979962393,213,4.8,,,,,,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498252691,1465,67,2,85,0,b79uipsy57y1jqpy07h4i5ovk,1,29.6,23.7,2023-01-15T15:18:49.464Z,2023-01-18T00:04:05Z,3982578911,233,1501,,,,,,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498252689,1501,67,2,85,0,ccpscwdcm65czscrun048ecn5,0,70.4,76.3,2023-01-15T15:18:49.465Z,2023-01-17T23:53:45Z,3982578915,233,1465,,,,,,,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497757885,762,1,2,85,0,b79uipsy57y1jqpy07h4i5ovk,0,30.1,24.5,2023-01-15T15:18:49.471Z,2023-01-18T00:04:06Z,3979962453,56,Center,3979962463,1,,3979962457,141,33.8,3979962461,213,0.2,3982565871,178,,3979962451,157,,3979962455,140,67.0,3979962459,212,39.3,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497757979,813,1,2,85,2,ccpscwdcm65czscrun048ecn5,0,38.3,70.2,2023-01-15T15:18:51.713Z,2023-01-17T23:05:42Z,3979962965,1,,3979962961,212,46.1,3979962955,56,Center,3979962959,141,30.0,3979962953,157,,3979962963,213,5.6,3982565885,178,,3979962957,140,73.6,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497758015,763,1,2,85,8,b79uipsy57y1jqpy07h4i5ovk,1,22.5,74.3,2023-01-15T15:18:57.233Z,2023-01-17T23:05:48Z,3982565945,388,,3979963119,140,27.6,3979963121,141,69.3,3979963125,213,5.7,3979963115,3,,3979963123,212,6.3,3979963117,56,Back,,,,7uiun3ak4fveljpb3lsdypxx,F. Mattiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497758071,764,1,2,85,9,b79uipsy57y1jqpy07h4i5ovk,1,27.6,69.3,2023-01-15T15:18:58.371Z,2023-01-17T23:05:57Z,3982566021,388,,3979963435,141,93.9,3979963431,56,Back,3979963439,213,1.9,3979963437,212,17.8,3979963429,3,,3979963433,140,21.8,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497758095,765,1,2,85,13,b79uipsy57y1jqpy07h4i5ovk,0,22.8,96.9,2023-01-15T15:19:02.417Z,2023-01-17T23:06:01Z,3982566031,178,,3979963561,141,78.8,3979963565,213,5.6,3979963555,155,,3979963559,140,38.1,3979963563,212,20.2,3979963557,56,Back,,,,7uiun3ak4fveljpb3lsdypxx,F. Mattiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497758107,814,61,2,85,15,ccpscwdcm65czscrun048ecn5,1,56.7,19.7,2023-01-15T15:19:04.328Z,2023-01-17T23:06:08Z,3979963629,56,Right,3982566061,178,,,,,,,,,,,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497758127,815,49,2,85,17,ccpscwdcm65czscrun048ecn5,1,56.1,18.6,2023-01-15T15:19:05.903Z,2023-01-17T23:06:11Z,,,,,,,,,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497758217,816,1,2,85,20,ccpscwdcm65czscrun048ecn5,1,61.8,40.4,2023-01-15T15:19:09.592Z,2023-01-17T23:06:14Z,3982566087,178,,3979964247,140,75.5,3979964253,213,0.2,3979964251,212,14.7,3979964249,141,45.1,3979964245,56,Center,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497758247,817,1,2,85,23,ccpscwdcm65czscrun048ecn5,1,75.7,38.9,2023-01-15T15:19:11.814Z,2023-01-17T23:06:18Z,3979964403,56,Center,3982566099,178,,3979964407,141,23.4,3979964411,213,5.0,3979964405,140,79.2,3979964409,212,11.2,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497758289,818,1,2,85,24,ccpscwdcm65czscrun048ecn5,1,79.6,23.4,2023-01-15T15:19:13.152Z,2023-01-17T23:06:22Z,3979964619,141,26.2,3979964615,56,Center,3979964621,212,15.1,3979964623,213,0.1,3982566115,178,,3979964617,140,93.9,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
