id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2514694461,433,43,1,45,55,ccpscwdcm65czscrun048ecn5,1,0,0,2023-03-03T19:48:25.921Z,2023-03-03T19:48:31Z,4069069417,144,44,4069069089,56,Back,4069069091,285,0,,,,,,,,,,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514694855,435,30,1,45,58,ccpscwdcm65czscrun048ecn5,1,0,0,2023-03-03T19:48:28.915Z,2023-03-06T10:32:40Z,4069071119,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514694851,455,30,1,45,58,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-03-03T19:48:28.915Z,2023-03-06T10:32:40Z,4069071097,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705687,439,32,2,45,0,ccpscwdcm65czscrun048ecn5,1,0,0,2023-03-03T20:06:10.944Z,2023-03-06T05:12:57Z,4069127359,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705699,458,32,2,45,0,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-03-03T20:06:10.944Z,2023-03-03T20:06:13Z,4069127415,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705761,440,1,2,45,0,ccpscwdcm65czscrun048ecn5,1,50.1,50,2023-03-03T20:06:10.954Z,2023-03-06T09:57:45Z,4069127687,213,3.4,4069127681,140,31.7,4069127685,212,19.9,4069127679,56,Back,4069127683,141,43.0,4069127689,279,S,4078072839,178,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705835,441,1,2,45,4,ccpscwdcm65czscrun048ecn5,0,32.1,40.4,2023-03-03T20:06:15.254Z,2023-03-06T09:58:26Z,4069128039,155,,4069128047,212,51.5,4069128045,141,84.9,4069128041,56,Left,4078074727,178,,4069128043,140,71.8,4069128049,213,0.6,4069128051,1,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705865,459,12,2,45,7,3ebril33e08ddzob4bhq8awsr,1,28.7,16.1,2023-03-03T20:06:18.181Z,2023-03-06T09:58:36Z,4069128199,140,25.6,4078075025,388,,4069128205,213,4.3,4069128201,141,5.3,4069128203,212,8.0,4069128197,56,Back,4069132011,15,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705875,442,43,2,45,10,ccpscwdcm65czscrun048ecn5,1,0,0,2023-03-03T20:06:21.351Z,2023-03-03T20:07:06Z,4069128245,56,Left,4069128247,286,0,4069132195,144,44,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705913,443,43,2,45,12,ccpscwdcm65czscrun048ecn5,1,0,0,2023-03-03T20:06:23.416Z,2023-03-03T20:07:04Z,4069128435,56,Left,4069132033,144,61,,,,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706047,445,3,2,45,13,ccpscwdcm65czscrun048ecn5,1,85.2,86.4,2023-03-03T20:06:24.852Z,2023-03-06T09:58:43Z,4069129097,286,,4069129093,56,Left,4076629625,465,,4069129115,233,460,4078075303,178,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705969,460,45,2,45,13,3ebril33e08ddzob4bhq8awsr,0,14.8,13.6,2023-03-03T20:06:24.852Z,2023-03-06T09:58:43Z,4069128687,56,Back,4069129177,233,445,4069128689,285,,,,,,,,,,,,,,,,,hjb0mn4fgmfiimwn5odvl8fd,T. Buitink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705995,444,3,2,45,15,ccpscwdcm65czscrun048ecn5,0,85.3,80.5,2023-03-03T20:06:26.519Z,2023-03-06T09:58:47Z,4069128831,286,,4069128971,233,461,4076630105,465,,4069128829,56,Left,4078075495,178,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706003,461,7,2,45,15,3ebril33e08ddzob4bhq8awsr,1,14.7,19.5,2023-03-03T20:06:26.605Z,2023-03-06T09:58:51Z,4076630255,384,,4069128863,56,Back,4069128945,233,444,4078075575,178,,4069128869,285,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706011,462,49,2,45,16,3ebril33e08ddzob4bhq8awsr,1,15.4,20.7,2023-03-03T20:06:27.010Z,2023-03-06T09:58:56Z,,,,,,,,,,,,,,,,,,,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706033,463,1,2,45,17,3ebril33e08ddzob4bhq8awsr,1,14.9,21.6,2023-03-03T20:06:28.047Z,2023-03-06T09:59:09Z,4069129021,140,15.3,4069129025,212,6.8,4069129027,213,4.8,4078076191,178,,4069129019,56,Back,4069129023,141,11.6,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706043,464,3,2,45,18,3ebril33e08ddzob4bhq8awsr,0,15.5,9.2,2023-03-03T20:06:28.999Z,2023-03-06T09:59:23Z,4069129071,56,Back,4069129073,285,,4069129421,233,446,4076631213,464,,4078076705,178,,,,,,,,,,,hjb0mn4fgmfiimwn5odvl8fd,T. Buitink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706087,446,7,2,45,18,ccpscwdcm65czscrun048ecn5,1,84.5,90.8,2023-03-03T20:06:29.200Z,2023-03-06T09:59:27Z,4069129311,233,464,4078076925,178,,4069129265,56,Left,4076631327,383,,4069129271,286,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706095,447,49,2,45,20,ccpscwdcm65czscrun048ecn5,1,85.7,96.3,2023-03-03T20:06:31.158Z,2023-03-06T09:59:34Z,,,,,,,,,,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706127,448,61,2,45,20,ccpscwdcm65czscrun048ecn5,0,85.7,96.6,2023-03-03T20:06:31.441Z,2023-03-06T09:59:40Z,4069129469,56,Left,4078077443,178,,,,,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706789,449,5,2,45,23,ccpscwdcm65czscrun048ecn5,0,84.8,101.4,2023-03-03T20:06:34.811Z,2023-03-06T09:59:43Z,4069132821,56,Left,4069132823,347,,4069138709,233,465,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706255,465,5,2,45,23,3ebril33e08ddzob4bhq8awsr,1,15.2,-1.4,2023-03-03T20:06:34.811Z,2023-03-06T09:59:43Z,4069138689,233,449,4069130189,347,,4069130187,56,Back,,,,,,,,,,,,,,,,hjb0mn4fgmfiimwn5odvl8fd,T. Buitink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706841,466,1,2,46,3,3ebril33e08ddzob4bhq8awsr,1,18.9,0,2023-03-03T20:07:14.196Z,2023-03-06T09:59:48Z,4069133067,107,,4069133073,141,9.1,4069133077,213,0.9,4069133071,140,25.0,4069133069,56,Back,4069133075,212,9.8,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706881,467,1,2,46,4,3ebril33e08ddzob4bhq8awsr,1,25,9.1,2023-03-03T20:07:15.848Z,2023-03-06T09:59:53Z,4069133267,212,18.0,4069133261,56,Back,4069133265,141,21.0,4069133263,140,9.7,4078077905,178,,4069133269,213,2.7,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706921,468,1,2,46,6,3ebril33e08ddzob4bhq8awsr,1,10.2,23.9,2023-03-03T20:07:17.739Z,2023-03-06T10:00:02Z,4069133475,141,41.0,4069133471,56,Back,4078078181,178,,4069133477,212,13.4,4069133479,213,2.1,4069133473,140,3.8,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706951,469,1,2,46,8,3ebril33e08ddzob4bhq8awsr,0,3.8,41,2023-03-03T20:07:19.186Z,2023-03-06T10:00:05Z,4069133677,1,,4069133669,140,45.1,4069133671,141,31.8,4069133675,213,6.1,4069133667,56,Back,4069133673,212,43.8,4078078337,178,,4069133665,157,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707009,450,1,2,46,11,ccpscwdcm65czscrun048ecn5,0,59.4,72.2,2023-03-03T20:07:22.790Z,2023-03-06T10:00:11Z,4069133999,140,69.2,4069134003,212,10.3,4078078491,388,,4069134001,141,71.9,4069133995,3,,4069134005,213,6.3,4069133997,56,Center,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707033,470,1,2,46,13,3ebril33e08ddzob4bhq8awsr,0,30.4,37.6,2023-03-03T20:07:24.516Z,2023-03-06T10:00:14Z,4069134123,213,5.6,4069134119,212,14.8,4069134113,56,Back,4069134115,140,41.5,4078078569,388,,4069134111,3,,4069134117,141,24.3,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707061,451,1,2,46,15,ccpscwdcm65czscrun048ecn5,0,61.4,83.3,2023-03-03T20:07:26.254Z,2023-03-06T10:00:25Z,4069134287,140,69.7,4069134285,56,Center,4078078903,178,,4069134293,213,5.9,4069134283,3,,4069134291,212,9.5,4069134289,141,77.6,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707089,471,1,2,46,17,3ebril33e08ddzob4bhq8awsr,1,35.7,21,2023-03-03T20:07:28.394Z,2023-03-06T10:00:29Z,4069134461,213,4.1,4069134453,56,Back,4069134459,212,7.6,4069134457,141,11.9,4078079101,178,,4069134451,3,,4069134455,140,31.5,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707103,472,1,2,46,19,3ebril33e08ddzob4bhq8awsr,1,31.5,11.9,2023-03-03T20:07:30.161Z,2023-03-06T10:00:40Z,4069134545,140,37.2,4078079623,178,,4069134539,56,Back,4069134553,213,5.8,4069134549,141,7.1,4069134551,212,6.8,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707133,473,1,2,46,20,3ebril33e08ddzob4bhq8awsr,1,37.2,7.1,2023-03-03T20:07:30.985Z,2023-03-06T10:00:46Z,4078079821,178,,4069134703,141,10.3,4069134701,140,42.1,4069134705,212,5.6,4069134699,56,Back,4069134707,213,0.4,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516423989,1082,67,2,46,21,3ebril33e08ddzob4bhq8awsr,1,41.2,12.1,2023-03-03T20:07:32.470Z,2023-03-06T11:20:44Z,4078184573,233,1083,,,,,,,,,,,,,,,,,,,,,,hjb0mn4fgmfiimwn5odvl8fd,T. Buitink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516423985,1083,67,2,46,21,ccpscwdcm65czscrun048ecn5,0,58.8,87.9,2023-03-03T20:07:32.471Z,2023-03-06T10:49:36Z,4078184591,233,1082,,,,,,,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707139,474,1,2,46,21,3ebril33e08ddzob4bhq8awsr,1,42.1,10.3,2023-03-03T20:07:32.474Z,2023-03-06T11:20:44Z,4069134735,212,5.4,4078080053,178,,4069134737,213,3.3,4069134731,140,37.0,4069134743,156,,4069134729,56,Back,4069134733,141,9.1,,,,hjb0mn4fgmfiimwn5odvl8fd,T. Buitink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707173,452,45,2,46,22,ccpscwdcm65czscrun048ecn5,0,62.7,90.4,2023-03-03T20:07:33.386Z,2023-03-06T10:00:58Z,4069135017,233,475,4069134949,56,Left,4069134951,285,,,,,,,,,,,,,,,,,bymhffiw7brsfpjzsfqq7bvth,Z. Labyad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707163,475,3,2,46,22,3ebril33e08ddzob4bhq8awsr,1,37.3,9.6,2023-03-03T20:07:33.386Z,2023-03-06T10:00:58Z,4069134913,56,Back,4069134915,286,,4078080199,178,,4076638509,465,,4069135009,233,452,,,,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707227,476,1,2,46,23,3ebril33e08ddzob4bhq8awsr,1,39.2,8,2023-03-03T20:07:34.721Z,2023-03-06T10:01:02Z,4078080349,178,,4069135249,141,5.0,4069135251,212,16.3,4069135253,213,6.2,4069135247,140,54.6,4069135245,56,Right,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707283,453,45,2,46,26,ccpscwdcm65czscrun048ecn5,0,49,96,2023-03-03T20:07:37.422Z,2023-03-06T10:01:08Z,4069135573,56,Back,4069135687,233,477,4069135575,285,,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707247,477,3,2,46,26,3ebril33e08ddzob4bhq8awsr,1,51,4,2023-03-03T20:07:37.422Z,2023-03-06T10:01:08Z,4069135363,286,,4076639283,464,,4078080571,178,,4069135605,233,453,4069135361,56,Right,,,,,,,,,,hjb0mn4fgmfiimwn5odvl8fd,T. Buitink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707253,478,61,2,46,27,3ebril33e08ddzob4bhq8awsr,0,49.5,10.3,2023-03-03T20:07:38.903Z,2023-03-06T10:01:14Z,4078080803,178,,4069135381,56,Back,,,,,,,,,,,,,,,,,,,hjb0mn4fgmfiimwn5odvl8fd,T. Buitink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707357,454,49,2,46,28,ccpscwdcm65czscrun048ecn5,1,53.4,94,2023-03-03T20:07:39.699Z,2023-03-06T10:01:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514710793,491,1,2,46,28,ccpscwdcm65czscrun048ecn5,1,55.4,94.6,2023-03-03T20:07:39.925Z,2023-03-06T10:01:29Z,4069155343,141,97.1,4069155345,212,6.5,4069155341,140,61.4,4078081381,178,,4069155339,56,Left,4069155347,213,0.3,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707387,455,1,2,46,29,ccpscwdcm65czscrun048ecn5,1,66.2,94,2023-03-03T20:07:40.753Z,2023-03-06T10:01:59Z,4069136163,141,78.1,4069136165,212,11.1,4078082389,178,,4069136161,140,63.8,4069136167,213,4.5,4069136159,56,Center,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707389,456,50,2,46,31,ccpscwdcm65czscrun048ecn5,1,66.8,66,2023-03-03T20:07:42.822Z,2023-03-06T10:02:05Z,4069179475,233,479,4069136173,286,,4069136171,56,Center,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707347,479,7,2,46,32,3ebril33e08ddzob4bhq8awsr,0,33.2,34,2023-03-03T20:07:43.182Z,2023-03-06T10:02:09Z,4069135965,285,,4069136267,233,456,4069135963,56,Back,4078082889,178,,4076642449,383,,,,,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514713435,508,61,2,46,32,ccpscwdcm65czscrun048ecn5,1,67.5,59.8,2023-03-03T20:07:43.428Z,2023-03-06T10:02:14Z,4069168985,56,Center,4078083059,178,,,,,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707375,480,49,2,46,33,3ebril33e08ddzob4bhq8awsr,1,36.5,37.6,2023-03-03T20:07:44.711Z,2023-03-06T10:02:21Z,,,,,,,,,,,,,,,,,,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707421,481,1,2,46,34,3ebril33e08ddzob4bhq8awsr,1,36.5,37.6,2023-03-03T20:07:45.172Z,2023-03-06T10:02:25Z,4069136409,141,51.0,4069136413,213,0.9,4078083413,178,,4069136405,56,Back,4069136407,140,43.9,4069136411,212,12.0,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707495,482,1,2,46,38,3ebril33e08ddzob4bhq8awsr,1,45.1,56.4,2023-03-03T20:07:49.427Z,2023-03-06T10:02:29Z,4069136799,56,Left,4069136801,140,54.4,4069136805,212,22.2,4069136809,213,1.1,4078083547,178,,4069136803,141,85.7,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707517,483,1,2,46,43,3ebril33e08ddzob4bhq8awsr,1,53.4,74.5,2023-03-03T20:07:54.039Z,2023-03-06T10:06:06Z,4069136921,56,Back,4069136929,141,61.5,4069136925,140,46.9,4069136933,213,4.1,4078090761,178,,4069136931,212,11.2,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707605,484,1,2,46,44,3ebril33e08ddzob4bhq8awsr,1,46.9,61.5,2023-03-03T20:07:55.125Z,2023-03-06T10:06:10Z,4069137353,141,67.3,4078090923,178,,4069137357,213,2.9,4069137351,140,32.3,4069137349,56,Back,4069137355,212,15.8,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707651,485,1,2,46,47,3ebril33e08ddzob4bhq8awsr,1,32.7,66.4,2023-03-03T20:07:58.928Z,2023-03-06T10:06:13Z,4069137587,56,Back,4069137593,212,17.5,4078091073,178,,4069137591,141,41.0,4069137595,213,4.9,4069137589,140,35.3,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707693,486,1,2,46,51,3ebril33e08ddzob4bhq8awsr,1,33.4,41.3,2023-03-03T20:08:02.123Z,2023-03-06T10:06:17Z,4078091267,178,,4069137809,212,11.5,4069137803,56,Back,4069137805,140,43.1,4069137807,141,49.0,4069137811,213,0.5,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707803,487,1,2,46,53,3ebril33e08ddzob4bhq8awsr,1,38.9,47.9,2023-03-03T20:08:04.383Z,2023-03-06T10:06:23Z,4069138293,140,29.8,4069138299,213,3.8,4078091543,178,,4069138297,212,12.3,4069138291,56,Back,4069138295,141,36.6,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707831,488,1,2,46,58,3ebril33e08ddzob4bhq8awsr,1,32.3,41.3,2023-03-03T20:08:09.161Z,2023-03-06T10:06:30Z,4078091815,178,,4069138421,56,Back,4069138429,213,0.8,4069138425,141,54.5,4069138427,212,13.1,4069138423,140,41.4,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707909,489,1,2,46,59,3ebril33e08ddzob4bhq8awsr,1,41.4,54.5,2023-03-03T20:08:10.168Z,2023-03-06T10:06:36Z,4069138829,212,14.1,4069138823,56,Back,4069138831,213,2.4,4069138825,140,31.8,4078092161,178,,4069138827,141,69.1,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707987,490,1,2,47,2,3ebril33e08ddzob4bhq8awsr,1,29.2,71.1,2023-03-03T20:08:13.155Z,2023-03-06T10:06:42Z,4069139221,140,10.8,4078092441,178,,4069139225,212,24.5,4069139227,213,3.8,4069139219,56,Back,4069139223,141,49.0,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514708035,491,1,2,47,7,3ebril33e08ddzob4bhq8awsr,1,11.2,42.8,2023-03-03T20:08:18.153Z,2023-03-06T10:06:57Z,4069139543,141,28.6,4078093107,178,,4069139539,56,Back,4069139547,213,5.0,4069139541,140,14.0,4069139545,212,10.1,,,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514708061,492,1,2,47,12,3ebril33e08ddzob4bhq8awsr,1,13.6,27.7,2023-03-03T20:08:23.012Z,2023-03-06T10:07:03Z,4069139707,213,0.5,4078093311,178,,4069139699,56,Back,4069139705,212,10.7,4069139701,140,22.6,4069139703,141,35.1,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514708129,493,1,2,47,14,3ebril33e08ddzob4bhq8awsr,1,22.6,35.2,2023-03-03T20:08:24.991Z,2023-03-06T10:07:06Z,4069140117,213,3.6,4069140107,56,Back,4069140111,141,25.3,4069140109,140,8.4,4069140113,212,16.4,4078093491,178,,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514708179,494,1,2,47,19,3ebril33e08ddzob4bhq8awsr,1,8.4,25.3,2023-03-03T20:08:29.954Z,2023-03-06T10:07:18Z,4069140361,140,15.8,4069140365,212,16.1,4069140359,56,Back,4078093905,178,,4069140369,213,5.2,4069140363,141,4.6,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514708209,495,1,2,47,21,3ebril33e08ddzob4bhq8awsr,0,15.4,4.6,2023-03-03T20:08:32.067Z,2023-03-06T10:07:36Z,4069140573,141,4.2,4078094443,178,,4069140577,213,6.2,4069140575,212,3.0,4069140571,140,18.2,4069140569,56,Back,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514709255,472,61,2,47,21,ccpscwdcm65czscrun048ecn5,1,72.8,96.8,2023-03-03T20:08:32.187Z,2023-03-06T10:07:47Z,4069146029,56,Left,4078094827,178,,4078094823,21,,,,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514708229,496,1,2,47,23,3ebril33e08ddzob4bhq8awsr,0,27.6,9.2,2023-03-03T20:08:33.996Z,2023-03-06T10:07:51Z,4069140671,212,41.3,4069140669,141,46.7,4069140675,1,,4069140663,155,,4078095025,178,,4069140665,56,Center,4069140673,213,0.7,4069140667,140,58.5,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514708237,457,49,2,47,26,ccpscwdcm65czscrun048ecn5,1,45.8,46.1,2023-03-03T20:08:37.217Z,2023-03-06T10:07:59Z,,,,,,,,,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514711083,494,61,2,47,28,ccpscwdcm65czscrun048ecn5,0,53.7,47.2,2023-03-03T20:08:39.795Z,2023-03-06T10:08:22Z,4069155627,56,Center,4078095851,178,,,,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514708303,497,3,2,47,28,3ebril33e08ddzob4bhq8awsr,0,47.2,50.7,2023-03-03T20:08:39.927Z,2023-03-06T10:08:31Z,4076649063,465,,4078096153,178,,4069141081,56,Back,4069156125,233,458,4069155507,286,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
