id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/value
2476280129,456,6,2,55,35,ears40cp6opsgvhsy0dgyszpd,0,3.2,36.1,2022-10-23T13:44:24.502Z,2022-10-25T23:16:58Z,3866704185,233,526,3866703727,73,,3866703725,56,Back,,,,,,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476280207,526,6,2,55,35,4tic29sox7m39fy1ztgv0jsiq,1,96.8,63.9,2022-10-23T13:44:24.502Z,2022-10-25T23:16:58Z,3866704103,73,,3866704147,233,456,3866704099,56,Center,,,,,,,,,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476280597,527,1,2,55,55,4tic29sox7m39fy1ztgv0jsiq,0,99.5,99.5,2022-10-23T13:44:43.658Z,2022-10-25T23:17:01Z,3866706085,56,Center,3866706081,155,,3866706079,6,,3872730323,178,,3869630381,20,,3866706087,140,100.0,3866706095,1,,3866706091,212,52.9,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,3866706083,223,,3866706077,2,,3866706089,141,3866706093,213,4.7,,,,,,,,,,,,,,,,,,21.8,,,,
2476280629,457,5,2,55,59,ears40cp6opsgvhsy0dgyszpd,1,-0.8,68.2,2022-10-23T13:44:47.763Z,2022-10-25T23:17:05Z,3866706221,346,,3866706219,56,Back,3866706285,233,528,,,,,,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476280613,528,5,2,55,59,4tic29sox7m39fy1ztgv0jsiq,0,100.8,31.8,2022-10-23T13:44:47.763Z,2022-10-25T23:17:05Z,3866706135,56,Center,3866706137,346,,3866706317,233,457,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476280991,458,1,2,56,8,ears40cp6opsgvhsy0dgyszpd,0,3.7,57.8,2022-10-23T13:44:56.702Z,2022-10-25T23:17:07Z,3866707939,141,88.0,3866707937,140,61.5,3866707947,74,,3866707945,1,,3866707941,212,64.1,3866707935,56,Left,3866707943,213,0.3,3866708909,189,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,3866707933,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476281019,529,1,2,56,11,4tic29sox7m39fy1ztgv0jsiq,1,39.3,8.8,2022-10-23T13:45:00.080Z,2022-10-25T23:17:11Z,3866708093,157,,3866708095,56,Right,3866708099,141,16.0,3866708105,1,,3866708097,140,56.7,3866708101,212,18.9,3866708103,213,0.3,3872730547,178,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476281033,530,49,2,56,12,4tic29sox7m39fy1ztgv0jsiq,1,56.7,16,2022-10-23T13:45:01.496Z,2022-10-25T23:17:15Z,,,,,,,,,,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476281139,531,1,2,56,12,4tic29sox7m39fy1ztgv0jsiq,1,56.7,16,2022-10-23T13:45:01.536Z,2022-10-25T23:17:18Z,3866708695,141,26.9,3866708691,56,Back,3866708693,140,42.4,3866708697,212,16.7,3866708699,213,2.7,3872730747,178,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476281171,532,1,2,56,17,4tic29sox7m39fy1ztgv0jsiq,1,44.5,41.9,2022-10-23T13:45:06.040Z,2022-10-25T23:17:23Z,3866708877,213,2.2,3866708869,56,Back,3872730845,178,,3866708873,141,55.2,3866708871,140,38.7,3866708875,212,10.9,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476281287,533,1,2,56,18,4tic29sox7m39fy1ztgv0jsiq,1,38.1,55.1,2022-10-23T13:45:07.574Z,2022-10-25T23:17:29Z,3866709379,56,Back,3866709385,141,30.7,3866709383,140,38.2,3872730981,178,,3866709389,213,4.7,3866709387,212,16.6,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476281375,534,1,2,56,21,4tic29sox7m39fy1ztgv0jsiq,0,38.2,29.9,2022-10-23T13:45:10.535Z,2022-10-25T23:17:35Z,3866709855,155,,3866709863,212,49.4,3866709865,213,0.8,3866709861,141,80.3,3872731079,178,,3866709867,1,,3866709857,56,Left,3866709859,140,72.1,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476281361,459,49,2,56,25,ears40cp6opsgvhsy0dgyszpd,1,22.4,24.6,2022-10-23T13:45:13.767Z,2022-10-25T23:17:39Z,,,,,,,,,,,,,,,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476281509,460,1,2,56,28,ears40cp6opsgvhsy0dgyszpd,1,30.2,25.9,2022-10-23T13:45:17.430Z,2022-10-25T23:17:42Z,3866710567,213,1.3,3872731221,178,,3866710559,56,Back,3866710563,141,36.6,3866710565,212,7.6,3866710561,140,32.3,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476281595,461,1,2,56,30,ears40cp6opsgvhsy0dgyszpd,1,32.5,35.4,2022-10-23T13:45:19.054Z,2022-10-25T23:17:46Z,3866710943,140,27.8,3866710941,56,Back,3866710945,141,24.9,3866710949,213,4.1,3872731309,178,,3866710947,212,8.7,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476281617,462,1,2,56,32,ears40cp6opsgvhsy0dgyszpd,0,27.3,29.2,2022-10-23T13:45:21.477Z,2022-10-25T23:17:55Z,3866711091,141,62.7,3866711095,213,1.5,3872731509,389,,3866711093,212,22.8,3866711087,56,Back,3866711089,140,28.1,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476281653,535,49,2,56,34,4tic29sox7m39fy1ztgv0jsiq,1,67.7,49.4,2022-10-23T13:45:23.075Z,2022-10-25T23:17:59Z,,,,,,,,,,,,,,,,,,,,,,,,,5m8pflpgynidzk7d9507oujje,D. Rots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476281793,536,1,2,56,36,4tic29sox7m39fy1ztgv0jsiq,0,74.7,56.4,2022-10-23T13:45:24.954Z,2022-10-25T23:18:03Z,3866711941,56,Right,3866711945,141,18.7,3866711949,213,5.3,3866711947,212,30.0,3866711943,140,89.5,3872731705,178,,,,,,,,5m8pflpgynidzk7d9507oujje,D. Rots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476281807,463,49,2,56,40,ears40cp6opsgvhsy0dgyszpd,1,5.2,86.2,2022-10-23T13:45:29.579Z,2022-10-25T23:18:10Z,,,,,,,,,,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476281897,464,1,2,56,40,ears40cp6opsgvhsy0dgyszpd,1,5.4,87.8,2022-10-23T13:45:29.640Z,2022-10-25T23:18:14Z,3866712487,212,21.5,3866712475,56,Back,3866712493,213,0.0,3872731917,178,,3866712483,141,87.8,3866712479,140,25.9,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476281947,465,1,2,56,42,ears40cp6opsgvhsy0dgyszpd,1,27.8,87.4,2022-10-23T13:45:31.331Z,2022-10-25T23:18:19Z,3872732021,178,,3866712773,140,22.8,3866712771,56,Back,3866712775,141,75.4,3866712777,212,9.7,3866712779,213,4.1,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282067,466,1,2,56,45,ears40cp6opsgvhsy0dgyszpd,1,24.7,74.8,2022-10-23T13:45:33.890Z,2022-10-25T23:18:25Z,3872732145,178,,3866713385,141,90.0,3866713381,56,Back,3866713383,140,29.9,3866713389,213,1.1,3866713387,212,11.7,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282111,467,1,2,56,51,ears40cp6opsgvhsy0dgyszpd,1,60.4,85.9,2022-10-23T13:45:40.274Z,2022-10-25T23:18:31Z,3866713623,140,58.0,3872732255,178,,3866713625,141,70.2,3866713621,56,Center,3866713629,213,4.5,3866713627,212,11.0,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282199,468,1,2,56,53,ears40cp6opsgvhsy0dgyszpd,1,57.9,73,2022-10-23T13:45:42.516Z,2022-10-25T23:18:34Z,3866714161,212,7.2,3866714165,213,2.9,3866714153,56,Center,3866714155,140,51.2,3866714157,141,75.3,3872732313,178,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282287,469,1,2,56,57,ears40cp6opsgvhsy0dgyszpd,1,54.7,67.9,2022-10-23T13:45:46.608Z,2022-10-25T23:18:38Z,3866714675,141,48.5,3866714671,56,Back,3866714673,140,45.4,3866714677,212,16.4,3866714679,213,4.1,3872732401,178,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282349,470,1,2,57,2,ears40cp6opsgvhsy0dgyszpd,1,46.2,46.3,2022-10-23T13:45:51.016Z,2022-10-25T23:18:41Z,3872732461,178,,3866714909,56,Center,3866714917,213,0.1,3866714915,212,17.1,3866714911,140,62.4,3866714913,141,49.0,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477407761,1138,67,2,57,3,ears40cp6opsgvhsy0dgyszpd,1,63.2,49.2,2022-10-23T13:45:51.987Z,2022-10-26T06:59:17Z,3872765413,233,1382,,,,,,,,,,,,,,,,,,,,,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477407759,1382,67,2,57,3,4tic29sox7m39fy1ztgv0jsiq,0,36.8,50.8,2022-10-23T13:45:51.988Z,2022-10-25T23:41:55Z,3872765429,233,1138,,,,,,,,,,,,,,,,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282381,471,1,2,57,3,ears40cp6opsgvhsy0dgyszpd,0,63.6,48.4,2022-10-23T13:45:52.055Z,2022-10-26T06:59:17Z,3866715089,56,Center,3866715093,140,72.7,3866715095,141,23.1,3866715099,213,5.2,3866715097,212,19.7,3872732623,178,,,,,,,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282407,537,49,2,57,4,4tic29sox7m39fy1ztgv0jsiq,1,19.1,79.5,2022-10-23T13:45:53.623Z,2022-10-25T23:18:52Z,,,,,,,,,,,,,,,,,,,,,,,,,dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282687,538,1,2,57,7,4tic29sox7m39fy1ztgv0jsiq,0,26,74.9,2022-10-23T13:45:56.528Z,2022-10-25T23:18:55Z,3866716557,213,5.7,3872732697,178,,3866716559,1,,3866716547,196,,3866716549,56,Right,3866716545,155,,3866716553,141,6.5,3866716555,212,83.9,dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,,3866716551,140,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282677,472,49,2,57,15,ears40cp6opsgvhsy0dgyszpd,1,3.5,89.7,2022-10-23T13:46:04.621Z,2022-10-25T23:19:04Z,,,,,,,,,,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282763,473,1,2,57,17,ears40cp6opsgvhsy0dgyszpd,1,3,89.4,2022-10-23T13:46:06.059Z,2022-10-25T23:19:11Z,3866716895,140,7.4,3866716891,56,Back,3866716907,213,5.4,3866716901,141,80.6,3866716903,212,7.6,3872733071,178,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282817,474,1,2,57,20,ears40cp6opsgvhsy0dgyszpd,1,3.1,82.7,2022-10-23T13:46:08.798Z,2022-10-25T23:19:15Z,3866717109,56,Back,3866717117,213,1.4,3872733151,178,,3866717111,140,4.6,3866717115,212,8.3,3866717113,141,94.7,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476282851,475,1,2,57,21,ears40cp6opsgvhsy0dgyszpd,1,4.6,94.7,2022-10-23T13:46:10.336Z,2022-10-25T23:19:18Z,3866717353,213,4.4,3866717351,212,7.7,3866717343,140,2.0,3872733233,178,,3866717349,141,84.1,3866717339,56,Back,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283003,476,1,2,57,23,ears40cp6opsgvhsy0dgyszpd,1,2,83.2,2022-10-23T13:46:12.275Z,2022-10-25T23:19:23Z,3866718093,56,Back,3866718095,140,2.4,3872733369,178,,3866718101,213,4.7,3866718097,141,57.5,3866718099,212,17.5,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283067,477,1,2,57,28,ears40cp6opsgvhsy0dgyszpd,1,5.7,35.8,2022-10-23T13:46:17.591Z,2022-10-25T23:19:26Z,3866718379,1,,3866718377,213,5.8,3866718369,56,Back,3866718367,155,,3872733447,178,,3866718373,141,5.9,3866718375,212,45.8,3866718371,140,44.8,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283115,478,1,2,57,31,ears40cp6opsgvhsy0dgyszpd,0,45.3,5.9,2022-10-23T13:46:20.555Z,2022-10-25T23:19:30Z,3872733565,388,,3866718593,213,0.0,3866718591,212,16.9,3866718589,141,6.2,3866718587,140,61.4,3866718583,168,,3866718581,3,,3866718585,56,Right,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283109,539,49,2,57,35,4tic29sox7m39fy1ztgv0jsiq,1,30.8,95.3,2022-10-23T13:46:24.026Z,2022-10-25T23:19:37Z,,,,,,,,,,,,,,,,,,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283199,540,1,2,57,35,4tic29sox7m39fy1ztgv0jsiq,1,31.6,94.8,2022-10-23T13:46:24.136Z,2022-10-25T23:19:41Z,3866718975,155,,3866718977,56,Back,3866718979,140,43.4,3872733763,178,,3866718983,212,16.7,3866718985,213,5.5,3866718981,141,78.3,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283263,541,1,2,57,37,4tic29sox7m39fy1ztgv0jsiq,0,43.4,78.3,2022-10-23T13:46:25.955Z,2022-10-25T23:19:45Z,3866719277,141,71.1,3866719279,212,14.9,3866719269,3,,3866719281,213,5.9,3866719273,56,Center,3866719271,168,,3866719275,140,56.8,3872733919,388,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283273,479,8,2,57,39,ears40cp6opsgvhsy0dgyszpd,1,44,34,2022-10-23T13:46:28.166Z,2022-10-25T23:19:50Z,3866719319,56,Back,3872733993,178,,3869633129,384,,,,,,,,,,,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476837265,799,3,2,57,41,ears40cp6opsgvhsy0dgyszpd,0,52.2,33.1,2022-10-23T13:46:29.869Z,2022-10-25T23:20:01Z,3869633805,56,Center,3869633809,464,,3869633811,467,dc119ejc7lls2rd3ywigl2smi,3869633807,286,,3872734245,178,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283377,480,4,2,57,42,ears40cp6opsgvhsy0dgyszpd,1,53.6,39.9,2022-10-23T13:46:30.741Z,2022-10-25T23:20:07Z,3866720397,233,542,3866720377,265,,3866720379,286,,3866720375,152,,3866719761,56,Center,3866720373,13,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283483,542,4,2,57,42,4tic29sox7m39fy1ztgv0jsiq,0,46.4,60.1,2022-10-23T13:46:30.742Z,2022-10-25T23:20:07Z,3866720217,152,,3866720219,265,,3866720221,285,,3866720213,13,,3866720441,233,480,3866720215,56,Back,3872734411,178,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283801,481,1,2,57,56,ears40cp6opsgvhsy0dgyszpd,1,50.4,41.2,2022-10-23T13:46:45.056Z,2022-10-25T23:20:14Z,3866721909,213,1.8,3866721907,212,17.9,3872734619,178,,3866721903,140,46.2,3866721897,5,,3866721899,152,,3866721905,141,66.7,3866721901,56,Back,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283845,482,1,2,58,2,ears40cp6opsgvhsy0dgyszpd,1,46,68.5,2022-10-23T13:46:51.580Z,2022-10-25T23:20:17Z,3866722163,141,43.0,3872734723,178,,3866722165,212,17.4,3866722161,140,44.9,3866722167,213,4.6,3866722159,56,Back,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283909,483,1,2,58,4,ears40cp6opsgvhsy0dgyszpd,1,45,42.8,2022-10-23T13:46:53.428Z,2022-10-25T23:20:21Z,3866722469,141,33.9,3866722467,140,52.3,3866722465,56,Center,3866722471,212,9.8,3866722473,213,5.6,3872734803,178,,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476283949,484,1,2,58,7,ears40cp6opsgvhsy0dgyszpd,1,47.8,44.3,2022-10-23T13:46:56.198Z,2022-10-25T23:20:24Z,3866722697,213,1.7,3866722683,56,Back,3866722693,212,18.6,3866722689,141,71.4,3866722687,140,45.5,3872734911,178,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284053,485,1,2,58,9,ears40cp6opsgvhsy0dgyszpd,1,45.7,72.6,2022-10-23T13:46:58.505Z,2022-10-25T23:20:28Z,3866723287,213,1.0,3872735013,178,,3866723283,141,93.3,3866723285,212,16.6,3866723281,140,54.0,3866723279,56,Left,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284089,486,1,2,58,13,ears40cp6opsgvhsy0dgyszpd,1,44.6,88.3,2022-10-23T13:47:01.894Z,2022-10-25T23:20:32Z,3866723457,140,36.1,3866723459,141,73.5,3872735119,178,,3866723463,213,4.0,3866723455,56,Back,3866723461,212,13.5,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284269,487,1,2,58,18,ears40cp6opsgvhsy0dgyszpd,1,39.2,68.2,2022-10-23T13:47:07.505Z,2022-10-25T23:20:36Z,3866724443,141,26.4,3866724445,212,28.4,3872735265,178,,3866724437,56,Back,3866724439,140,38.9,3866724447,213,4.7,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284417,488,1,2,58,22,ears40cp6opsgvhsy0dgyszpd,1,45.8,17.9,2022-10-23T13:47:10.870Z,2022-10-25T23:20:40Z,3866725251,212,16.5,3872735349,178,,3866725253,213,5.8,3866725245,56,Right,3866725247,140,59.9,3866725249,141,7.1,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284523,489,1,2,58,29,ears40cp6opsgvhsy0dgyszpd,1,61.1,15.2,2022-10-23T13:47:18.130Z,2022-10-25T23:20:43Z,3872735439,178,,3866725753,213,1.2,3866725745,56,Center,3866725751,212,11.7,3866725749,141,31.0,3866725747,140,65.6,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284535,490,1,2,58,33,ears40cp6opsgvhsy0dgyszpd,0,76.1,37.9,2022-10-23T13:47:22.250Z,2022-10-25T23:20:51Z,3866725831,141,40.6,3866725835,212,6.7,3872735583,178,,3866725825,56,Center,3866725837,213,0.3,3866725829,140,82.2,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284533,543,8,2,58,34,4tic29sox7m39fy1ztgv0jsiq,1,17.5,55.4,2022-10-23T13:47:22.794Z,2022-10-25T23:20:55Z,3872735641,178,,3866725821,56,Back,3869635269,383,,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284545,544,49,2,58,34,4tic29sox7m39fy1ztgv0jsiq,1,21.2,54.6,2022-10-23T13:47:23.571Z,2022-10-25T23:20:59Z,,,,,,,,,,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284583,545,1,2,58,34,4tic29sox7m39fy1ztgv0jsiq,1,21.2,54.6,2022-10-23T13:47:23.619Z,2022-10-25T23:21:01Z,3866726009,56,Back,3872735767,178,,3866726017,213,6.0,3866726011,140,27.4,3866726015,212,6.8,3866726013,141,51.9,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284761,546,1,2,58,36,4tic29sox7m39fy1ztgv0jsiq,1,27.4,51.9,2022-10-23T13:47:25.488Z,2022-10-25T23:21:05Z,3866726995,213,1.3,3866726991,141,93.5,3866726993,212,29.1,3872735891,178,,3866726989,140,34.1,3866726987,56,Back,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284781,547,1,2,58,45,4tic29sox7m39fy1ztgv0jsiq,1,57.6,94.1,2022-10-23T13:47:33.991Z,2022-10-25T23:21:10Z,3866727073,140,58.9,3866727071,56,Left,3866727075,141,87.8,3872735969,178,,3866727077,212,4.5,3866727079,213,5.0,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284921,548,1,2,58,46,4tic29sox7m39fy1ztgv0jsiq,1,58.9,87.8,2022-10-23T13:47:35.197Z,2022-10-25T23:21:13Z,3866727687,212,14.1,3866727689,213,0.5,3872736027,178,,3866727683,140,71.0,3866727681,56,Left,3866727685,141,96.9,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284985,549,1,2,58,52,4tic29sox7m39fy1ztgv0jsiq,1,75.6,95,2022-10-23T13:47:40.791Z,2022-10-25T23:21:17Z,3866728073,140,67.0,3866728093,213,3.0,3872736077,178,,3866728079,141,97.4,3866728069,56,Left,3866728085,212,9.2,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476285115,550,1,2,58,54,4tic29sox7m39fy1ztgv0jsiq,1,67,97.4,2022-10-23T13:47:42.926Z,2022-10-25T23:21:21Z,3866728671,213,0.0,3866728661,56,Left,3866728663,140,74.9,3866728667,141,97.8,3872736161,178,,3866728669,212,8.3,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476285219,551,1,2,58,59,4tic29sox7m39fy1ztgv0jsiq,1,77.8,86.4,2022-10-23T13:47:47.887Z,2022-10-25T23:21:25Z,3866729183,56,Center,3866729185,140,70.1,3866729187,141,67.2,3866729189,212,15.4,3866729191,213,4.2,3872736267,178,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476285277,552,1,2,59,2,4tic29sox7m39fy1ztgv0jsiq,1,70.6,60.9,2022-10-23T13:47:51.160Z,2022-10-25T23:21:29Z,3872736391,178,,3866729495,141,36.1,3866729491,56,Center,3866729493,140,65.8,3866729497,212,17.6,3866729499,213,4.4,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
