id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,assist,qualifier/14/value,qualifier/16/value,qualifier/18/value,qualifier/17/value
2514693035,401,1,1,45,0,6hsriqr3ybvyg94w2k19oal50,1,43.1,79,2023-03-03T19:46:43.541Z,2023-03-05T21:23:39Z,4069061745,56,Back,4069061753,213,4.0,4069061747,140,33.7,4069061749,141,62.3,4069061751,212,15.0,4077305689,178,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514693581,419,70,1,45,1,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-03-03T19:46:44.121Z,2023-03-03T19:47:32Z,4069064507,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514693101,402,1,1,45,3,6hsriqr3ybvyg94w2k19oal50,1,34.8,58.5,2023-03-03T19:46:46.436Z,2023-03-05T21:23:43Z,4069062055,212,51.7,4069062053,141,5.6,4069062041,155,,4077305823,178,,4069062047,56,Right,4069062051,140,70.2,4069062059,1,,4069062057,213,5.5,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514693123,403,1,1,45,7,6hsriqr3ybvyg94w2k19oal50,0,76.2,10.3,2023-03-03T19:46:50.463Z,2023-03-05T21:23:48Z,4069062165,56,Center,4069062173,213,1.2,4069062163,155,,4070888777,20,,4069062161,2,,4069062169,141,23.1,4069062167,140,79.3,4070888775,224,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,4069062171,212,9.3,4077305941,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514693135,413,61,1,45,7,3kfktv64h7kg7zryax1wktr5r,1,19.9,80,2023-03-03T19:46:50.684Z,2023-03-05T21:23:53Z,4077306057,178,,4077306055,21,,4069062231,56,Back,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514693207,404,5,1,45,8,6hsriqr3ybvyg94w2k19oal50,1,87.2,-1.5,2023-03-03T19:46:52.007Z,2023-03-05T21:24:02Z,4069062639,233,414,4069062577,56,Right,4069062579,347,,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514693143,414,5,1,45,8,3kfktv64h7kg7zryax1wktr5r,0,12.8,101.5,2023-03-03T19:46:52.007Z,2023-03-05T21:24:03Z,4069062253,56,Back,4069062685,233,404,4069062255,347,,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514693253,405,1,1,45,14,6hsriqr3ybvyg94w2k19oal50,1,85.1,0,2023-03-03T19:46:57.620Z,2023-03-05T21:24:07Z,4069062811,212,12.1,4069062809,141,10.3,4069062807,140,76.8,4069062803,107,,4069062805,56,Right,4069062813,213,2.4,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514693321,406,1,1,45,17,6hsriqr3ybvyg94w2k19oal50,1,74.8,14.3,2023-03-03T19:47:00.998Z,2023-03-05T21:24:10Z,4070888797,387,,4070888799,72,,4069063141,155,,4069063147,141,59.3,4069063149,212,34.0,4070888795,225,,4069063145,140,89.0,4069063139,2,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,4069063153,1,,4069063151,213,,1.1,4077306299,178,,4069063143,56,Center,,,,,,,,,,,,,,,,,,,,,,
2514693331,407,61,1,45,22,6hsriqr3ybvyg94w2k19oal50,1,87.6,53.3,2023-03-03T19:47:05.820Z,2023-03-05T21:24:33Z,4069063187,56,Center,4077306737,178,,,,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514693349,408,15,1,45,23,6hsriqr3ybvyg94w2k19oal50,1,83.6,44.8,2023-03-03T19:47:06.564Z,2023-03-05T21:24:36Z,4069064601,29,,4069063245,22,,4069064617,103,19,4069064393,72,,4069063247,17,,4069064599,78,,4069064397,82,,4069064627,328,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,4069064631,146,87.5,4077306789,178,,,4069064611,102,48.5,4069064633,147,45.7,4069063249,56,Center,4069064635,230,4069064621,215,4069064637,231,48.7,4069064407,233,4069064603,55,,,98.0,,,415,,407
2514693343,415,10,1,45,23,3kfktv64h7kg7zryax1wktr5r,1,12.1,63,2023-03-03T19:47:06.728Z,2023-03-05T21:24:47Z,4077306937,21,,4069064425,233,408,4069063225,94,,4077306935,388,,4069063229,56,Back,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514693357,416,49,1,45,26,3kfktv64h7kg7zryax1wktr5r,1,22,76,2023-03-03T19:47:09.504Z,2023-03-05T21:24:55Z,,,,,,,,,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514693403,417,1,1,45,26,3kfktv64h7kg7zryax1wktr5r,0,22,76,2023-03-03T19:47:09.519Z,2023-03-05T21:25:00Z,4069063517,56,Center,4069063529,1,,4069063527,213,6.1,4069063521,140,69.7,4069063525,212,51.2,4077307229,178,,4069063513,157,,4069063523,141,60.6,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514693401,409,49,1,45,31,6hsriqr3ybvyg94w2k19oal50,1,32.1,35.7,2023-03-03T19:47:14.301Z,2023-03-05T21:25:08Z,,,,,,,,,,,,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514693465,410,1,1,45,33,6hsriqr3ybvyg94w2k19oal50,1,30.9,38.6,2023-03-03T19:47:16.886Z,2023-03-05T21:25:12Z,4077307485,178,,4069063891,141,12.5,4069063893,212,22.6,4069063889,140,44.2,4069063887,56,Back,4069063895,213,5.4,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514693519,411,1,1,45,37,6hsriqr3ybvyg94w2k19oal50,0,44.9,11.9,2023-03-03T19:47:20.064Z,2023-03-05T21:25:17Z,4077307547,178,,4069064139,212,50.8,4069064137,141,54.0,4069064131,155,,4069064143,1,,4069064141,213,0.6,4069064135,140,84.9,4069064133,56,Center,2ez3q7gik3lm5kp1cunfol52h,D. Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514693559,418,52,1,45,51,3kfktv64h7kg7zryax1wktr5r,1,12.4,36.1,2023-03-03T19:47:35.052Z,2023-03-05T21:25:22Z,4077307673,178,,4070888905,376,,,,,,,,,,,,,,,,,,,,7udphhcokm6vralyz5gkovxsl,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514693741,420,1,1,45,52,3kfktv64h7kg7zryax1wktr5r,1,13.6,34.6,2023-03-03T19:47:35.492Z,2023-03-05T21:25:27Z,4069065341,141,7.1,4069065335,123,,4077307739,178,,4069065345,213,5.6,4069065337,56,Back,4069065339,140,37.6,4069065343,212,31.4,,,,7udphhcokm6vralyz5gkovxsl,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514693863,421,1,1,45,56,3kfktv64h7kg7zryax1wktr5r,1,38.4,8.5,2023-03-03T19:47:39.314Z,2023-03-05T21:25:31Z,4069065919,213,2.7,4069065917,212,18.9,4069065911,56,Back,4077307827,178,,4069065915,141,20.1,4069065913,140,22.0,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514693935,422,1,1,46,2,3kfktv64h7kg7zryax1wktr5r,1,31.9,27.1,2023-03-03T19:47:45.940Z,2023-03-05T21:25:34Z,4069066311,140,32.8,4077307869,178,,4069066317,213,1.4,4069066309,56,Back,4069066315,212,6.7,4069066313,141,36.9,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514694031,423,1,1,46,7,3kfktv64h7kg7zryax1wktr5r,1,32.4,49.4,2023-03-03T19:47:50.386Z,2023-03-05T21:25:40Z,4069066799,141,26.4,4069066797,140,33.2,4069066803,213,4.8,4069066795,56,Back,4069066801,212,15.7,4077307965,178,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514694071,424,1,1,46,14,3kfktv64h7kg7zryax1wktr5r,1,41,28.6,2023-03-03T19:47:57.649Z,2023-03-05T21:25:44Z,4069067011,212,18.1,4077308027,178,,4069067009,141,22.2,4069067007,140,57.7,4069067013,213,6.0,4069067005,56,Center,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514694077,425,1,1,46,17,3kfktv64h7kg7zryax1wktr5r,0,65.5,15.3,2023-03-03T19:48:01.019Z,2023-03-05T21:25:53Z,4077308179,178,,4070888947,155,,4069067049,141,12.9,4069067047,140,70.4,4069067051,212,5.4,4069067053,213,6.0,4069067045,56,Right,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514694171,426,4,1,46,18,3kfktv64h7kg7zryax1wktr5r,1,62.5,16.6,2023-03-03T19:48:01.208Z,2023-03-05T21:26:02Z,4069067587,286,,4069067751,233,412,4069067579,56,Right,4069067577,10,,4069067583,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514694193,412,4,1,46,18,6hsriqr3ybvyg94w2k19oal50,0,37.5,83.4,2023-03-03T19:48:01.209Z,2023-03-05T21:26:02Z,4069067693,10,,4069067871,233,426,4069067703,285,,4069067699,152,,4069067695,56,Back,4077308331,178,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514694343,427,1,1,46,34,3kfktv64h7kg7zryax1wktr5r,1,67.7,15.2,2023-03-03T19:48:17.537Z,2023-03-05T21:26:39Z,4069068439,5,,4069068455,212,3.7,4069068443,56,Right,4077308461,178,,4069068447,140,64.9,4069068441,152,,4069068451,141,18.6,4069068459,213,2.5,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514694347,428,61,1,46,34,3kfktv64h7kg7zryax1wktr5r,1,64.6,18.9,2023-03-03T19:48:17.571Z,2023-03-05T21:26:43Z,4077309239,178,,4069068475,56,Right,,,,,,,,,,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514694415,429,1,1,46,36,3kfktv64h7kg7zryax1wktr5r,1,61.9,14.9,2023-03-03T19:48:19.114Z,2023-03-05T21:26:47Z,4069068827,213,2.2,4069068821,140,56.7,4077309367,178,,4069068819,56,Center,4069068823,141,26.7,4069068825,212,9.7,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514694481,430,1,1,46,40,3kfktv64h7kg7zryax1wktr5r,1,67.8,28.8,2023-03-03T19:48:23.872Z,2023-03-05T21:26:53Z,4069069189,213,5.6,4069069187,212,19.9,4069069181,56,Right,4069069185,141,9.7,4077309487,178,,4069069183,140,82.2,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514694517,431,1,1,46,45,3kfktv64h7kg7zryax1wktr5r,1,77.2,16.3,2023-03-03T19:48:28.113Z,2023-03-05T21:26:56Z,4069069371,213,2.6,4069069369,212,18.8,4069069367,141,31.6,4069069363,56,Center,4077309531,178,,4069069365,140,62.3,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514694547,432,1,1,46,46,3kfktv64h7kg7zryax1wktr5r,0,62.7,36.7,2023-03-03T19:48:30.031Z,2023-03-05T21:27:01Z,4069069521,1,,4069069519,213,1.5,4069069517,212,43.7,4069069511,56,Left,4069069509,196,,4069069515,141,100.0,4077309625,178,,4069069513,140,66.1,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514694671,413,5,1,46,50,6hsriqr3ybvyg94w2k19oal50,1,39,-1.2,2023-03-03T19:48:33.777Z,2023-03-05T21:27:04Z,4069114487,233,433,4069070105,347,,4069070103,56,Back,,,,,,,,,,,,,,,,2ez3q7gik3lm5kp1cunfol52h,D. Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514694553,433,5,1,46,50,3kfktv64h7kg7zryax1wktr5r,0,61,101.2,2023-03-03T19:48:33.777Z,2023-03-05T21:27:05Z,4069114507,233,413,4069069553,56,Left,4069069555,347,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514694673,414,30,1,46,55,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-03-03T19:48:38.157Z,2023-03-05T21:27:22Z,4069070107,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514694669,434,30,1,46,55,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-03-03T19:48:38.157Z,2023-03-05T21:27:23Z,4069070101,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706123,432,18,2,45,0,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-03-03T20:05:02.988Z,2023-03-03T20:06:34Z,4069129589,55,433,4069129435,42,,4069129439,59,2,4069129437,44,Defender,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706131,433,19,2,45,0,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-03-03T20:05:02.989Z,2023-03-03T20:06:35Z,4069129503,293,3,4069129499,59,14,4069129497,145,2,4069129505,44,Forward,4069129493,42,,4069129507,55,432,4069129501,292,9,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704737,417,32,2,45,0,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-03-03T20:05:12.988Z,2023-03-05T17:59:34Z,4069122265,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704707,437,32,2,45,0,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-03-03T20:05:12.988Z,2023-03-03T20:05:13Z,4069122137,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704771,438,1,2,45,0,3kfktv64h7kg7zryax1wktr5r,1,50.1,50.1,2023-03-03T20:05:13.038Z,2023-03-05T21:34:57Z,4069122483,56,Back,4077322439,178,,4069122497,279,S,4069122491,212,25.4,4069122485,140,32.1,4069122493,213,3.9,4069122487,141,25.2,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706361,434,40,2,45,0,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-03-03T20:05:13.794Z,2023-03-06T12:00:42Z,4069130721,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",4069130729,194,4idru0svqcqjpi03b4jhqyd3p,4069130727,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4069130719,30,"84yhv0iilunn0vllz1r5fe7l5, cgsmk5437f466uoqvol7devze, 5gyjq8tsjxk396qt4hqlwn3dh, 4ecptuxoyx485mmhrubuscgyd, 2ez3q7gik3lm5kp1cunfol52h, d8cxurdt9g5gezqlfwae7ooru, czh4r9efdbw4fvdux0enl127e, 98fjpfhrww2qdifsi8viybaol, 9bzwr8qhl6547tjrsjsity4x6, 4idru0svqcqjpi03b4jhqyd3p, dvof4p3jx1gi6i9uelbmudl62, b2uznyb9b8fxsy57450mbmwru, 4212luiyivgvje1vm1ojieicq, eqjelc731e1xrp95bpysx0pka, 7xtesbxl6ioj70wymszqsag9h, 4snaidw6iaeo0k20gjfm35nft, e84kqxlu2bzgcpu0x0cj3z8id, 1txv3b9y7h3du9d5bbblg0vai, 3hhca66jtxt3c1iw10nfmhtnu, cynuwabb849am6ml1b70yr55h, 45vh3c99keqayr9hj0r6x0ei2",4069130723,59,"16, 3, 32, 8, 6, 20, 42, 15, 14, 21, 17, 9, 10, 13, 18, 22, 24, 27, 33, 35, 53",4069130725,130,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704809,439,1,2,45,2,3kfktv64h7kg7zryax1wktr5r,1,31.3,21.6,2023-03-03T20:05:15.704Z,2023-03-05T21:35:45Z,4069122673,213,1.2,4069122665,56,Back,4077324245,178,,4069122667,140,33.6,4069122669,141,31.0,4069122671,212,6.8,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704885,440,1,2,45,5,3kfktv64h7kg7zryax1wktr5r,0,34.1,26.5,2023-03-03T20:05:18.383Z,2023-03-05T21:35:47Z,4077324401,178,,4069123029,155,,4069123033,140,68.4,4069123035,141,6.5,4069123043,1,,4069123039,213,5.9,4069123037,212,38.5,4069123031,56,Right,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704905,418,44,2,45,8,6hsriqr3ybvyg94w2k19oal50,1,32.6,90,2023-03-03T20:05:21.198Z,2023-03-06T11:53:08Z,4069123141,233,441,4069123139,285,,4069123137,56,Back,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704891,441,44,2,45,8,3kfktv64h7kg7zryax1wktr5r,0,67.4,10,2023-03-03T20:05:21.199Z,2023-03-05T21:35:51Z,4069123053,286,,4069123219,233,418,4069123051,56,Right,,,,,,,,,,,,,,,,b8vbhw29ucubzzmgv0nge1omh,D. Mihailovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704935,419,1,2,45,8,6hsriqr3ybvyg94w2k19oal50,0,30.9,86.3,2023-03-03T20:05:21.234Z,2023-03-06T11:53:09Z,4077325147,388,,4069123303,212,12.1,4069123301,141,80.6,4069123307,213,6.0,4069123291,56,Back,4069123297,140,41.8,4069123285,3,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704963,442,1,2,45,10,3kfktv64h7kg7zryax1wktr5r,1,61.7,16.8,2023-03-03T20:05:23.963Z,2023-03-05T21:36:09Z,4069123433,56,Back,4069123439,212,19.7,4069123437,141,8.5,4069123435,140,43.7,4077325445,178,,4069123441,213,3.4,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704989,443,1,2,45,14,3kfktv64h7kg7zryax1wktr5r,1,30.4,8.8,2023-03-03T20:05:27.256Z,2023-03-05T21:36:15Z,4069123577,213,0.8,4069123571,140,36.6,4077325615,178,,4069123569,56,Back,4069123575,212,9.6,4069123573,141,19.1,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705059,444,1,2,45,16,3kfktv64h7kg7zryax1wktr5r,1,34.5,18.8,2023-03-03T20:05:29.622Z,2023-03-05T21:36:18Z,4069124005,213,3.3,4069124003,212,15.5,4077325753,178,,4069124001,141,14.6,4069123997,56,Back,4069123999,140,20.0,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705065,445,1,2,45,21,3kfktv64h7kg7zryax1wktr5r,0,30.1,7.6,2023-03-03T20:05:34.105Z,2023-03-05T21:36:27Z,4077326115,178,,4069124035,141,46.9,4069124039,213,1.4,4069124037,212,27.3,4069124031,56,Back,4069124033,140,35.6,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705081,420,49,2,45,22,6hsriqr3ybvyg94w2k19oal50,1,69.6,49.6,2023-03-03T20:05:35.354Z,2023-03-05T21:36:34Z,,,,,,,,,,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705149,421,1,2,45,25,6hsriqr3ybvyg94w2k19oal50,1,71.3,54.9,2023-03-03T20:05:38.112Z,2023-03-06T11:53:09Z,4069124471,141,47.2,4069226265,154,,4077326567,178,,4069124469,140,77.8,4069124467,56,Center,4069226263,210,15,4069124475,213,5.6,4069124473,212,8.6,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516427525,1265,67,2,45,26,6hsriqr3ybvyg94w2k19oal50,1,78,45.6,2023-03-03T20:05:39.533Z,2023-03-06T11:53:09Z,4078200045,233,1104,,,,,,,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516427513,1104,67,2,45,26,3kfktv64h7kg7zryax1wktr5r,0,22,54.4,2023-03-03T20:05:39.534Z,2023-03-06T10:57:56Z,4078200055,233,1265,,,,,,,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705155,422,15,2,45,26,6hsriqr3ybvyg94w2k19oal50,1,81.6,48,2023-03-03T20:05:39.548Z,2023-03-06T11:53:10Z,4069145325,328,,4069226289,154,,4069351315,78,,4077326713,178,,4069145341,147,48.0,4069145349,231,50.2,4069144431,18,,4069145317,102,48.3,4idru0svqcqjpi03b4jhqyd3p,M. Bero,4069226291,55,421,4069226287,29,,,4069145337,146,82.5,4069145345,230,98.1,4069226345,233,446,4069124509,56,4069144721,20,4069226295,215,,4069145319,103,4069144429,22,4069226297,82,Center,,,19,,
2514705183,446,10,2,45,26,3kfktv64h7kg7zryax1wktr5r,1,18.4,52,2023-03-03T20:05:39.593Z,2023-03-05T21:36:47Z,4069214151,94,,4077326817,389,,4069124671,56,Back,4069226389,233,422,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705189,447,52,2,45,28,3kfktv64h7kg7zryax1wktr5r,1,7.2,57.8,2023-03-03T20:05:41.921Z,2023-03-05T21:36:51Z,4077327017,178,,4070889073,376,,,,,,,,,,,,,,,,,,,,7udphhcokm6vralyz5gkovxsl,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705249,448,1,2,45,29,3kfktv64h7kg7zryax1wktr5r,1,7.2,57.8,2023-03-03T20:05:42.926Z,2023-03-05T21:36:56Z,4069125047,140,23.8,4069125049,141,79.4,4077327131,178,,4069125051,212,22.8,4069125045,56,Back,4069125043,123,,4069125053,213,0.7,,,,7udphhcokm6vralyz5gkovxsl,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705379,449,1,2,45,35,3kfktv64h7kg7zryax1wktr5r,1,34.8,85,2023-03-03T20:05:48.413Z,2023-03-05T21:37:35Z,4069125757,212,10.9,4077328423,178,,4069125749,140,43.4,4069127393,189,,4069125745,56,Back,4069125753,141,76.1,4069125761,213,5.7,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705511,450,1,2,45,40,3kfktv64h7kg7zryax1wktr5r,1,63,43,2023-03-03T20:05:53.488Z,2023-03-05T21:37:54Z,4069126419,213,5.4,4069126411,56,Right,4069126417,212,22.2,4069126415,141,17.7,4069129465,210,15,4077328605,178,,4069126413,140,76.3,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515044469,789,3,2,45,44,3kfktv64h7kg7zryax1wktr5r,1,81,26.4,2023-03-03T20:05:57.643Z,2023-03-05T21:37:49Z,4077328989,178,,4071440277,233,917,4070889119,286,,4070889117,56,Center,4070889121,465,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515044503,917,45,2,45,44,6hsriqr3ybvyg94w2k19oal50,0,19,73.6,2023-03-03T20:05:57.643Z,2023-03-05T21:37:49Z,4071440343,233,789,4070889329,285,,4070889325,56,Back,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705513,451,15,2,45,46,3kfktv64h7kg7zryax1wktr5r,1,90.7,31.2,2023-03-03T20:05:59.380Z,2023-03-05T21:37:54Z,4069128775,20,,4069131435,233,423,4077329171,178,,4069126433,56,Center,4069129541,146,99.3,4069129527,78,,4069129531,55,450,4069129539,215,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,4069126429,22,,4069129543,147,,47.7,4069129535,102,49.3,4069126431,63,,4069129529,29,,4069129537,103,,,,,,,,,,,,10.8,,,,,
