id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist
2527524715,434,12,2,49,18,89w5c6pw7vn0dxypi61tt0g4k,1,9.3,48.7,2023-04-02T13:38:22.772Z,2023-04-02T13:38:24Z,4157814995,140,21.4,4157814993,56,Back,4157814999,212,18.6,4157814997,141,28.7,4157815001,213,5.5,,,,,,,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527524745,435,1,2,49,20,89w5c6pw7vn0dxypi61tt0g4k,0,21.4,28.7,2023-04-02T13:38:24.468Z,2023-04-02T13:38:25Z,4157815181,212,13.8,4157815183,213,0.9,4157815173,3,,4157815175,56,Back,4157815177,140,29.7,4157815179,141,44.5,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527524783,495,43,2,49,22,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-04-02T13:38:26.752Z,2023-04-02T13:38:31Z,4157815903,144,49,,,,,,,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527524847,496,1,2,49,22,20vymiy7bo8wkyxai3ew494fz,1,67.5,61,2023-04-02T13:38:27.151Z,2023-04-02T13:38:28Z,4157815675,213,2.3,4157815673,212,13.3,4157815671,141,75.5,4157815667,56,Center,4157815669,140,59.0,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527524945,497,1,2,49,24,20vymiy7bo8wkyxai3ew494fz,1,59,75.5,2023-04-02T13:38:28.783Z,2023-04-02T13:38:32Z,4157816243,213,5.1,4157816241,212,11.5,4157816235,56,Center,4157816237,140,63.4,4157816239,141,60.0,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527524963,498,1,2,49,28,20vymiy7bo8wkyxai3ew494fz,1,63.2,62.2,2023-04-02T13:38:32.688Z,2023-04-02T13:38:33Z,4157816337,56,Center,4157816347,213,0.2,4157816339,140,73.9,4157816341,141,65.9,4157816343,212,11.5,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527524985,499,1,2,49,29,20vymiy7bo8wkyxai3ew494fz,1,73.9,65.9,2023-04-02T13:38:33.616Z,2023-04-02T14:31:10Z,4157816469,56,Center,4157816477,213,2.5,4157816473,141,75.7,4157816471,140,64.5,4157816475,212,11.9,,,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527525053,500,1,2,49,31,20vymiy7bo8wkyxai3ew494fz,1,64.5,75.7,2023-04-02T13:38:35.311Z,2023-04-02T14:31:19Z,4157816947,213,4.4,4157816939,56,Center,4157816943,141,67.1,4157816941,140,63.0,4157816945,212,6.1,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527525123,501,1,2,49,36,20vymiy7bo8wkyxai3ew494fz,1,65.4,77.5,2023-04-02T13:38:40.319Z,2023-04-02T13:38:42Z,4157817345,140,59.2,4157817343,56,Left,4157817351,213,2.3,4157817349,212,9.9,4157817347,141,88.4,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527525151,502,1,2,49,38,20vymiy7bo8wkyxai3ew494fz,1,58.4,83.2,2023-04-02T13:38:42.511Z,2023-04-02T13:38:44Z,4157817507,213,5.3,4157817503,141,67.7,4157817501,140,64.7,4157817499,56,Center,4157817505,212,12.4,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527525207,503,1,2,49,39,20vymiy7bo8wkyxai3ew494fz,1,64.7,68.5,2023-04-02T13:38:43.840Z,2023-04-02T13:38:46Z,4157817755,56,Back,4157817761,212,21.2,4157817763,213,3.2,4157817759,141,65.7,4157817757,140,44.6,,,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527525287,504,1,2,49,42,20vymiy7bo8wkyxai3ew494fz,1,45.4,63.7,2023-04-02T13:38:46.623Z,2023-04-02T13:38:50Z,4157818217,141,35.5,4157818213,140,42.6,4157818211,56,Back,4157818221,212,19.4,4157818223,213,4.6,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527525327,505,1,2,49,46,20vymiy7bo8wkyxai3ew494fz,0,51,38.3,2023-04-02T13:38:50.479Z,2023-04-02T13:38:55Z,4157818429,213,0.1,4157818427,212,3.4,4157818425,141,39.0,4157818423,140,54.2,4157818421,56,Center,4157819011,236,,4157819013,233,436,4157819017,286,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527525415,436,74,2,49,46,89w5c6pw7vn0dxypi61tt0g4k,1,43.7,72.6,2023-04-02T13:38:50.480Z,2023-04-02T13:55:58Z,4157818933,56,Back,4157819035,233,505,4157818935,285,,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527525463,506,1,2,49,50,20vymiy7bo8wkyxai3ew494fz,1,55.1,8.3,2023-04-02T13:38:54.943Z,2023-04-02T13:38:56Z,4157819143,140,66.4,4157819141,56,Center,4157819145,141,22.5,4157819147,212,15.3,4157819149,213,0.7,,,,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527525471,507,61,2,49,52,20vymiy7bo8wkyxai3ew494fz,0,65.9,23.3,2023-04-02T13:38:56.559Z,2023-04-02T13:38:56Z,4157819181,56,Center,,,,,,,,,,,,,,,,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527525533,437,61,2,49,53,89w5c6pw7vn0dxypi61tt0g4k,1,31.6,76.2,2023-04-02T13:38:58.131Z,2023-04-02T13:41:11Z,4157819529,56,Back,,,,,,,,,,,,,,,,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527525545,438,49,2,49,55,89w5c6pw7vn0dxypi61tt0g4k,1,30.6,84.3,2023-04-02T13:38:59.508Z,2023-04-02T13:38:59Z,,,,,,,,,,,,,,,,,,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527525581,439,1,2,49,55,89w5c6pw7vn0dxypi61tt0g4k,1,30.6,84.3,2023-04-02T13:38:59.746Z,2023-04-02T13:41:14Z,4157819791,140,38.8,4157819795,141,59.0,4157819799,212,19.2,4157819805,213,5.2,4157819787,56,Back,,,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527525701,440,2,2,49,57,89w5c6pw7vn0dxypi61tt0g4k,1,44,56.7,2023-04-02T13:39:01.410Z,2023-04-02T13:41:50Z,4157840541,7,2nwthqvbk70e2qo35dgp35979,4157820491,56,Center,4157820493,140,61.8,4157820495,141,71.3,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526053,508,55,2,49,57,20vymiy7bo8wkyxai3ew494fz,1,36.3,44.3,2023-04-02T13:39:01.411Z,2023-04-02T14:30:33Z,4157851803,189,,,,,,,,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526075,509,43,2,50,5,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-04-02T13:39:10.128Z,2023-04-02T13:42:14Z,4157822329,56,Back,4157822401,167,0,4157842927,144,12,4157822335,212,13.0,4157822333,141,0.0,4157822331,140,15.7,4157822337,213,5.8,,,,11ceernyer8po8soj8dmygatx,T. Wellenreuther,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526083,510,43,2,50,6,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-04-02T13:39:10.643Z,2023-04-02T13:42:10Z,4157842621,144,5,4157822365,56,Back,4157822371,347,0,,,,,,,,,,,,,,,,11ceernyer8po8soj8dmygatx,T. Wellenreuther,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527525945,441,43,2,50,10,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2023-04-02T13:39:15.107Z,2023-04-02T13:41:52Z,4157822983,233,510,4157840709,144,5,4157821731,56,Left,4157821733,347,0,,,,,,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526239,442,43,2,50,22,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2023-04-02T13:39:26.450Z,2023-04-02T13:41:55Z,4157823281,212,10.5,4157823283,213,5.2,4157823493,189,0,4157841067,144,1,4157823279,141,86.4,4157823277,140,62.9,4157823275,56,Left,4157823273,107,0,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527583983,892,1,2,50,23,20vymiy7bo8wkyxai3ew494fz,1,32.7,51.8,2023-04-02T13:39:27.172Z,2023-04-02T14:30:32Z,4158124241,213,2.6,4158124235,140,28.1,4158124231,56,Back,4158124655,189,,4158124239,212,5.7,4158124557,5,,4158124559,152,,4158124237,141,56.2,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526249,443,43,2,50,23,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2023-04-02T13:39:27.796Z,2023-04-02T13:41:54Z,4157823321,56,Left,4157840909,144,61,4157823567,189,0,,,,,,,,,,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526329,511,1,2,50,24,20vymiy7bo8wkyxai3ew494fz,1,32.8,54.7,2023-04-02T13:39:29.057Z,2023-04-02T14:30:19Z,4157823667,56,Back,4157823669,140,32.5,4157823675,213,4.7,4157823673,212,13.7,4157823671,141,34.6,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526373,512,1,2,50,27,20vymiy7bo8wkyxai3ew494fz,1,38.1,32.5,2023-04-02T13:39:31.504Z,2023-04-02T13:39:33Z,4157823857,213,0.1,4157823849,56,Center,4157823851,140,60.7,4157823853,141,36.0,4157823855,212,23.8,,,,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526423,513,1,2,50,28,20vymiy7bo8wkyxai3ew494fz,1,62.5,46,2023-04-02T13:39:33.104Z,2023-04-02T14:30:58Z,4157824207,140,67.8,4157824219,213,1.4,4157824211,141,91.7,4157824215,212,31.6,4157824205,56,Left,,,,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526545,514,1,2,50,34,20vymiy7bo8wkyxai3ew494fz,1,80,81.8,2023-04-02T13:39:39.040Z,2023-04-02T13:39:50Z,4157824847,141,65.4,4157824843,140,76.9,4157825861,210,15,4157824839,56,Center,4157824853,213,4.4,4157824851,212,11.6,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2527526551,515,15,2,50,37,20vymiy7bo8wkyxai3ew494fz,1,76,63.2,2023-04-02T13:39:41.425Z,2023-04-02T13:39:50Z,4157825547,82,,4157825543,20,,4157825889,147,61.7,4157825885,215,,4157825893,231,50.9,4157825887,146,79.7,4157824891,56,Center,4157825883,103,19,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,4157825873,76,4157824887,22,4157825877,55,4157825891,230,98.0,,,,4157825881,102,53.6,4157824889,18,,4157825875,29,4157825591,233,444,514,,,,,,,,,,
2527526609,444,10,2,50,37,89w5c6pw7vn0dxypi61tt0g4k,1,21.8,40.6,2023-04-02T13:39:41.525Z,2023-04-02T14:34:16Z,4157825761,233,515,4157825215,56,Back,4157825211,94,,,,,,,,,,,,,,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526645,445,6,2,50,38,89w5c6pw7vn0dxypi61tt0g4k,0,11.4,51,2023-04-02T13:39:43.105Z,2023-04-02T13:56:02Z,4157825499,73,,4157825407,56,Back,4157825721,233,516,,,,,,,,,,,,,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526599,516,6,2,50,38,20vymiy7bo8wkyxai3ew494fz,1,88.6,49,2023-04-02T13:39:43.105Z,2023-04-02T13:39:48Z,4157825125,75,,4157825121,56,Center,4157825679,233,445,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527393,517,1,2,51,10,20vymiy7bo8wkyxai3ew494fz,0,99.5,0.5,2023-04-02T13:40:14.211Z,2023-04-02T13:40:15Z,4157829399,6,,4157829397,2,,4157829417,213,1.7,4157829407,56,Center,4157829413,141,38.1,4157829411,140,95.8,4157829401,155,,4157829405,223,,504o2odlvra056ouwcgreopgp,S. Szymański,4157829415,212,,,,,,,,,25.9,,,,,,,,,,,,,,,,,,,,,,,
2527527417,446,12,2,51,12,89w5c6pw7vn0dxypi61tt0g4k,1,5.3,65.9,2023-04-02T13:40:16.242Z,2023-04-02T14:33:07Z,4157829561,213,6.3,4157829549,56,Back,4157829557,212,19.6,4157829579,15,,4157829551,140,24.0,4157829553,141,65.0,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527459,518,1,2,51,14,20vymiy7bo8wkyxai3ew494fz,0,75.6,39.7,2023-04-02T13:40:18.466Z,2023-04-02T14:33:07Z,4157829749,56,Center,4157829757,213,0.3,4157829747,3,,4157829755,212,12.2,4157829751,140,86.8,4157829753,141,44.6,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527533,447,61,2,51,15,89w5c6pw7vn0dxypi61tt0g4k,1,9,52.2,2023-04-02T13:40:19.306Z,2023-04-02T14:33:55Z,4157874687,56,Back,,,,,,,,,,,,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527527,519,1,2,51,16,20vymiy7bo8wkyxai3ew494fz,1,86.2,45.3,2023-04-02T13:40:20.562Z,2023-04-02T14:33:12Z,4157830131,3,,4157830133,56,Center,4157830135,140,78.2,4157830137,141,56.2,4157830139,212,11.2,4157830141,213,2.4,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527607,520,1,2,51,18,20vymiy7bo8wkyxai3ew494fz,1,78.1,58,2023-04-02T13:40:22.242Z,2023-04-02T13:40:25Z,4157830593,213,0.9,4157830591,212,16.3,4157830589,141,77.0,4157830587,140,87.6,4157830583,56,Center,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527535873,489,43,2,51,19,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2023-04-02T13:40:23.767Z,2023-04-02T14:33:12Z,4157875109,140,14.2,4157875107,56,Back,4158142393,144,12,4157875115,213,5.7,4157875113,212,4.5,4157875111,141,57.9,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527623,521,1,2,51,21,20vymiy7bo8wkyxai3ew494fz,0,87,77,2023-04-02T13:40:25.426Z,2023-04-02T13:40:26Z,4157830755,286,,4157830639,155,,4157830739,236,,4157830637,2,,4157830741,233,448,4157830645,141,71.1,4157830643,140,87.1,4157830641,56,Center,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,4157830649,213,4157830647,212,,,,,,,4.7,4.0,,,,,,,,,,,,,,,,,,,,,,
2527527615,448,12,2,51,21,89w5c6pw7vn0dxypi61tt0g4k,1,6.2,28.1,2023-04-02T13:40:25.526Z,2023-04-02T13:40:27Z,4157830615,56,Back,4157830613,185,,4157830811,233,521,,,,,,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527815,522,1,2,51,23,20vymiy7bo8wkyxai3ew494fz,1,79,79.8,2023-04-02T13:40:27.922Z,2023-04-02T13:40:32Z,4157831667,141,32.5,4157831669,212,34.6,4157831663,56,Center,4157831661,155,,4157831665,140,91.1,4157831679,1,,4157831659,2,,4157831673,213,5.1,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527835,523,44,2,51,25,20vymiy7bo8wkyxai3ew494fz,1,91.9,31.5,2023-04-02T13:40:29.490Z,2023-04-02T13:46:59Z,4157831793,286,,4157831791,56,Center,4157831823,233,449,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527795,449,44,2,51,25,89w5c6pw7vn0dxypi61tt0g4k,0,8.1,68.5,2023-04-02T13:40:29.491Z,2023-04-02T13:46:21Z,4157831543,56,Back,4157831545,285,,4157831879,233,523,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527863,524,1,2,51,26,20vymiy7bo8wkyxai3ew494fz,0,91.1,31.7,2023-04-02T13:40:30.346Z,2023-04-02T14:29:49Z,4157831945,212,19.7,4157831929,3,,4157831941,141,60.5,4157831949,213,1.5,4157831933,56,Center,4157831937,140,93.3,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527857,450,52,2,51,29,89w5c6pw7vn0dxypi61tt0g4k,1,5.5,51.5,2023-04-02T13:40:34.018Z,2023-04-02T13:40:34Z,,,,,,,,,,,,,,,,,,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527965,451,1,2,51,30,89w5c6pw7vn0dxypi61tt0g4k,0,7.4,53.7,2023-04-02T13:40:34.535Z,2023-04-02T13:40:38Z,4157832425,1,,4157832423,213,0.1,4157832421,212,65.0,4157832413,199,,4157832415,56,Center,4157832417,140,68.8,4157832419,141,65.7,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527528013,525,1,2,51,34,20vymiy7bo8wkyxai3ew494fz,1,28.2,38.3,2023-04-02T13:40:39.107Z,2023-04-02T13:40:41Z,4157832671,212,19.1,4157832673,213,2.9,4157832667,140,10.7,4157832669,141,45.8,4157832661,3,,4157832665,56,Back,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527528029,526,52,2,51,36,20vymiy7bo8wkyxai3ew494fz,1,10.4,46.2,2023-04-02T13:40:40.978Z,2023-04-02T13:40:41Z,,,,,,,,,,,,,,,,,,,,,,,,,11ceernyer8po8soj8dmygatx,T. Wellenreuther,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527528241,527,1,2,51,37,20vymiy7bo8wkyxai3ew494fz,1,10.4,46.2,2023-04-02T13:40:41.842Z,2023-04-02T13:40:50Z,4157833893,213,0.8,4157833891,212,17.8,4157833889,141,64.5,4157833887,140,22.5,4157833885,56,Back,4157833883,123,,,,,,,,11ceernyer8po8soj8dmygatx,T. Wellenreuther,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527528365,528,1,2,51,45,20vymiy7bo8wkyxai3ew494fz,1,34.2,62,2023-04-02T13:40:49.891Z,2023-04-02T13:40:54Z,4157834501,141,34.1,4157834503,212,23.0,4157834499,140,46.5,4157834497,56,Back,4157834505,213,5.3,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527528377,529,43,2,51,50,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-04-02T13:40:54.738Z,2023-04-02T13:40:59Z,4157834565,286,0,4157834563,56,Center,4157835109,144,3,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527528427,530,4,2,51,52,20vymiy7bo8wkyxai3ew494fz,1,73.6,41.8,2023-04-02T13:40:56.675Z,2023-04-02T13:40:58Z,4157834829,286,,4157834827,265,,4157834825,152,,4157834821,13,,4157834823,56,Center,4157834985,233,452,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527528441,452,4,2,51,52,89w5c6pw7vn0dxypi61tt0g4k,0,26.4,58.2,2023-04-02T13:40:56.676Z,2023-04-02T13:40:58Z,4157835025,233,530,4157834909,13,,4157834917,285,,4157834915,265,,4157834913,152,,4157834911,56,Back,,,,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527529541,531,15,2,52,50,20vymiy7bo8wkyxai3ew494fz,1,75.9,45.2,2023-04-02T13:41:54.868Z,2023-04-02T13:44:20Z,4157857139,76,,4157841489,20,,4157841571,233,453,4157841015,26,,4157842075,230,98.6,4157842071,147,48.7,4157841019,56,Center,4157842079,231,50,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,4157842055,102,4157842063,458,4157842067,146,4157842057,103,19,,54.2,,4157841493,82,,4157841017,18,,,,,,,85.4,,,,,,,,,,
2527529589,453,10,2,52,50,89w5c6pw7vn0dxypi61tt0g4k,1,14.2,53.3,2023-04-02T13:41:54.968Z,2023-04-02T13:42:22Z,4157841649,233,531,4157841329,56,Back,4157841327,94,,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527529609,454,6,2,52,51,89w5c6pw7vn0dxypi61tt0g4k,0,19.2,54,2023-04-02T13:41:55.716Z,2023-04-02T13:56:02Z,4157841541,233,532,4157841417,56,Back,4157841419,73,,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527529601,532,6,2,52,51,20vymiy7bo8wkyxai3ew494fz,1,80.8,46,2023-04-02T13:41:55.716Z,2023-04-02T13:41:59Z,4157841387,56,Center,4157841469,233,454,4157841389,75,,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530081,533,1,2,53,20,20vymiy7bo8wkyxai3ew494fz,0,99.5,0.5,2023-04-02T13:42:24.917Z,2023-04-02T13:42:28Z,4157844279,233,455,4157844165,140,94.9,4157844169,212,36.2,4157844171,213,1.7,4157844159,223,,4157844155,6,,4157844163,56,Center,4157844167,141,53.3,504o2odlvra056ouwcgreopgp,S. Szymański,4157844157,155,4157844173,1,4157844153,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530095,455,11,2,53,23,89w5c6pw7vn0dxypi61tt0g4k,1,7.5,54.8,2023-04-02T13:42:27.344Z,2023-04-02T13:42:28Z,4157844237,56,Back,4157844339,233,533,4157844239,88,,,,,,,,,,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530369,456,80,2,53,37,89w5c6pw7vn0dxypi61tt0g4k,0,11.2,58.4,2023-04-02T13:42:41.313Z,2023-04-02T13:42:41Z,,,,,,,,,,,,,,,,,,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530413,457,1,2,53,38,89w5c6pw7vn0dxypi61tt0g4k,1,11.4,58.2,2023-04-02T13:42:42.801Z,2023-04-02T13:42:44Z,4157845925,140,28.7,4157845923,56,Back,4157845931,212,18.6,4157845929,141,52.5,4157845935,213,6.1,,,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530425,458,1,2,53,39,89w5c6pw7vn0dxypi61tt0g4k,0,29.5,52.2,2023-04-02T13:42:43.985Z,2023-04-02T13:42:44Z,4157845973,56,Back,4157845975,140,35.2,4157845977,141,27.8,4157845981,213,5.1,4157845979,212,17.6,,,,,,,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530445,534,43,2,53,41,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-04-02T13:42:45.782Z,2023-04-02T14:29:21Z,4158117311,144,61,4157846071,56,Center,,,,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
