id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/17/value,qualifier/14/value,assist,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2521713931,413,49,1,46,27,ccpscwdcm65czscrun048ecn5,1,3.3,36.3,2023-03-18T16:19:49.718Z,2023-03-20T09:18:51Z,,,,,,,,,,,,,,,,,,,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521714263,414,1,1,46,30,ccpscwdcm65czscrun048ecn5,1,11,37.1,2023-03-18T16:19:53.327Z,2023-03-20T09:18:59Z,4106237987,189,,4106192031,141,12.5,4106192033,212,67.8,4106192037,1,,4106192029,140,73.6,4106192027,56,Right,4106192035,213,6.0,4106192025,157,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,4112517677,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521714319,415,1,1,46,32,ccpscwdcm65czscrun048ecn5,1,74.5,13.2,2023-03-18T16:19:55.425Z,2023-03-20T09:19:07Z,4106192323,141,22.8,4106192317,3,,4106192327,213,1.9,4106192319,56,Center,4112517933,388,,4106192325,212,6.8,4106192321,140,72.7,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521714337,416,44,1,46,34,ccpscwdcm65czscrun048ecn5,1,69.8,28.8,2023-03-18T16:19:56.997Z,2023-03-21T13:12:16Z,4106192429,286,,4106192427,56,Center,4106192463,233,347,,,,,,,,,,,,,,,,bymhffiw7brsfpjzsfqq7bvth,Z. Labyad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521714305,347,44,1,46,34,b79uipsy57y1jqpy07h4i5ovk,0,30.2,71.2,2023-03-18T16:19:56.998Z,2023-03-20T09:19:22Z,4106192249,285,,4106192247,56,Back,4106192493,233,416,,,,,,,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521714359,417,1,1,46,34,ccpscwdcm65czscrun048ecn5,0,62.3,24.4,2023-03-18T16:19:57.143Z,2023-03-21T13:12:17Z,4112518329,388,,4106192551,3,,4106192555,140,63.8,4106192563,213,5.5,4106192559,212,2.2,4106192557,141,22.1,4106192553,56,Center,,,,bymhffiw7brsfpjzsfqq7bvth,Z. Labyad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521714403,348,1,1,46,36,b79uipsy57y1jqpy07h4i5ovk,0,30.2,69.1,2023-03-18T16:19:58.728Z,2023-03-20T09:19:57Z,4106192815,213,2.8,4106192813,212,5.8,4112518807,178,,4112518809,21,,4106192811,141,72.3,4106192807,56,Back,4106192809,140,25.1,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521714463,418,50,1,46,37,ccpscwdcm65czscrun048ecn5,1,75.5,25.6,2023-03-18T16:20:00.223Z,2023-03-20T09:20:17Z,4106193167,286,,4106237207,233,365,4106193163,56,Center,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521722765,365,7,1,46,38,b79uipsy57y1jqpy07h4i5ovk,1,24.5,74.4,2023-03-18T16:20:00.518Z,2023-03-20T09:20:22Z,4112519283,178,,4107572411,384,,4106237151,233,418,4106237127,56,Back,4106237129,285,,,,,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521714539,349,49,1,46,39,b79uipsy57y1jqpy07h4i5ovk,1,32.1,70.6,2023-03-18T16:20:01.623Z,2023-03-20T09:20:35Z,,,,,,,,,,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521714569,350,1,1,46,40,b79uipsy57y1jqpy07h4i5ovk,1,32.1,70.6,2023-03-18T16:20:02.719Z,2023-03-20T09:20:43Z,4106193675,212,19.0,4106193669,56,Back,4106193677,213,0.6,4106193673,141,87.1,4106193671,140,46.7,4112519695,178,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521714581,351,61,1,46,41,b79uipsy57y1jqpy07h4i5ovk,0,47.8,88.9,2023-03-18T16:20:03.863Z,2023-03-20T09:20:52Z,4106193767,56,Back,4112519821,178,,,,,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521714609,352,5,1,46,44,b79uipsy57y1jqpy07h4i5ovk,0,52.4,102,2023-03-18T16:20:06.517Z,2023-03-20T09:21:37Z,4106193945,347,,4106195109,233,419,4106193943,56,Left,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521714781,419,5,1,46,44,ccpscwdcm65czscrun048ecn5,1,47.6,-2,2023-03-18T16:20:06.517Z,2023-03-20T09:21:37Z,4106194927,56,Back,4106194929,347,,4106194971,233,352,,,,,,,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521714933,420,1,1,46,48,ccpscwdcm65czscrun048ecn5,1,45.5,0,2023-03-18T16:20:11.003Z,2023-03-20T09:21:46Z,4106195771,107,,4106195783,213,2.7,4106195779,141,6.5,4106195781,212,14.8,4106195775,140,32.5,4106195773,56,Back,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521715131,421,1,1,46,51,ccpscwdcm65czscrun048ecn5,1,31.7,18.3,2023-03-18T16:20:14.188Z,2023-03-20T09:21:55Z,4106196691,56,Back,4106196693,140,26.5,4112520851,178,,4106196695,141,34.8,4106196697,212,12.5,4106196699,213,2.0,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521715219,422,1,1,46,56,ccpscwdcm65czscrun048ecn5,1,23.9,44.8,2023-03-18T16:20:18.728Z,2023-03-20T09:23:17Z,4106197159,141,40.1,4106197157,140,7.2,4106197163,213,3.3,4106197155,56,Back,4112522537,178,,4106197161,212,17.8,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521715233,423,1,1,46,58,ccpscwdcm65czscrun048ecn5,1,7.2,40.1,2023-03-18T16:20:20.565Z,2023-03-20T09:23:25Z,4106197227,141,25.0,4106197229,212,11.7,4106197225,140,12.5,4106197223,56,Back,4106197231,213,5.2,4112522783,178,,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521715303,424,1,1,46,59,ccpscwdcm65czscrun048ecn5,1,12.5,25,2023-03-18T16:20:22.213Z,2023-03-20T09:23:31Z,4106197601,212,14.1,4106197599,141,40.7,4106197597,140,3.7,4112522873,178,,4106197595,56,Back,4106197603,213,2.3,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521715413,425,1,1,47,1,ccpscwdcm65czscrun048ecn5,1,3.7,39.4,2023-03-18T16:20:23.624Z,2023-03-20T09:23:35Z,4112522955,178,,4106198203,1,,4106198187,155,,4106198201,213,5.5,4106198193,56,Back,4106198195,140,27.7,4106198199,212,34.2,4106198197,141,5.5,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521715597,426,1,1,47,4,ccpscwdcm65czscrun048ecn5,1,28.1,5.6,2023-03-18T16:20:27.123Z,2023-03-20T09:23:44Z,4106199249,140,39.8,4106199247,56,Back,4106199255,213,0.3,4106199253,212,12.8,4106199251,141,11.1,4112523131,178,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523233753,1332,83,1,47,10,b79uipsy57y1jqpy07h4i5ovk,1,54.1,95,2023-03-18T16:20:32.658Z,2023-03-21T12:24:04Z,4114274647,399,433634,,,,,,,,,,,,,,,,,,,,,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521715651,427,1,1,47,10,ccpscwdcm65czscrun048ecn5,1,47.2,8.2,2023-03-18T16:20:32.687Z,2023-03-20T09:23:52Z,4106199583,140,45.1,4106199587,212,2.4,4106199589,213,3.5,4106199585,141,6.8,4112523281,178,,4106199581,56,Back,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521715973,428,2,1,47,11,ccpscwdcm65czscrun048ecn5,1,44.5,8,2023-03-18T16:20:34.166Z,2023-03-20T09:23:56Z,4106201289,1,,4106201287,7,d7ml58kwwpetvnw46qja9ru5m,4106201293,140,69.4,4106201295,141,43.9,4106201291,56,Center,4112523357,178,,,,,,,,bymhffiw7brsfpjzsfqq7bvth,Z. Labyad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521715903,354,55,1,47,11,b79uipsy57y1jqpy07h4i5ovk,1,33.5,44.1,2023-03-18T16:20:34.167Z,2023-03-20T09:23:56Z,4106244875,189,,,,,,,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521716437,355,1,1,47,30,b79uipsy57y1jqpy07h4i5ovk,1,28,56.9,2023-03-18T16:20:53.303Z,2023-03-20T09:24:05Z,4106203641,140,55.7,4106203637,241,,4106203639,56,Left,4106203633,5,,4106203647,213,0.7,4106203649,1,,4106203643,141,94.8,4106203635,155,,2ekx0fvuf0dsat062oj430d05,G. Nauber,4106203645,212,4112523539,178,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521716537,356,1,1,47,34,b79uipsy57y1jqpy07h4i5ovk,1,55.7,94.8,2023-03-18T16:20:56.807Z,2023-03-20T09:24:24Z,4112523883,178,,4106204149,212,11.9,4106204147,141,94.7,4106204145,140,44.4,4106204143,56,Back,4106204153,213,3.1,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521716573,357,1,1,47,36,b79uipsy57y1jqpy07h4i5ovk,0,45.5,95.7,2023-03-18T16:20:59.206Z,2023-03-20T09:24:38Z,4106204327,212,24.5,4112524129,178,,4106204315,56,Left,4106204323,141,93.2,4106204321,140,68.8,4106204331,213,6.2,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521716591,429,8,1,47,37,ccpscwdcm65czscrun048ecn5,1,33.3,1.9,2023-03-18T16:21:00.355Z,2023-03-20T09:24:45Z,4106204397,56,Back,4107575973,383,,4112524241,178,,,,,,,,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521716625,430,49,1,47,38,ccpscwdcm65czscrun048ecn5,1,36.4,9.2,2023-03-18T16:21:01.135Z,2023-03-20T09:24:51Z,,,,,,,,,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521716683,431,1,1,47,39,ccpscwdcm65czscrun048ecn5,0,36,10.7,2023-03-18T16:21:02.103Z,2023-03-20T09:24:59Z,4106204815,56,Back,4106204825,213,1.7,4106204817,140,34.7,4112524491,178,,4106204823,212,15.4,4106204821,141,33.3,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521716717,358,49,1,47,41,b79uipsy57y1jqpy07h4i5ovk,1,63.8,63.7,2023-03-18T16:21:03.851Z,2023-03-20T09:25:08Z,,,,,,,,,,,,,,,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521716869,359,1,1,47,41,b79uipsy57y1jqpy07h4i5ovk,1,63.8,63.6,2023-03-18T16:21:03.863Z,2023-03-20T09:25:26Z,4106279533,210,15,4106205843,213,0.5,4112524661,178,,4106205837,140,68.6,4106205839,141,67.3,4106205841,212,5.6,4106205835,56,Center,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521717053,360,15,1,47,44,b79uipsy57y1jqpy07h4i5ovk,1,74.7,43.3,2023-03-18T16:21:07.131Z,2023-03-20T09:25:27Z,4112524919,178,,4106277915,20,,4106279561,146,76.7,4106279557,215,,4106279543,29,,4106279567,231,49.3,4106277919,82,,4106279565,230,98.8,hxqybxg5578sgx0gx5qb834l,I. Lidberg,4106279541,76,4106277377,18,,,,4106279549,102,53.6,4106293663,233,4106279563,147,44.2,4106279553,103,15.3,4106277375,22,4106206749,56,Center,4106279545,55,,,,,432,,,,359,,,
2521716951,432,10,1,47,44,ccpscwdcm65czscrun048ecn5,1,24.3,51.8,2023-03-18T16:21:07.142Z,2023-03-20T09:25:32Z,4106206243,56,Back,4112524983,178,,4106293693,233,360,4106293493,94,,,,,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521717061,361,16,1,47,46,b79uipsy57y1jqpy07h4i5ovk,1,95.4,55.7,2023-03-18T16:21:09.423Z,2023-03-20T09:28:45Z,4106215615,375,47:46.551,4106206791,22,,4106215605,72,,4106206799,56,Center,4106221713,230,96.9,4106221727,282,734,4106206795,61,,4106215611,374,2023-03-18 16:21:09.063,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,4106221715,231,4106221699,76,53.2,,,4112525243,178,,4106221705,103,4107577639,396,55.1,4107577637,395,96.7,4106221723,281,4106221701,102,52.9,4106221719,280,4106221709,328,4106221707,214,2.5,,hxqybxg5578sgx0gx5qb834l,,BLOCKED_SHOT,4106221711,458,
2521719983,362,27,1,48,40,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-03-18T16:22:03.308Z,2023-03-20T09:26:17Z,4106222183,41,Injury,4106224005,233,433,4106222185,53,7dkhv2l8y6jq20l1dc2ye17je,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521719621,433,27,1,48,40,ccpscwdcm65czscrun048ecn5,1,0,0,2023-03-18T16:22:03.308Z,2023-03-20T09:26:18Z,4106223933,233,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521721853,363,28,1,50,1,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-03-18T16:23:23.804Z,2023-03-20T09:26:24Z,4106232353,233,434,4106232281,55,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521721843,434,28,1,50,1,ccpscwdcm65czscrun048ecn5,1,0,0,2023-03-18T16:23:23.804Z,2023-03-20T09:26:25Z,4106232337,233,363,4106232229,55,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521721939,364,30,1,50,3,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-03-18T16:23:25.788Z,2023-03-20T09:26:36Z,4106232719,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521721959,435,30,1,50,3,ccpscwdcm65czscrun048ecn5,1,0,0,2023-03-18T16:23:25.788Z,2023-03-20T09:26:35Z,4106232827,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521753577,367,32,2,45,0,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-03-18T16:40:31.950Z,2023-03-18T16:40:32Z,4106404801,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521753597,438,32,2,45,0,ccpscwdcm65czscrun048ecn5,1,0,0,2023-03-18T16:40:31.950Z,2023-03-19T12:28:42Z,4106404861,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521753645,439,1,2,45,0,ccpscwdcm65czscrun048ecn5,1,49.7,49.9,2023-03-18T16:40:32.011Z,2023-03-19T12:43:41Z,4106405113,279,S,4109503425,178,,4106405109,212,17.6,4106405107,141,57.9,4106405105,140,33.8,4106405103,56,Back,4106405111,213,2.8,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521753757,440,1,2,45,3,ccpscwdcm65czscrun048ecn5,1,32.5,60.3,2023-03-18T16:40:35.362Z,2023-03-19T12:43:54Z,4106405717,141,17.4,4106405719,212,46.7,4106405715,140,67.2,4106405713,56,Right,4106405723,1,,4106405711,155,,4106405721,213,5.6,4109504495,178,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521753813,441,1,2,45,6,ccpscwdcm65czscrun048ecn5,0,66.7,17.3,2023-03-18T16:40:38.306Z,2023-03-19T12:44:02Z,4106406051,213,0.4,4106406041,3,,4107293199,168,,4106406043,56,Center,4106406045,140,86.2,4109505103,388,,4106406047,141,28.3,4106406049,212,21.8,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521753927,368,49,2,45,9,b79uipsy57y1jqpy07h4i5ovk,1,13.8,73.8,2023-03-18T16:40:41.218Z,2023-03-19T12:45:51Z,,,,,,,,,,,,,,,,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521753999,369,61,2,45,12,b79uipsy57y1jqpy07h4i5ovk,0,19.7,93.4,2023-03-18T16:40:44.010Z,2023-03-20T08:16:25Z,4109514843,178,,4106407079,56,Back,,,,,,,,,,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521754019,370,5,2,45,13,b79uipsy57y1jqpy07h4i5ovk,0,21.6,101.2,2023-03-18T16:40:45.776Z,2023-03-19T12:46:28Z,4106407205,56,Back,4106407207,347,,4106409061,233,442,,,,,,,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521754345,442,5,2,45,13,ccpscwdcm65czscrun048ecn5,1,78.4,-1.2,2023-03-18T16:40:45.776Z,2023-03-19T12:46:28Z,4106409015,233,370,4106408977,347,,4106408973,56,Right,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521754423,443,1,2,45,25,ccpscwdcm65czscrun048ecn5,1,78.4,0,2023-03-18T16:40:57.507Z,2023-03-19T12:46:33Z,4106409349,213,1.1,4106409347,212,18.7,4106409345,141,23.1,4106409341,140,86.0,4106409335,107,,4106409337,56,Center,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521754531,444,1,2,45,27,ccpscwdcm65czscrun048ecn5,1,85.8,22.9,2023-03-18T16:40:59.619Z,2023-03-19T12:46:43Z,4109517405,178,,4106409943,212,17.9,4106409945,213,5.6,4106409939,140,98.7,4106409937,56,Right,4106409941,141,5.6,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521754601,445,1,2,45,30,ccpscwdcm65czscrun048ecn5,0,98.7,6.2,2023-03-18T16:41:02.621Z,2023-03-19T12:46:49Z,4109517753,178,,4107296069,20,,4107296067,224,,4106410241,155,,4106410251,212,26.3,4106410239,2,,4106410243,56,Center,4106410255,213,1.9,6anvl82jyio52wo87cbxdp4np,S. Klaiber,4106410247,141,4106410245,140,43.1,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521754667,371,12,2,45,32,b79uipsy57y1jqpy07h4i5ovk,1,8.8,57.3,2023-03-18T16:41:04.067Z,2023-03-19T12:46:54Z,4106410543,140,27.5,4106410553,213,5.7,4106410547,141,40.2,4109518187,388,,4106410587,15,,4106410551,212,22.8,4106410539,56,Back,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521754731,446,1,2,45,35,ccpscwdcm65czscrun048ecn5,0,71.9,59.6,2023-03-18T16:41:07.025Z,2023-03-19T12:47:02Z,4106410891,141,46.4,4106410895,213,5.8,4106410887,56,Center,4109518595,388,,4106410889,140,88.2,4106410893,212,19.3,4106410885,3,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521754853,372,1,2,45,36,b79uipsy57y1jqpy07h4i5ovk,1,11,57.2,2023-03-18T16:41:08.689Z,2023-03-19T12:47:07Z,4106411663,140,18.2,4106411659,3,,4106411667,212,7.7,4106411665,141,59.6,4109518925,388,,4106411671,213,0.2,4106411661,56,Back,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521920827,845,49,2,45,37,b79uipsy57y1jqpy07h4i5ovk,1,18.1,59.7,2023-03-18T16:41:09.403Z,2023-03-19T12:47:13Z,,,,,,,,,,,,,,,,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521754937,373,1,2,45,41,b79uipsy57y1jqpy07h4i5ovk,0,7.8,92.9,2023-03-18T16:41:13.787Z,2023-03-19T12:47:30Z,4106412187,56,Back,4109520693,178,,4106412189,140,39.9,4106412185,155,,4106412193,212,34.7,4106412195,213,6.0,4106412197,1,,4106412191,141,80.6,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521754945,447,49,2,45,45,ccpscwdcm65czscrun048ecn5,1,56,20.4,2023-03-18T16:41:17.066Z,2023-03-19T12:47:37Z,,,,,,,,,,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521755059,448,1,2,45,47,ccpscwdcm65czscrun048ecn5,0,56.4,3.6,2023-03-18T16:41:19.194Z,2023-03-19T12:47:53Z,4107301111,155,,4106412791,141,13.0,4106412789,140,90.0,4106412787,56,Right,4106412793,212,35.9,4106412795,213,0.2,4109522421,178,,4106412797,1,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521755087,374,49,2,45,51,b79uipsy57y1jqpy07h4i5ovk,1,9.5,86.3,2023-03-18T16:41:23.090Z,2023-03-19T12:47:58Z,,,,,,,,,,,,,,,,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521755215,375,1,2,45,52,b79uipsy57y1jqpy07h4i5ovk,1,5.3,85.9,2023-03-18T16:41:24.417Z,2023-03-19T12:48:01Z,4106413643,213,0.2,4109523151,178,,4106413633,155,,4106413635,56,Back,4106413641,212,26.9,4106413637,140,30.3,4106413639,141,94.8,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521755265,376,1,2,45,55,b79uipsy57y1jqpy07h4i5ovk,1,25.5,96,2023-03-18T16:41:27.059Z,2023-03-19T12:48:13Z,4106413953,157,,4106413967,1,,4106413957,140,41.5,4106413959,141,90.3,4106413963,213,6.1,4106413955,56,Back,4106413961,212,17.2,4109524167,178,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521755279,377,44,2,45,56,b79uipsy57y1jqpy07h4i5ovk,1,42.7,90.2,2023-03-18T16:41:28.770Z,2023-03-21T13:12:17Z,4106414027,56,Back,4106414029,285,,4106414081,233,449,,,,,,,,,,,,,,,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521755239,449,44,2,45,56,ccpscwdcm65czscrun048ecn5,0,57.3,9.8,2023-03-18T16:41:28.771Z,2023-03-19T12:48:19Z,4106414139,233,377,4106413827,56,Right,4106413831,286,,,,,,,,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521755361,378,1,2,45,56,b79uipsy57y1jqpy07h4i5ovk,1,41.2,90.8,2023-03-18T16:41:28.810Z,2023-03-21T13:12:17Z,4106414545,140,57.5,4106414549,212,17.5,4106414547,141,85.3,4106414543,56,Left,4109525207,388,,4106414539,3,,4106414551,213,6.1,4106414541,168,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
