id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,assist,qualifier/18/value
2501471179,351,43,1,43,6,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-28T16:14:09.085Z,2023-01-28T16:14:12Z,3999377389,56,Back,3999377991,144,61,,,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501471705,353,1,1,43,17,b79uipsy57y1jqpy07h4i5ovk,1,58.1,29.2,2023-01-28T16:14:19.438Z,2023-01-30T05:52:57Z,3999380075,5,,4004074151,178,,3999837327,189,,3999380085,212,20.0,3999380079,56,Right,3999380091,213,5.6,3999380081,140,72.9,3999380083,141,10.7,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,3999380077,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501471825,354,1,1,43,22,b79uipsy57y1jqpy07h4i5ovk,1,75.1,7.6,2023-01-28T16:14:25.227Z,2023-01-30T05:53:06Z,3999380651,140,70.2,3999380653,141,11.0,3999380657,213,2.7,3999380647,56,Right,3999380655,212,5.6,4004074249,178,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501471935,355,1,1,43,24,b79uipsy57y1jqpy07h4i5ovk,1,70.2,11.1,2023-01-28T16:14:26.835Z,2023-01-30T05:53:12Z,3999381147,56,Right,3999381151,141,4.9,3999381153,212,6.3,3999381149,140,65.8,3999381155,213,3.9,4004074323,178,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501471999,356,1,1,43,28,b79uipsy57y1jqpy07h4i5ovk,1,58.9,7.7,2023-01-28T16:14:30.694Z,2023-01-30T05:53:17Z,4004074381,178,,3999381429,141,5.0,3999381425,56,Right,3999381433,213,6.2,3999381427,140,74.9,3999381431,212,16.9,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501472053,357,1,1,43,30,b79uipsy57y1jqpy07h4i5ovk,0,75.8,7.1,2023-01-28T16:14:33.140Z,2023-01-30T05:53:23Z,3999381709,56,Center,3999381717,213,1.1,4002838907,224,,3999381707,155,,4004074443,178,,4002838909,20,,3999381711,140,86.7,3999381705,2,,ciguyr553yqapqfudim9af46h,M. Deijl,3999381713,141,41.5,3999381715,212,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501472209,451,12,1,43,31,24fvcruwqrqvqa3aonf8c3zuy,1,7.2,69.2,2023-01-28T16:14:34.141Z,2023-01-30T05:53:30Z,3999382491,213,0.2,3999382489,212,24.5,3999382485,140,30.1,4004074513,178,,3999382483,56,Back,3999382487,141,75.8,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501472169,358,61,1,43,35,b79uipsy57y1jqpy07h4i5ovk,1,64.4,30.1,2023-01-28T16:14:37.607Z,2023-01-30T05:53:37Z,4004074583,178,,3999382285,56,Center,,,,,,,,,,,,,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501472371,453,4,1,43,37,24fvcruwqrqvqa3aonf8c3zuy,1,34.4,70,2023-01-28T16:14:39.340Z,2023-01-30T05:53:44Z,3999383437,56,Back,3999383431,13,,3999383509,286,,3999383439,152,,3999383435,295,,3999383501,233,359,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501472345,359,4,1,43,37,b79uipsy57y1jqpy07h4i5ovk,0,65.6,30,2023-01-28T16:14:39.341Z,2023-01-30T05:53:43Z,3999383605,233,453,3999383299,295,,3999383305,285,,4004074665,178,,3999383297,13,,3999383303,152,,3999383301,56,Center,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501472221,452,43,1,43,37,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-01-28T16:14:39.864Z,2023-01-29T16:11:50Z,3999382539,56,Back,4002840351,144,61,,,,,,,,,,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501472867,454,1,1,43,57,24fvcruwqrqvqa3aonf8c3zuy,1,27.6,65.9,2023-01-28T16:14:59.299Z,2023-01-30T05:53:50Z,3999386087,56,Back,3999386083,5,,3999386095,213,0.4,4004074765,178,,3999386089,140,38.4,3999386085,152,,3999386091,141,72.8,3999386093,212,12.3,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501472915,455,1,1,43,57,24fvcruwqrqvqa3aonf8c3zuy,1,38.4,72.8,2023-01-28T16:15:00.206Z,2023-01-30T05:53:55Z,3999386357,141,64.0,3999386353,56,Back,4004074821,178,,3999386355,140,28.5,3999386359,212,12.0,3999386361,213,3.7,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501473045,456,1,1,44,0,24fvcruwqrqvqa3aonf8c3zuy,1,28.4,64,2023-01-28T16:15:03.073Z,2023-01-30T05:54:04Z,3999387083,213,4.9,4004074949,178,,3999387069,140,34.8,3999387079,212,34.7,3999387075,141,13.9,3999387085,1,,3999387065,56,Back,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501473089,457,1,1,44,5,24fvcruwqrqvqa3aonf8c3zuy,1,35.9,14.5,2023-01-28T16:15:07.357Z,2023-01-30T05:54:09Z,3999387397,213,2.3,3999387393,141,24.5,3999387391,140,30.3,3999387389,56,Back,3999387395,212,9.0,4004075027,178,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501473133,458,1,1,44,6,24fvcruwqrqvqa3aonf8c3zuy,1,30.3,24.7,2023-01-28T16:15:09.074Z,2023-01-30T05:54:20Z,3999387645,212,10.8,3999387647,213,5.2,4004075109,178,,3999387643,141,10.4,3999387641,140,34.8,3999387639,56,Back,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501473177,459,1,1,44,8,24fvcruwqrqvqa3aonf8c3zuy,1,35,10.3,2023-01-28T16:15:10.894Z,2023-01-30T05:54:24Z,3999387867,212,6.5,3999387861,140,41.2,3999387859,56,Back,4004075249,178,,3999387869,213,6.2,3999387865,141,9.5,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501473273,460,1,1,44,9,24fvcruwqrqvqa3aonf8c3zuy,1,41.2,9.5,2023-01-28T16:15:11.569Z,2023-01-30T05:54:30Z,3999388401,212,8.5,3999388393,56,Back,3999388397,141,20.6,3999388403,213,2.0,3999388395,140,37.5,4004075309,178,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501473447,461,1,1,44,13,24fvcruwqrqvqa3aonf8c3zuy,1,36.1,27.1,2023-01-28T16:15:15.497Z,2023-01-30T05:54:42Z,3999389373,141,9.6,3999389377,213,5.5,3999389371,140,46.5,3999389369,56,Back,3999389375,212,16.2,4004075437,178,,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501473667,462,1,1,44,18,24fvcruwqrqvqa3aonf8c3zuy,1,54.3,36,2023-01-28T16:15:20.954Z,2023-01-30T05:54:52Z,3999390389,213,1.3,3999390385,141,86.9,3999390391,1,,3999390387,212,36.1,3999390383,140,64.0,3999390381,56,Left,4004075575,178,,,,,c8j50o9oqu2okdpjsr3nvnhsl,A. El Ghazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501473693,463,1,1,44,23,24fvcruwqrqvqa3aonf8c3zuy,0,79,72,2023-01-28T16:15:25.648Z,2023-01-30T05:54:59Z,3999390557,213,5.5,3999390553,141,50.5,3999390551,140,92.6,3999390555,212,20.4,3999390547,155,,3999390549,56,Center,4004075647,178,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501473785,360,52,1,44,25,b79uipsy57y1jqpy07h4i5ovk,1,9.9,53.3,2023-01-28T16:15:27.458Z,2023-01-30T05:55:08Z,4004075749,178,,4002844253,377,,,,,,,,,,,,,,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501473887,361,1,1,44,27,b79uipsy57y1jqpy07h4i5ovk,0,13.4,48.5,2023-01-28T16:15:29.679Z,2023-01-30T05:55:16Z,3999391603,212,38.0,3999391607,1,,3999391601,141,69.6,3999391591,199,,3999391605,213,0.4,3999391599,140,46.9,3999391595,56,Back,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501473897,464,49,1,44,31,24fvcruwqrqvqa3aonf8c3zuy,1,56.2,31,2023-01-28T16:15:33.273Z,2023-01-30T05:55:34Z,,,,,,,,,,,,,,,,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501474119,465,1,1,44,33,24fvcruwqrqvqa3aonf8c3zuy,1,63.8,34.3,2023-01-28T16:15:36.008Z,2023-01-30T05:55:42Z,3999392755,213,1.3,3999392749,140,70.5,3999392751,141,66.7,3999392753,212,23.1,4004076111,178,,3999392747,56,Center,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501474209,466,1,1,44,37,24fvcruwqrqvqa3aonf8c3zuy,1,70.8,61.9,2023-01-28T16:15:39.318Z,2023-01-30T05:55:48Z,4004076229,178,,3999393187,140,77.6,3999393193,213,5.0,3999393191,212,28.1,3999393185,56,Center,3999393189,141,21.9,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501474301,467,1,1,44,39,24fvcruwqrqvqa3aonf8c3zuy,0,83.9,21.4,2023-01-28T16:15:41.785Z,2023-01-30T05:56:22Z,3999393623,2,,4004076629,178,,3999393627,56,Center,3999393633,212,42.6,3999393631,141,78.0,4002845257,224,,3999393629,140,100.0,4002845259,20,,d4j19ipiaeuetyij08fofgs15,J. Veerman,3999393801,1,,3999393635,213,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501474461,362,5,1,44,42,b79uipsy57y1jqpy07h4i5ovk,1,-0.8,22.2,2023-01-28T16:15:45.229Z,2023-01-30T05:56:28Z,3999394451,56,Back,3999394453,346,,3999394481,233,468,,,,,,,,,,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501474345,468,5,1,44,42,24fvcruwqrqvqa3aonf8c3zuy,0,100.8,77.8,2023-01-28T16:15:45.229Z,2023-01-30T05:56:28Z,3999394497,233,362,3999393845,346,,3999393841,56,Center,,,,,,,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501474601,363,1,1,44,47,b79uipsy57y1jqpy07h4i5ovk,1,3.1,44.8,2023-01-28T16:15:49.783Z,2023-01-30T05:56:29Z,3999395219,213,5.2,3999395215,141,31.2,3999395213,140,7.3,3999395217,212,10.2,3999395205,124,,3999395211,56,Back,3999395223,237,,3999838019,189,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501474631,364,1,1,44,47,b79uipsy57y1jqpy07h4i5ovk,1,7.3,31.2,2023-01-28T16:15:50.159Z,2023-01-30T05:56:32Z,3999395361,141,20.7,3999395359,140,17.2,3999395355,56,Back,3999395363,212,12.6,3999395365,213,5.7,3999838083,189,,4004076741,178,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501474673,365,1,1,44,49,b79uipsy57y1jqpy07h4i5ovk,1,17.2,20.7,2023-01-28T16:15:52.089Z,2023-01-30T05:56:39Z,3999395601,141,35.4,3999395603,212,10.1,3999395597,56,Back,3999395605,213,1.4,4004076803,178,,3999395599,140,18.8,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501474885,366,1,1,44,51,b79uipsy57y1jqpy07h4i5ovk,1,17.6,31.2,2023-01-28T16:15:54.024Z,2023-01-30T05:56:51Z,3999396707,212,12.8,3999396703,140,29.6,3999396701,56,Back,3999396709,213,6.1,4004076893,178,,3999396705,141,27.9,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501474985,367,1,1,44,58,b79uipsy57y1jqpy07h4i5ovk,1,39.2,58.5,2023-01-28T16:16:00.683Z,2023-01-30T05:57:06Z,3999397197,212,16.1,3999397191,140,24.5,4004077101,178,,3999397187,56,Back,3999397199,213,2.9,3999397195,141,65.2,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501475203,369,30,1,44,59,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-28T16:16:01.893Z,2023-01-31T00:41:49Z,3999398185,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501475193,469,30,1,44,59,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-01-28T16:16:01.893Z,2023-01-31T00:41:49Z,3999398141,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501475095,368,43,1,45,2,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-28T16:16:04.319Z,2023-01-29T16:13:45Z,3999397673,140,22.3,3999397681,213,4.7,4002847931,144,1,3999397679,212,18.6,3999397669,56,Back,3999397675,141,35.8,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501502911,473,18,2,45,0,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-01-28T16:31:13.853Z,2023-01-28T16:31:14Z,3999546263,55,474,3999546131,42,,3999546135,44,Defender,3999546137,59,4,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501502923,474,19,2,45,0,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-01-28T16:31:13.854Z,2023-01-28T16:31:14Z,3999546193,59,5,3999546197,293,4,3999546191,145,6,3999546199,44,Defender,3999546195,292,4,3999546201,55,473,3999546187,42,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501504655,380,18,2,45,0,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-28T16:31:54.236Z,2023-01-28T16:32:19Z,3999555741,59,15,3999555779,55,381,3999555737,42,,3999555739,44,Midfielder,,,,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501504659,381,19,2,45,0,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-28T16:31:54.237Z,2023-01-28T16:49:49Z,3999717097,292,4,3999555751,42,,3999555765,55,380,3999717099,293,4,3999555763,44,Defender,3999555761,59,25,3999555759,145,8,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501505137,386,18,2,45,0,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-28T16:31:54.336Z,2023-01-28T16:32:36Z,3999558179,44,Forward,3999558177,42,,3999558351,55,387,3999558181,59,7,,,,,,,,,,,,,7sa0cx70w7dc0ahu5sm0ziz11,R. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501505151,387,19,2,45,0,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-28T16:31:54.337Z,2023-01-28T16:49:54Z,3999558247,42,,3999558265,55,386,3999717873,292,6,3999558257,59,8,3999558255,145,11,3999717875,293,2,3999558261,44,Midfielder,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501504203,375,32,2,45,0,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-28T16:32:04.236Z,2023-01-28T16:32:07Z,3999553281,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501504187,475,32,2,45,0,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-01-28T16:32:04.236Z,2023-01-30T04:59:51Z,3999553213,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501535055,565,40,2,45,0,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-28T16:32:04.251Z,2023-01-31T00:42:52Z,3999722533,30,"4odeml6s5vm38m9u7tnh6n8id, ciguyr553yqapqfudim9af46h, 32pfghvfogjnpbgsj5mk2jhpm, 7nfr8xuo637qma7ovxx4r9fmy, 2ekx0fvuf0dsat062oj430d05, 90vny1388bdhx8103lp9njac4, 7dkhv2l8y6jq20l1dc2ye17je, 5n65xhwbd6dm3uynl4h7k920a, 94b7i139jyk6hs6ioqlztg1jp, 5dbx86ca2t7dae8b3t69atii1, 9d4lofwg9ooaoldw2vpt4h36y, hxqybxg5578sgx0gx5qb834l, 7lpwkpwfw656re3pymntslv55, 8j8encc4aqkh07ydce6hiaokp, 4cyftx5l62gw3ijl29y7t51pl, 4qoddvxuknli8073d54hii2cq, 5geiqjzesu0y6bu8hyff4y6dx, bx2xcfe18epftsy5lrdf1fevo, 7uiun3ak4fveljpb3lsdypxx, 2f5hdor2uv8hfxnieyvivsesp",3999722537,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5",3999722545,130,8,3999722549,194,ciguyr553yqapqfudim9af46h,3999722547,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",3999722543,59,"1, 2, 4, 6, 3, 25, 23, 21, 27, 18, 8, 9, 11, 17, 19, 20, 22, 24, 33, 40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501504251,376,1,2,45,0,b79uipsy57y1jqpy07h4i5ovk,1,50,50.1,2023-01-28T16:32:04.286Z,2023-01-30T05:11:41Z,3999553549,212,24.7,3999553545,140,26.5,3999553555,279,S,3999553547,141,47.4,3999553543,56,Back,3999553551,213,3.2,4004048115,178,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501504435,377,1,2,45,2,b79uipsy57y1jqpy07h4i5ovk,0,34.8,49,2023-01-28T16:32:06.843Z,2023-01-30T05:12:16Z,3999554503,1,,3999554491,155,,3999554501,213,5.7,3999554493,56,Right,4004048461,178,,3999554497,141,10.0,3999554495,140,75.8,3999554499,212,50.6,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501504473,476,44,2,45,5,24fvcruwqrqvqa3aonf8c3zuy,1,27.3,86.8,2023-01-28T16:32:09.639Z,2023-01-30T11:47:16Z,3999554733,233,378,3999554693,56,Back,3999554695,285,,,,,,,,,,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501504441,378,44,2,45,5,b79uipsy57y1jqpy07h4i5ovk,0,72.7,13.2,2023-01-28T16:32:09.640Z,2023-01-30T05:12:23Z,3999554869,233,476,3999554525,286,,3999554523,56,Right,,,,,,,,,,,,,,,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501504521,477,1,2,45,5,24fvcruwqrqvqa3aonf8c3zuy,0,30.2,83.6,2023-01-28T16:32:09.790Z,2023-01-30T11:47:16Z,3999554999,213,0.8,3999554995,212,17.0,3999554983,3,,3999554987,56,Back,3999554993,141,100.0,3999554991,140,41.2,4004048571,388,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501504641,379,5,2,45,7,b79uipsy57y1jqpy07h4i5ovk,1,59.4,-1.8,2023-01-28T16:32:11.959Z,2023-01-30T05:12:36Z,3999555853,233,478,3999555667,56,Right,3999555669,347,,,,,,,,,,,,,,,,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501504531,478,5,2,45,7,24fvcruwqrqvqa3aonf8c3zuy,0,40.6,101.8,2023-01-28T16:32:11.959Z,2023-01-30T05:12:37Z,3999555889,233,379,3999555037,56,Back,3999555039,347,,,,,,,,,,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501504827,382,1,2,45,14,b79uipsy57y1jqpy07h4i5ovk,1,59.2,0,2023-01-28T16:32:19.054Z,2023-01-30T05:12:55Z,3999556703,213,0.3,3999556705,1,,3999556701,212,28.8,3999556695,56,Right,3999556699,141,9.2,3999556697,140,85.7,3999556693,107,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501504881,383,1,2,45,16,b79uipsy57y1jqpy07h4i5ovk,1,85.7,9.8,2023-01-28T16:32:20.382Z,2023-01-30T05:13:03Z,4004048793,388,,3999556903,140,97.5,3999556907,212,13.1,3999556897,3,,3999556901,56,Right,3999556911,213,0.3,3999556899,168,,3999556905,141,15.9,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501504891,384,61,2,45,18,b79uipsy57y1jqpy07h4i5ovk,0,97.3,15.6,2023-01-28T16:32:22.574Z,2023-01-30T05:13:17Z,3999556957,56,Right,4004048909,178,,4004048907,21,,,,,,,,,,,,,,,,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501504903,385,5,2,45,19,b79uipsy57y1jqpy07h4i5ovk,0,100.6,17.5,2023-01-28T16:32:23.241Z,2023-01-30T05:13:30Z,3999557183,233,479,3999557011,346,,3999557009,56,Right,,,,,,,,,,,,,,,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501504811,479,5,2,45,19,24fvcruwqrqvqa3aonf8c3zuy,1,-0.6,82.5,2023-01-28T16:32:23.241Z,2023-01-30T05:13:30Z,3999556579,56,Back,3999557137,233,385,3999556587,346,,,,,,,,,,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501505307,480,1,2,45,33,24fvcruwqrqvqa3aonf8c3zuy,1,5,63,2023-01-28T16:32:37.911Z,2023-01-30T05:13:44Z,3999559159,213,1.1,3999559155,212,21.7,3999559219,189,,3999559163,237,,3999559149,140,14.4,3999559145,124,,3999559151,141,91.5,3999559147,56,Back,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501505383,481,1,2,45,36,24fvcruwqrqvqa3aonf8c3zuy,1,14.4,91.5,2023-01-28T16:32:40.623Z,2023-01-30T05:13:49Z,3999559549,140,10.3,3999559555,213,4.3,3999559547,56,Back,4004049243,178,,3999559553,212,11.1,3999559551,141,76.4,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501505439,482,1,2,45,38,24fvcruwqrqvqa3aonf8c3zuy,1,10.1,76.4,2023-01-28T16:32:42.380Z,2023-01-30T05:14:03Z,3999559815,141,89.9,3999559819,213,0.8,3999559811,56,Back,4004049363,178,,3999559813,140,18.3,3999559817,212,12.6,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501505469,483,1,2,45,40,24fvcruwqrqvqa3aonf8c3zuy,0,26.3,93.4,2023-01-28T16:32:45.107Z,2023-01-30T05:14:12Z,4004049435,178,,3999559997,140,41.8,3999560003,213,5.9,3999560001,212,17.8,3999559995,56,Back,3999559999,141,82.8,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
