id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/12/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2469146343,506,1,2,51,31,3t0vjqtxc8wpjzv82i3oi2ova,1,40,27.9,2022-10-08T17:55:33.466Z,2022-10-10T12:09:53Z,3828862671,213,1.8,3834965999,178,,3828862669,212,15.4,3828862667,141,49.7,3828862665,140,36.0,3828862663,56,Back,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146377,507,1,2,51,32,3t0vjqtxc8wpjzv82i3oi2ova,1,35.9,49.7,2022-10-08T17:55:35.254Z,2022-10-10T12:10:30Z,3828862859,213,4.5,3834967245,178,,3828862851,56,Back,3828862855,141,21.2,3828862853,140,32.7,3828862857,212,19.7,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146395,508,1,2,51,35,3t0vjqtxc8wpjzv82i3oi2ova,1,32.7,21.2,2022-10-08T17:55:38.213Z,2022-10-10T12:10:34Z,3828862999,56,Back,3828863007,141,42.7,3828863003,140,11.2,3834967385,178,,3828863013,213,2.6,3828863011,212,26.9,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146435,509,1,2,51,39,3t0vjqtxc8wpjzv82i3oi2ova,1,11.2,43.6,2022-10-08T17:55:41.482Z,2022-10-10T12:10:37Z,3828863317,1,,3828863309,140,24.7,3828863315,213,1.2,3834967505,178,,3828863313,212,37.6,3828863311,141,94.8,3828863307,56,Back,,,,3kt58x082lj8650en2mt60xqt,E. Oelschlägel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146465,510,1,2,51,42,3t0vjqtxc8wpjzv82i3oi2ova,1,24.7,94.8,2022-10-08T17:55:45.251Z,2022-10-10T12:10:40Z,3828863469,155,,3828863471,56,Back,3828863477,141,90.0,3828863473,140,36.5,3834967583,178,,3828863481,213,6.0,3828863479,212,12.8,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146469,511,50,2,51,44,3t0vjqtxc8wpjzv82i3oi2ova,1,39.1,93.7,2022-10-08T17:55:46.873Z,2022-10-10T12:10:58Z,3828863499,56,Back,3830575073,233,432,3828863501,286,,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146509,432,7,2,51,46,89w5c6pw7vn0dxypi61tt0g4k,0,60.9,6.3,2022-10-08T17:55:49.415Z,2022-10-10T12:11:01Z,3828863743,233,511,3830470025,385,,3828863717,56,Right,3828863723,285,,3834968085,178,,,,,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146497,512,61,2,51,47,3t0vjqtxc8wpjzv82i3oi2ova,0,44.1,97.4,2022-10-08T17:55:49.720Z,2022-10-10T12:11:10Z,3834968275,178,,3828863669,56,Back,,,,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146523,433,5,2,51,49,89w5c6pw7vn0dxypi61tt0g4k,1,54.6,-1.4,2022-10-08T17:55:51.654Z,2022-10-10T12:11:14Z,3828863843,347,,3828863861,233,513,3828863841,56,Right,,,,,,,,,,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146505,513,5,2,51,49,3t0vjqtxc8wpjzv82i3oi2ova,0,45.4,101.4,2022-10-08T17:55:51.654Z,2022-10-10T12:11:14Z,3828863879,233,433,3828863693,56,Back,3828863695,347,,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146555,434,1,2,51,51,89w5c6pw7vn0dxypi61tt0g4k,1,52.7,0,2022-10-08T17:55:53.894Z,2022-10-10T12:11:18Z,3828864049,141,4.3,3828864045,140,37.3,3828864051,212,16.7,3828864043,56,Back,3828864041,107,,3828864053,213,2.9,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146591,435,1,2,51,55,89w5c6pw7vn0dxypi61tt0g4k,1,35.9,6.2,2022-10-08T17:55:57.670Z,2022-10-10T12:11:22Z,3834968669,178,,3828864221,140,14.4,3828864219,56,Back,3828864227,213,2.5,3828864223,141,33.6,3828864225,212,29.3,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146621,436,1,2,51,58,89w5c6pw7vn0dxypi61tt0g4k,0,14.6,33.1,2022-10-08T17:56:00.837Z,2022-10-10T12:11:26Z,3834968799,178,,3828864377,157,,3828864389,213,0.2,3828864387,212,42.7,3828864385,141,43.9,3828864391,1,,3828864383,140,54.7,3828864381,56,Center,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146605,514,44,2,52,0,3t0vjqtxc8wpjzv82i3oi2ova,1,45.5,55.6,2022-10-08T17:56:03.275Z,2022-10-11T03:12:01Z,3828864307,56,Back,3828864309,285,,3828864493,233,437,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146629,437,44,2,52,0,89w5c6pw7vn0dxypi61tt0g4k,0,54.5,44.4,2022-10-08T17:56:03.276Z,2022-10-10T12:11:29Z,3828864515,233,514,3828864427,56,Center,3828864429,286,,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146637,515,1,2,52,0,3t0vjqtxc8wpjzv82i3oi2ova,1,45.7,55.1,2022-10-08T17:56:03.309Z,2022-10-11T03:12:01Z,3828864465,213,1.5,3828864457,56,Back,3834969043,388,,3828864455,3,,3828864463,212,22.0,3828864461,141,87.4,3828864459,140,47.2,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146643,516,49,2,52,3,3t0vjqtxc8wpjzv82i3oi2ova,1,47.2,87.5,2022-10-08T17:56:05.969Z,2022-10-10T12:11:40Z,,,,,,,,,,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146655,517,1,2,52,4,3t0vjqtxc8wpjzv82i3oi2ova,1,44.1,90.8,2022-10-08T17:56:07.050Z,2022-10-10T12:11:45Z,3828864579,56,Back,3828864587,213,4.7,3828864583,141,78.2,3828864585,212,8.6,3834969373,178,,3828864581,140,43.9,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146667,518,1,2,52,5,3t0vjqtxc8wpjzv82i3oi2ova,1,44,78.1,2022-10-08T17:56:08.199Z,2022-10-10T12:11:50Z,3828864649,213,2.1,3834969543,178,,3828864647,212,12.5,3828864645,141,93.5,3828864643,140,37.5,3828864641,56,Back,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146689,519,1,2,52,7,3t0vjqtxc8wpjzv82i3oi2ova,1,38.9,93,2022-10-08T17:56:09.529Z,2022-10-10T12:11:54Z,3828864775,213,0.0,3828864773,212,14.8,3834969685,178,,3828864771,141,93.2,3828864769,140,53.0,3828864767,56,Left,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146691,520,1,2,52,9,3t0vjqtxc8wpjzv82i3oi2ova,0,49.5,96.2,2022-10-08T17:56:11.686Z,2022-10-10T12:11:57Z,3834969763,178,,3828864793,212,10.1,3828864795,213,3.1,3828864787,56,Back,3828864791,141,96.2,3828864789,140,39.9,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146703,438,61,2,52,9,89w5c6pw7vn0dxypi61tt0g4k,0,61.5,1,2022-10-08T17:56:12.119Z,2022-10-10T12:12:07Z,3834969939,178,,3828864879,56,Right,,,,,,,,,,,,,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146713,439,5,2,52,10,89w5c6pw7vn0dxypi61tt0g4k,0,61.1,-1.4,2022-10-08T17:56:13.061Z,2022-10-10T12:12:09Z,3828864963,233,521,3828864931,56,Right,3828864933,347,,,,,,,,,,,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146693,521,5,2,52,10,3t0vjqtxc8wpjzv82i3oi2ova,1,38.9,101.4,2022-10-08T17:56:13.061Z,2022-10-10T12:12:09Z,3828864941,233,439,3828864815,56,Back,3828864819,347,,,,,,,,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146749,522,1,2,52,19,3t0vjqtxc8wpjzv82i3oi2ova,1,42.4,100,2022-10-08T17:56:21.802Z,2022-10-10T12:12:15Z,3828865277,56,Back,3828865275,107,,3828865285,213,4.1,3828865283,212,8.8,3828865279,140,37.7,3828865281,141,90.3,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146771,523,1,2,52,23,3t0vjqtxc8wpjzv82i3oi2ova,1,23.7,91.1,2022-10-08T17:56:26.052Z,2022-10-10T12:12:20Z,3828865443,213,4.0,3834970261,178,,3828865433,141,63.7,3828865441,212,24.9,3828865431,140,8.0,3828865429,56,Back,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146781,524,1,2,52,26,3t0vjqtxc8wpjzv82i3oi2ova,0,8.6,67.2,2022-10-08T17:56:29.367Z,2022-10-10T12:12:23Z,3834970365,178,,3828865503,212,30.4,3828865505,213,0.5,3828865501,141,89.3,3828865497,140,33.8,3828865495,56,Back,3828865493,155,,,,,3kt58x082lj8650en2mt60xqt,E. Oelschlägel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146829,440,44,2,52,29,89w5c6pw7vn0dxypi61tt0g4k,1,61.3,6.6,2022-10-08T17:56:31.872Z,2022-10-11T03:12:01Z,3828865741,56,Right,3828865743,286,,3828865895,233,525,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146783,525,44,2,52,29,3t0vjqtxc8wpjzv82i3oi2ova,0,38.7,93.4,2022-10-08T17:56:31.873Z,2022-10-10T12:12:28Z,3828865513,285,,3828865907,233,440,3828865511,56,Back,,,,,,,,,,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146837,441,1,2,52,29,89w5c6pw7vn0dxypi61tt0g4k,0,55.9,2.3,2022-10-08T17:56:31.998Z,2022-10-11T03:12:02Z,3828865771,140,56.3,3828865769,56,Right,3828865773,141,2.2,3828865775,212,0.4,3828865777,213,6.1,3828865767,3,,3834970863,388,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146793,526,61,2,52,29,3t0vjqtxc8wpjzv82i3oi2ova,1,33.8,89.3,2022-10-08T17:56:32.030Z,2022-10-10T12:12:40Z,3828865557,56,Back,3834971089,21,,3834971091,388,,,,,,,,,,,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146857,442,5,2,52,32,89w5c6pw7vn0dxypi61tt0g4k,1,56,-1.2,2022-10-08T17:56:34.506Z,2022-10-10T12:12:43Z,3828865883,347,,3828865889,233,527,3828865881,56,Right,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146805,527,5,2,52,32,3t0vjqtxc8wpjzv82i3oi2ova,0,44,101.2,2022-10-08T17:56:34.506Z,2022-10-10T12:12:43Z,3828865901,233,442,3828865647,347,,3828865645,56,Back,,,,,,,,,,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146883,443,1,2,52,39,89w5c6pw7vn0dxypi61tt0g4k,1,59.3,0,2022-10-08T17:56:42.235Z,2022-10-10T12:12:48Z,3828866019,140,44.5,3828866025,213,2.6,3828866023,212,18.4,3828866017,56,Back,3828866015,107,,3828866021,141,13.4,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146907,444,1,2,52,43,89w5c6pw7vn0dxypi61tt0g4k,1,44.3,16.5,2022-10-08T17:56:45.636Z,2022-10-10T12:12:51Z,3828866177,213,1.9,3828866175,212,31.3,3828866169,140,34.0,3828866171,141,59.7,3828866165,56,Back,3834971413,178,,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146919,445,1,2,52,46,89w5c6pw7vn0dxypi61tt0g4k,1,34.7,68.5,2022-10-08T17:56:49.327Z,2022-10-10T12:12:54Z,3828866231,141,90.9,3828866227,56,Back,3828866233,212,15.4,3828866235,213,1.4,3834971535,178,,3828866229,140,37.1,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146963,446,1,2,52,49,89w5c6pw7vn0dxypi61tt0g4k,1,36.2,90,2022-10-08T17:56:51.620Z,2022-10-10T12:12:58Z,3834971671,178,,3828866501,56,Back,3828866503,140,17.8,3828866505,141,63.4,3828866507,212,26.5,3828866509,213,3.9,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469146997,447,1,2,52,53,89w5c6pw7vn0dxypi61tt0g4k,1,16.8,55.4,2022-10-08T17:56:56.138Z,2022-10-10T12:13:01Z,3828866719,140,25.9,3834971767,178,,3828866721,141,33.0,3828866717,56,Back,3828866723,212,18.0,3828866725,213,5.3,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147025,448,1,2,52,58,89w5c6pw7vn0dxypi61tt0g4k,1,28.9,33,2022-10-08T17:57:00.447Z,2022-10-10T12:13:03Z,3828866867,56,Back,3828866871,141,47.5,3834971855,178,,3828866869,140,8.1,3828866875,213,2.7,3828866873,212,24.0,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147053,449,1,2,53,2,89w5c6pw7vn0dxypi61tt0g4k,0,8.5,46.9,2022-10-08T17:57:04.447Z,2022-10-10T12:13:08Z,3828867029,140,54.9,3828867033,212,48.8,3828867035,213,0.1,3828867037,1,,3828867027,56,Center,3828867031,141,51.2,3828867023,157,,3834971931,178,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147063,528,1,2,53,4,3t0vjqtxc8wpjzv82i3oi2ova,0,46,49.7,2022-10-08T17:57:07.216Z,2022-10-10T12:13:10Z,3828867101,140,86.1,3828867097,3,,3828867103,141,39.8,3828867105,212,42.6,3828867107,213,6.1,3828867099,56,Center,3828867109,1,,3834971977,388,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147069,450,52,2,53,8,89w5c6pw7vn0dxypi61tt0g4k,1,12.8,59.9,2022-10-08T17:57:10.586Z,2022-10-10T12:13:14Z,3834972045,178,,3830471611,376,,,,,,,,,,,,,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147099,451,1,2,53,8,89w5c6pw7vn0dxypi61tt0g4k,1,12.8,59.9,2022-10-08T17:57:11.008Z,2022-10-10T12:13:16Z,3828867293,141,90.0,3828867295,212,22.8,3828867297,213,1.1,3828867291,140,22.3,3828867287,123,,3828867289,56,Back,3834972065,178,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147115,452,1,2,53,12,89w5c6pw7vn0dxypi61tt0g4k,1,25.7,92.7,2022-10-08T17:57:14.773Z,2022-10-10T12:13:18Z,3834972131,178,,3828867389,155,,3828867399,213,6.0,3828867391,56,Center,3828867401,1,,3828867397,212,50.0,3828867393,140,71.3,3828867395,141,71.4,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147127,453,1,2,53,14,89w5c6pw7vn0dxypi61tt0g4k,0,71.9,70.6,2022-10-08T17:57:17.140Z,2022-10-10T12:13:21Z,3828867453,141,46.0,3828867455,212,16.8,3828867457,213,4.8,3828867451,140,73.6,3828867447,3,,3834972175,388,,3828867449,56,Center,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147123,529,49,2,53,18,3t0vjqtxc8wpjzv82i3oi2ova,1,24.4,54.8,2022-10-08T17:57:20.582Z,2022-10-10T12:13:25Z,,,,,,,,,,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147143,530,1,2,53,18,3t0vjqtxc8wpjzv82i3oi2ova,1,24.4,54.8,2022-10-08T17:57:20.820Z,2022-10-10T12:13:30Z,3828867577,56,Back,3828867581,141,85.7,3834972311,178,,3828867585,213,0.9,3828867583,212,26.4,3828867579,140,39.7,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147157,531,1,2,53,22,3t0vjqtxc8wpjzv82i3oi2ova,1,39.8,85.7,2022-10-08T17:57:24.879Z,2022-10-10T12:13:34Z,3828867703,213,4.5,3828867701,212,15.5,3828867695,56,Back,3834972389,178,,3828867697,140,36.6,3828867699,141,63.4,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147193,532,1,2,53,25,3t0vjqtxc8wpjzv82i3oi2ova,0,41.4,59.3,2022-10-08T17:57:28.036Z,2022-10-10T12:13:36Z,3828867939,56,Right,3834972415,178,,3828867949,1,,3828867947,213,5.8,3828867943,141,11.6,3828867945,212,70.5,3828867937,155,,3828867941,140,100.0,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147219,454,5,2,53,31,89w5c6pw7vn0dxypi61tt0g4k,1,-0.9,90.6,2022-10-08T17:57:34.016Z,2022-10-10T12:13:41Z,3828868103,346,,3828868149,233,533,3828868101,56,Back,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147195,533,5,2,53,31,3t0vjqtxc8wpjzv82i3oi2ova,0,100.9,9.4,2022-10-08T17:57:34.016Z,2022-10-10T12:13:42Z,3828867955,56,Right,3828867957,346,,3828868163,233,454,,,,,,,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147441,455,1,2,53,57,89w5c6pw7vn0dxypi61tt0g4k,0,5.6,49.5,2022-10-08T17:57:59.530Z,2022-10-10T12:13:45Z,3828869381,140,60.1,3828869387,213,0.0,3828869379,56,Center,3828869391,74,,3828869385,212,57.2,3828869383,141,49.5,3828869389,1,,3828869377,124,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148345,479,44,2,54,0,89w5c6pw7vn0dxypi61tt0g4k,1,59.9,43.2,2022-10-08T17:58:03.064Z,2022-10-11T03:12:02Z,3828874471,233,545,3828874445,286,,3828874443,56,Center,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148301,545,44,2,54,0,3t0vjqtxc8wpjzv82i3oi2ova,0,40.1,56.8,2022-10-08T17:58:03.065Z,2022-10-10T12:13:53Z,3828874503,233,479,3828874225,56,Back,3828874227,285,,,,,,,,,,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469427059,802,1,2,54,0,89w5c6pw7vn0dxypi61tt0g4k,0,58.2,40.3,2022-10-08T17:58:03.134Z,2022-10-11T03:12:02Z,3830472975,213,0.5,3830472963,3,,3830472967,56,Center,3830472969,140,66.9,3830472971,141,47.8,3830472973,212,10.5,3830472965,168,,3834972883,388,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147511,535,50,2,54,3,3t0vjqtxc8wpjzv82i3oi2ova,1,30,49,2022-10-08T17:58:06.304Z,2022-10-10T12:15:09Z,3828869755,233,456,3828869725,56,Back,3828869727,285,,,,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147487,456,7,2,54,4,89w5c6pw7vn0dxypi61tt0g4k,1,70,51,2022-10-08T17:58:07.176Z,2022-10-10T12:15:12Z,3834974853,178,,3828869609,286,,3828869607,56,Center,3828869747,233,535,3830473191,384,,,,,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147493,534,43,2,54,4,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-10-08T17:58:07.225Z,2022-10-08T17:59:52Z,3828874523,144,61,3828869627,56,Back,,,,,,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147499,457,1,2,54,5,89w5c6pw7vn0dxypi61tt0g4k,1,68.5,54.5,2022-10-08T17:58:08.167Z,2022-10-10T12:15:15Z,3834974937,178,,3828869673,141,53.9,3828869675,212,5.8,3828869677,213,6.2,3828869671,140,74.0,3828869669,56,Center,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147535,458,1,2,54,6,89w5c6pw7vn0dxypi61tt0g4k,1,72.8,56.6,2022-10-08T17:58:08.685Z,2022-10-10T12:15:19Z,3834975027,178,,3828869901,213,1.5,3828869899,212,23.5,3828869897,141,91.2,3828869893,56,Left,3828869895,140,73.7,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147547,459,1,2,54,11,89w5c6pw7vn0dxypi61tt0g4k,0,70.4,94.7,2022-10-08T17:58:14.363Z,2022-10-10T12:15:23Z,3828869961,141,95.0,3828869957,56,Left,3834975121,178,,3828869963,212,4.8,3828869965,213,0.0,3828869959,140,75.0,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147545,536,49,2,54,13,3t0vjqtxc8wpjzv82i3oi2ova,1,27.7,3.1,2022-10-08T17:58:15.856Z,2022-10-10T12:17:11Z,,,,,,,,,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147573,537,1,2,54,13,3t0vjqtxc8wpjzv82i3oi2ova,1,27.7,3.1,2022-10-08T17:58:15.959Z,2022-10-10T12:17:13Z,3828870089,56,Back,3828870091,140,17.1,3828870093,141,10.3,3834977751,178,,3828870095,212,12.2,3828870097,213,2.7,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147605,538,1,2,54,15,3t0vjqtxc8wpjzv82i3oi2ova,1,17.1,10.3,2022-10-08T17:58:17.654Z,2022-10-10T12:17:16Z,3828870289,141,6.5,3828870293,213,6.1,3834977823,178,,3828870285,56,Back,3828870291,212,13.4,3828870287,140,29.6,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147609,539,61,2,54,15,3t0vjqtxc8wpjzv82i3oi2ova,1,34.3,6.8,2022-10-08T17:58:17.852Z,2022-10-10T12:17:18Z,3828870309,56,Back,3834977919,178,,,,,,,,,,,,,,,,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
