id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/13/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2519188401,340,50,1,46,21,4vd2t5schmvvufrfib7f2vjdf,1,97.6,91.8,2023-03-12T14:17:54.095Z,2023-03-15T04:13:50Z,4092829453,286,,4092829451,56,Left,4092829581,233,455,,,,,,,,,,,,,,,,e4nlf2a8hs9xju5jgxszkyytx,P. van Amersfoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188409,455,7,1,46,21,d0zdg647gvgc95xdtk1vpbkys,1,2.4,8.2,2023-03-12T14:17:54.521Z,2023-03-15T04:13:54Z,4098728347,178,,4092829501,167,,4096196621,385,,4092829505,285,,4092829527,233,340,4092829503,56,Back,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188431,341,6,1,46,21,4vd2t5schmvvufrfib7f2vjdf,1,97.7,91.8,2023-03-12T14:17:54.685Z,2023-03-15T04:13:58Z,4092829629,56,Left,4092829631,73,,4092829721,233,456,,,,,,,,,,,,,,,,e4nlf2a8hs9xju5jgxszkyytx,P. van Amersfoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188437,456,6,1,46,21,d0zdg647gvgc95xdtk1vpbkys,0,2.3,8.2,2023-03-12T14:17:54.685Z,2023-03-15T04:13:58Z,4092829657,56,Back,4092829659,73,,4092829759,233,341,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188911,342,1,1,46,43,4vd2t5schmvvufrfib7f2vjdf,0,99.5,99.5,2023-03-12T14:18:16.049Z,2023-03-15T04:14:07Z,4092832285,155,,4092832299,141,51.0,4092832283,6,,4092832309,1,,4092832281,2,,4092832297,140,96.1,4098728469,178,,4096196971,20,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,4092832303,212,33.2,4092832305,213,4092832511,233,4092832293,56,Center,4092832289,223,,,,,,,,,,,4.6,,,,,457,,,,,,,,,,,
2519188945,457,52,1,46,45,d0zdg647gvgc95xdtk1vpbkys,1,2.8,50.3,2023-03-12T14:18:17.965Z,2023-03-15T04:14:09Z,4096197433,378,,4098728481,178,,,,,,,,,,,,,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519189157,458,1,1,46,53,d0zdg647gvgc95xdtk1vpbkys,1,7.7,51.8,2023-03-12T14:18:26.062Z,2023-03-15T04:14:13Z,4092833635,212,28.2,4092833633,141,85.1,4092833631,140,23.7,4092833637,213,0.9,4092833625,56,Back,4092833623,123,,4092833649,287,,4098728507,178,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519189321,459,1,1,46,57,d0zdg647gvgc95xdtk1vpbkys,1,24.4,73.7,2023-03-12T14:18:29.979Z,2023-03-15T04:14:21Z,4092834465,141,76.2,4092834473,213,3.0,4098728551,178,,4092834461,140,14.7,4092834457,56,Back,4092834469,212,10.3,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519189311,343,30,1,47,0,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2023-03-12T14:18:33.206Z,2023-03-15T04:14:40Z,4092834435,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519189333,460,30,1,47,0,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-03-12T14:18:33.206Z,2023-03-15T04:14:40Z,4092834543,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211323,345,32,2,45,0,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2023-03-12T14:35:04.690Z,2023-03-14T21:51:24Z,4092949951,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211341,461,32,2,45,0,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-03-12T14:35:04.690Z,2023-03-12T14:35:07Z,4092950029,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211425,346,1,2,45,0,4vd2t5schmvvufrfib7f2vjdf,1,50.2,50.1,2023-03-12T14:35:04.801Z,2023-03-15T03:57:13Z,4098720011,178,,4092950569,212,18.9,4092950565,140,34.1,4092950563,56,Back,4092950577,279,S,4092950573,213,3.6,4092950567,141,37.7,,,,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211469,347,1,2,45,3,4vd2t5schmvvufrfib7f2vjdf,0,32.4,35.1,2023-03-12T14:35:08.166Z,2023-03-15T03:57:17Z,4092950815,140,73.1,4092950813,56,Center,4092950817,141,59.1,4096198465,157,,4092950823,1,,4092950821,213,0.4,4098720023,178,,4092950819,212,45.7,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211551,462,1,2,45,7,d0zdg647gvgc95xdtk1vpbkys,1,21.9,39.5,2023-03-12T14:35:11.837Z,2023-03-15T03:57:23Z,4092951185,56,Back,4098720069,388,,4092951183,3,,4092951187,140,37.2,4092951191,212,19.8,4092951193,213,5.7,4092951189,141,22.4,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211559,463,1,2,45,9,d0zdg647gvgc95xdtk1vpbkys,0,37.2,22.4,2023-03-12T14:35:13.744Z,2023-03-15T03:57:28Z,4092951259,212,6.9,4092951261,213,2.1,4092951251,3,,4092951257,141,31.3,4092951255,140,34.1,4098720137,388,,4092951253,56,Back,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211607,348,1,2,45,10,4vd2t5schmvvufrfib7f2vjdf,1,58.7,67,2023-03-12T14:35:15.187Z,2023-03-15T03:57:33Z,4092951539,212,7.6,4092951533,56,Center,4092951535,140,54.5,4098720183,388,,4092951541,213,2.2,4092951531,3,,4092951537,141,76.1,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211611,349,61,2,45,12,4vd2t5schmvvufrfib7f2vjdf,0,54.4,77.6,2023-03-12T14:35:16.871Z,2023-03-15T03:57:41Z,4098720211,178,,4092951563,56,Center,,,,,,,,,,,,,,,,,,,24daij2a9hj0luq5eaxeejzvu,O. Sahraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211623,464,49,2,45,13,d0zdg647gvgc95xdtk1vpbkys,1,47.2,21.3,2023-03-12T14:35:18.189Z,2023-03-15T03:57:46Z,,,,,,,,,,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211643,465,50,2,45,13,d0zdg647gvgc95xdtk1vpbkys,1,55.8,12.1,2023-03-12T14:35:18.400Z,2023-03-15T03:57:52Z,4092951697,286,,4092951695,56,Right,4092952059,233,350,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211713,350,7,2,45,15,4vd2t5schmvvufrfib7f2vjdf,1,44.2,87.9,2023-03-12T14:35:19.868Z,2023-03-15T03:57:56Z,4092952047,233,465,4092952021,56,Back,4096198999,384,,4092952025,285,,4098720299,178,,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211721,351,1,2,45,16,4vd2t5schmvvufrfib7f2vjdf,0,47.1,96.2,2023-03-12T14:35:21.544Z,2023-03-15T03:58:03Z,4092952099,213,0.0,4092952097,212,23.4,4098720313,389,,4092952095,141,96.9,4092952089,56,Left,4092952093,140,69.4,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211791,466,1,2,45,19,d0zdg647gvgc95xdtk1vpbkys,0,31,8.2,2023-03-12T14:35:24.528Z,2023-03-15T03:58:06Z,4098720327,178,,4092952509,1,,4092952499,56,Center,4092972677,155,,4092952501,140,64.1,4092952507,213,0.3,4092952505,212,36.5,4092952503,141,24.6,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211785,352,44,2,45,21,4vd2t5schmvvufrfib7f2vjdf,1,33.7,76,2023-03-12T14:35:26.667Z,2023-03-15T05:20:38Z,4092952467,56,Back,4092952603,233,467,4092952469,285,,,,,,,,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211801,467,44,2,45,21,d0zdg647gvgc95xdtk1vpbkys,0,66.3,24,2023-03-12T14:35:26.668Z,2023-03-15T03:58:10Z,4092952773,233,352,4092952547,56,Center,4092952549,286,,,,,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211823,353,1,2,45,22,4vd2t5schmvvufrfib7f2vjdf,1,31.5,76.7,2023-03-12T14:35:26.726Z,2023-03-15T05:20:38Z,4092952659,140,37.6,4098720343,388,,4092952657,56,Back,4092952661,141,68.5,4092952663,212,8.5,4092952653,3,,4092952665,213,5.6,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211853,354,1,2,45,23,4vd2t5schmvvufrfib7f2vjdf,0,41.1,67.5,2023-03-12T14:35:27.734Z,2023-03-15T03:58:19Z,4098720363,178,,4092952843,141,92.9,4092952845,212,22.3,4092952833,155,,4092952835,56,Left,4092952847,213,0.9,4092952839,140,54.5,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211923,468,1,2,45,25,d0zdg647gvgc95xdtk1vpbkys,1,38.8,14.3,2023-03-12T14:35:29.765Z,2023-03-15T03:58:21Z,4092953191,56,Back,4092953197,212,8.5,4092953189,3,,4092953193,140,42.2,4092953195,141,25.6,4092953199,213,1.1,4098720375,388,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211935,469,50,2,45,26,d0zdg647gvgc95xdtk1vpbkys,1,42.8,20.9,2023-03-12T14:35:30.806Z,2023-03-15T03:58:40Z,4092953413,233,355,4092953263,56,Back,4092953267,286,,,,,,,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211903,355,7,2,45,26,4vd2t5schmvvufrfib7f2vjdf,1,57.2,79.1,2023-03-12T14:35:31.119Z,2023-03-15T03:58:45Z,4096200119,383,,4092953087,285,,4092953085,56,Left,4092953341,233,469,4098720463,15,,4098720461,178,,,,,,,,e4nlf2a8hs9xju5jgxszkyytx,P. van Amersfoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211971,356,1,2,45,27,4vd2t5schmvvufrfib7f2vjdf,1,56.4,86.5,2023-03-12T14:35:32.377Z,2023-03-15T03:58:53Z,4092953495,212,7.0,4092953489,56,Left,4092953493,141,89.7,4092953491,140,62.7,4092953487,3,,4092953499,213,0.3,4098720535,178,,,,,e4nlf2a8hs9xju5jgxszkyytx,P. van Amersfoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211977,357,1,2,45,28,4vd2t5schmvvufrfib7f2vjdf,1,64.3,90,2023-03-12T14:35:33.581Z,2023-03-15T03:58:59Z,4092953561,213,4.6,4092953551,3,,4092953557,141,83.3,4092953553,56,Left,4092953555,140,63.6,4092953559,212,4.6,4098720637,178,,,,,dc4n5ylytswddlvd82snkb90q,S. van Hooijdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519819705,776,49,2,45,29,4vd2t5schmvvufrfib7f2vjdf,1,67.1,76.9,2023-03-12T14:35:34.253Z,2023-03-15T03:59:02Z,,,,,,,,,,,,,,,,,,,,,,,,,24daij2a9hj0luq5eaxeejzvu,O. Sahraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519211983,358,1,2,45,29,4vd2t5schmvvufrfib7f2vjdf,0,63.2,82.9,2023-03-12T14:35:34.357Z,2023-03-15T03:59:06Z,4092953599,212,5.1,4098720667,178,,4092953593,56,Left,4092953595,140,66.1,4092953601,213,0.9,4092953597,141,89.0,,,,,,,24daij2a9hj0luq5eaxeejzvu,O. Sahraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519212005,470,1,2,45,30,d0zdg647gvgc95xdtk1vpbkys,0,29.8,17.7,2023-03-12T14:35:35.196Z,2023-03-15T03:59:10Z,4092953725,56,Back,4092953723,157,,4092953731,212,20.7,4092953735,213,0.6,4098720695,178,,4092953727,140,46.1,4092953739,1,,4092953729,141,34.9,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519212075,359,1,2,45,32,4vd2t5schmvvufrfib7f2vjdf,0,54.9,69.3,2023-03-12T14:35:37.248Z,2023-03-15T03:59:19Z,4092954171,56,Left,4092954177,212,10.4,4092954173,140,61.8,4092954175,141,80.2,4098720841,178,,4092954179,213,0.8,4092954169,3,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519819793,928,49,2,45,34,d0zdg647gvgc95xdtk1vpbkys,1,35.1,25.7,2023-03-12T14:35:38.936Z,2023-03-15T03:59:30Z,,,,,,,,,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519212133,472,1,2,45,35,d0zdg647gvgc95xdtk1vpbkys,1,34.7,22.4,2023-03-12T14:35:40.214Z,2023-03-15T03:59:36Z,4092954495,56,Back,4092954501,212,15.2,4098721201,178,,4092954497,140,49.1,4092954503,213,0.1,4092954499,141,24.1,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519212087,471,43,2,45,35,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-03-12T14:35:40.484Z,2023-03-12T14:37:47Z,4092967981,144,49,,,,,,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520293899,1195,67,2,45,36,d0zdg647gvgc95xdtk1vpbkys,1,49.3,24.2,2023-03-12T14:35:41.317Z,2023-03-15T05:20:38Z,4098734649,233,930,,,,,,,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520293897,930,67,2,45,36,4vd2t5schmvvufrfib7f2vjdf,0,50.7,75.8,2023-03-12T14:35:41.318Z,2023-03-15T04:27:13Z,4098734657,233,1195,,,,,,,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519212173,473,1,2,45,36,d0zdg647gvgc95xdtk1vpbkys,1,49.1,24.1,2023-03-12T14:35:41.337Z,2023-03-15T05:20:39Z,4092954703,140,41.8,4092954711,212,33.9,4098721241,178,,4092954701,56,Back,4092954707,141,72.6,4092954715,213,1.8,4092954719,1,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519212217,474,1,2,45,39,d0zdg647gvgc95xdtk1vpbkys,1,41.8,72.6,2023-03-12T14:35:44.190Z,2023-03-15T03:59:43Z,4098721293,178,,4092954959,56,Back,4092954965,212,6.3,4092954963,141,72.6,4092954961,140,47.8,4092954967,213,0,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519212367,475,1,2,45,41,d0zdg647gvgc95xdtk1vpbkys,1,45.8,64,2023-03-12T14:35:46.370Z,2023-03-15T03:59:48Z,4098721345,178,,4092955767,141,69.1,4092955771,213,2.9,4092955765,140,32.4,4092955763,56,Back,4092955769,212,14.5,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519212397,476,1,2,45,46,d0zdg647gvgc95xdtk1vpbkys,0,45.9,64.9,2023-03-12T14:35:51.112Z,2023-03-15T03:59:52Z,4092955891,213,5.0,4092955893,1,,4098721387,178,,4092955889,212,47.2,4092955883,56,Right,4092955885,140,60.5,4092955887,141,0.0,4092955881,196,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519212423,360,5,2,45,48,4vd2t5schmvvufrfib7f2vjdf,1,39.5,101,2023-03-12T14:35:53.461Z,2023-03-15T03:59:55Z,4092956037,347,,4092956121,233,477,4092956031,56,Back,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519212403,477,5,2,45,48,d0zdg647gvgc95xdtk1vpbkys,0,60.5,-1,2023-03-12T14:35:53.461Z,2023-03-15T03:59:55Z,4092955931,347,,4092955929,56,Right,4092956163,233,360,,,,,,,,,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519212737,361,1,2,46,3,4vd2t5schmvvufrfib7f2vjdf,1,41.2,100,2023-03-12T14:36:08.032Z,2023-03-15T04:00:12Z,4092957689,213,3.9,4096201837,189,,4092957683,140,34.4,4092957685,141,92.3,4092957679,107,,4092957681,56,Back,4092957687,212,9.4,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519212767,362,1,2,46,4,4vd2t5schmvvufrfib7f2vjdf,0,34.1,91.5,2023-03-12T14:36:08.956Z,2023-03-15T04:00:16Z,4098721619,178,,4092957839,56,Center,4092957841,140,54.1,4092957847,213,5.7,4096201859,189,,4092957845,212,25.1,4092957837,155,,4092957843,141,71.2,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519212761,478,44,2,46,6,d0zdg647gvgc95xdtk1vpbkys,1,44.7,32.8,2023-03-12T14:36:10.711Z,2023-03-15T05:20:39Z,4092957807,285,,4092957939,233,363,4092957803,56,Back,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519212777,363,44,2,46,6,4vd2t5schmvvufrfib7f2vjdf,0,55.3,67.2,2023-03-12T14:36:10.712Z,2023-03-15T04:00:22Z,4092957893,286,,4092957945,233,478,4092957891,56,Center,,,,,,,,,,,,,,,,dc4n5ylytswddlvd82snkb90q,S. van Hooijdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519212795,479,1,2,46,6,d0zdg647gvgc95xdtk1vpbkys,0,44.6,34.2,2023-03-12T14:36:10.751Z,2023-03-15T05:20:40Z,4092957995,140,65.1,4092957993,56,Center,4098721723,388,,4092958001,213,6.1,4092957991,3,,4092957997,141,28.6,4092957999,212,21.9,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519212853,364,1,2,46,8,4vd2t5schmvvufrfib7f2vjdf,1,30.2,71.5,2023-03-12T14:36:12.791Z,2023-03-15T04:00:31Z,4092958349,140,10.4,4098721749,178,,4092958355,213,3.3,4092958353,212,21.0,4092958347,56,Back,4092958351,141,67.6,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519212897,365,1,2,46,11,4vd2t5schmvvufrfib7f2vjdf,0,10.4,66.1,2023-03-12T14:36:16.682Z,2023-03-15T04:00:34Z,4092958617,213,0.7,4092958603,140,40.1,4098721761,178,,4092958597,157,,4092958613,212,39.4,4092958621,1,,4092958609,141,100.0,4092958599,56,Back,bpvq84v7wwz759mgykvsy3pat,X. Mous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519212903,366,5,2,46,14,4vd2t5schmvvufrfib7f2vjdf,0,38.3,100.9,2023-03-12T14:36:19.239Z,2023-03-15T04:00:39Z,4092958639,56,Back,4092959799,233,480,4092958641,347,,,,,,,,,,,,,,,,,bpvq84v7wwz759mgykvsy3pat,X. Mous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519213137,480,5,2,46,14,d0zdg647gvgc95xdtk1vpbkys,1,61.7,-0.9,2023-03-12T14:36:19.239Z,2023-03-15T04:00:39Z,4092959775,233,366,4092959717,347,,4092959711,56,Right,,,,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519213185,481,1,2,46,27,d0zdg647gvgc95xdtk1vpbkys,1,63.5,0,2023-03-12T14:36:32.621Z,2023-03-15T04:00:44Z,4092959983,56,Right,4092959985,140,77.9,4092959981,107,,4092959987,141,14.6,4092959991,213,0.6,4092959989,212,18.5,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520294603,1292,67,2,46,29,d0zdg647gvgc95xdtk1vpbkys,1,77.9,14.2,2023-03-12T14:36:34.221Z,2023-03-15T05:20:40Z,4098738089,233,977,,,,,,,,,,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520294601,977,67,2,46,29,4vd2t5schmvvufrfib7f2vjdf,0,22.1,85.8,2023-03-12T14:36:34.222Z,2023-03-15T04:34:45Z,4098738097,233,1292,,,,,,,,,,,,,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519213207,482,1,2,46,29,d0zdg647gvgc95xdtk1vpbkys,0,77.9,14.6,2023-03-12T14:36:34.231Z,2023-03-15T05:20:40Z,4096202749,156,,4092960093,56,Right,4092960095,140,76.4,4092960097,141,9.8,4092960103,213,4.3,4098721833,178,,4092960099,212,3.6,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519213215,367,61,2,46,29,4vd2t5schmvvufrfib7f2vjdf,1,23.3,86.9,2023-03-12T14:36:34.566Z,2023-03-15T04:00:53Z,4098721851,21,,4092960131,56,Back,4098721853,178,,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520294733,983,83,2,46,31,4vd2t5schmvvufrfib7f2vjdf,1,26.9,84.4,2023-03-12T14:36:36.334Z,2023-03-15T04:36:06Z,4098738713,399,460842,,,,,,,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519213281,483,1,2,46,32,d0zdg647gvgc95xdtk1vpbkys,1,72.8,16.1,2023-03-12T14:36:36.973Z,2023-03-15T04:01:00Z,4092960427,141,25.0,4092960433,213,2.6,4092960425,140,64.0,4092960423,56,Center,4092960429,212,11.0,4098721905,178,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519213289,484,61,2,46,33,d0zdg647gvgc95xdtk1vpbkys,0,64,25,2023-03-12T14:36:38.274Z,2023-03-15T04:01:05Z,4092960465,56,Center,4098721917,178,,,,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519213291,368,61,2,46,33,4vd2t5schmvvufrfib7f2vjdf,1,33.6,83.8,2023-03-12T14:36:38.435Z,2023-03-15T04:01:09Z,4098721941,178,,4092960477,56,Back,,,,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519213341,369,49,2,46,34,4vd2t5schmvvufrfib7f2vjdf,1,39.9,72.1,2023-03-12T14:36:39.295Z,2023-03-15T04:01:14Z,,,,,,,,,,,,,,,,,,,,,,,,,e4nlf2a8hs9xju5jgxszkyytx,P. van Amersfoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
