id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value,qualifier/19/value,assist
2452515425,412,44,2,46,15,ears40cp6opsgvhsy0dgyszpd,1,4.2,48.3,2022-08-28T15:50:57.840Z,2022-08-31T04:36:31Z,3740378341,233,445,3740374973,56,Back,3740374977,285,,,,,,,,,,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452516037,445,44,2,46,15,3kfktv64h7kg7zryax1wktr5r,0,95.8,51.7,2022-08-28T15:50:57.841Z,2022-08-31T03:52:49Z,3740378103,286,,3740378361,233,412,3740378101,56,Center,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452515153,406,12,2,46,15,ears40cp6opsgvhsy0dgyszpd,1,4.4,49.4,2022-08-28T15:50:57.951Z,2022-08-31T04:36:32Z,3740373591,140,13.4,3740373595,212,10.7,3740373589,56,Back,3746458325,21,,3740373597,213,0.5,3740373593,141,56.7,3746458323,388,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452515159,431,1,2,46,17,3kfktv64h7kg7zryax1wktr5r,0,85.6,42.7,2022-08-28T15:50:59.679Z,2022-08-31T03:53:05Z,3740373629,140,93.1,3740373631,141,47.0,3740373635,213,0.4,3746458381,388,,3740373625,3,,3740373633,212,8.4,3740373627,56,Center,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452515167,407,12,2,46,19,ears40cp6opsgvhsy0dgyszpd,1,10.7,57.8,2022-08-28T15:51:01.457Z,2022-08-31T03:53:09Z,3740373675,141,62.9,3740373671,56,Back,3740373689,15,,3740373677,212,10.1,3740373673,140,19.7,3740373679,213,0.4,3746458405,388,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452515171,432,61,2,46,20,3kfktv64h7kg7zryax1wktr5r,0,80.3,37.9,2022-08-28T15:51:02.604Z,2022-08-31T03:53:14Z,3746458451,178,,3740373701,56,Center,,,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452515231,408,1,2,46,21,ears40cp6opsgvhsy0dgyszpd,1,23.8,72,2022-08-28T15:51:03.899Z,2022-08-31T03:53:21Z,3740374007,212,10.1,3740374001,56,Back,3740374005,141,86.9,3740373999,3,,3740374009,213,1.6,3746458507,178,,3740374003,140,23.8,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452515235,409,49,2,46,23,ears40cp6opsgvhsy0dgyszpd,1,23.8,86.9,2022-08-28T15:51:05.713Z,2022-08-31T03:53:27Z,,,,,,,,,,,,,,,,,,,,,,,,,dzs8vty5afl2y7ddjh3ausclx,D. Sambissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452515255,410,1,2,46,23,ears40cp6opsgvhsy0dgyszpd,0,23.8,86.9,2022-08-28T15:51:05.827Z,2022-08-31T03:53:32Z,3740374131,213,0.4,3740374129,212,23.3,3740374123,56,Back,3740374127,141,100.0,3740374133,1,,3746458579,178,,3740374121,157,,3740374125,140,43.9,dzs8vty5afl2y7ddjh3ausclx,D. Sambissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452515257,411,5,2,46,28,ears40cp6opsgvhsy0dgyszpd,0,44.2,101.7,2022-08-28T15:51:10.183Z,2022-08-31T03:53:36Z,3740374135,56,Back,3740375055,233,433,3740374137,347,,,,,,,,,,,,,,,,,dzs8vty5afl2y7ddjh3ausclx,D. Sambissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452515429,433,5,2,46,28,3kfktv64h7kg7zryax1wktr5r,1,55.8,-1.7,2022-08-28T15:51:10.183Z,2022-08-31T03:53:36Z,3740374999,56,Right,3740375003,347,,3740375017,233,411,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452515451,434,1,2,46,40,3kfktv64h7kg7zryax1wktr5r,1,55.4,0,2022-08-28T15:51:22.963Z,2022-08-31T03:53:42Z,3740375143,213,0.8,3740375137,140,62.2,3740375135,56,Right,3740375141,212,10.5,3740375139,141,9.4,3740375133,107,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452515459,435,1,2,46,41,3kfktv64h7kg7zryax1wktr5r,1,63.2,10.7,2022-08-28T15:51:23.648Z,2022-08-31T03:53:45Z,3740375199,213,3.6,3740375193,140,55.5,3746458677,178,,3740375197,212,9.1,3740375195,141,4.4,3740375191,56,Right,3740375231,156,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452515521,436,1,2,46,44,3kfktv64h7kg7zryax1wktr5r,1,56.8,4.7,2022-08-28T15:51:26.927Z,2022-08-31T03:53:49Z,3740375457,141,5.5,3740375455,140,34.4,3740375461,213,3.1,3746458719,178,,3740375459,212,23.5,3740375453,56,Back,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452515565,437,1,2,46,48,3kfktv64h7kg7zryax1wktr5r,1,33.7,7.4,2022-08-28T15:51:30.146Z,2022-08-31T03:53:52Z,3740375685,1,,3740375681,212,33.4,3740375673,56,Back,3740375683,213,1.8,3746458739,178,,3740375675,140,26.3,3740375677,141,55.1,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452515611,438,1,2,46,52,3kfktv64h7kg7zryax1wktr5r,1,24.5,54,2022-08-28T15:51:34.237Z,2022-08-31T03:53:57Z,3740375933,212,21.0,3740375927,56,Back,3746458779,178,,3740375935,213,5.0,3740375931,141,24.6,3740375929,140,30.6,,,,,,,byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452515711,439,1,2,46,56,3kfktv64h7kg7zryax1wktr5r,1,36,28.2,2022-08-28T15:51:38.961Z,2022-08-31T03:54:00Z,3746458815,178,,3740376431,212,22.5,3740376429,141,60.8,3740376427,140,32.6,3740376433,213,1.7,3740376425,56,Back,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452515741,440,1,2,47,3,3kfktv64h7kg7zryax1wktr5r,1,39.8,57.3,2022-08-28T15:51:45.370Z,2022-08-31T03:54:03Z,3740376595,140,39.6,3740376597,141,35.8,3740376599,212,14.6,3740376593,56,Back,3740376601,213,4.7,3746458831,178,,,,,,,,byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452515815,441,1,2,47,5,3kfktv64h7kg7zryax1wktr5r,1,41.7,35.4,2022-08-28T15:51:47.340Z,2022-08-31T03:54:06Z,3740376947,140,59.9,3740376945,56,Right,3740376951,212,28.2,3746458863,178,,3740376949,141,4.9,3740376953,213,5.5,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452515875,442,1,2,47,9,3kfktv64h7kg7zryax1wktr5r,1,65.3,8.6,2022-08-28T15:51:51.200Z,2022-08-31T03:54:10Z,3740377281,213,1.4,3740377273,56,Left,3746458905,178,,3740377269,155,,3740377275,140,76.0,3740377279,212,60.3,3740377277,141,95.7,3740377283,1,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,3740377271,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452515917,443,1,2,47,16,3kfktv64h7kg7zryax1wktr5r,1,77.8,79.7,2022-08-28T15:51:58.107Z,2022-08-31T03:54:21Z,3740377951,154,,3740377493,212,19.9,3740377481,56,Center,3740377485,140,95.9,3746458943,178,,3740377949,210,15,3740377497,213,6.0,3740377489,141,70.9,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2452515919,444,15,2,47,18,3kfktv64h7kg7zryax1wktr5r,1,96,70.1,2022-08-28T15:52:00.349Z,2022-08-31T03:54:21Z,3740377611,72,,3740377981,154,,3740377503,22,,3746458997,178,,3740377989,103,0.6,3740377505,65,,3740377993,146,99.3,3740377507,56,Center,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,3740377977,76,,3740377995,147,3740377987,102,3740378037,233,414,3740377991,328,54.3,53.2,,,3740377979,29,,3740377983,55,,,,,,,,,,,,443,,,,,,,
2452515955,414,10,2,47,18,ears40cp6opsgvhsy0dgyszpd,1,0.7,44.7,2022-08-28T15:52:00.814Z,2022-08-31T03:54:23Z,3740377693,182,,3740377799,233,444,3741622367,376,,3740377689,177,,3740377695,56,Back,3740377691,180,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452515951,413,52,2,47,20,ears40cp6opsgvhsy0dgyszpd,1,1.2,47.2,2022-08-28T15:52:02.351Z,2022-08-31T03:54:25Z,3746459033,389,,3741622575,376,,,,,,,,,,,,,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452516143,415,80,2,47,35,ears40cp6opsgvhsy0dgyszpd,0,11.8,56.7,2022-08-28T15:52:17.306Z,2022-08-31T03:54:30Z,3746459073,178,,,,,,,,,,,,,,,,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452516173,416,1,2,47,37,ears40cp6opsgvhsy0dgyszpd,0,18.7,72.7,2022-08-28T15:52:19.425Z,2022-08-31T03:54:34Z,3740378761,198,,3740378773,1,,3740378765,140,87.4,3740378767,141,55.8,3746459097,178,,3740378759,157,,3740378771,213,6.1,3740378763,56,Center,7rvlba00jv66w7wtdmk178a95,João Virgínia,3740378769,212,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452516227,446,52,2,47,41,3kfktv64h7kg7zryax1wktr5r,1,14.6,45.5,2022-08-28T15:52:23.757Z,2022-08-31T03:54:35Z,3741624577,377,,3746459119,178,,,,,,,,,,,,,,,,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452516307,447,1,2,47,46,3kfktv64h7kg7zryax1wktr5r,1,8.2,47.8,2022-08-28T15:52:28.349Z,2022-08-31T03:54:38Z,3740379431,141,65.2,3740379435,213,1.1,3746459137,178,,3740379429,140,13.5,3740379433,212,13.1,3740379427,56,Back,3740379425,123,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452516319,448,1,2,47,48,3kfktv64h7kg7zryax1wktr5r,1,11.8,64.3,2022-08-28T15:52:30.362Z,2022-08-31T03:54:41Z,3746459155,178,,3740379509,213,4.1,3740379503,140,3.3,3740379507,212,16.7,3740379505,141,43.6,3740379501,56,Back,,,,,,,byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452516369,449,1,2,47,50,3kfktv64h7kg7zryax1wktr5r,1,3.1,42.4,2022-08-28T15:52:32.592Z,2022-08-31T03:54:46Z,3740379795,212,20.0,3740379791,140,10.8,3740379789,56,Back,3740379797,213,5.1,3740379793,141,15.5,3746459195,178,,,,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452516425,450,1,2,47,55,3kfktv64h7kg7zryax1wktr5r,1,18.2,9.8,2022-08-28T15:52:37.196Z,2022-08-31T03:54:49Z,3740380149,212,10.9,3740380143,56,Back,3740380145,140,27.7,3740380151,213,5.9,3740380147,141,3.4,3746459223,178,,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452516507,451,1,2,47,59,3kfktv64h7kg7zryax1wktr5r,1,27.8,4.7,2022-08-28T15:52:41.114Z,2022-08-31T03:54:54Z,3740380577,140,75.2,3740380583,213,0.2,3740380575,56,Right,3746459263,178,,3740380585,1,,3740380581,212,50.6,3740380579,141,18.5,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452516531,452,1,2,48,8,3kfktv64h7kg7zryax1wktr5r,1,64.8,10.1,2022-08-28T15:52:50.069Z,2022-08-31T03:54:57Z,3740380721,212,19.9,3740380719,141,5.8,3740380723,213,3.3,3740380717,140,46.1,3746459279,178,,3740380715,56,Back,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452516575,453,1,2,48,9,3kfktv64h7kg7zryax1wktr5r,1,46.1,5.8,2022-08-28T15:52:51.585Z,2022-08-31T03:55:01Z,3740380979,213,1.8,3740380973,140,44.8,3746459309,178,,3740380977,212,6.5,3740380975,141,15.2,3740380971,56,Back,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452516599,454,1,2,48,12,3kfktv64h7kg7zryax1wktr5r,1,40.2,15,2022-08-28T15:52:54.929Z,2022-08-31T03:55:03Z,3740381131,140,26.2,3740381135,141,22.7,3746459319,178,,3740381139,212,15.6,3740381127,56,Back,3740381145,213,2.8,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452516635,455,1,2,48,15,3kfktv64h7kg7zryax1wktr5r,1,26.1,24.4,2022-08-28T15:52:57.354Z,2022-08-31T03:55:06Z,3740381355,212,27.9,3740381351,140,27.1,3746459349,178,,3740381357,213,1.5,3740381349,56,Back,3740381353,141,65.4,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452516687,456,1,2,48,19,3kfktv64h7kg7zryax1wktr5r,0,32,72.4,2022-08-28T15:53:01.070Z,2022-08-31T03:55:12Z,3740381661,155,,3740381673,212,58.6,3740381665,56,Center,3746459383,178,,3740381671,141,70.0,3740381669,140,87.8,3740381675,213,6.3,3740381677,1,,byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452516681,417,52,2,48,23,ears40cp6opsgvhsy0dgyszpd,1,10.7,33,2022-08-28T15:53:05.470Z,2022-08-31T03:55:16Z,3741626341,376,,3746459415,178,,,,,,,,,,,,,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452516863,418,80,2,48,34,ears40cp6opsgvhsy0dgyszpd,0,7.9,49,2022-08-28T15:53:16.397Z,2022-08-31T03:55:18Z,3746459437,178,,,,,,,,,,,,,,,,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452517065,419,1,2,48,43,ears40cp6opsgvhsy0dgyszpd,0,19,48.2,2022-08-28T15:53:25.986Z,2022-08-31T03:55:23Z,3740383655,198,,3740383665,140,90.2,3740383673,213,5.9,3740383661,56,Right,3740383649,157,,3746459469,178,,3740383675,1,,3740383669,141,0.0,7rvlba00jv66w7wtdmk178a95,João Virgínia,3740383671,212,81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452517069,420,5,2,48,51,ears40cp6opsgvhsy0dgyszpd,0,87.8,-1.5,2022-08-28T15:53:33.481Z,2022-08-31T03:55:25Z,3740383691,347,,3740383903,233,457,3740383689,56,Right,,,,,,,,,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452517101,457,5,2,48,51,3kfktv64h7kg7zryax1wktr5r,1,12.2,101.5,2022-08-28T15:53:33.481Z,2022-08-31T03:55:25Z,3740383899,233,420,3740383885,347,,3740383883,56,Back,,,,,,,,,,,,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452517271,458,1,2,49,7,3kfktv64h7kg7zryax1wktr5r,1,15.9,100,2022-08-28T15:53:49.119Z,2022-08-31T03:55:28Z,3740384835,213,5.3,3740384831,212,8.2,3740384829,141,92.0,3740384823,107,,3740384827,140,20.4,3740384825,56,Back,,,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452517289,459,1,2,49,8,3kfktv64h7kg7zryax1wktr5r,1,20.2,92,2022-08-28T15:53:50.084Z,2022-08-31T03:55:33Z,3740384903,56,Back,3740384915,213,2.9,3740384911,141,94.7,3746459571,21,,3746459569,178,,3740384907,140,14.0,3740384913,212,6.8,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452517363,460,1,2,49,9,3kfktv64h7kg7zryax1wktr5r,1,14,94.7,2022-08-28T15:53:51.154Z,2022-08-31T03:55:43Z,3740385293,141,93.6,3740385287,157,,3740385301,1,,3740385295,212,31.2,3740385291,140,43.7,3740385289,56,Back,3746459679,178,,3740385297,213,6.3,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452517405,462,4,2,49,14,3kfktv64h7kg7zryax1wktr5r,1,50.7,84.3,2022-08-28T15:53:56.162Z,2022-08-31T03:55:51Z,3740385503,233,421,3740385467,286,,3740385461,295,,3740385465,152,,3740385463,56,Left,3740385459,13,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452517411,421,4,2,49,14,ears40cp6opsgvhsy0dgyszpd,0,49.3,15.7,2022-08-28T15:53:56.163Z,2022-08-31T03:55:51Z,3740385491,152,,3740385489,56,Back,3740385487,295,,3746459751,178,,3740385493,285,,3740385523,233,462,3740385485,13,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452517371,461,43,2,49,14,3kfktv64h7kg7zryax1wktr5r,1,0,0,2022-08-28T15:53:57.058Z,2022-08-28T15:54:02Z,3740385321,141,92.6,3740385317,56,Left,3740385325,213,0.3,3740385323,212,9.2,3740385573,144,1,3740385319,140,56.3,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452517653,463,1,2,49,30,3kfktv64h7kg7zryax1wktr5r,1,55.5,89.3,2022-08-28T15:54:12.469Z,2022-08-31T03:55:57Z,3740386741,141,72.6,3740386745,213,3.6,3740386739,140,32.6,3740386733,5,,3740386737,56,Back,3746459807,178,,3740386743,212,26.6,3740386735,152,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452517727,464,1,2,49,34,3kfktv64h7kg7zryax1wktr5r,1,36.4,67.3,2022-08-28T15:54:16.394Z,2022-08-31T03:56:00Z,3740387121,212,25.8,3740387119,141,32.2,3740387123,213,5.1,3740387117,140,45.7,3746459839,178,,3740387115,56,Back,,,,,,,byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452517763,465,1,2,49,38,3kfktv64h7kg7zryax1wktr5r,1,54.4,28.3,2022-08-28T15:54:20.393Z,2022-08-31T03:56:04Z,3740387327,56,Right,3740387333,212,21.4,3746459871,178,,3740387331,141,3.8,3740387335,213,5.4,3740387329,140,67.2,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452517795,466,1,2,49,41,3kfktv64h7kg7zryax1wktr5r,1,68.1,4.7,2022-08-28T15:54:23.083Z,2022-08-31T03:56:09Z,3740387467,213,0.1,3740387465,212,24.9,3740387461,140,91.6,3746459923,178,,3740387463,141,9.7,3740387459,56,Right,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452745313,977,3,2,49,44,3kfktv64h7kg7zryax1wktr5r,0,93.8,16.4,2022-08-28T15:54:26.486Z,2022-08-31T03:56:34Z,3746460151,178,,3741646387,464,,3741646389,467,blzp9qbpturqntnisbkg0ddlg,3741646385,286,,3741646383,56,Right,,,,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452517825,467,1,2,49,45,3kfktv64h7kg7zryax1wktr5r,1,87.9,11,2022-08-28T15:54:27.214Z,2022-08-31T03:56:38Z,3740387633,140,84.3,3740387639,213,4.1,3746460211,178,,3740387631,56,Right,3740387635,141,3.1,3740387637,212,6.6,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452517853,468,1,2,49,48,3kfktv64h7kg7zryax1wktr5r,1,80.6,5.8,2022-08-28T15:54:30.069Z,2022-08-31T03:56:44Z,3740387795,56,Right,3740387801,212,21.3,3740387797,140,61.4,3740387799,141,15.8,3740387803,213,2.8,3746460263,178,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452517887,469,1,2,49,50,3kfktv64h7kg7zryax1wktr5r,1,60,17.4,2022-08-28T15:54:32.652Z,2022-08-31T03:56:49Z,3740387987,212,22.6,3740387981,56,Center,3740387985,141,49.6,3746460289,178,,3740387983,140,54.5,3740387989,213,1.8,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452517947,470,1,2,49,53,3kfktv64h7kg7zryax1wktr5r,1,54,55.7,2022-08-28T15:54:35.759Z,2022-08-31T03:56:52Z,3740388347,140,63.7,3740388351,212,28.6,3746460325,178,,3740388345,56,Left,3740388349,141,95.0,3740388353,213,1.2,,,,,,,byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452517955,471,3,2,49,58,3kfktv64h7kg7zryax1wktr5r,0,79.1,87,2022-08-28T15:54:40.146Z,2022-08-31T03:56:57Z,3740388393,56,Left,3741649265,465,,3746460357,178,,3740388445,233,422,3740388397,286,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452517951,422,7,2,49,58,ears40cp6opsgvhsy0dgyszpd,1,20.9,13,2022-08-28T15:54:40.233Z,2022-08-31T03:56:59Z,3740388375,285,,3741652259,167,,3740388441,233,471,3741650605,385,,3740388373,56,Back,3746460365,178,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452518013,423,5,2,50,0,ears40cp6opsgvhsy0dgyszpd,0,19.2,-1.4,2022-08-28T15:54:42.505Z,2022-08-31T03:57:02Z,3740388715,56,Back,3740389419,233,472,3740388717,347,,3741652315,361,,,,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452518127,472,5,2,50,0,3kfktv64h7kg7zryax1wktr5r,1,80.8,101.4,2022-08-28T15:54:42.505Z,2022-08-31T03:57:01Z,3740389413,233,423,3740389383,56,Left,3740389385,347,,3741652427,361,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452518203,473,1,2,50,14,3kfktv64h7kg7zryax1wktr5r,1,77.1,100,2022-08-28T15:54:56.075Z,2022-08-31T03:57:06Z,3740389763,212,19.5,3740389753,56,Center,3740389759,140,84.9,3740389761,141,76.0,3740389765,213,5.1,3740389751,107,,,,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452518209,474,50,2,50,18,3kfktv64h7kg7zryax1wktr5r,1,85,76.7,2022-08-28T15:55:00.763Z,2022-08-31T03:57:14Z,3740389775,56,Center,3740389971,233,424,3740389777,286,,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
