id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/9/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value,qualifier/23/id,qualifier/23/qualifierId,qualifier/24/id,qualifier/24/qualifierId,qualifier/18/value,assist,qualifier/19/value
2475846377,389,1,2,49,19,6hsriqr3ybvyg94w2k19oal50,0,3.8,46.2,2022-10-22T20:08:51.939Z,2022-10-24T06:47:12Z,3864438611,74,,3864438603,141,40.8,3864438601,140,63.3,3864438605,212,62.6,3864438607,213,6.2,3864438599,56,Center,3864438609,1,,3864438597,124,,3hhca66jtxt3c1iw10nfmhtnu,D. Reiziger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846397,437,1,2,49,23,3t0vjqtxc8wpjzv82i3oi2ova,1,36.8,65.6,2022-10-22T20:08:55.495Z,2022-10-24T06:47:19Z,3864438699,3,,3864438709,213,3.9,3869346987,388,,3864438703,140,29.8,3864438701,56,Back,3864438705,141,54.8,3864438707,212,10.4,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846431,438,1,2,49,24,3t0vjqtxc8wpjzv82i3oi2ova,1,29.8,54.8,2022-10-22T20:08:56.697Z,2022-10-24T06:47:29Z,3864438917,141,64.5,3864438915,140,44.5,3864438911,3,,3864438913,56,Back,3869347193,388,,3864438919,212,16.8,3864438921,213,0.4,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846433,439,44,2,49,25,3t0vjqtxc8wpjzv82i3oi2ova,1,45.6,65.2,2022-10-22T20:08:58.071Z,2022-10-25T08:04:12Z,3864438929,56,Back,3864438949,233,390,3864438933,285,,,,,,,,,,,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846423,390,44,2,49,25,6hsriqr3ybvyg94w2k19oal50,0,54.4,34.8,2022-10-22T20:08:58.072Z,2022-10-24T06:47:33Z,3864438863,286,,3864438981,233,439,3864438861,56,Center,,,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846443,440,1,2,49,25,3t0vjqtxc8wpjzv82i3oi2ova,0,44.5,64.5,2022-10-22T20:08:58.384Z,2022-10-25T08:04:12Z,3864438999,213,2.0,3869347689,388,,3864438989,3,,3864438993,140,42.1,3864438997,212,6.0,3864438991,56,Back,3864438995,141,72.5,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846437,391,44,2,49,27,6hsriqr3ybvyg94w2k19oal50,1,58.3,28.4,2022-10-22T20:08:59.750Z,2022-10-25T08:04:13Z,3864438961,56,Center,3864439101,233,441,3864438963,286,,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846453,441,44,2,49,27,3t0vjqtxc8wpjzv82i3oi2ova,0,41.7,71.6,2022-10-22T20:08:59.751Z,2022-10-24T06:48:04Z,3864439181,233,391,3864439073,56,Back,3864439075,285,,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846465,392,1,2,49,27,6hsriqr3ybvyg94w2k19oal50,0,54.5,25.4,2022-10-22T20:09:00.131Z,2022-10-25T08:04:13Z,3864439151,212,13.9,3864439149,141,25.6,3864439153,213,0.0,3864439143,3,,3864439145,56,Center,3869348013,388,,3864439147,140,67.7,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476794183,1143,67,2,49,31,3t0vjqtxc8wpjzv82i3oi2ova,1,32.9,72.4,2022-10-22T20:09:03.439Z,2022-10-25T08:04:13Z,3869405169,233,932,,,,,,,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476794181,932,67,2,49,31,6hsriqr3ybvyg94w2k19oal50,0,67.1,27.6,2022-10-22T20:09:03.440Z,2022-10-24T07:24:22Z,3869405187,233,1143,,,,,,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846487,442,1,2,49,31,3t0vjqtxc8wpjzv82i3oi2ova,0,32.9,72.9,2022-10-22T20:09:03.441Z,2022-10-25T08:04:14Z,3864439297,141,73.1,3864439357,233,393,3864439299,212,1.5,3864439293,56,Back,3864439301,213,0.1,3864439295,140,34.3,3864439355,236,,3869348327,178,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,3864439363,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846475,393,74,2,49,31,6hsriqr3ybvyg94w2k19oal50,1,67.7,25.6,2022-10-22T20:09:03.525Z,2022-10-24T06:48:42Z,3864439231,285,,3864439229,56,Center,3869348527,178,,3864439379,233,442,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476794077,1140,43,2,49,32,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-10-22T20:09:04.464Z,2022-10-24T07:24:02Z,3869404743,144,82,3869404693,178,0,,,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846505,443,49,2,49,32,3t0vjqtxc8wpjzv82i3oi2ova,1,36.5,73.2,2022-10-22T20:09:04.608Z,2022-10-24T06:48:49Z,,,,,,,,,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846517,444,1,2,49,32,3t0vjqtxc8wpjzv82i3oi2ova,1,36.5,73.2,2022-10-22T20:09:04.771Z,2022-10-24T06:48:54Z,3869348829,178,,3864439499,213,4.5,3864439495,141,66.0,3864439491,56,Back,3864439497,212,5.0,3864439493,140,35.7,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846531,445,1,2,49,33,3t0vjqtxc8wpjzv82i3oi2ova,1,35.7,66,2022-10-22T20:09:05.872Z,2022-10-24T06:49:00Z,3864439567,141,74.3,3864439573,212,7.6,3864439565,140,40.6,3864439563,56,Back,3864439575,213,0.8,3869348927,178,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846535,446,50,2,49,35,3t0vjqtxc8wpjzv82i3oi2ova,1,43,76.4,2022-10-22T20:09:07.913Z,2022-10-24T06:49:08Z,3864439851,233,394,3864439593,56,Back,3864439595,286,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846583,394,7,2,49,35,6hsriqr3ybvyg94w2k19oal50,1,57,23.6,2022-10-22T20:09:07.961Z,2022-10-24T06:49:13Z,3864439811,285,,3864439831,233,446,3869349151,178,,3866671805,384,,3864439809,56,Center,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476794267,933,43,2,49,36,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-10-22T20:09:08.558Z,2022-10-24T07:24:47Z,3869405587,178,0,3869405777,144,82,,,,,,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846585,395,61,2,49,36,6hsriqr3ybvyg94w2k19oal50,1,54.3,25.8,2022-10-22T20:09:08.601Z,2022-10-24T06:50:12Z,3864439813,56,Center,3869349303,178,,,,,,,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846607,396,49,2,49,36,6hsriqr3ybvyg94w2k19oal50,1,54.1,28.3,2022-10-22T20:09:08.814Z,2022-10-24T06:50:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846615,397,1,2,49,37,6hsriqr3ybvyg94w2k19oal50,1,54.1,28.3,2022-10-22T20:09:09.834Z,2022-10-24T06:50:31Z,3864439969,212,7.1,3869350729,178,,3864439971,213,3.3,3864439963,56,Back,3864439965,140,47.4,3864439967,141,26.9,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476794311,934,43,2,49,37,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-10-22T20:09:09.839Z,2022-10-24T07:24:54Z,3869405843,178,0,3869405971,144,82,,,,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846667,398,1,2,49,40,6hsriqr3ybvyg94w2k19oal50,1,46.1,33.5,2022-10-22T20:09:12.806Z,2022-10-24T06:50:38Z,3864440249,213,0.9,3869350925,178,,3864440243,140,55.5,3864440245,141,53.6,3864440241,56,Center,3864440247,212,16.9,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846705,399,1,2,49,44,6hsriqr3ybvyg94w2k19oal50,1,60.7,32.7,2022-10-22T20:09:17.136Z,2022-10-24T06:50:49Z,3864440461,213,5.4,3864440459,212,24.2,3869351209,178,,3864440455,140,75.5,3864440457,141,5.5,3864440453,56,Right,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846749,400,1,2,49,48,6hsriqr3ybvyg94w2k19oal50,1,75.5,5.5,2022-10-22T20:09:20.931Z,2022-10-24T06:50:58Z,3864440679,56,Center,3864440681,140,78.7,3864440685,212,12.2,3864440687,213,1.3,3864440683,141,22.7,3869351453,178,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476794609,947,67,2,49,49,6hsriqr3ybvyg94w2k19oal50,1,79.2,23.4,2022-10-22T20:09:21.755Z,2022-10-25T08:04:14Z,3869407181,233,1170,,,,,,,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476794603,1170,67,2,49,49,3t0vjqtxc8wpjzv82i3oi2ova,0,20.8,76.6,2022-10-22T20:09:21.756Z,2022-10-24T07:25:46Z,3869407185,233,947,,,,,,,,,,,,,,,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846757,401,1,2,49,49,6hsriqr3ybvyg94w2k19oal50,0,79.5,23.1,2022-10-22T20:09:22.022Z,2022-10-25T08:04:14Z,3864440745,56,Center,3864452877,286,,3864452869,236,,3869351675,178,,3864440747,140,81.3,3864440751,212,1.9,3864440749,141,22.5,3864452873,233,464,4idru0svqcqjpi03b4jhqyd3p,M. Bero,3864440753,213,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475848525,464,74,2,49,49,3t0vjqtxc8wpjzv82i3oi2ova,1,20.7,74,2022-10-22T20:09:22.213Z,2022-10-24T06:51:15Z,3864450759,285,,3869351929,178,,3864453099,233,401,3864450757,56,Back,,,,,,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475849261,430,61,2,49,50,6hsriqr3ybvyg94w2k19oal50,1,79.5,25.2,2022-10-22T20:09:22.556Z,2022-10-24T06:51:22Z,3864454895,56,Center,3869352065,178,,,,,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846761,447,61,2,49,50,3t0vjqtxc8wpjzv82i3oi2ova,1,19.7,73.7,2022-10-22T20:09:23.004Z,2022-10-24T06:51:30Z,3864440771,56,Back,3869352299,178,,,,,,,,,,,,,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846763,402,61,2,49,50,6hsriqr3ybvyg94w2k19oal50,1,80.9,23.1,2022-10-22T20:09:23.148Z,2022-10-24T06:51:52Z,3864440773,56,Center,3869352835,178,,,,,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846779,448,12,2,49,51,3t0vjqtxc8wpjzv82i3oi2ova,1,19.7,76.1,2022-10-22T20:09:24.090Z,2022-10-24T06:52:02Z,3869353087,178,,3864440929,213,0.9,3864440923,140,32.0,3864440919,56,Back,3864440925,141,100.0,3864440927,212,21.8,3864440943,167,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846793,403,5,2,49,54,6hsriqr3ybvyg94w2k19oal50,1,70.5,-1.5,2022-10-22T20:09:26.748Z,2022-10-24T06:52:14Z,3864440987,347,,3864441091,233,449,3864440985,56,Right,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475846783,449,5,2,49,54,3t0vjqtxc8wpjzv82i3oi2ova,0,29.5,101.5,2022-10-22T20:09:26.748Z,2022-10-24T06:52:14Z,3864440931,56,Back,3864441133,233,403,3864440933,347,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475847047,404,1,2,50,10,6hsriqr3ybvyg94w2k19oal50,1,74.3,0,2022-10-22T20:09:43.184Z,2022-10-24T06:52:23Z,3864442521,213,1.7,3864442519,212,15.7,3864442511,107,,3864442515,140,73.0,3864442517,141,21.0,3864442513,56,Right,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475847071,405,1,2,50,13,6hsriqr3ybvyg94w2k19oal50,1,70.6,20.8,2022-10-22T20:09:45.446Z,2022-10-24T06:52:29Z,3864442643,141,6.5,3869353763,178,,3864442639,56,Right,3864442647,213,4.8,3864442645,212,9.8,3864442641,140,71.3,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475847111,406,2,2,50,15,6hsriqr3ybvyg94w2k19oal50,1,70.7,5.1,2022-10-22T20:09:47.685Z,2022-10-24T06:52:39Z,3869354079,178,,3864442895,140,78.2,3864442891,7,dvof4p3jx1gi6i9uelbmudl62,3864442897,141,2.8,3864442893,56,Right,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475847161,450,55,2,50,15,3t0vjqtxc8wpjzv82i3oi2ova,1,26.1,36.7,2022-10-22T20:09:47.686Z,2022-10-24T06:52:39Z,,,,,,,,,,,,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475847219,451,1,2,50,21,3t0vjqtxc8wpjzv82i3oi2ova,1,18.4,93.6,2022-10-22T20:09:53.445Z,2022-10-24T06:52:52Z,3869354441,178,,3864443453,241,,3864443457,140,15.0,3864443455,56,Back,3864443451,5,,3864443459,141,84.3,3864443463,213,4.2,3864443461,212,7.3,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475847261,452,1,2,50,25,3t0vjqtxc8wpjzv82i3oi2ova,1,20.3,75.9,2022-10-22T20:09:57.622Z,2022-10-24T06:52:57Z,3864443733,56,Back,3864443735,140,18.3,3864443737,141,42.7,3864443739,212,22.7,3869354567,178,,3864443741,213,4.6,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475847351,453,1,2,50,30,3t0vjqtxc8wpjzv82i3oi2ova,1,28.6,41,2022-10-22T20:10:03.259Z,2022-10-24T06:53:06Z,3864444269,212,25.8,3864444265,140,36.4,3864444267,141,5.0,3869354837,178,,3864444271,213,5.0,3864444263,56,Back,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475847401,454,1,2,50,33,3t0vjqtxc8wpjzv82i3oi2ova,0,36.4,5,2022-10-22T20:10:06.176Z,2022-10-24T06:53:10Z,3864444569,1,,3864444563,141,24.2,3869354921,178,,3864444559,56,Center,3864444567,213,0.2,3864444561,140,93.3,3864444565,212,61.2,,,,4l8n194otkmyc3op4u111l5n9,M. Heylen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475847427,407,52,2,50,37,6hsriqr3ybvyg94w2k19oal50,1,8.6,74,2022-10-22T20:10:09.550Z,2022-10-24T06:53:17Z,3866682439,376,,3869355133,389,,,,,,,,,,,,,,,,,,,,3hhca66jtxt3c1iw10nfmhtnu,D. Reiziger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475847763,408,1,2,50,55,6hsriqr3ybvyg94w2k19oal50,0,13.6,52.8,2022-10-22T20:10:28.281Z,2022-10-24T06:53:23Z,3864446531,199,,3864446535,140,56.1,3864446541,213,0.0,3864446537,141,54.7,3864446543,1,,3864446539,212,44.6,3864446533,56,Center,,,,3hhca66jtxt3c1iw10nfmhtnu,D. Reiziger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475847829,455,1,2,50,59,3t0vjqtxc8wpjzv82i3oi2ova,1,46,45.4,2022-10-22T20:10:32.207Z,2022-10-24T06:53:29Z,3864446899,140,36.6,3864446903,212,14.8,3864446895,3,,3869355401,388,,3864446897,56,Back,3864446905,213,4.0,3864446901,141,29.2,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475847875,456,1,2,51,1,3t0vjqtxc8wpjzv82i3oi2ova,0,40.3,31.1,2022-10-22T20:10:33.531Z,2022-10-24T06:53:43Z,3864447233,212,5.2,3869355741,389,,3864447229,140,43.8,3864447231,141,36.5,3864447269,213,0.8,3864447227,56,Back,3864447225,3,,,,,4l8n194otkmyc3op4u111l5n9,M. Heylen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475847855,409,1,2,51,2,6hsriqr3ybvyg94w2k19oal50,1,54.3,69,2022-10-22T20:10:34.641Z,2022-10-24T06:53:51Z,3864447053,141,79.8,3864447055,212,10.0,3864447051,140,60.7,3864447049,56,Left,3864447057,213,0.8,3869355887,178,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475847911,410,1,2,51,3,6hsriqr3ybvyg94w2k19oal50,1,59.8,80.2,2022-10-22T20:10:36.151Z,2022-10-24T06:54:01Z,3864447401,140,54.8,3869356095,178,,3864447405,212,10.3,3864447399,56,Left,3864447407,213,2.1,3864447403,141,93.3,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475847929,411,1,2,51,6,6hsriqr3ybvyg94w2k19oal50,1,55.6,93.7,2022-10-22T20:10:39.055Z,2022-10-24T06:54:08Z,3864447505,141,87.1,3864447501,56,Left,3864447507,212,26.3,3869356303,178,,3864447503,140,80.3,3864447499,155,,3864447509,213,6.1,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475847939,412,1,2,51,8,6hsriqr3ybvyg94w2k19oal50,0,80.4,86.8,2022-10-22T20:10:40.676Z,2022-10-24T06:54:19Z,3864447529,3,,3864447537,140,73.9,3864447533,56,Left,3864447547,213,3.6,3864447541,141,82.3,3869356569,178,,3864447543,212,7.5,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475847965,457,1,2,51,9,3t0vjqtxc8wpjzv82i3oi2ova,1,36.7,14.9,2022-10-22T20:10:41.637Z,2022-10-24T06:54:26Z,3864447693,213,3.1,3864447685,56,Back,3864447691,212,8.9,3864447687,140,28.2,3864447689,141,14.9,3869356785,178,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475847967,458,49,2,51,9,3t0vjqtxc8wpjzv82i3oi2ova,1,28.2,14.9,2022-10-22T20:10:42.273Z,2022-10-24T06:54:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4l8n194otkmyc3op4u111l5n9,M. Heylen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475848013,459,1,2,51,9,3t0vjqtxc8wpjzv82i3oi2ova,1,28.2,14.9,2022-10-22T20:10:42.318Z,2022-10-24T06:54:40Z,3864447977,141,24.2,3864447975,140,34.3,3864447973,56,Back,3864447981,213,0.8,3864447979,212,9.0,3869357105,178,,,,,,,,4l8n194otkmyc3op4u111l5n9,M. Heylen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475848019,460,1,2,51,13,3t0vjqtxc8wpjzv82i3oi2ova,0,28.9,34.4,2022-10-22T20:10:45.839Z,2022-10-24T06:54:48Z,3864448023,56,Back,3864448039,213,0.4,3864448019,155,,3864448027,140,30.9,3869357305,178,,3864448031,141,35.8,3864448035,212,2.3,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475848027,413,61,2,51,13,6hsriqr3ybvyg94w2k19oal50,1,70,66.9,2022-10-22T20:10:45.946Z,2022-10-24T06:54:54Z,3869357461,178,,3864448083,56,Center,,,,,,,,,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475848059,414,44,2,51,15,6hsriqr3ybvyg94w2k19oal50,1,51.2,53.9,2022-10-22T20:10:47.932Z,2022-10-25T08:04:15Z,3864448297,56,Center,3864448299,286,,3864448365,233,461,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475848053,461,44,2,51,15,3t0vjqtxc8wpjzv82i3oi2ova,0,48.8,46.1,2022-10-22T20:10:47.933Z,2022-10-24T06:55:04Z,3864448263,285,,3864448261,56,Back,3864448617,233,414,,,,,,,,,,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475848105,415,1,2,51,15,6hsriqr3ybvyg94w2k19oal50,1,52.2,50.3,2022-10-22T20:10:48.015Z,2022-10-25T08:04:15Z,3864448575,141,56.5,3864448571,56,Center,3864448577,212,15.8,3864448573,140,66.7,3864448569,3,,3864448581,213,0.3,3869357929,388,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475848115,416,1,2,51,17,6hsriqr3ybvyg94w2k19oal50,0,66.7,56.5,2022-10-22T20:10:50.040Z,2022-10-24T06:55:28Z,3869358195,388,,3864448637,140,74.6,3864448635,56,Center,3864448633,3,,3864448641,212,22.8,3864448639,141,25.2,3864448643,213,5.1,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
