id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/14/value,qualifier/17/value
2452310655,341,1,1,46,40,ccpscwdcm65czscrun048ecn5,1,33,56.9,2022-08-28T11:06:14.106Z,2022-08-30T19:45:31Z,3739324169,213,0.2,3745677579,178,,3739324163,140,42.1,3739324161,56,Back,3739324165,141,59.6,3739324167,212,9.7,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452310701,342,1,1,46,41,ccpscwdcm65czscrun048ecn5,1,42.1,59.6,2022-08-28T11:06:15.110Z,2022-08-30T19:45:34Z,3739324453,213,6.0,3745677853,178,,3739324439,56,Center,3739324447,141,54.6,3739324443,140,51.8,3739324451,212,10.7,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452310707,343,4,1,46,43,ccpscwdcm65czscrun048ecn5,1,52.4,52.1,2022-08-28T11:06:16.606Z,2022-08-30T19:45:39Z,3739326247,233,494,3739324487,265,,3739324483,152,,3739324479,56,Center,3739324475,13,,3739324491,286,,,,,,,,6mjm5cwe46jhi3wwpf1icf65l,D. Redan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452310695,494,4,1,46,43,d0zdg647gvgc95xdtk1vpbkys,0,47.6,47.9,2022-08-28T11:06:16.607Z,2022-08-30T19:45:39Z,3739324417,265,,3739326265,233,343,3739326209,285,,3739324415,152,,3739324411,13,,3745678575,178,,3739324413,56,Back,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452310883,344,1,1,46,57,ccpscwdcm65czscrun048ecn5,1,52,58.2,2022-08-28T11:06:31.032Z,2022-08-30T19:45:41Z,3739325351,1,,3739325335,152,,3739325343,140,90.5,3739325331,155,,3739325349,213,5.7,3739325327,5,,3745678853,178,,3739325347,212,50.1,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,3739325339,56,Right,,3739325345,141,,,,,,,,,,,,14.8,,,,,,,,,,,,,,,,,,,,,,,,,
2452310889,345,1,1,47,0,ccpscwdcm65czscrun048ecn5,0,89.9,16.5,2022-08-28T11:06:34.097Z,2022-08-30T19:45:47Z,3741623997,224,,3739325383,213,1.5,3739325379,141,40.0,3739325377,140,91.3,3739325381,212,16.0,3741624001,20,,3745679427,178,,3739325371,2,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,3739325375,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452310901,495,12,1,47,1,d0zdg647gvgc95xdtk1vpbkys,1,7.9,62.9,2022-08-28T11:06:35.317Z,2022-08-30T19:45:52Z,3739325437,56,Back,3739325443,212,31.9,3739325441,141,100.0,3739325445,213,1.0,3745679907,178,,3739325439,140,24.7,3739325527,167,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452310993,346,5,1,47,4,ccpscwdcm65czscrun048ecn5,1,72.2,-2,2022-08-28T11:06:38.356Z,2022-08-30T19:45:58Z,3739325913,347,,3739325917,233,496,3739325909,56,Right,,,,,,,,,,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452310911,496,5,1,47,4,d0zdg647gvgc95xdtk1vpbkys,0,27.8,102,2022-08-28T11:06:38.356Z,2022-08-30T19:45:59Z,3739325953,233,346,3739325511,56,Back,3739325513,347,,,,,,,,,,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311005,347,1,1,47,10,ccpscwdcm65czscrun048ecn5,1,67.5,0,2022-08-28T11:06:44.089Z,2022-08-30T19:46:13Z,3739325991,213,0.2,3739325983,56,Right,3739325989,212,25.1,3739325987,141,6.2,3739325985,140,90.9,3739325993,1,,3739325981,107,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311011,348,1,1,47,12,ccpscwdcm65czscrun048ecn5,0,90.9,6.2,2022-08-28T11:06:46.045Z,2022-08-30T19:46:35Z,3745683099,178,,3739326017,212,2.3,3739326015,141,7.1,3739326021,213,2.9,3739326155,233,497,3739326011,56,Right,3739326013,140,88.8,3739326153,236,,4octqavtgpv5u1rnpss898nah,M. Sylla,3739326159,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311031,497,74,1,47,12,d0zdg647gvgc95xdtk1vpbkys,1,15.5,93.2,2022-08-28T11:06:46.220Z,2022-08-30T19:46:42Z,3739326129,285,,3739326127,56,Back,3739326179,233,348,3745685697,178,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311049,498,49,1,47,13,d0zdg647gvgc95xdtk1vpbkys,1,12.6,94.1,2022-08-28T11:06:46.729Z,2022-08-30T19:46:50Z,,,,,,,,,,,,,,,,,,,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453595169,1200,83,1,47,14,ccpscwdcm65czscrun048ecn5,1,84.8,6,2022-08-28T11:06:47.571Z,2022-08-30T22:41:55Z,3746173181,399,58877,,,,,,,,,,,,,,,,,,,,,,4octqavtgpv5u1rnpss898nah,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311053,499,1,1,47,14,d0zdg647gvgc95xdtk1vpbkys,0,13.1,94.2,2022-08-28T11:06:48.175Z,2022-08-30T19:46:58Z,3739326315,236,,3739326253,140,15.2,3739326317,233,349,3745688001,178,,3739326251,56,Back,3739326321,286,,3739326259,213,0.5,3739326255,141,96.0,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,3739326257,212,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311051,349,74,1,47,14,ccpscwdcm65czscrun048ecn5,1,88.2,4.3,2022-08-28T11:06:48.258Z,2022-08-30T19:47:01Z,3739326233,285,,3745688359,178,,3739326335,233,499,3739326231,56,Right,,,,,,,,,,,,,4octqavtgpv5u1rnpss898nah,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311065,350,5,1,47,15,ccpscwdcm65czscrun048ecn5,0,85.4,-2,2022-08-28T11:06:48.858Z,2022-08-30T19:47:06Z,3739326303,56,Right,3739326485,233,500,3739326305,347,,,,,,,,,,,,,,,,,4octqavtgpv5u1rnpss898nah,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311079,500,5,1,47,15,d0zdg647gvgc95xdtk1vpbkys,1,14.6,102,2022-08-28T11:06:48.858Z,2022-08-30T19:47:06Z,3739326399,56,Back,3739326401,347,,3739326465,233,350,,,,,,,,,,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311261,502,1,1,47,32,d0zdg647gvgc95xdtk1vpbkys,1,12.9,100,2022-08-28T11:07:06.092Z,2022-08-30T19:47:09Z,3739327333,56,Back,3739327341,213,5.7,3739327339,212,24.3,3739327337,141,82.4,3739327331,107,,3739327343,1,,3739327335,140,32.3,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311265,503,1,1,47,34,d0zdg647gvgc95xdtk1vpbkys,0,31.9,82.4,2022-08-28T11:07:07.817Z,2022-08-30T19:47:15Z,3739327371,56,Back,3739327375,141,74.8,3739327381,213,5.7,3739327377,212,9.2,3739327367,3,,3745690307,388,,3739327369,168,,3739327373,140,39.2,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311279,351,1,1,47,35,ccpscwdcm65czscrun048ecn5,0,61.4,16.9,2022-08-28T11:07:08.680Z,2022-08-30T19:47:20Z,3739327449,140,65.1,3745690837,178,,3739327451,141,17.0,3739327455,213,0.0,3739327453,212,3.9,3739327447,56,Right,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311281,504,61,1,47,35,d0zdg647gvgc95xdtk1vpbkys,1,37.1,72.4,2022-08-28T11:07:08.855Z,2022-08-30T19:47:26Z,3739327461,56,Back,3745691589,178,,3745691587,21,,,,,,,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311293,352,49,1,47,36,ccpscwdcm65czscrun048ecn5,1,59.3,18.4,2022-08-28T11:07:10.113Z,2022-08-30T19:47:32Z,,,,,,,,,,,,,,,,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311333,353,1,1,47,36,ccpscwdcm65czscrun048ecn5,1,59.3,18.4,2022-08-28T11:07:10.170Z,2022-08-30T19:47:36Z,3739327691,140,30.2,3739327695,212,31.3,3739327697,213,2.9,3739327689,56,Back,3739327693,141,28.6,3745693143,178,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311385,354,1,1,47,41,ccpscwdcm65czscrun048ecn5,1,30.2,28.6,2022-08-28T11:07:15.276Z,2022-08-30T19:47:39Z,3745693531,178,,3739327927,140,36.6,3739327925,56,Back,3739327935,213,5.1,3739327933,212,18.8,3739327929,141,2.8,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311407,355,1,1,47,44,ccpscwdcm65czscrun048ecn5,0,36.6,2.8,2022-08-28T11:07:18.240Z,2022-08-30T19:47:49Z,3739328045,140,61.5,3739328041,155,,3739328047,141,0.0,3745695099,178,,3739328049,212,26.3,3739328043,56,Right,3739328051,213,6.2,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311411,356,5,1,47,46,ccpscwdcm65czscrun048ecn5,0,58.6,-1.6,2022-08-28T11:07:20.213Z,2022-08-30T19:47:55Z,3739328083,347,,3739331691,233,505,3739328081,56,Right,,,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311505,505,5,1,47,46,d0zdg647gvgc95xdtk1vpbkys,1,41.4,101.6,2022-08-28T11:07:20.213Z,2022-08-30T19:47:55Z,3739328663,347,,3739331681,233,356,3739328661,56,Back,,,,,,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311535,506,1,1,47,58,d0zdg647gvgc95xdtk1vpbkys,1,34.1,100,2022-08-28T11:07:31.568Z,2022-08-30T19:48:07Z,3739328803,56,Back,3739328809,212,11.8,3739328807,141,86.3,3739328811,213,4.3,3739328801,107,,3739328805,140,29.3,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311595,507,1,1,48,2,d0zdg647gvgc95xdtk1vpbkys,1,33.6,66.1,2022-08-28T11:07:36.147Z,2022-08-30T19:48:09Z,3739329059,141,46.3,3739329061,212,13.6,3739329055,56,Back,3745698251,178,,3739329063,213,4.8,3739329057,140,35.3,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311629,508,1,1,48,9,d0zdg647gvgc95xdtk1vpbkys,1,51.8,23,2022-08-28T11:07:42.759Z,2022-08-30T19:48:14Z,3739329203,140,40.5,3739329207,212,18.4,3745698971,178,,3739329205,141,43.6,3739329209,213,2.3,3739329201,56,Back,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311663,509,1,1,48,12,d0zdg647gvgc95xdtk1vpbkys,1,39.6,45.7,2022-08-28T11:07:45.603Z,2022-08-30T19:48:19Z,3739329371,140,45.0,3745699795,178,,3739329375,212,21.0,3739329377,213,1.3,3739329369,56,Back,3739329373,141,75.4,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311693,510,1,1,48,16,d0zdg647gvgc95xdtk1vpbkys,1,44.9,77.5,2022-08-28T11:07:49.686Z,2022-08-30T19:48:23Z,3739329529,212,17.7,3739329523,56,Back,3739329525,140,45.7,3739329531,213,4.8,3745700315,178,,3739329527,141,51.5,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311715,511,1,1,48,19,d0zdg647gvgc95xdtk1vpbkys,1,45.1,49.9,2022-08-28T11:07:52.629Z,2022-08-30T19:48:26Z,3739329659,212,25.4,3739329653,56,Back,3745700679,178,,3739329661,213,4.9,3739329655,140,48.5,3739329657,141,12.9,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311739,512,1,1,48,21,d0zdg647gvgc95xdtk1vpbkys,1,46.8,14.4,2022-08-28T11:07:55.309Z,2022-08-30T19:48:28Z,3739329779,213,0.2,3739329771,56,Right,3739329775,141,20.0,3745701095,178,,3739329773,140,65.0,3739329777,212,19.5,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311765,513,1,1,48,24,d0zdg647gvgc95xdtk1vpbkys,0,65.1,21.3,2022-08-28T11:07:58.141Z,2022-08-30T19:48:35Z,3739329923,212,42.1,3739329913,56,Center,3745701987,178,,3739329927,1,,3739329917,140,92.2,3739329921,141,66.9,3739329911,155,,3739329925,213,0.8,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311873,357,12,1,48,27,ccpscwdcm65czscrun048ecn5,1,6.2,28.3,2022-08-28T11:08:01.445Z,2022-08-30T19:48:42Z,3739330427,56,Back,3739330433,212,38.0,3739330435,213,6.1,3739330429,140,41.8,3745702897,178,,3739330431,141,18.4,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311829,514,1,1,48,34,d0zdg647gvgc95xdtk1vpbkys,1,58.3,83.6,2022-08-28T11:08:07.558Z,2022-08-30T19:48:46Z,3745703583,178,,3739330199,56,Center,3739330205,141,73.3,3739330201,140,66.1,3739330207,212,10.8,3739330209,213,5.6,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311861,515,1,1,48,35,d0zdg647gvgc95xdtk1vpbkys,1,66,73.2,2022-08-28T11:08:08.886Z,2022-08-30T19:48:50Z,3739330385,140,58.7,3745704121,178,,3739330387,141,86.8,3739330389,212,12.0,3739330383,56,Left,3739330391,213,2.3,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311889,516,1,1,48,40,d0zdg647gvgc95xdtk1vpbkys,1,60.1,76,2022-08-28T11:08:14.358Z,2022-08-30T19:48:53Z,3739330521,141,65.5,3739330525,213,3.6,3739330517,56,Back,3739330519,140,45.5,3745704639,178,,3739330523,212,16.9,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311923,517,1,1,48,42,d0zdg647gvgc95xdtk1vpbkys,1,44.8,66,2022-08-28T11:08:16.506Z,2022-08-30T19:48:57Z,3739330713,212,12.4,3745705227,178,,3739330709,140,51.9,3739330711,141,51.5,3739330707,56,Center,3739330715,213,5.4,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311937,518,1,1,48,47,d0zdg647gvgc95xdtk1vpbkys,1,57.8,60.2,2022-08-28T11:08:20.628Z,2022-08-30T19:49:02Z,3739330787,141,88.3,3739330785,140,55.5,3739330783,56,Left,3739330791,213,1.7,3745705809,178,,3739330789,212,19.3,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452311963,519,1,1,48,49,d0zdg647gvgc95xdtk1vpbkys,1,55,88,2022-08-28T11:08:23.278Z,2022-08-30T19:49:06Z,3739330979,141,71.8,3739330981,212,14.9,3745706689,178,,3739330977,140,45.4,3739330985,213,4.0,3739330975,56,Back,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452312001,520,1,1,48,52,d0zdg647gvgc95xdtk1vpbkys,1,44,70.6,2022-08-28T11:08:25.888Z,2022-08-30T19:49:11Z,3739331161,212,17.1,3745707581,178,,3739331159,141,89.1,3739331157,140,55.1,3739331155,56,Left,3739331163,213,0.8,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452312011,358,30,1,48,54,ccpscwdcm65czscrun048ecn5,1,0,0,2022-08-28T11:08:27.877Z,2022-08-30T19:49:15Z,3739331187,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452312005,521,30,1,48,54,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-08-28T11:08:27.877Z,2022-08-30T19:49:15Z,3739331177,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452320759,365,32,2,45,0,ccpscwdcm65czscrun048ecn5,1,0,0,2022-08-28T11:25:07.656Z,2022-08-30T17:51:32Z,3739378309,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452320743,525,32,2,45,0,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-08-28T11:25:07.656Z,2022-08-28T11:25:08Z,3739378221,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452320781,526,1,2,45,0,d0zdg647gvgc95xdtk1vpbkys,1,50.2,49.6,2022-08-28T11:25:07.714Z,2022-08-30T19:28:25Z,3739378421,141,49.1,3739378425,213,3.2,3739378427,279,S,3739378417,56,Back,3745556209,178,,3739378419,140,30.3,3739378423,212,20.9,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452320789,527,1,2,45,2,d0zdg647gvgc95xdtk1vpbkys,1,29.4,48.1,2022-08-28T11:25:10.397Z,2022-08-30T19:28:47Z,3739378453,140,30.0,3739378457,212,13.3,3745557819,178,,3739378455,141,28.5,3739378459,213,4.8,3739378451,56,Back,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452320809,528,1,2,45,3,d0zdg647gvgc95xdtk1vpbkys,1,30.1,29.7,2022-08-28T11:25:11.603Z,2022-08-30T19:28:41Z,3739378579,212,9.5,3739378573,56,Back,3745558637,178,,3739378575,140,27.4,3739378577,141,43.1,3739378581,213,1.9,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452320837,529,1,2,45,8,d0zdg647gvgc95xdtk1vpbkys,1,30.9,51.8,2022-08-28T11:25:15.656Z,2022-08-30T19:28:56Z,3739378705,56,Back,3739378711,212,19.4,3745561003,178,,3739378707,140,37.8,3739378713,213,5.1,3739378709,141,25.3,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452320863,530,1,2,45,10,d0zdg647gvgc95xdtk1vpbkys,1,40.2,27,2022-08-28T11:25:18.538Z,2022-08-30T19:29:08Z,3739378837,213,5.7,3739378835,212,25.2,3739378831,140,60.1,3745562453,178,,3739378833,141,6.2,3739378829,56,Right,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452320877,531,1,2,45,13,d0zdg647gvgc95xdtk1vpbkys,1,57.7,2.7,2022-08-28T11:25:20.980Z,2022-08-30T19:29:13Z,3739378929,141,4.8,3739378931,212,10.0,3739378925,56,Right,3739378927,140,67.1,3745563309,178,,3739378933,213,0.1,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453575991,1143,67,2,45,14,d0zdg647gvgc95xdtk1vpbkys,1,66.6,6.6,2022-08-28T11:25:22.298Z,2022-08-30T21:14:13Z,3746066881,233,865,,,,,,,,,,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453575987,865,67,2,45,14,ccpscwdcm65czscrun048ecn5,0,33.4,93.4,2022-08-28T11:25:22.299Z,2022-08-30T20:39:38Z,3746066887,233,1143,,,,,,,,,,,,,,,,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452322473,571,61,2,45,14,d0zdg647gvgc95xdtk1vpbkys,0,63.2,5,2022-08-28T11:25:22.372Z,2022-08-30T21:14:13Z,3739386769,56,Right,3745566273,178,,,,,,,,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453576029,866,43,2,45,16,ccpscwdcm65czscrun048ecn5,1,0,0,2022-08-28T11:25:24.353Z,2022-08-30T20:40:08Z,3746067115,178,0,3746068129,144,82,,,,,,,,,,,,,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452320891,366,49,2,45,16,ccpscwdcm65czscrun048ecn5,1,21.2,95.1,2022-08-28T11:25:24.499Z,2022-08-30T20:40:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452320935,367,1,2,45,18,ccpscwdcm65czscrun048ecn5,1,24.5,97.2,2022-08-28T11:25:25.764Z,2022-08-30T19:30:01Z,3745570551,178,,3739379251,140,32.7,3739379255,212,9.1,3739379257,213,5.9,3739379253,141,92.7,3739379245,56,Back,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452320941,368,1,2,45,19,ccpscwdcm65czscrun048ecn5,0,32.7,92.7,2022-08-28T11:25:26.913Z,2022-08-30T19:30:09Z,3739379287,140,35.5,3739379285,56,Back,3739379293,213,5.8,3745571751,178,,3739379291,212,3.4,3739379289,141,90.2,,,,,,,6mjm5cwe46jhi3wwpf1icf65l,D. Redan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452320913,532,49,2,45,19,d0zdg647gvgc95xdtk1vpbkys,1,65.1,21.5,2022-08-28T11:25:27.081Z,2022-08-30T19:30:23Z,,,,,,,,,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452320967,533,1,2,45,21,d0zdg647gvgc95xdtk1vpbkys,1,63.1,29.1,2022-08-28T11:25:28.772Z,2022-08-30T19:30:37Z,3739379419,141,49.6,3739379423,213,2.5,3745575993,178,,3739379421,212,22.2,3739379415,56,Back,3739379417,140,46.7,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452320993,534,1,2,45,24,d0zdg647gvgc95xdtk1vpbkys,1,46.8,50.1,2022-08-28T11:25:32.423Z,2022-08-30T19:30:42Z,3739379583,212,23.6,3739379579,140,54.1,3739379585,213,5.0,3745576757,178,,3739379577,56,Right,3739379581,141,17.3,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
