id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,keyPass,qualifier/10/value,qualifier/14/value,qualifier/18/value,qualifier/15/value
2445540041,404,61,1,45,9,24fvcruwqrqvqa3aonf8c3zuy,0,78.8,32.6,2022-08-13T17:33:10.298Z,2022-08-15T03:50:43Z,3708919249,178,,3703301967,56,Center,,,,,,,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540087,288,1,1,45,11,b79uipsy57y1jqpy07h4i5ovk,0,21.8,73.5,2022-08-13T17:33:12.080Z,2022-08-15T03:50:51Z,3708919381,178,,3703302215,213,5.4,3703302207,56,Right,3703302213,212,56.3,3703302211,141,12.0,3703302217,1,,3703302209,140,57.7,3703302205,157,,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540149,405,1,1,45,19,24fvcruwqrqvqa3aonf8c3zuy,1,55.8,85.5,2022-08-13T17:33:19.890Z,2022-08-15T03:50:57Z,3708919477,178,,3703302525,141,92.7,3703302529,213,0.5,3703302523,140,63.5,3703302521,56,Left,3703302527,212,9.5,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540187,406,1,1,45,21,24fvcruwqrqvqa3aonf8c3zuy,1,64.2,92.9,2022-08-13T17:33:22.472Z,2022-08-15T03:50:59Z,3708919539,178,,3703302725,213,3.5,3703302717,56,Back,3703302723,212,18.5,3703302721,141,84.5,3703302719,140,47.4,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540239,407,1,1,45,24,24fvcruwqrqvqa3aonf8c3zuy,1,49.2,82.5,2022-08-13T17:33:24.848Z,2022-08-15T03:51:03Z,3703302997,212,25.5,3703302991,56,Center,3703302993,140,54.2,3703302995,141,45.8,3703302999,213,4.9,3708919637,178,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540297,408,1,1,45,26,24fvcruwqrqvqa3aonf8c3zuy,1,54,43.3,2022-08-13T17:33:27.503Z,2022-08-15T03:51:06Z,3703303279,140,63.5,3703303283,212,16.7,3703303281,141,23.6,3708919693,178,,3703303277,56,Center,3703303285,213,5.4,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540373,409,1,1,45,30,24fvcruwqrqvqa3aonf8c3zuy,1,63.5,23.6,2022-08-13T17:33:31.566Z,2022-08-15T03:51:12Z,3708919829,178,,3703303685,140,67.2,3703303689,212,12.3,3703303683,56,Right,3703303691,213,5.0,3703303687,141,6.4,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446663943,1676,43,1,45,33,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-13T17:33:34.632Z,2022-08-15T10:46:20Z,3709376873,144,82,3709376753,178,0,,,,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540385,410,1,1,45,33,24fvcruwqrqvqa3aonf8c3zuy,1,69.9,6.4,2022-08-13T17:33:34.665Z,2022-08-15T03:53:09Z,3708919911,178,,3703303753,212,8.8,3703303743,56,Right,3703303749,141,12.4,3703303745,140,62.5,3703303755,213,2.7,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540401,411,1,1,45,35,24fvcruwqrqvqa3aonf8c3zuy,1,62.9,12.4,2022-08-13T17:33:36.474Z,2022-08-15T03:53:15Z,3703303845,212,6.1,3703303841,140,58.1,3703303843,141,17.5,3708920143,178,,3703303839,56,Right,3703303847,213,2.5,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540383,289,70,1,45,38,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-08-13T17:33:38.963Z,2022-08-13T17:33:39Z,3703303741,277,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540423,412,1,1,45,39,24fvcruwqrqvqa3aonf8c3zuy,1,60.3,14.8,2022-08-13T17:33:40.125Z,2022-08-15T03:53:22Z,3703303965,141,34.4,3703303969,213,0.8,3708920567,178,,3703303961,56,Center,3703303963,140,72.3,3703303967,212,18.3,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540453,413,1,1,45,40,24fvcruwqrqvqa3aonf8c3zuy,1,72.3,34.4,2022-08-13T17:33:41.322Z,2022-08-15T03:53:26Z,3708920837,178,,3703304127,140,74.5,3703304129,141,26.2,3703304125,56,Center,3703304133,213,5.1,3703304131,212,6.0,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540457,414,50,1,45,41,24fvcruwqrqvqa3aonf8c3zuy,1,71.2,30.8,2022-08-13T17:33:42.531Z,2022-08-15T03:53:33Z,3703304153,286,,3703304151,56,Center,3703304199,233,290,,,,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540463,290,7,1,45,42,b79uipsy57y1jqpy07h4i5ovk,0,28.8,69.2,2022-08-13T17:33:43.039Z,2022-08-15T03:53:41Z,3703304171,56,Back,3704249865,385,,3703304173,285,,3708922219,178,,3703304189,233,414,,,,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540483,415,4,1,45,44,24fvcruwqrqvqa3aonf8c3zuy,1,80.4,32.9,2022-08-13T17:33:45.221Z,2022-08-15T03:53:47Z,3703304299,286,,3703304289,56,Center,3703304353,233,291,3703304297,265,,3703304287,13,,3703304293,152,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540493,291,4,1,45,44,b79uipsy57y1jqpy07h4i5ovk,0,19.6,67.1,2022-08-13T17:33:45.222Z,2022-08-15T03:53:46Z,3703304387,233,415,3703304349,265,,3708922327,178,,3703304345,56,Back,3703304343,13,,3703304347,152,,3703304351,285,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541179,416,15,1,46,43,24fvcruwqrqvqa3aonf8c3zuy,1,79.8,32.5,2022-08-13T17:34:44.405Z,2022-08-15T03:53:55Z,3703308133,56,Center,3703309601,231,48.4,3703309593,458,,3703309587,80,,3703309591,103,19,3703308129,18,,3703309237,82,,3703309589,102,47.0,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,3703308127,26,,3703309597,147,38.1,3703309595,146,3703309659,233,292,3708922443,178,3703309599,230,99.5,3703309233,72,,,,,,,,,,,,,,,,,,,87.6,,,
2445541195,292,10,1,46,43,b79uipsy57y1jqpy07h4i5ovk,1,13.2,57.5,2022-08-13T17:34:44.789Z,2022-08-15T03:54:07Z,3708922613,178,,3703309639,239,,3703308261,56,Back,3703309791,233,416,3703309195,94,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541289,293,6,1,46,44,b79uipsy57y1jqpy07h4i5ovk,0,15.7,60.3,2022-08-13T17:34:45.810Z,2022-08-15T03:54:10Z,3703308753,56,Back,3703308755,73,,3703309947,233,417,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541281,417,6,1,46,44,24fvcruwqrqvqa3aonf8c3zuy,1,84.3,39.7,2022-08-13T17:34:45.810Z,2022-08-15T03:54:10Z,3703308719,56,Center,3703309909,233,293,3703308721,73,,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541509,418,1,1,47,0,24fvcruwqrqvqa3aonf8c3zuy,1,99.5,99.5,2022-08-13T17:35:01.711Z,2022-08-15T03:54:16Z,3703310089,213,3.4,3708922763,178,,3703310085,141,96.0,3703310087,212,10.1,3703310079,6,,3703310083,140,90.2,3703310081,56,Left,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541521,419,1,1,47,3,24fvcruwqrqvqa3aonf8c3zuy,0,90.1,96,2022-08-13T17:35:04.005Z,2022-08-15T03:54:22Z,3703310171,1,,3703310163,140,93.2,3704251975,20,,3703310161,56,Center,3708922911,178,,3703310167,212,37.3,3703310157,2,,3703310165,141,41.3,d4j19ipiaeuetyij08fofgs15,J. Veerman,3703310169,213,4.8,3704251973,223,,3703310159,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541539,294,12,1,47,3,b79uipsy57y1jqpy07h4i5ovk,1,10.6,57.9,2022-08-13T17:35:04.057Z,2022-08-15T03:54:29Z,3703310283,140,12.9,3708923033,388,,3703310281,56,Back,3703310285,141,100.0,3703310289,213,1.5,3703310287,212,29.8,3703310379,167,,3703310293,15,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541555,295,5,1,47,8,b79uipsy57y1jqpy07h4i5ovk,0,15,101.8,2022-08-13T17:35:09.443Z,2022-08-15T03:54:30Z,3703310715,233,420,3703310359,56,Back,3703310361,347,,,,,,,,,,,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541621,420,5,1,47,8,24fvcruwqrqvqa3aonf8c3zuy,1,85,-1.8,2022-08-13T17:35:09.443Z,2022-08-15T03:54:30Z,3703310655,347,,3703310677,233,295,3703310653,56,Right,,,,,,,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541639,421,1,1,47,12,24fvcruwqrqvqa3aonf8c3zuy,1,85.1,0,2022-08-13T17:35:12.869Z,2022-08-15T03:54:36Z,3703310753,140,84.1,3703310751,56,Right,3703310757,212,8.1,3703310749,107,,3703310755,141,11.0,3703310759,213,1.7,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541697,422,1,1,47,12,24fvcruwqrqvqa3aonf8c3zuy,1,84.1,11,2022-08-13T17:35:13.767Z,2022-08-15T03:54:54Z,3703311087,56,Right,3703311091,141,2.6,3708923337,21,,3703311089,140,80.3,3703311095,212,7.0,3708923335,178,,3703311099,213,4.1,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541739,423,1,1,47,16,24fvcruwqrqvqa3aonf8c3zuy,0,78.3,5.2,2022-08-13T17:35:17.440Z,2022-08-15T03:54:59Z,3703311289,212,20.7,3708923423,178,,3703311285,140,88.1,3703311287,141,31.6,3703311291,213,1.1,3703311283,56,Center,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446906271,1017,67,1,47,18,b79uipsy57y1jqpy07h4i5ovk,1,11.7,70,2022-08-13T17:35:19.438Z,2022-08-16T09:10:03Z,3710687483,233,2083,,,,,,,,,,,,,,,,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446906265,2083,67,1,47,18,24fvcruwqrqvqa3aonf8c3zuy,0,88.3,30,2022-08-13T17:35:19.439Z,2022-08-16T08:51:03Z,3710687491,233,1017,,,,,,,,,,,,,,,,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541837,296,12,1,47,18,b79uipsy57y1jqpy07h4i5ovk,1,11.9,70,2022-08-13T17:35:19.508Z,2022-08-16T09:10:03Z,3703311797,213,6.2,3703311793,141,66.6,3703311791,140,66.3,3703311795,212,57.2,3708923583,178,,3703311789,56,Center,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541943,424,1,1,47,23,24fvcruwqrqvqa3aonf8c3zuy,1,34.5,37.1,2022-08-13T17:35:24.733Z,2022-08-15T03:55:19Z,3703312349,140,38.6,3703312345,56,Back,3703312353,141,53.1,3703312357,212,11.7,3703312363,213,1.2,3708923699,178,,,,,,,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541979,425,1,1,47,28,24fvcruwqrqvqa3aonf8c3zuy,1,40.7,57.6,2022-08-13T17:35:29.190Z,2022-08-15T03:55:22Z,3703312489,56,Back,3703312495,212,30.9,3703312491,140,47.3,3703312493,141,13.3,3708923761,178,,3703312497,213,4.9,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445542055,426,1,1,47,33,24fvcruwqrqvqa3aonf8c3zuy,1,53.6,23.3,2022-08-13T17:35:34.267Z,2022-08-15T03:55:27Z,3703312889,140,61.4,3703312895,213,0.5,3703312891,141,29.9,3703312887,56,Center,3703312893,212,9.3,3708923839,178,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445542131,427,1,1,47,34,24fvcruwqrqvqa3aonf8c3zuy,1,61.4,29.6,2022-08-13T17:35:35.116Z,2022-08-15T03:55:34Z,3703313275,212,8.5,3708923917,178,,3703313269,56,Right,3703313277,213,4.5,3703313271,140,59.5,3703313273,141,17.5,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445542191,428,1,1,47,38,24fvcruwqrqvqa3aonf8c3zuy,1,61.4,15.1,2022-08-13T17:35:39.340Z,2022-08-15T03:55:44Z,3703313583,213,5.6,3703313581,212,13.0,3703313575,141,3.5,3708924111,178,,3703313573,140,71.2,3703313571,56,Right,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445542221,429,1,1,47,41,24fvcruwqrqvqa3aonf8c3zuy,1,70,7.4,2022-08-13T17:35:41.998Z,2022-08-15T03:55:48Z,3708924175,178,,3703313721,212,16.9,3703313723,213,2.0,3703313719,141,30.1,3703313715,56,Center,3703313717,140,63.5,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445542273,430,1,1,47,42,24fvcruwqrqvqa3aonf8c3zuy,1,64.4,31.6,2022-08-13T17:35:43.277Z,2022-08-15T03:55:52Z,3703313979,140,65.3,3703313981,141,65.0,3703313983,212,22.7,3703313985,213,1.5,3703313977,56,Center,3708924229,178,,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445542393,431,1,1,47,44,24fvcruwqrqvqa3aonf8c3zuy,1,67.1,62.4,2022-08-13T17:35:45.836Z,2022-08-15T03:55:55Z,3703314589,212,26.8,3708924251,178,,3703314585,140,81.9,3703314587,141,94.5,3703314591,213,1.0,3703314583,56,Left,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445542457,432,1,1,47,51,24fvcruwqrqvqa3aonf8c3zuy,1,79.4,84.5,2022-08-13T17:35:52.181Z,2022-08-15T11:06:35Z,3708924299,178,,3703315011,155,,3703315013,56,Center,3703316601,210,15,3703315009,2,,3703315017,141,44.8,3703316605,154,,3704253189,20,,9psfk94nduz6icnuwty5v9all,C. Gakpo,3704253185,223,,3703315019,212,30.6,3703315015,140,3703315021,213,5.2,,,,,,,,,,,,,,,,,,,,,,,,,1,93.1,,,
2445713943,1033,44,1,47,52,24fvcruwqrqvqa3aonf8c3zuy,1,94,48.7,2022-08-13T17:35:53.708Z,2022-08-15T11:06:35Z,3704386507,233,656,3704254243,286,,3704254241,56,Center,,,,,,,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445713973,656,44,1,47,52,b79uipsy57y1jqpy07h4i5ovk,0,6,51.3,2022-08-13T17:35:53.709Z,2022-08-15T03:56:09Z,3704254381,56,Back,3704254383,285,,3704386513,233,1033,,,,,,,,,,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445542459,433,15,1,47,52,24fvcruwqrqvqa3aonf8c3zuy,1,93.1,44.6,2022-08-13T17:35:53.761Z,2022-08-15T11:06:36Z,3703316633,103,20.3,3703315031,22,,3703321841,214,,3703316627,55,432,3703316637,147,48.0,3703316623,29,,3703315953,328,,3703315035,56,Center,4drquvq035kmr2smvzph82bx1,L. de Jong,3703316667,233,297,3703316631,102,50.0,3703316625,154,3703315033,17,,3708924413,388,3703315949,15,,3703316621,79,3703316635,146,,,,,,,,,,,,,,,,,,,,98.6
2445542485,297,10,1,47,53,b79uipsy57y1jqpy07h4i5ovk,1,2.8,49.3,2022-08-13T17:35:54.276Z,2022-08-15T03:56:17Z,3703315969,179,,3703315207,56,Back,3703316697,233,433,3704255041,377,,3703315967,174,,3703315205,182,,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445542463,434,14,1,47,53,24fvcruwqrqvqa3aonf8c3zuy,1,97,49.9,2022-08-13T17:35:54.833Z,2022-08-15T03:56:21Z,3703317789,72,,3703318653,230,99.0,3703315063,56,Center,3703318649,458,,3703318645,214,,3708924513,178,,3703318639,102,51.5,3703318641,103,39.2,4drquvq035kmr2smvzph82bx1,L. de Jong,3703318637,74,,3704255627,16,,3703318655,231,3703315059,22,,,,,,,,,,,,,,,,,,,,,,,,,,,48.4,,,
2445542517,435,16,1,47,57,24fvcruwqrqvqa3aonf8c3zuy,1,94.8,60.3,2022-08-13T17:35:58.073Z,2022-08-15T03:57:05Z,3703320703,231,52.9,3703320695,102,53.1,3703315377,22,,3708924939,178,,3703319813,375,47:56.783,3703319809,374,2022-08-13 18:35:57.622,3703320707,281,4drquvq035kmr2smvzph82bx1,3703320709,282,204,exhxdmdq49xj4dnguq03qnlgq,X. Simons,3703315381,56,Center,3703320699,458,,3703320701,230,3703319799,61,,3703320697,103,3704256363,77,,3703319797,72,3704256371,396,,24.1,3704256369,395,1.1,3703320705,280,POST,,,,,,,,,98.9,,,47.1
2445543695,298,1,1,49,4,b79uipsy57y1jqpy07h4i5ovk,1,49.4,50,2022-08-13T17:37:04.876Z,2022-08-15T03:57:10Z,3703321713,279,G,3703321711,213,2.2,3708925129,178,,3703321709,212,13.3,3703321705,140,41.9,3703321703,56,Back,3703321707,141,65.7,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445543725,299,1,1,49,5,b79uipsy57y1jqpy07h4i5ovk,0,44,62.9,2022-08-13T17:37:06.174Z,2022-08-15T03:57:15Z,3703321881,213,5.5,3703321883,1,,3703321879,212,48.6,3708925185,178,,3703321875,140,77.8,3703321871,155,,3703321873,56,Right,3703321877,141,14.1,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445543851,436,1,1,49,9,24fvcruwqrqvqa3aonf8c3zuy,0,19.8,91.2,2022-08-13T17:37:10.193Z,2022-08-15T03:57:21Z,3703322593,213,0.1,3703322587,140,70.1,3708925253,388,,3703322591,212,53.3,3703322581,3,,3703322583,56,Left,3703322589,141,100.0,3703322595,1,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445543925,300,5,1,49,17,b79uipsy57y1jqpy07h4i5ovk,1,28.4,-1.4,2022-08-13T17:37:18.240Z,2022-08-15T03:57:25Z,3703322973,347,,3703322971,56,Back,3703322997,233,437,,,,,,,,,,,,,,,,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445543857,437,5,1,49,17,24fvcruwqrqvqa3aonf8c3zuy,0,71.6,101.4,2022-08-13T17:37:18.240Z,2022-08-15T03:57:25Z,3703323009,233,300,3703322619,347,,3703322617,56,Left,,,,,,,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445544569,301,27,1,49,54,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-08-13T17:37:55.449Z,2022-08-15T03:57:43Z,3703326483,41,Injury,3703326485,53,94b7i139jyk6hs6ioqlztg1jp,3703326525,233,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445544565,438,27,1,49,54,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-13T17:37:55.449Z,2022-08-15T03:57:44Z,3703326561,233,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445545215,302,28,1,50,36,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-08-13T17:38:37.221Z,2022-08-15T03:57:47Z,3703330361,55,301,3703330403,233,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445545211,439,28,1,50,36,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-13T17:38:37.221Z,2022-08-15T03:57:48Z,3703330413,233,302,3703330351,55,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445545467,303,1,1,50,48,b79uipsy57y1jqpy07h4i5ovk,1,41.9,0,2022-08-13T17:38:49.628Z,2022-08-15T03:57:55Z,3703331787,56,Back,3703331789,140,26.5,3703331785,107,,3703331791,141,12.6,3703331793,212,18.9,3703331795,213,2.6,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445545575,304,1,1,50,54,b79uipsy57y1jqpy07h4i5ovk,0,30.3,10.6,2022-08-13T17:38:55.295Z,2022-08-15T03:57:58Z,3703332303,155,,3703332321,212,76.4,3703332313,140,92.5,3703332325,213,0.5,3703332317,141,68.8,3703332329,1,,3703332309,56,Center,3708925797,178,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445545587,440,49,1,51,0,24fvcruwqrqvqa3aonf8c3zuy,1,8.6,34.6,2022-08-13T17:39:01.414Z,2022-08-15T03:58:02Z,,,,,,,,,,,,,,,,,,,,,,,,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445545811,441,1,1,51,8,24fvcruwqrqvqa3aonf8c3zuy,1,17.3,45.4,2022-08-13T17:39:09.089Z,2022-08-15T03:58:06Z,3703333571,140,26.6,3703333573,141,78.0,3703333577,213,1.2,3708925879,178,,3703333569,56,Back,3703333575,212,24.2,,,,,,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445545847,442,1,1,51,11,24fvcruwqrqvqa3aonf8c3zuy,1,27.4,79.4,2022-08-13T17:39:12.495Z,2022-08-15T03:58:11Z,3708925903,178,,3703333763,56,Back,3703333767,141,91.8,3703333771,213,0.5,3703333765,140,40.6,3703333769,212,16.2,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445545969,443,2,1,51,14,24fvcruwqrqvqa3aonf8c3zuy,1,36.6,91.5,2022-08-13T17:39:15.224Z,2022-08-15T03:58:17Z,3703334433,141,83.5,3703334431,140,81.1,3708925967,178,,3703334429,56,Left,3703335205,7,9psfk94nduz6icnuwty5v9all,3703334439,1,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445546055,305,55,1,51,14,b79uipsy57y1jqpy07h4i5ovk,1,27.3,13,2022-08-13T17:39:15.225Z,2022-08-15T03:58:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
