id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2539115045,454,1,1,46,9,cos9hxi16eitbcbthof7zrm4m,1,49.3,91.8,2023-04-25T13:28:03.680Z,2023-04-26T09:40:52Z,4219465921,141,50.7,4219465927,1,,4219465925,213,3.8,4219465919,140,12.5,4219465917,56,Back,4219465923,212,47.7,,,,,,,397korofv0jmoxs8aklr5yuzu,N. Musampa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539115043,381,30,1,46,11,8iawijq7s9s6d85mjz8wdslki,1,0,0,2023-04-25T13:28:06.265Z,2023-04-25T13:28:12Z,4219465915,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539115047,455,30,1,46,11,cos9hxi16eitbcbthof7zrm4m,1,0,0,2023-04-25T13:28:06.266Z,2023-04-26T09:40:24Z,4219465931,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539120633,385,32,2,45,0,8iawijq7s9s6d85mjz8wdslki,1,0,0,2023-04-25T13:43:50.628Z,2023-04-25T13:43:53Z,4219495839,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539120625,460,32,2,45,0,cos9hxi16eitbcbthof7zrm4m,1,0,0,2023-04-25T13:43:50.628Z,2023-04-25T13:43:50Z,4219495819,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539155747,883,43,2,45,0,cos9hxi16eitbcbthof7zrm4m,1,0,0,2023-04-25T13:43:50.628Z,2023-04-25T16:26:36Z,4219688563,194,a87w6l9zsbahdi4knm1347zs9,4219688553,30,"7j5xa2ti4qnvoh74h5twyi6s5, 9zcr9l3mfbbstmesdlx298vhm, 397korofv0jmoxs8aklr5yuzu, 4t85yj2ijymrz5vf457jcihre, 8zmxsixeoe1gmas31bzss7ljp, a87w6l9zsbahdi4knm1347zs9, ei9h1loyggj8fnf1q4jfdm710, emglxnqrlqskt8krglv7sziwa, 29fr98or3mqippn84z3p9ihhw, ar7ybu7dordgt2yfx5inux62, brqptr56zeku3bgqbixje0hxx, e5kpw4k4tyss5ch8ehfi7nk5x, 4k9shzwgauyy7w2911uev75yh, dk56pv43y8zo39ft9xtwyapnu, 44t0ew97eyl8ww00sgusx00a2, am0ea3bvmnin4gco2ndny2noq, 3aly8eihwfvtwde7dg0k18w7o, 5ph43qsw8g2zbm19a2230zfo4, alxccjq2y6il5yjw108a0axnt, 3nto7ft0b2a47lqd7ethkkrxm",4219688557,59,"1, 12, 24, 7, 28, 29, 55, 9, 40, 18, 2, 4, 23, 25, 31, 34, 39, 44, 8, 21",4219688559,130,8,4219688561,131,"1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4219688555,44,"1, 2, 2, 3, 2, 2, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",4219690667,144,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539120649,386,1,2,45,0,8iawijq7s9s6d85mjz8wdslki,1,50.4,49.5,2023-04-25T13:43:50.728Z,2023-04-25T13:52:47Z,4219495891,212,13.6,4219495895,279,S,4219495885,56,Back,4219495893,213,3.2,4219495887,140,37.5,4219495889,141,48.5,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539120683,387,1,2,45,2,8iawijq7s9s6d85mjz8wdslki,0,36.1,48.5,2023-04-25T13:43:53.428Z,2023-04-25T13:43:57Z,4219496105,212,59.6,4219496109,1,,4219496107,213,0.7,4219496097,155,,4219496099,56,Left,4219496103,141,100.0,4219496101,140,81.1,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539120687,388,5,2,45,7,8iawijq7s9s6d85mjz8wdslki,0,79.2,101.8,2023-04-25T13:43:57.632Z,2023-04-25T13:44:00Z,4219496133,56,Left,4219496225,233,461,4219496135,347,,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539120699,461,5,2,45,7,cos9hxi16eitbcbthof7zrm4m,1,20.8,-1.8,2023-04-25T13:43:57.632Z,2023-04-25T14:09:24Z,4219496183,347,,4219496181,56,Back,4219496189,233,388,,,,,,,,,,,,,,,,29fr98or3mqippn84z3p9ihhw,L. Valente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539120727,462,1,2,45,13,cos9hxi16eitbcbthof7zrm4m,1,22.8,0,2023-04-25T13:44:04.403Z,2023-04-25T13:44:05Z,4219496351,56,Back,4219496349,107,,4219496355,141,9.4,4219496357,212,7.5,4219496359,213,1.4,4219496353,140,23.7,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539120735,463,1,2,45,14,cos9hxi16eitbcbthof7zrm4m,1,23.7,9.4,2023-04-25T13:44:05.139Z,2023-04-25T13:44:06Z,4219496423,212,4.9,4219496425,213,4.3,4219496421,141,2.8,4219496419,140,21.8,4219496417,56,Back,,,,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539120759,464,1,2,45,15,cos9hxi16eitbcbthof7zrm4m,0,21.8,2.8,2023-04-25T13:44:06.341Z,2023-04-25T13:44:11Z,4219496565,56,Right,4219496575,1,,4219496569,141,9.2,4219496567,140,57.7,4219496573,213,0.1,4219496563,155,,4219496571,212,37.9,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539120777,389,1,2,45,17,8iawijq7s9s6d85mjz8wdslki,1,45.1,91.5,2023-04-25T13:44:08.597Z,2023-04-25T13:44:12Z,4219496651,56,Left,4219496655,141,92.0,4219496647,3,,4219496657,212,11.0,4219496659,213,0.0,4219496653,140,55.6,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539120783,390,50,2,45,19,8iawijq7s9s6d85mjz8wdslki,1,51.8,93,2023-04-25T13:44:10.325Z,2023-04-25T13:44:13Z,4219496679,56,Left,4219496681,286,,4219496735,233,465,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539120789,465,7,2,45,19,cos9hxi16eitbcbthof7zrm4m,1,48.2,7,2023-04-25T13:44:10.326Z,2023-04-25T13:44:13Z,4219496713,56,Back,4219496715,285,,4219496719,233,390,,,,,,,,,,,,,,,,ci5y030e6r9umgyjbupwske7d,D. Irandust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539120833,466,1,2,45,22,cos9hxi16eitbcbthof7zrm4m,1,64,10.4,2023-04-25T13:44:12.643Z,2023-04-25T13:44:18Z,4219496953,212,10.7,4219496951,141,19.1,4219496955,213,0.6,4219496947,56,Right,4219496949,140,72.5,,,,,,,,,,ci5y030e6r9umgyjbupwske7d,D. Irandust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539120855,467,1,2,45,27,cos9hxi16eitbcbthof7zrm4m,1,82.9,31.9,2023-04-25T13:44:18.035Z,2023-04-25T14:12:20Z,4219497051,213,1.4,4219497043,56,Center,4219498215,210,15,4219497045,140,87.2,4219497047,141,71.8,4219497049,212,27.5,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539120857,468,15,2,45,30,cos9hxi16eitbcbthof7zrm4m,1,89.9,72.7,2023-04-25T13:44:21.235Z,2023-04-25T14:12:20Z,4219498021,233,391,4219498225,102,51.0,4219497057,22,,4219497059,64,,4219498221,55,467,4219498219,29,,4219498217,78,,4219498229,215,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,4219498227,103,4219498003,72,,4219498231,146,99.0,4219498233,147,53.2,4219497061,56,Center,,,,,,,,,,,3.2,,,,,
2539120877,391,10,2,45,30,8iawijq7s9s6d85mjz8wdslki,1,1.6,48.1,2023-04-25T13:44:21.335Z,2023-04-25T14:12:33Z,4219497151,182,,4219561391,381,,4219498031,233,468,4219502585,174,,4219497153,56,Back,4219561393,180,,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539120905,392,12,2,45,33,8iawijq7s9s6d85mjz8wdslki,1,8.2,45.8,2023-04-25T13:44:23.644Z,2023-04-25T13:46:42Z,4219497275,141,52.1,4219497277,212,14.2,4219497279,213,0.3,4219497271,56,Back,4219497273,140,21.1,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539120897,469,61,2,45,35,cos9hxi16eitbcbthof7zrm4m,0,81.6,50.3,2023-04-25T13:44:26.227Z,2023-04-25T14:08:38Z,4219497237,56,Center,,,,,,,,,,,,,,,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539120909,393,1,2,45,36,8iawijq7s9s6d85mjz8wdslki,1,14.6,50.6,2023-04-25T13:44:27.381Z,2023-04-25T13:44:28Z,4219497293,212,6.8,4219497289,140,20.6,4219497287,56,Back,4219497295,213,5.9,4219497291,141,47.0,,,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539120913,394,49,2,45,37,8iawijq7s9s6d85mjz8wdslki,1,21.6,46.4,2023-04-25T13:44:28.005Z,2023-04-25T13:44:28Z,,,,,,,,,,,,,,,,,,,,,,,,,brij3tiox17hyfm63ulhg5sr9,J. Bruijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539120961,395,1,2,45,39,8iawijq7s9s6d85mjz8wdslki,1,23.4,40,2023-04-25T13:44:30.389Z,2023-04-25T13:47:18Z,4219497545,141,3.4,4219497549,213,5.7,4219497547,212,44.6,4219497543,140,58.7,4219497551,1,,4219497541,56,Right,4219497537,155,,,,,brij3tiox17hyfm63ulhg5sr9,J. Bruijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539122233,420,61,2,45,41,8iawijq7s9s6d85mjz8wdslki,0,57.5,6.7,2023-04-25T13:44:32.085Z,2023-04-25T13:47:16Z,4219504065,56,Right,,,,,,,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539120965,396,5,2,45,42,8iawijq7s9s6d85mjz8wdslki,0,62,-1.6,2023-04-25T13:44:33.095Z,2023-04-25T13:44:43Z,4219498035,233,470,4219497567,347,,4219497565,56,Right,,,,,,,,,,,,,,,,brij3tiox17hyfm63ulhg5sr9,J. Bruijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121043,470,5,2,45,42,cos9hxi16eitbcbthof7zrm4m,1,38,101.6,2023-04-25T13:44:33.095Z,2023-04-25T14:09:24Z,4219497999,56,Back,4219498027,233,396,4219498001,347,,,,,,,,,,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121131,471,1,2,45,58,cos9hxi16eitbcbthof7zrm4m,1,29.1,100,2023-04-25T13:44:49.395Z,2023-04-25T13:45:56Z,4219498403,140,20.8,4219498409,213,4.1,4219498407,212,15.2,4219498405,141,82.2,4219499685,189,,4219498399,107,,4219498401,56,Back,,,,397korofv0jmoxs8aklr5yuzu,N. Musampa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121133,472,1,2,46,0,cos9hxi16eitbcbthof7zrm4m,1,25.2,75.6,2023-04-25T13:44:51.075Z,2023-04-25T13:45:55Z,4219500263,189,,4219500091,213,4.7,4219500083,56,Back,4219500085,140,24.6,4219500087,141,47.4,4219500089,212,19.2,,,,,,,a87w6l9zsbahdi4knm1347zs9,M. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121135,473,1,2,46,1,cos9hxi16eitbcbthof7zrm4m,1,27.3,45.8,2023-04-25T13:44:52.203Z,2023-04-25T13:45:54Z,4219500203,56,Back,4219500307,189,,4219500211,213,5.1,4219500209,212,20.1,4219500207,141,18.0,4219500205,140,33.8,,,,,,,8utfqkk9niq1xvdhsw0f4awut,M. Chaluš,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121251,476,1,2,46,2,cos9hxi16eitbcbthof7zrm4m,0,34,32.5,2023-04-25T13:44:53.024Z,2023-04-25T13:45:08Z,4219499001,56,Center,4219498999,155,,4219499005,141,78.5,4219499009,213,0.9,4219499007,212,41.2,4219499011,1,,4219499003,140,59.5,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121155,397,1,2,46,3,8iawijq7s9s6d85mjz8wdslki,1,43.4,13.8,2023-04-25T13:44:53.940Z,2023-04-25T13:44:55Z,4219498513,212,13.0,4219498515,213,0.1,4219498503,3,,4219498511,141,15.5,4219498509,140,55.7,4219498507,56,Right,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121157,398,49,2,46,4,8iawijq7s9s6d85mjz8wdslki,1,55.7,15.5,2023-04-25T13:44:55.236Z,2023-04-25T13:44:55Z,,,,,,,,,,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121173,399,4,2,46,5,8iawijq7s9s6d85mjz8wdslki,1,57.2,23.8,2023-04-25T13:44:56.580Z,2023-04-25T13:45:01Z,4219498573,152,,4219498575,265,,4219498569,13,,4219498577,286,,4219498785,233,475,4219498571,56,Center,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121207,475,4,2,46,5,cos9hxi16eitbcbthof7zrm4m,0,42.8,76.2,2023-04-25T13:44:56.581Z,2023-04-25T14:34:30Z,4219498761,56,Back,4219498811,233,399,4219498763,152,,4219498759,13,,4219498765,265,,4219498767,285,,,,,,,,397korofv0jmoxs8aklr5yuzu,N. Musampa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121259,400,1,2,46,15,8iawijq7s9s6d85mjz8wdslki,1,55.6,26.7,2023-04-25T13:45:05.796Z,2023-04-25T13:45:09Z,4219499157,189,,4219499043,140,59.2,4219499047,212,14.4,4219499049,213,1.3,4219499045,141,47.2,4219499037,5,,4219499039,152,,4219499041,56,Center,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121277,401,1,2,46,16,8iawijq7s9s6d85mjz8wdslki,1,60.2,51.9,2023-04-25T13:45:06.932Z,2023-04-25T13:45:08Z,4219499151,212,27.7,4219499145,56,Left,4219499149,141,88.1,4219499147,140,72.3,4219499153,213,1.1,,,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121303,402,1,2,46,19,8iawijq7s9s6d85mjz8wdslki,1,86.9,91.4,2023-04-25T13:45:10.165Z,2023-04-25T14:14:07Z,4219499325,141,48.2,4219499327,212,29.9,4219499835,154,,4219499329,213,4.9,4219499317,2,,4219499319,155,,4219499323,140,92.2,4219499833,210,13,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,1,4219499321,56,,,,,,,,,,,,,,,,,,,,,,,Center,,,,,
2539121309,403,44,2,46,23,8iawijq7s9s6d85mjz8wdslki,1,90,48.9,2023-04-25T13:45:14.068Z,2023-04-25T13:45:17Z,4219499449,233,478,4219499357,56,Center,4219499359,286,,,,,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121323,478,44,2,46,23,cos9hxi16eitbcbthof7zrm4m,0,10,51.1,2023-04-25T13:45:14.069Z,2023-04-25T13:45:17Z,4219499413,56,Back,4219499467,233,403,4219499415,285,,,,,,,,,,,,,,,,,a87w6l9zsbahdi4knm1347zs9,M. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121311,404,13,2,46,23,8iawijq7s9s6d85mjz8wdslki,1,92,48.1,2023-04-25T13:45:14.373Z,2023-04-25T14:14:07Z,4219499845,154,,4219499857,231,50.2,4219499475,328,,4219499843,29,,4219499841,73,,4219499369,56,Center,4219499471,15,,4219499855,230,98.9,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,4219499847,55,4219499853,103,22.2,4219499851,102,62.2,4219499363,22,,4219499365,17,,,,,,,,,,,,402,,,,,
2539121317,405,5,2,46,24,8iawijq7s9s6d85mjz8wdslki,0,101.2,61.8,2023-04-25T13:45:15.428Z,2023-04-25T13:45:16Z,4219499411,233,477,4219499381,56,Center,4219499385,346,,,,,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121321,477,5,2,46,24,cos9hxi16eitbcbthof7zrm4m,1,-1.2,38.2,2023-04-25T13:45:15.428Z,2023-04-25T14:09:24Z,4219499405,233,405,4219499401,56,Back,4219499403,346,,,,,,,,,,,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121519,479,1,2,46,53,cos9hxi16eitbcbthof7zrm4m,1,4.5,50.6,2023-04-25T13:45:43.651Z,2023-04-25T13:45:46Z,4219500521,56,Center,4219500541,74,,4219500533,1,,4219500523,140,62.9,4219500519,124,,4219500529,213,0.3,4219500527,212,63.4,4219500525,141,74.5,7j5xa2ti4qnvoh74h5twyi6s5,P. Leeuwenburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121525,480,1,2,46,55,cos9hxi16eitbcbthof7zrm4m,0,59,78.9,2023-04-25T13:45:46.031Z,2023-04-25T13:45:49Z,4219500549,3,,4219500555,56,Left,4219500559,141,80.4,4219500557,140,67.2,4219500563,213,0.1,4219500551,168,,4219500561,212,8.7,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121523,406,49,2,46,55,8iawijq7s9s6d85mjz8wdslki,1,29.5,13.7,2023-04-25T13:45:46.340Z,2023-04-25T13:45:46Z,,,,,,,,,,,,,,,,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121545,407,1,2,46,56,8iawijq7s9s6d85mjz8wdslki,1,29.3,13.7,2023-04-25T13:45:46.676Z,2023-04-25T13:45:49Z,4219500639,141,16.5,4219500637,140,19.6,4219500635,56,Back,4219500643,213,3.0,4219500641,212,10.4,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121551,408,1,2,46,58,8iawijq7s9s6d85mjz8wdslki,0,20.5,15.6,2023-04-25T13:45:48.916Z,2023-04-25T13:45:49Z,4219500653,157,,4219500663,213,6.0,4219500665,1,,4219500657,140,29.4,4219500659,141,12.0,4219500661,212,9.7,4219500655,56,Back,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121561,481,61,2,47,0,cos9hxi16eitbcbthof7zrm4m,1,67.2,88.6,2023-04-25T13:45:50.960Z,2023-04-25T13:45:51Z,4219500711,56,Left,,,,,,,,,,,,,,,,,,,,,,29fr98or3mqippn84z3p9ihhw,L. Valente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121681,409,5,2,47,0,8iawijq7s9s6d85mjz8wdslki,1,35.6,-2,2023-04-25T13:45:51.620Z,2023-04-25T13:46:02Z,4219501255,56,Back,4219501271,233,482,4219501257,347,,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121569,482,5,2,47,0,cos9hxi16eitbcbthof7zrm4m,0,64.4,102,2023-04-25T13:45:51.620Z,2023-04-25T14:09:24Z,4219500753,56,Left,4219500755,347,,4219501301,233,409,,,,,,,,,,,,,,,,29fr98or3mqippn84z3p9ihhw,L. Valente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121707,410,1,2,47,11,8iawijq7s9s6d85mjz8wdslki,1,36.4,0,2023-04-25T13:46:02.372Z,2023-04-25T13:46:05Z,4219501423,56,Center,4219501431,213,0.9,4219501425,140,54.6,4219501427,141,31.6,4219501429,212,29.6,4219501421,107,,4219501433,1,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121717,411,1,2,47,15,8iawijq7s9s6d85mjz8wdslki,0,55.7,32.4,2023-04-25T13:46:05.636Z,2023-04-25T13:46:07Z,4219501493,140,52.7,4219501497,212,14.8,4219501499,213,1.8,4219501495,141,53.7,4219501489,3,,4219501491,56,Center,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121723,483,8,2,47,17,cos9hxi16eitbcbthof7zrm4m,1,47.3,44.6,2023-04-25T13:46:08.291Z,2023-04-25T13:46:08Z,4219501521,56,Back,,,,,,,,,,,,,,,,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121775,412,1,2,47,20,8iawijq7s9s6d85mjz8wdslki,1,26.5,64.2,2023-04-25T13:46:10.708Z,2023-04-25T13:46:15Z,4219501771,141,66.7,4219501773,212,5.3,4219501769,140,31.3,4219501767,56,Back,4219501775,213,0.3,4219501765,3,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121783,413,1,2,47,25,8iawijq7s9s6d85mjz8wdslki,1,29.2,62.6,2023-04-25T13:46:15.747Z,2023-04-25T13:46:17Z,4219501815,140,12.6,4219501821,213,3.6,4219501819,212,19.2,4219501817,141,50.6,4219501813,56,Back,,,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121801,414,1,2,47,26,8iawijq7s9s6d85mjz8wdslki,0,12.6,50.6,2023-04-25T13:46:17.172Z,2023-04-25T13:46:21Z,4219501909,56,Center,4219501907,157,,4219501911,140,61.5,4219501913,141,42.5,4219501919,1,,4219501917,213,6.2,4219501915,212,51.6,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121803,484,44,2,47,29,cos9hxi16eitbcbthof7zrm4m,1,39.3,58.6,2023-04-25T13:46:20.163Z,2023-04-25T13:46:21Z,4219501935,233,415,4219501923,56,Back,4219501925,285,,,,,,,,,,,,,,,,,a87w6l9zsbahdi4knm1347zs9,M. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121805,415,44,2,47,29,8iawijq7s9s6d85mjz8wdslki,0,60.7,41.4,2023-04-25T13:46:20.164Z,2023-04-25T13:46:22Z,4219501927,56,Center,4219501983,233,484,4219501929,286,,,,,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121813,485,1,2,47,29,cos9hxi16eitbcbthof7zrm4m,1,38.9,59.4,2023-04-25T13:46:20.563Z,2023-04-25T13:52:36Z,4219501971,56,Back,4219501973,140,46.6,4219501969,3,,4219501979,213,0.4,4219501977,212,8.8,4219501975,141,64.5,,,,,,,a87w6l9zsbahdi4knm1347zs9,M. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121817,486,49,2,47,31,cos9hxi16eitbcbthof7zrm4m,1,44.7,65.5,2023-04-25T13:46:22.291Z,2023-04-25T13:46:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121847,487,1,2,47,33,cos9hxi16eitbcbthof7zrm4m,1,47.4,78.1,2023-04-25T13:46:24.115Z,2023-04-25T13:46:26Z,4219502095,140,59.3,4219502097,141,96.2,4219502099,212,17.5,4219502101,213,0.8,4219502093,56,Left,,,,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121849,416,45,2,47,35,8iawijq7s9s6d85mjz8wdslki,0,42.8,5.5,2023-04-25T13:46:26.051Z,2023-04-25T13:46:30Z,4219502331,233,488,4219502107,285,,4219502105,56,Back,,,,,,,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121879,488,3,2,47,35,cos9hxi16eitbcbthof7zrm4m,1,57.2,94.5,2023-04-25T13:46:26.051Z,2023-04-25T13:46:29Z,4219502253,286,,4219502299,233,416,4219502251,56,Left,,,,,,,,,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539121883,489,4,2,47,37,cos9hxi16eitbcbthof7zrm4m,1,58,89,2023-04-25T13:46:28.211Z,2023-04-25T13:46:31Z,4219502271,56,Left,4219502275,152,,4219502269,295,,4219502267,13,,4219502279,286,,4219502377,233,417,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
