id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2468967645,488,1,1,46,55,d0zdg647gvgc95xdtk1vpbkys,1,75.5,1.4,2022-10-08T15:17:16.359Z,2022-10-10T18:20:19Z,3827903581,56,Right,3827903587,212,14.3,3827903585,141,16.1,3835428867,178,,3827903583,140,85.3,3827903589,213,0.8,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468967757,489,1,1,46,56,d0zdg647gvgc95xdtk1vpbkys,1,87.3,17,2022-10-08T15:17:17.911Z,2022-10-10T18:20:28Z,3827904069,212,9.0,3827904065,140,95.5,3827904063,56,Right,3827904071,213,6.0,3827904067,141,13.1,3835429155,178,,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468967851,490,1,1,46,59,d0zdg647gvgc95xdtk1vpbkys,1,99.6,23.9,2022-10-08T15:17:20.443Z,2022-10-10T18:20:48Z,3830588991,386,,3827904595,212,26.8,3827904591,140,99.1,3827904587,155,,3830588993,20,,3827904593,141,63.3,3827904589,56,Center,3827904597,213,1.6,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,3830588989,225,,3827904585,2,,3835429807,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468967965,491,1,1,47,2,d0zdg647gvgc95xdtk1vpbkys,1,97.5,63,2022-10-08T15:17:23.294Z,2022-10-10T18:20:55Z,3835430213,178,,3827905123,213,3.4,3827905119,212,12.7,3827905109,56,Center,3827905113,140,85.8,3827905115,141,58.2,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468968039,492,1,1,47,5,d0zdg647gvgc95xdtk1vpbkys,1,87.3,61.2,2022-10-08T15:17:26.272Z,2022-10-10T18:21:09Z,3827905453,140,84.8,3827905459,213,2.0,3827905457,212,6.8,3827905455,141,70.5,3835430667,178,,3827905449,56,Center,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468968287,493,1,1,47,6,d0zdg647gvgc95xdtk1vpbkys,1,84.8,70.5,2022-10-08T15:17:27.382Z,2022-10-10T18:21:18Z,3827906865,141,84.8,3835430891,178,,3827906855,56,Left,3827906869,212,16.9,3827906871,213,0.6,3827906859,140,98.0,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468968577,494,1,1,47,13,d0zdg647gvgc95xdtk1vpbkys,1,87.5,98.7,2022-10-08T15:17:34.479Z,2022-10-10T18:21:22Z,3827908581,56,Left,3827908587,141,94.5,3827908591,213,3.2,3835431049,178,,3827908583,140,61.6,3827908589,212,27.3,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468968589,309,30,1,47,18,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-10-08T15:17:39.359Z,2022-10-10T18:21:38Z,3827908655,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468968609,495,30,1,47,18,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-10-08T15:17:39.359Z,2022-10-10T18:21:37Z,3827908743,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468998809,312,18,2,45,0,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-10-08T15:33:13.119Z,2022-10-08T15:33:13Z,3828073317,59,2,3828073393,55,313,3828073315,44,Defender,3828073311,42,,,,,,,,,,,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468998817,313,19,2,45,0,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-10-08T15:33:13.120Z,2022-10-08T15:35:20Z,3828073359,42,,3828073369,55,312,3828073363,145,7,3828096039,293,3,3828073365,59,6,3828073367,44,Midfielder,3828096037,292,7,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468999253,314,32,2,45,0,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-10-08T15:33:25.916Z,2022-10-10T13:21:25Z,3828075623,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468999229,501,32,2,45,0,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-10-08T15:33:25.916Z,2022-10-08T15:33:26Z,3828075491,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468999279,315,1,2,45,0,6g9qrm72224jrk6tkxxxi8a9n,1,50.2,49.7,2022-10-08T15:33:26.105Z,2022-10-10T17:24:27Z,3828075785,140,41.2,3828075787,141,42.8,3828075793,279,S,3828075789,212,10.6,3828075783,56,Back,3835325885,178,,3828075791,213,3.6,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468999467,316,1,2,45,2,6g9qrm72224jrk6tkxxxi8a9n,0,41.1,41.8,2022-10-08T15:33:28.411Z,2022-10-10T17:24:40Z,3828076941,56,Right,3835326243,178,,3828076947,212,23.0,3828076945,141,19.8,3831353491,155,,3828076943,140,57.7,3828076949,213,5.6,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468999389,502,49,2,45,4,d0zdg647gvgc95xdtk1vpbkys,1,36.6,81.5,2022-10-08T15:33:30.523Z,2022-10-10T17:24:56Z,,,,,,,,,,,,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468999453,503,1,2,45,5,d0zdg647gvgc95xdtk1vpbkys,1,36.6,81.5,2022-10-08T15:33:31.590Z,2022-10-10T17:25:06Z,3835326931,178,,3828076867,212,17.0,3828076865,141,87.7,3828076847,140,52.3,3828076845,56,Left,3828076869,213,0.3,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468999461,504,61,2,45,6,d0zdg647gvgc95xdtk1vpbkys,0,53.5,88.6,2022-10-08T15:33:32.573Z,2022-10-10T17:25:25Z,3828076905,56,Left,3835327405,178,,,,,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468999619,317,1,2,45,7,6g9qrm72224jrk6tkxxxi8a9n,1,39.9,15.3,2022-10-08T15:33:33.787Z,2022-10-10T17:25:35Z,3828077815,213,0.5,3828077805,3,,3828077807,56,Back,3828077811,141,18.9,3835327583,178,,3828077809,140,44.1,3828077813,212,5.0,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468999641,318,1,2,45,9,6g9qrm72224jrk6tkxxxi8a9n,0,44.1,18.9,2022-10-08T15:33:35.155Z,2022-10-10T17:25:48Z,3828077935,56,Back,3828077931,3,,3828077949,213,4.7,3828077943,141,10.9,3828077939,140,44.2,3835328017,388,,3828077947,212,5.4,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468999671,505,1,2,45,12,d0zdg647gvgc95xdtk1vpbkys,1,53,95,2022-10-08T15:33:38.009Z,2022-10-10T17:26:04Z,3828078113,212,2.5,3828078109,141,97.1,3828078099,56,Left,3835328533,178,,3828078117,213,0.6,3828078105,140,55.0,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468999719,506,1,2,45,13,d0zdg647gvgc95xdtk1vpbkys,1,55,97.4,2022-10-08T15:33:39.163Z,2022-10-10T17:26:11Z,3828078355,141,85.7,3828078357,212,11.1,3835328629,178,,3828078351,56,Left,3828078359,213,5.5,3828078353,140,62.4,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468999793,507,1,2,45,15,d0zdg647gvgc95xdtk1vpbkys,1,62.3,87.5,2022-10-08T15:33:41.016Z,2022-10-10T17:26:30Z,3828078781,212,6.5,3828078779,141,96.6,3828078783,213,1.9,3828078777,140,60.5,3828078775,56,Left,3835329001,178,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469000119,508,1,2,45,17,d0zdg647gvgc95xdtk1vpbkys,1,61.5,96.6,2022-10-08T15:33:43.494Z,2022-10-10T17:26:40Z,3828080503,213,0.0,3835329327,178,,3828080499,141,97.8,3828080485,56,Left,3828080497,140,91.6,3828080501,212,31.6,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470405807,824,83,2,45,22,6g9qrm72224jrk6tkxxxi8a9n,1,5.9,1.2,2022-10-08T15:33:48.661Z,2022-10-10T20:20:03Z,3835652813,399,62399,,,,,,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470405883,825,83,2,45,25,6g9qrm72224jrk6tkxxxi8a9n,1,7.6,3.2,2022-10-08T15:33:51.050Z,2022-10-10T20:20:19Z,3835653189,399,62399,,,,,,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469000185,509,1,2,45,25,d0zdg647gvgc95xdtk1vpbkys,1,94.4,98.6,2022-10-08T15:33:51.256Z,2022-10-10T17:26:56Z,3828080859,141,97.8,3828080821,140,93.3,3835329547,178,,3828080863,213,3.6,3828080817,56,Left,3828080861,212,1.3,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469000197,510,61,2,45,26,d0zdg647gvgc95xdtk1vpbkys,0,93.3,97.8,2022-10-08T15:33:52.495Z,2022-10-10T17:27:09Z,3835329867,178,,3828080897,56,Left,,,,,,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469000613,319,5,2,45,27,6g9qrm72224jrk6tkxxxi8a9n,1,7.6,-1.7,2022-10-08T15:33:53.351Z,2022-10-10T17:27:14Z,3828086165,233,511,3828083235,56,Back,3828083239,347,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469000285,511,5,2,45,27,d0zdg647gvgc95xdtk1vpbkys,0,92.4,101.7,2022-10-08T15:33:53.351Z,2022-10-10T17:27:14Z,3828086201,233,319,3828081415,347,,3828081413,56,Left,,,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469000665,320,1,2,45,40,6g9qrm72224jrk6tkxxxi8a9n,1,15.1,0,2022-10-08T15:34:06.854Z,2022-10-10T17:27:22Z,3828083541,212,12.8,3828083543,213,2.6,3828083531,56,Back,3828083529,107,,3828083537,141,7.6,3828083533,140,4.6,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469000693,321,1,2,45,42,6g9qrm72224jrk6tkxxxi8a9n,0,4.5,7.6,2022-10-08T15:34:08.024Z,2022-10-10T17:27:28Z,3828083711,56,Back,3828083717,212,39.5,3828083715,141,10.6,3828083721,1,,3835330387,178,,3828083713,140,42.1,3828083719,213,0.1,3828083709,157,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469002963,529,49,2,45,45,d0zdg647gvgc95xdtk1vpbkys,1,53.7,80.2,2022-10-08T15:34:11.012Z,2022-10-10T17:27:41Z,,,,,,,,,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469000819,512,1,2,45,45,d0zdg647gvgc95xdtk1vpbkys,1,57,83.3,2022-10-08T15:34:11.049Z,2022-10-10T17:27:45Z,3828084397,141,51.0,3828084395,140,38.9,3828084393,56,Back,3828084401,213,4.0,3828084399,212,29.0,3835330929,178,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469000911,513,1,2,45,49,d0zdg647gvgc95xdtk1vpbkys,1,38.9,51,2022-10-08T15:34:15.131Z,2022-10-10T17:27:58Z,3828084887,140,18.8,3828084885,56,Back,3835331259,178,,3828084891,141,45.2,3828084895,212,21.5,3828084897,213,3.3,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469001011,514,1,2,45,52,d0zdg647gvgc95xdtk1vpbkys,1,20.5,42.1,2022-10-08T15:34:18.161Z,2022-10-10T17:28:11Z,3828085439,56,Back,3828085447,212,6.3,3828085445,141,35.7,3828085441,140,24.9,3835331685,178,,3828085449,213,5.5,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469001083,515,1,2,45,55,d0zdg647gvgc95xdtk1vpbkys,1,25.4,35.2,2022-10-08T15:34:21.125Z,2022-10-10T17:28:19Z,3828085887,212,18.9,3828085885,141,44.6,3828085881,56,Back,3835331889,178,,3828085883,140,8.5,3828085889,213,2.8,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469001165,516,1,2,45,57,d0zdg647gvgc95xdtk1vpbkys,1,8.5,44.6,2022-10-08T15:34:23.217Z,2022-10-10T17:28:34Z,3828086273,141,68.1,3828086271,140,16.3,3828086269,56,Back,3828086277,213,1.1,3828086275,212,18.0,3835332283,178,,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469001209,517,1,2,45,59,d0zdg647gvgc95xdtk1vpbkys,1,18.8,71.4,2022-10-08T15:34:25.842Z,2022-10-10T17:28:39Z,3828086511,213,0.6,3828086499,212,30.7,3828086449,56,Back,3828086481,141,96.9,3828086467,140,42.9,3835332395,178,,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469001357,518,1,2,46,2,d0zdg647gvgc95xdtk1vpbkys,1,42.9,96.9,2022-10-08T15:34:28.825Z,2022-10-10T17:28:49Z,3828087305,213,0.0,3835332691,178,,3828087301,141,97.5,3828087297,56,Left,3828087303,212,9.9,3828087299,140,52.3,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469001395,519,1,2,46,5,d0zdg647gvgc95xdtk1vpbkys,1,48.7,97.5,2022-10-08T15:34:31.899Z,2022-10-10T17:28:55Z,3828087489,212,6.1,3835332825,178,,3828087483,56,Back,3828087491,213,3.5,3828087485,140,43.2,3828087487,141,94.7,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469001537,520,1,2,46,7,d0zdg647gvgc95xdtk1vpbkys,1,43.2,94.7,2022-10-08T15:34:33.499Z,2022-10-10T17:29:07Z,3828088165,140,20.1,3828088169,212,24.4,3828088167,141,90.9,3828088171,213,3.2,3828088163,56,Back,3835333071,178,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469001655,521,1,2,46,10,d0zdg647gvgc95xdtk1vpbkys,1,19.3,90.9,2022-10-08T15:34:36.550Z,2022-10-10T17:29:22Z,3828088775,140,7.1,3828088783,212,29.5,3828088771,56,Back,3828088789,213,4.3,3828088781,141,51.8,3835333495,178,,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469001729,522,1,2,46,13,d0zdg647gvgc95xdtk1vpbkys,1,7.6,49,2022-10-08T15:34:39.901Z,2022-10-10T17:29:27Z,3828089151,213,6.2,3828089149,212,16.1,3835333635,178,,3828089143,56,Back,3828089145,140,22.9,3828089147,141,48.1,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469001767,523,50,2,46,15,d0zdg647gvgc95xdtk1vpbkys,1,22.4,52,2022-10-08T15:34:41.704Z,2022-10-10T17:29:51Z,3828089295,56,Back,3828089299,285,,3828089535,233,322,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469001803,322,7,2,46,16,6g9qrm72224jrk6tkxxxi8a9n,0,77.6,48,2022-10-08T15:34:42.038Z,2022-10-10T17:29:56Z,3835334245,178,,3828089509,233,523,3828089495,286,,3828089493,56,Center,3831359449,384,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469001949,524,1,2,46,18,d0zdg647gvgc95xdtk1vpbkys,1,12.8,76.1,2022-10-08T15:34:44.593Z,2022-10-10T17:30:08Z,3835334603,178,,3828090355,140,29.8,3828090365,212,18.0,3828090351,56,Back,3828090359,141,79.7,3828090369,213,0.1,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469002041,525,1,2,46,23,d0zdg647gvgc95xdtk1vpbkys,1,29.3,68.8,2022-10-08T15:34:49.542Z,2022-10-10T17:30:13Z,3835334651,178,,3828090875,140,44.8,3828090879,141,43.9,3828090883,212,23.5,3828090887,213,5.5,3828090869,56,Back,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469002349,526,1,2,46,26,d0zdg647gvgc95xdtk1vpbkys,1,44.9,34.3,2022-10-08T15:34:51.951Z,2022-10-10T17:30:20Z,3828092553,56,Right,3835334755,178,,3828092601,213,5.5,3828092599,212,28.1,3828092557,141,4.0,3828092555,140,63.1,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469002381,527,1,2,46,34,d0zdg647gvgc95xdtk1vpbkys,0,78.1,28.2,2022-10-08T15:35:00.721Z,2022-10-10T17:30:28Z,3828092813,140,70.6,3828092811,56,Center,3828092815,141,32.7,3835334923,178,,3828092817,212,8.4,3828092821,213,2.8,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470407037,826,43,2,46,36,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-10-08T15:35:02.026Z,2022-10-11T03:36:06Z,3835659097,233,1584,3836027185,144,67,,,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470407035,1584,43,2,46,36,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-10-08T15:35:02.027Z,2022-10-11T03:36:07Z,3836027187,144,67,3835659119,233,826,,,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470473473,1019,67,2,46,36,6g9qrm72224jrk6tkxxxi8a9n,1,32.5,69.5,2022-10-08T15:35:02.198Z,2022-10-11T03:47:37Z,3836027209,233,2012,,,,,,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470473467,2012,67,2,46,36,d0zdg647gvgc95xdtk1vpbkys,0,67.5,30.5,2022-10-08T15:35:02.199Z,2022-10-11T03:36:13Z,3836027213,233,1019,,,,,,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469002393,323,8,2,46,36,6g9qrm72224jrk6tkxxxi8a9n,1,30.9,73.5,2022-10-08T15:35:02.215Z,2022-10-11T03:47:37Z,3831362713,383,,3835335801,178,,3828092901,56,Back,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470407053,827,43,2,46,37,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-10-08T15:35:03.400Z,2022-10-10T20:24:30Z,3835659223,178,0,3835659259,144,82,,,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469002415,324,49,2,46,37,6g9qrm72224jrk6tkxxxi8a9n,1,30,81.8,2022-10-08T15:35:03.792Z,2022-10-10T17:31:21Z,,,,,,,,,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469002681,325,1,2,46,39,6g9qrm72224jrk6tkxxxi8a9n,1,35.8,92.4,2022-10-08T15:35:05.775Z,2022-10-10T17:31:31Z,3828094399,212,26.9,3828094401,213,0.0,3828094395,140,61.4,3828094397,141,92.9,3828094393,56,Left,3835336877,178,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469002707,326,1,2,46,45,6g9qrm72224jrk6tkxxxi8a9n,0,88.8,79.9,2022-10-08T15:35:11.049Z,2022-10-10T17:31:53Z,3828094571,213,5.1,3828094567,141,50.0,3828094557,2,,3831363547,72,,3828094563,56,Center,3828094569,212,21.7,3835337711,178,,3831363543,225,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,3828094565,140,96.1,3831363545,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469002775,528,52,2,46,46,d0zdg647gvgc95xdtk1vpbkys,1,4.9,51.2,2022-10-08T15:35:12.305Z,2022-10-10T17:32:55Z,3831363931,376,,3835338557,178,,,,,,,,,,,,,,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469003163,530,1,2,46,57,d0zdg647gvgc95xdtk1vpbkys,1,14.2,46.3,2022-10-08T15:35:23.361Z,2022-10-10T17:33:24Z,3828097251,212,10.5,3828097761,189,,3828097183,140,24.2,3828097253,213,0,3835340961,178,,3828097227,141,46.3,3828097181,56,Back,3828097179,123,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469003185,531,1,2,46,58,d0zdg647gvgc95xdtk1vpbkys,1,24.2,46.3,2022-10-08T15:35:24.275Z,2022-10-10T17:33:53Z,3828097299,140,14.8,3828097295,56,Back,3835341311,178,,3828097305,212,10.6,3828097307,213,3.5,3828097301,141,40.7,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469003263,532,1,2,46,59,d0zdg647gvgc95xdtk1vpbkys,1,14.8,40.7,2022-10-08T15:35:25.679Z,2022-10-10T17:34:05Z,3828097663,141,65.1,3835342285,178,,3828097659,56,Back,3828097667,213,1.5,3828097665,212,16.7,3828097661,140,16.6,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469003439,533,1,2,47,4,d0zdg647gvgc95xdtk1vpbkys,1,19.7,66.6,2022-10-08T15:35:30.736Z,2022-10-10T17:34:12Z,3828098693,212,16.2,3828098687,56,Back,3828098691,141,43.9,3828098695,213,5.0,3835342527,178,,3828098689,140,24.5,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469003483,534,1,2,47,10,d0zdg647gvgc95xdtk1vpbkys,1,37.2,37.9,2022-10-08T15:35:36.711Z,2022-10-10T17:34:18Z,3828098973,212,25.6,3828098965,56,Right,3828098975,213,5.3,3828098969,140,51.2,3828098971,141,7.0,3835342645,178,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
