id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/17/value,assist,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2484895473,285,28,1,41,48,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-11-12T18:27:45.454Z,2022-11-14T13:00:39Z,3912011949,233,472,3912011943,55,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484895459,472,28,1,41,48,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-11-12T18:27:45.454Z,2022-11-14T13:00:39Z,3912011851,55,471,3912011999,233,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484895669,286,1,1,42,1,3t0vjqtxc8wpjzv82i3oi2ova,1,32.9,0,2022-11-12T18:27:58.203Z,2022-11-14T13:01:30Z,3912013005,140,32.5,3912013009,212,9.6,3912013001,107,,3912013007,141,12.5,3912013011,213,1.6,3912013003,56,Back,3912013015,238,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484895677,287,61,1,42,6,3t0vjqtxc8wpjzv82i3oi2ova,1,32.5,12.5,2022-11-12T18:28:02.956Z,2022-11-14T13:01:32Z,3912013047,56,Back,3916728315,178,,3912013097,238,,3912013639,189,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484895963,288,61,1,42,8,3t0vjqtxc8wpjzv82i3oi2ova,1,45,31,2022-11-12T18:28:05.457Z,2022-11-14T13:01:35Z,3916728375,178,,3912014779,238,,3912014757,56,Back,3912016337,189,,,,,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484895753,474,52,1,42,13,d0zdg647gvgc95xdtk1vpbkys,1,14,44.8,2022-11-12T18:28:09.954Z,2022-11-14T13:01:38Z,3913492751,376,,3916728485,178,,,,,,,,,,,,,,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484895785,475,1,1,42,14,d0zdg647gvgc95xdtk1vpbkys,1,13.8,44.5,2022-11-12T18:28:11.409Z,2022-11-14T13:01:42Z,3912013695,56,Back,3912013699,141,51.6,3912013703,213,0.4,3916728645,178,,3912013697,140,26.2,3912013701,212,13.9,3912013693,123,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484895857,476,1,1,42,16,d0zdg647gvgc95xdtk1vpbkys,1,27.8,53.7,2022-11-12T18:28:13.171Z,2022-11-14T13:01:46Z,3912014097,140,33.4,3912014101,212,21.0,3916728737,178,,3912014103,213,1.3,3912014099,141,83.3,3912014095,56,Back,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484895885,477,1,1,42,22,d0zdg647gvgc95xdtk1vpbkys,1,38.8,85.5,2022-11-12T18:28:19.006Z,2022-11-14T13:01:51Z,3912014307,141,88.4,3912014311,213,0.3,3912014303,56,Back,3912014309,212,6.4,3912014305,140,44.6,3916728879,178,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484895899,478,1,1,42,26,d0zdg647gvgc95xdtk1vpbkys,1,44.5,90,2022-11-12T18:28:23.507Z,2022-11-14T13:01:55Z,3912014409,212,13.2,3912014405,140,36.8,3916728963,178,,3912014407,141,74.6,3912014411,213,4.1,3912014403,56,Back,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484895947,479,1,1,42,28,d0zdg647gvgc95xdtk1vpbkys,1,36.6,72.8,2022-11-12T18:28:25.546Z,2022-11-14T13:01:59Z,3912014669,140,33.5,3912014675,213,4.5,3912014671,141,54.9,3912014667,56,Back,3912014673,212,12.6,3916729045,178,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484895983,480,1,1,42,30,d0zdg647gvgc95xdtk1vpbkys,1,34.9,59.6,2022-11-12T18:28:27.062Z,2022-11-14T13:02:04Z,3912014867,140,46.8,3912014873,213,1.1,3916729179,178,,3912014869,141,92.1,3912014865,56,Back,3912014871,212,25.4,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484896025,481,1,1,42,35,d0zdg647gvgc95xdtk1vpbkys,1,46.5,81.2,2022-11-12T18:28:32.446Z,2022-11-14T13:02:09Z,3912015215,141,57.3,3912015219,213,4.1,3912015211,56,Back,3916729343,178,,3912015213,140,35.9,3912015217,212,19.7,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484896061,482,1,1,42,39,d0zdg647gvgc95xdtk1vpbkys,1,33.4,58.2,2022-11-12T18:28:36.253Z,2022-11-14T13:02:15Z,3912015463,213,3.5,3916729535,178,,3912015457,140,12.4,3912015461,212,23.9,3912015455,56,Back,3912015459,141,44.8,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484896089,483,1,1,42,43,d0zdg647gvgc95xdtk1vpbkys,1,12.1,42.4,2022-11-12T18:28:40.332Z,2022-11-14T13:02:17Z,3912015621,140,14.5,3912015617,56,Back,3912015629,213,4.8,3912015625,141,13.3,3912015627,212,19.9,3916729641,178,,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484896131,484,4,1,42,45,d0zdg647gvgc95xdtk1vpbkys,1,13.3,12.4,2022-11-12T18:28:42.489Z,2022-11-14T13:02:30Z,3912015845,152,,3912015849,285,,3912015965,233,289,3912015841,13,,3912015847,265,,3912015843,56,Back,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484896147,289,4,1,42,45,3t0vjqtxc8wpjzv82i3oi2ova,0,86.7,87.6,2022-11-12T18:28:42.490Z,2022-11-14T13:02:30Z,3912015947,152,,3912016003,233,484,3916729953,178,,3912015943,13,,3912015949,265,,3912015945,56,Left,3912015951,286,,,,,e605oixdrqumxkqm0y1bijbvt,J. Assehnoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484896671,485,1,1,43,23,d0zdg647gvgc95xdtk1vpbkys,1,15.1,14.5,2022-11-12T18:29:20.204Z,2022-11-14T13:02:32Z,3912018901,152,,3912018909,212,24.7,3912018905,140,8.3,3916730045,178,,3912018907,141,49.3,3912018965,189,,3912018903,56,Back,3912018899,5,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,3912018911,213,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,
2484896761,486,1,1,43,32,d0zdg647gvgc95xdtk1vpbkys,1,8.6,50.4,2022-11-12T18:29:29.149Z,2022-11-14T13:02:38Z,3912019365,141,78.5,3912019369,213,1.3,3912019367,212,20.0,3912019361,56,Back,3916730165,178,,3912019363,140,14.1,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484896783,487,1,1,43,37,d0zdg647gvgc95xdtk1vpbkys,0,29,87.2,2022-11-12T18:29:34.148Z,2022-11-14T13:02:44Z,3912019479,141,88.1,3912019475,56,Back,3912019483,213,0.1,3912019481,212,7.4,3916730403,178,,3912019477,140,36.0,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484896815,290,49,1,43,37,3t0vjqtxc8wpjzv82i3oi2ova,1,71.1,16.4,2022-11-12T18:29:34.622Z,2022-11-14T13:02:48Z,,,,,,,,,,,,,,,,,,,,,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484896827,291,61,1,43,39,3t0vjqtxc8wpjzv82i3oi2ova,0,72.3,19.7,2022-11-12T18:29:36.595Z,2022-11-14T13:02:55Z,3912019697,56,Right,3916730629,178,,,,,,,,,,,,,,,,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484896833,488,49,1,43,41,d0zdg647gvgc95xdtk1vpbkys,1,24.4,71.6,2022-11-12T18:29:38.065Z,2022-11-14T13:03:01Z,,,,,,,,,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484896931,489,1,1,43,41,d0zdg647gvgc95xdtk1vpbkys,1,24.4,71.6,2022-11-12T18:29:38.122Z,2022-11-14T13:03:04Z,3912020249,140,31.1,3916730895,178,,3912020255,213,5.6,3912020251,141,63.8,3912020247,56,Back,3912020253,212,8.8,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484896963,490,1,1,43,47,d0zdg647gvgc95xdtk1vpbkys,1,40.6,66.9,2022-11-12T18:29:44.413Z,2022-11-14T13:03:10Z,3912020449,212,8.4,3916731077,178,,3912020439,56,Back,3912020451,213,4.3,3912020447,141,55.5,3912020443,140,37.6,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484896993,491,1,1,43,50,d0zdg647gvgc95xdtk1vpbkys,1,44.9,46.4,2022-11-12T18:29:46.793Z,2022-11-14T13:03:15Z,3916731177,178,,3912020617,140,45.7,3912020621,212,16.3,3912020623,213,4.8,3912020615,56,Back,3912020619,141,22.4,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897041,492,1,1,43,51,d0zdg647gvgc95xdtk1vpbkys,1,45.7,22.4,2022-11-12T18:29:48.165Z,2022-11-14T13:03:19Z,3912020867,141,2.8,3916731365,178,,3912020863,56,Right,3912020869,212,17.6,3912020865,140,56.7,3912020871,213,5.4,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897047,493,1,1,43,55,d0zdg647gvgc95xdtk1vpbkys,1,63.4,4,2022-11-12T18:29:51.915Z,2022-11-14T13:03:21Z,3912020881,56,Right,3912020887,212,9.1,3916731413,178,,3912020885,141,15.2,3912020889,213,2.2,3912020883,140,58.6,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897071,494,1,1,43,56,d0zdg647gvgc95xdtk1vpbkys,1,58.6,15.2,2022-11-12T18:29:53.001Z,2022-11-14T13:03:28Z,3916731659,178,,3912021089,212,1.5,3912021085,140,59.9,3912021083,56,Right,3912021087,141,14.3,3912021091,213,5.9,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897169,495,1,1,43,58,d0zdg647gvgc95xdtk1vpbkys,1,51.9,31,2022-11-12T18:29:55.607Z,2022-11-14T13:03:34Z,3912021771,141,65.9,3912021775,213,1.8,3912021769,140,47.0,3916731903,178,,3912021773,212,24.3,3912021767,56,Back,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897227,496,1,1,44,8,d0zdg647gvgc95xdtk1vpbkys,0,61.3,82.7,2022-11-12T18:30:04.732Z,2022-11-14T13:03:51Z,3912022119,213,6.0,3912022115,141,64.2,3916732427,178,,3912022111,56,Center,3912022109,155,,3912022113,140,96.1,3912022117,212,38.6,3912022121,1,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897241,292,49,1,44,12,3t0vjqtxc8wpjzv82i3oi2ova,1,4.1,31.9,2022-11-12T18:30:09.206Z,2022-11-14T13:03:59Z,,,,,,,,,,,,,,,,,,,,,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897401,293,1,1,44,16,3t0vjqtxc8wpjzv82i3oi2ova,1,4.2,32.9,2022-11-12T18:30:13.709Z,2022-11-14T13:04:02Z,3912023027,212,16.0,3912025937,189,,3916732815,178,,3912023023,140,19.0,3912023025,141,27.2,3912023029,213,6.0,3912023021,56,Back,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897419,294,1,1,44,22,3t0vjqtxc8wpjzv82i3oi2ova,1,21.3,28.3,2022-11-12T18:30:18.789Z,2022-11-14T13:04:05Z,3912023153,213,1.1,3912023145,56,Back,3912023149,141,45.1,3912023147,140,27.1,3916732939,178,,3912023151,212,12.9,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897453,295,1,1,44,23,3t0vjqtxc8wpjzv82i3oi2ova,1,27.1,45.1,2022-11-12T18:30:19.913Z,2022-11-14T13:04:09Z,3912023377,141,45.5,3912023373,56,Back,3912023381,213,3.1,3912023379,212,19.7,3912023375,140,8.3,3916733047,178,,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897477,296,1,1,44,25,3t0vjqtxc8wpjzv82i3oi2ova,1,8.3,45.5,2022-11-12T18:30:22.605Z,2022-11-14T13:04:15Z,3912023489,56,Back,3912023497,213,1.2,3912023493,141,52.5,3916733257,178,,3912023495,212,5.1,3912023491,140,10.1,,,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897513,297,1,1,44,27,3t0vjqtxc8wpjzv82i3oi2ova,1,10.1,52.5,2022-11-12T18:30:24.109Z,2022-11-14T13:04:20Z,3912023701,213,3.8,3912023693,56,Back,3912023697,141,44.6,3912023699,212,8.4,3916733447,178,,3912023695,140,4.0,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897585,298,1,1,44,30,3t0vjqtxc8wpjzv82i3oi2ova,1,3.9,45.8,2022-11-12T18:30:26.773Z,2022-11-14T13:04:25Z,3916733603,178,,3912024121,141,71.0,3912024117,56,Back,3912024125,213,1.4,3912024123,212,17.5,3912024119,140,7.3,,,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897665,299,1,1,44,33,3t0vjqtxc8wpjzv82i3oi2ova,1,8.6,81.3,2022-11-12T18:30:30.338Z,2022-11-14T13:04:29Z,3912024673,140,73.8,3912024681,1,,3912024667,155,,3912024677,212,68.6,3912024669,56,Center,3916733741,178,,3912024675,141,74.0,3912024679,213,6.2,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897667,300,3,1,44,40,3t0vjqtxc8wpjzv82i3oi2ova,0,86.8,68.2,2022-11-12T18:30:37.055Z,2022-11-14T13:04:41Z,3912024857,233,497,3912024689,56,Center,3913494703,464,,3916734167,178,,3912024691,286,,,,,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897653,497,7,1,44,40,d0zdg647gvgc95xdtk1vpbkys,0,13.2,31.8,2022-11-12T18:30:37.538Z,2022-11-14T13:04:44Z,3916734315,178,,3912024599,285,,3912024835,233,300,3913494575,385,,3912024597,56,Back,,,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897701,302,15,1,44,42,3t0vjqtxc8wpjzv82i3oi2ova,1,88.5,59.6,2022-11-12T18:30:39.121Z,2022-11-14T13:04:48Z,3912028423,79,,3912028433,147,55.2,3912024893,22,,3912028429,458,,3912028425,102,50.8,3912026775,233,498,3912028431,146,93.2,3916734413,178,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,3912028427,103,3912024897,56,Center,3912025557,20,,3912028421,17,,,,,,,,,,,,,,,,,21.5,,,,,,,,,,,,
2484897705,498,10,1,44,42,d0zdg647gvgc95xdtk1vpbkys,1,6.9,44,2022-11-12T18:30:39.415Z,2022-11-14T13:05:33Z,3912024921,178,,3912024931,56,Back,3912026761,21,,3912026759,174,,3913495187,377,,3912026803,233,302,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897681,301,43,1,44,42,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-11-12T18:30:39.503Z,2022-11-12T18:30:46Z,3912024789,56,Center,3912025419,144,61,,,,,,,,,,,,,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897725,499,61,1,44,42,d0zdg647gvgc95xdtk1vpbkys,1,10.3,39.1,2022-11-12T18:30:39.594Z,2022-11-14T13:05:48Z,3912025023,56,Back,3916735781,178,,3916735779,21,,,,,,,,,,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897737,500,52,1,44,45,d0zdg647gvgc95xdtk1vpbkys,1,8.2,40.9,2022-11-12T18:30:42.704Z,2022-11-14T13:05:49Z,3913495571,377,,3916735823,178,,,,,,,,,,,,,,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897815,501,1,1,44,46,d0zdg647gvgc95xdtk1vpbkys,1,13.1,38.6,2022-11-12T18:30:43.453Z,2022-11-14T13:05:53Z,3912025611,287,,3912025603,213,1.1,3912025599,212,31.6,3912025595,140,26.3,3912025591,123,,3912025655,189,,3916735885,178,,3912025593,56,Back,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,3912025597,141,,,,,,,,,,,,,,,,,,,,,,,,,80.3,,,,,,,,,,,,
2484897847,502,1,1,44,52,d0zdg647gvgc95xdtk1vpbkys,1,22.4,80.1,2022-11-12T18:30:49.329Z,2022-11-14T13:05:59Z,3916736059,178,,3912025817,213,3.8,3912025813,141,58.1,3912025809,56,Back,3912025815,212,23.8,3912025811,140,4.8,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897867,503,1,1,44,55,d0zdg647gvgc95xdtk1vpbkys,1,4.8,58.1,2022-11-12T18:30:52.586Z,2022-11-14T13:06:04Z,3912025915,140,21.1,3912025919,212,17.1,3912025917,141,59.6,3912025921,213,0.1,3916736133,178,,3912025913,56,Back,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897883,504,1,1,44,57,d0zdg647gvgc95xdtk1vpbkys,1,21.1,60.3,2022-11-12T18:30:54.662Z,2022-11-14T13:06:09Z,3912026031,141,91.8,3912026027,56,Back,3912026035,213,1.9,3912026033,212,22.8,3916736319,178,,3912026029,140,13.8,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897919,505,1,1,45,1,d0zdg647gvgc95xdtk1vpbkys,1,10.6,87.3,2022-11-12T18:30:57.850Z,2022-11-14T13:06:15Z,3912026279,140,33.3,3912026275,56,Back,3912026283,212,34.3,3912026287,213,5.5,3916736489,178,,3912026289,1,,3912026273,155,,3912026281,141,51.0,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897915,303,70,1,45,3,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-11-12T18:30:59.843Z,2022-11-12T18:30:59Z,3912026255,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897947,506,1,1,45,3,d0zdg647gvgc95xdtk1vpbkys,1,33.3,51,2022-11-12T18:30:59.938Z,2022-11-14T13:06:35Z,3912026405,3,,3912026409,56,Back,3912026413,141,40.4,3916737015,388,,3912026417,213,5.6,3912026407,168,,3912026411,140,41.5,3912026415,212,11.2,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897949,507,44,1,45,4,d0zdg647gvgc95xdtk1vpbkys,1,43.4,37.8,2022-11-12T18:31:01.439Z,2022-11-15T09:59:32Z,3912026431,285,,3912026441,233,304,3912026429,56,Back,,,,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897951,304,44,1,45,4,3t0vjqtxc8wpjzv82i3oi2ova,0,56.6,62.2,2022-11-12T18:31:01.440Z,2022-11-14T13:06:40Z,3912026437,56,Center,3912026471,233,507,3912026439,286,,,,,,,,,,,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897959,508,1,1,45,4,d0zdg647gvgc95xdtk1vpbkys,0,41.5,40.4,2022-11-12T18:31:01.518Z,2022-11-15T09:59:32Z,3912026491,212,13.9,3912026479,56,Center,3916737223,388,,3912026485,141,50.4,3912026481,140,53.0,3912026477,3,,3912026493,213,0.5,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897965,305,49,1,45,6,3t0vjqtxc8wpjzv82i3oi2ova,1,46.2,45.1,2022-11-12T18:31:03.415Z,2022-11-14T13:06:47Z,,,,,,,,,,,,,,,,,,,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484897981,306,1,1,45,7,3t0vjqtxc8wpjzv82i3oi2ova,1,46,43.4,2022-11-12T18:31:04.295Z,2022-11-14T13:06:51Z,3912026611,213,5.6,3912026603,56,Center,3916737373,178,,3912026609,212,10.0,3912026605,140,53.5,3912026607,141,34.4,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484898023,307,1,1,45,8,3t0vjqtxc8wpjzv82i3oi2ova,1,53.5,34.4,2022-11-12T18:31:05.252Z,2022-11-14T13:06:54Z,3912026841,140,54.0,3912026839,56,Center,3912026845,212,6.1,3912026843,141,43.4,3912026847,213,1.5,3916737443,178,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484898099,308,1,1,45,11,3t0vjqtxc8wpjzv82i3oi2ova,1,65.7,50,2022-11-12T18:31:08.130Z,2022-11-14T13:06:59Z,3912027227,140,76.7,3912027231,212,27.3,3916737551,178,,3912027233,213,1.1,3912027229,141,86.4,3912027225,56,Left,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484898149,309,1,1,45,16,3t0vjqtxc8wpjzv82i3oi2ova,1,79.3,94.1,2022-11-12T18:31:13.308Z,2022-11-14T13:07:06Z,3912027549,213,3.8,3912027545,141,86.4,3912027541,56,Left,3912027547,212,8.1,3912027543,140,73.4,3916737737,178,,,,,,,,e605oixdrqumxkqm0y1bijbvt,J. Assehnoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484898195,310,1,1,45,19,3t0vjqtxc8wpjzv82i3oi2ova,1,72.8,88.8,2022-11-12T18:31:16.264Z,2022-11-14T13:07:10Z,3912027833,212,10.7,3912027829,140,66.6,3916737795,178,,3912027831,141,76.4,3912027835,213,4.1,3912027827,56,Center,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484898251,311,1,1,45,22,3t0vjqtxc8wpjzv82i3oi2ova,1,66.6,76.4,2022-11-12T18:31:19.094Z,2022-11-14T14:01:37Z,3912028185,140,64.7,3912028189,212,10.1,3912028183,56,Left,3916737933,178,,3912028187,141,90.9,3912028191,213,1.8,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
