id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/10/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/15/value
2482573399,21,10,1,2,11,d0zdg647gvgc95xdtk1vpbkys,1,7.1,63.3,2022-11-06T15:48:40.839Z,2022-11-08T04:39:21Z,3899909119,56,Back,3903029567,178,,3899909605,233,32,3899909117,94,,,,,,,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482573419,22,49,1,2,12,d0zdg647gvgc95xdtk1vpbkys,1,10,66.3,2022-11-06T15:48:41.830Z,2022-11-08T04:39:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482573465,23,4,1,2,14,d0zdg647gvgc95xdtk1vpbkys,1,9.3,65.8,2022-11-06T15:48:43.519Z,2022-11-08T04:39:32Z,3899909815,294,,3899909441,152,,3899909439,56,Back,3899909449,233,33,3899909445,285,,3899909437,13,,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482573449,33,4,1,2,14,24fvcruwqrqvqa3aonf8c3zuy,0,90.7,34.2,2022-11-06T15:48:43.520Z,2022-11-08T04:39:31Z,3899909479,233,23,3903029585,178,,3899909371,56,Center,3899909369,294,,3899909379,286,,3899909375,152,,3899909367,13,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482573925,24,1,1,2,36,d0zdg647gvgc95xdtk1vpbkys,1,10.5,69.3,2022-11-06T15:49:05.322Z,2022-11-08T04:39:35Z,3899911975,213,4.9,3899911965,152,,3899911969,140,14.8,3899911967,56,Back,3903029605,178,,3899911973,212,30.8,3899912071,189,,3899911963,5,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,3899911971,141,,,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482573967,25,1,1,2,37,d0zdg647gvgc95xdtk1vpbkys,1,14.7,24.7,2022-11-06T15:49:06.343Z,2022-11-08T04:39:42Z,3899912207,212,15.3,3899912209,213,2.3,3899912205,141,41.0,3899912199,56,Back,3899912203,140,4.6,3903029633,178,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482574101,26,1,1,2,39,d0zdg647gvgc95xdtk1vpbkys,1,4.6,41.2,2022-11-06T15:49:08.988Z,2022-11-08T04:39:45Z,3903029643,178,,3899913001,213,5.2,3899912991,56,Back,3899912995,140,15.2,3899912999,212,23.0,3899912997,141,11.6,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482574129,27,1,1,2,44,d0zdg647gvgc95xdtk1vpbkys,0,9.1,2,2022-11-06T15:49:14.123Z,2022-11-08T04:39:49Z,3899913131,213,6.2,3899913129,212,26.6,3899913125,140,34.3,3899913133,1,,3899913127,141,0.0,3899913123,56,Back,3903029665,178,,3899913121,157,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482574137,28,5,1,2,46,d0zdg647gvgc95xdtk1vpbkys,0,29.4,-1.8,2022-11-06T15:49:16.105Z,2022-11-08T04:39:55Z,3899914437,233,34,3899913179,347,,3899913177,56,Back,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482574343,34,5,1,2,46,24fvcruwqrqvqa3aonf8c3zuy,1,70.6,101.8,2022-11-06T15:49:16.105Z,2022-11-08T04:39:55Z,3899914405,233,28,3899914385,56,Left,3899914389,347,,,,,,,,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482574359,35,1,1,2,58,24fvcruwqrqvqa3aonf8c3zuy,1,85.5,100,2022-11-06T15:49:27.366Z,2022-11-08T04:40:07Z,3899914481,212,8.4,3899914473,107,,3899914485,213,4.4,3899914475,56,Left,3899914479,141,90.2,3899914477,140,83.1,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482574373,36,1,1,2,59,24fvcruwqrqvqa3aonf8c3zuy,0,83.3,90.2,2022-11-06T15:49:28.372Z,2022-11-08T04:40:15Z,3899914561,56,Left,3899914563,140,85.0,3899914573,213,1.1,3899914567,141,96.0,3903029773,178,,3899914569,212,4.3,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482574441,29,1,1,3,0,d0zdg647gvgc95xdtk1vpbkys,1,22.4,4.4,2022-11-06T15:49:29.846Z,2022-11-08T04:40:20Z,3899914959,212,13.0,3899914955,141,6.5,3903029785,178,,3899914951,140,34.7,3899914963,213,0.1,3899914949,56,Back,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483155599,967,43,1,3,2,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-11-06T15:49:31.687Z,2022-11-08T05:13:17Z,3903041077,144,67,3903041049,233,768,,,,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483155595,768,43,1,3,2,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-11-06T15:49:31.688Z,2022-11-08T05:13:18Z,3903041085,144,67,3903041053,233,967,,,,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482574457,30,49,1,3,2,d0zdg647gvgc95xdtk1vpbkys,1,34.3,8.2,2022-11-06T15:49:31.699Z,2022-11-08T04:40:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483155621,968,43,1,3,2,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-11-06T15:49:31.828Z,2022-11-08T07:27:38Z,3903041133,233,769,3903142091,144,67,,,,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483155617,769,43,1,3,2,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-11-06T15:49:31.829Z,2022-11-08T07:27:37Z,3903142073,144,67,3903041141,233,968,,,,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482574481,31,3,1,3,3,d0zdg647gvgc95xdtk1vpbkys,0,32.6,6.9,2022-11-06T15:49:32.620Z,2022-11-08T04:40:32Z,3899915123,56,Back,3899915365,285,,3900162243,233,37,3903029839,178,,3902507029,464,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482574517,37,7,1,3,3,24fvcruwqrqvqa3aonf8c3zuy,0,67.4,93.1,2022-11-06T15:49:32.774Z,2022-11-08T04:40:37Z,3899915277,56,Left,3899915279,286,,3902507139,385,,3903029863,389,,3899915319,233,31,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482574575,32,1,1,3,4,d0zdg647gvgc95xdtk1vpbkys,0,27.8,6.8,2022-11-06T15:49:33.714Z,2022-11-08T04:41:12Z,3903029983,178,,3899915583,141,6.1,3899915581,140,40.2,3899915577,155,,3899915579,56,Back,3899915585,212,13.0,3899915587,213,6.2,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482574611,38,12,1,3,8,24fvcruwqrqvqa3aonf8c3zuy,1,51.3,95.6,2022-11-06T15:49:37.703Z,2022-11-08T05:45:49Z,3899915833,167,,3899915799,141,100.0,3899915795,56,Left,3899915797,140,50.2,3903030007,178,,3899915801,212,4.4,3899915803,213,1.8,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482574625,33,5,1,3,9,d0zdg647gvgc95xdtk1vpbkys,1,50,-1.6,2022-11-06T15:49:38.918Z,2022-11-08T04:41:18Z,3899915913,233,39,3899915859,56,Right,3899915861,347,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482574613,39,5,1,3,9,24fvcruwqrqvqa3aonf8c3zuy,0,50,101.6,2022-11-06T15:49:38.918Z,2022-11-08T04:41:18Z,3899915815,56,Left,3899915947,233,33,3899915817,347,,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482574821,34,1,1,3,16,d0zdg647gvgc95xdtk1vpbkys,1,50.2,0,2022-11-06T15:49:45.932Z,2022-11-08T04:42:02Z,3899916931,107,,3899916941,213,2.5,3899916933,56,Back,3899916943,1,,3899916937,141,18.8,3899916939,212,22.4,3899916935,140,33.4,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482574927,35,1,1,3,20,d0zdg647gvgc95xdtk1vpbkys,1,33.4,18.8,2022-11-06T15:49:49.398Z,2022-11-08T04:42:05Z,3899917587,140,39.2,3903030239,178,,3899917589,141,20.0,3899917591,212,6.1,3899917595,213,0.1,3899917583,56,Back,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575025,36,1,1,3,24,d0zdg647gvgc95xdtk1vpbkys,1,41.9,14.6,2022-11-06T15:49:53.556Z,2022-11-08T04:42:07Z,3903030247,178,,3899918093,56,Right,3899918103,213,5.8,3899918095,140,56.4,3899918101,212,17.1,3899918097,141,3.2,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483155997,770,83,1,3,26,24fvcruwqrqvqa3aonf8c3zuy,1,42.6,95.7,2022-11-06T15:49:55.549Z,2022-11-08T05:17:03Z,3903042723,399,194252,,,,,,,,,,,,,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575077,37,1,1,3,27,d0zdg647gvgc95xdtk1vpbkys,1,58.2,3.5,2022-11-06T15:49:57.118Z,2022-11-08T04:42:10Z,3899918407,140,45.9,3899918409,141,8.2,3899918405,56,Back,3903030267,178,,3899918411,212,13.3,3899918413,213,2.9,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575201,38,1,1,3,30,d0zdg647gvgc95xdtk1vpbkys,1,45.9,8.2,2022-11-06T15:49:59.348Z,2022-11-08T04:42:16Z,3899919051,140,51.7,3899919053,141,27.2,3899919047,56,Center,3899919057,212,14.3,3899919059,213,1.1,3903030283,178,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575249,39,1,1,3,34,d0zdg647gvgc95xdtk1vpbkys,1,53.4,13,2022-11-06T15:50:03.236Z,2022-11-08T04:42:31Z,3899919357,212,8.5,3899919359,213,6.3,3903030353,178,,3899919355,141,12.8,3899919351,56,Right,3899919353,140,61.5,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575285,40,1,1,3,35,d0zdg647gvgc95xdtk1vpbkys,1,61.5,11.8,2022-11-06T15:50:04.888Z,2022-11-08T04:42:41Z,3899919577,212,7.9,3899919575,141,1.3,3899919579,213,5.2,3903030389,178,,3899919571,56,Right,3899919573,140,64.8,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575449,41,1,1,3,37,d0zdg647gvgc95xdtk1vpbkys,1,64.8,1.9,2022-11-06T15:50:07.018Z,2022-11-08T04:42:43Z,3899920415,212,9.3,3899920417,213,3.1,3903030413,178,,3899920409,56,Right,3899920413,141,2.6,3899920411,140,56.0,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575549,42,1,1,3,43,d0zdg647gvgc95xdtk1vpbkys,1,70.3,1.7,2022-11-06T15:50:12.990Z,2022-11-08T04:42:47Z,3899920857,212,4.5,3899920859,213,6.1,3899920855,141,0.5,3899920851,56,Right,3903030425,178,,3899920853,140,74.5,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575633,43,1,1,3,47,d0zdg647gvgc95xdtk1vpbkys,1,76.9,2,2022-11-06T15:50:16.608Z,2022-11-08T04:42:51Z,3899921353,141,5.3,3899921351,140,64.9,3899921349,56,Right,3899921355,212,12.8,3899921357,213,3.0,3903030451,178,,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575745,44,1,1,3,50,d0zdg647gvgc95xdtk1vpbkys,1,59.4,6.2,2022-11-06T15:50:20.092Z,2022-11-08T04:42:56Z,3899921943,56,Back,3899921951,213,2.8,3899921949,212,17.3,3899921945,140,43.6,3899921947,141,13.6,3903030467,178,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575845,45,1,1,3,55,d0zdg647gvgc95xdtk1vpbkys,1,38.8,11.8,2022-11-06T15:50:24.399Z,2022-11-08T04:44:40Z,3899922413,141,47.2,3903030761,178,,3899922411,140,18.9,3899922415,212,31.9,3899922417,213,2.3,3899922409,56,Back,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575887,46,1,1,3,58,d0zdg647gvgc95xdtk1vpbkys,1,18.9,47.2,2022-11-06T15:50:27.364Z,2022-11-08T04:44:51Z,3903030807,178,,3899922675,213,1.2,3899922669,140,24.7,3899922667,56,Back,3899922673,212,15.8,3899922671,141,68.7,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575999,47,1,1,4,0,d0zdg647gvgc95xdtk1vpbkys,1,25.7,68.7,2022-11-06T15:50:29.297Z,2022-11-08T04:44:55Z,3899923269,56,Back,3899923275,212,8.9,3899923279,213,5.3,3903030819,178,,3899923271,140,30.1,3899923273,141,57.5,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576105,48,1,1,4,5,d0zdg647gvgc95xdtk1vpbkys,1,29.7,51,2022-11-06T15:50:34.301Z,2022-11-08T04:44:58Z,3903030835,178,,3899923783,140,30.9,3899923781,56,Back,3899923789,213,4.8,3899923785,141,27.2,3899923787,212,16.2,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576185,49,1,1,4,8,d0zdg647gvgc95xdtk1vpbkys,1,33.7,23.6,2022-11-06T15:50:37.599Z,2022-11-08T04:45:00Z,3899924239,56,Back,3899924245,212,6.2,3899924247,213,0.5,3903030843,178,,3899924243,141,28.3,3899924241,140,38.8,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576351,50,1,1,4,12,d0zdg647gvgc95xdtk1vpbkys,1,39.5,21.4,2022-11-06T15:50:41.351Z,2022-11-08T04:45:02Z,3899924985,140,95.0,3899924989,212,59.5,3899924991,213,6.1,3899924987,141,4.0,3899924993,1,,3899924983,56,Right,3899924981,155,,3903030851,178,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576375,51,50,1,4,18,d0zdg647gvgc95xdtk1vpbkys,1,95.8,3.9,2022-11-06T15:50:47.578Z,2022-11-08T04:46:02Z,3899925171,286,,3899925169,56,Right,3899925223,233,41,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576369,41,7,1,4,18,24fvcruwqrqvqa3aonf8c3zuy,0,4.2,96.1,2022-11-06T15:50:47.614Z,2022-11-08T04:45:19Z,3903030909,389,,3899925147,56,Back,3899925149,285,,3899925191,233,51,3902508619,385,,,,,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576469,52,1,1,4,22,d0zdg647gvgc95xdtk1vpbkys,1,85.8,3.5,2022-11-06T15:50:51.863Z,2022-11-08T04:45:52Z,3899925637,213,2.5,3903030947,389,,3899925619,56,Right,3899925629,141,11.8,3899925625,140,78.0,3899925633,212,9.9,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576493,53,1,1,4,24,d0zdg647gvgc95xdtk1vpbkys,0,77.6,20,2022-11-06T15:50:53.800Z,2022-11-08T04:45:45Z,3899925757,213,0.9,3902508855,224,,3899925747,155,,3902508857,20,,3899925755,212,16.0,3903031017,178,,3899925749,56,Center,3899925745,2,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,3899925751,140,3899925753,141,,,87.2,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576531,42,12,1,4,25,24fvcruwqrqvqa3aonf8c3zuy,1,11.8,63.9,2022-11-06T15:50:54.657Z,2022-11-08T04:46:06Z,3899925933,141,47.6,3903031129,178,,3899925931,140,19.0,3899925929,56,Back,3899925951,213,5.3,3899925949,212,13.4,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576555,43,1,1,4,26,24fvcruwqrqvqa3aonf8c3zuy,0,19,47.6,2022-11-06T15:50:55.717Z,2022-11-08T04:46:08Z,3903031157,178,,3899926049,140,24.6,3899926045,56,Back,3899926051,141,55.2,3899926059,213,0.7,3899926055,212,7.8,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483176161,1894,67,1,4,27,d0zdg647gvgc95xdtk1vpbkys,1,76.2,46.9,2022-11-06T15:50:57.023Z,2022-11-08T09:32:54Z,3903143475,233,1161,,,,,,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483176159,1161,67,1,4,27,24fvcruwqrqvqa3aonf8c3zuy,0,23.8,53.1,2022-11-06T15:50:57.024Z,2022-11-08T07:28:58Z,3903143479,233,1894,,,,,,,,,,,,,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576575,54,8,1,4,27,d0zdg647gvgc95xdtk1vpbkys,1,77.1,46.4,2022-11-06T15:50:57.099Z,2022-11-08T09:32:55Z,3903031175,178,,3902510601,385,,3899926219,56,Center,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576591,44,49,1,4,28,24fvcruwqrqvqa3aonf8c3zuy,1,14,55.8,2022-11-06T15:50:58.076Z,2022-11-08T04:46:26Z,,,,,,,,,,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576677,45,1,1,4,29,24fvcruwqrqvqa3aonf8c3zuy,1,14.4,57,2022-11-06T15:50:58.757Z,2022-11-08T04:46:29Z,3899926821,213,0.6,3899926813,56,Back,3903031197,178,,3899926817,141,84.1,3899926819,212,30.7,3899926815,140,37.8,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483090399,749,3,1,4,33,24fvcruwqrqvqa3aonf8c3zuy,0,41,89.2,2022-11-06T15:51:02.492Z,2022-11-08T04:46:37Z,3902691575,464,,3902691577,467,7joybllup4h9oe6zfhcepjy6t,3902691573,286,,3902691571,56,Back,3903031225,178,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576725,46,43,1,4,33,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-11-06T15:51:02.737Z,2022-11-06T15:52:47Z,3899927131,233,55,3899937689,144,3,3899927043,286,0,3899927041,56,Back,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576703,55,43,1,4,33,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-11-06T15:51:02.737Z,2022-11-06T15:53:37Z,3899942623,144,45,3899926929,285,0,3899926927,56,Right,,,,,,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576823,47,4,1,4,33,24fvcruwqrqvqa3aonf8c3zuy,1,41,89.8,2022-11-06T15:51:02.914Z,2022-11-08T04:46:42Z,3900099521,233,56,3899927647,56,Back,3899927653,286,,3899927645,13,,3899927649,152,,3899927651,265,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576829,56,4,1,4,33,d0zdg647gvgc95xdtk1vpbkys,0,59,10.2,2022-11-06T15:51:02.915Z,2022-11-08T04:46:42Z,3899927673,56,Right,3900099529,233,47,3899927671,13,,3899927679,285,,3899927675,152,,3903031247,178,,3899927677,265,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577235,49,1,1,4,54,24fvcruwqrqvqa3aonf8c3zuy,1,40.8,77.8,2022-11-06T15:51:23.861Z,2022-11-08T04:46:47Z,3899933563,152,,3903031267,178,,3899929639,213,6.0,3899929635,141,74.5,3899933561,5,,3899929637,212,7.4,3899929633,140,47.5,3899929631,56,Back,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577117,48,43,1,4,54,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-11-06T15:51:24.033Z,2022-11-06T15:52:05Z,3899933321,144,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577245,50,1,1,4,55,24fvcruwqrqvqa3aonf8c3zuy,1,47.5,74.5,2022-11-06T15:51:24.945Z,2022-11-08T04:46:51Z,3899929687,213,2.7,3899929675,140,42.1,3899929669,56,Back,3899929681,141,78.2,3903031293,178,,3899929683,212,6.2,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577279,51,1,1,4,57,24fvcruwqrqvqa3aonf8c3zuy,1,44,81.4,2022-11-06T15:51:26.878Z,2022-11-08T04:46:58Z,3899929877,212,9.8,3899929879,213,1.7,3899929875,141,95.6,3899929871,56,Back,3899929873,140,42.6,3903031327,178,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577197,57,43,1,4,57,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-11-06T15:51:27.146Z,2022-11-06T15:52:17Z,3899934535,144,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577387,52,1,1,5,0,24fvcruwqrqvqa3aonf8c3zuy,1,39.6,94.6,2022-11-06T15:51:29.573Z,2022-11-08T04:47:01Z,3899930439,56,Back,3899930445,212,5.9,3899930447,213,4.8,3903031343,178,,3899930443,141,85.9,3899930441,140,39.9,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483059687,747,1,1,5,2,24fvcruwqrqvqa3aonf8c3zuy,1,37.5,77.7,2022-11-06T15:51:31.622Z,2022-11-08T04:47:05Z,3902513241,141,59.4,3902513243,212,36.2,3902513247,1,,3903031357,178,,3902513237,56,Back,3902513245,213,3.5,3902513239,140,5.1,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577433,53,1,1,5,8,24fvcruwqrqvqa3aonf8c3zuy,1,8.6,48.1,2022-11-06T15:51:37.778Z,2022-11-08T04:47:09Z,3899930749,212,50.2,3899930745,140,54.6,3899930751,213,6.0,3899930747,141,28.2,3899930753,1,,3899930743,56,Center,3899930741,157,,3903031381,178,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577441,54,44,1,5,11,24fvcruwqrqvqa3aonf8c3zuy,1,55.9,25.3,2022-11-06T15:51:40.536Z,2022-11-08T05:46:21Z,3899930795,286,,3899931029,233,58,3899930793,56,Center,,,,,,,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
