id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2456258419,1767,67,2,54,14,d0zdg647gvgc95xdtk1vpbkys,1,8.5,51.5,2022-09-03T15:43:16.758Z,2022-09-05T17:38:20Z,3760315357,233,775,,,,,,,,,,,,,,,,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456258415,775,67,2,54,14,ears40cp6opsgvhsy0dgyszpd,0,91.5,48.5,2022-09-03T15:43:16.759Z,2022-09-05T09:02:45Z,3760315383,233,1767,,,,,,,,,,,,,,,,,,,,,,efwbv81uca8myl7gusdb2q38p,J. ter Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455780177,1042,8,2,54,14,d0zdg647gvgc95xdtk1vpbkys,1,7.2,50.1,2022-09-03T15:43:16.777Z,2022-09-05T17:38:20Z,3757763085,56,Back,3757763399,384,,3760128785,178,,,,,,,,,,,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455102605,589,52,2,54,16,d0zdg647gvgc95xdtk1vpbkys,1,2.4,51.3,2022-09-03T15:43:18.918Z,2022-09-05T04:58:20Z,3760128923,388,,3757763607,378,,,,,,,,,,,,,,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455102487,344,43,2,54,19,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-03T15:43:21.126Z,2022-09-03T15:44:40Z,3754196551,144,61,3754181093,56,Center,,,,,,,,,,,,,,,,,,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455102635,345,43,2,54,19,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-03T15:43:21.468Z,2022-09-04T13:17:36Z,3754183171,29,0,3754181977,22,0,3754182405,233,590,3754183169,79,0,3754183177,102,50.1,3757760399,144,15,3754199633,154,0,3754183179,103,34.8,8jbjkt4wc1dmqaoxn76mct84q,F. Mambimbi,3754183183,146,98.4,3754183185,147,,3754199635,391,3754183181,328,0,3754199631,114,0,49.5,0,3754183173,55,343,3754181985,56,3754181981,17,0,3754182311,72,0,,,,Center,,,,,,,,,,
2455102621,590,43,2,54,19,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-09-03T15:43:21.568Z,2022-09-04T13:18:10Z,3754181897,181,0,3754181901,56,Back,3754181899,182,0,3757762817,144,10,3754181895,177,0,,,,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455103169,591,1,2,54,35,d0zdg647gvgc95xdtk1vpbkys,1,11.4,54.8,2022-09-03T15:43:37.753Z,2022-09-05T04:59:23Z,3754184853,213,0.4,3754184849,141,69.2,3754185831,189,,3754184851,212,23.9,3754184847,140,32.2,3754184839,123,,3760129091,178,,3754184843,56,Back,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455103197,592,1,2,54,36,d0zdg647gvgc95xdtk1vpbkys,1,31.8,68,2022-09-03T15:43:38.282Z,2022-09-05T04:59:33Z,3754185049,140,37.6,3754185053,141,63.6,3754185057,212,6.8,3754185045,56,Back,3754185061,213,5.8,3760129213,178,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455103333,593,1,2,54,37,d0zdg647gvgc95xdtk1vpbkys,1,37.6,63.6,2022-09-03T15:43:39.274Z,2022-09-05T04:59:47Z,3760129721,178,,3754185813,56,Back,3754185821,213,1.8,3754185817,141,79.7,3754185815,140,35.6,3754185819,212,11.1,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455103437,594,1,2,54,41,d0zdg647gvgc95xdtk1vpbkys,1,39.9,77.6,2022-09-03T15:43:43.269Z,2022-09-05T04:59:59Z,3754186431,141,54.0,3760129829,178,,3754186433,212,16.1,3754186423,56,Back,3754186427,140,39.3,3754186435,213,4.7,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455103613,595,1,2,54,46,d0zdg647gvgc95xdtk1vpbkys,1,45.5,48.8,2022-09-03T15:43:48.765Z,2022-09-05T05:00:12Z,3754187395,212,20.8,3760129951,178,,3754187393,141,21.5,3754187389,56,Center,3754187391,140,54.4,3754187397,213,5.2,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455103631,596,1,2,54,51,d0zdg647gvgc95xdtk1vpbkys,1,58.6,20.2,2022-09-03T15:43:53.578Z,2022-09-05T05:00:30Z,3754187463,56,Right,3754187483,212,12.7,3754187489,213,0.0,3760130081,178,,3754187471,140,70.7,3754187477,141,20.8,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455103685,597,1,2,54,52,d0zdg647gvgc95xdtk1vpbkys,1,70.7,20.8,2022-09-03T15:43:54.250Z,2022-09-05T05:00:43Z,3754187687,56,Right,3760130173,178,,3754187695,213,3.3,3754187689,140,59.5,3754187691,141,17.2,3754187693,212,12.0,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455103711,598,1,2,54,53,d0zdg647gvgc95xdtk1vpbkys,1,59.5,17.2,2022-09-03T15:43:55.151Z,2022-09-05T05:01:02Z,3760130273,178,,3754187833,56,Right,3754187847,213,5.6,3754187835,140,67.8,3754187841,141,6.1,3754187843,212,11.5,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455103837,599,1,2,54,55,d0zdg647gvgc95xdtk1vpbkys,1,67.5,8.8,2022-09-03T15:43:57.387Z,2022-09-05T05:01:22Z,3754188459,140,65.7,3754188471,213,1.7,3754188469,212,14.5,3754188457,56,Center,3754188465,141,29.9,3760130507,178,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455103925,600,1,2,54,56,d0zdg647gvgc95xdtk1vpbkys,1,67.4,28.4,2022-09-03T15:43:58.113Z,2022-09-05T05:01:56Z,3754188969,213,4.7,3754188957,141,12.7,3754188951,140,67.5,3754188947,56,Right,3754188963,212,10.7,3760130803,178,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455103989,601,1,2,54,58,d0zdg647gvgc95xdtk1vpbkys,1,67.5,12.7,2022-09-03T15:44:00.073Z,2022-09-05T05:02:09Z,3754189395,212,8.0,3760130907,178,,3754189391,140,66.6,3754189389,56,Center,3754189397,213,1.7,3754189393,141,24.4,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455104091,602,1,2,55,0,d0zdg647gvgc95xdtk1vpbkys,1,66.6,24.4,2022-09-03T15:44:02.946Z,2022-09-05T05:02:25Z,3754189953,212,11.4,3760130963,178,,3754189949,141,40.0,3754189945,140,62.5,3754189957,213,2.0,3754189941,56,Center,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455104147,603,1,2,55,3,d0zdg647gvgc95xdtk1vpbkys,1,61.7,37,2022-09-03T15:44:05.850Z,2022-09-05T05:02:33Z,3754190247,141,14.9,3754190243,56,Right,3754190249,212,16.0,3754190251,213,5.1,3760131083,178,,3754190245,140,67.0,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455104269,604,1,2,55,4,d0zdg647gvgc95xdtk1vpbkys,1,67,14.9,2022-09-03T15:44:06.668Z,2022-09-05T05:02:45Z,3754190831,56,Center,3754190849,213,2.4,3754190835,140,54.7,3754190847,212,16.9,3760131147,178,,3754190841,141,31.0,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455104421,605,1,2,55,8,d0zdg647gvgc95xdtk1vpbkys,1,58.5,28.1,2022-09-03T15:44:10.688Z,2022-09-05T05:02:55Z,3760131249,178,,3754191713,213,5.7,3754191711,212,27.3,3754191709,141,7.6,3754191703,56,Right,3754191707,140,80.9,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455104519,606,1,2,55,12,d0zdg647gvgc95xdtk1vpbkys,1,76,15.8,2022-09-03T15:44:14.499Z,2022-09-05T05:03:22Z,3760131485,178,,3754192167,140,92.4,3754192169,141,29.8,3754192171,212,19.7,3754192165,56,Center,3754192173,213,0.5,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455104649,607,1,2,55,14,d0zdg647gvgc95xdtk1vpbkys,0,93.2,29.6,2022-09-03T15:44:16.469Z,2022-09-05T05:03:34Z,3757767875,195,,3754192847,140,91.1,3754192849,141,36.1,3754192853,213,2.0,3754192851,212,4.9,3754192845,56,Center,3760131613,178,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455104583,346,49,2,55,15,ears40cp6opsgvhsy0dgyszpd,1,7.4,67.3,2022-09-03T15:44:17.572Z,2022-09-05T05:03:43Z,,,,,,,,,,,,,,,,,,,,,,,,,efwbv81uca8myl7gusdb2q38p,J. ter Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455104603,347,50,2,55,16,ears40cp6opsgvhsy0dgyszpd,1,6.6,72.9,2022-09-03T15:44:18.364Z,2022-09-05T05:03:55Z,3754192613,56,Back,3754193049,233,608,3754192617,285,,,,,,,,,,,,,,,,,efwbv81uca8myl7gusdb2q38p,J. ter Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455104673,608,7,2,55,16,d0zdg647gvgc95xdtk1vpbkys,1,93.4,27.1,2022-09-03T15:44:18.525Z,2022-09-05T05:04:02Z,3754192951,56,Center,3760132083,178,,3754192995,233,347,3754192953,286,,3757768307,383,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455104723,610,49,2,55,17,d0zdg647gvgc95xdtk1vpbkys,1,91.7,10.3,2022-09-03T15:44:19.126Z,2022-09-05T09:06:54Z,,,,,,,,,,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456259481,1810,43,2,55,17,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-09-03T15:44:19.156Z,2022-09-05T09:06:43Z,3760319689,144,82,3760319639,178,0,,,,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455104735,611,50,2,55,18,d0zdg647gvgc95xdtk1vpbkys,1,89.2,9.5,2022-09-03T15:44:20.652Z,2022-09-05T05:04:22Z,3754193655,233,348,3754193255,56,Right,3754193259,286,,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455104711,609,43,2,55,18,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-09-03T15:44:20.913Z,2022-09-03T15:44:28Z,3754193145,286,0,3754193143,56,Center,3754194173,144,7,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455104781,348,7,2,55,19,ears40cp6opsgvhsy0dgyszpd,1,10.8,90.5,2022-09-03T15:44:21.047Z,2022-09-05T05:04:46Z,3754193455,167,,3754193589,233,611,3754193461,285,,3754193457,56,Back,3757768775,384,,3760132749,178,,,,,,,,efwbv81uca8myl7gusdb2q38p,J. ter Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455104799,349,5,2,55,20,ears40cp6opsgvhsy0dgyszpd,0,15.4,101.2,2022-09-03T15:44:22.564Z,2022-09-05T05:04:52Z,3754195673,233,612,3754193541,56,Back,3754193547,347,,,,,,,,,,,,,,,,,efwbv81uca8myl7gusdb2q38p,J. ter Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455105193,612,5,2,55,20,d0zdg647gvgc95xdtk1vpbkys,1,84.6,-1.2,2022-09-03T15:44:22.564Z,2022-09-05T05:04:51Z,3754195585,347,,3754195583,56,Right,3754195629,233,349,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455105343,613,1,2,55,29,d0zdg647gvgc95xdtk1vpbkys,1,87.4,0,2022-09-03T15:44:31.666Z,2022-09-05T05:07:11Z,3754196403,213,0.6,3754196393,140,94.7,3754196397,141,5.6,3757778041,189,,3754196389,56,Right,3754196399,212,9.2,3754196387,107,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455105397,614,1,2,55,32,d0zdg647gvgc95xdtk1vpbkys,1,94.7,5.5,2022-09-03T15:44:34.565Z,2022-09-05T05:07:29Z,3754196729,140,89.8,3754196733,212,5.2,3754196731,141,4.7,3754196727,56,Right,3760134071,178,,3754196739,213,3.2,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455105441,615,1,2,55,33,d0zdg647gvgc95xdtk1vpbkys,1,90,3.4,2022-09-03T15:44:35.569Z,2022-09-05T05:07:40Z,3754196999,141,22.3,3754196995,56,Center,3754196997,140,90.5,3760134157,178,,3754197001,212,12.9,3754197003,213,1.5,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455105517,616,1,2,55,36,d0zdg647gvgc95xdtk1vpbkys,1,91.3,26.4,2022-09-03T15:44:38.825Z,2022-09-05T05:08:03Z,3754197419,212,5.4,3754197415,140,96.4,3760134319,178,,3754197417,141,27.2,3754197413,56,Center,3754197421,213,0.1,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455105545,617,1,2,55,38,d0zdg647gvgc95xdtk1vpbkys,0,98.3,35.8,2022-09-03T15:44:40.403Z,2022-09-05T05:08:43Z,3754197601,213,1.7,3754197593,56,Center,3760134573,178,,3754197595,140,96.0,3754197597,141,62.7,3754197599,212,18.5,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455105503,350,12,2,55,39,ears40cp6opsgvhsy0dgyszpd,1,6.2,41.3,2022-09-03T15:44:41.385Z,2022-09-05T05:08:54Z,3754197315,56,Back,3760134849,178,,3754197319,141,32.1,3754197551,167,,3754197321,212,10.5,3754197323,213,3.8,3754197317,140,0.0,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455105529,351,6,2,55,40,ears40cp6opsgvhsy0dgyszpd,0,1.1,34.7,2022-09-03T15:44:42.020Z,2022-09-05T05:09:02Z,3754197489,56,Back,3754198107,233,618,3754197493,73,,,,,,,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455105611,618,6,2,55,40,d0zdg647gvgc95xdtk1vpbkys,1,98.9,65.3,2022-09-03T15:44:42.020Z,2022-09-05T05:09:01Z,3754197973,56,Center,3754198067,233,351,3754197977,73,,,,,,,,,,,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455106409,619,1,2,56,3,d0zdg647gvgc95xdtk1vpbkys,1,99.5,99.5,2022-09-03T15:45:05.169Z,2022-09-05T05:09:10Z,3754202127,213,3.7,3754202113,56,Left,3754202121,141,94.2,3754202123,212,6.7,3754202117,140,94.1,3754202111,6,,3760134963,178,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455106489,620,1,2,56,4,d0zdg647gvgc95xdtk1vpbkys,1,94.3,94.2,2022-09-03T15:45:06.495Z,2022-09-05T05:09:26Z,3754202591,141,38.2,3754202573,2,,3757780361,72,,3757780359,224,,3754202587,140,97.4,3754202599,213,4.8,3754202581,56,Center,3754202575,155,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,3754202595,212,38.2,3760135043,178,,3754202601,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455106505,621,1,2,56,7,d0zdg647gvgc95xdtk1vpbkys,0,97.4,37.9,2022-09-03T15:45:09.025Z,2022-09-05T05:09:46Z,3754202675,141,39.7,3760135189,388,,3754202679,213,1.3,3754202673,140,97.7,3754202671,56,Center,3754202669,3,,3754202677,212,1.3,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455106517,352,61,2,56,7,ears40cp6opsgvhsy0dgyszpd,1,0.8,60.8,2022-09-03T15:45:09.106Z,2022-09-05T05:09:59Z,3760135321,178,,3754202741,56,Back,,,,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455106557,353,6,2,56,8,ears40cp6opsgvhsy0dgyszpd,0,0.8,61.8,2022-09-03T15:45:10.881Z,2022-09-05T05:10:15Z,3754269279,233,622,3754202913,56,Back,3754269053,73,,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455106583,622,6,2,56,8,d0zdg647gvgc95xdtk1vpbkys,1,99.2,38.2,2022-09-03T15:45:10.881Z,2022-09-05T05:10:14Z,3754203045,56,Center,3754269231,233,353,3754203047,75,,,,,,,,,,,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455107089,623,1,2,56,20,d0zdg647gvgc95xdtk1vpbkys,1,99.5,0.5,2022-09-03T15:45:22.521Z,2022-09-05T05:10:32Z,3754205663,6,,3754205681,213,2.7,3754205675,141,12.8,3754205667,56,Right,3760135595,178,,3754205671,140,84.0,3754205677,212,18.3,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455107165,624,1,2,56,23,d0zdg647gvgc95xdtk1vpbkys,1,84,12.8,2022-09-03T15:45:25.615Z,2022-09-05T05:11:17Z,3754206145,141,8.8,3754206149,213,5.9,3760135645,178,,3754206143,140,90.5,3754206147,212,7.3,3754206141,56,Right,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455107209,625,1,2,56,27,d0zdg647gvgc95xdtk1vpbkys,0,88.7,10.1,2022-09-03T15:45:29.018Z,2022-09-05T05:10:56Z,3754206369,140,89.7,3760135717,178,,3754206373,212,20.4,3754206367,56,Center,3757782207,72,,3754206363,2,,3757782205,223,,3754206371,141,40.0,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,3754206365,155,,3754206375,213,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2455107243,354,12,2,56,28,ears40cp6opsgvhsy0dgyszpd,1,11.2,55.5,2022-09-03T15:45:30.045Z,2022-09-05T05:11:28Z,3754206655,15,,3760135979,388,,3754206573,141,41.5,3754206571,140,28.8,3754206569,56,Back,3754206577,213,5.8,3754206575,212,20.8,,,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455107347,626,1,2,56,30,d0zdg647gvgc95xdtk1vpbkys,0,74,56,2022-09-03T15:45:32.689Z,2022-09-05T05:11:50Z,3754207157,140,79.4,3754207153,3,,3760136123,388,,3754207163,213,6.0,3754207159,141,53.4,3754207155,56,Center,3754207161,212,5.9,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455107361,355,44,2,56,32,ears40cp6opsgvhsy0dgyszpd,1,20.7,46,2022-09-03T15:45:34.358Z,2022-09-05T17:38:20Z,3754207335,233,627,3754207277,56,Back,3754207279,285,,,,,,,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455107357,627,44,2,56,32,d0zdg647gvgc95xdtk1vpbkys,0,79.3,54,2022-09-03T15:45:34.359Z,2022-09-05T05:12:32Z,3754207263,286,,3754207455,233,355,3754207261,56,Center,,,,,,,,,,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455107371,356,1,2,56,32,ears40cp6opsgvhsy0dgyszpd,0,20.4,46,2022-09-03T15:45:34.375Z,2022-09-05T17:38:21Z,3760136417,388,,3754207365,213,6.1,3754207351,3,,3754207361,141,42.5,3754207355,56,Back,3754207359,140,30.3,3754207363,212,10.7,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455107401,628,44,2,56,33,d0zdg647gvgc95xdtk1vpbkys,1,69.2,60,2022-09-03T15:45:35.864Z,2022-09-05T17:38:21Z,3754207821,233,357,3754207541,286,,3754207539,56,Center,,,,,,,,,,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455107415,357,44,2,56,33,ears40cp6opsgvhsy0dgyszpd,0,30.8,40,2022-09-03T15:45:35.865Z,2022-09-05T05:13:17Z,3754207585,285,,3754207583,56,Back,3754207935,233,628,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455107429,629,1,2,56,33,d0zdg647gvgc95xdtk1vpbkys,0,71.3,56.1,2022-09-03T15:45:35.894Z,2022-09-05T17:38:21Z,3760136945,388,,3754207675,141,49.4,3754207681,213,5.6,3754207671,56,Center,3754207669,3,,3754207677,212,7.5,3754207673,140,77.0,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455107495,358,1,2,56,35,ears40cp6opsgvhsy0dgyszpd,0,26,42.1,2022-09-03T15:45:37.097Z,2022-09-05T05:13:30Z,3754208047,212,41.2,3760137129,178,,3754208041,56,Center,3754208043,140,65.0,3754208039,157,,3754208049,213,0.1,3754208053,1,,3754208045,141,49.0,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455784461,1043,1,2,56,38,d0zdg647gvgc95xdtk1vpbkys,1,33.7,54.2,2022-09-03T15:45:40.909Z,2022-09-05T05:13:42Z,3757785013,56,Back,3757785021,213,3.1,3757785017,141,54.2,3757785011,3,,3760137215,388,,3757785015,140,22.5,3757785019,212,11.8,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455150877,1016,59,2,56,40,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-09-03T15:45:42.936Z,2022-09-05T05:14:05Z,3754437567,56,Back,,,,,,,,,,,,,,,,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455108129,630,1,2,56,41,d0zdg647gvgc95xdtk1vpbkys,1,23.2,52.8,2022-09-03T15:45:43.024Z,2022-09-05T05:14:09Z,3754211537,212,29.6,3754211531,56,Back,3754211533,140,30.6,3754211529,3,,3760137555,388,,3754211541,213,1.3,3754211535,141,94.8,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455107579,359,43,2,56,41,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-03T15:45:43.316Z,2022-09-03T16:31:10Z,3754208503,56,Center,3754462555,144,61,,,,,,,,,,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
