id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,assist,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,keyPass,qualifier/13/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2458152459,659,1,2,52,12,d0zdg647gvgc95xdtk1vpbkys,1,43.4,67.8,2022-09-10T17:57:36.049Z,2022-09-12T06:38:12Z,3770401145,212,20.1,3770401147,213,1.3,3775731451,178,,3770401139,56,Back,3770401143,141,96.5,3770401141,140,47.9,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152501,660,1,2,52,18,d0zdg647gvgc95xdtk1vpbkys,1,63,92.3,2022-09-10T17:57:42.230Z,2022-09-12T06:41:32Z,3770401423,141,92.4,3770401421,140,58.9,3775732199,178,,3770401427,212,4.3,3770401431,213,3.1,3770401419,56,Left,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152517,661,1,2,52,19,d0zdg647gvgc95xdtk1vpbkys,1,58.9,92.4,2022-09-10T17:57:43.372Z,2022-09-12T06:41:39Z,3770401535,212,5.5,3770401537,213,2.8,3775735621,178,,3770401533,141,95.3,3770401529,56,Left,3770401531,140,54.0,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152529,662,1,2,52,22,d0zdg647gvgc95xdtk1vpbkys,1,58.7,94.4,2022-09-10T17:57:45.783Z,2022-09-12T06:42:01Z,3770401609,141,97.2,3775736015,178,,3770401607,140,62.2,3770401611,212,4.1,3770401613,213,0.5,3770401605,56,Left,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152537,663,1,2,52,23,d0zdg647gvgc95xdtk1vpbkys,1,62.2,97.2,2022-09-10T17:57:47.050Z,2022-09-12T06:42:08Z,3775736141,178,,3770401687,56,Left,3770401691,141,81.5,3770401693,212,11.1,3770401695,213,4.4,3770401689,140,59.3,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152553,664,1,2,52,25,d0zdg647gvgc95xdtk1vpbkys,1,59.3,81.4,2022-09-10T17:57:49.240Z,2022-09-12T06:42:48Z,3770401773,141,94.7,3770401771,140,60.9,3770401775,212,9.2,3770401777,213,1.4,3770401769,56,Left,3775736835,178,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152579,665,1,2,52,27,d0zdg647gvgc95xdtk1vpbkys,1,60.9,94.7,2022-09-10T17:57:51.039Z,2022-09-12T06:42:57Z,3770401915,212,19.5,3770401917,213,4.6,3770401909,56,Center,3775737035,178,,3770401913,141,66.1,3770401911,140,59.4,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152597,666,1,2,52,29,d0zdg647gvgc95xdtk1vpbkys,1,62.2,65.1,2022-09-10T17:57:52.970Z,2022-09-12T06:43:22Z,3770402051,141,33.9,3770402053,212,21.2,3770402049,140,62.7,3775737323,178,,3770402409,210,13,3770402047,56,Center,3770402055,213,4.7,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2458152603,667,13,2,52,31,d0zdg647gvgc95xdtk1vpbkys,1,68.7,34.5,2022-09-10T17:57:55.575Z,2022-09-12T06:43:23Z,3770402171,20,,3770402431,102,55.3,3770402087,22,,3770402427,55,666,3770402437,230,98.6,3770402433,103,79.2,3775737625,178,,3770402439,231,50,29m8py8czo6w0zf2arwolirjd,J. Sánchez,3770402423,74,3770403043,18,3770402425,29,3770402091,56,Center,3770402435,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152609,320,5,2,52,33,4vd2t5schmvvufrfib7f2vjdf,1,-1,49,2022-09-10T17:57:56.859Z,2022-09-12T06:43:38Z,3770402141,233,668,3770402145,346,,3770402139,56,Back,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152607,668,5,2,52,33,d0zdg647gvgc95xdtk1vpbkys,0,101,51,2022-09-10T17:57:56.859Z,2022-09-12T06:43:38Z,3770402131,346,,3770402163,233,320,3770402129,56,Center,,,,,,,,,,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152689,321,1,2,52,44,4vd2t5schmvvufrfib7f2vjdf,1,4.9,43.9,2022-09-10T17:58:08.467Z,2022-09-12T06:44:18Z,3770402747,212,17.2,3770402745,141,21.3,3770402739,124,,3770402749,213,5.2,3770402741,56,Back,3770402743,140,12.3,3770402753,237,,,,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152695,322,1,2,52,45,4vd2t5schmvvufrfib7f2vjdf,0,12.3,21.3,2022-09-10T17:58:08.985Z,2022-09-12T06:44:43Z,3770402795,155,,3770402797,56,Back,3770402807,1,,3770402805,213,0.7,3770402799,140,40.7,3770402801,141,57.2,3775739147,178,,3770402803,212,38.5,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152707,669,1,2,52,46,d0zdg647gvgc95xdtk1vpbkys,0,61.6,42.4,2022-09-10T17:58:10.625Z,2022-09-12T06:44:52Z,3770402875,212,9.1,3770402877,213,5.9,3770402869,56,Center,3770402873,141,37.6,3770402871,140,69.7,3770402865,3,,3775739343,388,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152735,323,1,2,52,48,4vd2t5schmvvufrfib7f2vjdf,1,32.8,65.1,2022-09-10T17:58:11.935Z,2022-09-12T06:45:16Z,3770403063,56,Back,3770403069,212,12.7,3775739881,178,,3770403071,213,1.9,3770403067,141,82.8,3770403065,140,28.9,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459218457,826,43,2,52,51,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-09-10T17:58:15.414Z,2022-09-13T08:28:41Z,3776054453,178,0,3777143967,144,82,,,,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459218479,827,43,2,52,52,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-09-10T17:58:16.499Z,2022-09-13T08:28:38Z,3776054521,178,0,3777143909,144,82,,,,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152753,324,1,2,52,54,4vd2t5schmvvufrfib7f2vjdf,1,31.1,97.4,2022-09-10T17:58:18.165Z,2022-09-13T08:28:01Z,3770403165,141,96.6,3770403167,212,7.7,3770403171,213,6.2,3770403157,56,Back,3775740039,178,,3770403161,140,38.4,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459218503,828,43,2,52,56,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-09-10T17:58:19.766Z,2022-09-13T08:28:35Z,3777143855,144,82,3776054585,178,0,,,,,,,,,,,,,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152771,325,1,2,52,56,4vd2t5schmvvufrfib7f2vjdf,1,38.4,96.6,2022-09-10T17:58:20.244Z,2022-09-13T08:28:09Z,3770403321,213,0.2,3770403313,56,Back,3770403317,141,98.1,3775740417,178,,3770403315,140,43.0,3770403319,212,4.9,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152773,326,1,2,52,57,4vd2t5schmvvufrfib7f2vjdf,0,40.4,98.1,2022-09-10T17:58:21.259Z,2022-09-12T06:46:45Z,3770403333,140,42.3,3770403389,233,670,3770403339,213,0.0,3770403335,141,98.1,3770403331,56,Back,3775741773,178,,3770403337,212,2.0,3770403393,286,,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,3770403387,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459218559,1736,43,2,52,57,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-09-10T17:58:21.299Z,2022-09-13T08:03:25Z,3777121233,144,67,3776054763,233,830,,,,,,,,,,,,,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459218557,830,43,2,52,57,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-09-10T17:58:21.300Z,2022-09-13T08:03:26Z,3776054767,233,1736,3777121249,144,67,,,,,,,,,,,,,,,,,,,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152779,670,74,2,52,57,d0zdg647gvgc95xdtk1vpbkys,1,58.7,2.3,2022-09-10T17:58:21.312Z,2022-09-13T05:15:02Z,3770403421,233,326,3770403349,56,Right,3775742213,178,,3770403351,285,,,,,,,,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152793,327,5,2,52,58,4vd2t5schmvvufrfib7f2vjdf,1,42.4,101.8,2022-09-10T17:58:22.393Z,2022-09-12T06:47:19Z,3770403453,347,,3770403451,56,Back,3770403465,233,671,,,,,,,,,,,,,,,,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152789,671,5,2,52,58,d0zdg647gvgc95xdtk1vpbkys,0,57.6,-1.8,2022-09-10T17:58:22.393Z,2022-09-12T06:47:19Z,3770403437,347,,3770403435,56,Right,3770403471,233,327,,,,,,,,,,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152819,328,1,2,53,0,4vd2t5schmvvufrfib7f2vjdf,1,43.3,100,2022-09-10T17:58:24.077Z,2022-09-12T06:47:27Z,3770403701,212,36.1,3770403699,141,94.2,3770403703,213,6.1,3770403693,107,,3770403695,56,Left,3770403697,140,77.3,3770403705,1,,,,,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152823,329,3,2,53,6,4vd2t5schmvvufrfib7f2vjdf,0,93.6,96,2022-09-10T17:58:30.406Z,2022-09-12T06:48:24Z,3775743649,178,,3773660659,464,,3770403729,56,Left,3770403801,233,672,3770403731,286,,,,,,,,,,,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152829,672,7,2,53,7,d0zdg647gvgc95xdtk1vpbkys,1,6.4,4,2022-09-10T17:58:31.067Z,2022-09-12T06:48:29Z,3770403759,56,Back,3775743745,178,,3773660823,385,,3770403761,285,,3770403785,233,329,3770403757,167,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152861,330,5,2,53,8,4vd2t5schmvvufrfib7f2vjdf,1,90.4,101.1,2022-09-10T17:58:32.576Z,2022-09-12T06:48:35Z,3770403967,347,,3770403969,233,673,3770403965,56,Left,,,,,,,,,,,,,,,,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152831,673,5,2,53,8,d0zdg647gvgc95xdtk1vpbkys,0,9.6,-1.1,2022-09-10T17:58:32.576Z,2022-09-12T06:48:36Z,3770403765,347,,3770403973,233,330,3770403763,56,Back,,,,,,,,,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152933,331,1,2,53,26,4vd2t5schmvvufrfib7f2vjdf,1,89.3,100,2022-09-10T17:58:50.560Z,2022-09-12T06:48:42Z,3770404485,107,,3770404493,212,18.3,3770404489,140,72.1,3770404487,56,Left,3770404491,141,96.2,3770404495,213,3.3,,,,,,,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152963,332,1,2,53,28,4vd2t5schmvvufrfib7f2vjdf,1,72.3,96.2,2022-09-10T17:58:52.227Z,2022-09-12T06:48:53Z,3770404677,56,Left,3770404685,213,3.2,3770404683,212,14.2,3775744235,178,,3770404681,141,95.7,3770404679,140,58.8,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152989,333,1,2,53,32,4vd2t5schmvvufrfib7f2vjdf,1,61.8,84.2,2022-09-10T17:58:56.194Z,2022-09-12T06:49:03Z,3770404809,140,65.1,3775744515,178,,3770404815,213,1.1,3770404807,56,Left,3770404811,141,93.2,3770404813,212,7.0,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153005,334,1,2,53,35,4vd2t5schmvvufrfib7f2vjdf,1,66.5,93.9,2022-09-10T17:58:59.644Z,2022-09-12T06:49:19Z,3770404923,212,6.9,3770404921,141,96.9,3770404919,140,72.8,3775744853,178,,3770404925,213,0.3,3770404917,56,Left,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153017,335,1,2,53,37,4vd2t5schmvvufrfib7f2vjdf,1,72.2,97.4,2022-09-10T17:59:01.284Z,2022-09-12T06:49:54Z,3770404983,56,Left,3775745383,178,,3770404989,212,12.6,3770404987,141,94.1,3770404991,213,3.3,3770404985,140,60.4,,,,,,,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153041,336,1,2,53,39,4vd2t5schmvvufrfib7f2vjdf,1,59.2,94.1,2022-09-10T17:59:03.276Z,2022-09-12T06:50:09Z,3770405145,213,3.2,3770405137,56,Back,3770405143,212,20.6,3770405141,141,92.4,3775745641,178,,3770405139,140,39.6,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153065,337,1,2,53,41,4vd2t5schmvvufrfib7f2vjdf,1,39.5,92.4,2022-09-10T17:59:05.413Z,2022-09-12T06:50:21Z,3775745823,178,,3770405307,212,26.9,3770405305,141,60.3,3770405309,213,4.1,3770405301,56,Back,3770405303,140,24.6,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153075,338,1,2,53,47,4vd2t5schmvvufrfib7f2vjdf,1,25.4,50,2022-09-10T17:59:10.835Z,2022-09-12T06:50:29Z,3770405361,213,3.0,3770405355,140,8.2,3770405357,141,54.8,3770405353,56,Back,3775745989,178,,3770405359,212,18.4,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153105,339,1,2,53,49,4vd2t5schmvvufrfib7f2vjdf,1,8.3,54.9,2022-09-10T17:59:12.708Z,2022-09-12T06:50:36Z,3770405533,213,1.2,3770405529,141,76.6,3770405531,212,16.0,3775746097,178,,3770405525,56,Back,3770405527,140,14.2,,,,,,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153121,340,1,2,53,53,4vd2t5schmvvufrfib7f2vjdf,0,23,79.9,2022-09-10T17:59:16.748Z,2022-09-12T06:50:41Z,3770405647,1,,3770405645,213,4.9,3770405637,56,Back,3770405639,140,28.7,3775746203,178,,3770405641,141,30.3,3770405643,212,34.3,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153255,344,51,2,53,53,4vd2t5schmvvufrfib7f2vjdf,1,29.6,68.2,2022-09-10T17:59:17.263Z,2022-09-13T05:12:23Z,3770406497,169,,,,,,,,,,,,,,,,,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153127,674,49,2,53,54,d0zdg647gvgc95xdtk1vpbkys,1,70.7,70.2,2022-09-10T17:59:18.454Z,2022-09-12T06:51:15Z,,,,,,,,,,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153161,675,1,2,53,59,d0zdg647gvgc95xdtk1vpbkys,1,74.1,58.4,2022-09-10T17:59:22.887Z,2022-09-12T06:52:00Z,3770405905,56,Center,3770405911,141,56.1,3770405907,140,90.3,3770405919,213,6.2,3775747111,178,,3770406645,210,15,3770406647,154,,3770405915,212,17.1,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,3770406133,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2458153171,676,15,2,54,1,d0zdg647gvgc95xdtk1vpbkys,1,90.3,56.1,2022-09-10T17:59:24.720Z,2022-09-12T06:52:01Z,3770406705,55,675,3770406717,146,94.2,3770406703,154,,3770405961,22,,3770406339,72,,3770406719,147,54.2,3770405965,56,Center,3770405963,17,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,3770406701,29,3770406697,114,3770406739,233,3770406711,103,18.4,3775747617,178,,,,,3770406709,102,3770406713,214,,3770406699,78,,3770406715,328,,,,,,341,,50.1,,,,,,
2458153191,341,10,2,54,1,4vd2t5schmvvufrfib7f2vjdf,1,5.8,46.7,2022-09-10T17:59:24.962Z,2022-09-12T06:56:12Z,3770406407,389,,3770406405,174,,3770406089,56,Back,3773663719,377,,3770406409,21,,3770406417,233,676,,,,,,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153183,677,15,2,54,2,d0zdg647gvgc95xdtk1vpbkys,1,91.5,44,2022-09-10T17:59:26.166Z,2022-09-12T06:55:42Z,3770407273,146,97.3,3775747753,178,,3770407275,147,48.2,3770407257,102,50.1,3770406915,72,,3770407259,103,19,3770407265,328,,3770407271,101,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,3770407263,108,3770406925,82,3770407279,231,3770407267,458,,3770406031,22,,,,,3770406941,233,3770406035,56,Center,3770407255,78,,3770407277,230,93.3,3770407269,100,3770406033,17,53.1,,342,,,,,,
2458153195,342,10,2,54,2,4vd2t5schmvvufrfib7f2vjdf,1,5.4,56.3,2022-09-10T17:59:26.413Z,2022-09-13T07:45:05Z,3777102969,178,,3770406953,233,677,3770406239,14,,3770406115,56,Back,3770406113,94,,,,,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153203,343,6,2,54,4,4vd2t5schmvvufrfib7f2vjdf,0,7,56.2,2022-09-10T17:59:27.819Z,2022-09-13T07:45:13Z,3770406159,56,Back,3770425435,361,,3770407787,233,678,3770406161,73,,,,,,,,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153387,678,6,2,54,4,d0zdg647gvgc95xdtk1vpbkys,1,93,43.8,2022-09-10T17:59:27.819Z,2022-09-13T07:45:13Z,3770407347,75,,3770407775,233,343,3770470259,361,,3770407345,56,Center,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153395,679,1,2,54,35,d0zdg647gvgc95xdtk1vpbkys,1,99.5,0.5,2022-09-10T17:59:59.198Z,2022-09-13T07:45:44Z,3770407433,212,28.8,3770407423,223,,3770407651,154,,3777103405,178,,3770407425,56,Center,3770407417,6,,3770407435,213,1.7,3770407649,210,13,6m2pk6odyb3atayt6u8cifahh,D. Tadić,3770407431,141,3770407421,155,3770407415,2,3773668637,72,,3770407427,140,96.8,42.7,,,,,,,,,,,,,,,,,,,1,,,,,,,
2458153403,680,44,2,54,36,d0zdg647gvgc95xdtk1vpbkys,1,95.8,43,2022-09-10T18:00:00.299Z,2022-09-13T07:45:38Z,3770407477,56,Center,3770407479,286,,3770407495,233,345,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153399,345,44,2,54,36,4vd2t5schmvvufrfib7f2vjdf,0,4.2,57,2022-09-10T18:00:00.300Z,2022-09-13T07:45:38Z,3770407459,285,,3770407523,233,680,3770407457,56,Back,,,,,,,,,,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153405,681,13,2,54,36,d0zdg647gvgc95xdtk1vpbkys,1,95.3,43.9,2022-09-10T18:00:00.480Z,2022-09-13T07:45:45Z,3777103733,388,,3770407669,29,,3770407679,102,51.8,3770407667,74,,3770407485,60,,3770407567,328,,3770407671,154,,3770407683,230,99.8,aqlakf0mo95rlktf6xdbaegh5,J. Timber,3770407563,15,3770407487,56,3770407685,231,3770407561,25,,3770407681,103,81.9,,,Center,3770407673,55,,,,,,,,,,,,,,48.6,,679,,,,,,
2458153409,346,5,2,54,37,4vd2t5schmvvufrfib7f2vjdf,1,-0.8,41.3,2022-09-10T18:00:01.650Z,2022-09-13T07:45:49Z,3770407513,56,Back,3770407541,233,682,3770407515,346,,,,,,,,,,,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153411,682,5,2,54,37,d0zdg647gvgc95xdtk1vpbkys,0,100.8,58.7,2022-09-10T18:00:01.650Z,2022-09-13T07:45:49Z,3770407531,346,,3770407529,56,Center,3770407545,233,346,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458189949,641,43,2,54,53,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-09-10T18:00:16.668Z,2022-09-10T18:41:00Z,3770612257,140,38.0,3770612261,212,13.3,3770615171,144,1,3770612263,213,0.7,3770612259,141,96.3,3770612251,56,Back,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153485,347,1,2,54,53,4vd2t5schmvvufrfib7f2vjdf,1,4.7,51.3,2022-09-10T18:00:17.168Z,2022-09-13T07:47:49Z,3770408357,189,,3770408047,141,84.5,3770408057,237,,3770408045,140,24.8,3770408051,213,0.8,3770408041,124,,3770408043,56,Back,3770408049,212,30.9,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153491,348,1,2,54,54,4vd2t5schmvvufrfib7f2vjdf,1,26.4,82.6,2022-09-10T18:00:18.621Z,2022-09-13T07:47:54Z,3770408103,56,Back,3777106063,178,,3770408109,212,12.8,3770408107,141,96.6,3770408111,213,0.8,3770408105,140,34.6,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153497,349,1,2,54,58,4vd2t5schmvvufrfib7f2vjdf,0,40.4,96.3,2022-09-10T18:00:21.789Z,2022-09-13T07:47:58Z,3770408161,1,,3770408155,141,77.8,3777106091,178,,3770408157,212,33.3,3770408153,140,69.8,3770408151,56,Center,3770408149,155,,3770408159,213,5.9,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153511,683,8,2,54,59,d0zdg647gvgc95xdtk1vpbkys,1,32.6,26.8,2022-09-10T18:00:23.273Z,2022-09-13T07:48:02Z,3770408283,56,Back,3773672153,385,,3770408289,15,,3777106145,388,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153521,350,5,2,55,1,4vd2t5schmvvufrfib7f2vjdf,1,67.1,101.8,2022-09-10T18:00:25.576Z,2022-09-13T07:48:04Z,3770408351,347,,3770408349,56,Left,3770408359,233,684,,,,,,,,,,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153513,684,5,2,55,1,d0zdg647gvgc95xdtk1vpbkys,0,32.9,-1.8,2022-09-10T18:00:25.576Z,2022-09-13T07:48:05Z,3770408363,233,350,3770408309,347,,3770408307,56,Back,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
