id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value
2504146999,755,19,2,82,30,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2023-02-04T21:39:47.493Z,2023-02-07T06:04:56Z,4013469459,44,Midfielder,4013469461,55,754,4013469451,292,6,4013470019,189,,4013469449,59,15,4013469443,42,,4013469455,293,3,4013469447,145,10,6coor7jll29drx4kgvyt499wq,N. Naujoks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504146685,745,1,2,82,38,dqk062lu0vm8epvytbm6r4mmf,1,69.6,0,2023-02-04T21:39:55.918Z,2023-02-07T06:05:01Z,4013467831,140,42.0,4013467837,213,2.9,4013467839,1,,4013467833,141,7.0,4013467829,56,Back,4013470313,189,,4013467835,212,29.6,4013467827,107,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504146693,746,1,2,82,40,dqk062lu0vm8epvytbm6r4mmf,1,42,7,2023-02-04T21:39:57.276Z,2023-02-07T06:05:09Z,4018358761,178,,4013467857,140,33.6,4013467861,212,19.8,4013467859,141,33.0,4013467863,213,2.0,4013467855,56,Back,,,,,,,3ox3ey99addc8m1ee8qrzuuhh,S. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504146705,747,1,2,82,42,dqk062lu0vm8epvytbm6r4mmf,1,33.6,33,2023-02-04T21:39:59.660Z,2023-02-07T06:05:12Z,4013467967,213,5.9,4013467961,140,40.6,4013467959,56,Back,4013467963,141,28.5,4013467965,212,8.0,4018358809,178,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504146753,748,1,2,82,45,dqk062lu0vm8epvytbm6r4mmf,1,41.7,25.8,2023-02-04T21:40:02.701Z,2023-02-07T06:05:15Z,4013468249,213,3.8,4013468243,140,33.5,4013468241,56,Back,4013468247,212,11.2,4018358851,178,,4013468245,141,15.2,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504146801,749,1,2,82,52,dqk062lu0vm8epvytbm6r4mmf,1,37.3,16.5,2023-02-04T21:40:09.382Z,2023-02-07T06:05:21Z,4013468551,212,18.9,4013468545,140,25.1,4018358897,178,,4013468553,213,2.3,4013468549,141,36.9,4013468543,56,Back,,,,,,,3ox3ey99addc8m1ee8qrzuuhh,S. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504146821,750,1,2,82,58,dqk062lu0vm8epvytbm6r4mmf,1,30.3,27.4,2023-02-04T21:40:15.406Z,2023-02-07T06:05:24Z,4013468667,140,25.3,4018358967,178,,4013468669,141,11.6,4013468671,212,12.0,4013468665,56,Back,4013468673,213,4.3,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504146839,751,1,2,83,0,dqk062lu0vm8epvytbm6r4mmf,1,26.2,14.9,2023-02-04T21:40:17.574Z,2023-02-07T06:05:26Z,4013468747,141,50.1,4013468749,212,30.3,4013468743,56,Back,4013468751,213,2.2,4013468745,140,8.5,4018358987,178,,,,,,,,3ox3ey99addc8m1ee8qrzuuhh,S. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504146885,752,1,2,83,2,dqk062lu0vm8epvytbm6r4mmf,0,8.5,50.3,2023-02-04T21:40:19.905Z,2023-02-07T06:05:38Z,4013468939,141,70.3,4013468943,213,0.3,4013468941,212,49.7,4013468931,56,Center,4018359133,178,,4013468945,1,,4013468935,140,54.0,4013468929,157,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504146913,773,49,2,83,5,ed5nwjz5za3oyi20nxzgqivmx,1,46.6,29.8,2023-02-04T21:40:23.211Z,2023-02-07T06:05:44Z,,,,,,,,,,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505031917,902,3,2,83,7,ed5nwjz5za3oyi20nxzgqivmx,0,51.8,27.4,2023-02-04T21:40:24.760Z,2023-02-07T06:05:52Z,4018050623,465,,4018050619,56,Center,4018050621,286,,4018359297,178,,4018050625,467,6coor7jll29drx4kgvyt499wq,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504146925,774,4,2,83,7,ed5nwjz5za3oyi20nxzgqivmx,1,50.8,31.1,2023-02-04T21:40:25.059Z,2023-02-07T06:05:55Z,4013469135,286,,4013469123,13,,4013469127,152,,4013469141,233,753,4013469131,265,,4013469125,56,Center,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504146917,753,4,2,83,7,dqk062lu0vm8epvytbm6r4mmf,0,49.2,68.9,2023-02-04T21:40:25.060Z,2023-02-07T06:05:55Z,4018359321,178,,4013469151,233,774,4013469095,152,,4013469099,285,,4013469093,56,Back,4013469097,265,,4013469091,13,,,,,6coor7jll29drx4kgvyt499wq,N. Naujoks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147049,775,1,2,83,24,ed5nwjz5za3oyi20nxzgqivmx,1,54.7,31.9,2023-02-04T21:40:41.470Z,2023-02-07T06:06:16Z,4018359529,178,,4013469709,141,31.6,4013469703,152,,4013469707,140,46.9,4013469713,213,3.2,4013469705,56,Back,4013469711,212,8.2,4013469697,5,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147059,776,1,2,83,25,ed5nwjz5za3oyi20nxzgqivmx,1,46.9,31.6,2023-02-04T21:40:43.068Z,2023-02-07T06:06:20Z,4013469759,213,1.8,4013469753,140,42.8,4013469751,56,Back,4013469757,212,15.8,4013469755,141,54.0,4018359545,178,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147079,777,1,2,83,28,ed5nwjz5za3oyi20nxzgqivmx,1,42.8,54,2023-02-04T21:40:45.376Z,2023-02-07T06:06:21Z,4013469873,141,80.8,4013469871,140,42.8,4013469877,213,1.6,4018359571,178,,4013469869,56,Back,4013469875,212,18.2,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147105,778,1,2,83,31,ed5nwjz5za3oyi20nxzgqivmx,1,44.5,84.7,2023-02-04T21:40:48.444Z,2023-02-07T06:06:28Z,4013469967,140,33.5,4013469969,141,53.4,4013469965,56,Back,4013469971,212,24.2,4013469973,213,4.2,4018359649,178,,,,,,,,efcq9u93u06hx6578ua3buswl,L. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147129,779,1,2,83,34,ed5nwjz5za3oyi20nxzgqivmx,1,31.3,53.6,2023-02-04T21:40:51.382Z,2023-02-07T06:06:30Z,4013470061,213,5.1,4013470057,141,20.7,4013470053,56,Back,4018359673,178,,4013470059,212,23.9,4013470055,140,39.2,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147159,780,1,2,83,36,ed5nwjz5za3oyi20nxzgqivmx,1,39.3,23.7,2023-02-04T21:40:54.157Z,2023-02-07T06:06:36Z,4013470215,56,Back,4018359733,178,,4013470223,213,2.0,4013470219,141,52.1,4013470221,212,20.9,4013470217,140,31.6,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147187,781,1,2,83,40,ed5nwjz5za3oyi20nxzgqivmx,1,34.7,40.7,2023-02-04T21:40:57.893Z,2023-02-07T06:06:39Z,4013470325,212,34.4,4018359757,178,,4013470321,140,56.0,4013470327,213,5.4,4013470319,56,Right,4013470329,1,,4013470323,141,2.2,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147227,782,1,2,83,43,ed5nwjz5za3oyi20nxzgqivmx,1,56,2.5,2023-02-04T21:41:00.892Z,2023-02-07T06:06:44Z,4013470523,141,8.0,4018359801,178,,4013470519,56,Right,4013470521,140,70.4,4013470527,213,0.2,4013470525,212,15.6,,,,,,,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505097039,1424,67,2,83,45,ed5nwjz5za3oyi20nxzgqivmx,1,72.1,9,2023-02-04T21:41:02.783Z,2023-02-07T12:25:13Z,4018408531,233,1319,,,,,,,,,,,,,,,,,,,,,,b1o6ctqy1mhjg4iiec8aedat,F. Jozefzoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505097037,1319,67,2,83,45,dqk062lu0vm8epvytbm6r4mmf,0,27.9,91,2023-02-04T21:41:02.784Z,2023-02-07T07:29:59Z,4018408535,233,1424,,,,,,,,,,,,,,,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147229,783,3,2,83,46,ed5nwjz5za3oyi20nxzgqivmx,0,70.4,7.2,2023-02-04T21:41:03.933Z,2023-02-07T06:07:26Z,4018360097,178,,4018051181,464,,4013470531,56,Right,4013470593,233,756,4013470533,286,,,,,,,,,,,b1o6ctqy1mhjg4iiec8aedat,F. Jozefzoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147241,756,7,2,83,46,dqk062lu0vm8epvytbm6r4mmf,1,29.6,92.8,2023-02-04T21:41:03.953Z,2023-02-07T06:07:31Z,4013470577,233,783,4013470571,285,,4013470569,56,Back,4018051419,385,,4018360137,178,,,,,,,,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147251,757,1,2,83,48,dqk062lu0vm8epvytbm6r4mmf,0,30.4,95.9,2023-02-04T21:41:05.385Z,2023-02-07T06:07:40Z,4013470633,212,2.4,4018360403,178,,4013470631,141,96.2,4013470671,233,784,4013470629,140,32.7,4013470637,213,0.1,4013470627,56,Back,4013470669,236,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,4013470675,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147247,784,74,2,83,48,ed5nwjz5za3oyi20nxzgqivmx,1,68.5,3.5,2023-02-04T21:41:05.401Z,2023-02-07T06:07:44Z,4013470601,285,,4018360437,178,,4013470685,233,757,4013470599,56,Right,,,,,,,,,,,,,b1o6ctqy1mhjg4iiec8aedat,F. Jozefzoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147367,758,5,2,83,48,dqk062lu0vm8epvytbm6r4mmf,1,31.9,101.2,2023-02-04T21:41:06.076Z,2023-02-07T06:07:48Z,4013471243,56,Back,4013471245,347,,4013471247,233,785,,,,,,,,,,,,,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147265,785,5,2,83,48,ed5nwjz5za3oyi20nxzgqivmx,0,68.1,-1.2,2023-02-04T21:41:06.076Z,2023-02-07T06:07:48Z,4013471251,233,758,4013470703,56,Right,4013470705,347,,,,,,,,,,,,,,,,,b1o6ctqy1mhjg4iiec8aedat,F. Jozefzoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147391,759,1,2,84,5,dqk062lu0vm8epvytbm6r4mmf,0,34.8,100,2023-02-04T21:41:22.380Z,2023-02-07T06:08:00Z,4013471371,107,,4013471377,141,90.3,4013471381,213,5.6,4013471373,56,Back,4013471379,212,11.1,4013471375,140,43.0,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147415,786,61,2,84,6,ed5nwjz5za3oyi20nxzgqivmx,1,54.9,19.8,2023-02-04T21:41:23.781Z,2023-02-07T06:08:10Z,4013471491,56,Right,4018360757,21,,4018360759,178,,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147443,788,49,2,84,7,ed5nwjz5za3oyi20nxzgqivmx,1,56.9,27.7,2023-02-04T21:41:24.830Z,2023-02-07T06:08:17Z,,,,,,,,,,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147455,789,50,2,84,8,ed5nwjz5za3oyi20nxzgqivmx,1,58.3,25,2023-02-04T21:41:25.344Z,2023-02-07T06:08:22Z,4013471713,286,,4013471711,56,Center,4013471727,233,760,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147421,760,7,2,84,8,dqk062lu0vm8epvytbm6r4mmf,0,41.7,75,2023-02-04T21:41:25.434Z,2023-02-07T06:08:26Z,4013471723,233,789,4018360943,178,,4013471523,56,Back,4018052871,385,,4013471525,285,,,,,,,,,,,6coor7jll29drx4kgvyt499wq,N. Naujoks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147489,790,1,2,84,9,ed5nwjz5za3oyi20nxzgqivmx,1,66,35.2,2023-02-04T21:41:27.085Z,2023-02-07T06:08:34Z,4013471857,141,46.7,4013471861,213,2.8,4013471859,212,26.7,4013471853,56,Back,4018361017,178,,4013471855,140,41.7,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147439,787,43,2,84,10,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2023-02-04T21:41:27.623Z,2023-02-04T21:41:40Z,4013471633,56,Center,4013472199,144,7,4013471635,285,0,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147503,791,1,2,84,13,ed5nwjz5za3oyi20nxzgqivmx,1,41.7,46.7,2023-02-04T21:41:30.396Z,2023-02-07T06:08:38Z,4013471927,141,88.9,4013471923,56,Left,4013471929,212,37.8,4013471933,1,,4018361055,178,,4013471925,140,65.1,4013471931,213,0.9,,,,efcq9u93u06hx6578ua3buswl,L. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147521,792,1,2,84,15,ed5nwjz5za3oyi20nxzgqivmx,1,65.1,88.9,2023-02-04T21:41:33.131Z,2023-02-07T06:08:47Z,4013472001,212,8.1,4013471999,141,77.3,4013472003,213,5.0,4018361191,178,,4013471997,140,67.0,4013471995,56,Center,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147529,793,1,2,84,17,ed5nwjz5za3oyi20nxzgqivmx,1,67,77.3,2023-02-04T21:41:35.205Z,2023-02-07T06:08:51Z,4013472047,141,85.4,4013472043,56,Left,4013472049,212,5.6,4013472045,140,66.2,4013472051,213,1.7,4018361231,178,,,,,,,,csov8ibh2n0q2w8j72pft9t5h,Z. Bakkali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147551,794,1,2,84,18,ed5nwjz5za3oyi20nxzgqivmx,0,66.2,85.4,2023-02-04T21:41:35.667Z,2023-02-07T06:09:31Z,4013472127,140,77.4,4018361747,178,,4013472129,141,61.5,4013472125,56,Center,4013472133,213,5.3,4013472131,212,20.1,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147559,761,49,2,84,20,dqk062lu0vm8epvytbm6r4mmf,1,22.4,48.2,2023-02-04T21:41:37.766Z,2023-02-07T06:09:46Z,,,,,,,,,,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147603,762,1,2,84,24,dqk062lu0vm8epvytbm6r4mmf,1,23.5,29.1,2023-02-04T21:41:41.990Z,2023-02-07T06:09:48Z,4013472381,141,7.1,4013472379,140,27.2,4013472377,56,Back,4013472383,212,15.5,4018361875,178,,4013472385,213,5.0,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147623,763,1,2,84,27,dqk062lu0vm8epvytbm6r4mmf,1,26.6,5.2,2023-02-04T21:41:44.487Z,2023-02-07T06:09:51Z,4013472459,140,53.3,4013472463,212,30.8,4013472461,141,24.1,4013472457,56,Center,4018361891,178,,4013472465,213,0.4,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147641,764,1,2,84,28,dqk062lu0vm8epvytbm6r4mmf,1,53,23.9,2023-02-04T21:41:45.956Z,2023-02-07T06:09:54Z,4013472565,141,23.5,4018361915,178,,4013472573,156,,4013472561,56,Back,4013472567,212,8.7,4013472569,213,3.2,4013472563,140,44.7,,,,6coor7jll29drx4kgvyt499wq,N. Naujoks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147649,765,1,2,84,30,dqk062lu0vm8epvytbm6r4mmf,1,42.9,15.3,2023-02-04T21:41:47.346Z,2023-02-07T06:09:58Z,4013472625,141,6.8,4013472627,212,14.2,4013472621,56,Right,4018361941,178,,4013472629,213,5.9,4013472623,140,55.3,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147655,766,1,2,84,31,dqk062lu0vm8epvytbm6r4mmf,0,55.3,6.1,2023-02-04T21:41:48.816Z,2023-02-07T06:10:08Z,4013472659,213,1.3,4013472653,140,58.0,4018362039,178,,4013472657,212,12.1,4013472651,56,Center,4013472655,141,23.4,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147667,795,49,2,84,33,ed5nwjz5za3oyi20nxzgqivmx,1,35.6,77.3,2023-02-04T21:41:50.725Z,2023-02-07T06:10:17Z,,,,,,,,,,,,,,,,,,,,,,,,,efcq9u93u06hx6578ua3buswl,L. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147697,796,1,2,84,33,ed5nwjz5za3oyi20nxzgqivmx,1,35.6,77.3,2023-02-04T21:41:50.784Z,2023-02-07T06:10:22Z,4013472807,212,8.9,4013472801,56,Back,4018362177,178,,4013472803,140,43.0,4013472809,213,0.5,4013472805,141,83.6,,,,,,,efcq9u93u06hx6578ua3buswl,L. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147731,797,1,2,84,36,ed5nwjz5za3oyi20nxzgqivmx,1,55.9,73.5,2023-02-04T21:41:54.013Z,2023-02-07T06:10:29Z,4013473013,212,12.0,4018362257,178,,4013473011,141,59.3,4013473009,140,62.7,4013473015,213,5.3,4013473007,56,Center,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147743,767,45,2,84,38,dqk062lu0vm8epvytbm6r4mmf,0,40.5,38.2,2023-02-04T21:41:55.743Z,2023-02-07T06:10:42Z,4013473029,285,,4013473075,233,798,4013473027,56,Back,,,,,,,,,,,,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147739,798,3,2,84,38,ed5nwjz5za3oyi20nxzgqivmx,1,59.5,61.8,2023-02-04T21:41:55.743Z,2023-02-07T06:10:41Z,4018362365,178,,4013473025,286,,4013473023,56,Center,4013473059,233,767,4018053421,464,,,,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147803,799,1,2,84,40,ed5nwjz5za3oyi20nxzgqivmx,1,61.1,62.6,2023-02-04T21:41:57.462Z,2023-02-07T06:10:47Z,4013473287,212,12.0,4013473281,56,Center,4013473289,213,0.7,4013473283,140,69.8,4013473285,141,74.1,4018362447,178,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147865,800,1,2,84,46,ed5nwjz5za3oyi20nxzgqivmx,1,55.7,53.7,2023-02-04T21:42:03.797Z,2023-02-07T06:10:53Z,4013473577,140,55.5,4013473583,213,4.7,4013473579,141,22.1,4013473581,212,21.5,4013473575,56,Center,4018362489,178,,,,,,,,csov8ibh2n0q2w8j72pft9t5h,Z. Bakkali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147883,801,1,2,84,51,ed5nwjz5za3oyi20nxzgqivmx,1,66.8,21,2023-02-04T21:42:09.109Z,2023-02-07T06:10:58Z,4013473783,213,5.5,4013473777,140,77.2,4013473779,141,4.6,4013473781,212,15.6,4013473775,56,Right,4018362549,178,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147913,802,1,2,84,54,ed5nwjz5za3oyi20nxzgqivmx,1,79.1,3.8,2023-02-04T21:42:11.429Z,2023-02-07T06:11:02Z,4018362589,178,,4013473905,141,9.2,4013473907,212,15.3,4013473903,140,93.2,4013473899,56,Right,4013473909,213,0.2,,,,,,,b1o6ctqy1mhjg4iiec8aedat,F. Jozefzoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147917,803,3,2,84,56,ed5nwjz5za3oyi20nxzgqivmx,0,95.8,11.6,2023-02-04T21:42:14.117Z,2023-02-07T06:11:18Z,4013473977,211,,4018053725,465,,4013473945,286,,4018362763,178,,4013473943,56,Right,,,,,,,,,,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147947,768,12,2,84,58,dqk062lu0vm8epvytbm6r4mmf,1,5.9,86,2023-02-04T21:42:15.458Z,2023-02-07T06:11:25Z,4013474095,140,9.8,4013474105,213,1.2,4018362845,178,,4013474125,167,,4013474089,56,Back,4013474103,212,11.6,4013474099,141,100.0,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504147953,769,5,2,85,0,dqk062lu0vm8epvytbm6r4mmf,0,10.8,101.4,2023-02-04T21:42:17.252Z,2023-02-07T06:11:38Z,4013474123,347,,4013474667,233,804,4013474121,56,Back,,,,,,,,,,,,,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504148055,804,5,2,85,0,ed5nwjz5za3oyi20nxzgqivmx,1,89.2,-1.4,2023-02-04T21:42:17.252Z,2023-02-07T06:11:38Z,4013474633,56,Right,4013474645,233,769,4013474635,347,,,,,,,,,,,,,,,,,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504148083,805,1,2,85,13,ed5nwjz5za3oyi20nxzgqivmx,1,88.3,0,2023-02-04T21:42:30.828Z,2023-02-07T06:11:43Z,4013474767,213,0.6,4013474757,140,96.7,4013474761,141,7.3,4013474753,107,,4013474765,212,10.4,4013474755,56,Right,,,,,,,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504148091,806,61,2,85,14,ed5nwjz5za3oyi20nxzgqivmx,0,96.7,6.7,2023-02-04T21:42:31.681Z,2023-02-07T06:11:50Z,4013474795,56,Right,4018363099,178,,,,,,,,,,,,,,,,,,,,b1o6ctqy1mhjg4iiec8aedat,F. Jozefzoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504148141,770,5,2,85,15,dqk062lu0vm8epvytbm6r4mmf,1,8.4,101.6,2023-02-04T21:42:32.540Z,2023-02-07T06:11:53Z,4013475005,347,,4013475003,56,Back,4013475029,233,807,,,,,,,,,,,,,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504148101,807,5,2,85,15,ed5nwjz5za3oyi20nxzgqivmx,0,91.6,-1.6,2023-02-04T21:42:32.540Z,2023-02-07T06:11:54Z,4013475045,233,770,4013474835,347,,4013474833,56,Right,,,,,,,,,,,,,,,,b1o6ctqy1mhjg4iiec8aedat,F. Jozefzoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504148309,771,1,2,85,36,dqk062lu0vm8epvytbm6r4mmf,0,16.6,100,2023-02-04T21:42:54.160Z,2023-02-07T06:12:10Z,4013475881,213,5.8,4013475873,56,Back,4013475879,212,15.3,4013475871,107,,4013475877,141,91.1,4013475875,140,29.3,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504148299,808,44,2,85,38,ed5nwjz5za3oyi20nxzgqivmx,1,68.6,9.6,2023-02-04T21:42:55.680Z,2023-02-07T12:25:13Z,4013475925,233,772,4013475819,56,Right,4013475823,286,,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504148317,772,44,2,85,38,dqk062lu0vm8epvytbm6r4mmf,0,31.4,90.4,2023-02-04T21:42:55.681Z,2023-02-07T06:12:44Z,4013475907,56,Back,4013475933,233,808,4013475909,285,,,,,,,,,,,,,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504148307,809,1,2,85,38,ed5nwjz5za3oyi20nxzgqivmx,0,66.3,10.3,2023-02-04T21:42:55.776Z,2023-02-07T12:25:14Z,4018363385,388,,4013475865,212,6.0,4013475861,140,72.0,4013475857,3,,4013475867,213,6.2,4013475863,141,9.7,4013475859,56,Right,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504148323,773,61,2,85,38,dqk062lu0vm8epvytbm6r4mmf,1,29.1,91.1,2023-02-04T21:42:55.801Z,2023-02-07T06:12:32Z,4018363463,388,,4018363461,15,,4013475931,56,Back,,,,,,,,,,,,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
