id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/9/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2470801419,1066,43,1,38,8,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-10-09T13:09:34.437Z,2022-10-12T06:00:53Z,3837778681,144,82,3837778123,178,0,,,,,,,,,,,,,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469647783,316,49,1,38,11,20vymiy7bo8wkyxai3ew494fz,1,23.3,15.6,2022-10-09T13:09:36.841Z,2022-10-12T06:01:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469648171,317,1,1,38,21,20vymiy7bo8wkyxai3ew494fz,1,13.9,53,2022-10-09T13:09:47.464Z,2022-10-12T03:26:26Z,3837679671,178,,3831565373,141,63.9,3831565377,213,1.5,3831565367,56,Back,3831565371,140,14.3,3831565375,212,7.4,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469648263,318,1,1,38,24,20vymiy7bo8wkyxai3ew494fz,1,14.3,57.7,2022-10-09T13:09:50.231Z,2022-10-12T03:26:31Z,3831565867,56,Back,3837679719,178,,3831565877,212,28.1,3831565879,213,4.7,3831565875,141,16.4,3831565871,140,13.0,,,,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469648347,319,1,1,38,27,20vymiy7bo8wkyxai3ew494fz,0,11.9,8.5,2022-10-09T13:09:53.615Z,2022-10-12T03:26:37Z,3831566259,155,,3831566263,140,40.9,3831566267,212,31.1,3831566261,56,Back,3831566265,141,0.0,3831566269,213,6.1,3837679769,178,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469648355,320,5,1,38,30,20vymiy7bo8wkyxai3ew494fz,0,44,-0.6,2022-10-09T13:09:56.033Z,2022-10-12T03:26:57Z,3831566315,347,,3831566313,56,Back,3831567819,233,321,,,,,,,,,,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469648651,321,5,1,38,30,4tic29sox7m39fy1ztgv0jsiq,1,56,100.6,2022-10-09T13:09:56.033Z,2022-10-12T03:26:57Z,3831567739,347,,3831567773,233,320,3831567737,56,Left,,,,,,,,,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469648737,322,1,1,38,43,4tic29sox7m39fy1ztgv0jsiq,0,57.7,100,2022-10-09T13:10:09.245Z,2022-10-12T03:27:05Z,3831568229,141,81.2,3831568225,56,Left,3831568233,213,5.7,3831568231,212,24.7,3831568235,1,,3831568227,140,77.2,3831568223,107,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469648751,321,12,1,38,46,20vymiy7bo8wkyxai3ew494fz,1,22.1,14.9,2022-10-09T13:10:12.659Z,2022-10-12T03:27:24Z,3831568369,167,,3831568319,56,Back,3831568325,212,11.6,3831568321,140,27.2,3831568327,213,5.2,3831568323,141,0.0,3837680109,178,,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469648759,322,5,1,38,48,20vymiy7bo8wkyxai3ew494fz,0,26.2,-0.8,2022-10-09T13:10:14.237Z,2022-10-12T03:27:31Z,3831568347,56,Back,3831569447,233,323,3831568349,347,,,,,,,,,,,,,,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469648981,323,5,1,38,48,4tic29sox7m39fy1ztgv0jsiq,1,73.8,100.8,2022-10-09T13:10:14.237Z,2022-10-12T03:27:31Z,3831569353,347,,3831569389,233,322,3831569351,56,Left,,,,,,,,,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469649017,324,1,1,38,56,4tic29sox7m39fy1ztgv0jsiq,1,73.7,100,2022-10-09T13:10:22.472Z,2022-10-12T03:27:59Z,3831569531,56,Left,3831569529,107,,3831569535,141,94.8,3831569539,213,3.4,3831569537,212,15.7,3831569533,140,59.4,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469649071,325,1,1,38,59,4tic29sox7m39fy1ztgv0jsiq,1,56.6,94.5,2022-10-09T13:10:24.905Z,2022-10-12T03:28:06Z,3831569815,212,10.6,3831569811,140,46.9,3831569813,141,90.0,3831569817,213,3.4,3831569809,56,Back,3837680421,178,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469649129,326,1,1,39,1,4tic29sox7m39fy1ztgv0jsiq,1,44.8,85.6,2022-10-09T13:10:27.293Z,2022-10-12T03:28:12Z,3831570119,212,22.7,3831570115,140,37.7,3837680461,178,,3831570117,141,54.0,3831570109,56,Back,3831570123,213,4.4,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469649195,327,1,1,39,5,4tic29sox7m39fy1ztgv0jsiq,1,34.8,52.5,2022-10-09T13:10:30.921Z,2022-10-12T03:28:23Z,3831570489,140,17.8,3831570493,212,17.9,3831570491,141,54.6,3831570495,213,3.1,3837680529,178,,3831570487,56,Back,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469649301,328,1,1,39,7,4tic29sox7m39fy1ztgv0jsiq,0,18.2,54.8,2022-10-09T13:10:33.607Z,2022-10-12T03:30:00Z,3831571007,1,,3831571003,212,43.5,3837680575,178,,3831570997,56,Center,3831570995,157,,3831570999,140,59.0,3831571005,213,0.2,3831571001,141,66.1,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469649271,323,44,1,39,11,20vymiy7bo8wkyxai3ew494fz,1,44.7,36.6,2022-10-09T13:10:37.066Z,2022-10-12T06:14:40Z,3831571147,233,329,3831570861,285,,3831570859,56,Back,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469649305,329,44,1,39,11,4tic29sox7m39fy1ztgv0jsiq,0,55.3,63.4,2022-10-09T13:10:37.067Z,2022-10-12T03:28:47Z,3831571201,233,323,3831571023,56,Center,3831571025,286,,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469649335,324,1,1,39,11,20vymiy7bo8wkyxai3ew494fz,0,46.8,39.9,2022-10-09T13:10:37.071Z,2022-10-12T06:14:41Z,3831571237,3,,3831571253,213,0.7,3831571241,140,67.2,3837680853,388,,3831571245,141,69.1,3831571249,212,29.2,3831571239,56,Center,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469649429,330,1,1,39,14,4tic29sox7m39fy1ztgv0jsiq,1,34.9,34.8,2022-10-09T13:10:40.136Z,2022-10-12T03:30:14Z,3831571689,56,Back,3831571693,141,15.9,3831571699,213,4.8,3837681363,178,,3831571691,140,36.5,3831571695,212,13.0,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469649467,331,1,1,39,17,4tic29sox7m39fy1ztgv0jsiq,1,36.8,14.4,2022-10-09T13:10:42.952Z,2022-10-12T03:30:21Z,3831571925,140,44.2,3837681451,178,,3831571929,212,10.4,3831571931,213,5.6,3831571923,56,Back,3831571927,141,4.3,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469649537,332,1,1,39,18,4tic29sox7m39fy1ztgv0jsiq,1,44.3,4.6,2022-10-09T13:10:44.722Z,2022-10-12T03:30:28Z,3831572273,213,2.4,3831572267,140,34.9,3831572265,56,Back,3837681511,178,,3831572269,141,18.5,3831572271,212,13.7,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469649627,333,1,1,39,21,4tic29sox7m39fy1ztgv0jsiq,1,32.2,18.2,2022-10-09T13:10:47.709Z,2022-10-12T03:30:35Z,3831572693,213,1.6,3831572681,56,Back,3831572685,140,32.4,3831572689,141,33.1,3837681583,178,,3831572691,212,10.1,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469649669,334,1,1,39,25,4tic29sox7m39fy1ztgv0jsiq,1,36,28.3,2022-10-09T13:10:51.272Z,2022-10-12T03:30:45Z,3837681685,178,,3831572899,212,10.3,3831572901,213,4.6,3831572895,140,35.2,3831572897,141,13.2,3831572893,56,Back,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469649861,335,1,1,39,26,4tic29sox7m39fy1ztgv0jsiq,1,35.2,13.2,2022-10-09T13:10:52.019Z,2022-10-12T03:30:58Z,3831573863,213,1.7,3831573859,141,58.8,3831573855,56,Back,3837681757,178,,3831573857,140,31.5,3831573861,212,31.3,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469649913,336,1,1,39,33,4tic29sox7m39fy1ztgv0jsiq,1,34.1,62.4,2022-10-09T13:10:59.105Z,2022-10-12T03:31:12Z,3831574129,141,48.5,3831574125,56,Back,3831574133,213,4.2,3831574131,212,11.0,3837681853,178,,3831574127,140,28.8,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469649961,337,1,1,39,34,4tic29sox7m39fy1ztgv0jsiq,1,28.8,48.1,2022-10-09T13:11:00.787Z,2022-10-12T03:31:18Z,3837681989,178,,3831574367,212,19.6,3831574363,140,11.2,3831574369,213,2.8,3831574361,56,Back,3831574365,141,57.9,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469650023,338,1,1,39,37,4tic29sox7m39fy1ztgv0jsiq,0,11.5,57.9,2022-10-09T13:11:03.006Z,2022-10-12T03:31:25Z,3831574723,140,59.6,3831574727,212,50.9,3831574731,1,,3831574719,157,,3831574729,213,0.1,3831574725,141,67.6,3837682029,178,,3831574721,56,Center,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469650037,325,1,1,39,40,20vymiy7bo8wkyxai3ew494fz,0,42.3,20.4,2022-10-09T13:11:06.375Z,2022-10-12T03:32:03Z,3831574789,56,Back,3833152897,141,0.0,3833152893,3,,3833152899,212,16.3,3833152895,140,36.5,3833152901,213,4.3,3837682091,388,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469650099,326,5,1,39,43,20vymiy7bo8wkyxai3ew494fz,0,31.2,-1,2022-10-09T13:11:09.622Z,2022-10-12T03:32:16Z,3831575107,347,,3831575641,233,339,3831575105,56,Back,,,,,,,,,,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469650195,339,5,1,39,43,4tic29sox7m39fy1ztgv0jsiq,1,68.8,101,2022-10-09T13:11:09.622Z,2022-10-12T03:32:15Z,3831575605,56,Left,3831575607,347,,3831575623,233,326,,,,,,,,,,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469650225,340,1,1,39,47,4tic29sox7m39fy1ztgv0jsiq,1,57,100,2022-10-09T13:11:13.589Z,2022-10-12T03:32:24Z,3831575779,56,Left,3831575775,107,,3831575789,212,9.1,3831575783,140,51.9,3831575787,141,89.9,3831575791,213,4.1,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469650253,341,1,1,39,49,4tic29sox7m39fy1ztgv0jsiq,1,51.9,89.9,2022-10-09T13:11:15.365Z,2022-10-12T03:32:32Z,3831575913,141,90.6,3831575917,213,3.1,3831575909,140,41.9,3831575905,56,Back,3831575915,212,10.5,3837682519,178,,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469650267,342,1,1,39,50,4tic29sox7m39fy1ztgv0jsiq,1,41.9,90.6,2022-10-09T13:11:16.243Z,2022-10-12T03:32:51Z,3831575981,140,53.7,3831575985,212,12.7,3831575979,56,Left,3837682561,178,,3831575987,213,0.2,3831575983,141,95.0,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469650277,343,1,1,39,52,4tic29sox7m39fy1ztgv0jsiq,1,53.7,95,2022-10-09T13:11:18.002Z,2022-10-12T03:32:56Z,3831576045,212,9.5,3831576041,141,85.9,3831576035,56,Back,3831576037,140,46.8,3831576047,213,3.8,3837682687,178,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469650315,344,1,1,39,53,4tic29sox7m39fy1ztgv0jsiq,1,46.8,85.9,2022-10-09T13:11:19.730Z,2022-10-12T03:33:01Z,3831576225,141,94.5,3831576221,56,Back,3831576231,213,2.4,3837682723,178,,3831576223,140,41.1,3831576227,212,8.4,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469650369,345,1,1,39,54,4tic29sox7m39fy1ztgv0jsiq,1,41,94.5,2022-10-09T13:11:20.726Z,2022-10-12T03:33:06Z,3831576547,213,3.8,3831576543,141,84.4,3831576539,56,Back,3837682761,178,,3831576541,140,31.7,3831576545,212,11.9,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469650429,346,1,1,39,58,4tic29sox7m39fy1ztgv0jsiq,0,32.2,74.8,2022-10-09T13:11:23.922Z,2022-10-12T03:33:12Z,3831576827,213,6.0,3831576823,141,54.3,3831576817,155,,3831576819,56,Center,3831576825,212,50.3,3831576821,140,78.2,3837682801,178,,3831576829,1,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469650471,327,12,1,40,0,20vymiy7bo8wkyxai3ew494fz,1,29,41.6,2022-10-09T13:11:26.621Z,2022-10-12T03:33:23Z,3831577133,15,,3831577079,56,Back,3837682833,388,,3831577085,141,61.3,3831577089,213,0.7,3831577083,140,45.7,3831577087,212,22.1,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469650495,328,49,1,40,2,20vymiy7bo8wkyxai3ew494fz,1,46.5,61.3,2022-10-09T13:11:28.370Z,2022-10-12T03:33:36Z,,,,,,,,,,,,,,,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469650717,329,1,1,40,4,20vymiy7bo8wkyxai3ew494fz,1,46.5,59.6,2022-10-09T13:11:30.529Z,2022-10-12T03:33:40Z,3831578467,141,96.8,3837682965,178,,3831578463,140,67.7,3831578459,56,Left,3831578521,1,,3831578475,213,0.8,3831578471,212,33.7,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469651027,331,61,1,40,5,20vymiy7bo8wkyxai3ew494fz,1,75.9,95.2,2022-10-09T13:11:31.506Z,2022-10-12T03:33:53Z,3837683043,178,,3831580041,56,Left,,,,,,,,,,,,,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469650729,330,4,1,40,8,20vymiy7bo8wkyxai3ew494fz,1,72.2,67.4,2022-10-09T13:11:34.580Z,2022-10-12T03:34:07Z,3831578549,265,,3831578545,56,Center,3831578551,286,,3831578547,152,,3831578543,13,,3831578707,233,347,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469650743,347,4,1,40,8,4tic29sox7m39fy1ztgv0jsiq,0,27.8,32.6,2022-10-09T13:11:34.581Z,2022-10-12T03:34:07Z,3831578611,152,,3831578615,285,,3831578607,13,,3831578753,233,330,3837683123,178,,3831578613,265,,3831578609,56,Back,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469651865,348,17,1,40,21,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-10-09T13:11:47.336Z,2022-10-12T03:34:13Z,3831584519,191,,3831584517,31,,,,,,,,,,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469653123,349,43,1,41,55,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-10-09T13:13:21.220Z,2022-10-09T13:13:29Z,3831590857,207,0,3831591683,144,27,3831590855,201,0,3831590859,364,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469653271,350,43,1,42,1,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-10-09T13:13:27.365Z,2022-10-09T13:13:30Z,3831591559,55,349,3831591863,144,28,3831591557,364,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469653955,332,16,1,42,27,20vymiy7bo8wkyxai3ew494fz,1,70.7,61.6,2022-10-09T13:13:52.837Z,2022-10-12T03:34:28Z,3831597821,20,,3831599439,136,,3831599417,120,,3831599447,281,504o2odlvra056ouwcgreopgp,3831599443,231,50.4,3831599441,230,99.1,3837683341,178,,3833155751,396,52.9,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,3831599423,77,3833155749,395,3831595269,18,,3831599449,282,198,3831597825,374,3831599437,458,,3831599433,103,3831599445,280,FREE_KICK_WON,3831597829,375,42:25.886,,99.4,22.8,3831595263,26,3831595273,56,2022-10-09 14:13:51.709,Center,3831599429,102,54.1,
2469655755,351,1,1,43,42,4tic29sox7m39fy1ztgv0jsiq,1,50.1,50.3,2022-10-09T13:15:08.085Z,2022-10-12T03:34:46Z,3831604379,140,35.1,3831604385,213,2.7,3837683463,178,,3831604381,141,60.2,3831609141,189,,3831604383,212,17.1,3831604387,279,G,3831604377,56,Back,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469655835,352,1,1,43,45,4tic29sox7m39fy1ztgv0jsiq,1,33,62.3,2022-10-09T13:15:11.197Z,2022-10-12T03:34:53Z,3831604803,1,,3831604789,56,Left,3831604793,141,93.6,3831604791,140,75.3,3831604795,212,49.3,3831604799,213,0.4,3831609395,189,,3831604787,155,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,3837683505,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469655895,353,1,1,43,47,4tic29sox7m39fy1ztgv0jsiq,1,75.3,93.6,2022-10-09T13:15:13.657Z,2022-10-12T03:35:12Z,3831605071,212,20.3,3837683577,178,,3831605065,140,58.1,3831605069,141,79.9,3831605063,56,Left,3831605073,213,3.6,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469655977,354,1,1,43,51,4tic29sox7m39fy1ztgv0jsiq,1,58.1,79.9,2022-10-09T13:15:17.158Z,2022-10-12T03:35:21Z,3831605467,56,Center,3831605473,212,9.9,3831605471,141,66.0,3837683743,178,,3831605475,213,4.4,3831605469,140,55.3,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469656031,355,1,1,43,53,4tic29sox7m39fy1ztgv0jsiq,1,53.9,63,2022-10-09T13:15:19.517Z,2022-10-12T03:35:27Z,3831605737,212,20.5,3831605733,140,50.3,3837683793,178,,3831605731,56,Center,3831605735,141,33.4,3831605739,213,4.5,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469656069,356,1,1,43,56,4tic29sox7m39fy1ztgv0jsiq,0,52.5,30,2022-10-09T13:15:21.960Z,2022-10-12T03:35:33Z,3831605949,140,58.8,3831605955,213,5.1,3837683833,178,,3831605951,141,4.7,3831605947,56,Right,3831605953,212,18.4,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470802623,1107,67,1,43,57,20vymiy7bo8wkyxai3ew494fz,1,41.8,97.6,2022-10-09T13:15:23.164Z,2022-10-12T06:14:41Z,3837785367,233,826,,,,,,,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470802621,826,67,1,43,57,4tic29sox7m39fy1ztgv0jsiq,0,58.2,2.4,2022-10-09T13:15:23.165Z,2022-10-12T06:07:46Z,3837785375,233,1107,,,,,,,,,,,,,,,,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469656063,333,8,1,43,57,20vymiy7bo8wkyxai3ew494fz,1,41.4,94.4,2022-10-09T13:15:23.177Z,2022-10-12T06:14:41Z,3837785159,389,,3831605915,56,Back,3833157455,383,,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469656095,334,49,1,43,59,20vymiy7bo8wkyxai3ew494fz,1,54.6,93.5,2022-10-09T13:15:25.555Z,2022-10-12T03:35:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469656239,335,3,1,44,1,20vymiy7bo8wkyxai3ew494fz,1,65,82.5,2022-10-09T13:15:27.239Z,2022-10-12T03:35:57Z,3831606757,56,Left,3831606833,233,357,3831606759,286,,3837684027,178,,3833157649,464,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469656225,357,45,1,44,1,4tic29sox7m39fy1ztgv0jsiq,0,35,17.5,2022-10-09T13:15:27.239Z,2022-10-12T03:35:57Z,3831606703,285,,3831606865,233,335,3831606701,56,Back,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469656345,336,1,1,44,3,20vymiy7bo8wkyxai3ew494fz,1,71.1,74.2,2022-10-09T13:15:28.915Z,2022-10-12T03:36:05Z,3831607407,56,Left,3831607411,141,92.1,3831607415,213,0.4,3837684091,178,,3831607413,212,28.9,3831607409,140,96.1,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469656363,337,1,1,44,7,20vymiy7bo8wkyxai3ew494fz,0,97.9,93.8,2022-10-09T13:15:32.956Z,2022-10-12T03:36:14Z,3831607693,236,,3831607487,212,3.6,3831607483,140,97.2,3831607709,286,,3833158033,72,,3831607489,213,4.5,3831607699,233,358,3831607477,2,,504o2odlvra056ouwcgreopgp,S. Szymański,,3837684159,178,3833158031,224,3831607485,141,88.6,3831607481,56,Left,3831607479,155,,,,,,,,,,,,,,,,,,,,,,,,
2469656389,358,12,1,44,7,4tic29sox7m39fy1ztgv0jsiq,1,3.4,14,2022-10-09T13:15:33.051Z,2022-10-12T03:36:44Z,3831607595,185,,3831607759,233,337,3837684213,178,,3831607597,56,Back,,,,,,,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469656671,359,12,1,44,7,4tic29sox7m39fy1ztgv0jsiq,1,2,15.3,2022-10-09T13:15:33.057Z,2022-10-12T03:36:36Z,3831609087,56,Back,3831609095,213,6.1,3831609091,141,1.6,3831609093,212,41.6,3837684339,178,,3831609089,140,40.6,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
