id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2454257133,368,1,1,39,47,3kfktv64h7kg7zryax1wktr5r,1,43.3,77,2022-09-01T18:41:27.187Z,2022-09-03T18:52:15Z,3749694581,212,20.5,3755067317,178,,3749694575,56,Back,3749694579,141,50.3,3749694583,213,4.2,3749694577,140,34.2,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257141,369,1,1,39,51,3kfktv64h7kg7zryax1wktr5r,1,42.5,38.2,2022-09-01T18:41:30.954Z,2022-09-03T18:52:19Z,3749694639,213,5.2,3749694633,140,55.5,3749694635,141,3.4,3755067573,178,,3749694631,56,Right,3749694637,212,27.3,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257145,370,1,1,39,54,3kfktv64h7kg7zryax1wktr5r,1,55.8,5,2022-09-01T18:41:33.848Z,2022-09-03T18:52:24Z,3749694701,212,13.8,3749694699,141,25.3,3749694697,140,56.1,3749694695,56,Center,3749694703,213,1.5,3755067825,178,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257153,371,1,1,39,58,3kfktv64h7kg7zryax1wktr5r,1,62.7,21.5,2022-09-01T18:41:38.164Z,2022-09-03T18:52:29Z,3755068177,178,,3749694759,213,5.3,3749694753,140,70.3,3749694755,141,4.4,3749694751,56,Right,3749694757,212,14.1,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257161,372,1,1,40,1,3kfktv64h7kg7zryax1wktr5r,1,66.6,4.3,2022-09-01T18:41:40.966Z,2022-09-03T18:52:32Z,3755068397,178,,3749694813,141,4.3,3749694815,212,13.1,3749694811,140,54.1,3749694817,213,3.1,3749694809,56,Right,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257171,373,1,1,40,5,3kfktv64h7kg7zryax1wktr5r,1,51.8,7.1,2022-09-01T18:41:45.465Z,2022-09-03T18:52:34Z,3749694879,140,41.7,3749694881,141,25.5,3755068471,178,,3749694885,213,2.3,3749694877,56,Back,3749694883,212,16.4,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257183,375,1,1,40,10,3kfktv64h7kg7zryax1wktr5r,1,43.4,40.1,2022-09-01T18:41:50.467Z,2022-09-03T18:52:37Z,3749694971,56,Back,3755068627,178,,3749694977,212,16.0,3749694979,213,2.3,3749694975,141,57.9,3749694973,140,33.5,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257203,376,1,1,40,14,3kfktv64h7kg7zryax1wktr5r,1,32,51.3,2022-09-01T18:41:54.539Z,2022-09-03T18:52:41Z,3749695081,56,Back,3749695087,212,20.2,3755068879,178,,3749695089,213,3.1,3749695083,140,12.8,3749695085,141,51.3,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257217,377,1,1,40,20,3kfktv64h7kg7zryax1wktr5r,0,14,60.9,2022-09-01T18:42:00.363Z,2022-09-03T18:52:44Z,3749695129,140,53.0,3749695133,212,49.2,3749695135,213,0.6,3749695127,56,Left,3749695137,1,,3755069013,178,,3749695183,155,,3749695131,141,100.0,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257249,335,5,1,40,24,8iawijq7s9s6d85mjz8wdslki,1,48,-1.4,2022-09-01T18:42:03.887Z,2022-09-03T18:52:48Z,3749695351,233,378,3749695331,56,Back,3749695333,347,,,,,,,,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257221,378,5,1,40,24,3kfktv64h7kg7zryax1wktr5r,0,52,101.4,2022-09-01T18:42:03.887Z,2022-09-03T18:52:48Z,3749695147,56,Left,3749695149,347,,3749695355,233,335,,,,,,,,,,,,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257259,336,1,1,40,32,8iawijq7s9s6d85mjz8wdslki,1,52.1,0,2022-09-01T18:42:11.982Z,2022-09-03T18:53:02Z,3749695395,107,,3749695401,141,11.0,3749695399,140,20.5,3749695407,1,,3749695397,56,Back,3749695403,212,34.3,3749695405,213,2.9,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257273,337,1,1,40,36,8iawijq7s9s6d85mjz8wdslki,1,18.7,12.9,2022-09-01T18:42:15.860Z,2022-09-03T18:53:06Z,3749695487,212,26.3,3749695481,56,Back,3749695483,140,7.9,3749695485,141,47.8,3749695489,213,2.0,3755070207,178,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257287,338,1,1,40,39,8iawijq7s9s6d85mjz8wdslki,1,9.3,46.4,2022-09-01T18:42:19.215Z,2022-09-03T18:53:08Z,3749695563,140,19.5,3749695565,141,66.3,3749695569,213,0.9,3749695561,56,Back,3749695567,212,17.3,3755070373,178,,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257297,339,1,1,40,42,8iawijq7s9s6d85mjz8wdslki,1,22.4,60.9,2022-09-01T18:42:22.579Z,2022-09-03T18:53:12Z,3749695633,140,23.8,3749695635,141,34.6,3749695639,213,4.8,3749695631,56,Back,3755070589,178,,3749695637,212,17.9,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257309,340,1,1,40,48,8iawijq7s9s6d85mjz8wdslki,1,27.2,34.7,2022-09-01T18:42:28.107Z,2022-09-03T18:53:16Z,3755070851,178,,3749695697,213,5.9,3749695691,140,34.6,3749695689,56,Back,3749695695,212,8.5,3749695693,141,29.5,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257341,341,1,1,40,51,8iawijq7s9s6d85mjz8wdslki,1,30.6,34.6,2022-09-01T18:42:31.260Z,2022-09-03T18:53:18Z,3749695881,213,1.0,3755070975,178,,3749695875,140,58.1,3749695873,56,Left,3749695879,212,49.7,3749695871,155,,3749695877,141,94.1,3749695883,1,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455308143,1381,83,1,40,56,3kfktv64h7kg7zryax1wktr5r,1,42.4,3.7,2022-09-01T18:42:36.460Z,2022-09-03T19:37:58Z,3755288517,399,490106,,,,,,,,,,,,,,,,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257345,342,61,1,40,56,8iawijq7s9s6d85mjz8wdslki,0,58.1,94.1,2022-09-01T18:42:36.656Z,2022-09-03T18:53:24Z,3755071297,178,,3749695899,56,Left,,,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257347,343,5,1,40,57,8iawijq7s9s6d85mjz8wdslki,0,58,101.4,2022-09-01T18:42:36.950Z,2022-09-03T18:53:26Z,3749695987,233,379,3749695911,347,,3749695909,56,Left,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257367,379,5,1,40,57,3kfktv64h7kg7zryax1wktr5r,1,42,-1.4,2022-09-01T18:42:36.950Z,2022-09-03T18:53:26Z,3749695981,233,343,3749695977,347,,3749695975,56,Back,,,,,,,,,,,,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257375,380,1,1,41,2,3kfktv64h7kg7zryax1wktr5r,1,36.2,0,2022-09-01T18:42:42.731Z,2022-09-03T18:53:30Z,3749696037,212,6.3,3749696031,56,Back,3749696033,140,36.2,3749696029,107,,3749696035,141,7.3,3749696039,213,1.6,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257383,381,1,1,41,5,3kfktv64h7kg7zryax1wktr5r,1,33.9,9.4,2022-09-01T18:42:45.022Z,2022-09-03T18:53:34Z,3749696081,141,9.5,3749696079,140,19.8,3749696085,213,3.1,3749696077,56,Back,3755071925,178,,3749696083,212,14.8,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257393,382,1,1,41,7,3kfktv64h7kg7zryax1wktr5r,1,21.7,13.2,2022-09-01T18:42:47.739Z,2022-09-03T18:53:37Z,3749696161,140,21.6,3749696167,213,1.6,3749696165,212,31.4,3755072045,178,,3749696163,141,59.4,3749696159,56,Back,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257403,383,1,1,41,13,3kfktv64h7kg7zryax1wktr5r,1,33.5,65.1,2022-09-01T18:42:52.954Z,2022-09-03T18:53:40Z,3749696221,141,59.9,3749696217,56,Back,3755072219,178,,3749696219,140,37.4,3749696223,212,5.4,3749696225,213,5.6,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257413,384,1,1,41,15,3kfktv64h7kg7zryax1wktr5r,1,41.6,65.4,2022-09-01T18:42:55.476Z,2022-09-03T18:53:49Z,3749696281,141,83.5,3755072631,178,,3749696279,140,47.5,3749696277,56,Back,3749696283,212,13.8,3749696285,213,1.1,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257439,385,1,1,41,18,3kfktv64h7kg7zryax1wktr5r,0,53.5,87.4,2022-09-01T18:42:58.644Z,2022-09-03T18:53:52Z,3749696427,140,89.9,3755072795,178,,3749696431,212,38.3,3749696425,56,Left,3749696423,155,,3749696433,213,6.2,3749696429,141,85.0,3749696435,1,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455309343,1401,43,1,41,22,3kfktv64h7kg7zryax1wktr5r,1,0,0,2022-09-01T18:43:02.044Z,2022-09-04T07:55:32Z,3755295269,233,1027,3756962513,144,67,,,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455309337,1027,43,1,41,22,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-09-01T18:43:02.045Z,2022-09-04T07:55:31Z,3756962507,144,67,3755295309,233,1401,,,,,,,,,,,,,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455624511,1209,67,1,41,22,8iawijq7s9s6d85mjz8wdslki,1,8.8,19.8,2022-09-01T18:43:02.045Z,2022-09-04T07:57:35Z,3756962759,233,2023,,,,,,,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455624507,2023,67,1,41,22,3kfktv64h7kg7zryax1wktr5r,0,91.2,80.2,2022-09-01T18:43:02.046Z,2022-09-04T07:55:44Z,3756962769,233,1209,,,,,,,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257433,344,8,1,41,22,8iawijq7s9s6d85mjz8wdslki,1,6.7,20.4,2022-09-01T18:43:02.084Z,2022-09-04T07:57:35Z,3755073467,178,,3749696407,56,Back,3750850851,385,,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257449,345,5,1,41,24,8iawijq7s9s6d85mjz8wdslki,0,8,-1.6,2022-09-01T18:43:04.204Z,2022-09-03T18:54:07Z,3749696721,233,386,3749696477,56,Back,3749696479,347,,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257485,386,5,1,41,24,3kfktv64h7kg7zryax1wktr5r,1,92,101.6,2022-09-01T18:43:04.204Z,2022-09-03T18:54:07Z,3749696693,347,,3749696691,56,Left,3749696713,233,345,,,,,,,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257527,388,1,1,41,41,3kfktv64h7kg7zryax1wktr5r,1,86,100,2022-09-01T18:43:21.226Z,2022-09-03T18:54:11Z,3749696929,141,95.7,3749696933,213,3.7,3749696923,107,,3749696925,56,Left,3749696931,212,8.1,3749696927,140,79.3,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257535,389,1,1,41,45,3kfktv64h7kg7zryax1wktr5r,1,74.1,93.6,2022-09-01T18:43:24.853Z,2022-09-03T18:54:14Z,3749696985,212,19.7,3749696983,141,89.0,3749696981,140,55.6,3749696979,56,Left,3755073979,178,,3749696987,213,3.3,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257549,390,1,1,41,47,3kfktv64h7kg7zryax1wktr5r,1,53.9,83.3,2022-09-01T18:43:27.379Z,2022-09-03T18:54:17Z,3749697061,56,Center,3755074141,178,,3749697069,213,4.7,3749697063,140,52.9,3749697067,212,26.6,3749697065,141,44.2,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257555,391,1,1,41,51,3kfktv64h7kg7zryax1wktr5r,1,63.7,42.7,2022-09-01T18:43:31.777Z,2022-09-03T18:54:20Z,3749697109,213,0.7,3755074363,178,,3749697105,141,72.9,3749697103,140,88.3,3749697111,1,,3749697099,155,,3749697107,212,33.0,3749697101,56,Center,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257561,392,1,1,41,53,3kfktv64h7kg7zryax1wktr5r,0,88.3,73,2022-09-01T18:43:33.731Z,2022-09-03T18:54:31Z,3749697149,140,86.7,3749697145,3,,3749697155,213,4.6,3749697153,212,14.4,3755074897,178,,3749697147,56,Center,3749697151,141,51.9,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257573,346,44,1,41,55,8iawijq7s9s6d85mjz8wdslki,1,16.8,46.2,2022-09-01T18:43:35.316Z,2022-09-04T07:57:36Z,3749697203,56,Back,3749697205,285,,3749697211,233,393,,,,,,,,,,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257563,393,44,1,41,55,3kfktv64h7kg7zryax1wktr5r,0,83.2,53.8,2022-09-01T18:43:35.317Z,2022-09-03T18:54:42Z,3749697161,56,Center,3749697253,233,346,3749697163,286,,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257585,347,12,1,41,55,8iawijq7s9s6d85mjz8wdslki,1,20.4,44.6,2022-09-01T18:43:35.340Z,2022-09-04T07:57:36Z,3749697277,141,49.3,3755075823,388,,3749697275,140,35.3,3749697287,15,,3749697273,56,Back,3749697279,212,16.0,3749697281,213,0.2,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257591,348,45,1,41,58,8iawijq7s9s6d85mjz8wdslki,0,28.6,52.4,2022-09-01T18:43:38.628Z,2022-09-03T18:54:54Z,3749697313,56,Back,3749697315,285,,3749697367,233,394,,,,,,,,,,,,,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257601,394,3,1,41,58,3kfktv64h7kg7zryax1wktr5r,1,71.4,47.6,2022-09-01T18:43:38.628Z,2022-09-03T18:54:54Z,3749697363,233,348,3749697359,56,Center,3755076095,178,,3749697361,286,,3750851629,464,,,,,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257607,395,1,1,42,4,3kfktv64h7kg7zryax1wktr5r,1,73.5,40.6,2022-09-01T18:43:43.976Z,2022-09-03T18:55:01Z,3749697415,213,0.9,3749697413,212,6.9,3749697407,56,Center,3749697409,140,77.8,3755076547,178,,3749697411,141,48.2,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257609,396,61,1,42,4,3kfktv64h7kg7zryax1wktr5r,1,77.8,48.2,2022-09-01T18:43:44.625Z,2022-09-03T18:55:12Z,3749697419,56,Center,3755077193,178,,,,,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257615,349,43,1,42,8,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-09-01T18:43:47.950Z,2022-09-01T18:46:32Z,3749697449,56,Back,3749697485,233,396,3749697451,285,0,3749701611,144,74,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257633,397,1,1,42,8,3kfktv64h7kg7zryax1wktr5r,1,74.5,50.7,2022-09-01T18:43:48.060Z,2022-09-03T18:55:18Z,3749697573,140,87.5,3755077511,178,,3749697575,141,8.3,3749697579,213,5.2,3749697571,56,Right,3749697577,212,31.9,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257641,398,1,1,42,11,3kfktv64h7kg7zryax1wktr5r,1,88.1,8.9,2022-09-01T18:43:51.339Z,2022-09-03T18:55:20Z,3749697627,56,Center,3750852095,20,,3749697631,141,61.5,3749697625,155,,3749697633,212,35.9,3755077623,178,,3749697637,1,,3750852093,224,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,3749697623,2,,3749697635,213,3749697629,140,,,,,1.5,,,,,,,,,,,,,,,,,,,91.3,,,,,,,,,,
2454257643,399,61,1,42,13,3kfktv64h7kg7zryax1wktr5r,1,91.3,61.5,2022-09-01T18:43:53.237Z,2022-09-03T18:55:29Z,3755078121,388,,3749697647,56,Center,,,,,,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257657,400,1,1,42,16,3kfktv64h7kg7zryax1wktr5r,0,77.7,76.7,2022-09-01T18:43:55.977Z,2022-09-03T18:55:32Z,3749697685,213,4.2,3749697677,56,Center,3749697683,212,2.7,3749697681,141,73.3,3755078381,178,,3749697679,140,76.4,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257653,350,8,1,42,16,8iawijq7s9s6d85mjz8wdslki,1,23.6,20.4,2022-09-01T18:43:56.084Z,2022-09-03T18:55:36Z,3750852521,383,,3749697673,56,Back,3755078513,178,,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257659,351,49,1,42,17,8iawijq7s9s6d85mjz8wdslki,1,24.4,16.1,2022-09-01T18:43:57.627Z,2022-09-03T18:55:42Z,,,,,,,,,,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257683,352,1,1,42,21,8iawijq7s9s6d85mjz8wdslki,1,11.1,10.6,2022-09-01T18:44:00.941Z,2022-09-03T18:55:45Z,3749697843,141,30.7,3749697845,212,16.0,3755079139,178,,3749697839,56,Back,3749697847,213,2.1,3749697841,140,3.2,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257693,353,1,1,42,24,8iawijq7s9s6d85mjz8wdslki,0,3.2,30.7,2022-09-01T18:44:04.692Z,2022-09-03T18:55:49Z,3749697919,155,,3749697923,140,37.5,3749697925,141,14.7,3749697929,213,6.0,3755079427,178,,3749697921,56,Back,3749697931,1,,3749697927,212,37.6,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257695,401,44,1,42,27,3kfktv64h7kg7zryax1wktr5r,1,60.2,86.4,2022-09-01T18:44:07.148Z,2022-09-04T07:57:37Z,3749697959,233,354,3749697939,56,Left,3749697941,286,,,,,,,,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257697,354,44,1,42,27,8iawijq7s9s6d85mjz8wdslki,0,39.8,13.6,2022-09-01T18:44:07.149Z,2022-09-03T18:55:54Z,3749697943,56,Back,3749697983,233,401,3749697945,285,,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257701,402,1,1,42,27,3kfktv64h7kg7zryax1wktr5r,1,57.5,87.4,2022-09-01T18:44:07.260Z,2022-09-04T07:57:37Z,3749697967,56,Center,3749697975,213,5.7,3749697973,212,21.2,3749697965,3,,3749697969,140,74.8,3755079865,388,,3749697971,141,71.2,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257725,403,1,1,42,30,3kfktv64h7kg7zryax1wktr5r,0,74.8,71.2,2022-09-01T18:44:09.900Z,2022-09-03T18:56:01Z,3749698089,213,5.4,3749698085,141,51.6,3749698077,168,,3749698081,140,85.7,3755080175,388,,3749698079,56,Center,3749698075,3,,3749698087,212,17.6,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257721,355,52,1,42,32,8iawijq7s9s6d85mjz8wdslki,1,15.7,52.2,2022-09-01T18:44:12.563Z,2022-09-03T18:56:11Z,3755080805,178,,3750853263,377,,,,,,,,,,,,,,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257733,356,1,1,42,33,8iawijq7s9s6d85mjz8wdslki,0,12.3,55.5,2022-09-01T18:44:13.220Z,2022-09-03T18:56:14Z,3749698133,123,,3749698135,56,Back,3749698139,141,96.3,3749698141,212,37.7,3749698143,213,0.8,3749698137,140,36.6,3749698145,1,,3749698149,287,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,3755080941,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257739,404,49,1,42,35,3kfktv64h7kg7zryax1wktr5r,1,59,2.6,2022-09-01T18:44:15.612Z,2022-09-03T18:56:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455311465,1049,83,1,42,36,8iawijq7s9s6d85mjz8wdslki,1,35.4,97.3,2022-09-01T18:44:16.772Z,2022-09-03T19:41:25Z,3755306871,399,220246,,,,,,,,,,,,,,,,,,,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257741,357,45,1,42,37,8iawijq7s9s6d85mjz8wdslki,0,36.2,95.2,2022-09-01T18:44:17.436Z,2022-09-03T18:56:27Z,3749698181,285,,3749698179,56,Back,3749698263,233,405,,,,,,,,,,,,,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
