id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/10/value,qualifier/16/value,qualifier/14/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2509764345,23,44,1,2,27,ears40cp6opsgvhsy0dgyszpd,0,53.4,27.9,2023-02-19T11:18:36.836Z,2023-02-21T12:31:41Z,4043050043,233,25,4043049989,286,,4043049987,56,Center,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764349,26,1,1,2,27,4vd2t5schmvvufrfib7f2vjdf,0,46.6,73.8,2023-02-19T11:18:36.844Z,2023-02-21T14:07:20Z,4043049997,3,,4043050005,141,73.4,4043050001,56,Back,4043050007,212,1.4,4043049999,168,,4043050003,140,47.9,4043050009,213,6.1,4047518965,178,,ejv587h08dn1hgxhfgib3reqy,R. Al Hajj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764353,24,61,1,2,27,ears40cp6opsgvhsy0dgyszpd,1,52.2,28.2,2023-02-19T11:18:36.891Z,2023-02-21T12:31:54Z,4043050015,56,Center,4047518915,15,,4047518917,178,,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764381,27,1,1,2,29,4vd2t5schmvvufrfib7f2vjdf,1,55.6,72.1,2023-02-19T11:18:38.239Z,2023-02-21T12:32:13Z,4043050131,212,12.1,4047519099,178,,4043050125,56,Left,4043050133,213,1.0,4043050127,140,62.1,4043050129,141,86.8,,,,,,,dc4n5ylytswddlvd82snkb90q,S. van Hooijdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764373,25,45,1,2,31,ears40cp6opsgvhsy0dgyszpd,0,38.4,14.6,2023-02-19T11:18:40.357Z,2023-02-21T12:32:21Z,4043050091,285,,4043050203,233,28,4043050089,56,Back,,,,,,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764391,28,3,1,2,31,4vd2t5schmvvufrfib7f2vjdf,1,61.6,85.4,2023-02-19T11:18:40.357Z,2023-02-21T12:32:20Z,4043050183,286,,4047519165,178,,4043050181,56,Left,4043515617,464,,4043050191,233,25,,,,,,,,,,24daij2a9hj0luq5eaxeejzvu,O. Sahraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764411,29,1,1,2,34,4vd2t5schmvvufrfib7f2vjdf,1,63.6,82.9,2023-02-19T11:18:43.482Z,2023-02-21T12:32:29Z,4043050251,140,71.5,4043050257,213,5.4,4043050255,212,13.3,4043050253,141,67.6,4043050249,56,Center,4047519285,178,,,,,,,,24daij2a9hj0luq5eaxeejzvu,O. Sahraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764413,30,61,1,2,35,4vd2t5schmvvufrfib7f2vjdf,0,71.1,67.6,2023-02-19T11:18:44.126Z,2023-02-21T12:32:36Z,4043050261,56,Center,4047519353,178,,,,,,,,,,,,,,,,,,,,ejv587h08dn1hgxhfgib3reqy,R. Al Hajj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764405,26,49,1,2,35,ears40cp6opsgvhsy0dgyszpd,1,30.5,35.4,2023-02-19T11:18:44.805Z,2023-02-21T12:32:57Z,,,,,,,,,,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764423,27,1,1,2,35,ears40cp6opsgvhsy0dgyszpd,1,30.5,35.4,2023-02-19T11:18:44.814Z,2023-02-21T12:32:51Z,4043050313,213,1.3,4043050307,140,34.2,4043050309,141,52.8,4043050305,56,Back,4047519485,178,,4043050311,212,12.5,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764463,28,1,1,2,37,ears40cp6opsgvhsy0dgyszpd,0,31.6,48.9,2023-02-19T11:18:46.657Z,2023-02-21T12:33:06Z,4043050463,212,50.3,4043050465,213,5.6,4043050459,140,68.7,4043050457,56,Right,4043050467,1,,4043050461,141,2.1,4047519789,178,,4043050455,157,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764461,31,49,1,2,43,4vd2t5schmvvufrfib7f2vjdf,1,32.7,96.3,2023-02-19T11:18:52.850Z,2023-02-21T12:33:20Z,,,,,,,,,,,,,,,,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764515,32,1,1,2,46,4vd2t5schmvvufrfib7f2vjdf,1,31.4,94.4,2023-02-19T11:18:55.077Z,2023-02-21T12:33:40Z,4047520213,178,,4043050709,212,4.8,4043050707,141,88.7,4043050837,189,,4043050703,56,Back,4043050711,213,5.3,4043050705,140,34.1,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764519,33,1,1,2,50,4vd2t5schmvvufrfib7f2vjdf,1,34.2,89.6,2023-02-19T11:18:59.238Z,2023-02-21T12:33:44Z,4043050847,189,,4043050719,56,Back,4043050727,213,1.0,4043050721,140,37.7,4047520249,178,,4043050725,212,6.8,4043050723,141,98.0,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764535,34,1,1,2,52,4vd2t5schmvvufrfib7f2vjdf,0,39.3,96.8,2023-02-19T11:19:01.280Z,2023-02-21T12:33:57Z,4043050787,56,Left,4043050789,140,53.6,4043050795,213,0.2,4043050791,141,100.0,4047520353,178,,4043050793,212,15.4,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764587,29,5,1,2,53,ears40cp6opsgvhsy0dgyszpd,1,44.6,-1.6,2023-02-19T11:19:02.445Z,2023-02-21T12:34:13Z,4043051055,347,,4043051053,56,Back,4043051077,233,35,,,,,,,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764537,35,5,1,2,53,4vd2t5schmvvufrfib7f2vjdf,0,55.4,101.6,2023-02-19T11:19:02.445Z,2023-02-21T12:34:14Z,4043050809,347,,4043051081,233,29,4043050807,56,Left,,,,,,,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764631,30,1,1,3,11,ears40cp6opsgvhsy0dgyszpd,1,49.7,0,2023-02-19T11:19:20.704Z,2023-02-21T12:34:24Z,4043051287,56,Back,4043051289,140,29.1,4043051301,1,,4043051297,212,26.8,4043051299,213,2.5,4043051285,107,,4043520819,189,,4043051293,141,21.7,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764639,31,1,1,3,17,ears40cp6opsgvhsy0dgyszpd,1,28.7,23,2023-02-19T11:19:26.484Z,2023-02-21T12:34:43Z,4047520745,178,,4043051371,56,Back,4043051377,212,13.9,4043051379,213,5.0,4043051375,141,3.2,4043051373,140,31.9,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764655,32,1,1,3,20,ears40cp6opsgvhsy0dgyszpd,0,32.9,2.6,2023-02-19T11:19:29.154Z,2023-02-21T12:34:50Z,4043051447,56,Center,4043051451,141,21.3,4043051457,1,,4043051449,140,70.7,4047520809,178,,4043051445,155,,4043051455,213,0.3,4043051453,212,41.7,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764661,36,1,1,3,22,4vd2t5schmvvufrfib7f2vjdf,0,25.8,80.2,2023-02-19T11:19:31.874Z,2023-02-21T12:35:04Z,4047520939,388,,4043051473,3,,4043051475,56,Back,4043051481,212,14.3,4043051479,141,94.2,4043051477,140,35.9,4043051483,213,0.7,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764677,33,1,1,3,25,ears40cp6opsgvhsy0dgyszpd,1,65.4,6.4,2023-02-19T11:19:34.321Z,2023-02-21T12:35:13Z,4043051563,212,8.9,4043051565,213,6.0,4043051559,140,73.6,4043051557,56,Right,4047521029,388,,4043051561,141,2.9,4043051555,3,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764685,34,1,1,3,27,ears40cp6opsgvhsy0dgyszpd,0,78.6,2.1,2023-02-19T11:19:36.842Z,2023-02-21T12:35:23Z,4043051591,212,4.5,4047521085,178,,4043051587,140,82.6,4043051589,141,4.6,4043051593,213,0.4,4043051585,56,Right,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764673,37,8,1,3,28,4vd2t5schmvvufrfib7f2vjdf,1,19.2,95.3,2023-02-19T11:19:37.179Z,2023-02-21T12:51:55Z,4043051537,56,Back,4043525203,383,,4047526621,178,,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764695,38,49,1,3,29,4vd2t5schmvvufrfib7f2vjdf,1,14.1,92.9,2023-02-19T11:19:38.415Z,2023-02-21T12:52:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764705,39,50,1,3,29,4vd2t5schmvvufrfib7f2vjdf,1,14.2,92.8,2023-02-19T11:19:38.705Z,2023-02-21T12:52:16Z,4043051771,233,35,4043051661,56,Back,4043051663,285,,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764719,35,7,1,3,29,ears40cp6opsgvhsy0dgyszpd,1,85.8,7.2,2023-02-19T11:19:38.764Z,2023-02-21T12:52:19Z,4043051733,286,,4043051757,233,39,4043525889,385,,4043051729,167,,4043051731,56,Right,4047526829,178,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764721,36,5,1,3,32,ears40cp6opsgvhsy0dgyszpd,0,101.2,11.4,2023-02-19T11:19:41.661Z,2023-02-21T12:52:21Z,4043057129,233,40,4043051743,346,,4043051741,56,Right,,,,,,,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764711,40,5,1,3,32,4vd2t5schmvvufrfib7f2vjdf,1,-1.2,88.6,2023-02-19T11:19:41.661Z,2023-02-21T12:52:21Z,4043051691,346,,4043051765,233,36,4043051689,56,Back,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764913,41,1,1,4,1,4vd2t5schmvvufrfib7f2vjdf,1,5,63,2023-02-19T11:20:10.778Z,2023-02-21T12:52:23Z,4043052563,1,,4043052559,212,32.0,4043055623,189,,4043052551,124,,4043052557,141,92.4,4043052561,213,0.7,4043052567,74,,4043052553,56,Back,bpvq84v7wwz759mgykvsy3pat,X. Mous,4043052555,140,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764921,42,1,1,4,2,4vd2t5schmvvufrfib7f2vjdf,1,28.3,92,2023-02-19T11:20:11.146Z,2023-02-21T12:53:10Z,4043052605,212,13.7,4043052599,56,Back,4043052603,141,85.9,4043055647,189,,4043052607,213,3.5,4043052601,140,15.9,4047527317,178,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764949,43,1,1,4,4,4vd2t5schmvvufrfib7f2vjdf,1,16.5,84.5,2023-02-19T11:20:13.797Z,2023-02-21T12:53:14Z,4043052713,141,53.3,4043052715,212,23.0,4043052709,56,Back,4047527349,178,,4043052717,213,4.3,4043052711,140,8.0,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764967,44,1,1,4,8,4vd2t5schmvvufrfib7f2vjdf,0,8.8,47.3,2023-02-19T11:20:17.776Z,2023-02-21T12:53:19Z,4043052795,56,Back,4043052793,157,,4043052807,212,38.7,4043052813,213,0.2,4047527381,178,,4043052799,140,44.8,4043052803,141,59.3,4043052817,1,,bpvq84v7wwz759mgykvsy3pat,X. Mous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764979,38,1,1,4,10,ears40cp6opsgvhsy0dgyszpd,0,55.1,40.4,2023-02-19T11:20:19.756Z,2023-02-21T12:53:21Z,4043052883,140,68.2,4043052885,141,40.6,4047527439,388,,4043052879,3,,4043052889,213,0.0,4043052881,56,Center,4043052887,212,13.8,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764991,45,1,1,4,12,4vd2t5schmvvufrfib7f2vjdf,1,32.7,64,2023-02-19T11:20:21.565Z,2023-02-21T12:53:25Z,4043052939,56,Back,4047527475,388,,4043052937,3,,4043052945,212,9.9,4043052943,141,68.1,4043052941,140,41.7,4043052947,213,0.3,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509764997,46,1,1,4,14,4vd2t5schmvvufrfib7f2vjdf,1,40.3,64.5,2023-02-19T11:20:23.086Z,2023-02-21T12:53:33Z,4047527539,178,,4043052969,56,Back,4043052977,213,6.2,4043052971,140,47.3,4043052973,141,63.1,4043052975,212,7.4,,,,,,,ejv587h08dn1hgxhfgib3reqy,R. Al Hajj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509765009,47,1,1,4,14,4vd2t5schmvvufrfib7f2vjdf,0,44.4,64.2,2023-02-19T11:20:23.835Z,2023-02-21T12:53:37Z,4043053035,140,51.7,4043053033,56,Center,4043053041,213,0.9,4047527559,178,,4043053037,141,77.2,4043053039,212,11.7,,,,,,,dc4n5ylytswddlvd82snkb90q,S. van Hooijdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509765013,39,49,1,4,16,ears40cp6opsgvhsy0dgyszpd,1,45.3,23.3,2023-02-19T11:20:25.900Z,2023-02-21T12:53:41Z,,,,,,,,,,,,,,,,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509765043,40,1,1,4,16,ears40cp6opsgvhsy0dgyszpd,1,45,23.1,2023-02-19T11:20:25.937Z,2023-02-21T12:53:44Z,4043053191,140,24.7,4043053197,213,2.4,4043053189,56,Back,4043053193,141,49.4,4043053195,212,27.8,4047527611,178,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509765059,41,1,1,4,23,ears40cp6opsgvhsy0dgyszpd,1,26.4,52.8,2023-02-19T11:20:32.083Z,2023-02-21T12:53:47Z,4043053259,56,Back,4043053263,141,54.3,4043053265,212,9.1,4047527621,178,,4043053267,213,0.1,4043053261,140,35.0,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509765089,42,1,1,4,24,ears40cp6opsgvhsy0dgyszpd,1,34.6,53.9,2023-02-19T11:20:33.276Z,2023-02-21T12:53:53Z,4043053433,141,2.2,4043053435,212,37.3,4043053429,56,Back,4047527707,178,,4043053439,1,,4043053437,213,5.1,4043053431,140,46.5,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509765099,43,1,1,4,30,ears40cp6opsgvhsy0dgyszpd,1,57.1,14.9,2023-02-19T11:20:39.240Z,2023-02-21T12:53:57Z,4043053469,141,33.6,4043053467,140,67.2,4043053471,212,16.6,4043053473,213,0.9,4047527755,178,,4043053465,56,Center,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509765117,44,1,1,4,31,ears40cp6opsgvhsy0dgyszpd,1,67.2,33.6,2023-02-19T11:20:40.070Z,2023-02-21T12:54:04Z,4043053541,140,85.8,4047527791,178,,4043053547,213,5.8,4043053539,56,Right,4043053545,212,22.6,4043053543,141,16.8,,,,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509765137,45,1,1,4,33,ears40cp6opsgvhsy0dgyszpd,0,86.3,17.6,2023-02-19T11:20:42.792Z,2023-02-21T12:54:07Z,4047527819,178,,4043053649,212,26.5,4043530823,20,,4043053651,213,1.6,4043053647,141,56.5,4043053639,2,,4043053643,56,Center,4043053645,140,85.5,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,4043530821,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509765161,48,12,1,4,35,4vd2t5schmvvufrfib7f2vjdf,1,14.5,43.5,2023-02-19T11:20:44.522Z,2023-02-21T12:54:09Z,4043053759,212,30.4,4043053757,141,71.1,4043053753,56,Back,4047527863,178,,4043053755,140,37.3,4043053761,213,0.7,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509765169,46,1,1,4,37,ears40cp6opsgvhsy0dgyszpd,0,62.4,23.7,2023-02-19T11:20:46.842Z,2023-02-21T12:54:16Z,4043053795,140,73.9,4043053793,56,Right,4043053801,213,5.8,4047527961,178,,4043053797,141,14.6,4043053791,155,,4043053799,212,13.6,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509765173,49,49,1,4,39,4vd2t5schmvvufrfib7f2vjdf,1,25,83.3,2023-02-19T11:20:48.562Z,2023-02-21T12:54:19Z,,,,,,,,,,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509765205,50,1,1,4,43,4vd2t5schmvvufrfib7f2vjdf,0,40.9,92.6,2023-02-19T11:20:52.183Z,2023-02-21T12:54:35Z,4047528193,178,,4043053903,56,Center,4043053911,213,5.8,4043053905,140,58.2,4043053909,212,20.6,4043053907,141,78.4,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509765211,47,49,1,4,45,ears40cp6opsgvhsy0dgyszpd,1,35.8,27.3,2023-02-19T11:20:54.258Z,2023-02-21T12:54:42Z,,,,,,,,,,,,,,,,,,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509765647,63,61,1,4,45,ears40cp6opsgvhsy0dgyszpd,0,34.5,29.1,2023-02-19T11:20:54.282Z,2023-02-21T12:55:02Z,4043056213,56,Back,4047528589,178,,,,,,,,,,,,,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509765227,51,3,1,4,46,4vd2t5schmvvufrfib7f2vjdf,0,61,72.8,2023-02-19T11:20:55.222Z,2023-02-21T12:55:07Z,4043053993,56,Center,4043056097,233,48,4043532925,464,,4047528643,178,,4043056007,286,,,,,,,,,,,4pe4ugftevr8859yin36nyll,C. Nunnely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509765219,48,7,1,4,46,ears40cp6opsgvhsy0dgyszpd,1,39,27.2,2023-02-19T11:20:55.300Z,2023-02-21T12:55:09Z,4043056089,285,,4047528679,178,,4043533033,383,,4043056093,233,51,4043053959,56,Back,,,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509765251,49,1,1,4,47,ears40cp6opsgvhsy0dgyszpd,1,34,33.3,2023-02-19T11:20:56.766Z,2023-02-21T12:55:26Z,4043054123,141,82.6,4043054125,212,37.9,4043054129,1,,4043054127,213,2.1,4043054121,140,17.1,4047528901,178,,4043054119,56,Back,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509765267,50,1,1,4,53,ears40cp6opsgvhsy0dgyszpd,1,16.7,87.4,2023-02-19T11:21:02.321Z,2023-02-21T12:55:32Z,4043054197,56,Back,4043054205,141,90.9,4047528991,178,,4043054209,212,15.1,4043054213,213,0.2,4043054201,140,30.9,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509765283,51,1,1,4,57,ears40cp6opsgvhsy0dgyszpd,1,32.6,96.4,2023-02-19T11:21:06.273Z,2023-02-21T12:55:38Z,4043054305,141,94.8,4043054303,140,23.9,4047529099,178,,4043054307,212,9.2,4043054301,56,Back,4043054309,213,3.3,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509765309,52,1,1,4,59,ears40cp6opsgvhsy0dgyszpd,1,22.4,93.6,2023-02-19T11:21:08.473Z,2023-02-21T12:55:40Z,4043054409,140,4.6,4043054415,213,4.0,4043054407,56,Back,4043054413,212,27.8,4043054411,141,63.3,4047529147,178,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509765329,53,1,1,5,3,ears40cp6opsgvhsy0dgyszpd,1,3.8,55.4,2023-02-19T11:21:12.796Z,2023-02-21T12:55:54Z,4043054509,212,40.5,4043054513,1,,4043054501,155,,4043054507,141,10.0,4043054511,213,5.4,4043054503,56,Back,4043054505,140,28.8,4047529447,178,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509765349,54,1,1,5,8,ears40cp6opsgvhsy0dgyszpd,1,41.6,4.9,2023-02-19T11:21:17.325Z,2023-02-21T12:55:57Z,4043054597,140,59.3,4047529523,178,,4043054603,213,0.8,4043054599,141,32.7,4043054595,56,Center,4043054601,212,26.5,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510628331,998,67,1,5,9,ears40cp6opsgvhsy0dgyszpd,1,59.7,33.3,2023-02-19T11:21:18.393Z,2023-02-21T14:07:21Z,4047590357,233,913,,,,,,,,,,,,,,,,,,,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510628329,913,67,1,5,9,4vd2t5schmvvufrfib7f2vjdf,0,40.3,66.7,2023-02-19T11:21:18.394Z,2023-02-21T13:34:16Z,4047590369,233,998,,,,,,,,,,,,,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509765351,55,61,1,5,9,ears40cp6opsgvhsy0dgyszpd,0,59.4,32.7,2023-02-19T11:21:18.408Z,2023-02-22T02:13:35Z,4043054611,56,Center,4047529891,178,,,,,,,,,,,,,,,,,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509765357,52,49,1,5,10,4vd2t5schmvvufrfib7f2vjdf,1,34.3,89.3,2023-02-19T11:21:19.482Z,2023-02-21T12:56:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509765389,53,1,1,5,13,4vd2t5schmvvufrfib7f2vjdf,1,32.9,90.5,2023-02-19T11:21:22.462Z,2023-02-21T12:56:37Z,4043054769,140,24.9,4043054767,56,Back,4043054777,213,4.4,4043054771,141,56.9,4047530271,178,,4043054773,212,24.3,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
