id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/17/value
2466577447,383,1,1,39,42,89w5c6pw7vn0dxypi61tt0g4k,1,65.3,7,2022-10-02T15:27:29.577Z,2022-10-05T07:06:02Z,3815146565,212,30.9,3819879311,178,,3815146561,140,40.4,3815146567,213,2.6,3815146559,56,Back,3815146563,141,31.2,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577485,384,1,1,39,46,89w5c6pw7vn0dxypi61tt0g4k,1,35.7,43.4,2022-10-02T15:27:33.439Z,2022-10-05T07:06:08Z,3815146731,141,54.3,3815146729,140,33.9,3815146733,212,7.6,3819879405,178,,3815146735,213,1.8,3815146727,56,Back,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577583,385,1,1,39,49,89w5c6pw7vn0dxypi61tt0g4k,1,36.2,59.7,2022-10-02T15:27:36.323Z,2022-10-05T07:06:12Z,3815147187,140,52.7,3815147191,212,18.7,3815147189,141,69.9,3815147193,213,0.4,3819879451,178,,3815147185,56,Center,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577669,386,1,1,39,54,89w5c6pw7vn0dxypi61tt0g4k,1,35.4,59.7,2022-10-02T15:27:41.409Z,2022-10-05T07:06:15Z,3815147685,213,4.4,3819879517,178,,3815147677,56,Back,3815147683,212,14.2,3815147679,140,31.2,3815147681,141,39.8,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577695,387,1,1,39,59,89w5c6pw7vn0dxypi61tt0g4k,1,44.3,29.8,2022-10-02T15:27:46.183Z,2022-10-05T07:06:19Z,3815147869,213,5.5,3819879563,178,,3815147865,141,6.2,3815147861,56,Right,3815147867,212,22.6,3815147863,140,59.5,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577711,388,1,1,40,0,89w5c6pw7vn0dxypi61tt0g4k,1,59.5,6.2,2022-10-02T15:27:47.265Z,2022-10-05T07:06:33Z,3815147949,212,16.5,3815147945,140,44.1,3815147951,213,2.9,3815147947,141,11.1,3819879823,178,,3815147943,56,Back,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577747,389,1,1,40,2,89w5c6pw7vn0dxypi61tt0g4k,1,43,13.1,2022-10-02T15:27:49.142Z,2022-10-05T07:06:36Z,3815148143,213,2.4,3815148137,140,34.0,3815148133,56,Back,3815148141,212,13.4,3815148139,141,27.1,3819879939,178,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577787,390,1,1,40,4,89w5c6pw7vn0dxypi61tt0g4k,1,34.5,28.3,2022-10-02T15:27:51.022Z,2022-10-05T07:06:40Z,3819880021,178,,3815148347,212,4.2,3815148341,56,Back,3815148343,140,36.8,3815148349,213,1.0,3815148345,141,33.3,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577873,391,1,1,40,6,89w5c6pw7vn0dxypi61tt0g4k,1,38.8,38.6,2022-10-02T15:27:53.122Z,2022-10-05T07:06:42Z,3819880073,178,,3815148777,56,Back,3815148785,213,1.6,3815148779,140,38.0,3815148781,141,63.1,3815148783,212,16.7,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577911,392,1,1,40,11,89w5c6pw7vn0dxypi61tt0g4k,1,43.9,67.5,2022-10-02T15:27:58.169Z,2022-10-05T07:06:45Z,3815148975,141,53.0,3819880113,178,,3815148979,213,4.7,3815148973,140,43.4,3815148971,56,Back,3815148977,212,9.9,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577953,393,1,1,40,14,89w5c6pw7vn0dxypi61tt0g4k,1,36.9,49.3,2022-10-02T15:28:01.730Z,2022-10-05T07:06:48Z,3815149179,213,4.2,3815149175,141,37.3,3815149177,212,9.2,3815149171,56,Back,3819880167,178,,3815149173,140,32.8,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466577987,394,1,1,40,17,89w5c6pw7vn0dxypi61tt0g4k,1,31,35.4,2022-10-02T15:28:04.257Z,2022-10-05T07:06:51Z,3815149351,213,5.4,3819880191,178,,3815149347,141,6.4,3815149343,56,Back,3815149349,212,26.0,3815149345,140,47.2,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466578003,395,1,1,40,19,89w5c6pw7vn0dxypi61tt0g4k,1,43.9,7.9,2022-10-02T15:28:06.612Z,2022-10-05T07:06:58Z,3819880345,178,,3815149405,141,15.9,3815149409,213,1.1,3815149395,56,Back,3815149399,140,46.5,3815149407,212,6.1,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466578013,396,1,1,40,20,89w5c6pw7vn0dxypi61tt0g4k,1,46.5,15.9,2022-10-02T15:28:07.604Z,2022-10-05T07:07:02Z,3819880395,178,,3815149465,212,8.4,3815149495,156,,3815149461,140,40.0,3815149467,213,3.8,3815149463,141,8.8,3815149459,56,Back,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466578033,397,1,1,40,22,89w5c6pw7vn0dxypi61tt0g4k,1,39.3,12.9,2022-10-02T15:28:09.527Z,2022-10-05T07:07:09Z,3815149589,213,1.7,3815149585,141,22.8,3815149587,212,6.8,3815149581,56,Back,3819880487,178,,3815149583,140,38.5,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466578059,398,1,1,40,23,89w5c6pw7vn0dxypi61tt0g4k,1,39.2,22.8,2022-10-02T15:28:10.783Z,2022-10-05T07:07:14Z,3815149735,213,5.6,3815149727,56,Right,3819880557,178,,3815149729,140,51.7,3815149733,212,16.5,3815149731,141,8.2,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466578095,399,1,1,40,27,89w5c6pw7vn0dxypi61tt0g4k,1,45.7,12.6,2022-10-02T15:28:13.831Z,2022-10-05T07:07:18Z,3815149945,213,1.9,3815149939,140,40.8,3815149941,141,32.4,3815149943,212,14.4,3815149937,56,Back,3819880599,178,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466578145,400,1,1,40,29,89w5c6pw7vn0dxypi61tt0g4k,1,42.8,40,2022-10-02T15:28:16.311Z,2022-10-05T07:07:28Z,3815150209,212,16.1,3815150211,213,0.7,3815150207,141,55.2,3819880729,178,,3815150203,56,Center,3815150205,140,54.6,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466578171,401,1,1,40,32,89w5c6pw7vn0dxypi61tt0g4k,1,68.8,57.9,2022-10-02T15:28:19.530Z,2022-10-05T07:07:37Z,3815150383,141,45.2,3819880869,178,,3815150379,56,Center,3815150381,140,77.7,3815150387,213,5.5,3815150385,212,12.7,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467595081,1456,67,1,40,33,89w5c6pw7vn0dxypi61tt0g4k,1,74.5,45.4,2022-10-02T15:28:20.357Z,2022-10-05T18:24:52Z,3820601673,233,1596,,,,,,,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467595079,1596,67,1,40,33,ed5nwjz5za3oyi20nxzgqivmx,0,25.5,54.6,2022-10-02T15:28:20.358Z,2022-10-05T14:36:05Z,3820601677,233,1456,,,,,,,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466578235,402,1,1,40,33,89w5c6pw7vn0dxypi61tt0g4k,1,77.8,45.2,2022-10-02T15:28:20.376Z,2022-10-05T18:24:52Z,3815150673,140,86.7,3815150671,56,Center,3815150677,212,10.5,3815815155,168,,3815150675,141,38.3,3819880997,388,,3815150679,213,5.8,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466578239,403,50,1,40,36,89w5c6pw7vn0dxypi61tt0g4k,1,87.4,37,2022-10-02T15:28:22.839Z,2022-10-05T07:08:01Z,3815150693,56,Center,3815150931,233,298,3815150695,286,,,,,,,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466578249,298,7,1,40,36,ed5nwjz5za3oyi20nxzgqivmx,1,12.6,63,2022-10-02T15:28:22.990Z,2022-10-05T07:08:10Z,3815150767,285,,3819881327,178,,3815815337,385,,3815150765,56,Back,3815150791,233,403,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466578269,299,12,1,40,37,ed5nwjz5za3oyi20nxzgqivmx,1,12.4,60.3,2022-10-02T15:28:24.439Z,2022-10-05T07:08:20Z,3815150885,212,29.3,3815150879,56,Back,3815150887,213,1.3,3819881443,178,,3815150881,140,19.6,3815150927,167,,3815150883,141,100.0,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466578273,300,5,1,40,40,ed5nwjz5za3oyi20nxzgqivmx,0,41.2,101.4,2022-10-02T15:28:27.094Z,2022-10-05T07:08:26Z,3815150895,347,,3815182447,233,456,3815150893,56,Back,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466583495,456,5,1,40,40,89w5c6pw7vn0dxypi61tt0g4k,1,58.8,-1.4,2022-10-02T15:28:27.094Z,2022-10-05T07:08:25Z,3815182389,233,300,3815182341,56,Right,3815182343,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466578913,301,18,1,41,23,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-10-02T15:29:10.264Z,2022-10-05T07:08:31Z,3815154517,55,302,3815154439,44,Forward,3815154441,59,29,3815154437,41,,,,,,,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466578917,302,19,1,41,23,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-10-02T15:29:10.265Z,2022-10-05T07:08:32Z,3815154457,145,10,3815154465,44,Forward,3815154453,41,,3815154463,293,3,3815154459,59,17,3815154467,55,301,3815154461,292,9,,,,abnezz7yico2636ucafabz4t0,R. Kuijpers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466583505,457,1,1,41,41,89w5c6pw7vn0dxypi61tt0g4k,1,54.3,0,2022-10-02T15:29:27.872Z,2022-10-05T07:08:35Z,3815189903,140,37.5,3815189899,107,,3815189901,56,Back,3815189907,212,28.8,3815189905,141,32.2,3815189911,1,,3815189909,213,2.2,3815191103,189,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466579129,405,1,1,41,45,89w5c6pw7vn0dxypi61tt0g4k,1,42.6,72,2022-10-02T15:29:32.293Z,2022-10-05T07:08:42Z,3815155719,141,86.0,3815155721,212,21.6,3815155715,56,Left,3815155723,213,0.5,3815270241,189,,3815155717,140,61.1,3819881697,178,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466579149,406,1,1,41,48,89w5c6pw7vn0dxypi61tt0g4k,1,58.8,82.6,2022-10-02T15:29:35.123Z,2022-10-05T07:08:49Z,3815155839,213,3.6,3815155829,140,43.8,3815155833,141,69.7,3815155825,56,Back,3815155837,212,18.0,3819881795,178,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466579177,407,1,1,41,52,89w5c6pw7vn0dxypi61tt0g4k,1,42.3,66.9,2022-10-02T15:29:39.074Z,2022-10-05T07:08:56Z,3815156001,141,43.0,3815156003,212,16.9,3815155997,56,Back,3815156005,213,5.0,3815155999,140,46.7,3819881943,178,,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466579225,408,1,1,41,54,89w5c6pw7vn0dxypi61tt0g4k,1,53.4,46.6,2022-10-02T15:29:41.762Z,2022-10-05T07:08:59Z,3815156231,212,20.5,3815156225,56,Center,3815156229,141,71.7,3815156233,213,1.0,3815156227,140,64.2,3819882069,178,,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466579237,409,1,1,41,57,89w5c6pw7vn0dxypi61tt0g4k,1,67.1,73.2,2022-10-02T15:29:43.814Z,2022-10-05T07:09:05Z,3815156287,212,3.7,3815156279,56,Center,3815156283,140,70.6,3819882189,178,,3815156289,213,0.0,3815156285,141,73.3,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466579263,410,1,1,41,57,89w5c6pw7vn0dxypi61tt0g4k,1,72.1,72.3,2022-10-02T15:29:44.540Z,2022-10-05T07:09:12Z,3815156437,141,67.5,3819882307,178,,3815156433,56,Center,3815156441,213,4.6,3815156439,212,3.3,3815156435,140,71.6,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466579293,411,1,1,42,0,89w5c6pw7vn0dxypi61tt0g4k,1,71.5,64,2022-10-02T15:29:47.512Z,2022-10-05T07:09:18Z,3815156601,213,5.8,3815156593,56,Center,3815156595,140,78.9,3819882423,178,,3815156599,212,8.9,3815156597,141,57.5,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467595217,1457,67,1,42,1,89w5c6pw7vn0dxypi61tt0g4k,1,80,56.8,2022-10-02T15:29:48.382Z,2022-10-05T18:24:52Z,3820602469,233,1597,,,,,,,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467595213,1597,67,1,42,1,ed5nwjz5za3oyi20nxzgqivmx,0,20,43.2,2022-10-02T15:29:48.383Z,2022-10-05T14:36:50Z,3820602477,233,1457,,,,,,,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466579311,412,1,1,42,1,89w5c6pw7vn0dxypi61tt0g4k,1,81.6,52.2,2022-10-02T15:29:48.414Z,2022-10-05T18:24:53Z,3815156657,56,Center,3815156665,213,5.2,3815199397,154,,3815165479,210,15,3815156663,212,9.2,3815156659,140,85.3,3819882631,178,,3815156661,141,40.0,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2466579313,413,15,1,42,4,89w5c6pw7vn0dxypi61tt0g4k,1,90.2,40.9,2022-10-02T15:29:51.535Z,2022-10-05T07:09:33Z,3815156673,22,,3815165615,233,303,3815165521,103,19,3815165527,146,91.5,3815165533,231,46.6,3819882647,178,,3815165529,147,42.2,3815165525,82,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,3815165513,29,3815165519,102,51.1,3815199429,154,3815165515,55,,412,,3815165523,215,3815165511,78,,,,3815165531,230,98.1,,3815156677,56,Center,3815162731,20,3815156675,17,,,,,
2466579389,303,10,1,42,4,ed5nwjz5za3oyi20nxzgqivmx,1,10.4,66.1,2022-10-02T15:29:51.583Z,2022-10-05T07:09:40Z,3815165699,233,413,3815156969,94,,3819882967,389,,3815156971,56,Back,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466579401,304,6,1,42,5,ed5nwjz5za3oyi20nxzgqivmx,0,10.1,62.6,2022-10-02T15:29:52.670Z,2022-10-05T07:09:47Z,3815157077,233,414,3815157041,56,Back,3815157043,73,,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466579409,414,6,1,42,5,89w5c6pw7vn0dxypi61tt0g4k,1,89.9,37.4,2022-10-02T15:29:52.670Z,2022-10-05T07:09:47Z,3815157065,75,,3815157073,233,304,3815157061,56,Center,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466579711,415,1,1,42,37,89w5c6pw7vn0dxypi61tt0g4k,0,99.5,0.5,2022-10-02T15:30:24.607Z,2022-10-05T07:09:56Z,3815158859,212,34.8,3815158863,213,1.6,3815817501,72,,3815158855,141,51.6,3819883185,178,,3815158849,56,Center,3815158845,223,,3815158867,1,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,3815158839,6,3815158841,155,,3815158837,2,3815158853,140,,97.6,,,,,,,,,,,,,,,,,,,,,,,,
2466579765,305,12,1,42,39,ed5nwjz5za3oyi20nxzgqivmx,1,2.1,44.5,2022-10-02T15:30:26.138Z,2022-10-05T07:10:06Z,3815159137,56,Back,3815159143,212,19.8,3815159141,141,15.5,3815159145,213,4.8,3819883329,388,,3815159139,140,4.2,3819883331,21,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466579767,306,49,1,42,43,ed5nwjz5za3oyi20nxzgqivmx,1,5.4,12.5,2022-10-02T15:30:29.823Z,2022-10-05T07:10:15Z,,,,,,,,,,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466579785,307,1,1,42,44,ed5nwjz5za3oyi20nxzgqivmx,1,5.4,12.5,2022-10-02T15:30:31.348Z,2022-10-05T07:10:21Z,3815159285,212,37.3,3815159289,1,,3815159277,155,,3815159283,141,14.7,3815159279,56,Back,3815159287,213,0.0,3819883513,178,,3815159281,140,40.9,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466579795,308,1,1,42,46,ed5nwjz5za3oyi20nxzgqivmx,1,40.9,14.7,2022-10-02T15:30:33.680Z,2022-10-05T07:10:34Z,3815159339,56,Back,3819883695,21,,3815159345,212,7.1,3819883693,388,,3815159343,141,21.9,3815159369,156,,3815159347,213,2.4,3815159341,140,36.0,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466579871,309,1,1,42,47,ed5nwjz5za3oyi20nxzgqivmx,1,33.5,21.3,2022-10-02T15:30:34.642Z,2022-10-05T07:10:41Z,3815159797,56,Back,3815159805,213,4.8,3819883779,178,,3815159801,141,7.0,3815159799,140,34.4,3815159803,212,9.8,,,,,,,abnezz7yico2636ucafabz4t0,R. Kuijpers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466579877,310,4,1,42,49,ed5nwjz5za3oyi20nxzgqivmx,1,32.2,4,2022-10-02T15:30:36.422Z,2022-10-05T07:10:50Z,3815159837,56,Back,3815159843,285,,3815159833,13,,3815218159,294,,3815159839,152,,3815159887,233,416,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466579881,416,4,1,42,49,89w5c6pw7vn0dxypi61tt0g4k,0,67.8,96,2022-10-02T15:30:36.423Z,2022-10-05T07:10:49Z,3815159849,56,Left,3815217899,294,,3815159893,233,310,3819883925,178,,3815159851,152,,3815159857,286,,3815159847,13,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466580091,311,1,1,43,2,ed5nwjz5za3oyi20nxzgqivmx,1,25,6.8,2022-10-02T15:30:49.508Z,2022-10-05T07:11:04Z,3815160967,140,13.1,3815160961,5,,3815160963,152,,3815160969,141,46.7,3815160973,213,2.0,3819884223,178,,3815160971,212,29.9,3815160965,56,Back,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466580123,312,1,1,43,6,ed5nwjz5za3oyi20nxzgqivmx,1,13.1,46.7,2022-10-02T15:30:53.294Z,2022-10-05T07:11:10Z,3819884335,178,,3815161129,140,3.6,3815161133,212,10.2,3815161131,141,50.0,3815161127,56,Back,3815161135,213,2.9,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466580157,313,1,1,43,7,ed5nwjz5za3oyi20nxzgqivmx,1,3.6,50,2022-10-02T15:30:54.712Z,2022-10-05T07:11:26Z,3815161323,213,5.0,3815161315,56,Back,3815161321,212,22.7,3815161319,141,17.9,3819884739,178,,3815161317,140,9.6,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466580303,314,1,1,43,11,ed5nwjz5za3oyi20nxzgqivmx,1,9.2,18.8,2022-10-02T15:30:58.322Z,2022-10-05T07:11:29Z,3815162009,213,0.3,3815161997,56,Back,3819884797,178,,3815162001,140,25.0,3815162007,212,17.5,3815162003,141,27.1,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466580331,315,1,1,43,13,ed5nwjz5za3oyi20nxzgqivmx,1,23.8,28.8,2022-10-02T15:31:00.094Z,2022-10-05T07:11:41Z,3815162157,213,2.6,3815162151,140,10.6,3815162153,141,41.5,3815162149,56,Back,3815162155,212,16.3,3819884927,178,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466580411,316,1,1,43,18,ed5nwjz5za3oyi20nxzgqivmx,0,8.4,43.6,2022-10-02T15:31:04.799Z,2022-10-05T07:11:49Z,3815162563,140,57.1,3815162559,155,,3815162561,56,Left,3815162567,212,60.4,3815162565,141,90.9,3815162571,1,,3819885031,178,,3815162569,213,0.6,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466580431,417,1,1,43,21,89w5c6pw7vn0dxypi61tt0g4k,0,44.5,7.6,2022-10-02T15:31:08.420Z,2022-10-05T07:12:00Z,3815162691,141,11.9,3815162689,140,56.1,3815162685,3,,3815162693,212,12.5,3815162687,56,Right,3815162695,213,0.2,3819885269,388,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466580509,317,1,1,43,22,ed5nwjz5za3oyi20nxzgqivmx,0,35.3,87.1,2022-10-02T15:31:09.727Z,2022-10-05T07:12:17Z,3815163139,212,13.1,3815163135,140,47.8,3815163143,1,,3815163131,157,,3815163137,141,87.2,3815163133,56,Back,3815163141,213,0.0,3819885593,178,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466580497,418,44,1,43,25,89w5c6pw7vn0dxypi61tt0g4k,1,49.8,13.9,2022-10-02T15:31:12.752Z,2022-10-05T18:24:53Z,3815163251,233,318,3815163059,56,Back,3815163063,285,,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466580515,318,44,1,43,25,ed5nwjz5za3oyi20nxzgqivmx,0,50.2,86.1,2022-10-02T15:31:12.753Z,2022-10-05T07:12:28Z,3815163273,233,418,3815163169,56,Left,3815163277,286,,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466580565,419,1,1,43,26,89w5c6pw7vn0dxypi61tt0g4k,1,47.3,15,2022-10-02T15:31:12.811Z,2022-10-05T18:24:53Z,3815163393,140,59.8,3815163391,56,Center,3815163397,212,14.3,3815163389,3,,3815163395,141,23.4,3815163399,213,0.4,3819885893,388,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466580571,420,61,1,43,26,89w5c6pw7vn0dxypi61tt0g4k,1,60.8,12.3,2022-10-02T15:31:13.655Z,2022-10-05T07:12:58Z,3819886229,388,,3815163435,56,Right,,,,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
