id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/12/value,qualifier/15/value,assist,qualifier/18/value
2502055087,738,1,2,51,14,d0zdg647gvgc95xdtk1vpbkys,1,28.1,56.7,2023-01-29T14:39:02.740Z,2023-01-31T19:36:24Z,4005669727,178,,4002435151,140,35.2,4002435157,212,7.5,4002435153,141,58.3,4002435161,213,0.1,4002435147,56,Back,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055129,739,1,2,51,20,d0zdg647gvgc95xdtk1vpbkys,0,46,61.1,2023-01-29T14:39:08.774Z,2023-01-31T19:36:32Z,4002435357,212,51.5,4002435349,196,,4002435347,155,,4005669801,178,,4002435353,140,73.2,4002435359,213,5.3,4002435351,56,Right,4002435355,141,0.0,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,4002435361,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055509,318,5,2,51,23,dqk062lu0vm8epvytbm6r4mmf,1,26.2,101.6,2023-01-29T14:39:12.257Z,2023-01-31T19:36:35Z,4002437447,347,,4002437445,56,Back,4002437489,233,740,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055133,740,5,2,51,23,d0zdg647gvgc95xdtk1vpbkys,0,73.8,-1.6,2023-01-29T14:39:12.257Z,2023-01-31T19:36:36Z,4002435369,56,Right,4002437565,233,318,4002435371,347,,,,,,,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502091815,560,27,2,51,53,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2023-01-29T14:39:41.829Z,2023-01-31T19:36:59Z,4002632477,233,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502056495,741,27,2,51,53,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-01-29T14:39:41.829Z,2023-01-31T19:36:59Z,4002632533,233,560,4002442767,41,Injury,4002442769,53,6sg2ot7z9kfyrlgjkmpqvejqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502091881,561,28,2,53,4,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2023-01-29T14:40:53.640Z,2023-01-31T19:37:04Z,4002632117,55,560,4002632575,233,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502057101,742,28,2,53,4,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-01-29T14:40:53.640Z,2023-01-31T19:37:04Z,4002445949,55,741,4002446009,233,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502057169,321,1,2,53,15,dqk062lu0vm8epvytbm6r4mmf,1,26.9,100,2023-01-29T14:41:04.477Z,2023-01-31T19:37:11Z,4002446317,212,17.4,4002446313,140,26.3,4002446319,213,4.7,4002446359,189,,4002446311,56,Back,4002446309,107,,4002446315,141,75.6,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502057201,322,1,2,53,16,dqk062lu0vm8epvytbm6r4mmf,1,24.7,76.6,2023-01-29T14:41:05.565Z,2023-01-31T19:37:15Z,4002446521,56,Back,4005670229,178,,4002446525,141,54.8,4002446527,212,14.9,4002446523,140,23.1,4002446529,213,4.6,4002446573,189,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502057219,323,1,2,53,19,dqk062lu0vm8epvytbm6r4mmf,1,23.6,54,2023-01-29T14:41:08.093Z,2023-01-31T19:37:17Z,4002446639,141,70.6,4002446633,56,Back,4005670269,178,,4002446635,140,27.3,4002446643,212,11.9,4002446647,213,1.2,,,,,,,2r0rasrm8fxczvujua8a8r1m1,M. Awoudja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502057239,324,1,2,53,22,dqk062lu0vm8epvytbm6r4mmf,0,27.4,70.9,2023-01-29T14:41:11.320Z,2023-01-31T19:37:21Z,4002446733,141,78.8,4002446741,1,,4002446737,213,0.1,4002446735,212,49.2,4002446729,56,Center,4005670303,178,,4002446731,140,74.0,4002446727,155,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502057307,743,1,2,53,25,d0zdg647gvgc95xdtk1vpbkys,0,25.2,20,2023-01-29T14:41:14.226Z,2023-01-31T19:37:29Z,4002447149,56,Back,4002447157,213,1.1,4002447153,141,29.7,4002447147,3,,4005670407,388,,4002447151,140,28.8,4002447155,212,7.6,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502057311,325,1,2,53,29,dqk062lu0vm8epvytbm6r4mmf,1,73,73.9,2023-01-29T14:41:18.004Z,2023-01-31T19:37:41Z,4002447179,141,89.6,4002447183,213,1.1,4002447177,140,77.6,4002447175,56,Left,4005670451,178,,4002447181,212,11.7,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502057339,326,1,2,53,31,dqk062lu0vm8epvytbm6r4mmf,0,79.3,94,2023-01-29T14:41:20.277Z,2023-01-31T19:37:38Z,4002447319,141,91.7,4002447323,213,6.0,4005670513,178,,4002447315,56,Left,4002447321,212,6.7,4002447317,140,85.5,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502057343,744,8,2,53,31,d0zdg647gvgc95xdtk1vpbkys,1,12.6,8.2,2023-01-29T14:41:20.629Z,2023-01-31T19:37:45Z,4004262929,383,,4002447337,56,Back,4005670595,178,,,,,,,,,,,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502057423,327,1,2,53,34,dqk062lu0vm8epvytbm6r4mmf,1,78.4,96.6,2023-01-29T14:41:23.060Z,2023-01-31T19:37:48Z,4002447763,212,20.2,4005670619,178,,4002447757,56,Left,4002447759,140,59.3,4002447765,213,3.2,4002447761,141,93.6,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502057431,328,1,2,53,36,dqk062lu0vm8epvytbm6r4mmf,1,59.3,93.6,2023-01-29T14:41:25.256Z,2023-01-31T19:37:53Z,4002447815,141,86.3,4005670705,178,,4002447811,56,Left,4002447813,140,56.3,4002447819,213,4.1,4002447817,212,5.9,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502057461,329,1,2,53,37,dqk062lu0vm8epvytbm6r4mmf,1,56.3,86.3,2023-01-29T14:41:26.234Z,2023-01-31T19:37:57Z,4002447981,213,0.9,4002447975,140,59.8,4005670747,178,,4002447977,141,93.0,4002447979,212,5.9,4002447973,56,Left,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502057623,330,1,2,53,38,dqk062lu0vm8epvytbm6r4mmf,1,59,84.8,2023-01-29T14:41:27.156Z,2023-01-31T19:38:00Z,4002448777,213,4.0,4002448771,140,45.3,4005670787,178,,4002448769,56,Back,4002448775,212,20.9,4002448773,141,62.6,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502057629,331,4,2,53,43,dqk062lu0vm8epvytbm6r4mmf,1,59.4,73.6,2023-01-29T14:41:31.945Z,2023-01-31T19:38:05Z,4002448791,13,,4002448835,233,745,4002448795,152,,4002448797,265,,4002448793,56,Center,4002448799,286,,,,,,,,2r0rasrm8fxczvujua8a8r1m1,M. Awoudja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502057605,745,4,2,53,43,d0zdg647gvgc95xdtk1vpbkys,0,40.6,26.4,2023-01-29T14:41:31.946Z,2023-01-31T19:38:05Z,4002448849,233,331,4002448709,152,,4002448711,265,,4002448707,56,Back,4005670823,178,,4002448705,13,,4002448713,285,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502058075,332,1,2,54,15,dqk062lu0vm8epvytbm6r4mmf,0,61.8,74.6,2023-01-29T14:42:03.871Z,2023-01-31T19:38:08Z,4004263125,224,,4002451197,2,,4002451199,5,,4002451213,212,30.7,4002451201,155,,4002451209,141,53.8,4002451207,140,87.8,4002451215,213,5.8,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,4002451205,56,Center,4005670851,178,4002451203,152,4004263127,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502058105,746,12,2,54,16,d0zdg647gvgc95xdtk1vpbkys,1,12.2,48.5,2023-01-29T14:42:05.370Z,2023-01-31T19:38:18Z,4005670951,388,,4002451445,15,,4002451369,213,6.3,4002451363,140,24.6,4002451367,212,13.0,4002451365,141,48.0,4002451361,56,Back,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502058111,333,15,2,54,18,dqk062lu0vm8epvytbm6r4mmf,1,75.6,58.8,2023-01-29T14:42:07.570Z,2023-01-31T19:38:22Z,4002462449,146,85.5,4002643535,108,,4002460537,72,,4005670989,178,,4002462447,458,,4002462451,147,54.5,4002462443,102,48.3,4004263241,78,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,4002451415,56,Center,4002462453,230,4002460541,82,4002462445,103,19,98.5,,,4002460535,24,4002639665,139,,4002451413,18,4002462455,231,,,,,,,,,,,,,,,,,50.7,,
2502058139,334,61,2,54,19,dqk062lu0vm8epvytbm6r4mmf,1,84.5,54.4,2023-01-29T14:42:08.066Z,2023-01-31T19:38:27Z,4005671067,178,,4002451597,56,Center,4002454843,228,,4005671065,21,,,,,,,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502058283,337,50,2,54,23,dqk062lu0vm8epvytbm6r4mmf,1,95.8,70.7,2023-01-29T14:42:11.942Z,2023-01-31T19:38:37Z,4002452353,56,Center,4002452471,233,747,4002452355,286,,,,,,,,,,,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502058229,747,7,2,54,23,d0zdg647gvgc95xdtk1vpbkys,0,4.2,29.3,2023-01-29T14:42:12.458Z,2023-01-31T19:38:43Z,4002452093,285,,4004263309,383,,4002452423,233,337,4002452091,56,Back,4005671241,178,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502058263,336,61,2,54,25,dqk062lu0vm8epvytbm6r4mmf,1,96.7,72.6,2023-01-29T14:42:14.197Z,2023-01-31T19:38:54Z,4002452281,56,Center,4005671381,389,,,,,,,,,,,,,,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502058307,338,5,2,54,26,dqk062lu0vm8epvytbm6r4mmf,0,100.4,69.8,2023-01-29T14:42:15.409Z,2023-01-31T19:38:49Z,4002452523,56,Center,4002452525,346,,4002452587,233,748,,,,,,,,,,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502058239,748,5,2,54,26,d0zdg647gvgc95xdtk1vpbkys,1,-0.4,30.2,2023-01-29T14:42:15.409Z,2023-01-31T19:38:49Z,4002452125,56,Back,4002452127,346,,4002452557,233,338,,,,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502058231,335,43,2,54,27,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2023-01-29T14:42:16.191Z,2023-01-29T14:42:23Z,4002452095,56,Center,4002452759,144,61,,,,,,,,,,,,,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502058657,749,1,2,54,50,d0zdg647gvgc95xdtk1vpbkys,1,4.5,43.4,2023-01-29T14:42:39.435Z,2023-01-31T19:38:56Z,4002454341,212,17.9,4002454339,141,18.6,4002454333,56,Back,4004263355,189,,4002454331,124,,4002454347,237,,4002454335,140,10.1,4002454343,213,5.0,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502058707,750,1,2,54,51,d0zdg647gvgc95xdtk1vpbkys,1,9.3,22.3,2023-01-29T14:42:40.478Z,2023-01-31T19:39:03Z,4002454589,141,40.4,4002454585,56,Back,4002454593,213,2.0,4002454591,212,13.4,4005671583,178,,4002454587,140,4.3,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502058723,751,1,2,54,54,d0zdg647gvgc95xdtk1vpbkys,1,4.6,44.1,2023-01-29T14:42:43.158Z,2023-01-31T19:39:10Z,4005671687,178,,4002454689,212,34.5,4002454683,56,Back,4002454687,141,92.1,4002454691,213,1.2,4002454685,140,15.2,4004263511,1,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502058745,752,1,2,54,58,d0zdg647gvgc95xdtk1vpbkys,1,17.4,88.6,2023-01-29T14:42:47.649Z,2023-01-31T19:39:16Z,4002454785,56,Back,4002454793,213,4.3,4002454789,141,79.3,4002454787,140,14.7,4005671773,178,,4002454791,212,6.9,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502058783,753,1,2,55,1,d0zdg647gvgc95xdtk1vpbkys,1,14.4,74.2,2023-01-29T14:42:50.076Z,2023-01-31T19:39:18Z,4002455021,212,18.6,4005671817,178,,4002455017,140,7.7,4002455019,141,48.9,4002455023,213,4.3,4002455015,56,Back,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502058901,754,1,2,55,4,d0zdg647gvgc95xdtk1vpbkys,1,11.1,42.3,2023-01-29T14:42:53.038Z,2023-01-31T19:39:22Z,4002455585,140,11.7,4002455593,213,4.7,4005671879,178,,4002455589,212,18.2,4002455583,56,Back,4002455587,141,15.5,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502058927,755,1,2,55,7,d0zdg647gvgc95xdtk1vpbkys,1,10,16.9,2023-01-29T14:42:55.742Z,2023-01-31T19:39:29Z,4002455737,141,38.2,4002455741,213,1.9,4005672007,178,,4002455739,212,15.5,4002455733,56,Back,4002455735,140,4.7,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502058947,756,1,2,55,9,d0zdg647gvgc95xdtk1vpbkys,1,6.1,32,2023-01-29T14:42:58.419Z,2023-01-31T19:39:32Z,4002455819,212,11.9,4002455813,141,26.4,4005672027,178,,4002455823,213,6.0,4002455809,140,16.8,4002455803,56,Back,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502058987,757,1,2,55,10,d0zdg647gvgc95xdtk1vpbkys,1,16.9,24.4,2023-01-29T14:42:59.484Z,2023-01-31T19:39:40Z,4002456041,141,3.1,4002456037,56,Back,4002456045,213,4.4,4002456039,140,12.8,4005672145,178,,4002456043,212,15.1,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059049,758,1,2,55,12,d0zdg647gvgc95xdtk1vpbkys,1,14.8,2.9,2023-01-29T14:43:01.615Z,2023-01-31T19:39:43Z,4002456343,213,2.2,4005672225,178,,4002456335,56,Back,4002456339,141,28.5,4002456337,140,2.8,4002456341,212,21.5,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059103,759,1,2,55,17,d0zdg647gvgc95xdtk1vpbkys,1,6.4,29.2,2023-01-29T14:43:06.108Z,2023-01-31T19:39:46Z,4002456629,141,5.0,4005672271,178,,4002456631,212,16.7,4002456627,140,9.2,4002456633,213,4.9,4002456625,56,Back,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059283,760,1,2,55,19,d0zdg647gvgc95xdtk1vpbkys,1,9.4,5.2,2023-01-29T14:43:08.547Z,2023-01-31T19:39:51Z,4005672337,178,,4002457491,213,0.4,4002457487,141,21.0,4002457483,56,Back,4002457489,212,29.0,4002457479,155,,4002457485,140,35.1,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059309,761,4,2,55,26,d0zdg647gvgc95xdtk1vpbkys,1,38.6,25.8,2023-01-29T14:43:15.525Z,2023-01-31T19:39:58Z,4002457633,56,Back,4002457775,233,339,4002457629,13,,4002457635,152,,4002457631,295,,4002457637,286,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059331,339,4,2,55,26,dqk062lu0vm8epvytbm6r4mmf,0,61.4,74.2,2023-01-29T14:43:15.526Z,2023-01-31T19:39:58Z,4002457797,233,761,4002457717,285,,4002457713,152,,4002457709,13,,4002457711,56,Center,4005672433,178,,4002604107,295,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059485,762,1,2,55,36,d0zdg647gvgc95xdtk1vpbkys,1,33.8,24.4,2023-01-29T14:43:25.634Z,2023-01-31T19:40:06Z,4002458539,141,30.3,4002458533,152,,4002458537,140,41.2,4005672561,178,,4002458541,212,8.7,4002458543,213,0.5,4002458535,56,Back,4002458531,5,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059555,763,1,2,55,38,d0zdg647gvgc95xdtk1vpbkys,1,42.1,30.1,2023-01-29T14:43:27.526Z,2023-01-31T19:40:09Z,4002458935,213,1.8,4002458931,212,12.1,4002458925,141,47.5,4005672611,178,,4002458917,56,Back,4002458921,140,39.6,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059615,764,1,2,55,43,d0zdg647gvgc95xdtk1vpbkys,1,52.1,69.9,2023-01-29T14:43:32.274Z,2023-01-31T19:40:13Z,4002459217,212,23.3,4005672647,178,,4002459219,213,0.8,4002459213,140,68.2,4002459211,56,Left,4002459215,141,93.4,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059649,765,1,2,55,47,d0zdg647gvgc95xdtk1vpbkys,1,70.2,91.8,2023-01-29T14:43:36.081Z,2023-01-31T19:40:16Z,4002459393,141,81.4,4002459397,213,3.9,4005672679,178,,4002459389,56,Left,4002459395,212,10.8,4002459391,140,62.4,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059699,766,1,2,55,49,d0zdg647gvgc95xdtk1vpbkys,1,56.4,79.6,2023-01-29T14:43:38.211Z,2023-01-31T19:40:18Z,4002459635,140,45.2,4002459639,212,26.6,4002459633,56,Back,4005672703,178,,4002459637,141,44.5,4002459641,213,4.3,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059707,767,1,2,55,52,d0zdg647gvgc95xdtk1vpbkys,1,45.9,45.6,2023-01-29T14:43:40.844Z,2023-01-31T19:40:24Z,4002459705,141,66.6,4005672773,178,,4002459701,56,Back,4002459711,213,1.7,4002459709,212,14.4,4002459703,140,44.3,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059759,768,1,2,55,54,d0zdg647gvgc95xdtk1vpbkys,1,42.4,67,2023-01-29T14:43:42.757Z,2023-01-31T19:40:33Z,4002459967,141,82.9,4002459969,212,12.0,4002459963,56,Back,4005672895,178,,4002459971,213,1.1,4002459965,140,47.4,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059827,769,1,2,55,57,d0zdg647gvgc95xdtk1vpbkys,1,55.1,83.3,2023-01-29T14:43:46.362Z,2023-01-31T19:40:35Z,4005672945,178,,4002460279,141,94.7,4002460273,56,Left,4002460283,212,14.9,4002460285,213,0.5,4002460275,140,67.2,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059871,770,1,2,56,0,d0zdg647gvgc95xdtk1vpbkys,1,59.8,93.8,2023-01-29T14:43:48.804Z,2023-01-31T19:40:38Z,4002460565,140,45.5,4002460571,213,3.3,4005672999,178,,4002460569,212,15.2,4002460563,56,Back,4002460567,141,89.9,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059907,771,1,2,56,5,d0zdg647gvgc95xdtk1vpbkys,1,44.3,81.4,2023-01-29T14:43:54.327Z,2023-01-31T19:40:41Z,4002460757,140,45.8,4002460763,213,4.9,4005673025,178,,4002460759,141,71.2,4002460755,56,Back,4002460761,212,7.1,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059957,772,1,2,56,8,d0zdg647gvgc95xdtk1vpbkys,1,45.1,73.5,2023-01-29T14:43:56.855Z,2023-01-31T19:40:45Z,4002461069,213,0.6,4002461063,140,61.5,4002461065,141,89.7,4002461067,212,20.4,4002461061,56,Left,4005673077,178,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059981,340,45,2,56,11,dqk062lu0vm8epvytbm6r4mmf,0,28.5,9.8,2023-01-29T14:43:59.766Z,2023-01-31T19:40:53Z,4002461211,56,Back,4002461485,233,773,4002461213,285,,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502060009,773,3,2,56,11,d0zdg647gvgc95xdtk1vpbkys,1,71.5,90.2,2023-01-29T14:43:59.766Z,2023-01-31T19:40:53Z,4002461399,286,,4004264023,465,,4002461397,56,Left,4002461445,233,340,4005673117,178,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502060019,774,3,2,56,14,d0zdg647gvgc95xdtk1vpbkys,0,80.9,96.9,2023-01-29T14:44:03.028Z,2023-01-31T19:41:15Z,4004264075,465,,4002461735,233,341,4002461423,56,Left,4005673287,178,,4002461425,286,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502060065,341,7,2,56,14,dqk062lu0vm8epvytbm6r4mmf,1,19.1,3.1,2023-01-29T14:44:03.096Z,2023-01-31T19:41:12Z,4004264125,383,,4002461687,285,,4005673409,178,,4002461685,56,Back,4002461713,233,774,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502060069,342,49,2,56,15,dqk062lu0vm8epvytbm6r4mmf,1,26.4,8.6,2023-01-29T14:44:04.031Z,2023-01-31T19:41:20Z,,,,,,,,,,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502060079,343,1,2,56,15,dqk062lu0vm8epvytbm6r4mmf,1,22.9,4.6,2023-01-29T14:44:04.105Z,2023-01-31T19:41:25Z,4002461787,140,22.8,4002461791,212,5.4,4002461789,141,12.6,4005673571,178,,4002461785,56,Back,4002461793,213,1.6,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
