id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist
2502139897,348,1,1,38,13,3ebril33e08ddzob4bhq8awsr,1,36.3,75.9,2023-01-29T16:24:46.607Z,2023-02-01T00:14:39Z,4002886423,56,Back,4002886425,140,35.7,4006138735,178,,4002886431,213,4.7,4002886429,212,22.5,4002886427,141,42.8,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140005,349,1,1,38,19,3ebril33e08ddzob4bhq8awsr,1,56.4,15.6,2023-01-29T16:24:52.750Z,2023-02-01T00:14:43Z,4002886963,141,1.3,4002886965,212,17.4,4006138779,178,,4002886961,140,70.1,4002886967,213,5.7,4002886959,56,Right,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140017,350,1,1,38,26,3ebril33e08ddzob4bhq8awsr,0,98.5,7.7,2023-01-29T16:24:59.789Z,2023-02-01T00:14:48Z,4002887009,141,11.0,4002887005,56,Right,4002887003,155,,4002887001,2,,4002887007,140,98.5,4002887011,212,2.2,4002887227,233,331,4004047143,20,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,4006138837,178,,4004047141,224,,4002887225,236,,4002887013,213,,4002887231,286,,,,,1.6,,,,,,,,,,,,,,,,,,,,
2502140045,331,12,1,38,26,ears40cp6opsgvhsy0dgyszpd,1,2.3,92.3,2023-01-29T16:24:59.815Z,2023-02-01T00:14:58Z,4002887161,185,,4006138969,389,,4002887163,56,Back,4002887235,233,350,,,,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140063,332,6,1,38,26,ears40cp6opsgvhsy0dgyszpd,0,1.9,90.6,2023-01-29T16:24:59.856Z,2023-02-01T00:15:03Z,4002887333,233,351,4002887259,56,Back,4002887261,73,,,,,,,,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140031,351,6,1,38,26,3ebril33e08ddzob4bhq8awsr,1,98.1,9.4,2023-01-29T16:24:59.856Z,2023-02-01T00:15:04Z,4002887095,75,,4002887093,56,Right,4002887311,233,332,,,,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140355,352,1,1,38,55,3ebril33e08ddzob4bhq8awsr,1,99.5,0.5,2023-01-29T16:25:29.068Z,2023-02-01T00:15:12Z,4002889063,210,13,4004047253,20,,4002889065,154,,4002888773,213,1.8,4002888759,6,,4006139071,178,,4002888767,140,92.3,4002888761,155,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,4002888765,56,Center,4002888763,224,,4002888771,212,31.9,4002888769,141,1,4002888757,2,,,,,46.1,,,,,,,,,,,,,,,,,,,,
2502140361,353,13,1,38,57,3ebril33e08ddzob4bhq8awsr,1,92.3,46.1,2023-01-29T16:25:30.494Z,2023-02-01T00:15:13Z,4002888947,328,,4002888941,25,,4006139173,388,,4002888943,15,,4002888795,56,Center,4002888793,17,,4002889079,103,15.3,4002889067,73,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,4002889083,231,47.5,4002889073,55,352,4002889077,102,67.2,4002889071,154,,4002889069,29,4002889081,230,,,,,,,,,,,99.1,,,,,,,,,,,,
2502140365,333,5,1,38,58,ears40cp6opsgvhsy0dgyszpd,1,-1.2,35.8,2023-01-29T16:25:31.895Z,2023-02-01T00:15:18Z,4002888871,233,354,4002888815,346,,4002888813,56,Back,,,,,,,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140375,354,5,1,38,58,3ebril33e08ddzob4bhq8awsr,0,101.2,64.2,2023-01-29T16:25:31.895Z,2023-02-01T00:15:17Z,4002888837,56,Center,4002888897,233,333,4002888839,346,,,,,,,,,,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140655,334,1,1,39,26,ears40cp6opsgvhsy0dgyszpd,0,4.7,49,2023-01-29T16:25:59.653Z,2023-02-01T00:15:20Z,4002890345,56,Center,4002890343,124,,4004047507,189,,4002890349,141,28.4,4002890357,74,,4002890351,212,61.0,4002890353,213,6.1,4002890355,1,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,4002890347,140,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140661,355,1,1,39,27,3ebril33e08ddzob4bhq8awsr,0,39.2,64.8,2023-01-29T16:26:01.198Z,2023-02-01T00:15:26Z,4002890403,56,Center,4002890405,140,54.1,4006139301,388,,4002890409,212,18.4,4002890411,213,5.7,4002890407,141,50.6,4002890401,3,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140673,335,61,1,39,29,ears40cp6opsgvhsy0dgyszpd,1,47.9,47.4,2023-01-29T16:26:02.852Z,2023-02-01T00:15:36Z,4006139387,178,,4002890475,56,Back,4006139385,21,,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502755581,1027,67,1,39,30,ears40cp6opsgvhsy0dgyszpd,1,45.8,41.9,2023-01-29T16:26:03.843Z,2023-02-01T00:51:42Z,4006150823,233,1203,,,,,,,,,,,,,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502755579,1203,67,1,39,30,3ebril33e08ddzob4bhq8awsr,0,54.2,58.1,2023-01-29T16:26:03.844Z,2023-02-01T00:45:50Z,4006150833,233,1027,,,,,,,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140685,336,1,1,39,30,ears40cp6opsgvhsy0dgyszpd,0,46.7,41.7,2023-01-29T16:26:03.875Z,2023-02-01T00:51:42Z,4002890579,286,,4002890575,233,356,4002890573,236,,4002890521,213,0.7,4002890517,141,43.3,4002890519,212,1.7,4002890515,140,47.9,4006139459,178,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,4002890513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140677,356,74,1,39,30,3ebril33e08ddzob4bhq8awsr,1,53.4,56.3,2023-01-29T16:26:03.998Z,2023-02-01T00:16:07Z,4006139521,178,,4002890583,233,336,4002890491,285,,4002890489,56,Center,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140679,357,49,1,39,31,3ebril33e08ddzob4bhq8awsr,1,53.6,53.1,2023-01-29T16:26:04.494Z,2023-02-01T00:16:14Z,,,,,,,,,,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140689,358,1,1,39,31,3ebril33e08ddzob4bhq8awsr,1,53.8,56.5,2023-01-29T16:26:05.338Z,2023-02-01T00:16:18Z,4002890545,213,4.1,4002890539,140,44.7,4002890543,212,17.8,4002890537,56,Back,4006139633,178,,4002890541,141,34.5,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140733,359,1,1,39,33,3ebril33e08ddzob4bhq8awsr,1,45.6,33.6,2023-01-29T16:26:07.340Z,2023-02-01T00:16:21Z,4002890811,141,14.9,4002890809,140,65.3,4006139673,178,,4002890813,212,24.3,4002890815,213,5.7,4002890807,56,Right,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140739,360,1,1,39,37,3ebril33e08ddzob4bhq8awsr,1,71.4,10.7,2023-01-29T16:26:11.108Z,2023-02-01T00:16:25Z,4002890857,141,15.9,4002890855,140,71.1,4002890853,56,Right,4006139705,178,,4002890859,212,3.6,4002890861,213,1.7,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140745,361,1,1,39,38,3ebril33e08ddzob4bhq8awsr,0,71.3,15.5,2023-01-29T16:26:12.058Z,2023-02-01T00:16:29Z,4002890905,212,8.8,4002890903,141,9.8,4006139739,178,,4002890899,56,Right,4002890901,140,78.8,4002890907,213,5.8,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140763,337,1,1,39,39,ears40cp6opsgvhsy0dgyszpd,1,20.2,88.5,2023-01-29T16:26:12.767Z,2023-02-01T00:16:34Z,4002891017,141,67.7,4006139761,178,,4002891019,212,16.8,4002891013,56,Back,4002891021,213,5.3,4002891015,140,28.8,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140771,338,1,1,39,41,ears40cp6opsgvhsy0dgyszpd,1,28.8,67.7,2023-01-29T16:26:14.989Z,2023-02-01T00:16:39Z,4002891089,141,73.8,4002891085,56,Back,4006139815,178,,4002891093,213,1.6,4002891083,3,,4002891091,212,4.2,4002891087,140,28.5,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140773,339,49,1,39,42,ears40cp6opsgvhsy0dgyszpd,1,28.7,74.6,2023-01-29T16:26:15.793Z,2023-02-01T00:16:42Z,,,,,,,,,,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140789,362,43,1,39,42,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-01-29T16:26:16.297Z,2023-01-30T05:12:04Z,4002891217,233,340,4002891181,286,0,4002891179,56,Right,4004048355,144,7,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502755641,1212,83,1,39,43,3ebril33e08ddzob4bhq8awsr,1,68.1,24.8,2023-01-29T16:26:16.446Z,2023-02-01T00:46:52Z,4006151063,399,108158,,,,,,,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140777,340,1,1,39,43,ears40cp6opsgvhsy0dgyszpd,1,33.6,77.7,2023-01-29T16:26:16.460Z,2023-02-01T00:16:46Z,4004048449,140,41.2,4006139887,178,,4004048451,141,92.9,4002891101,56,Back,4004048455,213,0.9,4004048453,212,13.1,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140851,341,1,1,39,47,ears40cp6opsgvhsy0dgyszpd,1,43.4,88.1,2023-01-29T16:26:20.544Z,2023-02-01T00:16:50Z,4002891479,213,5.3,4002891473,140,52.6,4002891475,141,64.8,4002891471,56,Center,4002891477,212,18.6,4006139937,178,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140865,342,3,1,39,50,ears40cp6opsgvhsy0dgyszpd,1,71.8,65.1,2023-01-29T16:26:24.110Z,2023-02-01T00:16:54Z,4002891581,233,363,4002891533,286,,4006139977,178,,4002891531,56,Center,4004048541,465,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140873,363,45,1,39,50,3ebril33e08ddzob4bhq8awsr,0,28.2,34.9,2023-01-29T16:26:24.110Z,2023-02-01T00:16:55Z,4002891563,285,,4002891593,233,342,4002891561,56,Back,,,,,,,,,,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140899,343,1,1,39,52,ears40cp6opsgvhsy0dgyszpd,1,74.6,59.1,2023-01-29T16:26:25.561Z,2023-02-01T00:17:12Z,4002891697,141,45.4,4002891993,210,15,4006140045,178,,4002891699,212,11.3,4002891701,213,5.3,4002891695,140,80.7,4002891693,56,Center,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140909,344,3,1,39,53,ears40cp6opsgvhsy0dgyszpd,1,79.8,46.2,2023-01-29T16:26:27.275Z,2023-02-01T00:17:06Z,4002891759,286,,4002891797,233,364,4002891757,56,Center,4004048593,465,,4006140105,178,,,,,,,,,,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140897,364,45,1,39,53,3ebril33e08ddzob4bhq8awsr,0,20.2,53.8,2023-01-29T16:26:27.275Z,2023-02-01T00:17:07Z,4002891691,285,,4002891689,56,Back,4002891817,233,344,,,,,,,,,,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140911,345,15,1,39,55,ears40cp6opsgvhsy0dgyszpd,1,83.5,45.8,2023-01-29T16:26:28.733Z,2023-02-01T00:17:12Z,4002892021,103,19,4002892027,147,46.0,4002891867,82,,4002891861,20,,4002892029,230,99.7,4002892023,215,,4002892025,146,87.5,4002891769,17,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,4002891767,22,,4006140187,178,,4002891873,233,365,4002892031,231,,4002892013,29,4002892015,55,4002891771,56,50.7,,4002892019,102,46.7,4002892011,80,,343,Center,,,,,,,,,,,
2502140919,365,10,1,39,55,3ebril33e08ddzob4bhq8awsr,1,14.5,54,2023-01-29T16:26:28.909Z,2023-02-01T00:17:18Z,4002891823,56,Back,4002891893,233,345,4006140247,178,,4002891821,94,,,,,,,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502140993,346,1,1,39,57,ears40cp6opsgvhsy0dgyszpd,1,71.5,25,2023-01-29T16:26:31.429Z,2023-02-01T00:17:22Z,4006140305,178,,4002892281,213,5.9,4002892277,141,8.3,4002892273,56,Right,4002892275,140,95.7,4002892279,212,27.8,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502355521,762,3,1,40,0,ears40cp6opsgvhsy0dgyszpd,0,92,9.2,2023-01-29T16:26:34.222Z,2023-02-01T00:17:35Z,4006140401,178,,4004049113,467,8qqyo9093i0wtapxq219wjzzd,4004049107,56,Right,4004049111,464,,4004049109,286,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502141007,347,1,1,40,6,ears40cp6opsgvhsy0dgyszpd,0,91.4,5.3,2023-01-29T16:26:39.836Z,2023-02-01T00:17:38Z,4002892339,212,15.9,4002892335,140,76.4,4002892333,56,Right,4002892337,141,8.5,4002892341,213,3.0,4006140419,178,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502141037,366,49,1,40,6,3ebril33e08ddzob4bhq8awsr,1,23.2,87.4,2023-01-29T16:26:40.301Z,2023-02-01T00:17:43Z,,,,,,,,,,,,,,,,,,,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502141097,367,1,1,40,12,3ebril33e08ddzob4bhq8awsr,0,32,63.7,2023-01-29T16:26:45.553Z,2023-02-01T00:17:48Z,4002893015,196,,4002892807,140,59.3,4006140475,178,,4002892813,213,5.3,4002892815,1,,4002892809,141,0.0,4002892811,212,52.4,4002892805,56,Right,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,4002892803,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502141181,348,5,1,40,16,ears40cp6opsgvhsy0dgyszpd,1,37.6,101.4,2023-01-29T16:26:49.670Z,2023-02-01T00:17:54Z,4002893283,56,Back,4002894477,233,368,4002893285,347,,,,,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502141101,368,5,1,40,16,3ebril33e08ddzob4bhq8awsr,0,62.4,-1.4,2023-01-29T16:26:49.670Z,2023-02-01T00:17:54Z,4002892825,56,Right,4002894495,233,348,4002892827,347,,,,,,,,,,,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502141187,349,1,1,40,19,ears40cp6opsgvhsy0dgyszpd,1,34.2,100,2023-01-29T16:26:52.586Z,2023-02-01T00:17:58Z,4002893337,107,,4002893341,140,21.4,4002893347,213,4.0,4002893339,56,Back,4002893343,141,77.6,4002893345,212,20.9,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502141197,350,1,1,40,23,ears40cp6opsgvhsy0dgyszpd,1,21.4,77.6,2023-01-29T16:26:56.896Z,2023-02-01T00:18:02Z,4002893433,56,Back,4002893435,140,33.1,4006140645,178,,4002893439,212,12.3,4002893441,213,0.0,4002893437,141,78.2,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502141211,351,1,1,40,24,ears40cp6opsgvhsy0dgyszpd,1,33.1,78.2,2023-01-29T16:26:58.421Z,2023-02-01T00:18:06Z,4002893565,212,13.3,4002893563,141,97.5,4006140673,178,,4002893559,56,Back,4002893567,213,1.4,4002893561,140,35.3,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502141261,352,1,1,40,27,ears40cp6opsgvhsy0dgyszpd,1,35.3,97.5,2023-01-29T16:27:00.754Z,2023-02-01T00:18:09Z,4002893843,212,12.0,4002893839,140,31.3,4002893845,213,4.4,4002893837,56,Back,4002893841,141,80.9,4006140745,178,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502141299,353,1,1,40,33,ears40cp6opsgvhsy0dgyszpd,1,39.9,76.1,2023-01-29T16:27:06.544Z,2023-02-01T00:18:29Z,4006140961,389,,4002894035,212,17.9,4002894033,141,87.8,4002894037,213,0.5,4002894029,56,Left,4002894031,140,55.2,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502141305,354,50,1,40,34,ears40cp6opsgvhsy0dgyszpd,1,54.3,86.4,2023-01-29T16:27:08.096Z,2023-02-01T00:18:46Z,4002894071,56,Left,4002894073,286,,4002894157,233,369,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502141309,369,7,1,40,34,3ebril33e08ddzob4bhq8awsr,1,45.7,13.6,2023-01-29T16:27:08.117Z,2023-02-01T00:18:51Z,4002894101,285,,4006141077,178,,4004049505,383,,4002894127,233,354,4002894099,56,Back,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502141313,370,49,1,40,36,3ebril33e08ddzob4bhq8awsr,1,46.8,16.7,2023-01-29T16:27:10.151Z,2023-02-01T00:18:57Z,,,,,,,,,,,,,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502141321,371,1,1,40,36,3ebril33e08ddzob4bhq8awsr,1,45.7,16.3,2023-01-29T16:27:10.234Z,2023-02-01T00:19:00Z,4002894165,212,5.0,4002894163,141,22.1,4002894159,56,Back,4002894167,213,2.2,4002894161,140,42.7,4006141161,178,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502141331,372,1,1,40,39,3ebril33e08ddzob4bhq8awsr,1,42.1,31.2,2023-01-29T16:27:12.800Z,2023-02-01T00:19:03Z,4002894231,212,12.8,4002894229,141,34.9,4006141205,178,,4002894225,56,Center,4002894227,140,54.1,4002894233,213,0.2,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502141361,373,1,1,40,41,3ebril33e08ddzob4bhq8awsr,1,53.9,34.3,2023-01-29T16:27:14.523Z,2023-02-01T00:19:08Z,4002894361,141,36.0,4002894355,56,Back,4002894357,140,45.5,4006141257,178,,4002894365,213,3.0,4002894363,212,8.9,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502141385,374,1,1,40,43,3ebril33e08ddzob4bhq8awsr,1,46,37.6,2023-01-29T16:27:16.584Z,2023-02-01T00:19:11Z,4002894437,212,19.2,4002894431,56,Back,4002894435,141,65.8,4006141287,178,,4002894433,140,47.3,4002894439,213,1.5,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502141461,375,1,1,40,46,3ebril33e08ddzob4bhq8awsr,1,53.4,70.9,2023-01-29T16:27:20.179Z,2023-02-01T00:19:13Z,4002894759,213,0.7,4002894753,140,73.9,4002894755,141,97.5,4002894749,155,,4002894757,212,28.1,4002894751,56,Left,4006141347,178,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502141475,376,1,1,40,52,3ebril33e08ddzob4bhq8awsr,0,75.8,96,2023-01-29T16:27:26.197Z,2023-02-01T00:19:16Z,4002894811,155,,4002894817,141,47.9,4004049817,225,,4002894819,212,38.6,4002894955,233,355,4002894815,140,95.4,4004049819,387,,4002894813,56,Center,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,4002894809,2,,4002894823,1,,4006141359,178,,4004049821,72,,4002894821,213,,,,,,5.3,,,,,,,,,,,,,,,,,,,
2502141499,355,11,1,40,55,ears40cp6opsgvhsy0dgyszpd,1,7.6,50.9,2023-01-29T16:27:28.874Z,2023-02-01T00:19:20Z,4002894951,88,,4004049861,378,,4002894959,233,376,4002894947,56,Back,4006141413,388,,,,,,,,,,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502141633,356,1,1,41,8,ears40cp6opsgvhsy0dgyszpd,1,7.3,41,2023-01-29T16:27:41.448Z,2023-02-01T00:19:24Z,4002895691,213,5.3,4002895687,141,7.9,4002895681,123,,4002895685,140,22.5,4002895683,56,Back,4006141485,178,,4002895689,212,27.6,,,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502141707,357,1,1,41,12,ears40cp6opsgvhsy0dgyszpd,1,22.5,7.9,2023-01-29T16:27:46.224Z,2023-02-01T00:19:27Z,4002896111,141,27.2,4002896109,140,19.9,4002896107,56,Back,4006141521,178,,4002896115,213,1.8,4002896113,212,13.4,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502141729,358,1,1,41,19,ears40cp6opsgvhsy0dgyszpd,1,32.8,25.7,2023-01-29T16:27:52.977Z,2023-02-01T00:19:30Z,4002896203,56,Back,4002896205,140,31.6,4002896209,212,11.5,4002896211,213,4.6,4002896207,141,8.9,4006141553,178,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502141759,359,1,1,41,21,ears40cp6opsgvhsy0dgyszpd,1,31.6,8.9,2023-01-29T16:27:55.261Z,2023-02-01T00:19:33Z,4002896391,213,2.7,4002896387,141,17.3,4006141611,178,,4002896389,212,13.1,4002896385,140,20.4,4002896383,56,Back,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502141797,360,1,1,41,24,ears40cp6opsgvhsy0dgyszpd,1,21.1,21.1,2023-01-29T16:27:57.922Z,2023-02-01T00:19:37Z,4006141625,178,,4002896567,141,50.3,4002896571,213,2.2,4002896569,212,24.2,4002896563,56,Back,4002896565,140,7.9,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
