id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/11/value,qualifier/15/value,keyPass,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/18/value,qualifier/19/value
2485550273,354,44,1,39,21,6hsriqr3ybvyg94w2k19oal50,1,44.2,23.7,2022-11-13T19:40:22.161Z,2022-11-16T07:10:00Z,3915461759,233,394,3915461685,56,Back,3915461687,285,,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485550279,394,44,1,39,21,b79uipsy57y1jqpy07h4i5ovk,0,55.8,76.3,2022-11-13T19:40:22.162Z,2022-11-15T12:40:44Z,3915461731,286,,3915461849,233,354,3915461729,56,Center,,,,,,,,,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485550309,355,1,1,39,21,6hsriqr3ybvyg94w2k19oal50,1,42.9,23.7,2022-11-13T19:40:22.280Z,2022-11-16T07:10:00Z,3915461899,56,Center,3915461907,213,0.4,3917625559,388,,3915461905,212,9.3,3915461897,3,,3915461901,140,51.1,3915461903,141,28.7,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485550313,356,49,1,39,23,6hsriqr3ybvyg94w2k19oal50,1,50.9,29.3,2022-11-13T19:40:24.313Z,2022-11-15T12:41:04Z,,,,,,,,,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485550335,357,1,1,39,23,6hsriqr3ybvyg94w2k19oal50,1,50.6,30.7,2022-11-13T19:40:24.379Z,2022-11-15T12:41:08Z,3915462047,56,Right,3915462053,212,10.9,3915462055,213,4.9,3915462049,140,52.6,3917625767,178,,3915462051,141,14.9,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485550337,358,1,1,39,25,6hsriqr3ybvyg94w2k19oal50,0,61.5,18.4,2022-11-13T19:40:26.853Z,2022-11-15T12:41:17Z,3915462063,56,Center,3915462073,1,,3917625833,178,,3915462065,140,90.6,3915462069,212,33.3,3915462071,213,0.4,3915462067,141,38.0,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485550333,395,52,1,39,31,b79uipsy57y1jqpy07h4i5ovk,1,8.7,61.4,2022-11-13T19:40:32.324Z,2022-11-15T12:55:29Z,3917625883,178,,3917054391,376,,,,,,,,,,,,,,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485550391,396,1,1,39,31,b79uipsy57y1jqpy07h4i5ovk,1,8.1,58.8,2022-11-13T19:40:32.695Z,2022-11-15T12:41:29Z,3915462363,56,Back,3915462373,212,15.8,3915462361,123,,3915462377,213,5.0,3915462371,141,36.5,3915462367,140,12.2,3917625937,178,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485550419,397,1,1,39,34,b79uipsy57y1jqpy07h4i5ovk,1,15.1,35.2,2022-11-13T19:40:35.505Z,2022-11-15T12:41:33Z,3917625981,178,,3915462529,140,27.4,3915462525,56,Back,3915462533,212,13.1,3915462531,141,38.0,3915462535,213,0.1,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485550467,398,1,1,39,37,b79uipsy57y1jqpy07h4i5ovk,1,27.6,36.7,2022-11-13T19:40:38.297Z,2022-11-15T12:41:36Z,3917626007,178,,3915462853,212,16.5,3915462847,56,Back,3915462851,141,12.4,3915462849,140,28.2,3915462855,213,4.8,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485550573,399,4,1,39,43,b79uipsy57y1jqpy07h4i5ovk,1,18.5,16.2,2022-11-13T19:40:44.523Z,2022-11-15T12:41:42Z,3915463467,56,Back,3915494529,233,426,3915494285,285,,3915494279,13,,3915494595,294,,3915494281,152,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485555695,426,4,1,39,43,6hsriqr3ybvyg94w2k19oal50,0,81.5,83.8,2022-11-13T19:40:44.524Z,2022-11-15T12:41:41Z,3915494483,294,,3915494539,233,399,3915494481,13,,3917626047,178,,3915494489,286,,3915494485,56,Left,3915494487,152,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485550643,400,1,1,39,51,b79uipsy57y1jqpy07h4i5ovk,1,8.1,29.9,2022-11-13T19:40:52.879Z,2022-11-15T12:41:43Z,3915496689,152,,3915496687,5,,3915463837,213,0.9,3915463831,140,25.2,3915496921,189,,3915463829,56,Back,3915463833,141,61.7,3917626081,178,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,3915463835,212,,,,,,,,,,,,,28.1,,,,,,,,,,,,,,,,,,,,,,,
2485550669,401,1,1,39,54,b79uipsy57y1jqpy07h4i5ovk,1,24.3,64.8,2022-11-13T19:40:55.490Z,2022-11-15T12:41:48Z,3915463951,140,8.7,3915463953,141,49.9,3915463955,212,19.3,3915463949,56,Back,3915463957,213,3.7,3917626131,178,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485550703,402,1,1,39,56,b79uipsy57y1jqpy07h4i5ovk,1,8.7,49.7,2022-11-13T19:40:58.012Z,2022-11-15T12:41:51Z,3915464103,140,20.5,3917626185,178,,3915464107,212,15.9,3915464101,56,Back,3915464105,141,35.0,3915464109,213,5.6,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485550727,403,1,1,39,59,b79uipsy57y1jqpy07h4i5ovk,1,20.5,35.2,2022-11-13T19:41:00.524Z,2022-11-15T12:41:54Z,3915464197,56,Back,3917626193,178,,3915464203,212,17.2,3915464199,140,8.3,3915464201,141,52.1,3915464205,213,2.4,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485550795,404,1,1,40,3,b79uipsy57y1jqpy07h4i5ovk,1,8.7,51.8,2022-11-13T19:41:04.072Z,2022-11-15T12:41:58Z,3915464553,141,28.6,3915464551,140,21.0,3915464549,56,Back,3915464555,212,20.4,3915464557,213,5.4,3917626231,178,,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485550827,405,1,1,40,12,b79uipsy57y1jqpy07h4i5ovk,0,26.9,22.1,2022-11-13T19:41:13.188Z,2022-11-15T12:42:03Z,3917626269,178,,3915464977,236,,3915464777,141,20.7,3915464979,233,359,3915464779,212,3.3,3915464775,140,29.9,3915464781,213,6.0,3915464983,286,,90vny1388bdhx8103lp9njac4,J. Amofa,3915464773,56,,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,
2485550849,359,74,1,40,12,6hsriqr3ybvyg94w2k19oal50,1,70.8,80.2,2022-11-13T19:41:13.196Z,2022-11-15T12:42:09Z,3917626295,178,,3915464935,56,Left,3915464939,285,,3915464985,233,405,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485550861,360,49,1,40,15,6hsriqr3ybvyg94w2k19oal50,1,53.3,95,2022-11-13T19:41:16.958Z,2022-11-15T12:42:13Z,,,,,,,,,,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485550923,361,1,1,40,17,6hsriqr3ybvyg94w2k19oal50,1,53.3,94.8,2022-11-13T19:41:18.508Z,2022-11-15T12:42:16Z,3917626353,178,,3915465431,212,17.1,3915465417,56,Back,3915465435,213,4.1,3915465421,140,44.3,3915465425,141,73.9,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485550975,362,1,1,40,22,6hsriqr3ybvyg94w2k19oal50,1,44.8,57.6,2022-11-13T19:41:23.085Z,2022-11-15T12:42:20Z,3915465743,213,5.0,3915465735,56,Right,3915465741,212,37.3,3915465739,141,4.4,3915465745,1,,3917626389,178,,3915465737,140,53.5,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551037,363,1,1,40,26,6hsriqr3ybvyg94w2k19oal50,1,53.5,4.4,2022-11-13T19:41:27.525Z,2022-11-15T12:42:24Z,3915466111,140,57.8,3915466115,212,16.8,3915466113,141,28.2,3915466109,56,Center,3915466117,213,1.3,3917626423,178,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551073,364,1,1,40,33,6hsriqr3ybvyg94w2k19oal50,1,71.9,13.9,2022-11-13T19:41:34.088Z,2022-11-15T12:42:30Z,3917626455,178,,3915466267,140,88.2,3915466275,213,6.0,3915466269,141,5.2,3915466273,212,18.1,3915466263,56,Right,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551085,365,1,1,40,35,6hsriqr3ybvyg94w2k19oal50,0,86.9,6,2022-11-13T19:41:36.092Z,2022-11-15T12:42:37Z,3915466383,56,Right,3915466391,141,12.2,3917626497,178,,3915466397,212,4.8,3917056041,224,,3915466403,213,1.1,3915466381,155,,3915466379,2,,1txv3b9y7h3du9d5bbblg0vai,R. Yapi,3915466387,140,3917056043,20,,,,,,,,,,,89.0,,,,,,,,,,,,,,,,,,,,,,,
2485551093,406,61,1,40,35,b79uipsy57y1jqpy07h4i5ovk,1,10.3,87,2022-11-13T19:41:36.225Z,2022-11-15T12:42:41Z,3917626517,178,,3915466433,56,Back,,,,,,,,,,,,,,,,,,,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551127,407,12,1,40,36,b79uipsy57y1jqpy07h4i5ovk,1,12.4,53.6,2022-11-13T19:41:37.650Z,2022-11-15T12:42:47Z,3915466611,212,13.3,3917626551,178,,3915466613,213,2.0,3915466607,140,7.0,3915466609,141,71.3,3915466605,56,Back,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551153,408,12,1,40,39,b79uipsy57y1jqpy07h4i5ovk,1,6.5,70.7,2022-11-13T19:41:40.559Z,2022-11-15T12:42:53Z,3915466765,140,3.3,3915466787,15,,3915466767,141,94.8,3915466775,213,1.8,3915466771,212,16.7,3915466763,56,Back,3917626601,388,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551161,366,3,1,40,42,6hsriqr3ybvyg94w2k19oal50,0,93.8,8.1,2022-11-13T19:41:43.906Z,2022-11-15T12:42:57Z,3915466809,56,Right,3915466811,286,,3915467235,233,409,3917626619,178,,3917056937,465,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551209,409,7,1,40,43,b79uipsy57y1jqpy07h4i5ovk,0,6.2,91.9,2022-11-13T19:41:44.141Z,2022-11-15T12:43:00Z,3915467145,285,,3915467193,233,366,3915467143,56,Back,3917056975,383,,3917626645,178,,,,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551211,367,3,1,40,44,6hsriqr3ybvyg94w2k19oal50,0,96.4,12.2,2022-11-13T19:41:45.380Z,2022-11-15T12:43:08Z,3915467449,233,410,3915467149,286,,3917057039,465,,3915467147,56,Right,3917626701,178,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551245,410,7,1,40,45,b79uipsy57y1jqpy07h4i5ovk,1,3.6,87.8,2022-11-13T19:41:46.830Z,2022-11-15T12:43:11Z,3915467433,233,367,3915467343,285,,3917057081,383,,3915467341,56,Back,3917626731,178,,,,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551253,411,49,1,40,46,b79uipsy57y1jqpy07h4i5ovk,1,4.5,93.5,2022-11-13T19:41:48.019Z,2022-11-15T12:43:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551343,412,1,1,40,51,b79uipsy57y1jqpy07h4i5ovk,0,4.3,96.5,2022-11-13T19:41:52.810Z,2022-11-15T12:43:25Z,3915467853,141,97.2,3917626843,178,,3915467857,213,0.3,3915467851,140,5.6,3915467849,56,Back,3915467855,212,1.4,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551319,368,61,1,40,51,6hsriqr3ybvyg94w2k19oal50,1,88.8,5.5,2022-11-13T19:41:52.890Z,2022-11-15T12:43:30Z,3915467745,56,Right,3917626913,178,,,,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551337,369,5,1,40,54,6hsriqr3ybvyg94w2k19oal50,0,86.8,-0.4,2022-11-13T19:41:55.187Z,2022-11-15T12:43:32Z,3915467837,56,Right,3915468107,233,413,3915467839,347,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551379,413,5,1,40,54,b79uipsy57y1jqpy07h4i5ovk,1,13.2,100.4,2022-11-13T19:41:55.187Z,2022-11-15T12:43:32Z,3915468091,233,369,3915468011,56,Back,3915468013,347,,,,,,,,,,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551599,414,1,1,41,13,b79uipsy57y1jqpy07h4i5ovk,0,5.9,100,2022-11-13T19:42:14.123Z,2022-11-15T12:43:37Z,3915469303,212,17.2,3915469305,213,6.1,3915469295,107,,3915469301,141,96.9,3915469299,140,22.1,3915469297,56,Back,,,,,,,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551639,370,44,1,41,14,6hsriqr3ybvyg94w2k19oal50,1,78.4,5,2022-11-13T19:42:15.458Z,2022-11-16T07:10:01Z,3915469529,233,415,3915469501,56,Right,3915469503,286,,,,,,,,,,,,,,,,,1txv3b9y7h3du9d5bbblg0vai,R. Yapi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551601,415,44,1,41,14,b79uipsy57y1jqpy07h4i5ovk,0,21.6,95,2022-11-13T19:42:15.459Z,2022-11-15T12:43:42Z,3915469535,233,370,3915469315,285,,3915469313,56,Back,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551643,371,49,1,41,16,6hsriqr3ybvyg94w2k19oal50,1,73.9,2.5,2022-11-13T19:42:17.407Z,2022-11-15T12:43:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1txv3b9y7h3du9d5bbblg0vai,R. Yapi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551651,372,1,1,41,17,6hsriqr3ybvyg94w2k19oal50,1,74.5,3.4,2022-11-13T19:42:18.277Z,2022-11-15T12:43:57Z,3915469573,140,63.5,3915469571,56,Right,3915469575,141,4.8,3915469579,213,3.1,3917627113,178,,3915469577,212,11.6,,,,,,,1txv3b9y7h3du9d5bbblg0vai,R. Yapi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551683,373,1,1,41,19,6hsriqr3ybvyg94w2k19oal50,1,61.1,4.4,2022-11-13T19:42:20.508Z,2022-11-15T12:44:01Z,3915469773,141,20.2,3915469779,213,2.5,3915469767,56,Back,3915469769,140,48.1,3915469777,212,17.4,3917627143,178,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551721,374,1,1,41,22,6hsriqr3ybvyg94w2k19oal50,1,47,25.4,2022-11-13T19:42:23.264Z,2022-11-15T12:44:05Z,3915469977,213,5.2,3915469969,56,Right,3915469971,140,54.7,3915469975,212,15.9,3917627171,178,,3915469973,141,5.2,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551731,375,1,1,41,24,6hsriqr3ybvyg94w2k19oal50,1,54.1,8,2022-11-13T19:42:25.607Z,2022-11-15T12:44:11Z,3917627233,178,,3915470031,212,10.4,3915470029,141,13.5,3915470025,56,Right,3915470033,213,0.4,3915470027,140,63.3,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551743,376,1,1,41,25,6hsriqr3ybvyg94w2k19oal50,0,63.3,13.5,2022-11-13T19:42:26.950Z,2022-11-15T12:44:17Z,3915470113,140,65.6,3915470285,286,,3917627281,178,,3915470115,141,12.2,3915470279,236,,3915470281,233,416,3915470119,213,5.9,3915470111,56,Right,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,3915470117,212,,,,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,
2485551765,416,74,1,41,25,b79uipsy57y1jqpy07h4i5ovk,1,35.5,87.8,2022-11-13T19:42:26.970Z,2022-11-15T12:44:21Z,3915470251,56,Back,3915470311,233,376,3915470253,285,,3917627297,178,,,,,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551787,377,1,1,41,29,6hsriqr3ybvyg94w2k19oal50,1,68.9,15.7,2022-11-13T19:42:30.343Z,2022-11-15T12:44:27Z,3915470401,213,6.0,3915470399,212,24.1,3915470395,140,90.7,3915470397,141,4.6,3917627359,178,,3915470393,56,Right,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551803,378,1,1,41,32,6hsriqr3ybvyg94w2k19oal50,0,92.5,5.8,2022-11-13T19:42:33.048Z,2022-11-15T12:44:30Z,3917059113,20,,3917627395,178,,3915470483,140,95.3,3915470487,212,24.7,3917059111,224,,3915470477,2,,3915470489,213,1.5,3915470485,141,41.9,1txv3b9y7h3du9d5bbblg0vai,R. Yapi,3915470479,155,3915470481,56,,,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,
2485551823,417,12,1,41,33,b79uipsy57y1jqpy07h4i5ovk,1,5.4,60.4,2022-11-13T19:42:34.082Z,2022-11-15T12:44:33Z,3915470659,15,,3915470611,212,31.1,3915470609,141,32.4,3915470605,56,Back,3915470613,213,5.6,3917627435,388,,3915470607,140,28.8,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551847,379,1,1,41,35,6hsriqr3ybvyg94w2k19oal50,1,71.2,66.6,2022-11-13T19:42:36.867Z,2022-11-15T12:44:52Z,3915471159,210,13,3915470781,213,4.7,3915470775,140,70.8,3915470779,212,11.0,3915470777,141,50.5,3915470773,56,Center,3917627501,178,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2485551849,380,13,1,41,38,6hsriqr3ybvyg94w2k19oal50,1,70.9,50.9,2022-11-13T19:42:39.143Z,2022-11-15T12:44:53Z,3915471241,102,64.4,3915471235,29,,3915471249,231,51.1,3917627629,178,,3915471247,230,96.9,3915470957,20,,3915471233,73,,3915470793,56,Center,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,3915471245,215,3915470791,18,3915471237,55,379,3915471243,103,3915470789,22,,,,,,,,,,,,,,,,,4.2,,,,,,,,,,
2485551859,381,5,1,41,40,6hsriqr3ybvyg94w2k19oal50,0,101.2,60.2,2022-11-13T19:42:41.243Z,2022-11-15T12:44:53Z,3915470861,346,,3915470859,56,Center,3915470937,233,418,,,,,,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485551839,418,5,1,41,40,b79uipsy57y1jqpy07h4i5ovk,1,-1.2,39.8,2022-11-13T19:42:41.243Z,2022-11-15T12:44:54Z,3915470719,346,,3915470887,233,381,3915470717,56,Back,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485552163,419,1,1,42,0,b79uipsy57y1jqpy07h4i5ovk,1,3.6,57.5,2022-11-13T19:43:01.737Z,2022-11-15T12:45:05Z,3915472665,212,5.8,3915472661,140,2.7,3915472657,124,,3915472667,213,4.5,3915472671,237,,3915472659,56,Back,3915472663,141,49.1,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485552177,420,1,1,42,3,b79uipsy57y1jqpy07h4i5ovk,1,4.5,52.5,2022-11-13T19:43:04.962Z,2022-11-15T12:45:07Z,3915472705,56,Back,3915472707,140,17.4,3915472713,212,15.5,3915472711,141,63.6,3915472715,213,0.5,3917627793,178,,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485552197,421,1,1,42,7,b79uipsy57y1jqpy07h4i5ovk,1,17.4,63.6,2022-11-13T19:43:08.453Z,2022-11-15T12:45:17Z,3915472823,56,Back,3915472831,213,6.2,3915472829,212,17.5,3915472825,140,34.1,3915472827,141,62.6,3917627863,178,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485552215,422,1,1,42,8,b79uipsy57y1jqpy07h4i5ovk,1,34.1,62.6,2022-11-13T19:43:09.588Z,2022-11-15T12:45:21Z,3915472925,212,14.6,3915472921,140,47.3,3915472927,213,6.0,3917627921,178,,3915472923,141,55.8,3915472919,56,Back,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485552235,423,1,1,42,10,b79uipsy57y1jqpy07h4i5ovk,1,47.4,55.8,2022-11-13T19:43:11.064Z,2022-11-15T12:45:26Z,3915473043,56,Back,3917627991,178,,3915473047,141,51.0,3915473051,213,3.5,3915473045,140,39.8,3915473049,212,8.6,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485552255,424,1,1,42,10,b79uipsy57y1jqpy07h4i5ovk,0,39.6,50.5,2022-11-13T19:43:11.543Z,2022-11-15T12:45:30Z,3917628039,178,,3915473183,141,48.2,3915473187,213,6.2,3915473189,1,,3915473185,212,39.2,3915473179,56,Center,3915473181,140,76.9,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485552243,383,49,1,42,14,6hsriqr3ybvyg94w2k19oal50,1,23.5,52.2,2022-11-13T19:43:15.101Z,2022-11-15T12:45:37Z,,,,,,,,,,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485552279,384,1,1,42,14,6hsriqr3ybvyg94w2k19oal50,1,23.6,51.8,2022-11-13T19:43:15.118Z,2022-11-15T12:45:45Z,3915473353,213,3.8,3915473349,141,31.2,3915473345,56,Back,3915473351,212,22.3,3917628189,178,,3915473347,140,7.1,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485552303,385,1,1,42,17,6hsriqr3ybvyg94w2k19oal50,0,9,23.9,2022-11-13T19:43:18.285Z,2022-11-15T12:45:48Z,3915473525,1,,3915473513,155,,3915473521,212,33.1,3915473519,141,18.2,3915473523,213,6.2,3915473515,56,Back,3917628223,178,,3915473517,140,40.3,3hhca66jtxt3c1iw10nfmhtnu,D. Reiziger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485552345,425,1,1,42,18,b79uipsy57y1jqpy07h4i5ovk,0,60.7,80.4,2022-11-13T19:43:19.641Z,2022-11-15T12:46:00Z,3915473743,212,12.0,3915473737,56,Center,3917628365,388,,3915473739,140,72.1,3915473741,141,78.5,3915473745,213,6.2,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
