id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/10/value,qualifier/12/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2530344209,1436,83,1,49,37,cos9hxi16eitbcbthof7zrm4m,1,47.5,41.9,2023-04-07T18:51:14.089Z,2023-04-09T14:24:41Z,4172779733,399,208749,,,,,,,,,,,,,,,,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529916349,387,1,1,49,38,ccpscwdcm65czscrun048ecn5,1,53.8,56.7,2023-04-07T18:51:14.117Z,2023-04-08T15:24:51Z,4170569991,140,52.6,4170569989,56,Left,4170569993,141,83.9,4170569997,213,1.6,4170569995,212,18.5,4172614479,389,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529916351,388,61,1,49,40,ccpscwdcm65czscrun048ecn5,0,53.7,92.5,2023-04-07T18:51:16.551Z,2023-04-08T14:57:14Z,4170570001,56,Left,4172615017,178,,,,,,,,,,,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529916347,426,49,1,49,42,cos9hxi16eitbcbthof7zrm4m,1,37,3.5,2023-04-07T18:51:19.096Z,2023-04-08T14:57:21Z,,,,,,,,,,,,,,,,,,,,,,,,,ci5y030e6r9umgyjbupwske7d,D. Irandust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529916421,427,1,1,49,43,cos9hxi16eitbcbthof7zrm4m,1,35.6,4.7,2023-04-07T18:51:19.835Z,2023-04-08T14:57:24Z,4170570397,212,11.1,4172615645,178,,4170570399,213,1.0,4170570395,141,18.9,4170570393,140,40.9,4170570391,56,Back,,,,,,,ci5y030e6r9umgyjbupwske7d,D. Irandust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529916425,428,4,1,49,47,cos9hxi16eitbcbthof7zrm4m,1,46.5,18.4,2023-04-07T18:51:23.479Z,2023-04-08T14:57:27Z,4170570423,286,,4170570449,233,389,4170570415,13,,4170570419,56,Back,4170570417,294,,4170570421,152,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529916427,389,4,1,49,47,ccpscwdcm65czscrun048ecn5,0,53.5,81.6,2023-04-07T18:51:23.480Z,2023-04-08T14:57:27Z,4170570457,233,428,4170570437,152,,4170570439,285,,4170570435,56,Left,4170570433,294,,4172615869,178,,4170570431,13,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529916533,429,1,1,49,59,cos9hxi16eitbcbthof7zrm4m,1,48.6,14.3,2023-04-07T18:51:35.497Z,2023-04-08T14:57:32Z,4172616203,178,,4170571031,213,2.7,4170571029,212,9.0,4170571027,141,19.4,4170571025,140,40.7,4170571023,56,Back,4170571019,5,,4170571021,152,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529916555,430,1,1,50,1,cos9hxi16eitbcbthof7zrm4m,1,38.9,29.5,2023-04-07T18:51:37.817Z,2023-04-08T14:57:34Z,4170571141,141,55.1,4170571143,212,17.5,4172616405,178,,4170571145,213,1.7,4170571139,140,37.5,4170571137,56,Back,,,,,,,8utfqkk9niq1xvdhsw0f4awut,M. Chaluš,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529916609,431,1,1,50,4,cos9hxi16eitbcbthof7zrm4m,1,36.2,60,2023-04-07T18:51:40.641Z,2023-04-08T14:57:36Z,4170571433,56,Back,4170571441,213,1.6,4172616575,178,,4170571439,212,11.6,4170571437,141,77.0,4170571435,140,36.1,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529916653,432,1,1,50,8,cos9hxi16eitbcbthof7zrm4m,1,36.1,58.7,2023-04-07T18:51:44.744Z,2023-04-08T14:57:39Z,4170571745,213,4.1,4172616667,178,,4170571741,141,29.1,4170571739,140,22.9,4170571743,212,24.4,4170571737,56,Back,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529916711,433,1,1,50,12,cos9hxi16eitbcbthof7zrm4m,1,31.4,21.9,2023-04-07T18:51:48.449Z,2023-04-08T14:57:42Z,4170572091,140,43.0,4170572089,56,Back,4172616893,178,,4170572095,141,3.1,4170572097,212,17.7,4170572099,213,5.5,,,,,,,8utfqkk9niq1xvdhsw0f4awut,M. Chaluš,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529916753,434,1,1,50,17,cos9hxi16eitbcbthof7zrm4m,1,46,14.1,2023-04-07T18:51:53.623Z,2023-04-08T14:57:44Z,4170572277,213,1.0,4170572275,212,12.2,4170572271,140,52.0,4172616987,178,,4170572273,141,29.4,4170572269,56,Center,,,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529916793,435,1,1,50,19,cos9hxi16eitbcbthof7zrm4m,1,52.1,27.9,2023-04-07T18:51:55.448Z,2023-04-08T14:57:46Z,4170572465,140,36.3,4170572469,212,17.0,4170572467,141,22.5,4170572471,213,3.4,4172617079,178,,4170572463,56,Back,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529916813,436,1,1,50,22,cos9hxi16eitbcbthof7zrm4m,1,34.3,29.1,2023-04-07T18:51:58.994Z,2023-04-08T14:57:48Z,4170572565,141,35.4,4170572567,212,8.7,4170572569,213,0.5,4172617267,178,,4170572561,56,Back,4170572563,140,41.5,,,,,,,8utfqkk9niq1xvdhsw0f4awut,M. Chaluš,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529916865,437,1,1,50,25,cos9hxi16eitbcbthof7zrm4m,1,42.3,37.4,2023-04-07T18:52:01.169Z,2023-04-08T14:57:51Z,4170572861,56,Back,4170572863,140,33.5,4170572865,141,60.0,4172617403,178,,4170572869,213,2.1,4170572867,212,17.9,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529916891,438,1,1,50,28,cos9hxi16eitbcbthof7zrm4m,1,30.4,56.1,2023-04-07T18:52:04.840Z,2023-04-08T14:57:53Z,4172617505,178,,4170572991,141,24.3,4170572989,140,30.1,4170572987,56,Back,4170572993,212,21.6,4170572995,213,4.7,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529916905,439,1,1,50,31,cos9hxi16eitbcbthof7zrm4m,1,33.4,23.1,2023-04-07T18:52:07.196Z,2023-04-08T14:57:55Z,4170573079,141,30.3,4170573077,140,44.5,4170573085,213,0.4,4170573075,56,Back,4172617691,178,,4170573083,212,12.6,,,,,,,8utfqkk9niq1xvdhsw0f4awut,M. Chaluš,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917007,440,1,1,50,31,cos9hxi16eitbcbthof7zrm4m,1,44.5,30.3,2023-04-07T18:52:08.060Z,2023-04-08T14:58:07Z,4170573637,213,4.6,4172618317,178,,4170573635,212,16.8,4170573631,140,42.4,4170573629,56,Back,4170573633,141,5.8,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917029,441,1,1,50,39,cos9hxi16eitbcbthof7zrm4m,1,53.7,53.4,2023-04-07T18:52:15.688Z,2023-04-08T14:58:11Z,4170573785,213,1.6,4170573777,56,Center,4170573779,140,53.3,4172618613,178,,4170573781,141,78.5,4170573783,212,17.1,,,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917049,442,1,1,50,42,cos9hxi16eitbcbthof7zrm4m,1,53.1,79.3,2023-04-07T18:52:18.904Z,2023-04-08T14:58:14Z,4172618731,178,,4170573855,56,Center,4170573857,140,51.7,4170573863,213,4.6,4170573859,141,64.2,4170573861,212,10.4,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917065,443,1,1,50,44,cos9hxi16eitbcbthof7zrm4m,1,51.7,64.2,2023-04-07T18:52:20.694Z,2023-04-08T14:58:16Z,4170573969,213,4.1,4170573967,212,19.9,4170573965,141,40.0,4172618985,178,,4170573963,140,41.0,4170573961,56,Back,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917115,444,1,1,50,47,cos9hxi16eitbcbthof7zrm4m,1,44.2,34.8,2023-04-07T18:52:23.960Z,2023-04-08T14:58:19Z,4170574243,212,33.6,4170574241,141,2.9,4170574237,56,Right,4170574239,140,68.7,4172619233,178,,4170574247,1,,4170574245,213,5.6,,,,8utfqkk9niq1xvdhsw0f4awut,M. Chaluš,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917125,445,1,1,50,50,cos9hxi16eitbcbthof7zrm4m,0,68.9,3.1,2023-04-07T18:52:27.057Z,2023-04-08T14:58:24Z,4172619523,178,,4170574273,56,Right,4170574275,140,75.1,4170574281,213,0.2,4170574277,141,4.9,4170574279,212,6.6,,,,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917183,390,49,1,50,52,ccpscwdcm65czscrun048ecn5,1,25.1,96.7,2023-04-07T18:52:28.499Z,2023-04-08T14:58:27Z,,,,,,,,,,,,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917197,391,1,1,50,52,ccpscwdcm65czscrun048ecn5,1,25.1,96.7,2023-04-07T18:52:28.571Z,2023-04-08T14:58:30Z,4170574611,56,Back,4170574613,140,29.3,4170574619,213,4.9,4170574617,212,19.1,4172620009,178,,4170574615,141,69.3,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917225,392,1,1,50,55,ccpscwdcm65czscrun048ecn5,1,29.3,69.3,2023-04-07T18:52:31.441Z,2023-04-08T14:58:40Z,4170574793,213,5.0,4172620733,178,,4170574789,212,16.7,4170574779,56,Back,4170574785,141,45.7,4170574781,140,33.6,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917243,393,1,1,50,56,ccpscwdcm65czscrun048ecn5,1,33.5,47.4,2023-04-07T18:52:32.729Z,2023-04-08T14:58:51Z,4170574857,140,15.1,4170574863,213,3.1,4170574859,141,49.3,4170574855,56,Back,4170574861,212,19.4,4172621389,178,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917251,394,1,1,50,58,ccpscwdcm65czscrun048ecn5,1,7.5,49,2023-04-07T18:52:35.030Z,2023-04-08T14:58:54Z,4170574911,212,13.9,4170574913,213,5.0,4170574907,140,11.3,4170574909,141,29.4,4170574905,56,Back,4172621491,178,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917265,395,1,1,51,1,ccpscwdcm65czscrun048ecn5,0,11.3,29.2,2023-04-07T18:52:37.399Z,2023-04-08T14:58:56Z,4170575007,212,27.0,4170575009,213,1.1,4170575005,141,63.8,4170574999,56,Back,4170575003,140,24.0,4172621621,178,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917277,446,49,1,51,2,cos9hxi16eitbcbthof7zrm4m,1,77.9,39.8,2023-04-07T18:52:38.949Z,2023-04-08T14:59:04Z,,,,,,,,,,,,,,,,,,,,,,,,,ci5y030e6r9umgyjbupwske7d,D. Irandust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917301,447,1,1,51,3,cos9hxi16eitbcbthof7zrm4m,0,77.9,39.8,2023-04-07T18:52:39.525Z,2023-04-08T14:59:07Z,4170575197,212,14.0,4172622355,178,,4170575193,141,47.3,4170575201,213,0.4,4170575189,56,Center,4170575191,140,90.3,,,,,,,ci5y030e6r9umgyjbupwske7d,D. Irandust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917319,396,11,1,51,4,ccpscwdcm65czscrun048ecn5,0,9,53.2,2023-04-07T18:52:41.066Z,2023-04-08T14:59:13Z,4171419245,376,,4172622663,389,,4170575287,88,,4170575285,56,Back,,,,,,,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917335,397,49,1,51,6,ccpscwdcm65czscrun048ecn5,1,15.6,47.3,2023-04-07T18:52:43.092Z,2023-04-08T14:59:18Z,,,,,,,,,,,,,,,,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917351,398,1,1,51,7,ccpscwdcm65czscrun048ecn5,1,15.2,47.6,2023-04-07T18:52:43.108Z,2023-04-08T14:59:38Z,4170575483,213,6.1,4170575481,212,16.8,4170575479,141,42.7,4170575477,140,30.9,4172624089,178,,4170575475,56,Back,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917407,399,1,1,51,10,ccpscwdcm65czscrun048ecn5,1,33.6,53.9,2023-04-07T18:52:46.318Z,2023-04-08T14:59:42Z,4170575767,212,15.3,4170575769,213,1.2,4170575765,141,74.5,4170575763,140,39.5,4172624343,178,,4170575761,56,Back,,,,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917443,400,1,1,51,15,ccpscwdcm65czscrun048ecn5,1,49.3,85.3,2023-04-07T18:52:51.480Z,2023-04-08T15:00:08Z,4170575929,141,93.6,4170575931,212,14.0,4170575927,140,61.5,4170575925,56,Left,4172626049,178,,4170575933,213,0.4,,,,,,,b427p4czppyjddx3xuuvc2okp,B. Ramselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917513,401,1,1,51,19,ccpscwdcm65czscrun048ecn5,1,61.4,81.8,2023-04-07T18:52:55.838Z,2023-04-08T15:00:11Z,4170576295,56,Center,4170576299,141,26.8,4170576297,140,98.0,4170576305,1,,4170576303,213,5.5,4172626147,178,,4170576301,212,53.6,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917569,402,1,1,51,23,ccpscwdcm65czscrun048ecn5,1,98.4,26.6,2023-04-07T18:53:00.050Z,2023-04-08T15:00:26Z,4170576545,213,2.1,4171420555,224,,4170576539,140,81.2,4170576537,56,Center,4170576541,141,70.7,4170576533,2,,4172626419,178,,4171420557,20,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,4170576547,1,,4170576535,155,,4170580097,210,1,4170576543,212,4170576743,345,,,,,,,,,,,,,,,35.0,15,,,,,,,,,
2529917573,403,15,1,51,27,ccpscwdcm65czscrun048ecn5,1,91.5,67,2023-04-07T18:53:03.940Z,2023-04-08T15:00:27Z,4170579575,72,,4171420823,215,,4172627421,178,,4170580147,103,19,4170580149,146,92.7,4170576561,56,Center,4170576557,22,,4170580141,55,402,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,4170576559,64,,4170580139,29,,4170580137,76,,4170580155,231,4170580153,230,4170580221,233,448,4170579579,82,,4170580151,147,4170580145,102,53.5,,,,54.3,,98.6,65.2,,,,,,,
2529917577,448,10,1,51,27,cos9hxi16eitbcbthof7zrm4m,1,8,31.6,2023-04-07T18:53:03.991Z,2023-04-08T15:00:30Z,4172627631,178,,4170579613,233,403,4170576591,56,Back,4170576589,94,,,,,,,,,,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917591,449,49,1,51,31,cos9hxi16eitbcbthof7zrm4m,1,13.8,70,2023-04-07T18:53:07.103Z,2023-04-08T15:00:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3nto7ft0b2a47lqd7ethkkrxm,O. Antman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917635,450,1,1,51,31,cos9hxi16eitbcbthof7zrm4m,0,13.8,70,2023-04-07T18:53:07.205Z,2023-04-08T15:00:38Z,4170576941,140,54.5,4170576943,141,49.4,4172628083,178,,4170576945,212,45.0,4170576947,213,6.0,4170576949,1,,4170576939,56,Center,4170576937,157,,3nto7ft0b2a47lqd7ethkkrxm,O. Antman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917649,404,1,1,51,34,ccpscwdcm65czscrun048ecn5,1,43.2,51.4,2023-04-07T18:53:10.635Z,2023-04-08T15:00:43Z,4170577023,141,27.2,4172628431,178,,4170577017,3,,4170577019,56,Back,4170577021,140,47.9,4170577027,213,5.0,4170577025,212,17.2,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917667,405,1,1,51,36,ccpscwdcm65czscrun048ecn5,1,45.6,22.7,2023-04-07T18:53:12.840Z,2023-04-08T15:00:50Z,4170577103,3,,4170577111,212,10.9,4172628881,178,,4170577105,56,Back,4170577109,141,38.1,4170577107,140,48.4,4170577113,213,1.3,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917671,406,49,1,51,37,ccpscwdcm65czscrun048ecn5,1,48.4,38.1,2023-04-07T18:53:13.976Z,2023-04-08T15:00:52Z,,,,,,,,,,,,,,,,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917713,407,1,1,51,37,ccpscwdcm65czscrun048ecn5,1,48.4,38.1,2023-04-07T18:53:13.993Z,2023-04-08T15:00:54Z,4170577397,213,3.0,4170577395,212,16.7,4170577391,140,32.6,4170577389,56,Back,4172629213,178,,4170577393,141,41.2,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917757,408,1,1,51,44,ccpscwdcm65czscrun048ecn5,1,30.3,43.2,2023-04-07T18:53:20.696Z,2023-04-08T15:00:58Z,4170577691,212,8.5,4170577689,141,33.4,4170577687,140,35.4,4170577685,56,Back,4172629483,178,,4170577693,213,5.4,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917791,409,1,1,51,46,ccpscwdcm65czscrun048ecn5,1,35.2,32.9,2023-04-07T18:53:22.999Z,2023-04-08T15:00:59Z,4170577901,141,24.7,4170577897,56,Center,4170577899,140,59.3,4170577903,212,25.9,4172629623,178,,4170577905,213,6.1,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917807,410,1,1,51,49,ccpscwdcm65czscrun048ecn5,1,59.1,22.3,2023-04-07T18:53:25.686Z,2023-04-08T15:01:02Z,4172629847,178,,4170578011,141,5.6,4170578009,140,72.4,4170578013,212,18.0,4170578007,56,Right,4170578015,213,5.6,,,,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917847,411,1,1,51,51,ccpscwdcm65czscrun048ecn5,1,73.5,6,2023-04-07T18:53:27.646Z,2023-04-08T15:01:04Z,4170578227,212,15.9,4170578229,213,1.7,4170578225,141,29.2,4170578223,140,71.4,4172630015,178,,4170578221,56,Center,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917853,412,1,1,51,52,ccpscwdcm65czscrun048ecn5,0,71.4,29.2,2023-04-07T18:53:28.826Z,2023-04-08T15:01:08Z,4170578261,56,Center,4172630277,178,,4170578263,140,76.9,4170578269,213,5.8,4170578267,212,6.4,4170578265,141,25.1,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917845,451,8,1,51,52,cos9hxi16eitbcbthof7zrm4m,1,25.4,75.1,2023-04-07T18:53:29Z,2023-04-08T15:01:14Z,4170578219,56,Back,4171421441,385,,4172630701,178,,,,,,,,,,,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917875,413,1,1,51,54,ccpscwdcm65czscrun048ecn5,1,72.7,30.9,2023-04-07T18:53:30.308Z,2023-04-08T15:01:17Z,4170578393,56,Center,4170578401,213,0.3,4170578397,141,36.2,4172630941,178,,4170578399,212,12.3,4170578395,140,83.9,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529917903,414,1,1,51,55,ccpscwdcm65czscrun048ecn5,1,82.3,32.2,2023-04-07T18:53:31.442Z,2023-04-08T15:01:26Z,4170581943,22,,4170578525,213,1.3,4170581941,154,,4172631231,178,,4170578521,141,50.5,4170581939,210,16,4170579497,4,,4170578523,212,13.1,6anvl82jyio52wo87cbxdp4np,S. Klaiber,4170578517,56,Center,4170578519,140,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2529917905,415,16,1,51,58,ccpscwdcm65czscrun048ecn5,1,93.2,51.8,2023-04-07T18:53:34.455Z,2023-04-08T15:01:28Z,4170578533,17,,4170580937,374,2023-04-07 19:53:33.161,4170581991,214,,4170580933,20,,4170580941,375,51:57.060,4170581997,138,,4170578531,22,,4170581993,230,95.5,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,4171422341,395,94.9,4170581995,231,51.4,4170581983,55,,4170581987,102,4170581979,29,4170581989,103,7.6,4170581977,76,,4171422339,89,4172631899,178,,4170581981,154,,54.1,414,,,,4171422343,396,51.4,4170578535,56,Center
2529918489,452,1,1,52,50,cos9hxi16eitbcbthof7zrm4m,1,50.2,49.9,2023-04-07T18:54:26.842Z,2023-04-08T15:01:32Z,4170581835,140,41.0,4170581837,141,59.3,4170581839,212,11.6,4172632255,178,,4170582349,189,,4170581833,56,Back,4170581841,213,2.6,4170581843,279,G,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529918497,453,61,1,52,51,cos9hxi16eitbcbthof7zrm4m,1,40.6,59.7,2023-04-07T18:54:27.157Z,2023-04-08T15:01:36Z,4172632567,178,,4170582247,189,,4170581881,56,Back,,,,,,,,,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529918537,454,1,1,52,54,cos9hxi16eitbcbthof7zrm4m,1,35.1,74.2,2023-04-07T18:54:30.972Z,2023-04-08T15:01:40Z,4172632911,178,,4170582143,141,29.2,4170582141,140,33.6,4170582139,56,Back,4170582147,213,4.7,4170582145,212,30.6,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529918549,455,1,1,52,59,cos9hxi16eitbcbthof7zrm4m,1,35.9,32.4,2023-04-07T18:54:35.833Z,2023-04-08T15:01:43Z,4170582235,213,1.7,4170582233,212,15.9,4170582231,141,55.7,4170582229,140,34.4,4170582227,56,Back,4172633285,178,,,,,,,,8utfqkk9niq1xvdhsw0f4awut,M. Chaluš,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529918597,456,1,1,53,2,cos9hxi16eitbcbthof7zrm4m,1,34.3,60.5,2023-04-07T18:54:38.325Z,2023-04-08T15:01:48Z,4172633495,178,,4170582515,56,Back,4170582523,213,1.5,4170582517,140,35.2,4170582519,141,80.9,4170582521,212,13.9,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529918615,457,1,1,53,4,cos9hxi16eitbcbthof7zrm4m,1,35.2,80.9,2023-04-07T18:54:40.774Z,2023-04-08T15:01:50Z,4170582629,213,5.9,4172633663,178,,4170582625,212,12.9,4170582621,141,73.3,4170582615,56,Back,4170582617,140,46.5,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529918643,458,1,1,53,6,cos9hxi16eitbcbthof7zrm4m,1,44.9,74.5,2023-04-07T18:54:42.496Z,2023-04-08T15:01:58Z,4172634257,178,,4170582753,140,33.9,4170582751,56,Back,4170582755,141,78.5,4170582759,213,2.9,4170582757,212,11.9,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
