id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2460655977,434,49,2,46,50,ccpscwdcm65czscrun048ecn5,1,28.1,62.4,2022-09-16T19:07:04.634Z,2022-09-18T06:28:18Z,,,,,,,,,,,,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656003,435,1,2,46,50,ccpscwdcm65czscrun048ecn5,0,28.1,62.4,2022-09-16T19:07:04.735Z,2022-09-18T06:28:26Z,3789319973,178,,3783771447,213,6.1,3783771439,56,Back,3783771441,140,46.7,3783771445,212,20.0,3783771443,141,56.1,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656013,525,8,2,46,51,8iawijq7s9s6d85mjz8wdslki,1,54.6,46,2022-09-16T19:07:05.968Z,2022-09-18T06:28:34Z,3789320309,178,,3783771481,56,Center,3786867031,384,,,,,,,,,,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656033,526,49,2,46,52,8iawijq7s9s6d85mjz8wdslki,1,64.8,60.8,2022-09-16T19:07:06.650Z,2022-09-18T06:28:57Z,,,,,,,,,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656081,527,1,2,46,53,8iawijq7s9s6d85mjz8wdslki,1,63.4,59.8,2022-09-16T19:07:07.466Z,2022-09-18T06:29:12Z,3783771867,213,6.1,3783771861,140,69.1,3783771865,212,6.1,3783771859,56,Center,3789322111,178,,3783771863,141,57.9,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656095,528,1,2,46,57,8iawijq7s9s6d85mjz8wdslki,0,75.3,53,2022-09-16T19:07:11.107Z,2022-09-18T06:29:44Z,3783771919,56,Center,3789322595,178,,3783771923,140,87.0,3783771935,213,0.4,3783771931,212,13.2,3783771925,141,60.0,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656147,436,1,2,46,58,ccpscwdcm65czscrun048ecn5,1,13.4,41,2022-09-16T19:07:12.189Z,2022-09-18T06:29:58Z,3783772205,213,6.1,3783772199,140,20.7,3783772201,141,38.8,3783772197,56,Back,3783772203,212,7.8,3789324141,178,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656157,437,49,2,46,58,ccpscwdcm65czscrun048ecn5,1,20.8,38.4,2022-09-16T19:07:12.527Z,2022-09-18T06:30:22Z,,,,,,,,,,,,,,,,,,,,,,,,,4octqavtgpv5u1rnpss898nah,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656255,438,1,2,47,0,ccpscwdcm65czscrun048ecn5,1,27.3,37.1,2022-09-16T19:07:14.790Z,2022-09-18T06:30:45Z,3783772803,141,59.9,3789326033,178,,3783772807,213,1.5,3783772801,140,28.9,3783772805,212,15.6,3783772799,56,Back,,,,,,,4octqavtgpv5u1rnpss898nah,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656293,439,1,2,47,8,ccpscwdcm65czscrun048ecn5,1,28.9,64,2022-09-16T19:07:22.287Z,2022-09-18T06:31:02Z,3783772991,140,46.8,3783772995,141,35.1,3783773003,213,5.5,3783772987,56,Back,3783772981,155,,3789326699,178,,3783772999,212,27.2,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656297,440,44,2,47,10,ccpscwdcm65czscrun048ecn5,1,45.2,31.8,2022-09-16T19:07:24.371Z,2022-09-19T03:20:42Z,3783773013,285,,3783773171,233,530,3783773011,56,Back,,,,,,,,,,,,,,,,4octqavtgpv5u1rnpss898nah,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656329,530,44,2,47,10,8iawijq7s9s6d85mjz8wdslki,0,54.8,68.2,2022-09-16T19:07:24.372Z,2022-09-18T06:31:11Z,3783773165,286,,3783773163,56,Center,3783773203,233,440,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656313,441,1,2,47,10,ccpscwdcm65czscrun048ecn5,0,46.9,35.1,2022-09-16T19:07:24.537Z,2022-09-19T03:20:42Z,3783773109,140,72.6,3783773111,141,19.1,3783773115,213,5.9,3789327357,388,,3783773105,3,,3783773107,56,Right,3783773113,212,29.1,,,,4octqavtgpv5u1rnpss898nah,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656343,531,49,2,47,13,8iawijq7s9s6d85mjz8wdslki,1,31,74.8,2022-09-16T19:07:27.101Z,2022-09-18T06:31:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656363,532,1,2,47,13,8iawijq7s9s6d85mjz8wdslki,1,31,74.8,2022-09-16T19:07:27.180Z,2022-09-18T06:31:39Z,3783773327,213,6.3,3789328101,178,,3783773321,140,40.7,3783773325,212,10.2,3783773317,155,,3783773319,56,Back,3783773323,141,74.5,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656367,533,1,2,47,14,8iawijq7s9s6d85mjz8wdslki,1,40.8,74.5,2022-09-16T19:07:28.959Z,2022-09-18T06:31:48Z,3783773355,141,71.2,3789328471,388,,3783773351,56,Center,3783773349,168,,3783773357,212,16.0,3783773347,3,,3783773353,140,55.9,3783773359,213,6.1,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656433,534,1,2,47,15,8iawijq7s9s6d85mjz8wdslki,1,55.9,71.2,2022-09-16T19:07:29.829Z,2022-09-18T06:32:01Z,3783773747,213,3.3,3789329129,388,,3783773741,140,41.5,3783773745,212,15.3,3789329131,21,,3783773739,56,Back,3783773743,141,68.2,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656445,535,1,2,47,20,8iawijq7s9s6d85mjz8wdslki,0,45.4,86.2,2022-09-16T19:07:34.356Z,2022-09-18T06:32:18Z,3783773783,140,45.6,3783773789,213,4.8,3789330003,178,,3783773781,56,Back,3783773787,212,1.8,3783773785,141,83.6,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656509,443,49,2,47,20,ccpscwdcm65czscrun048ecn5,1,53.8,20.7,2022-09-16T19:07:34.653Z,2022-09-18T06:32:26Z,,,,,,,,,,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656487,442,43,2,47,20,ccpscwdcm65czscrun048ecn5,1,0,0,2022-09-16T19:07:34.748Z,2022-09-17T15:51:12Z,3783774045,56,Right,3786877743,144,74,3783774047,285,0,3783774245,233,535,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656529,444,1,2,47,21,ccpscwdcm65czscrun048ecn5,1,52.9,15.6,2022-09-16T19:07:35.181Z,2022-09-18T06:32:42Z,3789331217,178,,3783774303,212,14.2,3783774297,56,Back,3783774299,140,40.4,3783774305,213,2.7,3783774301,141,23.7,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656537,445,1,2,47,22,ccpscwdcm65czscrun048ecn5,1,40.1,23.7,2022-09-16T19:07:36.631Z,2022-09-18T06:32:52Z,3783774353,140,31.0,3783774359,213,2.5,3783774355,141,34.5,3783774351,56,Back,3789331573,178,,3783774357,212,12.1,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656553,446,1,2,47,23,ccpscwdcm65czscrun048ecn5,1,31.2,33,2022-09-16T19:07:37.707Z,2022-09-18T06:33:09Z,3783774433,141,47.0,3783774429,56,Center,3783774427,155,,3789332401,178,,3783774435,212,22.8,3783774431,140,50.9,3783774437,213,0.4,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656583,447,1,2,47,25,ccpscwdcm65czscrun048ecn5,1,51,45.6,2022-09-16T19:07:39.447Z,2022-09-18T06:33:18Z,3783774589,141,43.5,3783774597,213,3.4,3789332737,178,,3783774591,212,5.4,3783774585,56,Back,3783774587,140,46.0,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656593,448,50,2,47,26,ccpscwdcm65czscrun048ecn5,1,47.7,46.6,2022-09-16T19:07:40.322Z,2022-09-18T06:34:20Z,3783774621,56,Back,3783778477,233,536,3783774625,286,,,,,,,,,,,,,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656641,536,7,2,47,26,8iawijq7s9s6d85mjz8wdslki,1,52.3,53.4,2022-09-16T19:07:40.847Z,2022-09-18T06:34:13Z,3789334503,178,,3783774847,56,Center,3783774937,233,448,3783774849,285,,3786882895,384,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656649,537,49,2,47,28,8iawijq7s9s6d85mjz8wdslki,1,63.6,31.2,2022-09-16T19:07:42.946Z,2022-09-18T06:34:48Z,,,,,,,,,,,,,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656683,538,1,2,47,29,8iawijq7s9s6d85mjz8wdslki,1,58.3,31.4,2022-09-16T19:07:43.208Z,2022-09-18T06:35:06Z,3783775075,56,Right,3789337529,178,,3783775081,212,13.4,3783775077,140,56.0,3783775079,141,12.0,3783775083,213,4.5,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656771,539,1,2,47,36,8iawijq7s9s6d85mjz8wdslki,1,70.1,15.5,2022-09-16T19:07:50.076Z,2022-09-18T06:35:35Z,3783775505,56,Center,3783775507,140,67.2,3783775513,213,2.0,3789338711,178,,3783775509,141,26.2,3783775511,212,7.9,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656803,540,1,2,47,38,8iawijq7s9s6d85mjz8wdslki,1,70.5,35.5,2022-09-16T19:07:52.521Z,2022-09-18T06:35:54Z,3783775651,56,Center,3783775657,141,35.1,3783775661,213,6.2,3783775659,212,6.0,3789339501,178,,3783775653,140,76.2,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656811,541,1,2,47,39,8iawijq7s9s6d85mjz8wdslki,0,76.2,35.1,2022-09-16T19:07:53.572Z,2022-09-18T06:37:23Z,3786892377,286,,3783775699,213,0.9,3787656191,233,449,3786891929,168,,3783775691,56,Center,3783775697,212,2.3,3783775693,140,77.6,3786892375,236,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,3783775695,141,,37.7,3789339969,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656847,449,74,2,47,39,ccpscwdcm65czscrun048ecn5,1,28,75.6,2022-09-16T19:07:53.677Z,2022-09-18T06:37:33Z,3783775845,285,,3789343467,178,,3783775913,233,541,3783775843,56,Back,,,,,,,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656857,450,49,2,47,39,ccpscwdcm65czscrun048ecn5,1,23.9,71.5,2022-09-16T19:07:53.994Z,2022-09-18T06:37:43Z,,,,,,,,,,,,,,,,,,,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656875,451,1,2,47,41,ccpscwdcm65czscrun048ecn5,1,25.8,71.3,2022-09-16T19:07:55.256Z,2022-09-18T06:37:51Z,3783775995,56,Back,3783776003,213,6.1,3789344325,178,,3783775997,140,42.2,3783775999,141,67.0,3783776001,212,17.5,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656913,452,1,2,47,43,ccpscwdcm65czscrun048ecn5,0,41,68,2022-09-16T19:07:57.090Z,2022-09-18T06:38:28Z,3783776195,141,24.1,3783776197,212,35.1,3789345823,178,,3783776191,56,Center,3783776201,1,,3783776199,213,5.3,3783776193,140,58.5,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656905,542,49,2,47,45,8iawijq7s9s6d85mjz8wdslki,1,45.6,80.6,2022-09-16T19:07:59.831Z,2022-09-18T06:38:42Z,,,,,,,,,,,,,,,,,,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656951,543,1,2,47,45,8iawijq7s9s6d85mjz8wdslki,1,45.6,80.6,2022-09-16T19:07:59.843Z,2022-09-18T06:38:48Z,3783776411,213,0.2,3783776409,212,10.3,3783776403,56,Left,3789346587,178,,3783776407,141,83.9,3783776405,140,55.2,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462416227,1716,43,2,47,45,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-09-16T19:07:59.868Z,2022-09-19T03:19:01Z,3793128753,144,82,3793128645,178,0,,,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461742763,1297,67,2,47,45,8iawijq7s9s6d85mjz8wdslki,1,43.5,73.7,2022-09-16T19:07:59.918Z,2022-09-19T03:20:42Z,3789504187,233,1243,,,,,,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461742761,1243,67,2,47,45,ccpscwdcm65czscrun048ecn5,0,56.5,26.3,2022-09-16T19:07:59.919Z,2022-09-18T08:25:58Z,3789504199,233,1297,,,,,,,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657013,544,1,2,47,49,8iawijq7s9s6d85mjz8wdslki,1,48.5,73.9,2022-09-16T19:08:03.095Z,2022-09-18T06:38:56Z,3783776771,212,18.4,3783776767,140,64.7,3783776765,56,Center,3789346853,178,,3783776769,141,63.6,3783776773,213,5.9,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657043,545,1,2,47,52,8iawijq7s9s6d85mjz8wdslki,1,61.6,38.2,2022-09-16T19:08:06.436Z,2022-09-18T06:39:08Z,3783776919,213,5.1,3783776913,140,64.7,3789347407,178,,3783776915,141,25.0,3783776911,56,Center,3783776917,212,9.5,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657113,546,1,2,47,54,8iawijq7s9s6d85mjz8wdslki,1,64.7,25,2022-09-16T19:08:08.997Z,2022-09-18T06:39:22Z,3783777349,213,5.2,3783777343,140,70.6,3783777347,212,14.0,3783777341,56,Right,3783777345,141,6.5,3789347687,178,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657215,547,1,2,48,0,8iawijq7s9s6d85mjz8wdslki,0,88.2,7.7,2022-09-16T19:08:14.424Z,2022-09-18T06:39:48Z,3783777901,212,64.1,3783777895,56,Left,3786898233,20,,3786898231,224,,3783777887,2,,3783777899,141,100.0,3789349067,178,,3783777903,213,1.4,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,3783777897,140,,96.7,3783777891,155,3783777905,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657537,453,5,2,48,5,ccpscwdcm65czscrun048ecn5,1,4.8,-1.6,2022-09-16T19:08:19.960Z,2022-09-18T06:40:02Z,3783781609,233,548,3783779467,347,,3783779465,56,Back,,,,,,,,,,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657223,548,5,2,48,5,8iawijq7s9s6d85mjz8wdslki,0,95.2,101.6,2022-09-16T19:08:19.960Z,2022-09-18T06:40:02Z,3783781645,233,453,3783777943,56,Left,3783777945,347,,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657601,454,1,2,48,20,ccpscwdcm65czscrun048ecn5,1,13.2,0,2022-09-16T19:08:34.206Z,2022-09-18T06:40:16Z,3783779789,140,4.6,3783792779,189,,3783779795,213,2.8,3783779791,141,3.8,3783779785,107,,3783779793,212,9.6,3783779787,56,Back,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658269,462,1,2,48,25,ccpscwdcm65czscrun048ecn5,0,4.8,4.8,2022-09-16T19:08:39.198Z,2022-09-18T06:40:30Z,3783783483,212,30.5,3783786565,189,,3783792613,155,,3783783475,140,33.8,3783783485,213,0.0,3783783481,141,6.9,3789350097,178,,3783783471,56,Back,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658777,472,1,2,48,25,ccpscwdcm65czscrun048ecn5,0,11.9,7.6,2022-09-16T19:08:39.538Z,2022-09-18T06:40:38Z,3783786265,155,,3783786275,213,0.2,3783786267,56,Back,3783786271,141,12.8,3783786269,140,29.8,3783786273,212,19.1,3789351399,178,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657639,549,1,2,48,27,8iawijq7s9s6d85mjz8wdslki,0,65.1,95.1,2022-09-16T19:08:42.024Z,2022-09-18T06:40:47Z,3783779991,141,89.9,3783779995,213,6.0,3783779989,140,78.7,3783779987,56,Left,3783779993,212,14.7,3789351837,388,,3783779985,3,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657679,455,1,2,48,31,ccpscwdcm65czscrun048ecn5,0,13,9.7,2022-09-16T19:08:45.439Z,2022-09-18T06:41:02Z,3783780203,213,6.1,3783780197,140,18.9,3789352501,388,,3783780195,56,Back,3783780201,212,6.3,3783780193,3,,3783780199,141,8.2,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657643,550,44,2,48,32,8iawijq7s9s6d85mjz8wdslki,1,80,90.9,2022-09-16T19:08:46.509Z,2022-09-19T03:20:43Z,3783782253,233,456,3783780013,56,Left,3783782049,286,,,,,,,,,,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657681,456,44,2,48,32,ccpscwdcm65czscrun048ecn5,0,20,9.1,2022-09-16T19:08:46.510Z,2022-09-18T06:41:15Z,3783780211,285,,3783780209,56,Back,3783782295,233,550,,,,,,,,,,,,,,,,4octqavtgpv5u1rnpss898nah,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657693,551,1,2,48,32,8iawijq7s9s6d85mjz8wdslki,1,76,89.9,2022-09-16T19:08:46.618Z,2022-09-19T03:20:44Z,3783780275,56,Left,3783780287,212,3.4,3783780271,3,,3783780279,140,79.1,3783780283,141,88.7,3789353213,388,,3783780291,213,6.0,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657705,552,61,2,48,33,8iawijq7s9s6d85mjz8wdslki,0,79.1,88.7,2022-09-16T19:08:47.224Z,2022-09-18T06:42:02Z,3783780343,56,Left,3789354791,178,,3789354185,15,,,,,,,,,,,,,,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657785,457,1,2,48,37,ccpscwdcm65czscrun048ecn5,0,3.8,5,2022-09-16T19:08:51.618Z,2022-09-18T06:42:34Z,3789355201,178,,3783781707,286,,3783780757,56,Back,3783781701,236,,3783780759,140,5.1,3783780761,141,4.6,3783780767,1,,3783780763,212,1.4,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,3783780755,157,,,3783781703,233,3783780765,213,,,,,,553,,6.1,,,,,,,,,,,,,,,,,,,,
2460657783,553,74,2,48,37,8iawijq7s9s6d85mjz8wdslki,1,87.2,90.6,2022-09-16T19:08:51.663Z,2022-09-18T06:42:47Z,3789355615,178,,3783781693,285,,3783781731,233,457,3783780747,56,Left,,,,,,,,,,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658041,458,5,2,48,39,ccpscwdcm65czscrun048ecn5,1,10.3,-1.2,2022-09-16T19:08:53.626Z,2022-09-18T06:43:08Z,3783782127,56,Back,3783782129,347,,3783782739,233,554,,,,,,,,,,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460657965,554,5,2,48,39,8iawijq7s9s6d85mjz8wdslki,0,89.7,101.2,2022-09-16T19:08:53.626Z,2022-09-18T06:43:08Z,3783782765,233,458,3783781729,347,,3783781727,56,Left,,,,,,,,,,,,,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658077,459,1,2,48,51,ccpscwdcm65czscrun048ecn5,1,7.3,0,2022-09-16T19:09:05.306Z,2022-09-18T06:43:18Z,3783782347,107,,3783782353,140,17.9,3783782359,141,7.1,3783782365,213,0.5,3783782363,212,12.5,3783782349,56,Back,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658097,460,1,2,48,53,ccpscwdcm65czscrun048ecn5,0,21.1,5.5,2022-09-16T19:09:07.350Z,2022-09-18T06:44:43Z,3783782487,3,,3783782493,141,0.0,3789361547,388,,3783782491,140,34.0,3783782497,213,5.9,3783782489,56,Back,3783782495,212,14.5,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658099,461,5,2,48,55,ccpscwdcm65czscrun048ecn5,0,32.6,-1.8,2022-09-16T19:09:09.641Z,2022-09-18T06:44:57Z,3783782509,347,,3783782507,56,Back,3783782999,233,555,,,,,,,,,,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658159,555,5,2,48,55,8iawijq7s9s6d85mjz8wdslki,1,67.4,101.8,2022-09-16T19:09:09.641Z,2022-09-18T06:44:57Z,3783782829,56,Left,3783782831,347,,3783782889,233,461,,,,,,,,,,,,,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658313,556,1,2,49,6,8iawijq7s9s6d85mjz8wdslki,1,71.2,100,2022-09-16T19:09:20.920Z,2022-09-18T06:45:03Z,3783783727,141,90.5,3783783721,107,,3783783725,140,78.0,3783783731,213,5.5,3783783729,212,10.3,3783783723,56,Left,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658317,557,1,2,49,8,8iawijq7s9s6d85mjz8wdslki,0,78,90.5,2022-09-16T19:09:22.319Z,2022-09-18T06:45:12Z,3783783763,212,8.3,3783783783,156,,3783783757,56,Left,3783783759,140,73.3,3789362847,178,,3783783765,213,4.1,3783783761,141,80.6,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658361,463,49,2,49,9,ccpscwdcm65czscrun048ecn5,1,22.7,28.5,2022-09-16T19:09:23.236Z,2022-09-18T06:45:34Z,,,,,,,,,,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658425,464,1,2,49,10,ccpscwdcm65czscrun048ecn5,1,20.9,27,2022-09-16T19:09:24.331Z,2022-09-18T06:45:42Z,3783784315,140,17.9,3783784321,213,1.8,3789364023,178,,3783784317,141,45.4,3783784313,56,Back,3783784319,212,12.9,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
