id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,assist
2511643733,537,5,2,56,32,89w5c6pw7vn0dxypi61tt0g4k,1,84.6,-1.2,2023-02-24T20:26:04.583Z,2023-02-26T18:54:49Z,4052951709,233,464,4052951705,347,,4052951703,56,Right,,,,,,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511643767,538,1,2,56,44,89w5c6pw7vn0dxypi61tt0g4k,1,88.6,0,2023-02-24T20:26:16.662Z,2023-02-26T18:54:55Z,4052951885,56,Center,4056599393,1,,4052951883,107,,4052951889,141,30.1,4052951887,140,91.2,4052951893,213,1.4,4052951891,212,22.0,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511643777,539,44,2,56,45,89w5c6pw7vn0dxypi61tt0g4k,1,93.1,34.6,2023-02-24T20:26:18.268Z,2023-02-26T21:42:43Z,4052952619,233,466,4052951931,56,Center,4052951933,286,,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511643771,466,44,2,56,45,ccpscwdcm65czscrun048ecn5,0,6.9,65.4,2023-02-24T20:26:18.269Z,2023-02-26T18:54:59Z,4052952581,285,,4052952579,56,Back,4052952639,233,539,,,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511643789,540,1,2,56,45,89w5c6pw7vn0dxypi61tt0g4k,1,92,28.1,2023-02-24T20:26:18.303Z,2023-02-26T21:42:43Z,4060285417,388,,4052951999,3,,4052952005,140,92.3,4052952003,56,Center,4052952001,168,,4052952011,213,1.5,4052952009,212,7.8,4052952007,141,39.6,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511643791,541,61,2,56,46,89w5c6pw7vn0dxypi61tt0g4k,0,91,40.6,2023-02-24T20:26:18.880Z,2023-02-26T18:55:29Z,4052952015,56,Center,4060286311,178,,,,,,,,,,,,,,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511643821,468,12,2,56,47,ccpscwdcm65czscrun048ecn5,1,10.8,64.1,2023-02-24T20:26:20.276Z,2023-02-26T18:56:01Z,4052952205,56,Center,4052952213,213,6.2,4052952211,212,41.7,4060287567,178,,4052952209,141,60.2,4052952207,140,50.4,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511643879,542,1,2,56,51,89w5c6pw7vn0dxypi61tt0g4k,1,51,36.9,2023-02-24T20:26:23.977Z,2023-02-26T18:56:09Z,4052952559,3,,4052952563,140,41.6,4052952561,56,Back,4052952565,141,61.4,4052952567,212,19.4,4060287719,388,,4052952569,213,2.1,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511643883,543,49,2,56,53,89w5c6pw7vn0dxypi61tt0g4k,1,40.7,66.9,2023-02-24T20:26:26.050Z,2023-02-26T18:56:14Z,,,,,,,,,,,,,,,,,,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511643923,544,1,2,56,53,89w5c6pw7vn0dxypi61tt0g4k,1,40.7,66.9,2023-02-24T20:26:26.091Z,2023-02-26T18:56:17Z,4060287987,178,,4052952771,213,3.4,4052952765,140,21.6,4052952763,56,Back,4052952769,212,21.0,4052952767,141,57.8,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511643999,545,1,2,56,55,89w5c6pw7vn0dxypi61tt0g4k,1,22.1,57.8,2023-02-24T20:26:28.377Z,2023-02-26T18:56:19Z,4052953183,141,69.0,4052953181,140,61.1,4052953185,212,41.7,4052953187,213,0.2,4052953189,1,,4052953179,56,Center,4052953177,157,,4060288105,178,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511644015,546,44,2,56,58,89w5c6pw7vn0dxypi61tt0g4k,1,62,74.1,2023-02-24T20:26:30.942Z,2023-02-26T21:42:44Z,4052953263,286,,4052953261,56,Center,4052953297,233,469,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511643955,469,44,2,56,58,ccpscwdcm65czscrun048ecn5,0,38,25.9,2023-02-24T20:26:30.943Z,2023-02-26T18:56:26Z,4052953329,233,546,4052952953,56,Back,4052952955,285,,,,,,,,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511644041,547,1,2,56,58,89w5c6pw7vn0dxypi61tt0g4k,0,61.1,68.4,2023-02-24T20:26:30.972Z,2023-02-26T21:42:44Z,4052953365,213,6.1,4052953363,212,27.0,4052953361,141,62.9,4060288431,388,,4052953357,56,Center,4052953359,140,86.6,4052953353,3,,4052953355,168,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511644029,470,49,2,57,2,ccpscwdcm65czscrun048ecn5,1,14.5,35.8,2023-02-24T20:26:35.424Z,2023-02-27T09:46:34Z,,,,,,,,,,,,,,,,,,,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511644131,471,1,2,57,8,ccpscwdcm65czscrun048ecn5,1,18.7,37.1,2023-02-24T20:26:40.592Z,2023-02-26T18:56:36Z,4052953749,140,25.3,4052953747,56,Back,4052953755,213,0.5,4052953751,141,42.1,4052953753,212,7.7,4060288695,178,,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511644205,472,1,2,57,12,ccpscwdcm65czscrun048ecn5,1,30.9,38.8,2023-02-24T20:26:44.665Z,2023-02-26T18:56:38Z,4052954157,213,5.1,4052954155,212,14.8,4052954153,141,19.0,4052954151,140,36.8,4052954149,56,Back,4060288749,178,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511644235,473,1,2,57,13,ccpscwdcm65czscrun048ecn5,1,36.8,19,2023-02-24T20:26:46.438Z,2023-02-26T18:56:42Z,4052954335,140,37.1,4052954333,56,Back,4052954337,141,2.5,4052954341,212,11.2,4060288885,178,,4052954347,213,4.7,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511644361,474,1,2,57,15,ccpscwdcm65czscrun048ecn5,1,40.4,2.2,2023-02-24T20:26:48.030Z,2023-02-26T18:56:45Z,4052955043,212,15.1,4052955041,141,0.8,4060288979,178,,4052955045,213,6.2,4052955037,56,Right,4052955039,140,54.8,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511644379,475,1,2,57,21,ccpscwdcm65czscrun048ecn5,0,87.8,2.2,2023-02-24T20:26:54.020Z,2023-02-26T18:56:51Z,4052955137,155,,4052955151,213,1.3,4052955133,2,,4060289189,178,,4056602549,20,,4052955147,141,3.8,4052977307,233,549,4052955149,212,1.1,28o7vv0jud22hmg4h649yozqh,T. Booth,4056602547,224,4052955141,56,4052955145,140,,,,,,,,,,,Right,88.1,,,,,,,,,,,,,,,,,,,
2511644431,548,61,2,57,21,89w5c6pw7vn0dxypi61tt0g4k,1,11.8,92.7,2023-02-24T20:26:54.066Z,2023-02-26T18:57:05Z,4052955417,56,Back,4060289619,178,,,,,,,,,,,,,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511644487,549,11,2,57,23,89w5c6pw7vn0dxypi61tt0g4k,0,1.7,52.6,2023-02-24T20:26:56.090Z,2023-02-26T18:57:10Z,4052955721,88,,4056603325,378,,4052955719,56,Back,4052977343,233,475,4060289733,388,,,,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511644493,476,1,2,57,24,ccpscwdcm65czscrun048ecn5,1,98,39.4,2023-02-24T20:26:57.160Z,2023-02-26T18:57:19Z,4052955743,212,12.6,4052955737,56,Center,4052958417,210,15,4052955745,213,2.2,4052955741,141,53.8,4052958423,154,,4052955739,140,90.5,4052955735,155,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,4060289841,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2511644497,477,15,2,57,26,ccpscwdcm65czscrun048ecn5,1,90.6,52.8,2023-02-24T20:26:59.080Z,2023-02-26T18:57:19Z,4052955767,22,,4052958473,102,51.4,4052958481,147,52.2,4052958021,15,,4052958467,154,,4052958463,78,,4052958479,146,94.7,4052955769,17,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,4052958475,103,4052958469,55,4060289971,388,4052958513,233,4052958465,29,,4056604765,100,4052958025,328,19,476,,555,,,4052958485,231,51.1,4052958483,230,99.0,4052958027,82,,,4052955771,56,,,Center,
2511644693,555,10,2,57,26,89w5c6pw7vn0dxypi61tt0g4k,1,5,47.2,2023-02-24T20:26:59.414Z,2023-02-26T18:57:25Z,4060290249,21,,4060290247,178,,4052958053,94,,4052958147,233,477,4052958055,56,Back,,,,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511644499,478,15,2,57,28,ccpscwdcm65czscrun048ecn5,1,88.3,43.9,2023-02-24T20:27:01.240Z,2023-02-26T18:57:33Z,4052959193,233,556,4052959715,147,44.6,4052955791,17,,4052959693,102,48.4,4060290515,388,,4052959719,231,47.3,4052959697,103,19,4052959689,78,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,4052959149,82,4052959713,146,4052959701,108,4052959145,20,4052959717,230,98.6,4052955789,22,4052959705,328,,90.1,,,,,4052955793,56,Center,4052984893,215,,4052959709,458,,,,,,,,
2511644699,556,10,2,57,28,89w5c6pw7vn0dxypi61tt0g4k,1,9.8,52.8,2023-02-24T20:27:01.306Z,2023-02-26T18:57:47Z,4060290927,388,,4052958547,94,,4052958549,56,Back,4052959215,233,478,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511644537,479,45,2,57,30,ccpscwdcm65czscrun048ecn5,0,82.8,39.6,2023-02-24T20:27:03.163Z,2023-02-26T18:57:54Z,4052956057,56,Center,4052956151,233,550,4052956059,286,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511644549,550,3,2,57,30,89w5c6pw7vn0dxypi61tt0g4k,1,17.2,60.4,2023-02-24T20:27:03.163Z,2023-02-26T18:57:53Z,4052956147,233,479,4052956121,285,,4056607495,464,,4052956119,56,Back,4060291121,178,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511644541,480,45,2,57,32,ccpscwdcm65czscrun048ecn5,0,77.4,26,2023-02-24T20:27:04.760Z,2023-02-26T18:57:58Z,4052956073,286,,4052956071,56,Center,4052956307,233,551,,,,,,,,,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511644563,551,3,2,57,32,89w5c6pw7vn0dxypi61tt0g4k,1,22.6,74,2023-02-24T20:27:04.760Z,2023-02-26T18:57:57Z,4060291243,178,,4052956203,285,,4052956201,56,Back,4052956245,233,480,4056608291,464,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511644567,552,49,2,57,35,89w5c6pw7vn0dxypi61tt0g4k,1,20.1,83.3,2023-02-24T20:27:07.546Z,2023-02-26T18:58:04Z,,,,,,,,,,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511644595,553,1,2,57,35,89w5c6pw7vn0dxypi61tt0g4k,0,21.5,91.1,2023-02-24T20:27:07.597Z,2023-02-26T18:58:08Z,4052956373,213,0.1,4052956371,212,4.5,4060291521,178,,4052956365,56,Back,4052956367,140,25.8,4052956369,141,91.9,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511644643,554,4,2,57,35,89w5c6pw7vn0dxypi61tt0g4k,1,25.4,94.4,2023-02-24T20:27:07.783Z,2023-02-26T18:58:29Z,4052956651,152,,4052956653,285,,4052956717,233,481,4052956649,56,Back,4052956647,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511644637,481,4,2,57,35,ccpscwdcm65czscrun048ecn5,0,74.6,5.6,2023-02-24T20:27:07.784Z,2023-02-26T18:58:29Z,4052956617,10,,4060292153,389,,4052956619,56,Right,4052956751,233,554,4052956621,152,,4052956623,286,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511651485,608,1,2,58,12,89w5c6pw7vn0dxypi61tt0g4k,0,20.1,90.1,2023-02-24T20:27:45.259Z,2023-02-26T19:00:21Z,4052995831,213,5.9,4052995833,1,,4052996295,189,,4052995819,157,,4052995829,212,44.3,4052996033,5,,4052996035,152,,4052995827,141,64.9,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,4052995825,140,4060295885,178,4052995823,56,,,,,,,,,,59.0,,Center,,,,,,,,,,,,,,,,,,,
2511645473,482,61,2,58,25,ccpscwdcm65czscrun048ecn5,1,76.8,12.2,2023-02-24T20:27:58.332Z,2023-02-26T19:00:06Z,4060295223,178,,4052961109,56,Right,4052961181,189,,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511645495,483,5,2,58,28,ccpscwdcm65czscrun048ecn5,0,76.4,-1.1,2023-02-24T20:28:01.165Z,2023-02-26T18:59:55Z,4052961243,347,,4052961545,233,557,4052961241,56,Right,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511645531,557,5,2,58,28,89w5c6pw7vn0dxypi61tt0g4k,1,23.6,101.1,2023-02-24T20:28:01.165Z,2023-02-26T18:59:55Z,4052961477,347,,4052961475,56,Back,4052961529,233,483,,,,,,,,,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511645861,558,1,2,58,57,89w5c6pw7vn0dxypi61tt0g4k,1,18.7,100,2023-02-24T20:28:29.557Z,2023-02-26T19:00:25Z,4052963289,107,,4052963299,213,3.9,4052963297,212,10.5,4052963295,141,90.6,4052963293,140,11.1,4052963291,56,Back,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511645885,559,1,2,58,58,89w5c6pw7vn0dxypi61tt0g4k,0,11.1,90.6,2023-02-24T20:28:30.710Z,2023-02-26T19:00:32Z,4052963445,1,,4052963443,213,5.9,4052963441,212,41.5,4060296343,178,,4052963435,56,Back,4052963433,157,,4052963439,141,70.4,4052963437,140,48.4,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511645913,484,1,2,59,3,ccpscwdcm65czscrun048ecn5,1,51.6,26.8,2023-02-24T20:28:36.523Z,2023-02-26T19:00:59Z,4052963551,140,56.7,4052963553,141,53.4,4052963555,212,18.9,4052963557,213,1.3,4060297761,178,,4052963547,3,,4052963549,56,Center,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511645921,485,49,2,59,5,ccpscwdcm65czscrun048ecn5,1,56.6,53.6,2023-02-24T20:28:37.625Z,2023-02-26T19:01:08Z,,,,,,,,,,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511645969,486,1,2,59,5,ccpscwdcm65czscrun048ecn5,1,57.3,45.6,2023-02-24T20:28:38.370Z,2023-02-26T19:01:13Z,4052963835,140,66.4,4052963831,155,,4052963833,56,Center,4052963839,212,13.1,4052963837,141,58.8,4060298227,178,,4052963841,213,0.8,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511645975,487,1,2,59,9,ccpscwdcm65czscrun048ecn5,0,65.4,63.6,2023-02-24T20:28:42.230Z,2023-02-26T19:01:16Z,4052963883,212,8.3,4052963879,140,72.8,4052963881,141,67.7,4052963877,56,Center,4052963887,213,0.3,4060298391,178,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511645991,560,49,2,59,10,89w5c6pw7vn0dxypi61tt0g4k,1,28.1,29.8,2023-02-24T20:28:42.932Z,2023-02-26T19:01:22Z,,,,,,,,,,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511646031,561,1,2,59,11,89w5c6pw7vn0dxypi61tt0g4k,1,28.1,29.8,2023-02-24T20:28:44.524Z,2023-02-26T19:01:26Z,4052964177,212,8.6,4052964179,213,6.0,4052964171,56,Back,4060298821,178,,4052964173,140,35.9,4052964175,141,25.9,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511646039,562,3,2,59,13,89w5c6pw7vn0dxypi61tt0g4k,0,36.5,25.6,2023-02-24T20:28:45.615Z,2023-02-26T19:01:31Z,4060299045,178,,4052964209,56,Back,4056675283,465,,4052964233,211,,4052964211,286,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511646057,488,49,2,59,16,ccpscwdcm65czscrun048ecn5,1,41.6,78,2023-02-24T20:28:48.927Z,2023-02-26T19:01:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511646145,489,1,2,59,18,ccpscwdcm65czscrun048ecn5,1,41.1,78.2,2023-02-24T20:28:51.142Z,2023-02-26T19:01:38Z,4052964855,213,0.6,4052964851,141,98.7,4052964853,212,23.7,4052964849,140,59.4,4052964847,56,Left,4060299437,178,,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511646177,490,1,2,59,22,ccpscwdcm65czscrun048ecn5,1,60.8,91.5,2023-02-24T20:28:55.115Z,2023-02-26T19:01:42Z,4052965075,140,52.8,4052965073,56,Center,4052965079,212,16.3,4052965077,141,70.9,4052965081,213,4.2,4060299577,178,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511646229,491,1,2,59,25,ccpscwdcm65czscrun048ecn5,1,57.5,66.3,2023-02-24T20:28:58.002Z,2023-02-26T19:01:44Z,4052965397,141,16.9,4052965399,212,38.9,4052965391,155,,4052965393,56,Right,4052965395,140,76.1,4060299723,178,,4052965403,1,,4052965401,213,5.2,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511646273,492,1,2,59,29,ccpscwdcm65czscrun048ecn5,0,80.9,14.9,2023-02-24T20:29:02.388Z,2023-02-26T19:01:48Z,4052965533,2,,4052965535,155,,4052965537,56,Center,4052965539,140,92.0,4060299895,178,,4052965543,212,26.0,4052965541,141,49.1,4052965545,213,1.1,6anvl82jyio52wo87cbxdp4np,S. Klaiber,4056676935,224,4056676937,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511646297,564,12,2,59,30,89w5c6pw7vn0dxypi61tt0g4k,1,10.5,50.4,2023-02-24T20:29:03.473Z,2023-02-26T19:01:54Z,4052965693,140,16.7,4052965691,56,Back,4052965695,141,61.7,4060300147,178,,4052965697,212,10.1,4052965699,213,0.9,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511646313,565,1,2,59,31,89w5c6pw7vn0dxypi61tt0g4k,1,16.2,60.5,2023-02-24T20:29:04.205Z,2023-02-26T19:02:01Z,4052965783,141,74.4,4052965781,140,29.1,4052965785,212,16.5,4052965787,213,0.6,4052965779,56,Back,4060300445,178,,4052965777,168,,4052965775,3,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511646323,566,49,2,59,33,89w5c6pw7vn0dxypi61tt0g4k,1,29.5,75.2,2023-02-24T20:29:06.069Z,2023-02-26T19:02:05Z,,,,,,,,,,,,,,,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511646359,567,1,2,59,33,89w5c6pw7vn0dxypi61tt0g4k,1,29.5,75.2,2023-02-24T20:29:06.106Z,2023-02-26T19:02:10Z,4052966015,140,34.0,4052966013,56,Back,4052966011,155,,4052966019,212,11.0,4052966017,141,60.6,4052966021,213,5.2,4060300879,388,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511646363,568,61,2,59,34,89w5c6pw7vn0dxypi61tt0g4k,1,33.5,61.8,2023-02-24T20:29:07.432Z,2023-02-26T19:02:27Z,4060301661,21,,4060301663,388,,4052966035,56,Back,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511646383,569,50,2,59,36,89w5c6pw7vn0dxypi61tt0g4k,1,34.4,62.9,2023-02-24T20:29:08.635Z,2023-02-26T19:02:35Z,4052966107,56,Back,4052973489,233,493,4052966115,286,,,,,,,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511646377,493,7,2,59,36,ccpscwdcm65czscrun048ecn5,1,65.6,37.1,2023-02-24T20:29:09.154Z,2023-02-26T19:02:38Z,4052966097,285,,4052966171,233,569,4060302163,178,,4052966095,56,Center,4056678551,384,,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511646389,494,49,2,59,40,ccpscwdcm65czscrun048ecn5,1,36.8,63.5,2023-02-24T20:29:12.580Z,2023-02-26T19:02:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511646445,495,1,2,59,40,ccpscwdcm65czscrun048ecn5,1,37.4,58.4,2023-02-24T20:29:12.639Z,2023-02-26T19:02:47Z,4052966463,56,Back,4052966465,140,14.9,4052966467,141,52.7,4060302521,178,,4052966469,212,23.9,4052966471,213,3.3,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511646491,496,1,2,59,42,ccpscwdcm65czscrun048ecn5,1,14.9,52.7,2023-02-24T20:29:14.684Z,2023-02-26T19:02:51Z,4060302651,178,,4052966711,213,1.0,4052966703,56,Back,4052966705,140,24.4,4052966707,141,75.6,4052966709,212,18.5,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511646517,497,1,2,59,45,ccpscwdcm65czscrun048ecn5,1,25.9,81.9,2023-02-24T20:29:17.911Z,2023-02-26T19:02:54Z,4052966881,141,69.3,4052966885,212,11.0,4060302743,178,,4052966871,56,Back,4052966891,213,5.4,4052966877,140,32.4,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511646567,498,1,2,59,48,ccpscwdcm65czscrun048ecn5,1,32.7,61.7,2023-02-24T20:29:21.153Z,2023-02-26T19:02:58Z,4052967157,56,Back,4052967159,140,39.6,4052967167,213,5.0,4060302887,178,,4052967161,141,29.2,4052967163,212,23.3,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
