id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2518634607,583,49,2,50,6,4tic29sox7m39fy1ztgv0jsiq,1,12.2,7.4,2023-03-11T18:53:39.796Z,2023-03-14T05:04:14Z,,,,,,,,,,,,,,,,,,,,,,,,,2teefpvijsbzag4yi7fm1pyol,A. Sampsted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518634629,584,1,2,50,7,4tic29sox7m39fy1ztgv0jsiq,1,12.2,7.4,2023-03-11T18:53:40.915Z,2023-03-14T05:04:20Z,4089911979,140,40.8,4089911973,56,Back,4089911967,155,,4089911983,212,36.0,4097203827,178,,4089911981,141,36.6,4089911985,213,0.6,4089911987,1,,2teefpvijsbzag4yi7fm1pyol,A. Sampsted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518634653,585,1,2,50,9,4tic29sox7m39fy1ztgv0jsiq,0,42.4,32,2023-03-11T18:53:43.001Z,2023-03-14T05:04:29Z,4097203983,178,,4097203985,21,,4089912095,56,Back,4089912097,140,43.0,4089912103,213,1.5,4089912099,141,52.0,4089912101,212,13.6,,,,8fuul8znu2hzdqkxsotqt6u0a,M. Ugalde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518634645,392,49,2,50,12,3ebril33e08ddzob4bhq8awsr,1,57.4,53.4,2023-03-11T18:53:45.432Z,2023-03-14T05:04:38Z,,,,,,,,,,,,,,,,,,,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518634723,393,1,2,50,15,3ebril33e08ddzob4bhq8awsr,1,55.4,36.5,2023-03-11T18:53:48.417Z,2023-03-14T05:04:43Z,4089912471,56,Back,4089912479,141,17.6,4089912477,140,45.1,4097204233,178,,4089912481,212,16.8,4089912483,213,4.0,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518634767,394,1,2,50,17,3ebril33e08ddzob4bhq8awsr,1,45.3,17.6,2023-03-11T18:53:51.251Z,2023-03-14T05:04:46Z,4097204285,178,,4089912719,213,5.8,4089912717,212,17.7,4089912715,141,5.0,4089912713,140,60.1,4089912711,56,Right,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520034435,950,43,2,50,19,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-03-11T18:53:52.960Z,2023-03-14T11:28:04Z,4097658151,144,67,4097388741,233,1475,,,,,,,,,,,,,,,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520034433,1475,43,2,50,19,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2023-03-11T18:53:52.961Z,2023-03-14T11:28:04Z,4097658129,144,67,4097388745,233,950,,,,,,,,,,,,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518634771,395,61,2,50,20,3ebril33e08ddzob4bhq8awsr,0,60,5.5,2023-03-11T18:53:53.947Z,2023-03-14T05:05:18Z,4097204839,389,,4089912731,56,Right,,,,,,,,,,,,,,,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518634781,586,49,2,50,22,4tic29sox7m39fy1ztgv0jsiq,1,47.6,93.1,2023-03-11T18:53:55.635Z,2023-03-14T05:05:24Z,,,,,,,,,,,,,,,,,,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518634823,587,1,2,50,28,4tic29sox7m39fy1ztgv0jsiq,1,64,88.2,2023-03-11T18:54:01.573Z,2023-03-14T05:05:32Z,4089912975,141,95.6,4089912973,140,62.3,4089912971,56,Left,4089912979,213,1.9,4089912977,212,5.3,4097205081,178,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518634827,588,43,2,50,28,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2023-03-11T18:54:02.275Z,2023-03-11T18:54:11Z,4089912989,56,Left,4089913553,144,5,4089912993,347,0,,,,,,,,,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518634893,589,1,2,50,32,4tic29sox7m39fy1ztgv0jsiq,0,66.7,97.3,2023-03-11T18:54:06.133Z,2023-03-14T05:05:46Z,4089913383,140,68.2,4089913387,212,1.6,4089913505,236,,4089913381,56,Left,4089913385,141,97.5,4097205341,178,,4089913391,213,0.1,4089913511,286,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,4089913507,233,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518634907,396,74,2,50,32,3ebril33e08ddzob4bhq8awsr,1,30.3,2.8,2023-03-11T18:54:06.280Z,2023-03-14T05:05:58Z,4097205525,178,,4089913531,233,589,4089913459,56,Back,4089913461,285,,,,,,,,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518634921,397,5,2,50,35,3ebril33e08ddzob4bhq8awsr,0,32,-0.7,2023-03-11T18:54:08.979Z,2023-03-14T05:06:01Z,4089913527,347,,4089913523,56,Back,4089914571,233,590,,,,,,,,,,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518635081,590,5,2,50,35,4tic29sox7m39fy1ztgv0jsiq,1,68,100.7,2023-03-11T18:54:08.979Z,2023-03-14T05:06:01Z,4089914553,233,397,4089914539,347,,4089914537,56,Left,,,,,,,,,,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518635097,591,1,2,50,59,4tic29sox7m39fy1ztgv0jsiq,1,66,100,2023-03-11T18:54:32.514Z,2023-03-14T05:06:05Z,4089914663,213,5.8,4089914661,212,24.4,4089914665,1,,4089914659,141,86.0,4089914657,140,87.0,4089914655,56,Left,4089914653,107,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518635105,592,1,2,51,0,4tic29sox7m39fy1ztgv0jsiq,1,87,86,2023-03-11T18:54:34.018Z,2023-03-14T05:06:10Z,4089914717,141,85.4,4089914719,212,3.6,4089914713,56,Left,4089914715,140,83.6,4089914763,156,,4089914721,213,3.3,4097205715,178,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518635139,593,1,2,51,1,4tic29sox7m39fy1ztgv0jsiq,1,84.1,85.9,2023-03-11T18:54:34.485Z,2023-03-14T05:06:16Z,4089914925,212,2.5,4089914923,141,88.4,4089914921,140,85.8,4097205797,178,,4089914927,213,0.8,4089914919,56,Left,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518635143,594,50,2,51,3,4tic29sox7m39fy1ztgv0jsiq,1,86.6,90.6,2023-03-11T18:54:36.390Z,2023-03-14T05:06:29Z,4089915089,233,398,4089914967,286,,4089914965,56,Left,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518635161,398,7,2,51,3,3ebril33e08ddzob4bhq8awsr,1,13.4,9.4,2023-03-11T18:54:37.002Z,2023-03-14T05:06:36Z,4089915077,233,594,4089915037,56,Back,4089915039,285,,4097206079,178,,4092441677,383,,,,,,,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518635169,399,12,2,51,5,3ebril33e08ddzob4bhq8awsr,1,11,12.2,2023-03-11T18:54:38.832Z,2023-03-14T05:06:45Z,4089915129,167,,4089915093,56,Back,4097206215,178,,4089915095,140,12.4,4089915097,141,0.0,4089915105,213,4.9,4089915099,212,9.4,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518635175,400,5,2,51,6,3ebril33e08ddzob4bhq8awsr,0,13.4,-1.7,2023-03-11T18:54:39.697Z,2023-03-14T05:06:49Z,4089916107,233,595,4089915125,56,Back,4089915127,347,,,,,,,,,,,,,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518635341,595,5,2,51,6,4tic29sox7m39fy1ztgv0jsiq,1,86.6,101.7,2023-03-11T18:54:39.697Z,2023-03-14T05:06:48Z,4089916067,347,,4089916077,233,400,4089916065,56,Left,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518635377,596,1,2,51,23,4tic29sox7m39fy1ztgv0jsiq,1,87.3,100,2023-03-11T18:54:56.818Z,2023-03-14T05:06:54Z,4089916255,107,,4089916257,56,Left,4089916259,140,87.0,4089916265,213,4.7,4089916263,212,6.3,4089916261,141,91.3,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518635379,597,1,2,51,24,4tic29sox7m39fy1ztgv0jsiq,0,88.2,92.5,2023-03-11T18:54:57.860Z,2023-03-14T05:07:15Z,4090054123,140,87.6,4090054125,141,97.1,4090054127,212,3.2,4090054129,213,1.8,4089916275,56,Left,4097206721,178,,,,,,,,dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518635371,401,8,2,51,25,3ebril33e08ddzob4bhq8awsr,1,14.3,8.5,2023-03-11T18:54:58.816Z,2023-03-14T05:07:25Z,4089916227,56,Back,4092443675,383,,4097206839,178,,,,,,,,,,,,,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518635423,598,1,2,51,28,4tic29sox7m39fy1ztgv0jsiq,1,67.9,98.1,2023-03-11T18:55:02.356Z,2023-03-14T05:07:35Z,4089916505,213,0,4089916497,56,Left,4097206957,178,,4089916503,212,7.3,4089916499,140,74.9,4089916501,141,98.1,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518635457,599,1,2,51,32,4tic29sox7m39fy1ztgv0jsiq,1,75.4,97.7,2023-03-11T18:55:05.512Z,2023-03-14T05:07:47Z,4089916675,141,73.3,4089916671,56,Center,4089916673,140,76.2,4089916679,213,4.8,4089916677,212,16.6,4097207041,178,,4089917063,210,13,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2518635461,600,13,2,51,34,4tic29sox7m39fy1ztgv0jsiq,1,84.3,74.5,2023-03-11T18:55:08.145Z,2023-03-14T05:07:48Z,4089917089,55,599,4089917095,103,79.2,4089916705,64,,4092445149,74,,4089917101,230,98.1,4089917087,29,,4089916889,72,,4089917093,102,49.9,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,4089916707,56,Center,4089917103,231,4089917097,215,54.2,4097207131,178,,4089916703,22,,,,,,,,,,,,,,,,,,,,,,,,,
2518635463,402,5,2,51,36,3ebril33e08ddzob4bhq8awsr,1,-1.4,41.3,2023-03-11T18:55:09.671Z,2023-03-14T05:07:54Z,4089916771,233,601,4089916721,346,,4089916719,56,Back,,,,,,,,,,,,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518635467,601,5,2,51,36,4tic29sox7m39fy1ztgv0jsiq,0,101.4,58.7,2023-03-11T18:55:09.671Z,2023-03-14T05:07:54Z,4089916803,233,402,4089916739,346,,4089916737,56,Center,,,,,,,,,,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518635655,403,1,2,51,48,3ebril33e08ddzob4bhq8awsr,1,5.3,52.6,2023-03-11T18:55:21.947Z,2023-03-14T05:08:03Z,4089917807,141,93.6,4089917811,213,0.7,4089917803,56,Back,4089922783,189,,4089917799,124,,4089917817,74,,4089917809,212,43.9,4089917813,1,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,4089917801,155,,4089917805,140,4093021413,210,37.6,,,,,,15,,1,,,,,,,,,,,,,,,,,,,,,,
2518635731,404,15,2,51,55,3ebril33e08ddzob4bhq8awsr,1,65.1,92.1,2023-03-11T18:55:28.753Z,2023-03-14T05:08:04Z,4089918313,72,,4093021475,55,403,4089918399,103,15.8,4092451105,76,,4089918397,102,54.1,4093021473,29,,4097207337,178,,4089918197,56,Left,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,4089918405,147,54.2,4089918193,22,4089918441,233,,4089918195,71,,4089918403,146,602,97.8,,4089922517,215,,,,,,,,,,,,,,,,,,,,
2518635745,602,10,2,51,58,4tic29sox7m39fy1ztgv0jsiq,1,1.7,44.3,2023-03-11T18:55:31.465Z,2023-03-14T05:08:06Z,4089918445,233,404,4089918279,178,,4089918425,177,,4092451983,377,,4089918281,182,,4089918283,56,Back,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518635751,603,52,2,51,58,4tic29sox7m39fy1ztgv0jsiq,1,1.7,44.3,2023-03-11T18:55:31.675Z,2023-03-14T05:08:13Z,4092452211,377,,4097207475,178,,,,,,,,,,,,,,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518635847,604,1,2,52,9,4tic29sox7m39fy1ztgv0jsiq,1,7.3,47.6,2023-03-11T18:55:42.661Z,2023-03-14T05:08:18Z,4089918919,56,Back,4089918917,123,,4089918923,141,66.8,4089918921,140,11.7,4089918925,212,13.8,4089918927,213,1.2,4097207561,178,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518635873,605,1,2,52,11,4tic29sox7m39fy1ztgv0jsiq,1,12.5,69.7,2023-03-11T18:55:45.141Z,2023-03-14T05:08:21Z,4097207625,178,,4089919079,140,16.1,4089919077,56,Back,4089919083,212,12.6,4089919081,141,87.4,4089919085,213,1.3,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518635967,606,1,2,52,14,4tic29sox7m39fy1ztgv0jsiq,1,12.8,93,2023-03-11T18:55:47.601Z,2023-03-14T05:08:29Z,4089919639,56,Back,4089919671,1,,4097207719,178,,4089919655,212,33.1,4089919665,213,5.9,4089919647,141,73.8,4089919643,140,41.8,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518635977,607,4,2,52,18,4tic29sox7m39fy1ztgv0jsiq,1,41,75.7,2023-03-11T18:55:51.419Z,2023-03-14T05:08:34Z,4089919695,152,,4089919713,233,405,4089919691,13,,4089919693,56,Back,4089919699,286,,4089919697,265,,,,,,,,8fuul8znu2hzdqkxsotqt6u0a,M. Ugalde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518635959,405,4,2,52,18,3ebril33e08ddzob4bhq8awsr,0,59,24.3,2023-03-11T18:55:51.420Z,2023-03-14T05:08:33Z,4089919573,13,,4089919575,56,Center,4097207791,178,,4089919577,152,,4089919579,265,,4089919753,233,607,4089919581,285,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518636033,608,1,2,52,25,4tic29sox7m39fy1ztgv0jsiq,1,41.8,73.8,2023-03-11T18:55:58.753Z,2023-03-14T05:09:01Z,4089920019,141,97.1,4089920007,152,,4089920015,140,60.2,4089920011,56,Left,4089920003,5,,4097208165,178,,4089920023,213,0.7,4089920021,212,25.0,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518636061,406,45,2,52,30,3ebril33e08ddzob4bhq8awsr,0,30,11,2023-03-11T18:56:03.997Z,2023-03-14T05:09:22Z,4089920195,285,,4089920259,233,609,4089920193,56,Back,,,,,,,,,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518636041,609,3,2,52,30,4tic29sox7m39fy1ztgv0jsiq,1,70,89,2023-03-11T18:56:03.997Z,2023-03-14T05:09:21Z,4097208343,178,,4089920083,56,Left,4089920085,286,,4092463751,464,,4089920255,233,406,,,,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518636057,610,1,2,52,31,4tic29sox7m39fy1ztgv0jsiq,1,72.8,89.4,2023-03-11T18:56:05.014Z,2023-03-14T05:09:31Z,4089920173,213,2.7,4089920171,212,7.1,4097208567,178,,4089920165,56,Left,4089920167,140,66.7,4089920169,141,94.0,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518636067,611,1,2,52,32,4tic29sox7m39fy1ztgv0jsiq,0,65.1,91.1,2023-03-11T18:56:05.872Z,2023-03-14T05:10:00Z,4089920227,213,6.2,4097208715,388,,4089920217,155,,4089920225,212,12.3,4089920223,141,88.9,4089920219,56,Left,4089920221,140,76.7,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518636069,407,49,2,52,33,3ebril33e08ddzob4bhq8awsr,1,19.4,17,2023-03-11T18:56:07.218Z,2023-03-14T05:10:04Z,,,,,,,,,,,,,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518636087,408,1,2,52,33,3ebril33e08ddzob4bhq8awsr,0,19.4,17,2023-03-11T18:56:07.242Z,2023-03-14T05:10:11Z,4089920313,157,,4089920315,56,Back,4089920317,140,40.9,4089920319,141,26.6,4089920327,1,,4089920321,212,23.5,4097209115,388,,4089920323,213,0.3,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518636101,612,1,2,52,36,4tic29sox7m39fy1ztgv0jsiq,1,61.5,76,2023-03-11T18:56:10.272Z,2023-03-14T05:10:24Z,4097209335,178,,4089920421,213,3.5,4089920415,140,52.6,4089920413,56,Center,4089920411,3,,4089920419,212,9.8,4089920417,141,71.5,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518636119,613,1,2,52,37,4tic29sox7m39fy1ztgv0jsiq,1,52.6,71.5,2023-03-11T18:56:11.012Z,2023-03-14T05:10:34Z,4089920533,212,6.3,4089920531,141,70.0,4089920535,213,6.1,4089920525,3,,4089920529,140,58.5,4097209459,178,,4089920527,56,Center,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518636127,614,49,2,52,38,4tic29sox7m39fy1ztgv0jsiq,1,54.3,58.1,2023-03-11T18:56:12.352Z,2023-03-14T05:10:40Z,,,,,,,,,,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518636141,615,1,2,52,40,4tic29sox7m39fy1ztgv0jsiq,1,54.3,58.1,2023-03-11T18:56:13.382Z,2023-03-14T05:11:00Z,4089920621,140,54.1,4089920623,141,32.1,4089920625,212,17.7,4089920627,213,4.7,4097209781,178,,4089920619,56,Center,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518636173,616,1,2,52,43,4tic29sox7m39fy1ztgv0jsiq,1,54.6,38.2,2023-03-11T18:56:16.595Z,2023-03-14T05:11:03Z,4089920811,141,39.2,4089920813,212,16.9,4089920815,213,3.1,4089920807,56,Back,4097209817,178,,4089920809,140,38.5,,,,,,,2teefpvijsbzag4yi7fm1pyol,A. Sampsted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518636199,617,1,2,52,45,4tic29sox7m39fy1ztgv0jsiq,1,38,41.2,2023-03-11T18:56:19.332Z,2023-03-14T05:11:08Z,4089920927,141,69.1,4089920929,212,19.0,4089920923,56,Back,4089920925,140,38.2,4097209865,178,,4089920931,213,1.6,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518636229,618,1,2,52,48,4tic29sox7m39fy1ztgv0jsiq,1,38.6,70.6,2023-03-11T18:56:22.003Z,2023-03-14T05:11:14Z,4089921107,213,4.7,4089921105,212,29.9,4089921099,56,Back,4089921101,140,38.8,4089921103,141,26.7,4097209953,178,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518636255,619,1,2,52,52,4tic29sox7m39fy1ztgv0jsiq,1,45.5,12.3,2023-03-11T18:56:25.973Z,2023-03-14T05:11:22Z,4089921277,212,16.8,4097210053,178,,4089921279,213,5.9,4089921273,140,60.4,4089921275,141,3.4,4089921269,56,Right,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518636295,620,1,2,52,54,4tic29sox7m39fy1ztgv0jsiq,1,54.7,5.2,2023-03-11T18:56:28.307Z,2023-03-14T05:11:24Z,4089921503,213,2.6,4089921501,212,39.0,4097210075,178,,4089921507,1,,4089921497,140,22.4,4089921499,141,33.6,4089921495,56,Back,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518636351,621,1,2,52,59,4tic29sox7m39fy1ztgv0jsiq,1,21.3,37,2023-03-11T18:56:33.256Z,2023-03-14T05:11:33Z,4089921777,140,28.0,4089921779,141,73.2,4089921775,56,Back,4089921781,212,25.6,4089921783,213,1.3,4097210129,178,,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518636389,622,1,2,53,3,4tic29sox7m39fy1ztgv0jsiq,1,27.1,75.7,2023-03-11T18:56:36.449Z,2023-03-14T05:11:40Z,4097210255,178,,4089921989,56,Back,4089921991,140,45.8,4089921993,141,93.9,4089921995,212,23.2,4089921997,213,0.6,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518636437,623,1,2,53,10,4tic29sox7m39fy1ztgv0jsiq,1,50.9,90.1,2023-03-11T18:56:43.522Z,2023-03-14T05:11:47Z,4089922269,212,12.5,4089922267,141,85.3,4089922265,140,62.4,4089922263,56,Left,4097210323,178,,4089922271,213,6.0,,,,,,,dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518636443,624,1,2,53,14,4tic29sox7m39fy1ztgv0jsiq,0,66.3,97.7,2023-03-11T18:56:47.811Z,2023-03-14T05:11:56Z,4089922299,141,96.6,4089922297,140,69.5,4089922295,56,Left,4089922301,212,3.4,4089922303,213,6.1,4097210451,178,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518636473,409,61,2,53,14,3ebril33e08ddzob4bhq8awsr,1,26.5,6.7,2023-03-11T18:56:48.103Z,2023-03-14T05:12:08Z,4089922423,56,Back,4097210745,178,,,,,,,,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518636505,625,1,2,53,16,4tic29sox7m39fy1ztgv0jsiq,1,71.1,81.8,2023-03-11T18:56:49.558Z,2023-03-14T05:12:18Z,4089922555,140,57.3,4089922553,56,Center,4089922559,212,15.4,4089922557,141,74.0,4097210993,178,,4089922561,213,3.5,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518636537,626,1,2,53,19,4tic29sox7m39fy1ztgv0jsiq,1,54.6,71.2,2023-03-11T18:56:52.825Z,2023-03-14T05:12:26Z,4089922729,56,Back,4089922743,213,4.3,4097211203,178,,4089922731,140,46.0,4089922735,141,43.6,4089922739,212,20.8,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
