id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/17/value,assist,qualifier/19/value
2476580303,472,61,2,47,11,6g9qrm72224jrk6tkxxxi8a9n,1,47.7,93,2022-10-23T19:08:53.386Z,2022-10-26T13:16:13Z,3873770577,178,,3868273229,56,Back,,,,,,,,,,,,,,,,,,,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580305,440,50,2,47,12,4vd2t5schmvvufrfib7f2vjdf,1,54.8,7.4,2022-10-23T19:08:54.307Z,2022-10-26T13:16:22Z,3868273235,56,Right,3868273237,286,,3868273387,233,473,,,,,,,,,,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580325,473,7,2,47,13,6g9qrm72224jrk6tkxxxi8a9n,1,45.2,92.6,2022-10-23T19:08:55.116Z,2022-10-26T13:16:25Z,3868273381,233,440,3870014409,383,,3868273349,285,,3868273347,56,Back,3873771021,178,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580329,474,49,2,47,13,6g9qrm72224jrk6tkxxxi8a9n,1,45.7,91.7,2022-10-23T19:08:55.148Z,2022-10-26T13:16:32Z,,,,,,,,,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580355,475,50,2,47,13,6g9qrm72224jrk6tkxxxi8a9n,1,43.6,90.6,2022-10-23T19:08:55.590Z,2022-10-26T13:16:50Z,3868370195,233,665,3868369835,286,,3868273495,56,Back,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476596673,665,7,2,47,14,4vd2t5schmvvufrfib7f2vjdf,0,56.4,9.4,2022-10-23T19:08:56.619Z,2022-10-26T13:16:56Z,3868370161,285,,3873772341,389,,3868370159,56,Right,3870014565,385,,3868370185,233,475,,,,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580383,476,1,2,47,17,6g9qrm72224jrk6tkxxxi8a9n,1,46.2,72.4,2022-10-23T19:08:59.643Z,2022-10-26T13:17:00Z,3868273621,213,5.8,3868273619,212,21.5,3868273617,141,57.0,3868273613,56,Center,3873772499,178,,3868273615,140,64.1,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580385,477,61,2,47,18,6g9qrm72224jrk6tkxxxi8a9n,0,64.1,57,2022-10-23T19:09:00.722Z,2022-10-26T13:17:05Z,3868273627,56,Center,3873772635,178,,,,,,,,,,,,,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580379,441,49,2,47,19,4vd2t5schmvvufrfib7f2vjdf,1,32.2,51.5,2022-10-23T19:09:02.006Z,2022-10-26T13:17:11Z,,,,,,,,,,,,,,,,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580415,442,1,2,47,21,4vd2t5schmvvufrfib7f2vjdf,1,29.8,56.4,2022-10-23T19:09:03.082Z,2022-10-26T13:17:14Z,3868273751,212,13.3,3873772937,178,,3868273745,56,Back,3868273749,141,75.7,3868273747,140,27.8,3868273753,213,1.7,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580421,443,1,2,47,24,4vd2t5schmvvufrfib7f2vjdf,0,28.5,85.2,2022-10-23T19:09:06.409Z,2022-10-26T13:17:22Z,3868273829,286,,3868273769,56,Back,3868273825,233,478,3868273775,212,1.5,3868273819,236,,3868273773,141,85.3,3868273777,213,0.0,3873773233,178,,8wb6zb0imo0295asm428cur55,M. Köhlert,3868273771,140,,,,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580427,478,74,2,47,24,6g9qrm72224jrk6tkxxxi8a9n,1,75.4,11.9,2022-10-23T19:09:06.506Z,2022-10-26T13:17:25Z,3868273853,233,443,3868273803,285,,3868273801,56,Right,3873773385,178,,,,,,,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580443,444,5,2,47,25,4vd2t5schmvvufrfib7f2vjdf,1,24.2,101.8,2022-10-23T19:09:07.889Z,2022-10-26T13:17:27Z,3868273895,347,,3868273893,56,Back,3868273939,233,479,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580455,479,5,2,47,25,6g9qrm72224jrk6tkxxxi8a9n,0,75.8,-1.8,2022-10-23T19:09:07.889Z,2022-10-26T13:17:27Z,3868273925,56,Right,3868273965,233,444,3868273927,347,,,,,,,,,,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580541,445,1,2,47,31,4vd2t5schmvvufrfib7f2vjdf,1,27,100,2022-10-23T19:09:13.193Z,2022-10-26T13:17:37Z,3868274325,140,28.9,3868274323,56,Back,3868274327,141,92.1,3868274329,212,6.6,3868274321,107,,3868274331,213,5.0,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580603,446,1,2,47,36,4vd2t5schmvvufrfib7f2vjdf,1,32.6,73.2,2022-10-23T19:09:18.159Z,2022-10-26T13:17:44Z,3873773989,178,,3868274587,56,Back,3868274589,140,28.1,3868274607,212,8.3,3868274613,213,4.1,3868274591,141,63.2,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580631,447,1,2,47,40,4vd2t5schmvvufrfib7f2vjdf,1,37,48.5,2022-10-23T19:09:23.048Z,2022-10-26T13:17:48Z,3868274735,141,50.3,3873774105,178,,3868274737,212,12.6,3868274733,140,48.9,3868274739,213,0.1,3868274731,56,Back,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580663,448,1,2,47,43,4vd2t5schmvvufrfib7f2vjdf,0,52.9,41.6,2022-10-23T19:09:25.201Z,2022-10-26T13:17:51Z,3868274865,140,87.5,3868274869,212,42.5,3873774237,178,,3868274863,56,Center,3868274867,141,73.9,3868274873,1,,3868274871,213,0.5,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580657,480,49,2,47,46,6g9qrm72224jrk6tkxxxi8a9n,1,9.1,20.3,2022-10-23T19:09:28.784Z,2022-10-26T13:18:04Z,,,,,,,,,,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580675,481,1,2,47,46,6g9qrm72224jrk6tkxxxi8a9n,1,8.7,22.8,2022-10-23T19:09:28.802Z,2022-10-26T13:18:01Z,3868274919,56,Back,3873774811,178,,3868274925,212,11.9,3868274923,141,39.2,3868274927,213,1.9,3868274921,140,4.8,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580703,482,1,2,47,48,6g9qrm72224jrk6tkxxxi8a9n,0,4.8,39.2,2022-10-23T19:09:30.098Z,2022-10-26T13:18:08Z,3868275061,56,Back,3868275059,157,,3873775121,178,,3868275071,1,,3868275067,212,45.5,3868275063,140,48.1,3868275069,213,0.0,3868275065,141,41.3,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580711,449,49,2,47,51,4vd2t5schmvvufrfib7f2vjdf,1,51.8,59.3,2022-10-23T19:09:33.115Z,2022-10-26T13:18:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580769,450,1,2,47,52,4vd2t5schmvvufrfib7f2vjdf,1,55.9,55.8,2022-10-23T19:09:34.606Z,2022-10-26T13:18:16Z,3868275351,141,42.5,3873775425,178,,3868275349,140,53.6,3868275347,56,Center,3868275357,213,4.5,3868275353,212,9.4,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580815,451,1,2,47,55,4vd2t5schmvvufrfib7f2vjdf,1,59.6,46.5,2022-10-23T19:09:37.981Z,2022-10-26T13:18:19Z,3868275653,213,1.3,3873775557,178,,3868275645,56,Left,3868275647,140,67.6,3868275649,141,85.5,3868275651,212,27.8,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580845,452,1,2,48,2,4vd2t5schmvvufrfib7f2vjdf,1,65.5,70.6,2022-10-23T19:09:44.359Z,2022-10-26T13:18:36Z,3873776145,178,,3868275815,213,4.2,3868275809,140,54.2,3868275807,56,Center,3868275813,212,23.1,3868275811,141,41.4,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580875,453,1,2,48,6,4vd2t5schmvvufrfib7f2vjdf,1,54.8,38.4,2022-10-23T19:09:48.304Z,2022-10-26T13:18:39Z,3868275951,56,Center,3873776279,178,,3868275957,212,15.4,3868275953,140,62.6,3868275959,213,1.0,3868275955,141,57.6,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580927,454,1,2,48,8,4vd2t5schmvvufrfib7f2vjdf,1,63.6,61.6,2022-10-23T19:09:50.525Z,2022-10-26T13:18:44Z,3868276213,212,24.5,3868276207,56,Left,3868276209,140,66.4,3868276215,213,1.5,3873776447,178,,3868276211,141,97.3,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580971,455,1,2,48,11,4vd2t5schmvvufrfib7f2vjdf,1,65.4,95.4,2022-10-23T19:09:53.901Z,2022-10-26T13:18:48Z,3868276421,213,4.8,3868276419,212,7.9,3873776637,178,,3868276413,56,Left,3868276417,141,83.8,3868276415,140,66.2,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476581001,456,1,2,48,14,4vd2t5schmvvufrfib7f2vjdf,1,64.4,85.9,2022-10-23T19:09:56.918Z,2022-10-26T13:18:52Z,3868276597,212,11.7,3868276593,140,53.6,3868276599,213,3.4,3868276591,56,Left,3868276595,141,81.8,3873776791,178,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476581013,457,1,2,48,17,4vd2t5schmvvufrfib7f2vjdf,1,55.7,75.1,2022-10-23T19:09:59.093Z,2022-10-26T13:18:57Z,3868276663,213,0,3873777033,178,,3868276655,56,Center,3868276661,212,13.5,3868276659,141,75.1,3868276657,140,68.6,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477619519,1346,67,2,48,18,4vd2t5schmvvufrfib7f2vjdf,1,68.8,73.9,2022-10-23T19:10:00.119Z,2022-10-26T13:48:49Z,3873809431,233,1415,,,,,,,,,,,,,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477619515,1415,67,2,48,18,6g9qrm72224jrk6tkxxxi8a9n,0,31.2,26.1,2022-10-23T19:10:00.120Z,2022-10-26T13:34:07Z,3873809455,233,1346,,,,,,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476581025,458,1,2,48,18,4vd2t5schmvvufrfib7f2vjdf,1,67.9,74.5,2022-10-23T19:10:00.236Z,2022-10-26T13:48:49Z,3868276717,56,Center,3868276719,140,55.9,3868276723,212,14.0,3868276725,213,3.6,3873777157,178,,3868276733,156,,3868276721,141,65.6,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476581107,459,1,2,48,22,4vd2t5schmvvufrfib7f2vjdf,1,58.9,83.6,2022-10-23T19:10:04.469Z,2022-10-26T13:19:06Z,3873777407,178,,3868277133,213,1.8,3868277129,141,94.4,3868277123,56,Left,3868277127,140,57.3,3868277131,212,7.5,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476581149,460,1,2,48,24,4vd2t5schmvvufrfib7f2vjdf,1,54.8,91.1,2022-10-23T19:10:06.593Z,2022-10-26T13:19:10Z,3873777521,178,,3868277311,140,45.3,3868277313,141,81.7,3868277317,213,3.7,3868277315,212,11.8,3868277309,56,Back,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476581195,461,1,2,48,30,4vd2t5schmvvufrfib7f2vjdf,1,53.4,72.5,2022-10-23T19:10:12.153Z,2022-10-26T13:19:15Z,3868277543,213,1.4,3873777711,178,,3868277537,140,54.2,3868277539,141,82.3,3868277535,56,Left,3868277541,212,6.7,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476581255,462,1,2,48,32,4vd2t5schmvvufrfib7f2vjdf,1,45.3,74.9,2022-10-23T19:10:14.863Z,2022-10-26T13:19:19Z,3868277895,212,30.9,3868277889,56,Back,3868277893,141,59.6,3868277897,213,3.5,3873777877,178,,3868277891,140,17.6,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476581271,463,1,2,48,38,4vd2t5schmvvufrfib7f2vjdf,1,20.5,62.5,2022-10-23T19:10:20.423Z,2022-10-26T13:19:22Z,3868277971,140,31.4,3868277975,212,11.6,3868277973,141,65.6,3873778029,178,,3868277977,213,0.2,3868277969,56,Back,,,,,,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476581325,464,1,2,48,41,4vd2t5schmvvufrfib7f2vjdf,1,23,60.4,2022-10-23T19:10:23.385Z,2022-10-26T13:19:26Z,3868278265,140,7.4,3868278269,212,16.4,3868278263,56,Back,3868278267,141,61.3,3868278271,213,3.1,3873778221,178,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476581355,465,1,2,48,43,4vd2t5schmvvufrfib7f2vjdf,0,8.5,60.6,2022-10-23T19:10:25.315Z,2022-10-26T13:19:30Z,3873778331,178,,3868278421,212,46.2,3868278413,155,,3868278417,140,51.9,3868278419,141,49.2,3868278415,56,Center,3868278423,213,6.1,3868278425,1,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476581369,483,61,2,48,46,6g9qrm72224jrk6tkxxxi8a9n,1,42.9,50.9,2022-10-23T19:10:28.121Z,2022-10-26T13:19:40Z,3873778711,388,,3873778709,21,,3868278475,56,Back,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476581385,484,49,2,48,47,6g9qrm72224jrk6tkxxxi8a9n,1,29.8,56.6,2022-10-23T19:10:29.478Z,2022-10-26T13:19:44Z,,,,,,,,,,,,,,,,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476581469,485,1,2,48,52,6g9qrm72224jrk6tkxxxi8a9n,1,37.7,66.1,2022-10-23T19:10:34.161Z,2022-10-26T13:19:47Z,3873778921,178,,3868279079,212,22.3,3868279077,141,94.5,3868279073,56,Back,3868279081,213,1.0,3868279075,140,48.3,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476581473,486,4,2,48,57,6g9qrm72224jrk6tkxxxi8a9n,1,68.2,86.8,2022-10-23T19:10:39.473Z,2022-10-26T13:19:52Z,3868279091,152,,3868279087,13,,3868279089,56,Left,3868279259,295,,3868279189,233,466,3868279095,286,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476581485,466,4,2,48,57,4vd2t5schmvvufrfib7f2vjdf,0,31.8,13.2,2022-10-23T19:10:39.474Z,2022-10-26T13:19:52Z,3868279163,56,Back,3868279167,285,,3868279165,152,,3868279229,233,486,3868279161,295,,3868279159,13,,3873779077,178,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476581521,467,17,2,49,3,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-10-23T19:10:45.096Z,2022-10-26T13:19:54Z,3868279375,13,243,3868279371,31,,3868279373,393,,,,,,,,,,,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476581895,487,1,2,49,41,6g9qrm72224jrk6tkxxxi8a9n,0,72.9,77.6,2022-10-23T19:11:23.592Z,2022-10-26T13:19:57Z,3868281397,152,,3868281393,5,,3868281403,141,28.2,3868281407,213,5.4,3868281391,2,,3868281401,140,100.0,3868281395,155,,3870017701,224,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,3868281399,56,3868281405,212,44.4,Center,,3868281409,1,3870017703,72,3873779179,178,,,,,,,,,,,,,,,,,,,,,,,,,
2476581893,468,5,2,49,44,4vd2t5schmvvufrfib7f2vjdf,1,-0.7,71.8,2022-10-23T19:11:27.073Z,2022-10-26T13:20:00Z,3868281379,56,Back,3868281381,346,,3868281453,233,488,,,,,,,,,,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476581899,488,5,2,49,44,6g9qrm72224jrk6tkxxxi8a9n,0,100.7,28.2,2022-10-23T19:11:27.073Z,2022-10-26T13:20:00Z,3868281461,233,468,3868281423,56,Center,3868281425,346,,,,,,,,,,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476582033,469,1,2,49,50,4vd2t5schmvvufrfib7f2vjdf,1,4.3,59.6,2022-10-23T19:11:32.586Z,2022-10-26T13:20:06Z,3868282157,213,4.9,3868282153,212,18.5,3868282145,124,,3868282149,140,7.7,3868282147,56,Back,3868282151,141,32.9,3868282163,237,,3868292921,189,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476582067,470,1,2,49,54,4vd2t5schmvvufrfib7f2vjdf,1,8.6,34.6,2022-10-23T19:11:36.905Z,2022-10-26T13:20:09Z,3868282323,212,18.0,3873779589,178,,3868282325,213,1.7,3868282319,140,6.6,3868282317,56,Back,3868282321,141,60.9,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476582101,471,1,2,49,57,4vd2t5schmvvufrfib7f2vjdf,1,6.9,50,2022-10-23T19:11:39.678Z,2022-10-26T13:20:12Z,3868282505,212,39.5,3868282507,213,5.5,3868282503,141,9.2,3868282509,1,,3873779687,178,,3868282497,155,,3868282499,56,Back,3868282501,140,33.7,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476582141,472,1,2,50,0,4vd2t5schmvvufrfib7f2vjdf,1,30.5,11,2022-10-23T19:11:43.038Z,2022-10-26T13:20:17Z,3868282673,212,4.7,3868282675,213,4.8,3868282667,56,Back,3868282669,140,30.8,3868282671,141,4.1,3873779823,178,,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476582211,473,1,2,50,5,4vd2t5schmvvufrfib7f2vjdf,1,59.5,25.8,2022-10-23T19:11:47.123Z,2022-10-26T14:48:44Z,3868282975,56,Center,3868283373,210,13,3868282981,212,18.8,3873779983,178,,3868282979,141,52.3,3868282977,140,64.6,3868282983,213,1.3,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476582233,474,3,2,50,8,4vd2t5schmvvufrfib7f2vjdf,1,76.2,57.1,2022-10-23T19:11:50.799Z,2022-10-26T13:20:34Z,3868283073,286,,3873780471,178,,3868283071,56,Center,3868283097,233,489,3870018209,465,,,,,,,,,,,ejv587h08dn1hgxhfgib3reqy,R. Al Hajj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476582199,489,45,2,50,8,6g9qrm72224jrk6tkxxxi8a9n,0,23.8,42.9,2022-10-23T19:11:50.799Z,2022-10-26T13:20:34Z,3868283105,233,474,3868282925,56,Back,3868282927,285,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476582235,475,13,2,50,11,4vd2t5schmvvufrfib7f2vjdf,1,85.6,62.9,2022-10-23T19:11:53.784Z,2022-10-26T14:48:45Z,3868283389,102,59.0,3868283395,230,95.6,3868283385,55,473,3873780599,178,,3868283081,56,Center,3868283079,17,,3868283191,20,,3868283393,215,,ejv587h08dn1hgxhfgib3reqy,R. Al Hajj,3868283397,231,3868283383,29,,54.7,,3868283381,83,3868283391,103,3868283077,22,,25,,,,,,,,,,,,,,,,,,,,,,,
2476582241,476,5,2,50,12,4vd2t5schmvvufrfib7f2vjdf,0,100.2,57.1,2022-10-23T19:11:54.944Z,2022-10-26T13:20:40Z,3868283181,233,490,3868283125,56,Center,3868283127,346,,,,,,,,,,,,,,,,,ejv587h08dn1hgxhfgib3reqy,R. Al Hajj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476582239,490,5,2,50,12,6g9qrm72224jrk6tkxxxi8a9n,1,-0.2,42.9,2022-10-23T19:11:54.944Z,2022-10-26T13:20:40Z,3868283147,233,476,3868283113,56,Back,3868283115,346,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476582439,491,1,2,50,27,6g9qrm72224jrk6tkxxxi8a9n,1,3.3,51.9,2022-10-23T19:12:09.436Z,2022-10-26T13:20:54Z,3868284185,56,Back,3868284195,213,0.7,3868284199,237,,3868284193,212,18.5,3868284189,140,17.3,3868284191,141,68.5,3868284181,124,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476582457,492,1,2,50,32,6g9qrm72224jrk6tkxxxi8a9n,1,37,75.7,2022-10-23T19:12:14.195Z,2022-10-26T13:20:59Z,3873781481,178,,3868284275,140,46.4,3868284281,213,6.0,3868284279,212,10.2,3868284277,141,72.0,3868284273,56,Back,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476582493,493,1,2,50,32,6g9qrm72224jrk6tkxxxi8a9n,1,46.5,71.8,2022-10-23T19:12:15.065Z,2022-10-26T13:21:03Z,3873781563,178,,3868284459,56,Back,3868284461,140,49.4,3868284465,212,11.6,3868284467,213,1.3,3868284463,141,88.3,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477620887,1405,83,2,50,34,4vd2t5schmvvufrfib7f2vjdf,1,52.4,15.9,2022-10-23T19:12:16.867Z,2022-10-26T13:37:53Z,3873816299,399,510906,,,,,,,,,,,,,,,,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476582499,494,61,2,50,35,6g9qrm72224jrk6tkxxxi8a9n,0,47.9,80.3,2022-10-23T19:12:17.943Z,2022-10-26T13:21:23Z,3873782429,389,,3868284481,56,Back,,,,,,,,,,,,,,,,,,,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476582489,477,49,2,50,36,4vd2t5schmvvufrfib7f2vjdf,1,57.9,23.8,2022-10-23T19:12:18.822Z,2022-10-26T13:21:29Z,,,,,,,,,,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
