id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2458573267,36,49,1,1,53,ccpscwdcm65czscrun048ecn5,1,40.7,85.4,2022-09-11T10:18:18.407Z,2022-09-13T10:02:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458573299,37,1,1,1,56,ccpscwdcm65czscrun048ecn5,0,57.6,90.6,2022-09-11T10:18:21.278Z,2022-09-13T10:02:45Z,3772674107,213,0.4,3772674103,141,96.9,3777232545,178,,3772674101,140,68.1,3772674105,212,11.8,3772674099,56,Left,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458573285,18,8,1,1,56,6hsriqr3ybvyg94w2k19oal50,1,36,5.8,2022-09-11T10:18:21.694Z,2022-09-13T10:03:04Z,3773121317,385,,3777232853,178,,3772674055,56,Back,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458573301,19,5,1,1,57,6hsriqr3ybvyg94w2k19oal50,0,36.2,-1.2,2022-09-11T10:18:22.442Z,2022-09-13T10:03:11Z,3772674261,233,38,3772674115,347,,3772674113,56,Back,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458573333,38,5,1,1,57,ccpscwdcm65czscrun048ecn5,1,63.8,101.2,2022-09-11T10:18:22.442Z,2022-09-13T10:03:11Z,3772674231,347,,3772674251,233,19,3772674229,56,Left,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458573431,39,1,1,2,9,ccpscwdcm65czscrun048ecn5,0,63.7,100,2022-09-11T10:18:34.638Z,2022-09-13T10:03:22Z,3772674575,213,5.3,3772674571,141,86.8,3772674565,107,,3772674573,212,12.3,3772674567,56,Left,3772674569,140,70.0,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458573435,20,49,1,2,10,6hsriqr3ybvyg94w2k19oal50,1,27.3,23.3,2022-09-11T10:18:35.779Z,2022-09-13T10:03:39Z,,,,,,,,,,,,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458573453,21,1,1,2,12,6hsriqr3ybvyg94w2k19oal50,0,29.3,25.3,2022-09-11T10:18:37.707Z,2022-09-13T10:03:48Z,3772674653,212,8.9,3772674651,141,14.7,3772674655,213,5.3,3772674649,140,34.3,3777233601,178,,3772674645,155,,3772674647,56,Back,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458573471,40,1,1,2,14,ccpscwdcm65czscrun048ecn5,0,62,85,2022-09-11T10:18:38.930Z,2022-09-13T11:38:43Z,3772674719,141,81.5,3772674715,56,Left,3772674721,212,8.2,3777233945,178,,3772674717,140,54.5,3772674723,213,3.4,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459463179,911,43,1,2,15,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-09-11T10:18:40.835Z,2022-09-13T11:48:24Z,3777361929,178,0,3777362071,144,82,,,,,,,,,,,,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458573477,22,61,1,2,15,6hsriqr3ybvyg94w2k19oal50,0,49.1,29.7,2022-09-11T10:18:40.849Z,2022-09-13T10:04:24Z,3772674735,56,Back,3777234211,178,,,,,,,,,,,,,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459463343,980,67,1,2,17,ccpscwdcm65czscrun048ecn5,1,47,75.4,2022-09-11T10:18:41.871Z,2022-09-13T20:49:39Z,3777362533,233,912,,,,,,,,,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459463341,912,67,1,2,17,6hsriqr3ybvyg94w2k19oal50,0,53,24.6,2022-09-11T10:18:41.872Z,2022-09-13T11:48:41Z,3777362555,233,980,,,,,,,,,,,,,,,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458573523,41,1,1,2,17,ccpscwdcm65czscrun048ecn5,0,47.9,76.9,2022-09-11T10:18:41.917Z,2022-09-13T20:49:40Z,3772674937,1,,3772674933,212,1.8,3772674935,213,0.2,3772674931,141,77.5,3772674929,140,49.6,3772674925,157,,3777234315,178,,3772674927,56,Back,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458575501,82,61,1,2,17,6hsriqr3ybvyg94w2k19oal50,1,51.7,40.7,2022-09-11T10:18:41.959Z,2022-09-13T10:06:31Z,3772682149,56,Center,3777235381,178,,,,,,,,,,,,,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458573721,24,6,1,2,23,6hsriqr3ybvyg94w2k19oal50,0,0,12.7,2022-09-11T10:18:48.185Z,2022-09-13T10:06:47Z,3772675797,233,43,3772675679,73,,3772675677,56,Back,,,,,,,,,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458573681,43,6,1,2,23,ccpscwdcm65czscrun048ecn5,1,100,87.3,2022-09-11T10:18:48.185Z,2022-09-13T10:06:47Z,3772675527,73,,3772675525,56,Left,3772675701,233,24,,,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458573527,42,43,1,2,23,ccpscwdcm65czscrun048ecn5,1,0,0,2022-09-11T10:18:48.299Z,2022-09-11T10:19:09Z,3772674943,56,Left,3772674993,233,23,3772674945,346,0,3772675567,144,5,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458573533,23,43,1,2,24,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-09-11T10:18:49.282Z,2022-09-11T10:19:17Z,3772674981,346,0,3772674975,56,Back,3772675819,144,5,,,,,,,,,,,,,,,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458573813,44,1,1,2,54,ccpscwdcm65czscrun048ecn5,1,99.5,99.5,2022-09-11T10:19:18.880Z,2022-09-13T10:07:27Z,3772675989,6,,3772675999,213,4.3,3777236683,178,,3772675993,140,90.6,3772675997,212,21.0,3772675995,141,71.8,3772675991,56,Center,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458573827,45,1,1,2,55,ccpscwdcm65czscrun048ecn5,1,90.6,71.8,2022-09-11T10:19:20.018Z,2022-09-13T10:07:40Z,3772676041,56,Left,3772676045,141,83.9,3772676043,140,87.4,3772676047,212,8.9,3777236795,178,,3772676049,213,2.0,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458573861,46,1,1,2,58,ccpscwdcm65czscrun048ecn5,1,86.8,86.9,2022-09-11T10:19:23.066Z,2022-09-13T10:07:53Z,3772676157,212,13.3,3772676153,140,76.8,3772676155,141,74.8,3772676151,56,Center,3772676159,213,3.8,3772676391,210,13,3777236859,178,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458573865,47,13,1,3,0,ccpscwdcm65czscrun048ecn5,1,77.2,71.5,2022-09-11T10:19:25.089Z,2022-09-13T10:07:53Z,3772676173,56,Center,3772676261,25,,3772676415,215,,3772676171,18,,3772676417,230,98.4,3772676263,20,,3772676407,55,46,3772676419,231,51.6,3mp92d5s002hi523kl4zmgrft,O. Boussaid,3772676405,29,,,3777236941,178,3773126179,84,3772676411,102,42.9,3772676413,103,8.3,,,,,,,,,,,,,,,,,,,,,
2458573859,25,5,1,3,1,6hsriqr3ybvyg94w2k19oal50,1,-1.2,61.5,2022-09-11T10:19:26.248Z,2022-09-13T10:08:20Z,3772676219,233,48,3772676147,56,Back,3772676149,346,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458573877,48,5,1,3,1,ccpscwdcm65czscrun048ecn5,0,101.2,38.5,2022-09-11T10:19:26.248Z,2022-09-13T10:08:20Z,3772676211,56,Center,3772676213,346,,3772676227,233,25,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574045,26,1,1,3,22,6hsriqr3ybvyg94w2k19oal50,1,3.8,48.8,2022-09-11T10:19:47.024Z,2022-09-13T10:08:39Z,3772676863,237,,3772676847,124,,3772676857,213,5.2,3772676853,141,13.4,3772676855,212,26.6,3772676851,140,14.6,3772676849,56,Back,,,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574051,27,3,1,3,23,6hsriqr3ybvyg94w2k19oal50,1,18.4,10,2022-09-11T10:19:48.736Z,2022-09-13T10:08:48Z,3772676887,56,Back,3773205163,465,,3772676927,233,49,3772676889,285,,3777237603,178,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574043,49,45,1,3,23,ccpscwdcm65czscrun048ecn5,0,81.6,90,2022-09-11T10:19:48.736Z,2022-09-13T10:08:48Z,3772676833,56,Left,3772676835,286,,3772676939,233,27,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574103,28,1,1,3,25,6hsriqr3ybvyg94w2k19oal50,1,16.7,13.5,2022-09-11T10:19:50.832Z,2022-09-13T10:09:14Z,3772677089,141,25.0,3772677085,56,Back,3772677091,212,11.0,3772677093,213,0.8,3772677087,140,24.1,3777237921,178,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574113,29,1,1,3,27,6hsriqr3ybvyg94w2k19oal50,1,26.1,20.7,2022-09-11T10:19:52.653Z,2022-09-13T10:09:27Z,3772677135,56,Back,3772677137,140,36.1,3772677143,213,5.5,3777238153,178,,3772677139,141,4.1,3772677141,212,15.4,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574127,30,1,1,3,30,6hsriqr3ybvyg94w2k19oal50,1,38.4,4.1,2022-09-11T10:19:55.673Z,2022-09-13T10:09:45Z,3772677195,213,0.0,3772677191,141,5.0,3772677187,56,Right,3772677193,212,19.3,3777238425,178,,3772677189,140,56.8,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574151,31,1,1,3,33,6hsriqr3ybvyg94w2k19oal50,1,61,6.8,2022-09-11T10:19:58.787Z,2022-09-13T10:09:51Z,3772677283,140,59.0,3772677287,212,12.9,3777238489,178,,3772677291,213,1.7,3772677285,141,25.5,3772677281,56,Center,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574167,32,1,1,3,37,6hsriqr3ybvyg94w2k19oal50,1,66.5,34.2,2022-09-11T10:20:01.983Z,2022-09-13T10:10:03Z,3772677369,141,49.9,3777238637,178,,3772677373,213,1.9,3772677367,140,63.2,3772677365,56,Center,3772677371,212,11.2,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574189,33,1,1,3,38,6hsriqr3ybvyg94w2k19oal50,1,67.1,57.9,2022-09-11T10:20:03.226Z,2022-09-13T10:10:17Z,3772677443,212,28.0,3772677441,141,93.6,3772677445,213,1.1,3772677439,140,80.3,3772677437,56,Left,3777238905,178,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574191,34,61,1,3,39,6hsriqr3ybvyg94w2k19oal50,0,81.9,92.7,2022-09-11T10:20:04.867Z,2022-09-13T10:10:28Z,3772677451,56,Left,3777239129,178,,,,,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459464259,1006,43,1,3,41,ccpscwdcm65czscrun048ecn5,1,0,0,2022-09-11T10:20:06.179Z,2022-09-14T11:34:25Z,3777366555,233,930,3779197597,144,67,,,,,,,,,,,,,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459464255,930,43,1,3,41,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-09-11T10:20:06.180Z,2022-09-14T11:34:24Z,3779197553,144,67,3777366571,233,1006,,,,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574201,50,12,1,3,41,ccpscwdcm65czscrun048ecn5,1,11,19.1,2022-09-11T10:20:06.194Z,2022-09-13T20:49:40Z,3772677485,141,0.0,3772677481,56,Back,3772677483,140,16.9,3772677487,212,15.6,3777239193,178,,3772677499,167,,3772677489,213,5.1,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574259,35,5,1,3,42,6hsriqr3ybvyg94w2k19oal50,1,80.4,101.6,2022-09-11T10:20:07.118Z,2022-09-13T10:11:20Z,3772677693,233,51,3772677687,347,,3772677685,56,Left,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574205,51,5,1,3,42,ccpscwdcm65czscrun048ecn5,0,19.6,-1.6,2022-09-11T10:20:07.118Z,2022-09-13T10:11:20Z,3772677701,233,35,3772677497,347,,3772677495,56,Back,,,,,,,,,,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574331,36,1,1,3,53,6hsriqr3ybvyg94w2k19oal50,1,77.7,100,2022-09-11T10:20:17.952Z,2022-09-13T10:11:39Z,3772677935,56,Left,3772677937,140,73.4,3772677933,107,,3772677943,213,4.3,3772677941,212,10.4,3772677939,141,87.5,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574357,37,1,1,3,54,6hsriqr3ybvyg94w2k19oal50,1,73.4,87.5,2022-09-11T10:20:19.002Z,2022-09-13T10:38:25Z,3772678045,56,Left,3772678047,140,85.7,3777240421,178,,3772678053,213,0.2,3772678049,141,90.6,3772678051,212,13.1,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574361,38,3,1,3,58,6hsriqr3ybvyg94w2k19oal50,0,90.1,86.8,2022-09-11T10:20:23.121Z,2022-09-13T10:38:34Z,3772678111,233,52,3772678071,286,,3777241041,178,,3773212557,464,,3772678069,56,Left,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574371,52,7,1,3,58,ccpscwdcm65czscrun048ecn5,0,9.9,13.2,2022-09-11T10:20:23.276Z,2022-09-13T10:38:41Z,3772678103,233,38,3772678097,56,Back,3777241225,178,,3772678099,285,,3773212145,383,,,,,,,,,,,4octqavtgpv5u1rnpss898nah,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574367,39,61,1,3,58,6hsriqr3ybvyg94w2k19oal50,1,89,85.6,2022-09-11T10:20:23.353Z,2022-09-13T10:38:49Z,3772678091,56,Left,3777245947,178,,,,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574373,53,49,1,3,59,ccpscwdcm65czscrun048ecn5,1,8.8,12,2022-09-11T10:20:24.439Z,2022-09-13T10:38:56Z,,,,,,,,,,,,,,,,,,,,,,,,,4octqavtgpv5u1rnpss898nah,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574393,54,1,1,3,59,ccpscwdcm65czscrun048ecn5,1,8.8,12,2022-09-11T10:20:24.537Z,2022-09-13T10:39:02Z,3772678191,213,0.3,3772678185,140,35.9,3777246337,178,,3772678183,56,Back,3772678187,141,23.6,3772678189,212,29.5,,,,,,,4octqavtgpv5u1rnpss898nah,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574415,55,1,1,4,1,ccpscwdcm65czscrun048ecn5,1,35.9,23.6,2022-09-11T10:20:26.042Z,2022-09-13T10:39:14Z,3772678265,212,10.0,3772678261,140,40.7,3772678263,141,36.3,3772678259,56,Back,3772678267,213,1.0,3777247181,178,,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574419,56,50,1,4,2,ccpscwdcm65czscrun048ecn5,1,39.5,31,2022-09-11T10:20:27.411Z,2022-09-13T10:39:40Z,3772678281,56,Back,3772678353,233,40,3772678283,286,,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574433,40,7,1,4,3,6hsriqr3ybvyg94w2k19oal50,1,60.5,69,2022-09-11T10:20:27.930Z,2022-09-13T10:39:47Z,3772678349,233,56,3777248783,178,,3772678337,56,Center,3773216659,384,,3772678339,285,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574437,41,49,1,4,4,6hsriqr3ybvyg94w2k19oal50,1,63,78.2,2022-09-11T10:20:29.433Z,2022-09-13T10:40:10Z,,,,,,,,,,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459464621,942,43,1,4,4,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-09-11T10:20:29.528Z,2022-09-13T11:52:01Z,3777368057,178,0,3777368191,144,82,,,,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574441,42,1,1,4,4,6hsriqr3ybvyg94w2k19oal50,1,63,78.2,2022-09-11T10:20:29.605Z,2022-09-13T10:40:19Z,3772678369,212,9.7,3777251359,178,,3772678367,141,72.4,3772678363,56,Center,3772678371,213,3.6,3772678365,140,54.6,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574527,43,1,1,4,6,6hsriqr3ybvyg94w2k19oal50,1,54.4,72.4,2022-09-11T10:20:31.524Z,2022-09-13T10:40:35Z,3772678707,213,3.5,3772678703,141,67.3,3772678705,212,10.6,3772678701,140,44.9,3777251593,178,,3772678699,56,Back,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574539,44,1,1,4,9,6hsriqr3ybvyg94w2k19oal50,1,45,67.8,2022-09-11T10:20:33.977Z,2022-09-13T10:40:42Z,3772678751,213,5.4,3772678749,212,15.7,3772678743,56,Center,3772678747,141,49.9,3777252063,178,,3772678745,140,54.4,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574555,45,1,1,4,12,6hsriqr3ybvyg94w2k19oal50,0,53.7,52.6,2022-09-11T10:20:37.575Z,2022-09-13T10:40:48Z,3772678807,212,18.9,3772678803,140,61.3,3777256427,178,,3772678805,141,27.4,3772678801,56,Center,3772678809,213,5.1,3772678799,155,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458589731,348,61,1,4,13,ccpscwdcm65czscrun048ecn5,1,31.3,77.8,2022-09-11T10:20:38.191Z,2022-09-13T10:41:30Z,3777275717,15,,3777275719,178,,3772749411,56,Back,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574583,46,1,1,4,17,6hsriqr3ybvyg94w2k19oal50,1,67.7,5.5,2022-09-11T10:20:41.981Z,2022-09-13T10:41:45Z,3772678897,212,13.5,3772678893,140,64.1,3772678895,141,24.6,3772678891,56,Center,3772678899,213,1.9,3777275959,178,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574623,47,1,1,4,19,6hsriqr3ybvyg94w2k19oal50,1,64.6,28.2,2022-09-11T10:20:44.538Z,2022-09-13T10:41:54Z,3772679047,212,10.6,3772679043,140,59.5,3772679041,56,Right,3772679045,141,14.7,3772679049,213,4.2,3777276109,178,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574661,48,1,1,4,21,6hsriqr3ybvyg94w2k19oal50,1,61,15,2022-09-11T10:20:46.866Z,2022-09-13T10:42:01Z,3772679233,56,Center,3772679237,141,32.5,3777276307,178,,3772679235,140,54.7,3772679241,213,2.1,3772679239,212,13.6,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574717,49,1,1,4,27,6hsriqr3ybvyg94w2k19oal50,1,64.9,40.7,2022-09-11T10:20:52.322Z,2022-09-13T10:42:20Z,3772679425,141,59.4,3772679421,140,53.7,3777276729,178,,3772679419,56,Center,3772679431,213,2.3,3772679429,212,17.3,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574745,50,1,1,4,33,6hsriqr3ybvyg94w2k19oal50,1,62.8,46.6,2022-09-11T10:20:58.066Z,2022-09-13T10:42:31Z,3772679553,213,0.7,3777277131,178,,3772679551,212,12.5,3772679549,141,59.0,3772679545,56,Center,3772679547,140,71.6,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574773,51,1,1,4,34,6hsriqr3ybvyg94w2k19oal50,1,71.6,59,2022-09-11T10:20:59.557Z,2022-09-13T10:42:38Z,3772679639,213,2.0,3772679631,56,Left,3772679635,141,79.0,3772679633,140,65.6,3777277325,178,,3772679637,212,15.0,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574789,52,1,1,4,37,6hsriqr3ybvyg94w2k19oal50,1,67.8,82.9,2022-09-11T10:21:02.840Z,2022-09-13T10:42:44Z,3772679739,213,0.6,3772679731,56,Left,3772679735,141,94.8,3777277481,178,,3772679737,212,13.6,3772679733,140,78.2,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574833,53,1,1,4,40,6hsriqr3ybvyg94w2k19oal50,1,78.2,93.5,2022-09-11T10:21:05.564Z,2022-09-13T10:42:52Z,3777277623,178,,3772679863,56,Center,3772679867,141,73.5,3772679865,140,71.0,3772679871,213,4.2,3772679869,212,15.6,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574839,54,1,1,4,44,6hsriqr3ybvyg94w2k19oal50,1,75.9,89,2022-09-11T10:21:08.968Z,2022-09-13T10:43:13Z,3772679889,212,7.7,3777278139,178,,3772679887,141,86.8,3772679883,56,Left,3772679891,213,6.1,3772679885,140,83.1,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459465707,1068,83,1,4,45,ccpscwdcm65czscrun048ecn5,1,17.4,13.9,2022-09-11T10:21:10.809Z,2022-09-13T11:55:19Z,3777372837,399,192848,,,,,,,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458574841,55,1,1,4,45,6hsriqr3ybvyg94w2k19oal50,0,83.1,86.8,2022-09-11T10:21:10.813Z,2022-09-13T10:43:49Z,3772680005,233,57,3772680003,236,,3777278285,178,,3772679901,140,83.1,3772679905,212,2.4,3772679907,213,4.7,3772679899,56,Left,3772680009,286,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,3772679903,141,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
