id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,assist,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2479466069,326,61,1,35,23,8iawijq7s9s6d85mjz8wdslki,0,46.9,43.9,2022-10-30T14:07:01.784Z,2022-11-01T12:05:54Z,3887816447,178,,3883621327,56,Back,,,,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466059,383,49,1,35,24,24fvcruwqrqvqa3aonf8c3zuy,1,54.2,56.9,2022-10-30T14:07:02.501Z,2022-11-01T12:05:59Z,,,,,,,,,,,,,,,,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466211,384,1,1,35,25,24fvcruwqrqvqa3aonf8c3zuy,1,54.2,56.9,2022-10-30T14:07:04.023Z,2022-11-01T12:06:04Z,3883621995,212,13.3,3883621993,141,51.9,3883621991,140,66.4,3887816617,178,,3883621997,213,6.0,3883621989,56,Center,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466393,385,1,1,35,30,24fvcruwqrqvqa3aonf8c3zuy,1,82.5,55.4,2022-10-30T14:07:08.355Z,2022-11-01T12:06:19Z,3883622931,56,Left,3883622933,140,91.7,3883622939,213,1.2,3883622935,141,87.6,3887816875,178,,3883622937,212,23.9,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466431,386,1,1,35,38,24fvcruwqrqvqa3aonf8c3zuy,1,85.6,91.1,2022-10-30T14:07:16.184Z,2022-11-01T12:06:30Z,3887817015,178,,3883623137,140,73.4,3883623141,212,14.9,3883623143,213,3.7,3883623135,56,Left,3883623139,141,80.0,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466567,387,1,1,35,40,24fvcruwqrqvqa3aonf8c3zuy,1,73.4,80,2022-10-30T14:07:18.385Z,2022-11-01T12:36:39Z,3884731083,223,,3883624993,154,,3887817109,178,,3883623857,2,,3884731085,20,,3883623867,212,28.7,3883624987,210,13,3883623859,155,,d4j19ipiaeuetyij08fofgs15,J. Veerman,1,3883623869,213,5.4,3883623865,141,48.7,3883623861,56,3883623863,140,,,,,,,,91.8,,,,,,Center,,,,,,,,,,,,,,,
2479466599,388,44,1,35,42,24fvcruwqrqvqa3aonf8c3zuy,1,92.8,42.7,2022-10-30T14:07:20.191Z,2022-11-01T12:36:38Z,3883624063,56,Center,3883624145,233,327,3883624065,286,,,,,,,,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466547,327,44,1,35,42,8iawijq7s9s6d85mjz8wdslki,0,7.2,57.3,2022-10-30T14:07:20.192Z,2022-11-01T12:06:42Z,3883623807,285,,3883624185,233,388,3883623805,56,Back,,,,,,,,,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466607,389,13,1,35,42,24fvcruwqrqvqa3aonf8c3zuy,1,91.8,48.7,2022-10-30T14:07:20.268Z,2022-11-01T12:36:39Z,3883625019,29,,3887817233,388,,3883624533,328,,3883625027,102,41.2,3883625031,230,99.0,3883625029,103,12.5,3883625023,55,387,3883624095,22,,4drquvq035kmr2smvzph82bx1,L. de Jong,,3883624099,56,Center,3883624523,15,,3883624097,17,3883625033,231,3883625021,154,3884732903,84,,,,49.3,,,,,,,,,,,,,,,,,,,,,
2479466577,328,5,1,35,42,8iawijq7s9s6d85mjz8wdslki,1,-1,58.9,2022-10-30T14:07:20.933Z,2022-11-01T12:06:49Z,3883624391,233,390,3883623913,346,,3883623911,56,Back,,,,,,,,,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466633,390,5,1,35,42,24fvcruwqrqvqa3aonf8c3zuy,0,101,41.1,2022-10-30T14:07:20.933Z,2022-11-01T12:06:49Z,3883624573,233,328,3883624245,346,,3883624243,56,Center,,,,,,,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479467023,329,1,1,35,56,8iawijq7s9s6d85mjz8wdslki,1,3.6,51.6,2022-10-30T14:07:34.823Z,2022-11-01T12:06:53Z,3883626377,140,8.1,3883626381,212,13.2,3883626383,213,5.1,3883626371,124,,3883626375,56,Back,3883626387,237,,3883626379,141,33.5,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479467073,330,1,1,36,2,8iawijq7s9s6d85mjz8wdslki,0,8.3,33.2,2022-10-30T14:07:40.452Z,2022-11-01T12:06:57Z,3883626647,56,Back,3887817551,178,,3883626653,212,29.7,3883626651,141,37.3,3883626655,213,0.1,3883626645,155,,3883626649,140,36.5,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480419817,1585,67,1,36,4,24fvcruwqrqvqa3aonf8c3zuy,1,62.3,65,2022-10-30T14:07:42.512Z,2022-11-01T22:04:45Z,3888655097,233,1484,,,,,,,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480419815,1484,67,1,36,4,8iawijq7s9s6d85mjz8wdslki,0,37.7,35,2022-10-30T14:07:42.513Z,2022-11-01T21:52:21Z,3888655101,233,1585,,,,,,,,,,,,,,,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479467123,392,8,1,36,4,24fvcruwqrqvqa3aonf8c3zuy,1,67.2,72.2,2022-10-30T14:07:42.517Z,2022-11-01T22:04:45Z,3884734845,384,,3883626979,56,Center,3887817691,178,,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479467159,393,49,1,36,6,24fvcruwqrqvqa3aonf8c3zuy,1,72.2,68.7,2022-10-30T14:07:44.203Z,2022-11-01T12:07:10Z,,,,,,,,,,,,,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479467175,394,1,1,36,8,24fvcruwqrqvqa3aonf8c3zuy,0,74.4,58.1,2022-10-30T14:07:46.296Z,2022-11-01T12:07:18Z,3883627277,213,0.6,3883627275,212,9.3,3883627267,56,Center,3883627273,141,65.5,3887817979,178,,3883627271,140,81.8,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479467189,331,8,1,36,8,8iawijq7s9s6d85mjz8wdslki,1,20.2,39.2,2022-10-30T14:07:46.726Z,2022-11-01T12:07:23Z,3883627333,56,Back,3887818089,178,,3884736111,385,,,,,,,,,,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479467213,332,45,1,36,10,8iawijq7s9s6d85mjz8wdslki,0,15.6,30,2022-10-30T14:07:48.131Z,2022-11-01T12:07:32Z,3883627441,285,,3883627439,56,Back,3883628063,233,395,,,,,,,,,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479467311,395,3,1,36,10,24fvcruwqrqvqa3aonf8c3zuy,1,84.4,70,2022-10-30T14:07:48.131Z,2022-11-01T12:07:31Z,3883627999,233,332,3884736723,465,,3883627965,286,,3887818249,178,,3883627963,56,Center,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479467335,396,1,1,36,12,24fvcruwqrqvqa3aonf8c3zuy,0,95.8,78,2022-10-30T14:07:50.753Z,2022-11-01T12:07:39Z,3883628127,213,4.5,3884737279,225,,3883628123,212,22.3,3884737293,72,,3883628119,140,92.0,3883628115,155,,3883628113,2,,3883628121,141,45.7,d4j19ipiaeuetyij08fofgs15,J. Veerman,,3887818385,178,,3883628117,56,Center,3884737291,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479467359,333,12,1,36,14,8iawijq7s9s6d85mjz8wdslki,1,7.7,61.1,2022-10-30T14:07:52.748Z,2022-11-01T12:08:06Z,3883628239,213,0.6,3883628235,141,65.6,3883628231,56,Back,3887818565,388,,3883628233,140,12.0,3883628277,15,,3883628237,212,5.5,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479467387,397,61,1,36,15,24fvcruwqrqvqa3aonf8c3zuy,1,90.8,44.9,2022-10-30T14:07:53.226Z,2022-11-01T12:08:10Z,3883628417,56,Center,3887818933,178,,,,,,,,,,,,,,,,,,,,c8j50o9oqu2okdpjsr3nvnhsl,A. El Ghazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479467421,334,61,1,36,16,8iawijq7s9s6d85mjz8wdslki,0,24.5,72.8,2022-10-30T14:07:54.922Z,2022-11-01T12:08:16Z,3887819071,178,,3883628585,56,Back,3887819069,21,,,,,,,,,,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479467513,398,1,1,36,18,24fvcruwqrqvqa3aonf8c3zuy,1,74.1,28.3,2022-10-30T14:07:56.901Z,2022-11-01T12:08:25Z,3883629177,212,8.5,3887819195,178,,3883629171,56,Center,3883629173,140,81.6,3883629179,213,0.4,3883629175,141,33.0,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479467517,399,2,1,36,19,24fvcruwqrqvqa3aonf8c3zuy,1,81.2,31.8,2022-10-30T14:07:57.477Z,2022-11-01T12:08:36Z,3883656317,7,9psfk94nduz6icnuwty5v9all,3883656323,141,44.3,3883656509,343,3,3887819451,178,,3883656321,140,88.2,3883656313,8,,3883629197,56,Center,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479471863,337,55,1,36,19,8iawijq7s9s6d85mjz8wdslki,1,12.1,59.2,2022-10-30T14:07:57.478Z,2022-11-01T12:08:37Z,3883656991,343,3,,,,,,,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479467603,335,43,1,36,24,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-30T14:08:02.810Z,2022-10-30T14:31:30Z,3883799239,144,61,3883629605,56,Back,,,,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479467723,400,43,1,36,25,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-10-30T14:08:03.856Z,2022-10-30T14:11:14Z,3883630243,155,0,3883630251,140,91.3,3883630261,213,1.9,3883630253,141,55.8,3883630247,56,Center,3883630257,212,19.7,3883656797,144,1,3883640529,22,0,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479467729,401,84,1,36,28,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-10-30T14:08:06.112Z,2022-10-30T14:10:46Z,3883651373,343,2,3883634569,328,,3883640691,103,17.7,3883640689,102,51.9,3883640683,55,400,3883634571,374,2022-10-30 14:08:05.544,3883630309,17,,3883640667,76,,4drquvq035kmr2smvzph82bx1,L. de Jong,,3883634555,15,,3883630301,22,,3883634575,375,3883630315,56,3883640693,230,3883640695,231,3883640679,154,,Center,98.9,3883652475,436,3883640675,29,36:27.434,,49.3,16,,,,,,,,,,,,
2479471009,336,17,1,37,55,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-30T14:09:33.319Z,2022-11-01T12:09:02Z,3883647389,184,,3883648067,189,,3883647393,283,,3883647387,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479480781,380,17,1,37,56,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-30T14:09:34.184Z,2022-11-01T12:09:04Z,3883699919,184,,3883701885,189,,3883699917,31,,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479471641,403,27,1,38,53,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-10-30T14:10:31.125Z,2022-11-01T12:09:23Z,3883650853,364,,3883650851,207,,3883650849,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479471753,404,65,1,38,54,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-10-30T14:10:32.999Z,2022-11-01T12:09:27Z,3883651495,329,,3883651911,336,,3883651497,365,401,,,,,,,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479471811,405,28,1,39,33,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-10-30T14:11:11.922Z,2022-11-01T12:09:53Z,3883651853,55,403,3883651851,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479472859,338,1,1,39,40,8iawijq7s9s6d85mjz8wdslki,0,13.5,59.9,2022-10-30T14:11:18.366Z,2022-11-01T12:09:57Z,3883657809,212,57.3,3883657811,213,0.2,3883657805,140,67.1,3883657813,1,,3883657803,56,Center,3883657789,5,,3883657799,241,,3883657795,155,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,3887820769,178,,3883657807,141,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479472957,406,1,1,39,43,24fvcruwqrqvqa3aonf8c3zuy,0,28.6,23.9,2022-10-30T14:11:21.397Z,2022-11-01T12:10:02Z,3883658307,141,0.0,3887820851,178,,3883658305,140,43.6,3883658309,212,23.1,3883658311,213,5.5,3883658301,3,,3883658303,56,Back,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479473007,339,5,1,39,46,8iawijq7s9s6d85mjz8wdslki,1,56.2,101.2,2022-10-30T14:11:24.312Z,2022-11-01T12:10:06Z,3883658619,233,407,3883658553,347,,3883658551,56,Left,,,,,,,,,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479472965,407,5,1,39,46,24fvcruwqrqvqa3aonf8c3zuy,0,43.8,-1.2,2022-10-30T14:11:24.312Z,2022-11-01T12:10:06Z,3883658349,347,,3883658701,233,339,3883658347,56,Back,,,,,,,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479473255,340,1,1,39,57,8iawijq7s9s6d85mjz8wdslki,0,58.3,100,2022-10-30T14:11:35.325Z,2022-11-01T12:10:11Z,3883659877,140,67.7,3883659869,107,,3883659883,141,72.2,3883659891,213,5.2,3883659873,56,Center,3883659887,212,22.1,3883659895,1,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479473323,408,49,1,39,58,24fvcruwqrqvqa3aonf8c3zuy,1,39.8,24.5,2022-10-30T14:11:36.586Z,2022-11-01T12:10:17Z,,,,,,,,,,,,,,,,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479473391,409,1,1,39,58,24fvcruwqrqvqa3aonf8c3zuy,0,39.8,24.5,2022-10-30T14:11:36.626Z,2022-11-01T12:10:21Z,3883660543,56,Center,3883660551,213,0.1,3887821011,178,,3883660553,1,,3883660549,212,42.3,3883660545,140,79.8,3883660547,141,32.3,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479473425,341,49,1,40,4,8iawijq7s9s6d85mjz8wdslki,1,21.6,74.6,2022-10-30T14:11:42.236Z,2022-11-01T12:10:40Z,,,,,,,,,,,,,,,,,,,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479473507,342,1,1,40,4,8iawijq7s9s6d85mjz8wdslki,1,21.6,74.6,2022-10-30T14:11:42.264Z,2022-11-01T12:10:36Z,3887821249,178,,3883661217,56,Back,3883661225,141,76.5,3883661229,213,0.2,3883661221,140,26.7,3883661227,212,5.5,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479473569,343,1,1,40,8,8iawijq7s9s6d85mjz8wdslki,0,28.3,76.4,2022-10-30T14:11:46.192Z,2022-11-01T12:10:47Z,3887821389,178,,3883661559,212,30.9,3883661555,140,55.6,3883661553,56,Left,3883661561,213,0.4,3883661557,141,93.3,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479473631,410,8,1,40,9,24fvcruwqrqvqa3aonf8c3zuy,1,46.9,8.9,2022-10-30T14:11:47.672Z,2022-11-01T12:10:55Z,3883661895,56,Back,3887821579,178,,3884743389,384,,,,,,,,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479473661,411,49,1,40,10,24fvcruwqrqvqa3aonf8c3zuy,1,69.7,9.7,2022-10-30T14:11:48.615Z,2022-11-01T12:11:00Z,,,,,,,,,,,,,,,,,,,,,,,,,c8j50o9oqu2okdpjsr3nvnhsl,A. El Ghazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479473677,412,1,1,40,10,24fvcruwqrqvqa3aonf8c3zuy,1,69.7,9.7,2022-10-30T14:11:48.698Z,2022-11-01T12:11:05Z,3883662101,213,4.0,3883662097,141,4.1,3887821767,178,,3883662091,56,Right,3883662095,140,66.5,3883662099,212,5.1,,,,,,,c8j50o9oqu2okdpjsr3nvnhsl,A. El Ghazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479473715,413,1,1,40,12,24fvcruwqrqvqa3aonf8c3zuy,1,66.5,4.1,2022-10-30T14:11:50.397Z,2022-11-01T12:11:09Z,3883662319,141,28.1,3883662311,56,Center,3883662313,140,75.0,3883662321,212,18.6,3883662323,213,1.1,3887821821,178,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479473729,414,61,1,40,13,24fvcruwqrqvqa3aonf8c3zuy,0,75,28.1,2022-10-30T14:11:51.499Z,2022-11-01T12:11:19Z,3883662387,56,Center,3887821961,178,,,,,,,,,,,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479473749,344,49,1,40,15,8iawijq7s9s6d85mjz8wdslki,1,33.2,73.4,2022-10-30T14:11:53.506Z,2022-11-01T12:11:26Z,,,,,,,,,,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479473851,345,1,1,40,17,8iawijq7s9s6d85mjz8wdslki,1,42.3,73.5,2022-10-30T14:11:55.483Z,2022-11-01T12:11:32Z,3883663001,140,60.8,3883663003,141,93.8,3883663005,212,23.8,3883662999,56,Left,3887822235,178,,3883663007,213,0.6,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479473919,346,1,1,40,19,8iawijq7s9s6d85mjz8wdslki,1,62.4,93.9,2022-10-30T14:11:57.796Z,2022-11-01T12:11:38Z,3883663411,212,6.6,3883663405,140,56.1,3883663403,56,Left,3883663415,213,3.2,3887822327,178,,3883663407,141,93.6,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479473997,347,1,1,40,22,8iawijq7s9s6d85mjz8wdslki,1,62.8,95.1,2022-10-30T14:12:00.409Z,2022-11-01T12:11:45Z,3883663897,213,5.2,3883663889,56,Left,3883663895,212,9.1,3883663893,141,83.4,3883663891,140,67.1,3887822451,178,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480331883,1363,43,1,40,23,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-10-30T14:12:02.080Z,2022-11-01T21:53:13Z,3888656717,144,83,3888187691,399,124182,,,,,,,,,,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479474007,348,43,1,40,24,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-30T14:12:02.400Z,2022-10-30T14:13:40Z,3883663929,56,Left,3883676785,144,61,,,,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479474147,349,4,1,40,24,8iawijq7s9s6d85mjz8wdslki,1,64.2,82.6,2022-10-30T14:12:02.414Z,2022-11-01T12:11:54Z,3883664683,233,415,3883664627,13,,3883664631,152,,3883664633,265,,3883664629,56,Left,3883664635,286,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479474111,415,4,1,40,24,24fvcruwqrqvqa3aonf8c3zuy,0,35.8,17.4,2022-10-30T14:12:02.415Z,2022-11-01T12:11:54Z,3883664451,13,,3883664465,265,,3883664469,285,,3883664459,152,,3887822639,178,,3883664457,56,Back,3883664717,233,349,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479475013,350,1,1,41,0,8iawijq7s9s6d85mjz8wdslki,0,65.4,83.7,2022-10-30T14:12:38.623Z,2022-11-01T12:11:58Z,3883669301,5,,3887822679,178,,3883669303,152,,3883669313,141,84.8,3883669309,140,87.4,3883669305,56,Left,3883669321,213,0.0,3883669317,212,23.1,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479475041,416,49,1,41,3,24fvcruwqrqvqa3aonf8c3zuy,1,9.9,11.5,2022-10-30T14:12:41.905Z,2022-11-01T12:12:10Z,,,,,,,,,,,,,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479475161,417,1,1,41,5,24fvcruwqrqvqa3aonf8c3zuy,1,11.2,11.5,2022-10-30T14:12:43.403Z,2022-11-01T12:12:18Z,3883670015,56,Back,3883670017,140,18.1,3883670025,212,7.3,3883670029,213,0.1,3887822993,178,,3883670021,141,12.7,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480332101,1353,83,1,41,6,8iawijq7s9s6d85mjz8wdslki,1,82.8,86.7,2022-10-30T14:12:44.815Z,2022-11-01T18:57:46Z,3888188769,399,243298,,,,,,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479475221,418,1,1,41,9,24fvcruwqrqvqa3aonf8c3zuy,0,23.9,6.4,2022-10-30T14:12:47.478Z,2022-11-01T12:12:26Z,3883670355,140,31.8,3883670349,56,Back,3883670369,213,0.3,3883670365,212,8.7,3883670363,141,10.4,3887823125,178,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479475261,351,61,1,41,10,8iawijq7s9s6d85mjz8wdslki,1,67.1,90.8,2022-10-30T14:12:48.791Z,2022-11-01T12:12:35Z,3883670571,56,Left,3887823303,178,,,,,,,,,,,,,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479501153,418,61,1,41,11,8iawijq7s9s6d85mjz8wdslki,1,65.6,83.9,2022-10-30T14:12:49.216Z,2022-11-01T12:12:42Z,3887823385,178,,3883809163,56,Left,,,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
