id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2499695171,436,1,2,52,45,20vymiy7bo8wkyxai3ew494fz,1,73.6,64.3,2023-01-22T14:47:09.316Z,2023-01-24T12:14:30Z,3990163469,140,70.9,3990163475,213,2.1,3991063691,156,,3990163471,141,71.8,3990163473,212,5.8,3990163467,56,Center,3992967373,178,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695187,437,1,2,52,47,20vymiy7bo8wkyxai3ew494fz,1,74.3,70.5,2023-01-22T14:47:11.385Z,2023-01-24T12:14:41Z,3990163563,140,74.1,3990163569,213,4.7,3992967413,178,,3990168115,210,15,3990163561,56,Center,3990163567,212,17.2,3990163565,141,45.2,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2499695189,438,15,2,52,49,20vymiy7bo8wkyxai3ew494fz,1,78.2,46.6,2023-01-22T14:47:13.278Z,2023-01-24T12:14:41Z,3990167787,20,,3990168149,29,,3990168163,147,46.9,3990168167,231,50,3992967461,178,,3990163577,18,,3990168157,103,19,3990168165,230,98.8,504o2odlvra056ouwcgreopgp,S. Szymański,3990168159,215,,3990163579,56,Center,3990167807,233,524,3990163575,22,3990168155,102,3991064131,78,,,,3990168161,146,82.3,48.4,,3990167791,82,,3990168151,55,437,,,,,
2499695221,524,10,2,52,49,d0zdg647gvgc95xdtk1vpbkys,1,15.2,48.8,2023-01-22T14:47:13.481Z,2023-01-24T12:14:48Z,3990167813,233,438,3990163695,94,,3992967509,178,,3992967511,21,,3990163697,56,Back,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695239,525,49,2,52,51,d0zdg647gvgc95xdtk1vpbkys,1,22.2,41.3,2023-01-22T14:47:15.163Z,2023-01-24T12:15:04Z,,,,,,,,,,,,,,,,,,,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695341,526,1,2,52,51,d0zdg647gvgc95xdtk1vpbkys,1,22.2,41.3,2023-01-22T14:47:15.242Z,2023-01-24T12:15:09Z,3990164265,213,1.1,3990164259,141,64.5,3990164261,212,17.8,3992967613,178,,3990164257,140,30.1,3990164255,56,Back,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695355,527,50,2,52,54,d0zdg647gvgc95xdtk1vpbkys,1,29,65.8,2023-01-22T14:47:18.320Z,2023-01-24T12:15:20Z,3990164339,285,,3990164337,56,Back,3990345247,233,440,,,,,,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695329,440,7,2,52,55,20vymiy7bo8wkyxai3ew494fz,1,71,34.2,2023-01-22T14:47:19.113Z,2023-01-24T14:38:35Z,3990164187,56,Center,3991065205,383,,3990164379,233,527,3992967799,178,,3990164189,286,,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695307,439,49,2,52,55,20vymiy7bo8wkyxai3ew494fz,1,71,33.1,2023-01-22T14:47:19.207Z,2023-01-24T12:15:37Z,,,,,,,,,,,,,,,,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695381,441,1,2,52,56,20vymiy7bo8wkyxai3ew494fz,1,73.5,33.9,2023-01-22T14:47:20.292Z,2023-01-24T12:15:42Z,3990164471,140,72.0,3992967873,178,,3990164475,212,3.1,3990164469,56,Center,3990164479,213,2.1,3990164473,141,37.9,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500260809,1489,83,2,52,58,d0zdg647gvgc95xdtk1vpbkys,1,26.5,64.6,2023-01-22T14:47:21.986Z,2023-01-24T14:41:30Z,3993117709,399,247962,,,,,,,,,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695387,442,61,2,52,58,20vymiy7bo8wkyxai3ew494fz,1,75.2,35.2,2023-01-22T14:47:22.493Z,2023-01-24T14:40:36Z,3992967949,178,,3990164521,56,Center,,,,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695397,443,61,2,53,0,20vymiy7bo8wkyxai3ew494fz,1,76.5,33.7,2023-01-22T14:47:23.615Z,2023-01-24T14:40:28Z,3992967983,178,,3990164555,56,Center,,,,,,,,,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695443,444,1,2,53,2,20vymiy7bo8wkyxai3ew494fz,1,76.7,27,2023-01-22T14:47:26.114Z,2023-01-24T12:16:05Z,3990164791,141,10.7,3990164789,140,83.7,3990164795,213,5.3,3992968023,178,,3990164793,212,13.3,3990164787,56,Right,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695479,445,2,2,53,5,20vymiy7bo8wkyxai3ew494fz,1,84.1,14,2023-01-22T14:47:29.290Z,2023-01-24T12:16:10Z,3990164979,140,94.1,3992968047,178,,3990165273,7,e6xexn53yyoxmdt5naduyx8bu,3990164981,141,28.6,3990164977,56,Center,,,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695529,528,55,2,53,5,d0zdg647gvgc95xdtk1vpbkys,1,4.7,62.4,2023-01-22T14:47:29.291Z,2023-01-24T12:16:11Z,,,,,,,,,,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695485,446,43,2,53,8,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-01-22T14:47:31.939Z,2023-01-22T14:47:37Z,3990165013,22,0,3990165023,250,0,3990165215,144,39,3990165015,63,0,3990165017,56,Center,,,,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695783,529,1,2,53,29,d0zdg647gvgc95xdtk1vpbkys,1,7,53,2023-01-22T14:47:53.287Z,2023-01-24T12:16:15Z,3990166621,212,21.8,3992968071,178,,3990166617,141,32.8,3990166609,56,Back,3990166603,5,,3990166895,189,,3990166625,213,5.6,3990166613,140,23.1,1lgrnaje6y7un5dzzll84p91,G. Rulli,3990166605,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695793,530,1,2,53,33,d0zdg647gvgc95xdtk1vpbkys,1,23.1,32.8,2023-01-22T14:47:56.839Z,2023-01-24T12:16:20Z,3990166691,212,12.0,3992968095,178,,3990166689,141,47.5,3990166687,140,29.5,3990166685,56,Back,3990166693,213,1.0,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695821,531,1,2,53,34,d0zdg647gvgc95xdtk1vpbkys,1,29.5,47.5,2023-01-22T14:47:57.673Z,2023-01-24T12:16:24Z,3990166851,56,Back,3990166857,212,11.8,3990166855,141,31.7,3990166853,140,24.9,3990166859,213,4.3,3992968113,178,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695863,532,1,2,53,39,d0zdg647gvgc95xdtk1vpbkys,1,25.1,31,2023-01-22T14:48:03.023Z,2023-01-24T12:16:26Z,3990167081,56,Back,3990167087,212,12.0,3990167085,141,47.0,3990167089,213,1.1,3990167083,140,30.0,3992968127,178,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695917,533,1,2,53,40,d0zdg647gvgc95xdtk1vpbkys,1,30,47,2023-01-22T14:48:03.999Z,2023-01-24T12:16:30Z,3990167379,141,48.7,3990167383,213,3.1,3990167375,56,Back,3990167377,140,9.4,3992968151,178,,3990167381,212,21.7,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695941,534,1,2,53,47,d0zdg647gvgc95xdtk1vpbkys,1,18.4,46.1,2023-01-22T14:48:10.743Z,2023-01-24T12:16:33Z,3990167525,212,17.2,3990167527,213,5.0,3990167521,140,23.7,3990167523,141,22.1,3990167519,56,Back,3992968157,178,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695963,535,1,2,53,49,d0zdg647gvgc95xdtk1vpbkys,1,23.7,22.1,2023-01-22T14:48:13.251Z,2023-01-24T12:16:36Z,3990167633,212,15.2,3992968175,178,,3990167629,140,13.9,3990167631,141,38.5,3990167627,56,Back,3990167635,213,2.3,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695983,536,1,2,53,51,d0zdg647gvgc95xdtk1vpbkys,1,13.9,38.6,2023-01-22T14:48:15.407Z,2023-01-24T12:16:40Z,3992968189,178,,3990167755,140,22.8,3990167751,56,Back,3990167761,141,39.2,3990167765,212,9.4,3990167767,213,0.0,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499696047,537,1,2,53,53,d0zdg647gvgc95xdtk1vpbkys,1,23,41.2,2023-01-22T14:48:17.165Z,2023-01-24T12:16:44Z,3990168191,213,1.7,3990168183,56,Back,3990168189,212,18.9,3990168187,141,68.9,3990168185,140,21.2,3992968211,178,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499696123,538,1,2,53,59,d0zdg647gvgc95xdtk1vpbkys,1,24.2,71,2023-01-22T14:48:23.367Z,2023-01-24T12:16:49Z,3990168575,56,Back,3990168577,140,33.9,3990168581,212,11.1,3992968239,178,,3990168579,141,77.4,3990168583,213,0.4,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499696129,539,61,2,54,0,d0zdg647gvgc95xdtk1vpbkys,0,31.2,82.4,2023-01-22T14:48:24.297Z,2023-01-24T12:16:54Z,3990168611,56,Back,3992968255,178,,,,,,,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499735997,799,3,2,54,2,20vymiy7bo8wkyxai3ew494fz,0,62.8,18.1,2023-01-22T14:48:25.628Z,2023-01-24T12:16:58Z,3990383073,286,,3992968271,178,,3990382069,56,Right,3990383303,233,905,3991066263,465,,,,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499730447,905,7,2,54,2,d0zdg647gvgc95xdtk1vpbkys,1,37.2,81.9,2023-01-22T14:48:25.723Z,2023-01-24T12:17:06Z,3990352069,56,Back,3991066217,383,,3992968305,178,,3990383295,233,799,3990352071,285,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499730759,906,1,2,54,4,d0zdg647gvgc95xdtk1vpbkys,0,37.3,82.2,2023-01-22T14:48:27.718Z,2023-01-24T12:17:13Z,3992968335,389,,3990353663,213,6.2,3990353655,56,Back,3990353657,140,42.1,3990353659,141,81.6,3990353661,212,5.1,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499696109,447,49,2,54,4,20vymiy7bo8wkyxai3ew494fz,1,58.6,3.7,2023-01-22T14:48:28.165Z,2023-01-24T12:17:20Z,,,,,,,,,,,,,,,,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499696125,448,1,2,54,5,20vymiy7bo8wkyxai3ew494fz,0,58.6,3.7,2023-01-22T14:48:29.327Z,2023-01-24T12:17:27Z,3990168591,141,10.0,3992968393,178,,3990168589,140,71.0,3990168595,213,0.3,3990168593,212,13.7,3990168587,56,Right,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499696153,540,1,2,54,7,d0zdg647gvgc95xdtk1vpbkys,0,27.3,87.8,2023-01-22T14:48:31.441Z,2023-01-24T12:17:33Z,3990168759,213,0.2,3990168753,140,48.5,3990168751,56,Back,3990168755,141,95.3,3990168757,212,22.8,3992968427,178,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499696219,449,1,2,54,11,20vymiy7bo8wkyxai3ew494fz,1,51.7,10.1,2023-01-22T14:48:34.548Z,2023-01-24T12:18:37Z,3990169047,141,18.5,3990169045,140,37.6,3992968777,178,,3990169049,212,15.9,3990169043,56,Back,3990169051,213,2.8,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499696231,450,1,2,54,15,20vymiy7bo8wkyxai3ew494fz,1,40.8,25,2023-01-22T14:48:38.794Z,2023-01-24T12:18:44Z,3990169119,213,0.1,3990169113,140,54.6,3992968827,178,,3990169111,56,Center,3990169115,141,27.7,3990169117,212,14.6,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499696249,451,1,2,54,15,20vymiy7bo8wkyxai3ew494fz,1,56,29.4,2023-01-22T14:48:39.463Z,2023-01-24T12:18:49Z,3990169181,213,3.3,3990169175,140,51.9,3990169177,141,28.2,3990169179,212,4.4,3990169173,56,Center,3992968845,178,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499696291,452,61,2,54,16,20vymiy7bo8wkyxai3ew494fz,1,52,27.6,2023-01-22T14:48:40.020Z,2023-01-24T12:18:58Z,3990169409,56,Center,3992968939,178,,,,,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499696329,453,50,2,54,22,20vymiy7bo8wkyxai3ew494fz,1,56.6,5.8,2023-01-22T14:48:46.046Z,2023-01-24T12:19:14Z,3990169603,56,Right,3990169751,233,541,3990169605,286,,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499696335,541,7,2,54,22,d0zdg647gvgc95xdtk1vpbkys,1,43.4,94.2,2023-01-22T14:48:46.230Z,2023-01-24T12:19:16Z,3991067903,384,,3990169685,233,453,3992969003,178,,3990169637,285,,3990169635,56,Back,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499696343,542,49,2,54,23,d0zdg647gvgc95xdtk1vpbkys,1,54.4,94.7,2023-01-22T14:48:46.961Z,2023-01-24T12:19:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499696565,456,43,2,54,24,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-01-22T14:48:47.569Z,2023-01-22T19:54:15Z,3990170845,56,Back,3991068955,144,61,,,,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499696403,543,4,2,54,25,d0zdg647gvgc95xdtk1vpbkys,1,60.6,86.4,2023-01-22T14:48:48.884Z,2023-01-24T12:19:29Z,3990169985,56,Left,3990170003,233,454,3990169987,152,,3990169989,265,,3990169983,13,,3990169991,286,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499696395,454,4,2,54,25,20vymiy7bo8wkyxai3ew494fz,0,39.4,13.6,2023-01-22T14:48:48.885Z,2023-01-24T12:19:28Z,3990169937,285,,3990169935,265,,3990169927,13,,3990170031,233,543,3992969069,389,,3990169929,56,Back,3990169933,152,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499696535,455,17,2,54,30,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-01-22T14:48:53.906Z,2023-01-24T12:19:33Z,3990171435,393,,3990170671,13,243,3990170667,31,,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499696875,544,1,2,55,9,d0zdg647gvgc95xdtk1vpbkys,0,63.1,88.8,2023-01-22T14:49:32.678Z,2023-01-24T12:19:38Z,3990172667,141,71.0,3990172665,140,85.3,3990172659,155,,3990172661,152,,3990172671,213,5.8,3992969123,178,,3990172657,5,,3990172669,212,26.3,6m2pk6odyb3atayt6u8cifahh,D. Tadić,3990172663,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499696881,457,8,2,55,11,20vymiy7bo8wkyxai3ew494fz,1,12.8,30.7,2023-01-22T14:49:34.754Z,2023-01-24T12:19:43Z,3992969153,178,,3990172689,56,Back,3991069461,385,,,,,,,,,,,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499696923,458,1,2,55,12,20vymiy7bo8wkyxai3ew494fz,1,11.6,30.1,2023-01-22T14:49:36.501Z,2023-01-24T12:19:49Z,3990172925,213,1.2,3990172917,56,Back,3990172915,157,,3990172927,1,,3990172921,141,34.9,3992969181,178,,3990172923,212,3.5,3990172919,140,12.8,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499696925,459,61,2,55,13,20vymiy7bo8wkyxai3ew494fz,1,13.1,37.7,2023-01-22T14:49:36.652Z,2023-01-24T12:20:02Z,3992969265,21,,3992969267,178,,3990172931,56,Back,,,,,,,,,,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499696931,545,1,2,55,14,d0zdg647gvgc95xdtk1vpbkys,0,80.8,46.7,2023-01-22T14:49:38.346Z,2023-01-24T12:20:13Z,3990172949,212,11.2,3990172943,56,Center,3992969353,178,,3990172951,213,0.0,3990172941,3,,3990172945,140,91.5,3990172947,141,47.2,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499697001,460,12,2,55,15,20vymiy7bo8wkyxai3ew494fz,1,12.3,49.6,2023-01-22T14:49:38.901Z,2023-01-24T12:20:19Z,3990173311,56,Back,3990173317,212,37.3,3990173315,141,88.1,3992969393,178,,3990173319,213,0.8,3990173313,140,37.6,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499697011,461,44,2,55,19,20vymiy7bo8wkyxai3ew494fz,1,35.9,86.8,2023-01-22T14:49:42.681Z,2023-01-24T14:40:26Z,3990173373,56,Back,3990173377,233,546,3990173375,285,,,,,,,,,,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499697007,546,44,2,55,19,d0zdg647gvgc95xdtk1vpbkys,0,64.1,13.2,2023-01-22T14:49:42.682Z,2023-01-24T12:20:25Z,3990173357,286,,3990173355,56,Right,3990173383,233,461,,,,,,,,,,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499697017,462,1,2,55,19,20vymiy7bo8wkyxai3ew494fz,0,37.6,88.1,2023-01-22T14:49:42.757Z,2023-01-24T14:40:27Z,3990173397,3,,3990173403,141,88.4,3990173405,212,1.9,3990173407,213,0.1,3990173399,56,Back,3990173401,140,39.4,3992969471,388,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499697015,547,61,2,55,19,d0zdg647gvgc95xdtk1vpbkys,1,65.8,14.5,2023-01-22T14:49:42.841Z,2023-01-24T12:20:36Z,3990173395,56,Right,3992969511,388,,3992969509,15,,,,,,,,,,,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499697033,463,49,2,55,21,20vymiy7bo8wkyxai3ew494fz,1,38.9,87.2,2023-01-22T14:49:44.759Z,2023-01-24T14:47:01Z,,,,,,,,,,,,,,,,,,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499697047,464,1,2,55,22,20vymiy7bo8wkyxai3ew494fz,0,41.3,84.1,2023-01-22T14:49:46.245Z,2023-01-24T12:20:46Z,3992969549,178,,3990173523,212,38.0,3990173519,140,70.3,3990173517,56,Center,3990173531,1,,3990173527,213,5.6,3990173521,141,50.7,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499697077,548,49,2,55,25,d0zdg647gvgc95xdtk1vpbkys,1,36.9,64.4,2023-01-22T14:49:48.934Z,2023-01-24T12:20:51Z,,,,,,,,,,,,,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499697097,549,1,2,55,25,d0zdg647gvgc95xdtk1vpbkys,1,36.9,64.4,2023-01-22T14:49:48.968Z,2023-01-24T12:20:56Z,3992969593,178,,3990173779,56,Back,3990173783,141,47.3,3990173787,213,3.6,3990173785,212,27.2,3990173781,140,13.5,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499697193,550,1,2,55,29,d0zdg647gvgc95xdtk1vpbkys,1,13.5,47,2023-01-22T14:49:52.774Z,2023-01-24T12:21:00Z,3990174297,140,22.9,3990174295,56,Back,3990174301,212,19.4,3990174303,213,5.2,3990174299,141,22.4,3992969619,178,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499697195,551,3,2,55,34,d0zdg647gvgc95xdtk1vpbkys,0,19.4,8.2,2023-01-22T14:49:58.315Z,2023-01-24T12:21:05Z,3990174309,285,,3991070469,464,,3992969651,178,,3990175379,233,465,3990174307,56,Back,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499697183,465,7,2,55,34,20vymiy7bo8wkyxai3ew494fz,0,80.6,91.8,2023-01-22T14:49:58.406Z,2023-01-24T12:21:09Z,3991070523,383,,3992969687,178,,3990174259,56,Left,3990174373,233,551,3990174261,286,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499697209,552,61,2,55,34,d0zdg647gvgc95xdtk1vpbkys,1,22.9,11.3,2023-01-22T14:49:58.467Z,2023-01-24T12:21:16Z,3992969707,178,,3990174357,56,Back,,,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499697235,466,5,2,55,35,20vymiy7bo8wkyxai3ew494fz,1,78.8,100.5,2023-01-22T14:49:59.509Z,2023-01-24T12:21:21Z,3990174447,347,,3990174443,56,Left,3990174471,233,553,,,,,,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499697239,553,5,2,55,35,d0zdg647gvgc95xdtk1vpbkys,0,21.2,-0.5,2023-01-22T14:49:59.509Z,2023-01-24T12:21:21Z,3990174457,56,Back,3990174459,347,,3990174745,233,466,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499697513,467,1,2,56,2,20vymiy7bo8wkyxai3ew494fz,1,83.7,100,2023-01-22T14:50:25.860Z,2023-01-24T12:21:25Z,3990175835,212,11.1,3990175831,140,92.8,3990175827,56,Left,3990175823,107,,3990175833,141,93.3,3990175839,213,5.7,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499697529,468,1,2,56,3,20vymiy7bo8wkyxai3ew494fz,1,92.8,93.3,2023-01-22T14:50:26.773Z,2023-01-24T12:21:31Z,3990175937,141,95.9,3990175935,140,85.5,3992969815,178,,3990175939,212,7.9,3990175933,56,Left,3990175941,213,2.9,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
