id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/16/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId
2512373909,514,74,2,54,11,3kfktv64h7kg7zryax1wktr5r,1,27.3,67.3,2023-02-25T20:15:01.076Z,2023-02-28T11:14:47Z,4063230135,178,,4056778231,285,,4056778229,56,Back,4056778321,233,524,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512373933,515,49,2,54,12,3kfktv64h7kg7zryax1wktr5r,1,47.5,54,2023-02-25T20:15:02.699Z,2023-02-28T11:15:29Z,,,,,,,,,,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512373987,516,1,2,54,12,3kfktv64h7kg7zryax1wktr5r,1,47.4,55.4,2023-02-25T20:15:02.709Z,2023-02-28T11:15:21Z,4056778673,212,10.2,4056778675,213,2.4,4056778667,56,Back,4056778669,140,40.2,4056778671,141,65.5,4063231219,178,,4061139131,156,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512374059,517,1,2,54,20,3kfktv64h7kg7zryax1wktr5r,0,74.9,72.7,2023-02-25T20:15:10.420Z,2023-02-28T11:16:03Z,4056779063,212,27.4,4056779065,213,6.2,4056779057,56,Center,4056779059,140,100.0,4063232721,178,,4056779061,141,70.6,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513195139,938,56,2,54,23,ears40cp6opsgvhsy0dgyszpd,1,0,0,2023-02-25T20:15:13.484Z,2023-02-28T11:16:20Z,4061139371,56,Back,,,,,,,,,,,,,,,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512374065,518,5,2,54,23,3kfktv64h7kg7zryax1wktr5r,0,101.4,72.8,2023-02-25T20:15:13.798Z,2023-02-28T11:16:30Z,4056779079,56,Center,4056779081,346,,4056779171,233,525,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512374073,525,5,2,54,23,ears40cp6opsgvhsy0dgyszpd,1,-1.4,27.2,2023-02-25T20:15:13.798Z,2023-02-28T11:16:29Z,4056779139,233,518,4056779107,56,Back,4056779109,346,,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512374365,526,1,2,54,39,ears40cp6opsgvhsy0dgyszpd,1,4.1,45.1,2023-02-25T20:15:29.352Z,2023-02-28T11:17:14Z,4056780789,237,,4056780773,56,Back,4056780775,140,9.6,4056780781,141,33.0,4056781051,189,,4056780771,124,,4056780783,212,10.1,4056780785,213,5.3,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512374409,527,1,2,54,42,ears40cp6opsgvhsy0dgyszpd,1,9.6,33,2023-02-25T20:15:32.909Z,2023-02-28T11:17:10Z,4056781031,212,21.5,4056781029,141,64.6,4056781027,140,8.6,4056781033,213,1.6,4056781025,56,Back,4063235037,178,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512374481,528,1,2,54,49,ears40cp6opsgvhsy0dgyszpd,1,11.5,63,2023-02-25T20:15:39.188Z,2023-02-28T11:16:54Z,4063234559,178,,4056781431,213,5.0,4056781427,141,26.4,4056781429,212,26.4,4056781425,140,19.8,4056781423,56,Back,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512374587,529,1,2,54,55,ears40cp6opsgvhsy0dgyszpd,1,25.3,36,2023-02-25T20:15:45.645Z,2023-02-28T11:17:19Z,4056782013,212,19.5,4056782015,213,1.9,4056782009,140,19.3,4056782007,56,Back,4056782011,141,63.1,4063235295,178,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512374599,530,1,2,55,3,ears40cp6opsgvhsy0dgyszpd,1,44.9,66.4,2023-02-25T20:15:53.780Z,2023-02-28T11:17:31Z,4063235523,178,,4056782091,141,49.7,4056782095,213,4.6,4056782093,212,11.5,4056782089,140,43.5,4056782087,56,Back,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512374659,531,1,2,55,6,ears40cp6opsgvhsy0dgyszpd,1,46.7,46.7,2023-02-25T20:15:56.083Z,2023-02-28T11:17:40Z,4063235633,178,,4056782449,212,32.0,4056782447,141,10.6,4056782453,1,,4056782445,140,66.3,4056782451,213,5.4,4056782443,56,Right,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513612305,1084,83,2,55,10,3kfktv64h7kg7zryax1wktr5r,1,30,75.7,2023-02-25T20:16:00.144Z,2023-02-28T12:19:05Z,4063338661,399,441631,,,,,,,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512374673,532,1,2,55,11,ears40cp6opsgvhsy0dgyszpd,1,68.8,34.2,2023-02-25T20:16:01.272Z,2023-02-28T11:17:50Z,4056782523,213,3.1,4056782517,140,62.0,4056782519,141,34.5,4056782515,56,Center,4063235959,178,,4056782521,212,7.1,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512374705,533,1,2,55,12,ears40cp6opsgvhsy0dgyszpd,1,62,34.5,2023-02-25T20:16:02.425Z,2023-02-28T11:17:59Z,4056782759,212,23.6,4056782757,141,6.5,4056782751,56,Right,4063236281,178,,4056782761,213,5.3,4056782753,140,75.3,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512374815,534,1,2,55,15,ears40cp6opsgvhsy0dgyszpd,1,73.8,9.5,2023-02-25T20:16:05.181Z,2023-02-28T11:18:06Z,4056783287,213,0.2,4056783281,140,95.5,4056783285,212,23.5,4056783279,56,Right,4063236533,178,,4056783283,141,18.0,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512374857,535,1,2,55,20,ears40cp6opsgvhsy0dgyszpd,1,93.7,4,2023-02-25T20:16:10.716Z,2023-02-28T11:18:13Z,4056783469,140,84.7,4056783467,56,Right,4056783475,213,3.1,4056783473,212,9.5,4063236745,178,,4056783471,141,5.2,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512374919,536,1,2,55,21,ears40cp6opsgvhsy0dgyszpd,0,81.6,4.1,2023-02-25T20:16:11.880Z,2023-02-28T11:18:21Z,4056783793,1,,4056783781,155,,4056783789,212,45.8,4056783779,2,,4061140365,20,,4061140363,224,,4056783787,141,64.5,4063236967,178,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,4056783785,140,4056783791,213,4061794517,345,4056783783,56,,,,,,100.0,,,,,,,,,Center,1.1,,,,,,,,,,,,,,,
2512374913,519,5,2,55,25,3kfktv64h7kg7zryax1wktr5r,1,-0.8,37.8,2023-02-25T20:16:15.068Z,2023-02-28T11:18:35Z,4056783901,233,537,4056783763,56,Back,4056783765,346,,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512374921,537,5,2,55,25,ears40cp6opsgvhsy0dgyszpd,0,100.8,62.2,2023-02-25T20:16:15.068Z,2023-02-28T11:18:35Z,4056783923,233,519,4056783801,56,Center,4056783803,346,,,,,,,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512375261,520,1,2,55,46,3kfktv64h7kg7zryax1wktr5r,0,4.4,49.3,2023-02-25T20:16:36.835Z,2023-02-28T11:18:40Z,4056785693,124,,4056785703,213,6.1,4056785705,1,,4056785695,56,Center,4056785697,140,63.6,4056785707,74,,4056785699,141,28.6,4056785701,212,63.7,7udphhcokm6vralyz5gkovxsl,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512375283,538,8,2,55,50,ears40cp6opsgvhsy0dgyszpd,1,34.7,75.7,2023-02-25T20:16:40.155Z,2023-02-28T11:19:17Z,4063238621,178,,4056785823,56,Back,4061140615,384,,,,,,,,,,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512375389,521,1,2,55,52,3kfktv64h7kg7zryax1wktr5r,1,64,32.8,2023-02-25T20:16:42.148Z,2023-02-28T11:19:31Z,4061140817,155,,4056786381,140,88.8,4056786387,212,26.3,4056786391,213,6.1,4056786385,141,27.0,4056786377,56,Center,4063237785,178,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512375395,522,1,2,55,56,3kfktv64h7kg7zryax1wktr5r,0,99.6,35.9,2023-02-25T20:16:46.473Z,2023-02-28T11:19:50Z,4056786439,212,7.0,4056786437,141,44.7,4063239775,178,,4056786441,213,2.1,4056786511,195,,4056786433,56,Center,4056786435,140,96.2,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512375381,539,8,2,55,56,ears40cp6opsgvhsy0dgyszpd,1,4.4,55.5,2023-02-25T20:16:46.513Z,2023-02-28T11:20:07Z,4056786345,56,Back,4063240189,389,,4061141111,385,,,,,,,,,,,,,,,,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512375419,540,12,2,55,57,ears40cp6opsgvhsy0dgyszpd,1,10.8,41.5,2023-02-25T20:16:47.570Z,2023-02-28T11:20:20Z,4056786561,56,Back,4056786567,212,10.2,4056786569,213,5.8,4056786565,141,34.2,4056786563,140,19.3,4063240727,178,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512375471,523,13,2,56,1,3kfktv64h7kg7zryax1wktr5r,1,79.1,65.8,2023-02-25T20:16:51.460Z,2023-02-28T11:20:29Z,4056788537,103,4.2,4056788545,230,98.6,4063240971,178,,4056787127,20,,4056786859,18,,4056788533,83,,4056788535,102,58.2,4056788539,215,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,4056786861,56,4056788541,458,4056786857,22,4056788549,231,,,,,,Center,,,,,,,,,50.7,,,,,,,,,,,,,,,,
2512375479,524,5,2,56,2,3kfktv64h7kg7zryax1wktr5r,0,100.8,60,2023-02-25T20:16:52.390Z,2023-02-28T11:20:37Z,4056786879,346,,4056786877,56,Center,4056787027,233,541,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512375473,541,5,2,56,2,ears40cp6opsgvhsy0dgyszpd,1,-0.8,40,2023-02-25T20:16:52.390Z,2023-02-28T11:20:38Z,4056786871,346,,4056786975,233,524,4056786869,56,Back,,,,,,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512375807,542,1,2,56,20,ears40cp6opsgvhsy0dgyszpd,1,5.2,50.1,2023-02-25T20:17:10.713Z,2023-02-28T11:21:53Z,4056788675,140,8.0,4056788687,213,4.9,4056788669,124,,4056788695,237,,4061797247,189,,4056788671,56,Back,4056788679,141,30.4,4056788683,212,13.7,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512375827,543,1,2,56,23,ears40cp6opsgvhsy0dgyszpd,1,8,30.4,2023-02-25T20:17:13.115Z,2023-02-28T11:21:48Z,4056788763,212,13.5,4056788765,213,1.9,4056788759,140,3.6,4063243491,178,,4056788757,56,Back,4056788761,141,49.0,4061797283,189,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512375921,544,1,2,56,26,ears40cp6opsgvhsy0dgyszpd,1,3.8,50,2023-02-25T20:17:16.149Z,2023-02-28T11:21:05Z,4056789203,141,71.1,4056789205,212,15.7,4056789207,213,1.2,4056789199,56,Back,4056789201,140,9.9,4063242091,178,,,,,,,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376005,545,1,2,56,34,ears40cp6opsgvhsy0dgyszpd,1,19.7,64.6,2023-02-25T20:17:24.526Z,2023-02-28T11:21:59Z,4056789669,212,11.9,4056789667,141,62.4,4056789665,140,30.9,4056789671,213,6.2,4056789663,56,Back,4063243871,178,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376017,546,1,2,56,37,ears40cp6opsgvhsy0dgyszpd,1,23,74.4,2023-02-25T20:17:27.408Z,2023-02-28T11:22:09Z,4056789725,141,93.9,4056789723,140,20.3,4056789721,56,Back,4056789729,213,1.8,4056789727,212,13.6,4063244259,178,,,,,,,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376021,547,1,2,56,39,ears40cp6opsgvhsy0dgyszpd,0,20.3,93.9,2023-02-25T20:17:29.260Z,2023-02-28T11:22:20Z,4056789745,141,95.9,4056789743,140,24.0,4056789819,286,,4056789815,233,525,4056789741,56,Back,4056789813,236,,4063244585,178,,4056789749,213,0.3,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,4056789747,212,,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,
2512375985,525,74,2,56,39,3kfktv64h7kg7zryax1wktr5r,1,76,4.3,2023-02-25T20:17:29.378Z,2023-02-28T11:22:28Z,4056789569,285,,4056789831,233,547,4056789567,56,Right,4063244899,178,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376001,526,5,2,56,40,3kfktv64h7kg7zryax1wktr5r,0,72.6,-1.8,2023-02-25T20:17:30.441Z,2023-02-28T11:22:35Z,4056789653,56,Right,4056789655,347,,4056790081,233,548,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376059,548,5,2,56,40,ears40cp6opsgvhsy0dgyszpd,1,27.4,101.8,2023-02-25T20:17:30.441Z,2023-02-28T11:22:35Z,4056790009,347,,4056790007,56,Back,4056790043,233,526,,,,,,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376165,549,1,2,56,51,ears40cp6opsgvhsy0dgyszpd,1,30.6,100,2023-02-25T20:17:41.326Z,2023-02-28T11:22:43Z,4056790569,141,96.2,4056790567,140,42.5,4056790573,213,6.0,4056790565,56,Back,4056790571,212,13.0,4056790563,107,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376191,550,1,2,56,52,ears40cp6opsgvhsy0dgyszpd,1,42.5,96.2,2023-02-25T20:17:42.599Z,2023-02-28T11:22:50Z,4056790689,212,6.4,4056790687,141,87.1,4063245433,178,,4056790683,56,Back,4056790691,213,5.0,4056790685,140,44.2,,,,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376201,551,3,2,56,53,ears40cp6opsgvhsy0dgyszpd,0,49.4,92,2023-02-25T20:17:43.938Z,2023-02-28T11:23:26Z,4063246691,178,,4061211303,233,527,4061143901,465,,4056958811,286,,4056790745,56,Back,,,,,,,,,,9gsuha7f2ldpqo091yrlykvyt,M. Mahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376219,527,7,2,56,55,3kfktv64h7kg7zryax1wktr5r,1,50.6,8,2023-02-25T20:17:45.100Z,2023-02-28T11:23:38Z,4056790943,233,551,4056790835,56,Right,4061808755,383,,4056790837,285,,4063246941,178,,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376227,528,1,2,56,55,3kfktv64h7kg7zryax1wktr5r,0,47.9,4.4,2023-02-25T20:17:45.891Z,2023-02-28T11:23:49Z,4063247387,178,,4056790871,141,6.1,4056790869,140,50.6,4056790867,56,Right,4056790873,212,3.1,4056790875,213,0.4,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512387085,679,61,2,56,55,ears40cp6opsgvhsy0dgyszpd,1,45.1,92.6,2023-02-25T20:17:45.952Z,2023-02-28T11:24:02Z,4063247749,178,,4056849315,56,Back,,,,,,,,,,,,,,,,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376249,529,49,2,56,57,3kfktv64h7kg7zryax1wktr5r,1,54.1,5.6,2023-02-25T20:17:47.005Z,2023-02-28T11:24:13Z,,,,,,,,,,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376255,530,50,2,56,57,3kfktv64h7kg7zryax1wktr5r,1,54.3,9.2,2023-02-25T20:17:47.629Z,2023-02-28T11:24:26Z,4056925275,233,553,4056791007,286,,4056791003,56,Right,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376265,553,7,2,56,58,ears40cp6opsgvhsy0dgyszpd,1,45.7,90.8,2023-02-25T20:17:48.004Z,2023-02-28T11:24:32Z,4061144537,384,,4056925249,285,,4056925247,56,Back,4063248833,178,,4056925251,233,530,,,,,,,,,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376233,552,50,2,56,59,ears40cp6opsgvhsy0dgyszpd,1,49.8,93,2023-02-25T20:17:49.158Z,2023-02-28T11:24:47Z,4056790963,233,531,4056790909,286,,4056790907,56,Back,,,,,,,,,,,,,,,,9gsuha7f2ldpqo091yrlykvyt,M. Mahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376285,531,7,2,56,59,3kfktv64h7kg7zryax1wktr5r,0,50.2,7,2023-02-25T20:17:49.431Z,2023-02-28T11:24:57Z,4056958855,233,552,4056791119,285,,4056791117,56,Right,4061144973,384,,4063249627,178,,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376301,556,49,2,57,0,ears40cp6opsgvhsy0dgyszpd,1,42.5,81.5,2023-02-25T20:17:50.090Z,2023-02-28T11:25:24Z,,,,,,,,,,,,,,,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376331,557,1,2,57,1,ears40cp6opsgvhsy0dgyszpd,0,49.6,84.1,2023-02-25T20:17:51.908Z,2023-02-28T11:25:37Z,4056791353,141,92.3,4056791351,140,48.4,4056791355,212,5.7,4056791357,213,1.8,4063250777,178,,4056791349,56,Back,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376339,532,8,2,57,2,3kfktv64h7kg7zryax1wktr5r,1,52,6.4,2023-02-25T20:17:52.445Z,2023-02-28T11:25:49Z,4063251097,178,,4061145247,383,,4056791373,56,Right,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376353,533,49,2,57,2,3kfktv64h7kg7zryax1wktr5r,1,49.6,5.3,2023-02-25T20:17:52.852Z,2023-02-28T11:26:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376393,534,1,2,57,3,3kfktv64h7kg7zryax1wktr5r,1,44.1,4.3,2023-02-25T20:17:53.569Z,2023-02-28T11:26:11Z,4056791651,141,15.9,4063251845,178,,4056791647,56,Right,4056791649,140,54.7,4056791653,212,13.6,4056791655,213,0.6,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376467,535,1,2,57,5,3kfktv64h7kg7zryax1wktr5r,1,57.5,19.2,2023-02-25T20:17:55.576Z,2023-02-28T11:26:28Z,4056791969,213,0.7,4056791967,212,8.7,4056791961,56,Center,4063252111,178,,4056791963,140,63.9,4056791965,141,27.3,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376495,536,1,2,57,10,3kfktv64h7kg7zryax1wktr5r,1,73.9,7.1,2023-02-25T20:18:00.249Z,2023-02-28T11:26:45Z,4056792081,141,5.0,4056792077,56,Right,4056792083,212,8.6,4056792079,140,65.8,4056792085,213,3.3,4063252731,178,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376575,537,1,2,57,12,3kfktv64h7kg7zryax1wktr5r,1,65.3,8.3,2023-02-25T20:18:02.540Z,2023-02-28T11:26:52Z,4063252983,178,,4056792453,141,59.9,4056792455,212,39.8,4056792449,56,Back,4056792451,140,47.5,4056792459,1,,4056792457,213,2.1,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376707,538,1,2,57,18,3kfktv64h7kg7zryax1wktr5r,1,51.7,61.1,2023-02-25T20:18:08.874Z,2023-02-28T11:26:59Z,4056793173,213,4.4,4056793169,212,27.0,4063253181,178,,4056793163,141,22.8,4056793157,56,Back,4056793159,140,45.0,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376733,539,1,2,57,26,3kfktv64h7kg7zryax1wktr5r,1,67.9,15,2023-02-25T20:18:16.520Z,2023-02-28T11:27:10Z,4056793335,56,Right,4056793339,141,4.6,4056793343,213,5.4,4056793337,140,73.5,4056793341,212,9.2,4063253457,178,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376809,540,2,2,57,29,3kfktv64h7kg7zryax1wktr5r,1,72.7,4.1,2023-02-25T20:18:19.193Z,2023-02-28T11:27:18Z,4056793665,56,Center,4063253695,178,,4061145783,224,,4056793941,7,7sd87ylfbtgwgpb70hf68cel1,4056793661,2,,4061145785,20,,4056793669,141,37.9,4056793667,140,80.8,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376837,558,55,2,57,29,ears40cp6opsgvhsy0dgyszpd,1,21.9,62,2023-02-25T20:18:19.194Z,2023-02-28T11:27:19Z,,,,,,,,,,,,,,,,,,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512376813,541,43,2,57,34,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-02-25T20:18:24.166Z,2023-02-25T20:18:27Z,4056793793,144,61,4056793689,56,Center,,,,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512377089,559,1,2,57,48,ears40cp6opsgvhsy0dgyszpd,1,12.6,51.6,2023-02-25T20:18:38.200Z,2023-02-28T11:28:04Z,4056795041,141,4.4,4056795029,155,,4056795039,140,45.7,4056795047,1,,4056795033,241,,4056795061,189,,4063255061,178,,4056795027,5,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,4056795045,213,4056795043,212,4056795037,56,,,,,,,,5.5,,,,,,,,Back,,47.3,,,,,,,,,,,,,,,
