id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,assist
2455852431,35,4,1,2,43,6hsriqr3ybvyg94w2k19oal50,1,91.8,19,2022-09-04T14:50:13.450Z,2022-09-07T06:39:24Z,3758148869,152,,3758148903,233,21,3758148871,286,,3758148863,294,,3758148859,13,,3758148867,56,Right,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455852423,21,4,1,2,43,cos9hxi16eitbcbthof7zrm4m,0,8.2,81,2022-09-04T14:50:13.451Z,2022-09-07T06:39:23Z,3758148827,285,,3763593103,178,,3758148823,56,Back,3758148913,233,35,3758148819,13,,3758148825,152,,3758148821,294,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455853065,36,15,1,3,38,6hsriqr3ybvyg94w2k19oal50,1,92.3,18.8,2022-09-04T14:51:08.436Z,2022-09-07T06:39:31Z,3758173277,458,,3758173287,233,22,3758152297,26,,3758173275,103,17.1,3758173273,102,48.0,3758173269,72,,3763593179,178,,3758173281,147,48.4,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,3758173279,146,3758152301,56,Right,99.4,3758152299,66,3758173271,80,,,,,,,,,,,,,,,,,,,,,,,,,,
2455853083,22,10,1,3,39,cos9hxi16eitbcbthof7zrm4m,1,1.1,55.2,2022-09-04T14:51:09.286Z,2022-09-07T06:39:39Z,3759017043,377,,3758173291,233,36,3758152421,178,,3758152423,182,,3758152419,173,,3758152425,56,Back,,,,,,,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455853129,37,44,1,3,43,6hsriqr3ybvyg94w2k19oal50,1,90.7,87.2,2022-09-04T14:51:13.919Z,2022-09-07T11:15:26Z,3758152659,286,,3758152735,233,23,3758152657,56,Left,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455853139,23,44,1,3,43,cos9hxi16eitbcbthof7zrm4m,0,9.3,12.8,2022-09-04T14:51:13.920Z,2022-09-07T06:39:49Z,3758152753,233,37,3758152705,56,Back,3758152707,285,,,,,,,,,,,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455853187,38,1,1,3,43,6hsriqr3ybvyg94w2k19oal50,1,94.3,86.5,2022-09-04T14:51:13.970Z,2022-09-07T11:15:26Z,3758152937,140,97.3,3758152935,56,Left,3758152943,213,5.8,3758152933,3,,3763593499,388,,3758152939,141,83.8,3758154067,210,13,3758152941,212,3.6,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2455853191,39,13,1,3,46,6hsriqr3ybvyg94w2k19oal50,1,86.9,71.7,2022-09-04T14:51:17.043Z,2022-09-07T06:40:02Z,3758153343,20,,3758154109,231,51.8,3758152965,56,Center,3758154101,102,42.5,3758152963,64,,3763593563,178,,3758154095,55,38,3758154105,215,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,3758154103,103,3758154087,84,,4.2,3758153341,24,3758154091,29,,3758154107,230,99.1,,,,,,,,,,,,,,,,,,,,,,
2455853179,24,5,1,3,48,cos9hxi16eitbcbthof7zrm4m,1,-0.6,57.4,2022-09-04T14:51:18.129Z,2022-09-07T06:40:08Z,3758152923,56,Back,3758153087,233,40,3758152925,346,,,,,,,,,,,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455853211,40,5,1,3,48,6hsriqr3ybvyg94w2k19oal50,0,100.6,42.6,2022-09-04T14:51:18.129Z,2022-09-07T06:40:08Z,3758153061,56,Center,3758153097,233,24,3758153063,346,,,,,,,,,,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455853479,25,1,1,4,8,cos9hxi16eitbcbthof7zrm4m,1,1.4,48.8,2022-09-04T14:51:38.694Z,2022-09-07T06:40:35Z,3758154567,141,94.4,3758154559,124,,3758154577,237,,3758154573,1,,3759019229,189,,3758154565,140,26.6,3758154569,212,40.8,3758154561,56,Back,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,3758154571,213,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455853513,26,1,1,4,11,cos9hxi16eitbcbthof7zrm4m,0,25.4,94.8,2022-09-04T14:51:41.293Z,2022-09-07T06:40:33Z,3763593825,178,,3758154753,140,36.1,3758154755,141,88.1,3758154751,56,Back,3758154759,213,5.9,3758154757,212,12.1,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455853527,41,1,1,4,14,6hsriqr3ybvyg94w2k19oal50,1,61.7,9.7,2022-09-04T14:51:44.303Z,2022-09-07T06:40:40Z,3759020253,141,5.2,3759020255,212,13.1,3759020251,140,73.8,3758154835,56,Right,3763593965,178,,3759020257,213,6.0,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455853541,42,44,1,4,15,6hsriqr3ybvyg94w2k19oal50,1,71.4,9.5,2022-09-04T14:51:45.889Z,2022-09-07T11:15:27Z,3758154901,286,,3758154899,56,Right,3758154971,233,27,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455853551,27,44,1,4,15,cos9hxi16eitbcbthof7zrm4m,0,28.6,90.5,2022-09-04T14:51:45.890Z,2022-09-07T06:40:46Z,3758154953,285,,3758154985,233,42,3758154951,56,Back,,,,,,,,,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455853561,43,1,1,4,15,6hsriqr3ybvyg94w2k19oal50,1,69.8,9.5,2022-09-04T14:51:45.964Z,2022-09-07T11:15:27Z,3758155027,56,Center,3758155031,141,28.6,3758155025,3,,3763594049,388,,3758155035,213,1.8,3758155033,212,13.3,3758155029,140,67.1,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455853567,44,49,1,4,18,6hsriqr3ybvyg94w2k19oal50,1,67.7,28.6,2022-09-04T14:51:48.185Z,2022-09-07T06:40:58Z,,,,,,,,,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455853591,45,1,1,4,19,6hsriqr3ybvyg94w2k19oal50,1,67.7,28.6,2022-09-04T14:51:49.393Z,2022-09-07T06:41:03Z,3758155189,141,21.6,3758155193,213,4.0,3763594167,178,,3758155185,56,Center,3758155191,212,6.4,3758155187,140,63.6,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455853595,46,50,1,4,19,6hsriqr3ybvyg94w2k19oal50,1,70.2,18.3,2022-09-04T14:51:50.022Z,2022-09-07T06:41:14Z,3758155345,233,28,3758155211,286,,3758155209,56,Right,,,,,,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455853617,28,7,1,4,20,cos9hxi16eitbcbthof7zrm4m,1,29.8,81.7,2022-09-04T14:51:50.325Z,2022-09-07T06:41:21Z,3758155329,56,Back,3759021589,385,,3758155327,167,,3763594311,178,,3758155331,285,,3758155333,233,46,,,,,,,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455853625,29,6,1,4,24,cos9hxi16eitbcbthof7zrm4m,0,29.8,81.7,2022-09-04T14:51:54.923Z,2022-09-07T06:41:27Z,3758155357,56,Back,3758155359,73,,3758155759,233,47,,,,,,,,,,,,,,,,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455853691,47,6,1,4,24,6hsriqr3ybvyg94w2k19oal50,1,70.2,18.3,2022-09-04T14:51:54.923Z,2022-09-07T06:41:27Z,3758155719,75,,3758155731,233,29,3758155715,56,Right,,,,,,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455854071,48,1,1,5,0,6hsriqr3ybvyg94w2k19oal50,0,99.5,0.5,2022-09-04T14:52:30.725Z,2022-09-07T06:42:39Z,3763594885,178,,3759022205,72,,3758157783,213,1.9,3758157775,141,48.8,3758157765,223,,3758157755,6,,3758157749,2,,3758157761,155,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,3758157769,56,3758157771,140,90.0,Center,3758157793,1,3758157779,212,,,,,34.3,,,,,,,,,,,,,,,,,,,,,
2455854113,30,12,1,5,2,cos9hxi16eitbcbthof7zrm4m,1,6.3,47.5,2022-09-04T14:52:32.197Z,2022-09-07T06:42:48Z,3758158069,212,7.6,3758158063,56,Back,3758158071,213,0.9,3758158065,140,10.9,3758158067,141,56.1,3763594973,178,,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455854221,50,61,1,5,2,6hsriqr3ybvyg94w2k19oal50,1,87.3,47.2,2022-09-04T14:52:32.426Z,2022-09-07T06:42:57Z,3758158633,56,Center,3763595059,178,,,,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455854115,31,61,1,5,2,cos9hxi16eitbcbthof7zrm4m,1,10.9,56.1,2022-09-04T14:52:32.676Z,2022-09-07T06:43:22Z,3763595231,178,,3758158073,56,Back,,,,,,,,,,,,,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455854111,49,13,1,5,3,6hsriqr3ybvyg94w2k19oal50,1,90.3,45,2022-09-04T14:52:33.785Z,2022-09-07T06:43:29Z,3758161627,103,4.2,3758158051,17,,3763595293,178,,3758161631,458,,3758161625,102,61.2,3758161305,25,,3758158053,56,Center,3758161635,231,48.0,4idru0svqcqjpi03b4jhqyd3p,M. Bero,3758335935,73,3758161633,230,99.4,,3758161629,328,3758161307,20,,,,,,,,,,,,,,,,,,,,,,,,,,
2455854119,32,5,1,5,4,cos9hxi16eitbcbthof7zrm4m,1,-1.4,44.8,2022-09-04T14:52:34.773Z,2022-09-07T06:43:37Z,3758289023,233,411,3758158093,346,,3758158089,56,Back,,,,,,,,,,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455879357,411,5,1,5,4,6hsriqr3ybvyg94w2k19oal50,0,101.4,55.2,2022-09-04T14:52:34.773Z,2022-09-07T06:43:37Z,3758289047,233,32,3758289005,346,,3758289003,56,Center,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455854287,33,1,1,5,22,cos9hxi16eitbcbthof7zrm4m,1,5.1,49.1,2022-09-04T14:52:52.327Z,2022-09-07T06:43:53Z,3758158995,212,29.2,3758158993,141,15.9,3758158989,56,Back,3759027261,189,,3758158991,140,22.7,3758158987,124,,3758158997,213,5.4,3758159001,237,,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455854299,34,1,1,5,23,cos9hxi16eitbcbthof7zrm4m,1,22.7,15.8,2022-09-04T14:52:53.461Z,2022-09-07T06:43:57Z,3758159045,56,Back,3763595539,178,,3758159049,141,4.1,3758159053,213,5.6,3758159051,212,12.2,3758159047,140,31.5,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455854301,35,1,1,5,26,cos9hxi16eitbcbthof7zrm4m,0,30.8,3.2,2022-09-04T14:52:56.117Z,2022-09-07T06:44:04Z,3758159173,236,,3758159175,233,51,3763595635,178,,3758159057,56,Back,3758159061,141,4.3,3758159087,213,0.2,3758159059,140,33.8,3758159179,286,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,3758159085,212,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455854319,51,74,1,5,26,6hsriqr3ybvyg94w2k19oal50,1,67.3,97.1,2022-09-04T14:52:56.156Z,2022-09-07T06:44:09Z,3758159199,233,35,3758159165,285,,3763595673,178,,3758159163,56,Left,,,,,,,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455854329,36,5,1,5,26,cos9hxi16eitbcbthof7zrm4m,1,27.3,-1.6,2022-09-04T14:52:56.528Z,2022-09-07T06:44:13Z,3758159223,233,52,3758159219,347,,3758159217,56,Back,,,,,,,,,,,,,,,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455854325,52,5,1,5,26,6hsriqr3ybvyg94w2k19oal50,0,72.7,101.6,2022-09-04T14:52:56.528Z,2022-09-07T06:44:13Z,3758159197,347,,3758159257,233,36,3758159195,56,Left,,,,,,,,,,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455854431,37,1,1,5,33,cos9hxi16eitbcbthof7zrm4m,0,28.5,0,2022-09-04T14:53:03.719Z,2022-09-07T06:44:18Z,3758159733,1,,3758159725,212,27.4,3758159719,140,54.3,3758159723,141,4.7,3758159729,213,0.1,3758159713,107,,3758159715,56,Right,,,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455854491,38,4,1,5,35,cos9hxi16eitbcbthof7zrm4m,1,55.7,4.8,2022-09-04T14:53:05.242Z,2022-09-07T06:44:28Z,3758160063,294,,3758160141,233,53,3758160065,56,Right,3758160061,13,,3758160067,152,,3758160069,286,,,,,,,,4k9shzwgauyy7w2911uev75yh,F. Krüger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455854493,53,4,1,5,35,6hsriqr3ybvyg94w2k19oal50,0,44.3,95.2,2022-09-04T14:53:05.243Z,2022-09-07T06:44:27Z,3763595851,178,,3758160157,233,38,3758160087,13,,3758289239,294,,3758160089,56,Back,3758160095,285,,3758160091,152,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455854643,39,1,1,5,41,cos9hxi16eitbcbthof7zrm4m,1,45,8,2022-09-04T14:53:11.655Z,2022-09-07T06:44:38Z,3763595969,178,,3758160871,212,55.0,3758160869,141,86.5,3758160857,5,,3758160861,196,,3758160867,140,32.5,3758160859,155,,3758160865,56,Back,4t85yj2ijymrz5vf457jcihre,T. Suslov,3758160863,152,3758160875,1,,,3758160873,213,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,
2455854691,40,1,1,5,53,cos9hxi16eitbcbthof7zrm4m,1,32.9,86.8,2022-09-04T14:53:23.511Z,2022-09-07T06:44:48Z,3758161047,212,25.6,3758161045,141,51.0,3758161043,140,25.4,3758161049,213,4.4,3763596081,178,,3758161041,56,Back,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455854709,41,1,1,5,55,cos9hxi16eitbcbthof7zrm4m,1,24.5,48.2,2022-09-04T14:53:25.761Z,2022-09-07T06:44:54Z,3758161137,140,29.1,3763596153,178,,3758161139,141,56.6,3758161141,212,7.5,3758161135,56,Back,3758161143,213,0.9,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455854807,42,1,1,5,56,cos9hxi16eitbcbthof7zrm4m,1,29.1,56.6,2022-09-04T14:53:26.710Z,2022-09-07T06:44:59Z,3758161683,141,8.3,3758161685,212,36.2,3758161681,140,43.5,3758161679,56,Back,3758161689,1,,3763596203,178,,3758161687,213,5.1,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455854815,43,61,1,6,4,cos9hxi16eitbcbthof7zrm4m,0,78.3,4.6,2022-09-04T14:53:34.440Z,2022-09-07T06:45:10Z,3763596319,178,,3758161729,56,Right,,,,,,,,,,,,,,,,,,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455854869,55,61,1,6,7,6hsriqr3ybvyg94w2k19oal50,0,3.8,92.1,2022-09-04T14:53:37.930Z,2022-09-07T06:45:31Z,3758161971,56,Back,3763596531,178,,,,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455854879,44,61,1,6,8,cos9hxi16eitbcbthof7zrm4m,0,95.7,10.1,2022-09-04T14:53:38.340Z,2022-09-07T06:45:42Z,3763596625,178,,3758161997,56,Right,,,,,,,,,,,,,,,,,,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455854839,54,49,1,6,9,6hsriqr3ybvyg94w2k19oal50,1,5.6,93.2,2022-09-04T14:53:39.580Z,2022-09-07T06:45:49Z,,,,,,,,,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455854923,56,1,1,6,10,6hsriqr3ybvyg94w2k19oal50,0,2.7,91.1,2022-09-04T14:53:40.458Z,2022-09-07T06:45:55Z,3758162263,1,,3763596765,178,,3758162257,141,73.5,3758162261,213,5.9,3758162255,140,35.4,3758162253,56,Back,3758162259,212,36.4,3758162251,157,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455854929,45,49,1,6,12,cos9hxi16eitbcbthof7zrm4m,1,66.4,23.6,2022-09-04T14:53:42.541Z,2022-09-07T06:46:00Z,,,,,,,,,,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455854949,46,1,1,6,13,cos9hxi16eitbcbthof7zrm4m,1,66.4,23.6,2022-09-04T14:53:44.058Z,2022-09-07T06:46:06Z,3758162391,212,14.0,3758162385,56,Center,3763596865,178,,3758162393,213,1.5,3758162387,140,67.1,3758162389,141,44.2,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455854993,47,1,1,6,16,cos9hxi16eitbcbthof7zrm4m,1,67.3,45.7,2022-09-04T14:53:46.178Z,2022-09-07T06:47:05Z,3758162667,212,24.0,3763597367,178,,3758162665,141,80.9,3758162663,140,69.5,3758162669,213,1.5,3758162661,56,Left,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455855007,48,1,1,6,19,cos9hxi16eitbcbthof7zrm4m,1,69.1,79.7,2022-09-04T14:53:49.592Z,2022-09-07T06:47:12Z,3758162725,212,7.1,3758162723,141,70.3,3758162719,56,Center,3763597435,178,,3758162721,140,66.2,3758162727,213,4.3,,,,,,,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455855025,49,1,1,6,21,cos9hxi16eitbcbthof7zrm4m,1,66.1,70.3,2022-09-04T14:53:51.252Z,2022-09-07T06:47:16Z,3758162809,56,Left,3758162817,213,0.7,3758162815,212,22.0,3758162813,141,90.5,3763597497,178,,3758162811,140,82.5,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455855033,50,1,1,6,23,cos9hxi16eitbcbthof7zrm4m,0,83.1,93.6,2022-09-04T14:53:53.978Z,2022-09-07T06:47:23Z,3758162849,2,,3758162861,213,5.0,3758162857,141,75.0,3759032609,72,,3758162853,56,Center,3758162855,140,86.2,3758162859,212,13.1,3759032607,224,,ar7ybu7dordgt2yfx5inux62,I. Määttä,3763597581,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455855039,57,61,1,6,24,6hsriqr3ybvyg94w2k19oal50,1,11.4,25.2,2022-09-04T14:53:54.387Z,2022-09-07T06:47:29Z,3758162887,56,Back,3763597663,178,,,,,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455855059,51,13,1,6,25,cos9hxi16eitbcbthof7zrm4m,1,97.2,65.3,2022-09-04T14:53:55.745Z,2022-09-07T06:47:37Z,3758163121,72,,3758162965,56,Center,3758164565,328,,3758164563,103,65.3,3759033441,65,,3758164567,458,,3758164559,74,,3758164571,231,56.1,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,3758164569,230,3758164561,102,50.9,99.0,3758162961,22,3763597747,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2455855069,52,5,1,6,26,cos9hxi16eitbcbthof7zrm4m,0,100.8,65.4,2022-09-04T14:53:56.532Z,2022-09-07T06:47:44Z,3758163037,56,Center,3758163039,346,,3758291161,233,58,,,,,,,,,,,,,,,,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455855053,58,5,1,6,26,6hsriqr3ybvyg94w2k19oal50,1,-0.8,34.6,2022-09-04T14:53:56.532Z,2022-09-07T06:47:44Z,3758289945,346,,3758291137,233,52,3758162945,56,Back,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455855471,59,1,1,6,57,6hsriqr3ybvyg94w2k19oal50,1,4.5,50,2022-09-04T14:54:27.133Z,2022-09-07T06:47:47Z,3758165099,212,47.9,3758179315,237,,3758165093,56,Center,3758179313,124,,3758165095,140,50.1,3758165097,141,50.4,3758165103,1,,3758165101,213,0.0,3hhca66jtxt3c1iw10nfmhtnu,D. Reiziger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455855477,60,61,1,6,58,6hsriqr3ybvyg94w2k19oal50,0,49,49,2022-09-04T14:54:28.635Z,2022-09-07T06:47:53Z,3763597935,178,,3758165125,56,Back,,,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455855465,53,61,1,6,59,cos9hxi16eitbcbthof7zrm4m,1,51.1,49.7,2022-09-04T14:54:29.142Z,2022-09-07T06:48:00Z,3758165065,56,Center,3763598015,178,,,,,,,,,,,,,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455855501,61,1,1,7,2,6hsriqr3ybvyg94w2k19oal50,1,58.4,38.8,2022-09-04T14:54:32.094Z,2022-09-07T06:48:07Z,3763598085,178,,3758165261,140,62.5,3758165265,212,21.6,3758165263,141,7.7,3758165259,56,Right,3758165267,213,4.9,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455855523,62,1,1,7,5,6hsriqr3ybvyg94w2k19oal50,1,62.7,7.4,2022-09-04T14:54:35.244Z,2022-09-07T06:48:15Z,3758165385,213,6.1,3758165373,140,72.8,3758165369,56,Right,3758165381,212,10.8,3758165377,141,4.1,3763598173,178,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455855541,63,1,1,7,6,6hsriqr3ybvyg94w2k19oal50,0,72.8,4.1,2022-09-04T14:54:36.515Z,2022-09-07T06:48:20Z,3758165471,212,5.0,3758165465,56,Right,3758165473,213,1.7,3758165469,141,11.4,3758165467,140,72.2,3763598251,178,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455855537,54,8,1,7,6,cos9hxi16eitbcbthof7zrm4m,1,30.3,89.4,2022-09-04T14:54:36.935Z,2022-09-07T06:48:27Z,3763598337,178,,3758165437,56,Back,3759268649,383,,,,,,,,,,,,,,,,,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455855545,55,49,1,7,8,cos9hxi16eitbcbthof7zrm4m,1,30.3,89.1,2022-09-04T14:54:38.122Z,2022-09-07T06:49:03Z,,,,,,,,,,,,,,,,,,,,,,,,,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455855567,56,1,1,7,8,cos9hxi16eitbcbthof7zrm4m,1,30.3,89.1,2022-09-04T14:54:38.687Z,2022-09-07T06:49:19Z,3763598865,178,,3758165593,212,8.0,3758165589,140,24.3,3758165595,213,2.5,3758165591,141,96.3,3758165587,56,Back,,,,,,,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
