id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2452431227,556,1,2,51,10,24fvcruwqrqvqa3aonf8c3zuy,0,29.1,58.7,2022-08-28T13:39:31.645Z,2022-08-31T05:00:05Z,3746493541,178,,3739925237,56,Right,3739925245,213,5.6,3739925241,141,7.4,3739925235,155,,3739925239,140,68.1,3739925247,1,,3739925243,212,53.8,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452431235,450,1,2,51,12,dqk062lu0vm8epvytbm6r4mmf,1,27.3,90.6,2022-08-28T13:39:34.131Z,2022-08-31T05:00:14Z,3739925301,140,34.2,3746493623,178,,3739925311,213,5.2,3739925299,56,Back,3739925309,212,14.9,3739925305,141,71.4,3739925297,3,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452431243,451,49,2,51,14,dqk062lu0vm8epvytbm6r4mmf,1,35.2,69.7,2022-08-28T13:39:35.869Z,2022-08-31T05:00:17Z,,,,,,,,,,,,,,,,,,,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453678613,1565,83,2,51,15,24fvcruwqrqvqa3aonf8c3zuy,1,62.7,33.8,2022-08-28T13:39:36.868Z,2022-08-31T07:08:52Z,3746608205,399,119440,,,,,,,,,,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452431327,452,1,2,51,22,dqk062lu0vm8epvytbm6r4mmf,1,40.2,44,2022-08-28T13:39:43.490Z,2022-08-31T05:00:37Z,3739925859,141,38.3,3739925855,56,Back,3746493869,178,,3739925861,212,14.8,3739925863,213,3.4,3739925857,140,26.6,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452431365,453,1,2,51,24,dqk062lu0vm8epvytbm6r4mmf,1,25.9,37.9,2022-08-28T13:39:45.634Z,2022-08-31T05:00:42Z,3739926049,140,28.8,3739926053,212,28.5,3746493935,178,,3739926051,141,79.6,3739926047,56,Back,3739926055,213,1.5,,,,,,,3ox3ey99addc8m1ee8qrzuuhh,S. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452431401,454,1,2,51,27,dqk062lu0vm8epvytbm6r4mmf,1,29.8,80.8,2022-08-28T13:39:49.180Z,2022-08-31T05:00:51Z,3746494023,178,,3739926267,140,41.4,3739926271,212,16.3,3739926273,213,0.7,3739926265,56,Back,3739926269,141,96.8,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452431467,455,1,2,51,31,dqk062lu0vm8epvytbm6r4mmf,1,39.9,95,2022-08-28T13:39:52.577Z,2022-08-31T05:00:56Z,3746494061,178,,3739926591,212,14.5,3739926587,140,26.9,3739926593,213,3.5,3739926589,141,87.8,3739926585,56,Back,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452431525,456,1,2,51,36,dqk062lu0vm8epvytbm6r4mmf,1,20.5,75.3,2022-08-28T13:39:57.587Z,2022-08-31T05:01:02Z,3739926913,212,15.8,3739926907,56,Back,3739926911,141,58.8,3746494131,178,,3739926915,213,5.5,3739926909,140,31.1,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452431605,457,1,2,51,41,dqk062lu0vm8epvytbm6r4mmf,1,30.5,57.2,2022-08-28T13:40:03.206Z,2022-08-31T05:01:08Z,3739927361,213,1.6,3746494189,178,,3739927355,140,30.5,3739927359,212,13.9,3739927357,141,77.6,3739927353,56,Back,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452431669,458,1,2,51,47,dqk062lu0vm8epvytbm6r4mmf,1,41.4,77.2,2022-08-28T13:40:08.486Z,2022-08-31T05:01:24Z,3739927673,56,Left,3739927677,141,96.3,3739927679,212,24.6,3739927675,140,61.3,3739927681,213,0.6,3746494347,178,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452431671,459,3,2,51,48,dqk062lu0vm8epvytbm6r4mmf,0,67.1,95.8,2022-08-28T13:40:10.049Z,2022-08-31T05:01:36Z,3739927839,233,557,3739927687,286,,3742288625,464,,3739927685,56,Left,3746494473,178,,,,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452431691,557,7,2,51,49,24fvcruwqrqvqa3aonf8c3zuy,1,32.9,4.2,2022-08-28T13:40:11.163Z,2022-08-31T05:01:42Z,3742288673,385,,3739927773,167,,3739927777,285,,3746494551,178,,3739927833,233,459,3739927775,56,Back,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452431773,460,5,2,51,50,dqk062lu0vm8epvytbm6r4mmf,1,67.4,101.8,2022-08-28T13:40:11.622Z,2022-08-31T05:01:47Z,3739928217,56,Left,3739928219,347,,3739928263,233,558,,,,,,,,,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452431697,558,5,2,51,50,24fvcruwqrqvqa3aonf8c3zuy,0,32.6,-1.8,2022-08-28T13:40:11.622Z,2022-08-31T05:01:47Z,3739927815,56,Back,3739927817,347,,3739928275,233,460,,,,,,,,,,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452431803,461,1,2,51,58,dqk062lu0vm8epvytbm6r4mmf,1,58.8,100,2022-08-28T13:40:20.004Z,2022-08-31T05:01:54Z,3739928379,107,,3739928387,212,27.9,3739928383,140,32.6,3739928391,1,,3739928381,56,Back,3739928385,141,94.4,3739928389,213,3.3,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452431815,462,1,2,52,1,dqk062lu0vm8epvytbm6r4mmf,1,38.8,95,2022-08-28T13:40:23.288Z,2022-08-31T05:02:00Z,3739928447,212,20.1,3739928449,213,6.2,3739928445,141,91.8,3739928443,140,57.8,3739928441,56,Left,3746494803,178,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452431869,463,1,2,52,2,dqk062lu0vm8epvytbm6r4mmf,1,57.6,91.4,2022-08-28T13:40:24.329Z,2022-08-31T05:02:04Z,3739928785,213,3.1,3739928777,56,Back,3739928783,212,21.1,3746494867,178,,3739928779,140,37.6,3739928781,141,94.1,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452431907,464,1,2,52,9,dqk062lu0vm8epvytbm6r4mmf,1,42.2,90.2,2022-08-28T13:40:30.524Z,2022-08-31T05:02:08Z,3739929035,213,4.4,3746494915,178,,3739929027,141,54.0,3739929023,56,Back,3739929025,140,34.3,3739929031,212,26.0,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452431957,465,1,2,52,11,dqk062lu0vm8epvytbm6r4mmf,1,31.3,59.4,2022-08-28T13:40:33.216Z,2022-08-31T05:02:14Z,3739929327,56,Back,3739929335,213,3.1,3746495013,178,,3739929331,141,59.9,3739929329,140,14.1,3739929333,212,18.1,,,,,,,3ox3ey99addc8m1ee8qrzuuhh,S. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452431985,466,1,2,52,15,dqk062lu0vm8epvytbm6r4mmf,0,15.2,64.2,2022-08-28T13:40:36.804Z,2022-08-31T05:02:18Z,3739929535,1,,3746495081,178,,3739929521,56,Left,3739929533,213,0.4,3739929531,212,60.0,3739929517,155,,3739929529,141,95.6,3739929525,140,68.6,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452432001,559,1,2,52,18,24fvcruwqrqvqa3aonf8c3zuy,0,30.5,6.5,2022-08-28T13:40:39.928Z,2022-08-31T05:02:24Z,3739929609,3,,3739929619,213,6.2,3739929615,141,5.6,3739929611,56,Back,3739929613,140,42.7,3739929617,212,12.8,3746495163,388,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452432109,467,61,2,52,20,dqk062lu0vm8epvytbm6r4mmf,0,57.9,93.5,2022-08-28T13:40:41.586Z,2022-08-31T05:02:45Z,3746495467,178,,3739930241,56,Left,,,,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452432121,468,50,2,52,21,dqk062lu0vm8epvytbm6r4mmf,1,56.8,94.8,2022-08-28T13:40:42.629Z,2022-08-31T05:02:56Z,3739930315,286,,3739930313,56,Left,3739930529,233,560,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452432141,560,7,2,52,21,24fvcruwqrqvqa3aonf8c3zuy,1,43.2,5.2,2022-08-28T13:40:42.871Z,2022-08-31T05:03:00Z,3739930503,233,468,3742289229,385,,3746495725,178,,3739930441,56,Back,3739930439,167,,3739930443,285,,,,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452432455,469,5,2,52,22,dqk062lu0vm8epvytbm6r4mmf,1,56.4,101.2,2022-08-28T13:40:43.621Z,2022-08-31T05:03:07Z,3739933641,233,561,3739932175,347,,3739932173,56,Left,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452432149,561,5,2,52,22,24fvcruwqrqvqa3aonf8c3zuy,0,43.6,-1.2,2022-08-28T13:40:43.621Z,2022-08-31T05:03:08Z,3739933693,233,469,3739930487,56,Back,3739930489,347,,,,,,,,,,,,,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452432579,470,18,2,53,5,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-08-28T13:41:26.869Z,2022-08-31T05:03:13Z,3739932863,55,471,3739932813,59,10,3739932809,41,,3739932811,44,Forward,,,,,,,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452432581,471,19,2,53,5,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-08-28T13:41:26.870Z,2022-08-31T05:03:13Z,3739932817,41,,3739932825,44,Midfielder,3739942955,293,2,3739932827,55,470,3739932823,59,29,3739932821,145,7,3739942953,292,6,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452432771,472,1,2,53,20,dqk062lu0vm8epvytbm6r4mmf,0,51.3,100,2022-08-28T13:41:41.979Z,2022-08-31T05:03:23Z,3739933869,213,6.1,3739933865,141,95.6,3739933871,1,,3739933863,140,75.8,3739933867,212,26.1,3739933861,56,Left,3739933859,107,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452432789,562,61,2,53,22,24fvcruwqrqvqa3aonf8c3zuy,0,25.9,4,2022-08-28T13:41:43.604Z,2022-08-31T05:03:36Z,3739933963,56,Back,3746496421,388,,,,,,,,,,,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452432809,473,3,2,53,24,dqk062lu0vm8epvytbm6r4mmf,0,77,97.3,2022-08-28T13:41:45.698Z,2022-08-31T05:03:54Z,3739934053,286,,3739934051,56,Left,3739934101,233,563,3742289919,465,,3746496711,178,,,,,,,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452432817,563,7,2,53,25,24fvcruwqrqvqa3aonf8c3zuy,1,23,2.7,2022-08-28T13:41:46.811Z,2022-08-31T05:04:00Z,3739934093,233,473,3739934069,56,Back,3739934073,285,,3739934065,167,,3742289945,385,,3746496779,178,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452432891,474,5,2,53,26,dqk062lu0vm8epvytbm6r4mmf,1,73.8,101.4,2022-08-28T13:41:47.870Z,2022-08-31T05:04:01Z,3739934483,347,,3739934535,233,564,3739934481,56,Left,,,,,,,,,,,,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452432821,564,5,2,53,26,24fvcruwqrqvqa3aonf8c3zuy,0,26.2,-1.4,2022-08-28T13:41:47.870Z,2022-08-31T05:04:01Z,3739934089,56,Back,3739934543,233,474,3739934091,347,,,,,,,,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452432929,475,1,2,53,32,dqk062lu0vm8epvytbm6r4mmf,1,71.7,100,2022-08-28T13:41:53.902Z,2022-08-31T05:04:06Z,3739934701,1,,3739934691,56,Left,3739934697,212,24.5,3739934693,140,94.5,3739934699,213,6.1,3739934695,141,93.8,3739934689,107,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452432959,477,1,2,53,34,dqk062lu0vm8epvytbm6r4mmf,0,94.4,93.6,2022-08-28T13:41:55.798Z,2022-08-31T05:04:13Z,3739934885,141,86.0,3739934889,212,6.7,3739934877,56,Left,3739934873,3,,3739934893,213,4.0,3746496995,178,,3739934881,140,90.3,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452432951,476,43,2,53,35,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-08-28T13:41:56.575Z,2022-08-28T13:42:04Z,3739934833,212,0.2,3739934829,140,94.4,3739934831,141,93.6,3739934835,213,4.1,3739934827,56,Left,3739935301,144,12,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452432981,565,1,2,53,35,24fvcruwqrqvqa3aonf8c3zuy,1,14.9,18.1,2022-08-28T13:41:56.715Z,2022-08-31T05:04:24Z,3739934993,140,9.5,3739934997,141,17.6,3746497189,388,,3739934989,56,Back,3739934999,212,5.7,3739935001,213,3.2,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452432987,566,49,2,53,36,24fvcruwqrqvqa3aonf8c3zuy,1,9.5,17.6,2022-08-28T13:41:57.540Z,2022-08-31T05:04:31Z,,,,,,,,,,,,,,,,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452433005,567,1,2,53,36,24fvcruwqrqvqa3aonf8c3zuy,1,5.3,17.6,2022-08-28T13:41:58.177Z,2022-08-31T05:04:41Z,3739935099,141,13.3,3746497487,178,,3739935095,56,Back,3739935105,213,5.1,3739935101,212,3.2,3739935097,140,6.6,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452433015,568,1,2,53,38,24fvcruwqrqvqa3aonf8c3zuy,0,6.6,13.3,2022-08-28T13:41:59.561Z,2022-08-31T05:04:53Z,3746497687,178,,3739935161,213,0.0,3739935155,140,8.8,3739935159,212,2.3,3739935157,141,13.4,3739935153,56,Back,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452433001,478,61,2,53,38,dqk062lu0vm8epvytbm6r4mmf,1,94.3,88.3,2022-08-28T13:41:59.688Z,2022-08-31T05:04:59Z,3739935075,56,Left,3746497783,178,,,,,,,,,,,,,,,,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452436775,511,5,2,53,39,dqk062lu0vm8epvytbm6r4mmf,0,101,73.4,2022-08-28T13:42:01.113Z,2022-08-31T05:05:02Z,3739955937,56,Center,3739957683,346,,3739957739,233,569,,,,,,,,,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452433041,569,5,2,53,39,24fvcruwqrqvqa3aonf8c3zuy,1,-1,26.6,2022-08-28T13:42:01.113Z,2022-08-31T05:05:02Z,3739935285,56,Back,3739935287,346,,3739957719,233,511,,,,,,,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452433357,570,1,2,54,9,24fvcruwqrqvqa3aonf8c3zuy,1,4.9,49.3,2022-08-28T13:42:30.713Z,2022-08-31T05:05:09Z,3739936929,124,,3739936931,56,Back,3739936945,74,,3739936937,212,50.8,3739936933,140,42.8,3739936941,1,,3739936939,213,0.7,3739936935,141,95.7,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452433399,571,1,2,54,11,24fvcruwqrqvqa3aonf8c3zuy,1,42.8,95.7,2022-08-28T13:42:33.352Z,2022-08-31T05:05:15Z,3739937165,56,Left,3739937173,213,6.2,3739937169,141,92.7,3739937171,212,16.3,3739937163,3,,3739937167,140,58.2,3746497997,178,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452433403,572,44,2,54,13,24fvcruwqrqvqa3aonf8c3zuy,1,57.4,91.8,2022-08-28T13:42:34.961Z,2022-08-31T09:15:31Z,3739937177,56,Left,3739937211,233,479,3739937179,286,,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452433375,479,44,2,54,13,dqk062lu0vm8epvytbm6r4mmf,0,42.6,8.2,2022-08-28T13:42:34.962Z,2022-08-31T05:05:20Z,3739937019,56,Back,3739937233,233,572,3739937021,285,,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452433425,573,1,2,54,13,24fvcruwqrqvqa3aonf8c3zuy,1,58.2,92.7,2022-08-28T13:42:35.014Z,2022-08-31T09:15:31Z,3739937315,3,,3739937319,56,Center,3739937323,141,72.8,3739937327,213,5.5,3739937321,140,70.4,3739937317,168,,3746498185,388,,3739937325,212,18.6,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452433433,574,61,2,54,15,24fvcruwqrqvqa3aonf8c3zuy,1,70.9,70.1,2022-08-28T13:42:37.133Z,2022-08-31T05:06:19Z,3746498333,388,,3739937359,56,Center,3746498331,15,,,,,,,,,,,,,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452433489,575,1,2,54,18,24fvcruwqrqvqa3aonf8c3zuy,1,70.7,43.3,2022-08-28T13:42:39.843Z,2022-08-31T05:06:42Z,3739937697,141,22.1,3739937693,56,Center,3746499167,178,,3739937701,213,4.9,3739937699,212,14.8,3739937695,140,73.9,3739938635,210,13,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2452433495,480,45,2,54,20,dqk062lu0vm8epvytbm6r4mmf,0,20.6,74,2022-08-28T13:42:42.200Z,2022-08-31T05:06:38Z,3739937723,56,Back,3739938067,233,576,3739937725,285,,,,,,,,,,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452433549,576,3,2,54,20,24fvcruwqrqvqa3aonf8c3zuy,1,79.4,26,2022-08-28T13:42:42.200Z,2022-08-31T05:06:38Z,3739938049,233,480,3739937995,286,,3746499269,178,,3739937993,56,Center,3742290839,465,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452433553,577,13,2,54,23,24fvcruwqrqvqa3aonf8c3zuy,1,91.7,28,2022-08-28T13:42:44.466Z,2022-08-31T05:06:42Z,3739938023,56,Center,3739938019,22,,3739938137,20,,3739938675,231,45.3,3739938021,63,,3746499345,178,,3739938673,230,98.8,3739938669,102,60.3,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,3742291037,215,3739938671,103,3739938663,29,3739938661,73,,,3739938665,55,,,,,,,,,,,5.6,,,575,,,,,,,,,,,,
2452433545,481,5,2,54,24,dqk062lu0vm8epvytbm6r4mmf,1,-0.8,41.4,2022-08-28T13:42:45.389Z,2022-08-31T05:06:47Z,3739937967,56,Back,3739937969,346,,3739938109,233,578,,,,,,,,,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452433563,578,5,2,54,24,24fvcruwqrqvqa3aonf8c3zuy,0,100.8,58.6,2022-08-28T13:42:45.389Z,2022-08-31T05:06:46Z,3739938091,56,Center,3739938123,233,481,3739938093,346,,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452433759,482,1,2,54,44,dqk062lu0vm8epvytbm6r4mmf,1,5.4,49.6,2022-08-28T13:43:05.639Z,2022-08-31T05:06:54Z,3739939311,140,12.6,3739939307,124,,3739939313,141,77.8,3739939317,213,1.2,3739939321,237,,3739939309,56,Back,3739939315,212,20.6,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452433773,483,1,2,54,46,dqk062lu0vm8epvytbm6r4mmf,1,12.6,77.5,2022-08-28T13:43:07.762Z,2022-08-31T05:07:05Z,3739939407,212,14.7,3739939403,140,3.9,3739939401,56,Back,3746499645,178,,3739939409,213,4.0,3739939405,141,60.5,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452433785,484,1,2,54,47,dqk062lu0vm8epvytbm6r4mmf,1,3.9,60.5,2022-08-28T13:43:09.196Z,2022-08-31T05:07:09Z,3739939471,213,0.2,3739939465,140,21.2,3739939469,212,18.6,3746499703,178,,3739939467,141,66.1,3739939463,56,Back,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452433807,485,1,2,54,48,dqk062lu0vm8epvytbm6r4mmf,1,21.2,66.1,2022-08-28T13:43:10.085Z,2022-08-31T05:07:14Z,3739939631,141,79.6,3739939629,140,12.0,3739939633,212,13.3,3746499765,178,,3739939627,56,Back,3739939635,213,2.4,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452433823,486,1,2,54,52,dqk062lu0vm8epvytbm6r4mmf,0,10.7,78.8,2022-08-28T13:43:13.894Z,2022-08-31T05:07:19Z,3739939723,212,17.0,3739939719,140,25.5,3739939721,141,68.7,3746499839,178,,3739939725,213,5.9,3739939717,56,Back,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452434209,487,51,2,54,52,dqk062lu0vm8epvytbm6r4mmf,1,10.8,68.5,2022-08-28T13:43:13.953Z,2022-08-31T05:07:45Z,3739941913,170,,,,,,,,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452433839,579,61,2,54,53,24fvcruwqrqvqa3aonf8c3zuy,1,77.6,28.6,2022-08-28T13:43:14.695Z,2022-08-31T05:07:53Z,3739939803,56,Center,3746500379,178,,,,,,,,,,,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2452433853,580,49,2,54,54,24fvcruwqrqvqa3aonf8c3zuy,1,86.3,32.3,2022-08-28T13:43:16.121Z,2022-08-31T05:08:02Z,,,,,,,,,,,,,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
