id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2444962885,417,1,1,46,23,6hsriqr3ybvyg94w2k19oal50,1,8,46.7,2022-08-12T18:46:44.538Z,2022-08-14T10:24:34Z,3700281897,56,Back,3700281903,212,16.6,3705916713,178,,3700281899,140,15.2,3700281905,213,1.1,3700281901,141,68.4,,,,,,,e84kqxlu2bzgcpu0x0cj3z8id,J. Houwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444962935,418,1,1,46,31,6hsriqr3ybvyg94w2k19oal50,1,33.9,58.2,2022-08-12T18:46:52.394Z,2022-08-14T10:24:38Z,3700282127,213,4.8,3700282123,141,25.3,3700282121,140,36.8,3700282125,212,22.6,3705916861,178,,3700282119,56,Back,,,,,,,e65zqndnze1xzef4qlkhd1v4l,Ferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444962991,419,1,1,46,33,6hsriqr3ybvyg94w2k19oal50,1,41.5,23,2022-08-12T18:46:55.199Z,2022-08-14T10:24:42Z,3700282369,56,Center,3705917031,178,,3700282377,213,0.1,3700282379,1,,3700282367,155,,3700282373,141,26.9,3700282375,212,39.3,3700282371,140,78.8,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444963001,420,61,1,46,36,6hsriqr3ybvyg94w2k19oal50,0,79.3,27.2,2022-08-12T18:46:57.399Z,2022-08-14T10:24:48Z,3700282431,56,Center,3705917313,178,,,,,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444963019,379,12,1,46,37,dqk062lu0vm8epvytbm6r4mmf,1,8.1,70.3,2022-08-12T18:46:58.717Z,2022-08-14T10:24:56Z,3700282543,141,100.0,3705917547,178,,3700282545,212,21.6,3700282541,140,3.0,3700282547,213,1.8,3700282593,167,,3700282539,56,Back,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444963027,380,5,1,46,38,dqk062lu0vm8epvytbm6r4mmf,0,3.2,100.8,2022-08-12T18:46:59.924Z,2022-08-14T10:24:59Z,3700282579,347,,3700282679,233,421,3700282575,56,Back,,,,,,,,,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444963021,421,5,1,46,38,6hsriqr3ybvyg94w2k19oal50,1,96.8,-0.8,2022-08-12T18:46:59.924Z,2022-08-14T10:25:00Z,3700282551,347,,3700282549,56,Right,3700282615,233,380,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444963355,422,1,1,46,59,6hsriqr3ybvyg94w2k19oal50,1,91.7,0,2022-08-12T18:47:21.211Z,2022-08-14T10:25:09Z,3700284223,56,Center,3700284221,107,,3700284225,140,96.9,3700284229,212,25.4,3700284231,213,1.4,3700284233,1,,3700284227,141,35.5,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444963411,423,1,1,47,2,6hsriqr3ybvyg94w2k19oal50,1,98.3,34.4,2022-08-12T18:47:23.322Z,2022-08-14T10:25:14Z,3700284577,212,21.0,3700284569,168,,3700284567,3,,3705918273,388,,3700284579,213,2.3,3700284573,140,85.7,3700284571,56,Center,3700284575,141,58.4,e65zqndnze1xzef4qlkhd1v4l,Ferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444963425,424,3,1,47,4,6hsriqr3ybvyg94w2k19oal50,0,85.7,58.4,2022-08-12T18:47:25.669Z,2022-08-14T10:25:27Z,3701278565,465,,3700284679,211,,3700284673,286,,3705918843,178,,3700284671,56,Center,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444963475,381,12,1,47,5,dqk062lu0vm8epvytbm6r4mmf,1,14.5,49,2022-08-12T18:47:26.817Z,2022-08-14T10:25:51Z,3700284887,141,36.9,3700284891,213,5.7,3705919903,178,,3700284889,212,15.2,3700284883,56,Back,3700284885,140,26.7,,,,,,,9aj2e1c30c8i3h6iff0k4dmac,J. Eijgenraam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444963459,425,15,1,47,7,6hsriqr3ybvyg94w2k19oal50,1,75.9,69.5,2022-08-12T18:47:29.169Z,2022-08-14T10:25:57Z,3700288683,102,48.8,3700288701,230,99.1,3705920177,178,,3700288689,215,,3700288693,328,,3700287729,82,,3700284801,22,,3700284805,56,Center,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,3700288699,147,54.7,3700288685,103,3700288681,78,19,,,3700288697,146,93.2,3700288703,231,51.6,3700288695,458,,3700284803,18,,3700287725,72,,,3700288755,233,382,,,,,,,,,,,,
2444963485,382,10,1,47,8,dqk062lu0vm8epvytbm6r4mmf,1,5.3,51.9,2022-08-12T18:47:29.780Z,2022-08-14T10:26:06Z,3700284925,94,,3705920547,178,,3700287833,233,425,3700284927,56,Back,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444963513,383,49,1,47,12,dqk062lu0vm8epvytbm6r4mmf,1,47,9.4,2022-08-12T18:47:33.611Z,2022-08-15T10:01:42Z,,,,,,,,,,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444963599,384,1,1,47,15,dqk062lu0vm8epvytbm6r4mmf,1,61.3,4.3,2022-08-12T18:47:36.793Z,2022-08-14T10:26:27Z,3700285589,213,3.0,3700285585,141,7.1,3700285581,56,Right,3700285583,140,50.2,3700285587,212,11.8,3705921527,178,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444963623,385,1,1,47,19,dqk062lu0vm8epvytbm6r4mmf,1,59.6,18.6,2022-08-12T18:47:40.649Z,2022-08-14T10:26:39Z,3700285717,56,Center,3700285719,140,65.5,3700285725,213,0.8,3700285721,141,27.3,3705921945,178,,3700285723,212,8.6,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444963697,386,1,1,47,20,dqk062lu0vm8epvytbm6r4mmf,1,67.5,21.9,2022-08-12T18:47:42.095Z,2022-08-14T10:26:50Z,3705922631,178,,3700286101,213,5.4,3700286097,141,4.9,3700286093,56,Right,3700286095,140,76.1,3700286099,212,14.7,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444963729,387,1,1,47,24,dqk062lu0vm8epvytbm6r4mmf,0,81.5,4.9,2022-08-12T18:47:45.437Z,2022-08-14T10:27:04Z,3705923363,178,,3700286267,141,50.6,3701279451,224,,3700286273,1,,3700286261,155,,3700286265,140,95.2,3700286493,233,426,3701279453,20,,6jhavdnaitqn6ydme8a526aui,C. Driouech,3700286271,213,1.1,3700286269,212,3700286259,2,34.2,,,3700286263,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444963763,426,52,1,47,25,6hsriqr3ybvyg94w2k19oal50,1,4.5,49.1,2022-08-12T18:47:47.090Z,2022-08-14T10:27:30Z,3701279595,378,,3705924697,388,,,,,,,,,,,,,,,,,,,,e84kqxlu2bzgcpu0x0cj3z8id,J. Houwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444963927,427,1,1,47,35,6hsriqr3ybvyg94w2k19oal50,1,12.9,41.6,2022-08-12T18:47:56.693Z,2022-08-14T10:27:35Z,3700287257,212,38.7,3700287249,123,,3700287285,287,,3700287261,1,,3700287255,141,7.6,3700287251,56,Back,3705924933,178,,3700287259,213,5.6,e84kqxlu2bzgcpu0x0cj3z8id,J. Houwen,3700287253,140,42.4,3700287437,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444963987,428,1,1,47,41,6hsriqr3ybvyg94w2k19oal50,1,59.7,14.5,2022-08-12T18:48:02.904Z,2022-08-14T10:27:41Z,3700287603,212,4.3,3700287601,141,10.3,3700287605,213,3.9,3700287599,140,56.6,3705925177,178,,3700287597,56,Right,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444964117,429,1,1,47,43,6hsriqr3ybvyg94w2k19oal50,1,56.4,12.1,2022-08-12T18:48:05.222Z,2022-08-14T10:27:45Z,3700288333,213,6.1,3705925363,178,,3700288321,56,Right,3700288325,141,7.4,3700288323,140,70.9,3700288329,212,15.6,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446647819,1428,43,1,47,49,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-08-12T18:48:10.634Z,2022-08-15T10:03:39Z,3709299311,144,82,3709299091,178,0,,,,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444964131,430,1,1,47,49,6hsriqr3ybvyg94w2k19oal50,0,77.5,16.3,2022-08-12T18:48:11.014Z,2022-08-14T10:27:58Z,3700288367,56,Right,3700288373,212,3.9,3705925937,178,,3700288371,141,16.6,3700288375,213,3.1,3700288369,140,73.8,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444964139,388,49,1,47,49,dqk062lu0vm8epvytbm6r4mmf,1,33.7,87.1,2022-08-12T18:48:11.236Z,2022-08-15T10:04:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444964181,389,1,1,47,52,dqk062lu0vm8epvytbm6r4mmf,0,34.7,95.7,2022-08-12T18:48:13.438Z,2022-08-15T10:06:39Z,3700288587,141,90.8,3700288591,213,5.9,3700288589,212,8.5,3705926707,178,,3700288583,56,Back,3700288585,140,42.1,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444964177,431,49,1,47,52,6hsriqr3ybvyg94w2k19oal50,1,67.2,5.8,2022-08-12T18:48:13.644Z,2022-08-15T10:05:50Z,,,,,,,,,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446648251,1086,43,1,47,52,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-08-12T18:48:13.742Z,2022-08-15T10:05:24Z,3709301131,178,0,3709303073,144,82,,,,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444964215,432,1,1,47,53,6hsriqr3ybvyg94w2k19oal50,1,65.7,6.4,2022-08-12T18:48:15.248Z,2022-08-14T10:28:29Z,3700288797,56,Right,3705927521,178,,3700288807,213,1.2,3700288803,141,16.4,3700288801,140,67.9,3700288805,212,7.2,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444964265,433,1,1,47,56,6hsriqr3ybvyg94w2k19oal50,1,67.9,18.4,2022-08-12T18:48:17.382Z,2022-08-14T10:28:35Z,3700289027,141,11.5,3700289031,213,3.5,3705927897,178,,3700289029,212,11.9,3700289023,56,Right,3700289025,140,57.5,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444964319,434,1,1,47,58,6hsriqr3ybvyg94w2k19oal50,0,58.7,11,2022-08-12T18:48:19.755Z,2022-08-14T10:28:39Z,3705928019,178,,3700289349,212,65.1,3700289337,155,,3700289343,56,Left,3700289345,140,100.0,3700289341,196,,3700289347,141,81.2,3700289353,1,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,3700289351,213,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444964351,390,5,1,48,6,dqk062lu0vm8epvytbm6r4mmf,1,-0.7,22.4,2022-08-12T18:48:27.348Z,2022-08-14T10:28:44Z,3700289515,346,,3700289513,56,Back,3700289635,233,435,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444964373,435,5,1,48,6,6hsriqr3ybvyg94w2k19oal50,0,100.7,77.6,2022-08-12T18:48:27.348Z,2022-08-14T10:28:44Z,3700289611,346,,3700289607,56,Center,3700289759,233,390,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444964837,391,1,1,48,36,dqk062lu0vm8epvytbm6r4mmf,0,4.5,50.1,2022-08-12T18:48:57.396Z,2022-08-14T10:28:50Z,3700292117,141,78.4,3700292127,74,,3700292123,1,,3700292115,140,64.3,3700292111,124,,3700292121,213,0.3,3700292113,56,Center,3700292119,212,65.7,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444964833,436,44,1,48,39,6hsriqr3ybvyg94w2k19oal50,1,33,29.6,2022-08-12T18:49:00.726Z,2022-08-15T12:00:04Z,3700292071,56,Back,3700292073,285,,3700292239,233,392,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444964841,392,44,1,48,39,dqk062lu0vm8epvytbm6r4mmf,0,67,70.4,2022-08-12T18:49:00.727Z,2022-08-14T10:28:57Z,3700292261,233,436,3700292145,286,,3700292143,56,Center,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444964849,437,1,1,48,39,6hsriqr3ybvyg94w2k19oal50,1,30.4,37.7,2022-08-12T18:49:00.858Z,2022-08-15T12:00:04Z,3700292183,3,,3700292189,141,56.9,3700292193,213,1.3,3705929189,388,,3700292185,56,Back,3700292191,212,13.7,3700292187,140,34.2,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444964855,438,49,1,48,40,6hsriqr3ybvyg94w2k19oal50,1,33.9,56.4,2022-08-12T18:49:02.227Z,2022-08-15T10:08:10Z,,,,,,,,,,,,,,,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444964917,439,1,1,48,42,6hsriqr3ybvyg94w2k19oal50,1,35.4,61.4,2022-08-12T18:49:04.180Z,2022-08-14T10:29:20Z,3700292627,213,2.8,3700292623,141,67.1,3705929721,178,,3700292625,212,11.5,3700292621,140,25.1,3700292619,56,Back,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444964969,440,1,1,48,46,6hsriqr3ybvyg94w2k19oal50,0,26.6,67.4,2022-08-12T18:49:07.775Z,2022-08-14T10:29:27Z,3700292891,213,5.8,3700292893,1,,3700292887,141,24.8,3700292883,56,Center,3705929927,178,,3700292881,155,,3700292885,140,76.3,3700292889,212,59.7,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444964979,393,8,1,48,49,dqk062lu0vm8epvytbm6r4mmf,1,21.6,76.3,2022-08-12T18:49:11.059Z,2022-08-14T10:29:36Z,3705930485,388,,3700292931,56,Back,3701281579,385,,3700292973,15,,,,,,,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444965041,441,1,1,48,54,6hsriqr3ybvyg94w2k19oal50,1,85.7,4.9,2022-08-12T18:49:15.323Z,2022-08-14T10:29:44Z,3700293293,140,85.7,3700293291,56,Right,3700293295,141,14.6,3700293299,213,1.6,3705930997,178,,3700293297,212,6.6,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444965079,442,1,1,48,55,6hsriqr3ybvyg94w2k19oal50,1,85.7,15.1,2022-08-12T18:49:16.712Z,2022-08-14T10:29:52Z,3700293493,212,11.5,3705931377,178,,3700293491,141,15.8,3700293495,213,0.0,3700293487,56,Right,3700293489,140,96.6,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446675317,1580,67,1,48,57,6hsriqr3ybvyg94w2k19oal50,1,96.3,14.4,2022-08-12T18:49:18.627Z,2022-08-15T12:00:04Z,3709433849,233,1181,,,,,,,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446675315,1181,67,1,48,57,dqk062lu0vm8epvytbm6r4mmf,0,3.7,85.6,2022-08-12T18:49:18.628Z,2022-08-15T11:30:51Z,3709433855,233,1580,,,,,,,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444965085,443,1,1,48,57,6hsriqr3ybvyg94w2k19oal50,0,98.7,14.6,2022-08-12T18:49:19.038Z,2022-08-15T12:00:05Z,3700293527,141,16.9,3705931827,178,,3700293579,236,,3700293585,286,,3700293581,233,394,3701281953,387,,3700293525,140,97.3,3700293521,155,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,3700293531,213,2.3,3700293529,212,3700293519,2,2.1,,,3701281951,225,,3701281955,20,,3700293523,56,Right,,,,,,,,,,,,,,,,,,,,,,
2444965091,394,12,1,48,57,dqk062lu0vm8epvytbm6r4mmf,1,0.4,84.7,2022-08-12T18:49:19.065Z,2022-08-14T10:30:07Z,3700293607,233,443,3700293559,185,,3700293561,56,Back,3705932211,178,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444965109,395,6,1,48,59,dqk062lu0vm8epvytbm6r4mmf,0,1.6,83.9,2022-08-12T18:49:20.936Z,2022-08-14T10:30:12Z,3700293659,73,,3700293657,56,Back,3700293755,233,444,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444965117,444,6,1,48,59,6hsriqr3ybvyg94w2k19oal50,1,98.4,16.1,2022-08-12T18:49:20.936Z,2022-08-14T10:30:11Z,3700293691,75,,3700293715,233,395,3700293689,56,Right,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444965471,445,1,1,49,26,6hsriqr3ybvyg94w2k19oal50,0,99.5,0.5,2022-08-12T18:49:47.598Z,2022-08-14T10:30:19Z,3700295647,213,1.7,3700295631,155,,3700295635,56,Center,3700295641,141,57.0,3700295629,6,,3700295637,140,93.2,3700295633,223,,3705933007,178,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,3700295627,2,,3700295649,1,3700295643,212,,,39.0,3701282163,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444965511,396,12,1,49,28,dqk062lu0vm8epvytbm6r4mmf,1,10,44.5,2022-08-12T18:49:49.589Z,2022-08-14T10:30:25Z,3700295893,15,,3705933267,388,,3700295877,212,34.8,3700295873,140,28.8,3700295875,141,2.3,3700295871,56,Back,3700295879,213,5.3,,,,3ox3ey99addc8m1ee8qrzuuhh,S. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444965537,397,30,1,49,30,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-08-12T18:49:51.496Z,2022-08-15T10:54:37Z,3700295981,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444965541,446,30,1,49,30,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-08-12T18:49:51.496Z,2022-08-15T10:54:38Z,3700296001,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444974649,405,32,2,45,0,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-08-12T19:05:40.668Z,2022-08-14T09:21:40Z,3700344265,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444974659,461,32,2,45,0,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-08-12T19:05:40.668Z,2022-08-12T19:05:43Z,3700344323,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444974713,406,1,2,45,0,dqk062lu0vm8epvytbm6r4mmf,1,49.8,50.1,2022-08-12T19:05:40.760Z,2022-08-14T10:13:28Z,3700344643,56,Back,3700344657,279,S,3700344653,212,21.3,3705888331,178,,3700344655,213,3.9,3700344651,141,29.4,3700344647,140,34.6,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444974731,407,1,2,45,2,dqk062lu0vm8epvytbm6r4mmf,1,34.6,29.4,2022-08-12T19:05:42.676Z,2022-08-14T10:13:37Z,3700344717,141,43.1,3700344719,212,10.1,3705888829,178,,3700344715,140,30.9,3700344713,56,Back,3700344721,213,2.0,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444974751,408,1,2,45,2,dqk062lu0vm8epvytbm6r4mmf,1,30.9,43.1,2022-08-12T19:05:43.494Z,2022-08-14T10:13:41Z,3700344831,140,55.8,3700344835,212,27.0,3705889085,178,,3700344833,141,33.0,3700344837,213,6.0,3700344829,56,Center,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444974773,409,1,2,45,3,dqk062lu0vm8epvytbm6r4mmf,1,55.8,33,2022-08-12T19:05:44.630Z,2022-08-14T10:13:56Z,3700344929,140,44.2,3700344925,56,Back,3705889707,178,,3700344939,213,2.4,3700344935,212,16.4,3700344933,141,49.1,3700345003,156,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444974803,410,3,2,45,6,dqk062lu0vm8epvytbm6r4mmf,1,42.6,45.6,2022-08-12T19:05:46.731Z,2022-08-14T10:14:11Z,3701325549,464,,3700345101,233,462,3705890239,178,,3700345095,286,,3700345093,56,Back,,,,,,,,,,9aj2e1c30c8i3h6iff0k4dmac,J. Eijgenraam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444974791,462,45,2,45,6,6hsriqr3ybvyg94w2k19oal50,0,57.4,54.4,2022-08-12T19:05:46.731Z,2022-08-14T10:14:11Z,3700345161,233,410,3700345035,285,,3700345033,56,Center,,,,,,,,,,,,,,,,4snaidw6iaeo0k20gjfm35nft,T. Domgjoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446675425,1182,67,2,45,7,dqk062lu0vm8epvytbm6r4mmf,1,39.7,51.5,2022-08-12T19:05:47.810Z,2022-08-15T12:00:05Z,3709434373,233,1581,,,,,,,,,,,,,,,,,,,,,,9aj2e1c30c8i3h6iff0k4dmac,J. Eijgenraam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446675421,1581,67,2,45,7,6hsriqr3ybvyg94w2k19oal50,0,60.3,48.5,2022-08-12T19:05:47.811Z,2022-08-15T11:31:17Z,3709434377,233,1182,,,,,,,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444974819,411,1,2,45,7,dqk062lu0vm8epvytbm6r4mmf,0,38.6,50.4,2022-08-12T19:05:47.814Z,2022-08-15T12:00:06Z,3700345177,212,2.0,3700345191,286,,3700345187,233,463,3700345185,236,,3705890475,389,,3700345179,213,4.7,3700345173,140,38.6,3700345171,56,Back,9aj2e1c30c8i3h6iff0k4dmac,J. Eijgenraam,3700345175,141,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444974811,463,74,2,45,7,6hsriqr3ybvyg94w2k19oal50,1,60.6,63.3,2022-08-12T19:05:47.890Z,2022-08-14T10:14:26Z,3700345133,285,,3705890715,178,,3700345131,56,Center,3700345219,233,411,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
