id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2519109373,750,1,2,80,46,8iawijq7s9s6d85mjz8wdslki,1,53.6,33.9,2023-03-12T12:54:48.008Z,2023-03-15T00:07:27Z,4092427757,141,72.6,4098597789,178,,4092427761,213,0.5,4092427763,1,,4092427753,56,Center,4092427755,140,95.2,4092427751,155,,4092427759,212,51.0,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519109377,751,61,2,80,49,8iawijq7s9s6d85mjz8wdslki,0,95.4,72.3,2023-03-12T12:54:50.819Z,2023-03-15T00:07:35Z,4098597975,178,,4092427771,56,Center,,,,,,,,,,,,,,,,,,,brij3tiox17hyfm63ulhg5sr9,J. Bruijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519109357,665,12,2,80,50,ccpscwdcm65czscrun048ecn5,1,8.3,39.8,2023-03-12T12:54:52.278Z,2023-03-15T00:07:44Z,4092432853,213,6.1,4092432851,212,12.3,4098598043,178,,4092432849,141,36.9,4092427691,56,Back,4092432847,140,19.9,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519109441,752,1,2,80,55,8iawijq7s9s6d85mjz8wdslki,1,80.2,68,2023-03-12T12:54:56.473Z,2023-03-15T00:07:51Z,4092428069,140,87.4,4098598249,178,,4092428073,212,9.4,4092428075,213,0.6,4092428071,141,76.3,4092428067,56,Center,,,,,,,6lxkawhg9z2jyh7u8d6hp3g15,A. Baldursson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519109461,753,1,2,80,57,8iawijq7s9s6d85mjz8wdslki,0,87.8,76.9,2023-03-12T12:54:58.369Z,2023-03-15T00:07:59Z,4092428169,140,95.6,4095173559,225,,4092428165,56,Center,4092428161,2,,4095173561,386,,4092428175,213,5.1,4092428171,141,45.4,4092428163,155,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,4098598359,178,,4095173563,72,,,4092428173,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519109469,666,44,2,80,58,ccpscwdcm65czscrun048ecn5,1,4.4,54,2023-03-12T12:55:00.201Z,2023-03-15T06:37:10Z,4092428211,285,,4092428241,233,754,4092428209,56,Back,,,,,,,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519109465,754,44,2,80,58,8iawijq7s9s6d85mjz8wdslki,0,95.6,46,2023-03-12T12:55:00.202Z,2023-03-15T03:34:24Z,4092428319,233,666,4092428195,56,Center,4092428197,286,,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519109483,667,12,2,80,58,ccpscwdcm65czscrun048ecn5,1,4.3,53.4,2023-03-12T12:55:00.278Z,2023-03-15T06:37:10Z,4092428293,213,0.7,4092428285,56,Back,4092428291,212,20.4,4092428289,141,72.9,4092428367,15,,4092428287,140,19.1,4098713049,388,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519109533,755,1,2,81,5,8iawijq7s9s6d85mjz8wdslki,1,73.4,39,2023-03-12T12:55:06.607Z,2023-03-15T03:34:30Z,4092428519,141,53.0,4092428515,56,Center,4092428521,212,10.6,4092428523,213,2.0,4098713053,178,,4092428517,140,68.9,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519109609,756,1,2,81,7,8iawijq7s9s6d85mjz8wdslki,1,70.1,52,2023-03-12T12:55:08.427Z,2023-03-15T03:34:36Z,4092428837,213,4.8,4098713081,178,,4092428829,56,Right,4092428835,212,23.0,4092428831,140,72.7,4092428833,141,18.4,,,,,,,6lxkawhg9z2jyh7u8d6hp3g15,A. Baldursson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519109611,757,61,2,81,12,8iawijq7s9s6d85mjz8wdslki,0,72.2,36,2023-03-12T12:55:13.906Z,2023-03-15T03:34:43Z,4092428845,56,Center,4098713123,178,,,,,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519109669,668,49,2,81,13,ccpscwdcm65czscrun048ecn5,1,27.3,59.2,2023-03-12T12:55:15.152Z,2023-03-15T03:34:50Z,,,,,,,,,,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519109695,669,1,2,81,14,ccpscwdcm65czscrun048ecn5,1,27.5,64.1,2023-03-12T12:55:16.252Z,2023-03-15T03:34:53Z,4092429265,141,80.0,4092429261,140,32.8,4092429269,213,1.1,4092429267,212,12.2,4098713191,178,,4092429259,56,Back,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519109727,670,3,2,81,17,ccpscwdcm65czscrun048ecn5,1,31.2,76.6,2023-03-12T12:55:18.650Z,2023-03-15T03:34:58Z,4092429383,56,Back,4095174183,464,,4092429385,285,,4092429433,233,758,4098713207,178,,,,,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519109701,758,45,2,81,17,8iawijq7s9s6d85mjz8wdslki,0,68.8,23.4,2023-03-12T12:55:18.650Z,2023-03-15T03:34:58Z,4092429289,56,Center,4092429291,286,,4092429449,233,670,,,,,,,,,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519109765,671,1,2,81,19,ccpscwdcm65czscrun048ecn5,1,26.2,72.3,2023-03-12T12:55:21.009Z,2023-03-15T03:35:02Z,4092429563,56,Back,4092429565,140,31.9,4092429569,212,16.6,4092429573,213,5.1,4098713237,178,,4092429567,141,49.6,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519109817,672,1,2,81,23,ccpscwdcm65czscrun048ecn5,1,38.5,62.3,2023-03-12T12:55:24.378Z,2023-03-15T03:35:06Z,4092429787,140,55.3,4098713253,178,,4092429789,141,88.7,4092429793,213,0.8,4092429785,56,Left,4092429791,212,25.2,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519109831,673,1,2,81,28,ccpscwdcm65czscrun048ecn5,1,70.8,89.6,2023-03-12T12:55:29.730Z,2023-03-15T03:35:12Z,4092429867,141,84.1,4092429871,213,4.5,4092429869,212,3.8,4092429863,56,Left,4092429865,140,70.1,4098713281,178,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519109845,674,1,2,81,30,ccpscwdcm65czscrun048ecn5,1,70.3,82.4,2023-03-12T12:55:31.897Z,2023-03-15T03:35:14Z,4098713285,178,,4092429937,213,0.9,4092429929,56,Left,4092429933,141,93.2,4092429931,140,75.4,4092429935,212,9.1,,,,,,,b427p4czppyjddx3xuuvc2okp,B. Ramselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519109869,675,1,2,81,32,ccpscwdcm65czscrun048ecn5,1,75.4,93,2023-03-12T12:55:33.380Z,2023-03-15T03:35:17Z,4098713313,178,,4092430085,213,4.2,4092430081,212,9.7,4092430075,56,Left,4092430079,141,80.3,4092430077,140,71.2,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519109909,676,1,2,81,34,ccpscwdcm65czscrun048ecn5,1,71,80.3,2023-03-12T12:55:35.297Z,2023-03-15T03:35:25Z,4092430273,140,64.7,4092430275,141,90.3,4092430271,56,Left,4092430279,213,2.3,4098713385,178,,4092430277,212,9.5,,,,,,,b427p4czppyjddx3xuuvc2okp,B. Ramselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519109923,677,1,2,81,36,ccpscwdcm65czscrun048ecn5,1,64.7,90.5,2023-03-12T12:55:37.666Z,2023-03-15T03:35:27Z,4098713393,178,,4092430349,212,13.5,4092430345,141,86.2,4092430341,140,52.1,4092430337,56,Left,4092430355,213,3.4,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519109967,678,1,2,81,37,ccpscwdcm65czscrun048ecn5,1,52.1,86.3,2023-03-12T12:55:38.984Z,2023-03-15T03:35:32Z,4098713403,178,,4092430539,56,Left,4092430547,213,0.5,4092430545,212,13.6,4092430541,140,63.6,4092430543,141,95.6,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519109983,679,1,2,81,40,ccpscwdcm65czscrun048ecn5,1,63.8,93.5,2023-03-12T12:55:42.224Z,2023-03-15T03:35:34Z,4092430605,56,Center,4092430609,141,75.9,4098713407,178,,4092430607,140,61.8,4092430613,213,4.5,4092430611,212,12.2,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519110003,680,1,2,81,41,ccpscwdcm65czscrun048ecn5,1,61.5,76.1,2023-03-12T12:55:42.952Z,2023-03-15T03:35:36Z,4092430709,141,89.8,4092430705,56,Back,4092430713,213,2.5,4092430711,212,16.4,4098713411,178,,4092430707,140,48.6,,,,,,,b427p4czppyjddx3xuuvc2okp,B. Ramselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519110035,681,1,2,81,45,ccpscwdcm65czscrun048ecn5,1,47.4,80.6,2023-03-12T12:55:46.292Z,2023-03-15T03:35:39Z,4092430895,141,70.8,4092430891,56,Back,4092430893,140,47.9,4098713423,178,,4092430899,213,4.8,4092430897,212,6.7,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519624249,775,3,2,81,47,ccpscwdcm65czscrun048ecn5,0,52.8,71.8,2023-03-12T12:55:48.352Z,2023-03-15T03:36:00Z,4098713497,178,,4095176545,465,,4095176541,56,Center,4095176543,286,,4095176547,467,6lxkawhg9z2jyh7u8d6hp3g15,,,,,,,,,,b427p4czppyjddx3xuuvc2okp,B. Ramselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519110065,683,4,2,81,48,ccpscwdcm65czscrun048ecn5,1,57,72.6,2023-03-12T12:55:49.512Z,2023-03-15T03:36:03Z,4092431057,13,,4092431059,294,,4092431087,233,760,4092431065,286,,4092431061,56,Center,4092431063,152,,,,,,,,b427p4czppyjddx3xuuvc2okp,B. Ramselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519110061,760,4,2,81,48,8iawijq7s9s6d85mjz8wdslki,0,43,27.4,2023-03-12T12:55:49.513Z,2023-03-15T03:36:03Z,4092431023,285,,4098713505,178,,4092431019,152,,4092431015,13,,4092431119,233,683,4092492519,294,,4092431017,56,Back,,,,6lxkawhg9z2jyh7u8d6hp3g15,A. Baldursson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519110047,682,43,2,81,48,ccpscwdcm65czscrun048ecn5,1,0,0,2023-03-12T12:55:50.107Z,2023-03-12T12:55:55Z,4092431143,144,3,4092430937,286,0,4092430935,56,Center,,,,,,,,,,,,,,,,b427p4czppyjddx3xuuvc2okp,B. Ramselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519110045,759,43,2,81,48,8iawijq7s9s6d85mjz8wdslki,1,0,0,2023-03-12T12:55:50.108Z,2023-03-12T12:55:55Z,4092431135,144,7,4092430959,233,682,4092430921,56,Back,4092430927,285,0,,,,,,,,,,,,,6lxkawhg9z2jyh7u8d6hp3g15,A. Baldursson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519110201,684,1,2,81,58,ccpscwdcm65czscrun048ecn5,1,58.1,67.2,2023-03-12T12:55:59.289Z,2023-03-15T03:36:07Z,4092431593,213,4.5,4092431583,152,,4092431591,212,19.6,4092431581,5,,4092431585,56,Center,4092431589,141,39.2,4092431587,140,53.6,4098713527,178,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519110281,685,1,2,82,2,ccpscwdcm65czscrun048ecn5,1,64,32.8,2023-03-12T12:56:04.046Z,2023-03-15T03:36:11Z,4092432039,141,28.5,4098713557,178,,4092432035,56,Center,4092432043,213,6.0,4092432041,212,10.2,4092432037,140,73.3,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520292823,1100,67,2,82,3,ccpscwdcm65czscrun048ecn5,1,73.3,29.5,2023-03-12T12:56:04.866Z,2023-03-15T06:37:11Z,4098725597,233,1428,,,,,,,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520292821,1428,67,2,82,3,8iawijq7s9s6d85mjz8wdslki,0,26.7,70.5,2023-03-12T12:56:04.867Z,2023-03-15T04:09:18Z,4098725601,233,1100,,,,,,,,,,,,,,,,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519110295,686,1,2,82,7,ccpscwdcm65czscrun048ecn5,1,70.1,7.5,2023-03-12T12:56:08.970Z,2023-03-15T03:36:17Z,4092432087,213,5.0,4092432079,56,Right,4098713581,178,,4092432083,141,2.9,4092432081,140,70.9,4092432085,212,3.2,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519110305,687,1,2,82,8,ccpscwdcm65czscrun048ecn5,0,69.6,3.2,2023-03-12T12:56:09.756Z,2023-03-15T03:36:20Z,4092432137,212,1.7,4098713599,178,,4092432267,286,,4092432131,56,Right,4092432135,141,3.1,4092432133,140,71.2,4092432139,213,6.2,4092432261,236,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,4092432263,233,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519110337,761,74,2,82,8,8iawijq7s9s6d85mjz8wdslki,1,29.8,97.3,2023-03-12T12:56:09.851Z,2023-03-15T03:36:24Z,4092432247,56,Back,4092432249,285,,4092432287,233,687,4098713603,178,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519110347,688,5,2,82,8,ccpscwdcm65czscrun048ecn5,1,71.2,-1.4,2023-03-12T12:56:10.190Z,2023-03-15T03:36:31Z,4092432313,347,,4092432311,56,Right,4092432335,233,762,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519110345,762,5,2,82,8,8iawijq7s9s6d85mjz8wdslki,0,28.8,101.4,2023-03-12T12:56:10.190Z,2023-03-15T03:36:30Z,4092432273,56,Back,4092432277,347,,4092432357,233,688,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519110859,763,18,2,82,57,8iawijq7s9s6d85mjz8wdslki,1,0,0,2023-03-12T12:56:59.155Z,2023-03-15T03:36:41Z,4092434849,59,7,4092434905,55,764,4092434847,44,Forward,4092434845,42,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519110863,764,19,2,82,57,8iawijq7s9s6d85mjz8wdslki,1,0,0,2023-03-12T12:56:59.156Z,2023-03-15T03:36:42Z,4092434885,44,Midfielder,4092434881,293,2,4092434875,59,21,4092434873,145,7,4092434879,292,6,4092434869,42,,4092434887,55,763,,,,4fiks6jvfxzbs9k0s050vmfbo,I. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519110915,765,18,2,83,9,8iawijq7s9s6d85mjz8wdslki,1,0,0,2023-03-12T12:57:11.057Z,2023-03-15T03:36:52Z,4092435207,42,,4092435209,44,Midfielder,4092435211,59,6,4092435243,55,766,,,,,,,,,,,,,brij3tiox17hyfm63ulhg5sr9,J. Bruijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519110917,766,19,2,83,9,8iawijq7s9s6d85mjz8wdslki,1,0,0,2023-03-12T12:57:11.058Z,2023-03-15T03:36:52Z,4092435227,293,1,4092435217,42,,4092435229,44,Midfielder,4092435223,59,77,4092435231,55,765,4092435225,292,6,4092435221,145,11,,,,6oynq4ickyxictf2e0ilemqne,A. Musaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519111199,689,1,2,83,31,ccpscwdcm65czscrun048ecn5,0,77.4,0,2023-03-12T12:57:32.849Z,2023-03-15T03:36:56Z,4092436547,140,85.5,4092436555,1,,4092436551,212,23.4,4092436553,213,1.2,4092436545,56,Center,4092436543,107,,4092436549,141,30.1,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519111205,767,12,2,83,33,8iawijq7s9s6d85mjz8wdslki,1,13.8,69.7,2023-03-12T12:57:34.901Z,2023-03-15T03:37:02Z,4092436587,213,1.2,4098713707,388,,4092436593,15,,4092436583,141,88.4,4092436581,140,18.4,4092436585,212,13.6,4092436579,56,Back,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519111301,690,1,2,83,35,ccpscwdcm65czscrun048ecn5,1,81.6,10.4,2023-03-12T12:57:36.615Z,2023-03-15T03:37:17Z,4092437057,140,80.1,4098713729,388,,4092437061,212,8.8,4092437063,213,1.8,4092437055,56,Center,4092437059,141,23.1,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519111337,691,1,2,83,42,ccpscwdcm65czscrun048ecn5,1,65.1,3.7,2023-03-12T12:57:43.596Z,2023-03-15T03:37:22Z,4092437227,212,30.7,4092437223,141,14.1,4092437229,213,2.9,4092437219,140,36.6,4098713733,178,,4092437215,56,Back,,,,,,,b427p4czppyjddx3xuuvc2okp,B. Ramselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519111391,692,1,2,83,46,ccpscwdcm65czscrun048ecn5,1,35.6,14.9,2023-03-12T12:57:47.789Z,2023-03-15T03:37:25Z,4092437475,212,28.1,4092437469,141,51.6,4092437465,140,23.3,4098713753,178,,4092437461,56,Back,4092437477,213,2.0,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519111443,693,1,2,83,52,ccpscwdcm65czscrun048ecn5,1,24.6,54.8,2023-03-12T12:57:53.396Z,2023-03-15T03:37:27Z,4092437689,1,,4092437679,56,Center,4092437683,141,36.0,4098713793,178,,4092437685,212,43.9,4092437681,140,64.6,4092437687,213,6.0,4092437677,155,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519111469,694,44,2,83,54,ccpscwdcm65czscrun048ecn5,1,65.7,32.2,2023-03-12T12:57:56.243Z,2023-03-15T06:37:11Z,4092437803,233,768,4092437787,56,Center,4092437789,286,,,,,,,,,,,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519111433,768,44,2,83,54,8iawijq7s9s6d85mjz8wdslki,0,34.3,67.8,2023-03-12T12:57:56.244Z,2023-03-15T03:37:31Z,4092437813,233,694,4092437635,56,Back,4092437637,285,,,,,,,,,,,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519111479,695,1,2,83,57,ccpscwdcm65czscrun048ecn5,0,64.4,39,2023-03-12T12:57:58.502Z,2023-03-15T04:31:48Z,4092437837,3,,4092437847,213,0.8,4092437839,56,Center,4098713857,388,,4092437841,140,70.5,4092437845,212,9.5,4092437843,141,49.3,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519111495,769,1,2,83,58,8iawijq7s9s6d85mjz8wdslki,0,28.5,51.1,2023-03-12T12:58:00.112Z,2023-03-15T04:31:53Z,4092437889,141,40.2,4092437883,3,,4092437893,213,5.2,4092437891,212,8.4,4092437885,56,Back,4098713853,388,,4092437887,140,32.3,,,,6lxkawhg9z2jyh7u8d6hp3g15,A. Baldursson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519624691,776,3,2,84,3,ccpscwdcm65czscrun048ecn5,0,70.9,52.2,2023-03-12T12:58:04.360Z,2023-03-15T03:37:57Z,4098713947,178,,4095178905,286,,4095178903,56,Center,4095178909,467,a76yp8gkkg6frtuhh3d6l46i,4095178907,465,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519111581,696,4,2,84,4,ccpscwdcm65czscrun048ecn5,1,70.9,53.2,2023-03-12T12:58:05.518Z,2023-03-15T03:38:03Z,4092438259,56,Center,4092445477,295,,4092439781,233,770,4092438257,13,,4092438261,152,,4092438265,286,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519111805,770,4,2,84,4,8iawijq7s9s6d85mjz8wdslki,0,29.1,46.8,2023-03-12T12:58:05.519Z,2023-03-15T03:38:03Z,4092439787,233,696,4092439377,56,Back,4098713951,178,,4092439379,152,,4092439375,295,,4092439381,285,,4092439373,13,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519112129,697,15,2,84,55,ccpscwdcm65czscrun048ecn5,1,70.6,54.9,2023-03-12T12:58:56.354Z,2023-03-15T03:38:15Z,4092441403,233,771,4092441357,102,53.1,4092440851,18,,4092441363,146,98.0,4092441355,76,,4092441159,20,,4092441359,103,14.6,4092440849,26,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,4098714009,178,,4092440853,56,Center,,4092441365,147,49.8,4092441361,458,,,,,,,,,,,,,,,,,,,,,,,,,,
2519112163,771,10,2,84,56,8iawijq7s9s6d85mjz8wdslki,1,1.2,48.1,2023-03-12T12:58:57.371Z,2023-03-15T03:38:20Z,4092441025,56,Back,4092441023,182,,4092441401,179,,4092441425,233,697,4092441399,174,,4095179161,377,,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520293041,1444,67,2,84,56,8iawijq7s9s6d85mjz8wdslki,1,5.4,42.7,2023-03-12T12:58:58.259Z,2023-03-15T06:37:12Z,4098727315,233,1151,,,,,,,,,,,,,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520293039,1151,67,2,84,56,ccpscwdcm65czscrun048ecn5,0,94.6,57.3,2023-03-12T12:58:58.260Z,2023-03-15T04:11:57Z,4098727323,233,1444,,,,,,,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519112203,772,12,2,84,57,8iawijq7s9s6d85mjz8wdslki,1,4.2,42.2,2023-03-12T12:58:58.280Z,2023-03-15T06:37:12Z,4092441229,213,3.5,4092441225,141,39.5,4092441221,56,Back,4092441223,140,0.0,4098714043,388,,4092441293,167,,4092441227,212,5.5,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519112169,698,6,2,84,58,ccpscwdcm65czscrun048ecn5,1,85.6,57.7,2023-03-12T12:58:59.627Z,2023-03-15T03:38:54Z,4092441041,73,,4092441039,56,Center,4092441297,233,773,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519112207,773,6,2,84,58,8iawijq7s9s6d85mjz8wdslki,0,14.4,42.3,2023-03-12T12:58:59.627Z,2023-03-15T03:38:54Z,4092441301,233,698,4092441255,56,Back,4092441257,73,,,,,,,,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519112403,699,1,2,85,17,ccpscwdcm65czscrun048ecn5,0,99.5,99.5,2023-03-12T12:59:18.299Z,2023-03-15T03:38:58Z,4092442203,223,,4095179653,20,,4092442199,6,,4092442211,212,31.2,4092442207,140,95.7,4098714069,178,,4092442201,155,,4092442205,56,Center,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,4092442209,141,54.0,4092442213,213,4.6,,4092442197,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
