id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value,qualifier/16/value,qualifier/18/value
2453022159,1220,43,1,45,7,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-27T19:47:03.056Z,2022-08-29T13:31:08Z,3743066623,178,0,3743066707,144,82,,,,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906977,356,1,1,45,8,3ebril33e08ddzob4bhq8awsr,1,71.2,5.6,2022-08-27T19:47:04.684Z,2022-08-30T04:30:08Z,3737117219,213,2.9,3737117211,56,Right,3737117215,141,8.7,3744115879,178,,3737117213,140,62.1,3737117217,212,9.8,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453022247,1221,43,1,45,10,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-27T19:47:05.915Z,2022-08-30T05:23:41Z,3743066969,178,0,3744152607,144,82,,,,,,,,,,,,,,,,,,,4e6yz7j1xjd7b6oyv078q8edx,M. Tirpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451907047,357,1,1,45,11,3ebril33e08ddzob4bhq8awsr,1,62.7,9.3,2022-08-27T19:47:06.877Z,2022-08-30T04:30:13Z,3737117625,56,Back,3737117633,213,2.5,3737117629,141,40.6,3741740377,1,,3737117627,140,36.9,3744115925,178,,3737117631,212,34.5,,,,4e6yz7j1xjd7b6oyv078q8edx,M. Tirpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453022281,1222,43,1,45,13,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-27T19:47:09.140Z,2022-08-30T05:23:42Z,3744152617,144,82,3743067137,178,0,,,,,,,,,,,,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453022313,1223,43,1,45,14,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-27T19:47:10.263Z,2022-08-30T05:23:42Z,3744152619,144,82,3743067241,178,0,,,,,,,,,,,,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453022329,1225,43,1,45,15,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-27T19:47:11.301Z,2022-08-30T05:23:42Z,3743067305,178,0,3744152625,144,82,,,,,,,,,,,,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451907071,358,1,1,45,16,3ebril33e08ddzob4bhq8awsr,1,45.6,35.9,2022-08-27T19:47:12.376Z,2022-08-30T04:30:20Z,3737117753,56,Right,3737117757,141,8.3,3744115981,178,,3737117759,212,22.3,3737117755,140,57.0,3737117761,213,5.3,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453022357,1226,43,1,45,18,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-27T19:47:14.223Z,2022-08-30T04:49:59Z,3743067443,178,0,3744125931,144,82,,,,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453213201,1268,43,1,45,18,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-27T19:47:14.240Z,2022-08-30T05:23:43Z,3744152631,144,82,3744125963,178,0,,,,,,,,,,,,,,,,,,,4e6yz7j1xjd7b6oyv078q8edx,M. Tirpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451907107,359,1,1,45,19,3ebril33e08ddzob4bhq8awsr,1,56.9,6.4,2022-08-27T19:47:15.213Z,2022-08-30T04:30:24Z,3737117983,212,11.9,3737117979,140,68.0,3744116031,178,,3737117985,213,6.1,3737117977,56,Right,3737117981,141,2.9,,,,,,,4e6yz7j1xjd7b6oyv078q8edx,M. Tirpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453213217,1269,43,1,45,20,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-27T19:47:16.155Z,2022-08-30T05:23:43Z,3744126165,178,0,3744152637,144,82,,,,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453213223,1270,43,1,45,21,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-27T19:47:16.961Z,2022-08-30T05:23:38Z,3744126219,178,0,3744152537,144,82,,,,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453022377,1227,43,1,45,21,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-27T19:47:17.174Z,2022-08-30T04:50:13Z,3743067553,178,0,3744126083,144,82,,,,,,,,,,,,,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451907129,360,1,1,45,21,3ebril33e08ddzob4bhq8awsr,1,68.7,5.6,2022-08-27T19:47:17.481Z,2022-08-30T04:30:31Z,3737118119,140,65.7,3737118123,212,8.6,3744116107,178,,3737118125,213,1.9,3737118121,141,17.4,3737118117,56,Right,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451907155,361,1,1,45,22,3ebril33e08ddzob4bhq8awsr,1,63.9,17.6,2022-08-27T19:47:18.029Z,2022-08-30T04:30:38Z,3737118265,56,Right,3737118273,213,0.0,3737118269,141,18.0,3737118267,140,72.7,3744116177,178,,3737118271,212,9.2,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453022417,1228,43,1,45,23,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-27T19:47:18.972Z,2022-08-30T05:23:38Z,3743067751,178,0,3744152547,144,82,,,,,,,,,,,,,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451907205,362,1,1,45,23,3ebril33e08ddzob4bhq8awsr,1,72.7,18,2022-08-27T19:47:19.428Z,2022-08-30T06:07:03Z,3737118473,213,5.1,3737118469,141,4.9,3737118465,56,Right,3737118471,212,9.5,3737118467,140,75.9,3744116269,178,,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453022435,1229,43,1,45,24,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-27T19:47:20.588Z,2022-08-30T05:23:38Z,3744152551,144,82,3743067861,178,0,,,,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453022463,1230,43,1,45,25,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-27T19:47:21.287Z,2022-08-30T05:23:39Z,3744152553,144,82,3743067985,178,0,,,,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453022491,1231,43,1,45,26,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-27T19:47:21.883Z,2022-08-30T05:23:39Z,3744152561,144,82,3743068141,178,0,,,,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453022519,1679,43,1,45,27,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-08-27T19:47:23.250Z,2022-08-29T13:32:06Z,3743068337,178,0,3743068529,144,82,,,,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451907271,363,4,1,45,27,3ebril33e08ddzob4bhq8awsr,1,78.6,6.9,2022-08-27T19:47:23.548Z,2022-08-30T06:07:08Z,3737118841,295,,3737118845,152,,3737118839,13,,3737118843,56,Right,3737118871,233,482,3737118847,286,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451907249,482,4,1,45,27,4vd2t5schmvvufrfib7f2vjdf,0,21.4,93.1,2022-08-27T19:47:23.549Z,2022-08-30T06:07:08Z,3737118707,152,,3737118893,233,363,3737118703,295,,3737118705,56,Back,3737118701,13,,3744116301,178,,3737118709,285,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451907811,364,1,1,45,58,3ebril33e08ddzob4bhq8awsr,0,79.3,8.7,2022-08-27T19:47:54.378Z,2022-08-30T06:07:14Z,3741745245,345,,3737121821,140,87.3,3737121811,2,,3737121829,1,,3737121817,152,,3741744927,20,,3737121813,5,,3737121825,212,63.7,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,3744116349,178,,3741744925,224,,,3737121815,155,,3737121823,141,3737121819,56,Left,3737121827,213,,,,,,,,,100.0,,,,,,,,,1.4,,
2451907815,365,5,1,46,4,3ebril33e08ddzob4bhq8awsr,0,87.4,101.5,2022-08-27T19:48:00.552Z,2022-08-30T04:31:06Z,3737124145,233,483,3737121845,56,Left,3737121847,347,,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451908223,483,5,1,46,4,4vd2t5schmvvufrfib7f2vjdf,1,12.6,-1.5,2022-08-27T19:48:00.552Z,2022-08-30T04:31:06Z,3737124095,56,Back,3737124097,347,,3737124121,233,365,,,,,,,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451908247,484,1,1,46,28,4vd2t5schmvvufrfib7f2vjdf,1,18.9,0,2022-08-27T19:48:24.004Z,2022-08-30T04:31:07Z,3737124281,141,11.3,3737124671,189,,3737124285,213,0.4,3737124277,56,Back,3737124283,212,21.0,3737124279,140,37.1,3737124275,107,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451908249,485,61,1,46,29,4vd2t5schmvvufrfib7f2vjdf,1,37.1,11.3,2022-08-27T19:48:25.621Z,2022-08-30T04:31:08Z,3737124537,189,,3737124295,56,Back,3744116431,178,,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451908253,366,5,1,46,30,3ebril33e08ddzob4bhq8awsr,1,62.8,101.8,2022-08-27T19:48:26.548Z,2022-08-30T04:31:10Z,3737124313,347,,3737124423,233,486,3741746471,189,,3737124311,56,Left,,,,,,,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451908269,486,5,1,46,30,4vd2t5schmvvufrfib7f2vjdf,0,37.2,-1.8,2022-08-27T19:48:26.548Z,2022-08-30T04:31:10Z,3737126479,189,,3737124373,347,,3737124427,233,366,3737124371,56,Back,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451908283,367,1,1,46,33,3ebril33e08ddzob4bhq8awsr,1,57.1,100,2022-08-27T19:48:29.551Z,2022-08-30T06:07:24Z,3737124477,212,21.4,3737124473,140,37.3,3737124469,107,,3737124481,1,,3737124475,141,94.4,3737124471,56,Back,3737124479,213,3.4,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453022621,1232,43,1,46,36,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-27T19:48:31.768Z,2022-08-30T05:23:40Z,3743068961,178,0,3744152571,144,82,,,,,,,,,,,,,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451908345,368,1,1,46,37,3ebril33e08ddzob4bhq8awsr,1,38.5,90.3,2022-08-27T19:48:32.931Z,2022-08-30T04:31:19Z,3737124845,140,32.5,3737124851,213,4.5,3737124849,212,33.1,3737124847,141,42.5,3744116533,178,,3737124843,56,Back,3737124853,1,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453022657,1233,43,1,46,39,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-27T19:48:34.913Z,2022-08-30T05:23:40Z,3744152573,144,82,3743069135,178,0,,,,,,,,,,,,,,,,,,,4e6yz7j1xjd7b6oyv078q8edx,M. Tirpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451908387,369,1,1,46,41,3ebril33e08ddzob4bhq8awsr,0,33.5,36.1,2022-08-27T19:48:37.173Z,2022-08-30T06:07:30Z,3737125063,141,29.7,3737125067,213,6.0,3744116579,178,,3737125061,140,46.6,3737125059,56,Back,3737125065,212,14.4,,,,,,,4e6yz7j1xjd7b6oyv078q8edx,M. Tirpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453022873,1680,67,1,46,42,4vd2t5schmvvufrfib7f2vjdf,1,53,70,2022-08-27T19:48:38.250Z,2022-08-30T04:51:13Z,3743070301,233,1237,,,,,,,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453022867,1237,67,1,46,42,3ebril33e08ddzob4bhq8awsr,0,47,30,2022-08-27T19:48:38.251Z,2022-08-29T13:33:16Z,3743070313,233,1680,,,,,,,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451908361,487,8,1,46,42,4vd2t5schmvvufrfib7f2vjdf,1,53.3,70.9,2022-08-27T19:48:38.316Z,2022-08-30T04:51:13Z,3737124963,56,Center,3744116653,178,,3741748645,384,,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451908373,488,49,1,46,42,4vd2t5schmvvufrfib7f2vjdf,1,54.3,67.4,2022-08-27T19:48:38.672Z,2022-08-30T06:28:42Z,,,,,,,,,,,,,,,,,,,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453023011,1685,43,1,46,43,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-08-27T19:48:38.831Z,2022-08-29T13:33:50Z,3743071207,144,82,3743070925,178,0,,,,,,,,,,,,,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453022899,1681,43,1,46,43,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-08-27T19:48:38.836Z,2022-08-29T13:33:24Z,3743070509,144,82,3743070463,178,0,,,,,,,,,,,,,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453022931,1682,43,1,46,43,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-08-27T19:48:38.927Z,2022-08-29T13:33:38Z,3743070815,144,82,3743070579,178,0,,,,,,,,,,,,,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453022943,1683,43,1,46,43,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-08-27T19:48:39.127Z,2022-08-29T13:33:36Z,3743070767,144,82,3743070605,178,0,,,,,,,,,,,,,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453022949,1684,43,1,46,43,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-08-27T19:48:39.287Z,2022-08-29T13:33:34Z,3743070621,178,0,3743070685,144,82,,,,,,,,,,,,,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453023039,1686,43,1,46,44,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-08-27T19:48:40.197Z,2022-08-30T05:23:40Z,3744152575,144,82,3743071045,178,0,,,,,,,,,,,,,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451908415,489,1,1,46,45,4vd2t5schmvvufrfib7f2vjdf,0,58,63.5,2022-08-27T19:48:41.501Z,2022-08-30T04:31:44Z,3737125237,140,68.0,3737125235,56,Center,3737125241,212,12.2,3737125243,213,5.8,3737125239,141,54.4,3744116825,178,,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451908477,490,81,1,46,46,4vd2t5schmvvufrfib7f2vjdf,0,68.5,54.6,2022-08-27T19:48:41.938Z,2022-08-30T06:07:45Z,3737125587,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453023129,1687,43,1,46,48,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-08-27T19:48:44.384Z,2022-08-29T13:34:05Z,3743071493,144,82,3743071449,178,0,,,,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451908659,370,68,1,47,3,3ebril33e08ddzob4bhq8awsr,0,0,0,2022-08-27T19:48:58.773Z,2022-08-30T04:31:56Z,3737126835,189,,3737126655,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451908671,491,68,1,47,3,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-08-27T19:48:58.932Z,2022-08-30T04:31:59Z,3737127457,354,,3741750489,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453023199,1688,43,1,47,6,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-08-27T19:49:02.157Z,2022-08-30T05:23:44Z,3744152655,144,82,3743071791,178,0,,,,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451908753,492,1,1,47,6,4vd2t5schmvvufrfib7f2vjdf,1,53.7,67.2,2022-08-27T19:49:02.701Z,2022-08-30T06:07:51Z,3737127115,212,18.2,3737127111,140,43.0,3737127109,56,Back,3737127117,213,4.0,3744117051,178,,3737127113,141,46.2,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453023237,1689,43,1,47,8,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-08-27T19:49:04.399Z,2022-08-30T05:23:44Z,3744152657,144,82,3743071939,178,0,,,,,,,,,,,,,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451908807,493,1,1,47,9,4vd2t5schmvvufrfib7f2vjdf,1,45.4,43.7,2022-08-27T19:49:05.433Z,2022-08-30T06:07:55Z,3744117091,178,,3737127415,212,27.6,3737127407,56,Right,3737127417,213,5.1,3737127409,140,55.4,3737127413,141,6.2,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453023331,1690,43,1,47,11,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-08-27T19:49:07.106Z,2022-08-29T13:34:46Z,3743072419,144,82,3743072377,178,0,,,,,,,,,,,,,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451908835,494,2,1,47,13,4vd2t5schmvvufrfib7f2vjdf,1,58,5.8,2022-08-27T19:49:08.834Z,2022-08-30T06:08:00Z,3737127591,140,73.6,3744117153,178,,3737128397,7,7jtag81mvpom3bfgezx8txbdh,3737127593,141,11.4,3737127589,56,Right,,,,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451908913,371,55,1,47,13,3ebril33e08ddzob4bhq8awsr,1,27.8,87,2022-08-27T19:49:08.835Z,2022-08-30T06:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451908839,495,43,1,47,15,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-08-27T19:49:10.939Z,2022-08-27T19:49:16Z,3737127607,56,Right,3737127983,144,61,,,,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451908995,372,30,1,47,16,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-27T19:49:12.025Z,2022-08-30T04:32:20Z,3737128469,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451909003,496,30,1,47,16,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-08-27T19:49:12.025Z,2022-08-30T04:32:19Z,3737128497,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451921011,373,18,2,45,0,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-27T20:04:06.233Z,2022-08-27T20:04:06Z,3737199289,55,374,3737199245,59,8,3737199243,44,Midfielder,3737199241,42,,,,,,,,,,,,,,6pgcyaivg3sjcm6jju4nn3omi,C. Bassett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451921015,374,19,2,45,0,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-27T20:04:06.234Z,2022-08-27T20:10:45Z,3737199277,55,373,3737199273,59,11,3737237429,292,10,3737199267,42,,3737199275,44,Forward,3737199271,145,10,3737237431,293,3,,,,3jkzywsfc2vjq3h1kqdhhl2hh,P. Gladon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451921107,375,18,2,45,0,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-27T20:04:12.409Z,2022-08-27T20:04:13Z,3737199901,55,376,3737199851,44,Midfielder,3737199853,59,7,3737199849,42,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451921109,376,19,2,45,0,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-27T20:04:12.410Z,2022-08-27T20:10:52Z,3737199869,59,77,3737238133,292,5,3737199873,55,375,3737238135,293,2,3737199867,145,7,3737199871,44,Midfielder,3737199863,42,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451922115,377,32,2,45,0,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-27T20:05:13.446Z,2022-08-27T20:05:13Z,3737205843,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451922135,497,32,2,45,0,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-08-27T20:05:13.446Z,2022-08-29T08:31:25Z,3737205939,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451922157,378,1,2,45,0,3ebril33e08ddzob4bhq8awsr,1,50,50.2,2022-08-27T20:05:13.657Z,2022-08-29T10:49:22Z,3737206059,213,3.6,3737206051,56,Back,3737206061,279,S,3737206055,141,42.6,3737206053,140,40.4,3742803287,178,,3737206057,212,11.3,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
