id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/15/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2483170517,1384,67,1,40,31,ccpscwdcm65czscrun048ecn5,1,39.5,35.2,2022-11-06T11:57:39.746Z,2022-11-08T07:58:46Z,3903108977,233,1361,,,,,,,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483170513,1361,67,1,40,31,cos9hxi16eitbcbthof7zrm4m,0,60.5,64.8,2022-11-06T11:57:39.747Z,2022-11-08T06:58:34Z,3903108985,233,1384,,,,,,,,,,,,,,,,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337123,346,61,1,40,31,ccpscwdcm65czscrun048ecn5,0,44.4,35.2,2022-11-06T11:57:39.772Z,2022-11-08T07:58:47Z,3903084261,178,,3898665321,56,Back,,,,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337127,366,49,1,40,33,cos9hxi16eitbcbthof7zrm4m,1,46,72.6,2022-11-06T11:57:41.538Z,2022-11-08T06:36:08Z,,,,,,,,,,,,,,,,,,,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337137,367,1,1,40,35,cos9hxi16eitbcbthof7zrm4m,0,59.3,74.2,2022-11-06T11:57:43.897Z,2022-11-08T06:36:11Z,3903084301,178,,3898665359,212,5.0,3898665361,213,5.4,3898665355,140,62.5,3898665357,141,68.7,3898665353,56,Center,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337141,347,8,1,40,35,ccpscwdcm65czscrun048ecn5,1,35.8,31.5,2022-11-06T11:57:44.128Z,2022-11-08T06:36:13Z,3902385595,384,,3898665377,56,Back,3903084335,178,,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337149,348,49,1,40,37,ccpscwdcm65czscrun048ecn5,1,31.2,31.8,2022-11-06T11:57:45.679Z,2022-11-08T06:36:17Z,,,,,,,,,,,,,,,,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337171,349,1,1,40,37,ccpscwdcm65czscrun048ecn5,0,31.2,31.8,2022-11-06T11:57:45.718Z,2022-11-08T06:36:20Z,3898665457,56,Center,3898665465,213,0.5,3898665461,141,50.3,3898665463,212,28.2,3898665459,140,55.2,3903084445,178,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483171133,1410,43,1,40,38,cos9hxi16eitbcbthof7zrm4m,1,0,0,2022-11-06T11:57:47.146Z,2022-11-08T07:01:17Z,3903112345,144,67,3903112273,233,1407,,,,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483171171,1414,67,1,40,38,cos9hxi16eitbcbthof7zrm4m,1,48.1,50.2,2022-11-06T11:57:47.146Z,2022-11-08T07:58:47Z,3903112421,233,1411,,,,,,,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483171131,1407,43,1,40,38,ccpscwdcm65czscrun048ecn5,1,0,0,2022-11-06T11:57:47.147Z,2022-11-08T07:01:18Z,3903112351,144,67,3903112289,233,1410,,,,,,,,,,,,,,,,,,,6mjm5cwe46jhi3wwpf1icf65l,D. Redan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483171167,1411,67,1,40,38,ccpscwdcm65czscrun048ecn5,0,51.9,49.8,2022-11-06T11:57:47.147Z,2022-11-08T07:01:22Z,3903112425,233,1414,,,,,,,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337165,368,8,1,40,38,cos9hxi16eitbcbthof7zrm4m,1,47.3,52.4,2022-11-06T11:57:47.167Z,2022-11-08T07:58:47Z,3902385733,385,,3898665447,56,Back,3903084521,178,,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337183,369,43,1,40,41,cos9hxi16eitbcbthof7zrm4m,1,0,0,2022-11-06T11:57:49.452Z,2022-11-06T12:09:42Z,3898702443,144,49,,,,,,,,,,,,,,,,,,,,,,brqptr56zeku3bgqbixje0hxx,D. Dankerlui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483170771,1387,67,1,40,42,ccpscwdcm65czscrun048ecn5,1,35.2,87,2022-11-06T11:57:50.510Z,2022-11-08T07:58:48Z,3903110279,233,1392,,,,,,,,,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483170767,1392,67,1,40,42,cos9hxi16eitbcbthof7zrm4m,0,64.8,13,2022-11-06T11:57:50.511Z,2022-11-08T06:59:42Z,3903110295,233,1387,,,,,,,,,,,,,,,,,,,,,,brqptr56zeku3bgqbixje0hxx,D. Dankerlui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337195,370,43,1,40,43,cos9hxi16eitbcbthof7zrm4m,1,0,0,2022-11-06T11:57:51.388Z,2022-11-06T12:09:44Z,3898702573,144,61,3898665537,56,Right,,,,,,,,,,,,,,,,,,,brqptr56zeku3bgqbixje0hxx,D. Dankerlui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337211,350,1,1,40,43,ccpscwdcm65czscrun048ecn5,0,36.7,94.4,2022-11-06T11:57:52.101Z,2022-11-08T06:36:28Z,3898665585,56,Back,3903084601,178,,3898665587,140,38.8,3898665621,286,,3898665593,212,2.3,3898665595,213,0.2,3898665617,233,371,3898665615,236,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,3898665591,141,,,,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337205,371,74,1,40,43,cos9hxi16eitbcbthof7zrm4m,1,59,11.3,2022-11-06T11:57:52.142Z,2022-11-08T06:36:31Z,3898665577,285,,3898665575,56,Right,3903084639,178,,3898665637,233,350,,,,,,,,,,,,,brqptr56zeku3bgqbixje0hxx,D. Dankerlui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482345561,436,49,1,40,44,cos9hxi16eitbcbthof7zrm4m,1,64.4,20,2022-11-06T11:57:53.155Z,2022-11-08T06:36:46Z,,,,,,,,,,,,,,,,,,,,,,,,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337241,372,50,1,40,46,cos9hxi16eitbcbthof7zrm4m,1,64.8,12,2022-11-06T11:57:54.274Z,2022-11-08T06:36:51Z,3898665807,233,351,3898665713,286,,3898665711,56,Right,,,,,,,,,,,,,,,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337257,351,7,1,40,46,ccpscwdcm65czscrun048ecn5,1,35.2,88,2022-11-06T11:57:54.647Z,2022-11-08T06:36:53Z,3902386113,384,,3898665789,56,Back,3903085001,178,,3898665793,233,372,3898665791,285,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337261,352,49,1,40,47,ccpscwdcm65czscrun048ecn5,1,24.1,76.3,2022-11-06T11:57:55.977Z,2022-11-08T06:36:58Z,,,,,,,,,,,,,,,,,,,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337279,353,1,1,40,47,ccpscwdcm65czscrun048ecn5,1,24.1,76.3,2022-11-06T11:57:56.021Z,2022-11-08T06:37:01Z,3898665847,140,52.1,3898665851,212,31.4,3903085193,178,,3898665845,56,Left,3898665853,213,0.4,3898665849,141,92.6,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337281,354,4,1,40,49,ccpscwdcm65czscrun048ecn5,1,52.8,91.1,2022-11-06T11:57:57.895Z,2022-11-08T06:37:05Z,3898665905,233,373,3898665857,13,,3898665865,286,,3898665861,152,,3898665863,265,,3898665859,56,Left,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337289,373,4,1,40,49,cos9hxi16eitbcbthof7zrm4m,0,47.2,8.9,2022-11-06T11:57:57.896Z,2022-11-08T06:37:05Z,3898665939,233,354,3898665881,56,Back,3898665887,285,,3898665883,152,,3898665885,265,,3898665879,13,,3903085247,178,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337447,355,1,1,41,3,ccpscwdcm65czscrun048ecn5,1,51.8,91.5,2022-11-06T11:58:11.969Z,2022-11-08T06:13:34Z,3898666495,140,44.0,3898666493,56,Back,3898666497,141,63.6,3898666501,213,4.3,3898666689,189,,3898666499,212,20.7,3898666491,152,,3903070549,178,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,3898666489,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337479,356,1,1,41,5,ccpscwdcm65czscrun048ecn5,1,36.2,66.4,2022-11-06T11:58:13.751Z,2022-11-08T06:13:38Z,3898666605,140,46.4,3898666611,213,5.1,3898666603,56,Back,3898666607,141,24.2,3898666609,212,30.6,3903070581,178,,3898666723,189,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337499,357,1,1,41,12,ccpscwdcm65czscrun048ecn5,1,54.7,25.8,2022-11-06T11:58:20.520Z,2022-11-08T06:13:40Z,3898666677,141,33.6,3898666673,56,Back,3898666675,140,44.0,3898666679,212,12.4,3903070597,178,,3898666681,213,2.7,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337543,358,1,1,41,14,ccpscwdcm65czscrun048ecn5,1,40.2,33.4,2022-11-06T11:58:22.696Z,2022-11-08T06:13:46Z,3898666849,212,12.1,3903070653,178,,3898666843,56,Back,3898666847,141,18.6,3898666851,213,5.3,3898666845,140,46.6,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337547,359,1,1,41,19,ccpscwdcm65czscrun048ecn5,0,53.3,13.8,2022-11-06T11:58:27.437Z,2022-11-08T06:13:53Z,3898666869,56,Center,3898666867,155,,3903070721,178,,3898666875,212,26.5,3898666871,140,77.8,3898666877,213,0.2,3898666873,141,23.0,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337565,374,1,1,41,20,cos9hxi16eitbcbthof7zrm4m,1,22.5,73.5,2022-11-06T11:58:28.738Z,2022-11-08T06:14:02Z,3898666985,212,11.5,3898666983,141,84.1,3898666981,140,31.0,3898666987,213,0.7,3898666979,56,Back,3903070821,178,,3898666977,3,,,,,8r87vw2cxrsal257e9v7jicx5,M. Šverko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337575,375,1,1,41,22,cos9hxi16eitbcbthof7zrm4m,1,31.2,84.5,2022-11-06T11:58:30.891Z,2022-11-08T06:14:05Z,3903070871,388,,3898667037,213,2.8,3898667031,140,23.7,3898667033,141,88.1,3898667035,212,8.2,3898667029,56,Back,3898667027,3,,,,,4k9shzwgauyy7w2911uev75yh,F. Krüger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337577,376,49,1,41,23,cos9hxi16eitbcbthof7zrm4m,1,23.7,88.1,2022-11-06T11:58:31.981Z,2022-11-08T06:14:20Z,,,,,,,,,,,,,,,,,,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337585,377,1,1,41,23,cos9hxi16eitbcbthof7zrm4m,1,23.7,88.1,2022-11-06T11:58:32.020Z,2022-11-08T06:14:16Z,3898667073,213,5.8,3898667071,212,20.3,3898667069,141,73.8,3903070981,178,,3898667065,56,Back,3898667063,155,,3898667067,140,40.7,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337601,378,1,1,41,25,cos9hxi16eitbcbthof7zrm4m,1,41.2,73.5,2022-11-06T11:58:33.840Z,2022-11-08T06:14:28Z,3898667125,213,4.0,3898667123,212,8.9,3903071087,388,,3898667121,141,63.7,3898667115,3,,3898667117,56,Back,3898667119,140,35.6,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337607,379,1,1,41,27,cos9hxi16eitbcbthof7zrm4m,1,35.4,63.7,2022-11-06T11:58:35.296Z,2022-11-08T06:14:33Z,3903071135,388,,3898667149,56,Back,3898667153,141,70.8,3898667151,140,35.2,3898667157,213,1.6,3898667147,3,,3898667155,212,4.8,,,,e5kpw4k4tyss5ch8ehfi7nk5x,J. Pelupessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337613,380,50,1,41,27,cos9hxi16eitbcbthof7zrm4m,1,34,66.2,2022-11-06T11:58:36.019Z,2022-11-08T06:14:40Z,3898667185,286,,3898667183,56,Back,3898667237,233,360,,,,,,,,,,,,,,,,29fr98or3mqippn84z3p9ihhw,L. Valente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337625,360,7,1,41,28,ccpscwdcm65czscrun048ecn5,1,66,33.8,2022-11-06T11:58:36.470Z,2022-11-08T06:14:56Z,3902387255,384,,3898667217,56,Center,3898667225,233,380,3903071385,178,,3898667229,285,,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337627,361,49,1,41,29,ccpscwdcm65czscrun048ecn5,1,57.9,31.8,2022-11-06T11:58:38.001Z,2022-11-08T06:15:02Z,,,,,,,,,,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483171539,1443,43,1,41,30,ccpscwdcm65czscrun048ecn5,1,0,0,2022-11-06T11:58:38.485Z,2022-11-08T08:47:57Z,3903114225,233,1433,3903224771,144,67,,,,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483171535,1433,43,1,41,30,cos9hxi16eitbcbthof7zrm4m,1,0,0,2022-11-06T11:58:38.486Z,2022-11-08T08:47:56Z,3903224767,144,67,3903114233,233,1443,,,,,,,,,,,,,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337657,362,1,1,41,30,ccpscwdcm65czscrun048ecn5,1,54.7,30.3,2022-11-06T11:58:38.512Z,2022-11-08T07:58:49Z,3898667349,212,28.3,3898667347,141,31.2,3898667343,56,Back,3898667351,213,3.1,3898667345,140,27.8,3903071467,178,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337705,363,1,1,41,35,ccpscwdcm65czscrun048ecn5,1,26.4,26.8,2022-11-06T11:58:43.445Z,2022-11-08T06:15:07Z,3898667535,56,Back,3898667549,213,5.0,3898667547,212,11.9,3898667543,141,10.1,3898667539,140,29.7,3903071489,178,,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337749,364,1,1,41,39,ccpscwdcm65czscrun048ecn5,1,40.4,30.3,2022-11-06T11:58:48.168Z,2022-11-08T06:15:10Z,3898667727,56,Back,3898667735,213,1.4,3898667729,140,43.7,3898667731,141,66.1,3898667733,212,24.6,3903071507,178,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337785,365,1,1,41,45,ccpscwdcm65czscrun048ecn5,1,52.3,68.4,2022-11-06T11:58:53.182Z,2022-11-08T06:15:14Z,3898667851,56,Left,3898667857,212,19.9,3898667853,140,62.4,3898667855,141,93.2,3898667859,213,1.0,3903071563,178,,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337817,366,1,1,41,50,ccpscwdcm65czscrun048ecn5,1,66.2,81.4,2022-11-06T11:58:58.302Z,2022-11-08T06:15:17Z,3898667981,212,15.3,3898667983,213,4.3,3903071587,178,,3898667975,56,Center,3898667977,140,60.4,3898667979,141,60.8,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337829,367,1,1,41,53,ccpscwdcm65czscrun048ecn5,0,63.4,57.6,2022-11-06T11:59:01.353Z,2022-11-08T06:15:20Z,3898668025,213,5.8,3898668023,212,26.0,3898668021,141,38.8,3898668015,155,,3898668017,56,Center,3903071611,178,,3898668019,140,85.0,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337839,381,8,1,41,54,cos9hxi16eitbcbthof7zrm4m,1,15.1,56.5,2022-11-06T11:59:02.537Z,2022-11-08T06:15:30Z,3903071729,388,,3898668061,56,Back,3902388791,384,,,,,,,,,,,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483171889,1459,43,1,41,55,cos9hxi16eitbcbthof7zrm4m,1,0,0,2022-11-06T11:59:04.141Z,2022-11-08T08:48:15Z,3903115787,233,1463,3903225077,144,67,,,,,,,,,,,,,,,,,,,4k9shzwgauyy7w2911uev75yh,F. Krüger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483171887,1463,43,1,41,55,ccpscwdcm65czscrun048ecn5,1,0,0,2022-11-06T11:59:04.142Z,2022-11-08T08:48:14Z,3903225075,144,67,3903115791,233,1459,,,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337863,382,1,1,41,55,cos9hxi16eitbcbthof7zrm4m,0,23.9,65.7,2022-11-06T11:59:04.169Z,2022-11-08T07:58:50Z,3898668135,213,5.9,3898668133,212,0.3,3898668125,56,Back,3898668157,236,,3903071777,178,,3898668129,140,24.2,3898668159,233,368,3898668131,141,65.5,4k9shzwgauyy7w2911uev75yh,F. Krüger,3898668163,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337857,368,74,1,41,56,ccpscwdcm65czscrun048ecn5,1,75.3,38,2022-11-06T11:59:04.281Z,2022-11-08T06:15:35Z,3898668203,233,382,3903071797,178,,3898668115,56,Center,3898668117,285,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337893,370,1,1,41,57,ccpscwdcm65czscrun048ecn5,1,79.3,35.7,2022-11-06T11:59:05.966Z,2022-11-08T06:15:50Z,3898668255,141,28.5,3898668253,140,82.6,3898668257,212,6.0,3898668251,56,Center,3898668259,213,5.3,3898669879,210,15,3903071899,178,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337867,369,43,1,41,58,ccpscwdcm65czscrun048ecn5,1,0,0,2022-11-06T11:59:06.550Z,2022-11-06T11:59:15Z,3898668547,144,49,,,,,,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337901,371,15,1,41,59,ccpscwdcm65czscrun048ecn5,1,82.5,30.7,2022-11-06T11:59:07.665Z,2022-11-08T06:15:50Z,3902390069,76,,3898668285,56,Center,3898669917,231,46.6,3898669559,233,383,3898669913,147,34.1,3898669915,230,98.4,3898669891,29,,3898669543,82,,28o7vv0jud22hmg4h649yozqh,T. Booth,3903071949,178,3898668281,22,,,,3898669911,146,3898669537,20,3898669895,55,,370,3898669899,102,52.4,3898669901,103,3898669887,18,3898669903,215,,3898669907,328,,85.3,,19,,,,
2482337897,383,10,1,41,59,cos9hxi16eitbcbthof7zrm4m,1,14.5,69.1,2022-11-06T11:59:07.849Z,2022-11-08T06:15:53Z,3903071981,178,,3898668267,94,,3898669575,233,371,3898668269,56,Back,,,,,,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337931,384,3,1,42,2,cos9hxi16eitbcbthof7zrm4m,0,26.4,79.3,2022-11-06T11:59:10.838Z,2022-11-08T06:16:05Z,3898668495,233,372,3898668411,285,,3898668409,56,Back,3902390319,464,,3903072125,15,,3903072123,388,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337935,372,7,1,42,2,ccpscwdcm65czscrun048ecn5,0,73.6,20.7,2022-11-06T11:59:10.882Z,2022-11-08T06:16:10Z,3898668423,56,Right,3903072185,21,,3898668425,286,,3903072183,388,,3902390465,385,,3898668471,233,384,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337939,385,49,1,42,3,cos9hxi16eitbcbthof7zrm4m,1,25.7,75.9,2022-11-06T11:59:12.100Z,2022-11-08T06:16:16Z,,,,,,,,,,,,,,,,,,,,,,,,,4k9shzwgauyy7w2911uev75yh,F. Krüger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337963,386,1,1,42,3,cos9hxi16eitbcbthof7zrm4m,0,25.7,75.9,2022-11-06T11:59:12.159Z,2022-11-08T06:16:19Z,3898668525,212,33.0,3898668527,213,5.5,3898668521,140,47.3,3898668523,141,40.6,3903072295,178,,3898668529,1,,3898668519,56,Back,3898668517,157,,4k9shzwgauyy7w2911uev75yh,F. Krüger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337987,373,49,1,42,6,ccpscwdcm65czscrun048ecn5,1,52.2,55.1,2022-11-06T11:59:15.072Z,2022-11-08T06:16:31Z,,,,,,,,,,,,,,,,,,,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482338003,374,1,1,42,9,ccpscwdcm65czscrun048ecn5,1,52.2,55.1,2022-11-06T11:59:17.398Z,2022-11-08T06:16:33Z,3898668655,141,31.2,3898668651,56,Center,3898668657,212,16.9,3903072405,178,,3898668653,140,56.5,3898668659,213,5.0,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482338033,375,1,1,42,13,ccpscwdcm65czscrun048ecn5,1,58,28.3,2022-11-06T11:59:21.281Z,2022-11-08T06:16:36Z,3903072451,178,,3898668757,140,65.9,3898668755,56,Right,3898668763,213,5.2,3898668761,212,18.8,3898668759,141,3.5,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482338035,376,3,1,42,15,ccpscwdcm65czscrun048ecn5,0,67.1,3.2,2022-11-06T11:59:23.890Z,2022-11-08T06:16:44Z,3903072505,178,,3902480525,233,387,3898668769,286,,3902391139,465,,3898668767,56,Right,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482338039,387,7,1,42,15,cos9hxi16eitbcbthof7zrm4m,1,32.9,96.8,2022-11-06T11:59:23.975Z,2022-11-08T06:16:47Z,3898668773,56,Back,3898668775,285,,3902391255,383,,3898668821,233,376,3903072535,178,,,,,,,,,,,4k9shzwgauyy7w2911uev75yh,F. Krüger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482338047,388,49,1,42,17,cos9hxi16eitbcbthof7zrm4m,1,27.8,96.2,2022-11-06T11:59:25.218Z,2022-11-08T06:16:55Z,,,,,,,,,,,,,,,,,,,,,,,,,4k9shzwgauyy7w2911uev75yh,F. Krüger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482338081,389,1,1,42,17,cos9hxi16eitbcbthof7zrm4m,1,32.4,95.6,2022-11-06T11:59:25.310Z,2022-11-08T06:16:59Z,3903072655,178,,3898668925,140,30.5,3898668927,141,86.2,3898668923,56,Back,3898668931,213,4.4,3898668929,212,6.7,,,,,,,4k9shzwgauyy7w2911uev75yh,F. Krüger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482338111,390,1,1,42,19,cos9hxi16eitbcbthof7zrm4m,1,29.9,83.2,2022-11-06T11:59:28.066Z,2022-11-08T06:17:06Z,3903072739,178,,3898669041,140,23.9,3898669047,213,2.3,3898669043,141,93.5,3898669039,56,Back,3898669045,212,9.4,,,,,,,29fr98or3mqippn84z3p9ihhw,L. Valente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
