id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value
2534551109,375,1,1,41,50,6g9qrm72224jrk6tkxxxi8a9n,1,65.9,93.5,2023-04-16T13:11:52.965Z,2023-04-16T13:11:58Z,4195168135,140,84.3,4195168137,141,89.4,4195168141,213,6.1,4195168139,212,19.5,4195168133,56,Left,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534551179,376,1,1,41,55,6g9qrm72224jrk6tkxxxi8a9n,1,91.9,94.4,2023-04-16T13:11:58.013Z,2023-04-16T13:12:01Z,4195168553,141,38.3,4195168557,213,4.6,4195168549,56,Center,4195168555,212,38.5,4195168559,1,,4195168545,155,,4195168551,140,86.8,4195168543,2,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534551191,377,61,1,41,58,6g9qrm72224jrk6tkxxxi8a9n,1,86.8,38.3,2023-04-16T13:12:01.246Z,2023-04-16T13:12:01Z,4195168611,56,Center,,,,,,,,,,,,,,,,,,,,,,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534551277,378,1,1,41,59,6g9qrm72224jrk6tkxxxi8a9n,1,94.6,33.4,2023-04-16T13:12:02.453Z,2023-04-16T13:12:13Z,4195170319,210,13,4195170323,154,,4195169029,212,15.3,4195169031,213,2.5,4195169025,140,83.2,4195169027,141,47.3,4195169023,56,Center,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2534551285,379,13,1,42,1,6g9qrm72224jrk6tkxxxi8a9n,1,83.2,47.3,2023-04-16T13:12:03.613Z,2023-04-16T13:12:13Z,4195170359,230,98.1,4195170361,231,49.6,4195170355,103,97.2,4195170357,328,,4195170353,102,49.9,4195169277,20,,4195169077,22,,4195170345,154,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,4195169081,56,4195170349,55,,Center,378,4195170339,74,,4195169079,17,,4195170341,29,,,,,,,,,,,,,,,,
2534551301,380,5,1,42,1,6g9qrm72224jrk6tkxxxi8a9n,0,101.2,49.6,2023-04-16T13:12:04.385Z,2023-04-16T13:17:25Z,4195169131,56,Center,4195169235,233,461,4195169133,346,,,,,,,,,,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534551273,461,5,1,42,1,24fvcruwqrqvqa3aonf8c3zuy,1,-1.2,50.4,2023-04-16T13:12:04.385Z,2023-04-16T13:12:05Z,4195169187,233,380,4195168993,346,,4195168991,56,Back,,,,,,,,,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534552363,462,1,1,42,45,24fvcruwqrqvqa3aonf8c3zuy,1,4.6,52,2023-04-16T13:12:47.890Z,2023-04-16T13:14:57Z,4195174629,213,0.3,4195174631,1,,4195188891,189,,4195174621,56,Left,4195174623,140,68.5,4195174635,74,,4195174625,141,83.1,4195174627,212,70.3,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,4195174619,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534552369,463,1,1,42,45,24fvcruwqrqvqa3aonf8c3zuy,0,70.1,82.2,2023-04-16T13:12:48.468Z,2023-04-16T13:14:55Z,4195188617,141,84.7,4195188615,140,62.7,4195188613,3,,4195188621,213,2.9,4195174679,56,Left,4195188619,212,8.0,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534552431,464,43,1,42,47,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-04-16T13:12:49.941Z,2023-04-16T13:13:03Z,4195174937,286,0,4195176081,144,50,4195174933,56,Left,,,,,,,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534552409,381,43,1,42,47,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2023-04-16T13:12:49.942Z,2023-04-16T13:13:00Z,4195174835,285,0,4195174831,167,0,4195174965,233,464,4195175687,144,7,4195174833,56,Back,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534552413,382,43,1,42,49,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2023-04-16T13:12:51.696Z,2023-04-16T13:12:59Z,4195174859,347,0,4195175683,144,5,4195174857,56,Back,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534552511,383,4,1,42,53,6g9qrm72224jrk6tkxxxi8a9n,1,32.1,15.3,2023-04-16T13:12:55.473Z,2023-04-16T13:13:06Z,4195175341,13,,4195175349,285,,4195175347,265,,4195175345,152,,4195175343,56,Back,4195175449,233,465,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534552487,465,4,1,42,53,24fvcruwqrqvqa3aonf8c3zuy,0,67.9,84.7,2023-04-16T13:12:55.474Z,2023-04-16T13:14:56Z,4195175213,152,,4195175215,265,,4195175209,13,,4195175217,286,,4195176337,233,383,4195175211,56,Left,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534552735,384,1,1,42,59,6g9qrm72224jrk6tkxxxi8a9n,1,32.5,18.3,2023-04-16T13:13:02.447Z,2023-04-16T14:30:24Z,4195176469,213,1.9,4195176459,152,,4195176461,56,Back,4195176471,1,,4195176463,140,21.2,4195176457,5,,4195176465,141,67.0,4195176467,212,35.2,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534552743,385,1,1,43,2,6g9qrm72224jrk6tkxxxi8a9n,1,22.8,61.4,2023-04-16T13:13:04.487Z,2023-04-16T14:30:32Z,4195176511,213,6.0,4195176503,56,Back,4195176509,212,14.5,4195176507,141,55.3,4195176505,140,36.0,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534641615,894,1,1,43,3,6g9qrm72224jrk6tkxxxi8a9n,1,36.1,56.8,2023-04-16T13:13:05.471Z,2023-04-16T14:30:56Z,4195629857,56,Back,4195629863,212,13.6,4195629865,213,4.4,4195629859,140,32.6,4195629861,141,37.5,,,,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534552775,386,1,1,43,5,6g9qrm72224jrk6tkxxxi8a9n,1,29.9,50.4,2023-04-16T13:13:08.071Z,2023-04-16T14:30:59Z,4195176643,141,68.7,4195176645,212,14.8,4195176637,56,Back,4195176641,140,22.3,4195176647,213,2.1,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534552801,387,1,1,43,6,6g9qrm72224jrk6tkxxxi8a9n,1,22.3,68.7,2023-04-16T13:13:09.263Z,2023-04-16T14:31:00Z,4195176783,141,50.1,4195176779,56,Back,4195176785,212,20.9,4195176781,140,6.4,4195176787,213,3.8,,,,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534552837,388,1,1,43,8,6g9qrm72224jrk6tkxxxi8a9n,0,6.6,50.3,2023-04-16T13:13:10.927Z,2023-04-16T14:31:01Z,4195176981,141,66.6,4195176971,155,,4195176985,213,0.2,4195176973,56,Center,4195176987,1,,4195176977,140,68.7,4195176983,212,66.1,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534552899,466,49,1,43,12,24fvcruwqrqvqa3aonf8c3zuy,1,39.9,23.5,2023-04-16T13:13:14.627Z,2023-04-16T13:13:14Z,,,,,,,,,,,,,,,,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534552967,467,2,1,43,12,24fvcruwqrqvqa3aonf8c3zuy,1,39.9,23.5,2023-04-16T13:13:14.950Z,2023-04-16T13:13:17Z,4195177699,7,9uuk73i8obc7ji0dnan352nkl,4195177703,56,Center,4195177705,140,72.2,4195177701,1,,4195177707,141,38.3,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534553015,389,55,1,43,12,6g9qrm72224jrk6tkxxxi8a9n,1,21.4,60.6,2023-04-16T13:13:14.951Z,2023-04-16T14:31:03Z,,,,,,,,,,,,,,,,,,,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534553203,390,1,1,43,23,6g9qrm72224jrk6tkxxxi8a9n,1,27.8,75.7,2023-04-16T13:13:26.191Z,2023-04-16T14:31:05Z,4195179015,140,55.3,4195179009,241,,4195179023,212,31.2,4195179011,56,Left,4195179027,213,0.4,4195179019,141,92.9,4195179007,5,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534553239,391,1,1,43,25,6g9qrm72224jrk6tkxxxi8a9n,1,55.4,93,2023-04-16T13:13:27.687Z,2023-04-16T13:13:29Z,4195179239,213,3.5,4195179233,140,43.1,4195179235,141,85.6,4195179237,212,13.9,4195179231,56,Back,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534553265,392,1,1,43,26,6g9qrm72224jrk6tkxxxi8a9n,1,53,83.9,2023-04-16T13:13:28.967Z,2023-04-16T13:13:30Z,4195179351,141,83.6,4195179355,212,20.0,4195179349,140,72.0,4195179347,56,Left,4195179359,213,6.3,,,,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534553305,393,1,1,43,27,6g9qrm72224jrk6tkxxxi8a9n,0,72,83.8,2023-04-16T13:13:30.087Z,2023-04-16T13:13:31Z,4195179555,212,12.4,4195179549,56,Left,4195179557,213,2.0,4195179551,140,67.3,4195179553,141,100.0,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534553309,394,5,1,43,28,6g9qrm72224jrk6tkxxxi8a9n,0,65.9,100.9,2023-04-16T13:13:31.437Z,2023-04-16T13:16:54Z,4195179577,347,,4195179575,56,Left,4195204867,233,468,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534553661,468,5,1,43,28,24fvcruwqrqvqa3aonf8c3zuy,1,34.1,-0.9,2023-04-16T13:13:31.437Z,2023-04-16T13:17:26Z,4195181567,347,,4195181565,56,Back,4195204839,233,394,,,,,,,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534553723,469,1,1,43,46,24fvcruwqrqvqa3aonf8c3zuy,1,35.3,0,2023-04-16T13:13:48.755Z,2023-04-16T13:13:50Z,4195181899,140,61.5,4195181903,212,27.8,4195181905,213,0.1,4195181907,1,,4195181895,107,,4195181897,56,Right,4195181901,141,4.1,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534553755,470,1,1,43,48,24fvcruwqrqvqa3aonf8c3zuy,0,61.7,4.1,2023-04-16T13:13:50.564Z,2023-04-16T13:13:52Z,4195182057,3,,4195182063,56,Right,4195182079,213,1.2,4195182071,141,15.5,4195182067,140,64.3,4195182075,212,8.2,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534553831,395,1,1,43,49,6g9qrm72224jrk6tkxxxi8a9n,1,36.6,88.7,2023-04-16T13:13:51.696Z,2023-04-16T13:13:54Z,4195182441,56,Left,4195182447,212,20.5,4195182445,141,97.1,4195182443,140,55.4,4195182449,213,0.3,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534553865,396,1,1,43,52,6g9qrm72224jrk6tkxxxi8a9n,1,55.4,97.1,2023-04-16T13:13:54.480Z,2023-04-16T13:13:56Z,4195182603,56,Left,4195182611,213,3.9,4195182609,212,4.0,4195182607,141,92.9,4195182605,140,52.7,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534553879,397,49,1,43,53,6g9qrm72224jrk6tkxxxi8a9n,1,52.6,93.6,2023-04-16T13:13:56.009Z,2023-04-16T13:13:56Z,,,,,,,,,,,,,,,,,,,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534553933,398,4,1,43,54,6g9qrm72224jrk6tkxxxi8a9n,1,57.3,94.8,2023-04-16T13:13:56.928Z,2023-04-16T13:14:00Z,4195182931,56,Left,4195182929,295,,4195182935,286,,4195182933,152,,4195183061,233,471,4195182927,13,,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534553945,471,4,1,43,54,24fvcruwqrqvqa3aonf8c3zuy,0,42.7,5.2,2023-04-16T13:13:56.929Z,2023-04-16T13:14:00Z,4195183009,56,Back,4195183105,233,398,4195183013,285,,4195183011,152,,4195183005,13,,4195183007,295,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534554683,399,1,1,44,29,6g9qrm72224jrk6tkxxxi8a9n,0,62.3,92.7,2023-04-16T13:14:32.033Z,2023-04-16T13:14:36Z,4195187087,140,100.0,4195187085,56,Center,4195187083,152,,4195187091,212,55.3,4195187077,2,,4195187081,155,,4195187093,213,5.5,4195187079,5,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,4195187089,141,4195187095,1,,37.3,,,,,,,,,,,,,,,,,,,,,,,,,
2534554687,400,5,1,44,33,6g9qrm72224jrk6tkxxxi8a9n,0,101.4,36.4,2023-04-16T13:14:35.718Z,2023-04-16T13:16:49Z,4195187115,346,,4195187113,56,Center,4195204251,233,473,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534555209,473,5,1,44,33,24fvcruwqrqvqa3aonf8c3zuy,1,-1.4,63.6,2023-04-16T13:14:35.718Z,2023-04-16T13:17:26Z,4195189747,56,Back,4195204187,233,400,4195189749,346,,,,,,,,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534555505,474,1,1,45,6,24fvcruwqrqvqa3aonf8c3zuy,0,4.6,49.4,2023-04-16T13:15:08.950Z,2023-04-16T13:15:13Z,4195191371,141,46.4,4195191361,56,Center,4195191379,213,6.2,4195191381,1,,4195191375,212,58.0,4195191367,140,59.8,4195191385,74,,4195191357,124,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534555515,401,44,1,45,8,6g9qrm72224jrk6tkxxxi8a9n,1,35.8,52.4,2023-04-16T13:15:10.794Z,2023-04-16T13:15:12Z,4195191477,233,475,4195191421,56,Back,4195191425,285,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534555521,475,44,1,45,8,24fvcruwqrqvqa3aonf8c3zuy,0,64.2,47.6,2023-04-16T13:15:10.795Z,2023-04-16T13:15:14Z,4195191447,56,Center,4195191651,233,401,4195191449,286,,,,,,,,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534555537,402,1,1,45,8,6g9qrm72224jrk6tkxxxi8a9n,1,35.9,50.5,2023-04-16T13:15:11.418Z,2023-04-16T13:41:49Z,4195191515,140,56.3,4195191511,56,Center,4195191523,212,22.2,4195191507,3,,4195191527,213,6.0,4195191519,141,41.9,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534555567,403,44,1,45,10,6g9qrm72224jrk6tkxxxi8a9n,1,57,42.6,2023-04-16T13:15:12.715Z,2023-04-16T13:41:47Z,4195191679,56,Center,4195191681,286,,4195191701,233,476,,,,,,,,,,,,,,,,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534555557,476,44,1,45,10,24fvcruwqrqvqa3aonf8c3zuy,0,43,57.4,2023-04-16T13:15:12.716Z,2023-04-16T13:15:14Z,4195191633,56,Back,4195191745,233,403,4195191635,285,,,,,,,,,,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534555605,404,1,1,45,11,6g9qrm72224jrk6tkxxxi8a9n,1,57.4,42.4,2023-04-16T13:15:14.066Z,2023-04-16T13:15:15Z,4195191905,56,Right,4195191907,140,58.7,4195191903,3,,4195191911,212,21.5,4195191913,213,4.8,4195191909,141,10.9,,,,,,,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534555581,477,70,1,45,12,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-04-16T13:15:14.877Z,2023-04-16T13:15:15Z,4195191769,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534555611,405,1,1,45,13,6g9qrm72224jrk6tkxxxi8a9n,0,59.1,8.5,2023-04-16T13:15:15.618Z,2023-04-16T13:16:08Z,4195191973,213,0.1,4195191965,56,Right,4195191967,140,67.6,4195191969,141,10.0,4195192275,286,,4195192265,236,,4195191971,212,9.0,4195192267,233,478,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534555639,478,74,1,45,13,24fvcruwqrqvqa3aonf8c3zuy,1,40,82.7,2023-04-16T13:15:15.619Z,2023-04-16T13:39:16Z,4195192119,285,,4195192117,56,Back,4195192309,233,405,,,,,,,,,,,,,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534555765,406,5,1,45,15,6g9qrm72224jrk6tkxxxi8a9n,1,67.2,-1.6,2023-04-16T13:15:17.959Z,2023-04-16T13:17:26Z,4195192785,347,,4195192803,233,479,4195192783,56,Right,,,,,,,,,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534555701,479,5,1,45,15,24fvcruwqrqvqa3aonf8c3zuy,0,32.8,101.6,2023-04-16T13:15:17.959Z,2023-04-16T13:15:22Z,4195192819,233,406,4195192383,56,Back,4195192385,347,,,,,,,,,,,,,,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534555875,407,1,1,45,19,6g9qrm72224jrk6tkxxxi8a9n,1,71,0,2023-04-16T13:15:22.387Z,2023-04-16T13:15:26Z,4195193317,107,,4195193321,140,52.6,4195193323,141,7.9,4195193325,212,20.5,4195193327,213,2.8,4195193319,56,Right,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534555897,408,1,1,45,24,6g9qrm72224jrk6tkxxxi8a9n,1,56.1,25.9,2023-04-16T13:15:26.722Z,2023-04-16T13:15:27Z,4195193461,56,Back,4195193469,213,2.7,4195193465,141,37.6,4195193467,212,19.5,4195193463,140,39.1,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534555953,409,1,1,45,25,6g9qrm72224jrk6tkxxxi8a9n,1,38.4,37.1,2023-04-16T13:15:27.682Z,2023-04-16T13:15:30Z,4195193807,56,Back,4195193811,140,42.9,4195193823,213,1.4,4195193821,212,25.2,4195193815,141,73.5,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534556019,410,1,1,45,27,6g9qrm72224jrk6tkxxxi8a9n,1,42.9,74.2,2023-04-16T13:15:30.202Z,2023-04-16T13:15:32Z,4195194129,212,19.4,4195194131,213,0.6,4195194127,141,90.6,4195194125,140,58.0,4195194123,56,Left,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534556071,411,1,1,45,30,6g9qrm72224jrk6tkxxxi8a9n,1,58,91.1,2023-04-16T13:15:32.530Z,2023-04-16T13:15:34Z,4195194395,141,74.2,4195194391,56,Back,4195194397,212,14.7,4195194399,213,4.0,4195194393,140,49.3,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534556145,412,1,1,45,31,6g9qrm72224jrk6tkxxxi8a9n,1,47.9,74.4,2023-04-16T13:15:34.427Z,2023-04-16T13:15:37Z,4195194851,140,70.2,4195194863,212,27.5,4195194865,213,0.6,4195194845,56,Left,4195194859,141,95.7,,,,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534556179,413,3,1,45,34,6g9qrm72224jrk6tkxxxi8a9n,0,70.9,92.5,2023-04-16T13:15:37.115Z,2023-04-16T13:15:40Z,4195195033,286,,4195195407,233,480,4195195031,56,Left,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534556221,480,7,1,45,34,24fvcruwqrqvqa3aonf8c3zuy,1,29.1,7.5,2023-04-16T13:15:37.116Z,2023-04-16T13:15:40Z,4195195263,56,Back,4195195357,233,413,4195195265,285,,,,,,,,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534556231,481,49,1,45,37,24fvcruwqrqvqa3aonf8c3zuy,1,30.2,11,2023-04-16T13:15:39.783Z,2023-04-16T13:15:40Z,,,,,,,,,,,,,,,,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534556285,482,1,1,45,37,24fvcruwqrqvqa3aonf8c3zuy,1,30.2,11,2023-04-16T13:15:39.926Z,2023-04-16T13:15:41Z,4195195617,213,5.4,4195195611,140,33.1,4195195615,212,4.6,4195195609,56,Back,4195195613,141,5.9,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534556523,483,1,1,45,39,24fvcruwqrqvqa3aonf8c3zuy,1,35.8,5.6,2023-04-16T13:15:41.702Z,2023-04-16T13:15:50Z,4195196729,56,Back,4195196741,213,6.2,4195196731,140,48.5,4195196739,212,13.4,4195196735,141,3.4,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534556587,414,45,1,45,47,6g9qrm72224jrk6tkxxxi8a9n,0,22,95.6,2023-04-16T13:15:50.231Z,2023-04-16T13:15:53Z,4195197063,285,,4195197227,233,484,4195197059,56,Back,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534556611,484,3,1,45,47,24fvcruwqrqvqa3aonf8c3zuy,1,78,4.4,2023-04-16T13:15:50.231Z,2023-04-16T13:15:53Z,4195197179,56,Right,4195197219,233,414,4195197181,286,,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534556627,485,3,1,45,50,24fvcruwqrqvqa3aonf8c3zuy,0,75.4,4.1,2023-04-16T13:15:53.158Z,2023-04-16T13:15:55Z,4195197451,233,415,4195197263,286,,4195197261,56,Right,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534556635,415,7,1,45,50,6g9qrm72224jrk6tkxxxi8a9n,1,24.6,95.9,2023-04-16T13:15:53.159Z,2023-04-16T13:15:55Z,4195197283,167,,4195197421,233,485,4195197287,285,,4195197285,56,Back,,,,,,,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534556643,416,5,1,45,51,6g9qrm72224jrk6tkxxxi8a9n,0,22.2,101.5,2023-04-16T13:15:54.119Z,2023-04-16T13:17:27Z,4195197307,56,Back,4195197311,347,,4195199467,233,486,,,,,,,,,,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534557039,486,5,1,45,51,24fvcruwqrqvqa3aonf8c3zuy,1,77.8,-1.5,2023-04-16T13:15:54.119Z,2023-04-16T13:16:10Z,4195199441,233,416,4195199415,347,,4195199413,56,Right,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
