id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2478992175,30,1,1,2,18,89w5c6pw7vn0dxypi61tt0g4k,0,87.7,100,2022-10-29T16:49:27.452Z,2022-10-31T09:44:25Z,3881108605,140,91.6,3881108639,213,4.9,3881108597,107,,3881108631,212,28.3,3881108611,141,60.5,3881108645,1,,3881108601,56,Center,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478992191,21,12,1,2,20,3ebril33e08ddzob4bhq8awsr,1,10.3,46.1,2022-10-29T16:49:29.320Z,2022-10-31T09:44:28Z,3881108711,15,,3881108695,140,14.6,3881108701,213,5.1,3881108693,56,Back,3881108699,212,11.9,3881108697,141,29.9,3886272351,388,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478992225,22,44,1,2,22,3ebril33e08ddzob4bhq8awsr,1,16.8,27.2,2022-10-29T16:49:31.464Z,2022-10-31T11:47:47Z,3881108955,233,31,3881108853,285,,3881108851,56,Back,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478992239,31,44,1,2,22,89w5c6pw7vn0dxypi61tt0g4k,0,83.2,72.8,2022-10-29T16:49:31.465Z,2022-10-31T09:44:33Z,3881108899,56,Center,3881108901,286,,3881108981,233,22,,,,,,,,,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478992229,23,61,1,2,22,3ebril33e08ddzob4bhq8awsr,1,14.2,29.9,2022-10-29T16:49:31.559Z,2022-10-31T11:47:47Z,3886272575,15,,3881108859,56,Back,3886272577,388,,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479977079,786,43,1,2,23,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-10-29T16:49:32.270Z,2022-11-01T05:31:48Z,3887454769,144,82,3886323635,178,0,,,,,,,,,,,,,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478992255,24,49,1,2,23,3ebril33e08ddzob4bhq8awsr,1,15.3,35.3,2022-10-29T16:49:32.321Z,2022-10-31T09:44:43Z,,,,,,,,,,,,,,,,,,,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478992263,25,1,1,2,24,3ebril33e08ddzob4bhq8awsr,0,15.3,35.3,2022-10-29T16:49:33.209Z,2022-10-31T09:44:49Z,3881109057,213,6.3,3881109059,1,,3881109051,140,56.0,3881109053,141,35.1,3881109047,157,,3881109049,56,Center,3886272765,178,,3881109055,212,42.7,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478992261,32,49,1,2,27,89w5c6pw7vn0dxypi61tt0g4k,1,49,64,2022-10-29T16:49:35.937Z,2022-10-31T09:44:53Z,,,,,,,,,,,,,,,,,,,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478992295,33,1,1,2,28,89w5c6pw7vn0dxypi61tt0g4k,0,45.5,70,2022-10-29T16:49:37.767Z,2022-10-31T09:44:57Z,3886272905,178,,3881109237,141,100.0,3881109239,212,27.2,3881109241,213,0.9,3881109231,155,,3881109233,56,Left,3881109235,140,61.1,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478992373,26,5,1,2,33,3ebril33e08ddzob4bhq8awsr,1,40.2,-1.9,2022-10-29T16:49:42.221Z,2022-10-31T09:45:03Z,3881109667,347,,3881109733,233,34,3881109663,56,Back,,,,,,,,,,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478992301,34,5,1,2,33,89w5c6pw7vn0dxypi61tt0g4k,0,59.8,101.9,2022-10-29T16:49:42.221Z,2022-10-31T09:45:03Z,3881109253,347,,3881109737,233,26,3881109251,56,Left,,,,,,,,,,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478992419,27,1,1,2,40,3ebril33e08ddzob4bhq8awsr,1,41.5,0,2022-10-29T16:49:49.488Z,2022-10-31T09:45:10Z,3881109931,56,Back,3881109939,213,2.8,3881109937,212,21.8,3881109941,1,,3881109935,141,8.8,3881109933,140,21.9,3881109929,107,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478992471,28,1,1,2,44,3ebril33e08ddzob4bhq8awsr,1,21.5,8.8,2022-10-29T16:49:52.805Z,2022-10-31T09:45:16Z,3881110181,56,Back,3881110185,141,32.9,3881110183,140,4.8,3881110189,213,2.4,3881110187,212,24.0,3886273235,178,,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478992511,29,1,1,2,48,3ebril33e08ddzob4bhq8awsr,1,6.7,39.1,2022-10-29T16:49:56.820Z,2022-10-31T09:45:20Z,3881110415,140,15.6,3881110413,56,Back,3886273317,178,,3881110417,141,39.9,3881110419,212,9.4,3881110421,213,0.1,,,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479977355,789,43,1,2,48,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-10-29T16:49:57.121Z,2022-10-31T10:12:05Z,3886324939,178,0,3886325081,144,82,,,,,,,,,,,,,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478992543,30,1,1,2,48,3ebril33e08ddzob4bhq8awsr,1,15.6,39.9,2022-10-29T16:49:57.621Z,2022-10-31T09:45:26Z,3881110581,140,9.9,3881110611,156,,3881110577,56,Back,3881110587,213,4.4,3881110585,212,20.7,3886273451,178,,3881110583,141,10.8,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478992581,31,1,1,2,54,3ebril33e08ddzob4bhq8awsr,1,9.9,11.2,2022-10-29T16:50:02.909Z,2022-10-31T09:45:29Z,3881110729,212,21.9,3881110727,141,41.3,3886273499,178,,3881110723,56,Back,3881110731,213,1.9,3881110725,140,2.6,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478992643,32,1,1,2,57,3ebril33e08ddzob4bhq8awsr,1,8.8,44.9,2022-10-29T16:50:06.750Z,2022-10-31T09:45:31Z,3881111005,56,Back,3886273507,178,,3881111013,213,1.5,3881111011,212,28.9,3881111009,141,87.4,3881111007,140,9.9,,,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478992645,33,61,1,3,0,3ebril33e08ddzob4bhq8awsr,0,10,89.8,2022-10-29T16:50:09.337Z,2022-10-31T09:45:36Z,3881111023,56,Back,3886273619,178,,,,,,,,,,,,,,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478992649,34,5,1,3,1,3ebril33e08ddzob4bhq8awsr,0,9.4,101.4,2022-10-29T16:50:10.223Z,2022-10-31T09:45:37Z,3881111039,56,Back,3881111041,347,,3881111609,233,35,,,,,,,,,,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478992763,35,5,1,3,1,89w5c6pw7vn0dxypi61tt0g4k,1,90.6,-1.4,2022-10-29T16:50:10.223Z,2022-10-31T09:45:37Z,3881111587,233,34,3881111557,347,,3881111555,56,Right,,,,,,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478992777,36,1,1,3,5,89w5c6pw7vn0dxypi61tt0g4k,1,91.3,0,2022-10-29T16:50:14.122Z,2022-10-31T09:45:43Z,3881111627,107,,3881111629,56,Right,3881112703,189,,3881111633,141,5.5,3881111635,212,5.2,3881111637,213,1.4,3881111631,140,92.0,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478992801,37,1,1,3,10,89w5c6pw7vn0dxypi61tt0g4k,1,92,5.5,2022-10-29T16:50:18.995Z,2022-10-31T09:45:50Z,3881111765,212,7.2,3881111759,56,Right,3886273831,178,,3881111763,141,6.8,3881111761,140,85.2,3881112779,189,,3881111767,213,3.0,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479977775,795,83,1,3,10,3ebril33e08ddzob4bhq8awsr,1,14.6,96.8,2022-10-29T16:50:19.692Z,2022-10-31T10:13:01Z,3886326889,399,450072,,,,,,,,,,,,,,,,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478993005,38,2,1,3,14,89w5c6pw7vn0dxypi61tt0g4k,1,79.2,18.6,2022-10-29T16:50:22.858Z,2022-10-31T09:45:55Z,3881112621,141,29.5,3881112617,56,Center,3881112619,140,88.9,3881112615,7,7jpreaads35pnnfqbn7hmrmy,3886273901,178,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478992843,35,55,1,3,14,3ebril33e08ddzob4bhq8awsr,1,12.4,55.5,2022-10-29T16:50:22.859Z,2022-10-31T09:45:56Z,,,,,,,,,,,,,,,,,,,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478993245,36,1,1,3,46,3ebril33e08ddzob4bhq8awsr,0,11.6,60.7,2022-10-29T16:50:55.268Z,2022-10-31T09:46:02Z,3886273993,178,,3881114443,157,,3881113837,241,,3881113839,56,Center,3881113841,140,60.9,3881113847,213,0.1,3881113849,1,,3881113833,5,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,3881113845,212,52.0,3881113843,141,,,,,,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478993253,39,49,1,3,49,89w5c6pw7vn0dxypi61tt0g4k,1,35.8,32.4,2022-10-29T16:50:58.073Z,2022-10-31T09:46:08Z,,,,,,,,,,,,,,,,,,,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478993279,40,1,1,3,49,89w5c6pw7vn0dxypi61tt0g4k,0,35.8,32.4,2022-10-29T16:50:58.077Z,2022-10-31T09:46:10Z,3881113993,56,Center,3881114003,1,,3881113995,140,67.8,3881113997,141,31.6,3881113999,212,33.6,3881114001,213,6.3,3881113991,157,,3886274113,178,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478993333,37,1,1,3,51,3ebril33e08ddzob4bhq8awsr,1,30.3,74.5,2022-10-29T16:51:00.581Z,2022-10-31T09:46:16Z,3881114329,141,64.7,3881114327,140,55.7,3881114333,212,27.5,3881114335,213,6.0,3886274215,388,,3881114319,3,,3881114323,56,Center,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478993335,38,61,1,3,56,3ebril33e08ddzob4bhq8awsr,0,55.6,64.7,2022-10-29T16:51:05.583Z,2022-10-31T09:46:26Z,3886274337,178,,3881114339,56,Center,,,,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478993347,41,49,1,3,57,89w5c6pw7vn0dxypi61tt0g4k,1,43.5,38.6,2022-10-29T16:51:06.246Z,2022-11-01T05:33:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480180519,1436,67,1,3,57,89w5c6pw7vn0dxypi61tt0g4k,1,44.9,38.3,2022-10-29T16:51:06.319Z,2022-11-01T06:11:53Z,3887456031,233,1424,,,,,,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480180517,1424,67,1,3,57,3ebril33e08ddzob4bhq8awsr,0,55.1,61.7,2022-10-29T16:51:06.320Z,2022-11-01T05:33:19Z,3887456043,233,1436,,,,,,,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478993369,42,1,1,3,57,89w5c6pw7vn0dxypi61tt0g4k,1,43.5,38.6,2022-10-29T16:51:06.384Z,2022-11-01T06:11:53Z,3881114535,141,51.6,3881114533,140,31.9,3881114531,56,Back,3886274529,178,,3881114537,212,15.0,3881114539,213,2.5,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478993397,43,1,1,4,0,89w5c6pw7vn0dxypi61tt0g4k,1,31.4,54.3,2022-10-29T16:51:09.677Z,2022-10-31T09:46:41Z,3886274629,178,,3881114683,212,6.2,3881114685,213,5.9,3881114679,140,36.8,3881114677,56,Back,3881114681,141,50.6,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478993435,44,1,1,4,4,89w5c6pw7vn0dxypi61tt0g4k,1,43.2,48.2,2022-10-29T16:51:13.608Z,2022-10-31T09:46:45Z,3881114891,213,4.7,3881114885,140,43.9,3881114883,56,Back,3881114889,212,28.8,3881114887,141,5.9,3886274703,178,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478993517,45,1,1,4,7,89w5c6pw7vn0dxypi61tt0g4k,0,42.6,5.8,2022-10-29T16:51:16.172Z,2022-10-31T09:46:50Z,3881115367,141,6.4,3881115369,212,61.2,3881115373,1,,3886274773,178,,3881115361,155,,3881115371,213,0.0,3881115363,56,Right,3881115365,140,100.0,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478993523,39,56,1,4,12,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-10-29T16:51:21.645Z,2022-10-31T09:46:56Z,3881115389,56,Back,,,,,,,,,,,,,,,,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478993533,40,5,1,4,13,3ebril33e08ddzob4bhq8awsr,1,-1.4,90.4,2022-10-29T16:51:22.328Z,2022-10-31T09:47:00Z,3881115417,56,Back,3881115419,346,,3881115455,233,46,,,,,,,,,,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478993521,46,5,1,4,13,89w5c6pw7vn0dxypi61tt0g4k,0,101.4,9.6,2022-10-29T16:51:22.328Z,2022-10-31T09:47:01Z,3881115385,56,Right,3881115459,233,40,3881115387,346,,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478993897,41,1,1,4,46,3ebril33e08ddzob4bhq8awsr,0,3.6,49.5,2022-10-29T16:51:55.542Z,2022-10-31T09:47:06Z,3881117305,141,46.5,3881117303,140,65.8,3881117299,124,,3881117313,74,,3881117301,56,Center,3881117311,1,,3881117309,213,6.3,3881117307,212,65.3,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478993903,47,1,1,4,50,89w5c6pw7vn0dxypi61tt0g4k,1,33.3,59,2022-10-29T16:51:59.324Z,2022-10-31T09:47:12Z,3881117363,3,,3881117371,212,12.4,3881117365,56,Back,3886275041,388,,3881117367,140,43.8,3881117369,141,67.3,3881117373,213,0.5,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478993911,48,1,1,4,52,89w5c6pw7vn0dxypi61tt0g4k,1,44.2,67.5,2022-10-29T16:52:01.624Z,2022-10-31T09:47:17Z,3881117421,141,66.7,3881117419,140,56.6,3881117417,56,Center,3881117425,213,6.2,3881117423,212,13.0,3886275183,388,,3881117415,3,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478993919,49,44,1,4,53,89w5c6pw7vn0dxypi61tt0g4k,1,55.7,67.8,2022-10-29T16:52:02.730Z,2022-10-31T11:47:47Z,3881117467,233,42,3881117463,56,Center,3881117465,286,,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478993913,42,44,1,4,53,3ebril33e08ddzob4bhq8awsr,0,44.3,32.2,2022-10-29T16:52:02.731Z,2022-10-31T09:47:20Z,3881117437,285,,3881117435,56,Back,3881117479,233,49,,,,,,,,,,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478993929,50,1,1,4,54,89w5c6pw7vn0dxypi61tt0g4k,0,56.4,67,2022-10-29T16:52:02.806Z,2022-10-31T11:47:48Z,3881117509,141,59.6,3886275339,388,,3881117507,140,56.1,3881117511,212,5.0,3881117513,213,4.6,3881117503,3,,3881117505,56,Center,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478993965,43,1,1,4,57,3ebril33e08ddzob4bhq8awsr,1,45,49.3,2022-10-29T16:52:06.107Z,2022-10-31T09:47:31Z,3881117771,212,14.7,3886275511,178,,3881117763,140,38.8,3881117759,56,Back,3881117775,213,2.0,3881117767,141,68.7,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478993997,44,1,1,5,0,3ebril33e08ddzob4bhq8awsr,1,35.9,67.7,2022-10-29T16:52:08.913Z,2022-10-31T09:47:35Z,3881117947,140,14.1,3881117953,213,3.6,3881117949,141,52.7,3886275563,178,,3881117945,56,Back,3881117951,212,25.1,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478994035,45,1,1,5,4,3ebril33e08ddzob4bhq8awsr,1,13.7,45.3,2022-10-29T16:52:13.406Z,2022-10-31T09:47:39Z,3881118217,213,5.4,3881118219,1,,3886275661,178,,3881118207,155,,3881118209,56,Back,3881118211,140,39.1,3881118213,141,1.8,3881118215,212,39.8,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478994037,46,61,1,5,7,3ebril33e08ddzob4bhq8awsr,0,39.5,1.6,2022-10-29T16:52:16.360Z,2022-10-31T09:47:48Z,3881118227,56,Back,3886275919,388,,3886275917,21,,,,,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478994043,51,61,1,5,8,89w5c6pw7vn0dxypi61tt0g4k,0,61.9,98,2022-10-29T16:52:16.849Z,2022-10-31T09:47:54Z,3881118239,56,Left,3886276093,178,,,,,,,,,,,,,,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478994143,47,5,1,5,9,3ebril33e08ddzob4bhq8awsr,1,42.4,-1.4,2022-10-29T16:52:17.885Z,2022-10-31T09:47:57Z,3881118761,233,52,3881118743,347,,3881118741,56,Back,,,,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478994059,52,5,1,5,9,89w5c6pw7vn0dxypi61tt0g4k,0,57.6,101.4,2022-10-29T16:52:17.885Z,2022-10-31T09:47:57Z,3881118765,233,47,3881118329,347,,3881118327,56,Left,,,,,,,,,,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478994157,48,1,1,5,22,3ebril33e08ddzob4bhq8awsr,1,46.9,0,2022-10-29T16:52:31.246Z,2022-10-31T09:48:00Z,3881118841,212,22.7,3881118839,141,29.3,3881118837,140,55.5,3881118833,107,,3881118845,1,,3881118835,56,Center,3881118843,213,1.2,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478994163,49,1,1,5,24,3ebril33e08ddzob4bhq8awsr,0,55.5,29.3,2022-10-29T16:52:33.290Z,2022-10-31T09:48:04Z,3881118885,212,9.9,3886276407,178,,3881118883,141,21.8,3881118881,140,63.6,3881118879,56,Center,3881118887,213,5.7,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478994167,53,49,1,5,25,89w5c6pw7vn0dxypi61tt0g4k,1,39.4,76,2022-10-29T16:52:34.223Z,2022-10-31T09:48:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478994213,54,1,1,5,29,89w5c6pw7vn0dxypi61tt0g4k,1,41.9,73.5,2022-10-29T16:52:38.253Z,2022-10-31T09:48:30Z,3881119157,141,70.8,3881119163,213,6.2,3881119151,56,Center,3881119161,212,16.7,3881119153,140,57.7,3886276663,178,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478994251,55,1,1,5,31,89w5c6pw7vn0dxypi61tt0g4k,1,60.4,74.8,2022-10-29T16:52:40.647Z,2022-10-31T09:48:36Z,3881119377,140,70.4,3881119379,141,97.2,3881119381,212,18.5,3881119383,213,1.0,3886277227,178,,3881119375,56,Left,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478994275,56,1,1,5,36,89w5c6pw7vn0dxypi61tt0g4k,1,77.7,88,2022-10-29T16:52:45.789Z,2022-10-31T09:48:40Z,3881119537,213,6.1,3881119531,140,96.2,3881119533,141,83.2,3881119529,56,Left,3886277357,178,,3881119535,212,19.7,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478994277,57,61,1,5,38,89w5c6pw7vn0dxypi61tt0g4k,0,96.8,84.8,2022-10-29T16:52:47.676Z,2022-10-31T09:48:57Z,3881119541,56,Left,3886277465,178,,,,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478994279,50,5,1,5,40,3ebril33e08ddzob4bhq8awsr,1,-1.6,24,2022-10-29T16:52:49.087Z,2022-10-31T09:49:03Z,3881119547,346,,3881119555,233,58,3881119545,56,Back,,,,,,,,,,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478994281,58,5,1,5,40,89w5c6pw7vn0dxypi61tt0g4k,0,101.6,76,2022-10-29T16:52:49.087Z,2022-10-31T09:49:03Z,3881119569,233,50,3881119551,56,Center,3881119553,346,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
