id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/10/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/12/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2526916647,404,1,1,44,4,6hsriqr3ybvyg94w2k19oal50,1,35,81.2,2023-04-01T19:45:02.099Z,2023-04-01T19:45:06Z,4154583037,212,31.4,4154583035,141,35.2,4154583033,140,32.1,4154583039,213,4.6,4154583031,56,Back,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526916695,405,1,1,44,8,6hsriqr3ybvyg94w2k19oal50,1,34.2,32.2,2023-04-01T19:45:06.420Z,2023-04-01T19:45:09Z,4154583329,1,,4154583317,56,Right,4154583321,141,9.1,4154583325,213,5.8,4154583319,140,63.8,4154583323,212,34.8,,,,,,,2ez3q7gik3lm5kp1cunfol52h,D. Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526916717,406,1,1,44,11,6hsriqr3ybvyg94w2k19oal50,1,63.8,9.4,2023-04-01T19:45:08.884Z,2023-04-01T19:45:10Z,4154583505,212,24.9,4154583507,213,0.1,4154583501,140,87.4,4154583503,141,12.7,4154583499,56,Right,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526916771,407,1,1,44,13,6hsriqr3ybvyg94w2k19oal50,1,87.4,12.7,2023-04-01T19:45:10.708Z,2023-04-01T19:45:13Z,4154583821,213,2.7,4154583817,141,24.1,4154583815,140,73.5,4154583819,212,16.5,4154583813,56,Center,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526916781,408,50,1,44,15,6hsriqr3ybvyg94w2k19oal50,1,74.8,27.8,2023-04-01T19:45:13.121Z,2023-04-01T19:45:16Z,4154584121,233,422,4154583883,56,Center,4154583885,286,,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526916805,422,7,1,44,15,ed5nwjz5za3oyi20nxzgqivmx,1,25.2,72.2,2023-04-01T19:45:13.122Z,2023-04-02T17:21:58Z,4154584033,285,,4154584029,56,Back,4154584091,233,408,4158938101,385,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526916811,423,49,1,44,17,ed5nwjz5za3oyi20nxzgqivmx,1,17.7,68.9,2023-04-01T19:45:15.331Z,2023-04-01T19:45:15Z,,,,,,,,,,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526916835,424,1,1,44,18,ed5nwjz5za3oyi20nxzgqivmx,0,17.7,68.9,2023-04-01T19:45:15.603Z,2023-04-01T19:45:16Z,4154584197,56,Back,4154584195,157,,4154584201,141,37.8,4154584205,213,5.7,4154584207,1,,4154584199,140,45.4,4154584203,212,36.0,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526916855,409,49,1,44,19,6hsriqr3ybvyg94w2k19oal50,1,55.7,67.4,2023-04-01T19:45:17.445Z,2023-04-01T19:45:17Z,,,,,,,,,,,,,,,,,,,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526916897,410,1,1,44,20,6hsriqr3ybvyg94w2k19oal50,1,55.7,67.4,2023-04-01T19:45:17.652Z,2023-04-01T19:45:19Z,4154584483,141,53.7,4154584481,140,46.0,4154584475,56,Back,4154584487,213,3.9,4154584485,212,13.8,,,,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526916939,411,1,1,44,22,6hsriqr3ybvyg94w2k19oal50,1,52.9,53.1,2023-04-01T19:45:19.685Z,2023-04-01T19:45:22Z,4154584765,212,10.5,4154584767,213,6.2,4154584759,56,Center,4154584761,140,62.9,4154584763,141,52.4,,,,,,,,,,cb8pu5lenbczaooavhaxnzp3p,N. Isimat-Mirin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526916989,412,1,1,44,24,6hsriqr3ybvyg94w2k19oal50,1,62.4,52.8,2023-04-01T19:45:21.988Z,2023-04-01T19:45:24Z,4154585051,212,17.0,4154585047,140,54.2,4154585045,56,Center,4154585049,141,74.4,4154585053,213,2.1,,,,,,,,,,98fjpfhrww2qdifsi8viybaol,M. van Ginkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917049,413,1,1,44,26,6hsriqr3ybvyg94w2k19oal50,1,54.4,74.4,2023-04-01T19:45:24.452Z,2023-04-01T19:45:27Z,4154585407,213,5.0,4154585399,56,Center,4154585405,212,4.3,4154585403,141,68.4,4154585401,140,55.6,,,,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917107,414,1,1,44,29,6hsriqr3ybvyg94w2k19oal50,0,55.2,70.2,2023-04-01T19:45:27.044Z,2023-04-01T19:46:41Z,4154585771,56,Center,4154585795,213,0.1,4154585779,140,63.8,4154585791,212,9.1,4154585785,141,71.9,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526918607,444,8,1,44,30,ed5nwjz5za3oyi20nxzgqivmx,1,39.7,30.6,2023-04-01T19:45:27.845Z,2023-04-02T17:22:29Z,4154593973,56,Back,4158940453,384,,,,,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917113,415,43,1,44,32,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-04-01T19:45:30.244Z,2023-04-01T19:46:42Z,4154593063,144,61,4154585817,56,Center,,,,,,,,,,,,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917117,425,49,1,44,33,ed5nwjz5za3oyi20nxzgqivmx,1,33,41.5,2023-04-01T19:45:30.628Z,2023-04-01T19:45:30Z,,,,,,,,,,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917147,426,1,1,44,33,ed5nwjz5za3oyi20nxzgqivmx,1,33,41.5,2023-04-01T19:45:30.819Z,2023-04-01T19:45:32Z,4154586023,141,45.1,4154586031,213,0.3,4154586021,140,40.5,4154586017,56,Back,4154586027,212,8.2,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917157,427,1,1,44,34,ed5nwjz5za3oyi20nxzgqivmx,0,42.3,45.9,2023-04-01T19:45:32.467Z,2023-04-01T19:47:45Z,4154586113,140,42.1,4154586117,212,1.4,4154598031,233,418,4154598029,236,,4154586115,141,43.8,4154598035,286,,4154586119,213,4.6,4154586111,56,Back,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917269,418,74,1,44,34,6hsriqr3ybvyg94w2k19oal50,1,56,68.6,2023-04-01T19:45:32.468Z,2023-04-01T19:47:47Z,4154598003,56,Center,4154598005,285,,4154598289,233,427,,,,,,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917173,416,49,1,44,36,6hsriqr3ybvyg94w2k19oal50,1,60.4,78.5,2023-04-01T19:45:33.940Z,2023-04-01T19:45:34Z,,,,,,,,,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917201,417,3,1,44,37,6hsriqr3ybvyg94w2k19oal50,0,61.8,69.2,2023-04-01T19:45:34.789Z,2023-04-02T17:22:56Z,4158942257,465,,4154586417,286,,4154586727,233,428,4154586413,56,Center,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917229,428,7,1,44,37,ed5nwjz5za3oyi20nxzgqivmx,1,38.2,30.8,2023-04-01T19:45:34.790Z,2023-04-02T17:23:01Z,4154586559,56,Back,4154586659,233,417,4158942683,383,,4154586563,285,,,,,,,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917237,429,49,1,44,38,ed5nwjz5za3oyi20nxzgqivmx,1,42.2,36,2023-04-01T19:45:35.708Z,2023-04-02T17:23:43Z,,,,,,,,,,,,,,,,,,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917275,430,1,1,44,39,ed5nwjz5za3oyi20nxzgqivmx,1,44.4,32.4,2023-04-01T19:45:37.235Z,2023-04-01T19:45:38Z,4154586807,212,17.1,4154586799,140,49.6,4154586811,213,5.0,4154586795,56,Back,4154586803,141,8.5,,,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917309,431,1,1,44,41,ed5nwjz5za3oyi20nxzgqivmx,1,49.6,8.5,2023-04-01T19:45:38.595Z,2023-04-01T19:45:41Z,4154586981,141,18.7,4154586979,140,39.3,4154586983,212,12.8,4154586977,56,Back,4154586985,213,2.6,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917429,432,1,1,44,43,ed5nwjz5za3oyi20nxzgqivmx,1,43.3,14.9,2023-04-01T19:45:40.884Z,2023-04-01T19:45:47Z,4154587611,140,85.6,4154587607,155,,4154587619,1,,4154587615,212,52.7,4154587617,213,0.6,4154587609,56,Center,4154587613,141,56.5,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917459,433,1,1,44,49,ed5nwjz5za3oyi20nxzgqivmx,1,86.5,82.2,2023-04-01T19:45:47.347Z,2023-04-01T19:45:48Z,4154587741,56,Left,4154587749,213,3.4,4154587743,140,78.0,4154587745,141,79.4,4154587747,212,9.1,,,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917491,434,1,1,44,50,ed5nwjz5za3oyi20nxzgqivmx,1,78,79.4,2023-04-01T19:45:48.339Z,2023-04-01T19:45:49Z,4154587941,212,8.3,4154587939,141,89.3,4154587943,213,0.9,4154587937,140,82.6,4154587933,56,Left,,,,,,,,,,b1o6ctqy1mhjg4iiec8aedat,F. Jozefzoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917509,435,1,1,44,51,ed5nwjz5za3oyi20nxzgqivmx,1,82.6,89.3,2023-04-01T19:45:49.443Z,2023-04-01T19:45:50Z,4154588027,56,Center,4154588035,141,74.5,4154588031,140,71.9,4154588039,212,15.1,4154588041,213,3.9,,,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917555,436,1,1,44,53,ed5nwjz5za3oyi20nxzgqivmx,1,71.9,75.5,2023-04-01T19:45:50.691Z,2023-04-01T19:45:53Z,4154588291,212,11.9,4154588289,141,89.1,4154588293,213,2.3,4154588285,56,Left,4154588287,140,64.7,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917597,437,1,1,44,57,ed5nwjz5za3oyi20nxzgqivmx,1,60.8,83.7,2023-04-01T19:45:54.579Z,2023-04-01T19:45:56Z,4154588547,56,Back,4154588555,213,3.7,4154588553,212,26.0,4154588551,141,62.9,4154588549,140,40.0,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917625,438,1,1,44,58,ed5nwjz5za3oyi20nxzgqivmx,0,40,62.9,2023-04-01T19:45:56.164Z,2023-04-01T19:45:57Z,4154588689,140,49.9,4154588695,213,5.4,4154588693,212,17.4,4154588687,56,Back,4154588691,141,42.4,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526918037,425,70,1,45,0,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-04-01T19:45:58.474Z,2023-04-01T19:46:25Z,4154590877,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917673,419,49,1,45,1,6hsriqr3ybvyg94w2k19oal50,1,54.2,66.2,2023-04-01T19:45:58.925Z,2023-04-02T17:24:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917775,420,1,1,45,2,6hsriqr3ybvyg94w2k19oal50,1,54.2,66.2,2023-04-01T19:46:00.118Z,2023-04-01T19:46:04Z,4154589475,140,76.3,4154589477,141,31.0,4154589483,1,,4154589479,212,33.3,4154589473,56,Center,4154589481,213,5.5,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917783,421,1,1,45,7,6hsriqr3ybvyg94w2k19oal50,0,82.9,30.8,2023-04-01T19:46:04.853Z,2023-04-01T19:46:07Z,4154589543,213,1.5,4154589535,141,37.9,4154589725,286,,4154589719,236,,4154589721,233,439,4154589531,140,83.2,4154589529,56,Center,4154589539,212,4.8,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917807,439,74,1,45,7,ed5nwjz5za3oyi20nxzgqivmx,1,11.2,72.5,2023-04-01T19:46:04.854Z,2023-04-01T20:02:09Z,4154589665,285,,4154589739,233,421,4154589663,56,Back,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917789,422,61,1,45,8,6hsriqr3ybvyg94w2k19oal50,1,83.2,37.7,2023-04-01T19:46:05.910Z,2023-04-01T19:46:06Z,4154589583,56,Center,,,,,,,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917833,440,49,1,45,11,ed5nwjz5za3oyi20nxzgqivmx,1,8.3,84,2023-04-01T19:46:09.155Z,2023-04-01T19:46:09Z,,,,,,,,,,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917921,441,1,1,45,12,ed5nwjz5za3oyi20nxzgqivmx,0,8.4,87.8,2023-04-01T19:46:09.910Z,2023-04-01T19:46:14Z,4154590331,212,27.2,4154590329,141,98.4,4154590333,213,0.3,4154590323,157,,4154590325,56,Back,4154590327,140,33.4,4154590335,1,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917939,423,8,1,45,13,6hsriqr3ybvyg94w2k19oal50,1,61.4,1.3,2023-04-01T19:46:11.046Z,2023-04-02T17:25:35Z,4154590427,56,Right,4158952633,385,,,,,,,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526917999,424,5,1,45,17,6hsriqr3ybvyg94w2k19oal50,0,64.2,-0.9,2023-04-01T19:46:14.564Z,2023-04-01T20:02:07Z,4154590679,56,Right,4154590681,347,,4154593201,233,442,,,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526918449,442,5,1,45,17,ed5nwjz5za3oyi20nxzgqivmx,1,35.8,100.9,2023-04-01T19:46:14.564Z,2023-04-01T19:46:44Z,4154593153,233,424,4154593121,56,Back,4154593123,347,,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526918495,443,1,1,45,45,ed5nwjz5za3oyi20nxzgqivmx,0,38.6,100,2023-04-01T19:46:43.429Z,2023-04-01T19:46:46Z,4154593381,56,Left,4154593391,213,5.9,4154593379,107,,4154593383,140,69.7,4154593393,1,,4154593385,141,80.0,4154593387,212,35.9,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526918537,426,1,1,45,49,6hsriqr3ybvyg94w2k19oal50,1,23.3,14.5,2023-04-01T19:46:47.270Z,2023-04-01T19:46:48Z,4154593585,3,,4154593593,212,6.5,4154593587,56,Back,4154593595,213,5.6,4154593591,141,8.2,4154593589,140,28.0,,,,,,,2ez3q7gik3lm5kp1cunfol52h,D. Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526918549,427,49,1,45,50,6hsriqr3ybvyg94w2k19oal50,1,27.9,8.2,2023-04-01T19:46:48.343Z,2023-04-01T19:46:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526918581,428,1,1,45,51,6hsriqr3ybvyg94w2k19oal50,1,27.9,8.2,2023-04-01T19:46:48.534Z,2023-04-01T19:46:50Z,4154593817,213,1.0,4154593809,56,Back,4154593815,212,19.3,4154593813,141,32.0,4154593807,157,,4154593819,1,,4154593811,140,38.0,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526918637,429,1,1,45,52,6hsriqr3ybvyg94w2k19oal50,1,38,32,2023-04-01T19:46:50.278Z,2023-04-01T19:46:53Z,4154594105,212,20.1,4154594109,213,6.2,4154594095,56,Center,4154594101,141,28.7,4154594097,140,57.0,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526918713,430,1,1,45,55,6hsriqr3ybvyg94w2k19oal50,1,57.1,28.7,2023-04-01T19:46:53.351Z,2023-04-01T19:46:58Z,4154594467,140,78.6,4154594465,56,Right,4154594469,141,15.8,4154594471,212,24.2,4154594473,213,5.9,,,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526918785,431,1,1,45,59,6hsriqr3ybvyg94w2k19oal50,0,80.8,38.6,2023-04-01T19:46:57.518Z,2023-04-01T20:02:09Z,4154594921,140,82.1,4154607075,286,,4154594923,141,41.0,4154607069,236,,4154607071,233,448,4154594925,212,2.1,4154594919,56,Center,4154594927,213,0.9,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526920923,448,74,1,46,0,ed5nwjz5za3oyi20nxzgqivmx,1,19.3,68.9,2023-04-01T19:46:57.519Z,2023-04-01T19:49:42Z,4154606959,285,,4154606957,56,Back,4154607095,233,431,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526918793,432,15,1,46,4,6hsriqr3ybvyg94w2k19oal50,1,73.9,47.5,2023-04-01T19:47:02.359Z,2023-04-02T17:27:14Z,4154595119,233,446,4154595425,103,5.7,4154595427,215,,4154594979,22,,4154595433,147,50,4154594983,56,Center,4154595429,328,,4154606859,458,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,4154595423,102,53.8,4154595413,76,4154594981,18,4154595431,146,98.4,,,,,4154595097,20,,,,,,,,,,,,,,,,,,
2526918805,446,10,1,46,4,ed5nwjz5za3oyi20nxzgqivmx,1,2.5,49.7,2023-04-01T19:47:02.459Z,2023-04-02T17:27:20Z,4154596073,173,,4154595155,233,432,4154595047,179,,4158959381,376,,4154595049,182,,4154595051,56,Back,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526918803,445,52,1,46,5,ed5nwjz5za3oyi20nxzgqivmx,1,6.9,44.1,2023-04-01T19:47:02.672Z,2023-04-02T17:27:23Z,4158959557,376,,,,,,,,,,,,,,,,,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526919057,433,30,1,46,6,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-04-01T19:47:04.384Z,2023-04-01T19:47:23Z,4154596349,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526919063,447,30,1,46,6,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2023-04-01T19:47:04.384Z,2023-04-02T19:14:44Z,4154596375,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526932671,442,18,2,45,0,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-04-01T20:03:35.895Z,2023-04-01T20:03:36Z,4154671551,55,443,4154671483,59,6,4154671479,42,,4154671481,44,Defender,,,,,,,,,,,,,2ez3q7gik3lm5kp1cunfol52h,D. Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526932675,443,19,2,45,0,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-04-01T20:03:35.896Z,2023-04-01T21:11:58Z,4154937779,293,2,4154671513,55,442,4154671509,59,2,4154671511,44,Defender,4154671507,145,5,4154937777,292,3,4154671503,42,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526934659,471,18,2,45,0,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-04-01T20:03:50.735Z,2023-04-01T20:05:45Z,4154682429,59,13,4154682427,44,Defender,4154682521,55,472,4154682425,42,,,,,,,,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526934669,472,19,2,45,0,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-04-01T20:03:50.736Z,2023-04-01T21:11:56Z,4154937679,293,1,4154682479,42,,4154682487,145,3,4154682493,55,471,4154682489,59,35,4154937677,292,3,4154682491,44,Defender,,,,cynuwabb849am6ml1b70yr55h,M. Dijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526933007,444,32,2,45,0,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-04-01T20:04:00.735Z,2023-04-01T20:04:01Z,4154673345,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526932993,451,32,2,45,0,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2023-04-01T20:04:00.735Z,2023-04-02T17:27:45Z,4154673261,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526936261,504,40,2,45,0,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-04-01T20:04:01.215Z,2023-04-01T20:07:39Z,4154691861,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4154691857,130,6,4154691853,59,"16, 2, 35, 20, 3, 29, 42, 8, 14, 15, 17, 9, 10, 18, 22, 24, 25, 26, 27, 33, 53",4154691847,30,"84yhv0iilunn0vllz1r5fe7l5, d3qx3gwypipcl2azrj9ing9ud, cynuwabb849am6ml1b70yr55h, d8cxurdt9g5gezqlfwae7ooru, cgsmk5437f466uoqvol7devze, cb8pu5lenbczaooavhaxnzp3p, czh4r9efdbw4fvdux0enl127e, 4ecptuxoyx485mmhrubuscgyd, 9bzwr8qhl6547tjrsjsity4x6, 98fjpfhrww2qdifsi8viybaol, dvof4p3jx1gi6i9uelbmudl62, b2uznyb9b8fxsy57450mbmwru, 4212luiyivgvje1vm1ojieicq, 7xtesbxl6ioj70wymszqsag9h, 4snaidw6iaeo0k20gjfm35nft, e84kqxlu2bzgcpu0x0cj3z8id, 30t0ph1icrggc0x62om801ses, dotvgi9g50m2axfw4isamd1ck, 1txv3b9y7h3du9d5bbblg0vai, 3hhca66jtxt3c1iw10nfmhtnu, 45vh3c99keqayr9hj0r6x0ei2",4154691863,194,98fjpfhrww2qdifsi8viybaol,4154691851,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526933027,452,1,2,45,1,ed5nwjz5za3oyi20nxzgqivmx,1,49.9,49.9,2023-04-01T20:04:01.835Z,2023-04-01T21:22:39Z,4154673489,279,S,4154673481,140,33.8,4154673483,141,53.7,4154673479,56,Back,4154673487,213,3.0,4154673485,212,17.1,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526933085,453,1,2,45,2,ed5nwjz5za3oyi20nxzgqivmx,1,31.8,52.8,2023-04-01T20:04:03.252Z,2023-04-01T20:04:07Z,4154673785,213,4.5,4154673765,56,Back,4154673775,141,27.0,4154673781,212,18.1,4154673769,140,27.6,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
