id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/8/value,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2473075527,432,1,2,46,33,20vymiy7bo8wkyxai3ew494fz,1,74.7,54.8,2022-10-16T15:50:50.020Z,2022-10-18T08:19:44Z,3849812319,56,Center,3849812321,140,69.1,3849812325,212,5.9,3853364995,178,,3849812327,213,3.2,3849812323,141,53.9,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473075559,433,1,2,46,34,20vymiy7bo8wkyxai3ew494fz,1,71.7,53.4,2022-10-16T15:50:51.409Z,2022-10-18T08:19:53Z,3849812517,212,15.2,3849812513,140,70.0,3853365165,178,,3849812519,213,4.6,3849812515,141,31.2,3849812511,56,Center,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473075573,434,1,2,46,37,20vymiy7bo8wkyxai3ew494fz,0,71.1,31,2022-10-16T15:50:53.730Z,2022-10-18T08:19:57Z,3849812585,155,,3853365227,178,,3849812591,141,58.7,3849812595,213,0.7,3849812589,140,91.5,3849812587,56,Center,3849812593,212,28.5,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473075589,413,12,2,46,39,3kfktv64h7kg7zryax1wktr5r,1,8.3,34.6,2022-10-16T15:50:55.602Z,2022-10-18T08:20:01Z,3849812693,212,14.2,3849812687,56,Back,3849812695,213,5.7,3849812689,140,19.9,3853365303,388,,3849812691,141,23.9,3849812731,15,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473075649,435,3,2,46,43,20vymiy7bo8wkyxai3ew494fz,0,80.5,75.4,2022-10-16T15:50:59.566Z,2022-10-18T08:20:09Z,3849813075,56,Center,3849813115,211,,3852081767,464,,3849813077,286,,3853365481,178,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473075645,414,49,2,46,44,3kfktv64h7kg7zryax1wktr5r,1,13.6,11.1,2022-10-16T15:51:01.101Z,2022-10-18T08:20:16Z,,,,,,,,,,,,,,,,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473075661,415,50,2,46,44,3kfktv64h7kg7zryax1wktr5r,1,16.2,9.8,2022-10-16T15:51:01.269Z,2022-10-18T08:20:25Z,3849813151,285,,3849813149,56,Back,3849813257,233,436,,,,,,,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473075677,436,7,2,46,45,20vymiy7bo8wkyxai3ew494fz,0,83.8,90.2,2022-10-16T15:51:02.190Z,2022-10-18T08:20:30Z,3853365815,389,,3852081929,385,,3849813217,56,Left,3849813237,233,415,3849813219,286,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473514377,887,61,2,46,45,3kfktv64h7kg7zryax1wktr5r,1,14.7,6.6,2022-10-16T15:51:02.299Z,2022-10-18T08:20:36Z,3853365917,178,,3852082251,56,Back,,,,,,,,,,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473075687,437,61,2,46,45,20vymiy7bo8wkyxai3ew494fz,1,82,90.5,2022-10-16T15:51:02.351Z,2022-10-18T08:20:41Z,3849813279,56,Left,3853365999,389,,,,,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473075695,416,1,2,46,47,3kfktv64h7kg7zryax1wktr5r,1,12.9,10.6,2022-10-16T15:51:04.060Z,2022-10-18T08:20:43Z,3849813329,212,9.6,3849813325,140,21.4,3849813331,213,0.4,3849813327,141,15.6,3853366037,178,,3849813323,56,Back,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473075717,417,1,2,46,48,3kfktv64h7kg7zryax1wktr5r,1,21.4,15.6,2022-10-16T15:51:04.980Z,2022-10-18T08:20:47Z,3849813471,141,9.2,3849813475,213,3.6,3849813469,140,13.9,3853366097,178,,3849813473,212,9.0,3849813467,56,Back,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473075733,418,1,2,46,50,3kfktv64h7kg7zryax1wktr5r,1,13.6,9.1,2022-10-16T15:51:06.859Z,2022-10-18T08:20:49Z,3849813553,56,Back,3853366125,178,,3849813557,141,5.0,3849813555,140,22.8,3849813561,213,6.0,3849813559,212,10.1,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473075751,419,1,2,46,51,3kfktv64h7kg7zryax1wktr5r,0,23.5,5.4,2022-10-16T15:51:08.401Z,2022-10-18T08:20:54Z,3849818777,236,,3853366195,178,,3849819213,233,449,3849813643,212,2.7,3849813639,140,23.5,3849813641,141,9.3,3849813645,213,1.6,3849813637,56,Back,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,3849818779,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473076735,449,74,2,46,52,20vymiy7bo8wkyxai3ew494fz,1,72.2,92.7,2022-10-16T15:51:08.441Z,2022-10-18T08:20:59Z,3849819173,285,,3849819171,56,Left,3849819305,233,419,3853366265,178,,,,,,,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473075763,438,49,2,46,54,20vymiy7bo8wkyxai3ew494fz,1,77.5,73.3,2022-10-16T15:51:11.020Z,2022-10-18T08:21:03Z,,,,,,,,,,,,,,,,,,,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473075829,439,1,2,46,56,20vymiy7bo8wkyxai3ew494fz,1,75.9,73.3,2022-10-16T15:51:12.689Z,2022-10-18T08:21:06Z,3849813971,56,Center,3849813983,213,4.3,3849813973,140,71.6,3853366411,178,,3849813977,141,57.3,3849813981,212,11.8,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473515057,807,3,2,46,58,20vymiy7bo8wkyxai3ew494fz,0,70.9,51.9,2022-10-16T15:51:15.350Z,2022-10-18T08:21:16Z,3852084913,286,,3852084911,56,Center,3852084915,464,,3853366587,178,,3852084917,467,7jgtmmk4b2bgn0syidj6ve7kl,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473075839,440,1,2,47,0,20vymiy7bo8wkyxai3ew494fz,1,73.1,53.1,2022-10-16T15:51:16.520Z,2022-10-18T08:21:19Z,3849814063,213,1.1,3849814057,140,78.1,3849814055,56,Center,3849814061,212,12.8,3849814059,141,70.3,3853366675,178,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473075843,441,1,2,47,1,20vymiy7bo8wkyxai3ew494fz,0,78.2,70.2,2022-10-16T15:51:18.101Z,2022-10-18T08:21:25Z,3849814083,213,0.0,3853366765,178,,3849814079,141,70.3,3849814075,56,Center,3849814077,140,80.2,3849814081,212,2.1,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473075851,420,61,2,47,1,3kfktv64h7kg7zryax1wktr5r,1,20,29.7,2022-10-16T15:51:18.230Z,2022-10-18T08:21:32Z,3849814117,56,Back,3853366893,178,,,,,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473075921,421,12,2,47,2,3kfktv64h7kg7zryax1wktr5r,1,12.3,30.4,2022-10-16T15:51:19.061Z,2022-10-18T08:21:36Z,3853366967,178,,3849814359,212,13.7,3849814361,213,6.0,3849814355,140,24.9,3849814357,141,25.0,3849814353,56,Back,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473075929,442,1,2,47,4,20vymiy7bo8wkyxai3ew494fz,1,78.1,70.9,2022-10-16T15:51:21.320Z,2022-10-18T08:21:40Z,3849814385,140,90.5,3849814389,212,16.0,3849814391,213,0.6,3849814383,56,Left,3849814387,141,84.5,3853367089,178,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473075951,443,1,2,47,8,20vymiy7bo8wkyxai3ew494fz,1,92.6,84.7,2022-10-16T15:51:24.780Z,2022-10-18T08:21:43Z,3849814503,141,37.0,3849814497,155,,3849814495,2,,3849814509,1,,3853367133,178,,3849814507,213,4.6,3852085279,224,,3849814505,212,32.5,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,3849814501,140,3852085281,72,,3849814499,56,Center,,,,,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,
2473075959,444,1,2,47,9,20vymiy7bo8wkyxai3ew494fz,1,90.5,37,2022-10-16T15:51:26.312Z,2022-10-18T08:21:51Z,3849814575,141,48.4,3849814571,56,Center,3849814569,3,,3853367207,388,,3849814579,213,2.6,3849816845,210,13,3849814573,140,77.6,3849814577,212,15.6,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473075961,445,13,2,47,12,20vymiy7bo8wkyxai3ew494fz,1,77.8,48.2,2022-10-16T15:51:28.850Z,2022-10-18T08:21:52Z,3849816873,73,,3849814589,56,Center,3849815561,20,,3849816881,102,61.8,3849816885,215,,3849816887,230,98.2,3853367235,178,,3849816889,231,49.8,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,3849816877,55,3849814585,22,,3849814587,18,,3849816875,29,3849816883,103,,,,,444,,4.2,,,,,,,,,,,,,,,,,,,,,,
2473075971,422,5,2,47,13,3kfktv64h7kg7zryax1wktr5r,1,-0.9,38.8,2022-10-16T15:51:30.390Z,2022-10-18T08:21:54Z,3849814677,233,446,3849814653,346,,3849814651,56,Back,,,,,,,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473075967,446,5,2,47,13,20vymiy7bo8wkyxai3ew494fz,0,100.9,61.2,2022-10-16T15:51:30.390Z,2022-10-18T08:21:54Z,3849814697,233,422,3849814621,346,,3849814619,56,Center,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473076715,423,27,2,47,35,3kfktv64h7kg7zryax1wktr5r,1,0,0,2022-10-16T15:51:51.891Z,2022-10-18T08:21:56Z,3849820921,233,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473076445,448,27,2,47,35,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-10-16T15:51:51.891Z,2022-10-18T08:21:57Z,3849817101,41,Injury,3849817103,53,1vyh50nfaq2kq5pmivpkc1psl,3849820941,233,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077019,424,28,2,48,30,3kfktv64h7kg7zryax1wktr5r,1,0,0,2022-10-16T15:52:46.891Z,2022-10-18T08:21:58Z,3849819905,55,423,3849820125,233,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077057,450,28,2,48,30,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-10-16T15:52:46.891Z,2022-10-18T08:21:59Z,3849820073,55,448,3849820131,233,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077113,425,1,2,48,33,3kfktv64h7kg7zryax1wktr5r,1,4.1,41.6,2022-10-16T15:52:50.392Z,2022-10-18T08:22:02Z,3849820403,124,,3849820417,237,,3849820413,213,6.0,3849820407,140,23.2,3849820405,56,Back,3849820401,189,,3849820411,212,20.8,3849820409,141,33.4,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077177,426,1,2,48,38,3kfktv64h7kg7zryax1wktr5r,0,38.8,31.9,2022-10-16T15:52:54.860Z,2022-10-18T08:22:05Z,3849820751,1,,3849820749,213,0.3,3849820733,155,,3849820745,141,66.0,3853367477,178,,3849820747,212,69.4,3849820739,56,Center,3849820743,140,100.0,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077181,427,5,2,48,43,3kfktv64h7kg7zryax1wktr5r,0,101,70.8,2022-10-16T15:52:59.891Z,2022-10-18T08:22:08Z,3849820807,233,451,3849820761,56,Center,3849820765,346,,,,,,,,,,,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077171,451,5,2,48,43,20vymiy7bo8wkyxai3ew494fz,1,-1,29.2,2022-10-16T15:52:59.891Z,2022-10-18T08:22:09Z,3849820725,346,,3849820723,56,Back,3849820791,233,427,,,,,,,,,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077463,452,1,2,49,0,20vymiy7bo8wkyxai3ew494fz,1,3.7,44.9,2022-10-16T15:53:17.141Z,2022-10-18T08:22:10Z,3849822149,213,0.9,3849822155,237,,3849822151,1,,3849822145,141,82.0,3849822411,189,,3849822139,56,Back,3849822147,212,33.0,3849822135,124,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,3849822143,140,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,
2473077473,453,1,2,49,4,20vymiy7bo8wkyxai3ew494fz,0,28.8,88.1,2022-10-16T15:53:21.023Z,2022-10-18T08:22:13Z,3849822185,213,5.9,3849822181,141,76.7,3849822183,212,20.9,3849822177,56,Back,3849822179,140,47.3,3853367565,178,,,,,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077469,428,49,2,49,5,3kfktv64h7kg7zryax1wktr5r,1,60.1,23.3,2022-10-16T15:53:22.351Z,2022-10-18T08:22:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077505,429,1,2,49,7,3kfktv64h7kg7zryax1wktr5r,1,61.7,13.8,2022-10-16T15:53:23.560Z,2022-10-18T08:22:20Z,3849822369,56,Right,3849822371,140,68.8,3849822375,212,7.8,3853367699,178,,3849822377,213,0.3,3849822373,141,17.3,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077519,430,61,2,49,7,3kfktv64h7kg7zryax1wktr5r,0,68.8,17.3,2022-10-16T15:53:24.110Z,2022-10-18T08:22:27Z,3849822423,56,Right,3853367815,178,,,,,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077537,454,49,2,49,10,20vymiy7bo8wkyxai3ew494fz,1,21.2,69,2022-10-16T15:53:26.731Z,2022-10-18T08:22:31Z,,,,,,,,,,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077589,455,1,2,49,10,20vymiy7bo8wkyxai3ew494fz,1,21.2,69,2022-10-16T15:53:26.829Z,2022-10-18T08:22:35Z,3849822817,213,3.7,3853367953,178,,3849822813,141,52.1,3849822815,212,21.0,3849822811,140,4.5,3849822809,56,Back,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077615,456,1,2,49,13,20vymiy7bo8wkyxai3ew494fz,0,4.2,42.4,2022-10-16T15:53:30.412Z,2022-10-18T08:22:39Z,3853368023,178,,3849822937,213,5.7,3849822929,56,Back,3849822933,141,6.5,3849822939,1,,3849822935,212,42.3,3849822927,155,,3849822931,140,37.1,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077611,431,49,2,49,16,3kfktv64h7kg7zryax1wktr5r,1,63,87.2,2022-10-16T15:53:32.602Z,2022-10-18T08:22:43Z,,,,,,,,,,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077649,432,1,2,49,16,3kfktv64h7kg7zryax1wktr5r,1,63,87.2,2022-10-16T15:53:32.940Z,2022-10-18T08:22:47Z,3849823085,140,75.6,3849823089,212,13.8,3853368149,178,,3849823091,213,0.3,3849823083,56,Left,3849823087,141,93.0,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077671,433,50,2,49,18,3kfktv64h7kg7zryax1wktr5r,1,71,94.8,2022-10-16T15:53:34.490Z,2022-10-18T08:22:58Z,3849823261,233,457,3849823189,56,Left,3849823191,286,,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077663,457,7,2,49,18,20vymiy7bo8wkyxai3ew494fz,0,29,5.2,2022-10-16T15:53:35.192Z,2022-10-18T08:23:06Z,3849823143,285,,3849823141,56,Back,3849823229,233,433,3852086915,385,,3853368517,178,,,,,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473756653,839,83,2,49,20,20vymiy7bo8wkyxai3ew494fz,1,32.8,8.1,2022-10-16T15:53:37.401Z,2022-10-18T08:46:42Z,3853391417,399,544877,,,,,,,,,,,,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077709,434,1,2,49,20,3kfktv64h7kg7zryax1wktr5r,0,62.9,93.2,2022-10-16T15:53:37.422Z,2022-10-18T08:23:10Z,3849823367,56,Center,3849823373,212,20.7,3849823369,140,75.3,3853368591,178,,3849823371,141,69.6,3849823375,213,5.4,3849823365,155,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077725,458,44,2,49,23,20vymiy7bo8wkyxai3ew494fz,1,23.9,30.2,2022-10-16T15:53:39.440Z,2022-10-18T09:12:02Z,3849823509,233,435,3849823477,285,,3849823475,56,Back,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077719,435,44,2,49,23,3kfktv64h7kg7zryax1wktr5r,0,76.1,69.8,2022-10-16T15:53:39.441Z,2022-10-18T08:23:17Z,3849823549,233,458,3849823441,56,Center,3849823443,286,,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077735,459,1,2,49,23,20vymiy7bo8wkyxai3ew494fz,1,23.1,30,2022-10-16T15:53:39.561Z,2022-10-18T09:12:03Z,3849823521,3,,3849823525,140,28.4,3849823529,212,5.6,3849823523,56,Back,3853368671,388,,3849823527,141,30.0,3849823531,213,0.0,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077757,460,1,2,49,24,20vymiy7bo8wkyxai3ew494fz,1,30.6,29.8,2022-10-16T15:53:41.101Z,2022-10-18T08:23:25Z,3849823663,140,41.0,3849823667,212,11.1,3853368805,388,,3849823661,56,Back,3849823665,141,27.1,3849823659,3,,3849823669,213,6.1,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077783,461,1,2,49,26,20vymiy7bo8wkyxai3ew494fz,1,43.5,28.8,2022-10-16T15:53:43.159Z,2022-10-18T08:23:35Z,3849823817,56,Center,3849823823,212,12.9,3849823825,213,0.3,3849823821,141,35.2,3849823819,140,55.1,3849823815,3,,3853369029,178,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077791,462,61,2,49,28,20vymiy7bo8wkyxai3ew494fz,0,54.3,35.2,2022-10-16T15:53:44.690Z,2022-10-18T08:23:42Z,3849823853,56,Center,3853369153,178,,,,,,,,,,,,,,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077895,436,1,2,49,33,3kfktv64h7kg7zryax1wktr5r,1,61.2,61.5,2022-10-16T15:53:49.753Z,2022-10-18T08:23:57Z,3849824367,213,0.8,3849824363,141,71.1,3849825205,210,13,3849824359,56,Center,3849824365,212,9.1,3853369251,178,,3849824361,140,67.3,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077905,437,3,2,49,38,3kfktv64h7kg7zryax1wktr5r,1,86,68.8,2022-10-16T15:53:54.892Z,2022-10-18T08:23:52Z,3853369349,178,,3852087441,464,,3849824431,233,463,3849824407,56,Center,3849824409,286,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077877,463,45,2,49,38,20vymiy7bo8wkyxai3ew494fz,0,14,31.2,2022-10-16T15:53:54.892Z,2022-10-18T08:23:52Z,3849824435,233,437,3849824319,56,Back,3849824321,285,,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077911,438,13,2,49,39,3kfktv64h7kg7zryax1wktr5r,1,85.9,69.9,2022-10-16T15:53:55.691Z,2022-10-18T08:23:57Z,3849825219,81,,3849824421,64,,3849825229,103,54.2,3849825233,215,,3849825223,55,436,3853369435,178,,3849824419,22,,3849825237,231,53.8,2w7xspkzg7b9ghl20me202ove,T. Reijnders,3849825221,29,3849824423,56,,3849824575,20,,3849825235,230,3849825227,102,,,Center,97.7,,,39.2,,,,,,,,,,,,,,,,,,,,,,
2473077917,439,5,2,49,40,3kfktv64h7kg7zryax1wktr5r,0,100.9,34.8,2022-10-16T15:53:57.142Z,2022-10-18T08:24:01Z,3849824467,346,,3849824497,233,464,3849824465,56,Center,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473077907,464,5,2,49,40,20vymiy7bo8wkyxai3ew494fz,1,-0.9,65.2,2022-10-16T15:53:57.142Z,2022-10-18T08:24:01Z,3849824483,233,439,3849824411,56,Back,3849824413,346,,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473078125,465,1,2,50,2,20vymiy7bo8wkyxai3ew494fz,1,4.1,51.8,2022-10-16T15:54:19.373Z,2022-10-18T08:31:13Z,3849825651,237,,3849825637,124,,3849825641,140,21.5,3849825645,212,24.5,3849825639,56,Back,3849825647,213,5.6,3849827369,189,,3849825643,141,27.7,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473078437,468,1,2,50,3,20vymiy7bo8wkyxai3ew494fz,0,10.2,25.9,2022-10-16T15:54:19.643Z,2022-10-18T08:31:15Z,3849827263,56,Back,3849827267,141,28.3,3852089827,189,,3849827271,213,0.1,3849827265,140,21.5,3853376203,178,,3849827269,212,12.0,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473078431,443,8,2,50,3,3kfktv64h7kg7zryax1wktr5r,1,76.1,69.7,2022-10-16T15:54:20.330Z,2022-10-18T08:31:22Z,3852089921,384,,3849827219,56,Center,3853376297,389,,,,,,,,,,,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
