id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/16/value
2484802649,502,1,2,49,58,ccpscwdcm65czscrun048ecn5,1,16.3,18.2,2022-11-12T16:40:02.513Z,2022-11-14T12:13:53Z,3911523249,56,Back,3911523275,213,3.6,3916670147,178,,3911523253,140,9.7,3911523255,141,13.7,3911523259,212,7.6,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484802729,503,1,2,49,59,ccpscwdcm65czscrun048ecn5,0,9.7,13.7,2022-11-12T16:40:04.131Z,2022-11-14T12:13:54Z,3911523613,56,Back,3911523615,140,47.9,3916670179,178,,3911523617,141,25.2,3911523611,157,,3911523619,212,40.9,3911523621,213,0.2,3911523623,1,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484802751,424,1,2,50,2,6g9qrm72224jrk6tkxxxi8a9n,0,58.7,68.5,2022-11-12T16:40:06.719Z,2022-11-14T12:13:59Z,3911523765,213,5.5,3911523757,140,63.1,3916670353,178,,3911523763,212,6.3,3911523751,3,,3911523761,141,62.1,3911523753,56,Center,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484802767,504,8,2,50,2,ccpscwdcm65czscrun048ecn5,1,42.3,31.3,2022-11-12T16:40:07.416Z,2022-11-14T12:14:16Z,3912875695,384,,3916670357,178,,3911523837,56,Back,,,,,,,,,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484802887,505,1,2,50,4,ccpscwdcm65czscrun048ecn5,1,42.2,15.3,2022-11-12T16:40:09.237Z,2022-11-14T12:14:19Z,3911524429,56,Back,3916670689,178,,3911524437,141,11.0,3911524441,212,4.5,3911524443,213,3.9,3911524433,140,39.0,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484802931,506,1,2,50,7,ccpscwdcm65czscrun048ecn5,1,40.2,7.1,2022-11-12T16:40:11.859Z,2022-11-14T12:14:24Z,3911524649,141,10.4,3911524647,140,41.6,3911524645,56,Back,3916670771,178,,3911524653,213,1.0,3911524651,212,2.7,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484803107,507,1,2,50,8,ccpscwdcm65czscrun048ecn5,1,39.2,9.8,2022-11-12T16:40:13.119Z,2022-11-14T12:14:35Z,3911525713,140,36.7,3911525715,141,21.6,3916670915,178,,3911525719,213,1.9,3911525711,56,Back,3911525717,212,8.4,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484803115,508,61,2,50,11,ccpscwdcm65czscrun048ecn5,0,45.5,5.8,2022-11-12T16:40:15.968Z,2022-11-14T12:14:35Z,3916670919,178,,3911525739,56,Back,,,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484803661,425,5,2,50,13,6g9qrm72224jrk6tkxxxi8a9n,1,53.5,101.7,2022-11-12T16:40:17.660Z,2022-11-14T12:14:39Z,3911528823,233,509,3911528741,347,,3911528739,56,Left,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484803175,509,5,2,50,13,ccpscwdcm65czscrun048ecn5,0,46.5,-1.7,2022-11-12T16:40:17.660Z,2022-11-14T12:14:40Z,3911526043,347,,3911526039,56,Back,3911528871,233,425,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484803745,426,1,2,50,29,6g9qrm72224jrk6tkxxxi8a9n,1,53.8,100,2022-11-12T16:40:33.519Z,2022-11-14T12:14:41Z,3911529183,140,65.7,3911529179,107,,3911529185,141,82.6,3911529187,212,18.2,3911529181,56,Left,3911529189,213,5.5,3911535205,189,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484803749,427,1,2,50,30,6g9qrm72224jrk6tkxxxi8a9n,0,65,81.4,2022-11-12T16:40:34.894Z,2022-11-14T12:14:49Z,3916671109,178,,3911529209,212,5.7,3911529207,141,73.5,3911529211,213,4.4,3911529203,56,Center,3911529205,140,63.2,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484803819,510,49,2,50,31,ccpscwdcm65czscrun048ecn5,1,40.6,32.2,2022-11-12T16:40:35.785Z,2022-11-15T10:18:42Z,,,,,,,,,,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485927463,1737,43,2,50,31,ccpscwdcm65czscrun048ecn5,1,0,0,2022-11-12T16:40:35.834Z,2022-11-15T10:18:51Z,3917493369,144,67,3917492929,233,1430,,,,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485927461,1430,43,2,50,31,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-11-12T16:40:35.835Z,2022-11-15T10:18:51Z,3917492951,233,1737,3917493355,144,67,,,,,,,,,,,,,,,,,,,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485785457,1239,43,2,50,31,ccpscwdcm65czscrun048ecn5,1,0,0,2022-11-12T16:40:35.845Z,2022-11-15T10:18:17Z,3916708385,233,1039,3917492715,144,67,,,,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485785449,1039,43,2,50,31,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-11-12T16:40:35.846Z,2022-11-15T10:18:16Z,3916708393,233,1239,3917492703,144,67,,,,,,,,,,,,,,,,,,,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484804007,511,1,2,50,36,ccpscwdcm65czscrun048ecn5,1,44.5,24.3,2022-11-12T16:40:41.390Z,2022-11-14T12:15:05Z,3911530475,141,73.9,3911530487,1,,3911530483,213,1.9,3911530471,140,33.4,3911530479,212,35.7,3916671359,178,,3911530465,56,Back,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484804109,512,1,2,50,39,ccpscwdcm65czscrun048ecn5,1,33.4,73.9,2022-11-12T16:40:44.207Z,2022-11-14T12:15:15Z,3911531035,212,7.2,3911531033,141,63.9,3911531039,213,5.1,3911531031,140,35.7,3916671561,178,,3911531029,56,Back,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484804245,513,1,2,50,42,ccpscwdcm65czscrun048ecn5,1,35.7,63.9,2022-11-12T16:40:47.034Z,2022-11-14T12:15:20Z,3911531763,140,39.9,3911531765,141,32.8,3916671643,178,,3911531769,213,4.9,3911531761,56,Back,3911531767,212,21.6,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484804287,514,1,2,50,46,ccpscwdcm65czscrun048ecn5,1,41.1,27.1,2022-11-12T16:40:50.927Z,2022-11-14T12:15:28Z,3911531973,213,5.9,3911531971,212,3.2,3911531969,141,25.5,3911531967,140,44.0,3916671889,178,,3911531965,56,Back,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484804385,515,1,2,50,47,ccpscwdcm65czscrun048ecn5,1,44,25.5,2022-11-12T16:40:51.798Z,2022-11-14T12:15:34Z,3911532515,141,45.8,3911532513,140,34.3,3911532511,56,Back,3911532517,212,17.2,3911532519,213,2.2,3916672011,178,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484804507,516,1,2,50,50,ccpscwdcm65czscrun048ecn5,1,34.1,47.5,2022-11-12T16:40:54.564Z,2022-11-14T12:15:36Z,3911533027,56,Back,3911533041,212,15.6,3911533031,140,36.3,3911533037,141,70.2,3916672029,178,,3911533043,213,1.4,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484804609,517,1,2,50,54,ccpscwdcm65czscrun048ecn5,1,37.5,72.3,2022-11-12T16:40:58.562Z,2022-11-14T12:15:38Z,3911533595,56,Back,3911533599,141,57.5,3911533597,140,27.3,3911533603,213,3.9,3916672085,178,,3911533601,212,14.7,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484804767,518,1,2,50,57,ccpscwdcm65czscrun048ecn5,1,23.1,53.1,2022-11-12T16:41:01.987Z,2022-11-14T12:15:42Z,3911534423,213,4.9,3916672161,178,,3911534421,212,24.5,3911534417,140,28.4,3911534419,141,18.0,3911534415,56,Back,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484804799,519,1,2,51,0,ccpscwdcm65czscrun048ecn5,1,28.4,18,2022-11-12T16:41:04.748Z,2022-11-14T12:15:45Z,3911534587,56,Back,3911534593,141,29.7,3911534589,140,35.3,3911534595,212,10.8,3916672251,178,,3911534597,213,0.8,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484804837,520,1,2,51,1,ccpscwdcm65czscrun048ecn5,1,35.3,29.7,2022-11-12T16:41:05.867Z,2022-11-14T12:15:47Z,3911534823,212,7.1,3911534825,213,3.6,3916672283,178,,3911534821,141,25.2,3911534819,140,29.2,3911534815,56,Back,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484804987,521,1,2,51,2,ccpscwdcm65czscrun048ecn5,1,29.2,25.2,2022-11-12T16:41:06.724Z,2022-11-14T12:15:50Z,3916672345,178,,3911535545,212,40.5,3911535543,141,84.7,3911535547,213,1.5,3911535541,140,31.7,3911535549,1,,3911535539,56,Back,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484805131,522,1,2,51,6,ccpscwdcm65czscrun048ecn5,1,30.3,82.7,2022-11-12T16:41:10.628Z,2022-11-14T12:15:53Z,3911536367,141,62.7,3911536359,56,Back,3916672387,178,,3911536363,140,34.9,3911536373,213,5.1,3911536371,212,14.4,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484805201,523,1,2,51,8,ccpscwdcm65czscrun048ecn5,0,34.9,62.7,2022-11-12T16:41:12.893Z,2022-11-14T12:15:57Z,3911536771,213,5.7,3911536767,212,11.5,3916672501,178,,3911536751,56,Back,3911536763,141,53.9,3911536759,140,44.3,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484805297,428,4,2,51,10,6g9qrm72224jrk6tkxxxi8a9n,1,55.1,47.3,2022-11-12T16:41:14.724Z,2022-11-14T12:16:00Z,3911538129,233,524,3911537285,265,,3911537283,152,,3911537279,13,,3911537287,286,,3911537281,56,Center,,,,,,,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484805423,524,4,2,51,10,ccpscwdcm65czscrun048ecn5,0,44.9,52.7,2022-11-12T16:41:14.725Z,2022-11-14T12:16:00Z,3911537863,56,Back,3911537901,285,,3911537865,152,,3911537861,13,,3911537867,265,,3911538287,233,428,3916672519,178,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484805549,525,17,2,51,16,ccpscwdcm65czscrun048ecn5,1,0,0,2022-11-12T16:41:20.870Z,2022-11-14T12:16:27Z,3911538553,13,243,3911538549,31,,3911538551,392,,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484806459,429,1,2,51,41,6g9qrm72224jrk6tkxxxi8a9n,1,50.4,45.5,2022-11-12T16:41:46.235Z,2022-11-14T12:17:00Z,3911543397,212,18.7,3911543399,213,5.2,3911543383,5,,3911543389,56,Center,3911543393,140,58.7,3911543387,152,,3911543395,141,21.2,3916673477,178,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484806491,430,1,2,51,44,6g9qrm72224jrk6tkxxxi8a9n,0,67.3,12.2,2022-11-12T16:41:49.405Z,2022-11-14T12:17:08Z,3911543591,141,0.0,3916673659,178,,3911543595,213,5.8,3911543587,56,Right,3911543589,140,83.1,3911543593,212,18.9,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484806505,431,5,2,51,45,6g9qrm72224jrk6tkxxxi8a9n,0,77.8,-1.5,2022-11-12T16:41:50.470Z,2022-11-14T12:17:14Z,3911543651,56,Right,3911543655,347,,3911544919,233,527,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484806701,527,5,2,51,45,ccpscwdcm65czscrun048ecn5,1,22.2,101.5,2022-11-12T16:41:50.470Z,2022-11-14T12:17:13Z,3911544763,233,431,3911544687,347,,3911544685,56,Back,,,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484807069,528,1,2,51,59,ccpscwdcm65czscrun048ecn5,0,27.3,100,2022-11-12T16:42:04.045Z,2022-11-14T12:17:15Z,3911552171,189,,3911546873,56,Back,3911546881,213,5.8,3911546875,140,33.9,3911546871,107,,3911546877,141,94.6,3911546879,212,8.0,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484807141,432,1,2,52,1,6g9qrm72224jrk6tkxxxi8a9n,1,44.7,27.4,2022-11-12T16:42:05.965Z,2022-11-14T12:17:20Z,3911547243,140,58.8,3911547249,212,14.8,3911547247,141,26.5,3911547241,56,Center,3911547239,3,,3911547251,213,6.2,3916673927,178,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484807149,433,49,2,52,3,6g9qrm72224jrk6tkxxxi8a9n,1,59.5,24.7,2022-11-12T16:42:08.114Z,2022-11-14T12:17:27Z,,,,,,,,,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484807271,434,1,2,52,3,6g9qrm72224jrk6tkxxxi8a9n,1,60.2,23.4,2022-11-12T16:42:08.252Z,2022-11-14T12:17:31Z,3911548071,212,10.8,3911548073,213,5.4,3916674197,178,,3911548065,56,Right,3911548067,140,66.6,3911548069,141,11.0,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484807465,435,1,2,52,7,6g9qrm72224jrk6tkxxxi8a9n,1,59.3,9.5,2022-11-12T16:42:12.388Z,2022-11-14T12:17:35Z,3911549103,141,37.0,3911549105,212,26.3,3911549099,56,Back,3911549107,213,2.4,3911549101,140,41.7,3916674251,178,,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484807733,436,1,2,52,10,6g9qrm72224jrk6tkxxxi8a9n,1,36.7,42.8,2022-11-12T16:42:15.457Z,2022-11-14T12:17:38Z,3911550585,141,95.1,3911550583,140,55.7,3911550591,1,,3911550581,56,Left,3911550587,212,40.8,3911550589,213,1.1,3916674271,178,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484807759,437,1,2,52,20,6g9qrm72224jrk6tkxxxi8a9n,1,64.4,82.7,2022-11-12T16:42:24.513Z,2022-11-14T12:17:47Z,3911550737,141,94.7,3911550739,212,10.1,3911550741,213,0.9,3911550735,140,70.0,3911550733,56,Left,3916674503,178,,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484807889,438,1,2,52,20,6g9qrm72224jrk6tkxxxi8a9n,1,70,94.7,2022-11-12T16:42:25.379Z,2022-11-14T12:17:49Z,3916674535,178,,3911551455,56,Left,3911551461,212,7.8,3911551457,140,64.8,3911551459,141,86.6,3911551465,213,3.9,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484808045,439,1,2,52,23,6g9qrm72224jrk6tkxxxi8a9n,1,63.7,84.8,2022-11-12T16:42:28.404Z,2022-11-14T12:17:52Z,3911552353,141,95.9,3911552359,213,0.4,3911552357,212,18.8,3911552351,140,80.1,3911552349,56,Left,3916674595,178,,,,,,,,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484808081,440,1,2,52,28,6g9qrm72224jrk6tkxxxi8a9n,0,87.8,95,2022-11-12T16:42:33.056Z,2022-11-14T12:17:54Z,3911552571,56,Center,3911552577,212,20.7,3911552579,213,5.0,3916674647,178,,3911552575,141,66.3,3911552573,140,94.3,3912877081,224,,3911552569,155,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,3912877083,72,,3911552567,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484808159,529,12,2,52,29,ccpscwdcm65czscrun048ecn5,1,4.4,37.1,2022-11-12T16:42:33.954Z,2022-11-14T12:18:01Z,3911552985,140,24.4,3911552983,56,Back,3911552991,213,0.9,3911552987,141,73.6,3911552989,212,32.5,3916674781,178,,3911553099,15,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484808283,530,1,2,52,32,ccpscwdcm65czscrun048ecn5,1,24.1,73,2022-11-12T16:42:36.885Z,2022-11-14T12:18:06Z,3911553689,213,5.7,3911553681,56,Back,3911553687,212,7.2,3911553679,3,,3911553683,140,30.0,3911553685,141,67.5,3916674915,178,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484808299,531,49,2,52,33,ccpscwdcm65czscrun048ecn5,1,30,67.5,2022-11-12T16:42:38.102Z,2022-11-14T12:18:09Z,,,,,,,,,,,,,,,,,,,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484808357,532,1,2,52,34,ccpscwdcm65czscrun048ecn5,1,30,67.5,2022-11-12T16:42:38.970Z,2022-11-14T12:18:13Z,3911554023,213,3.6,3916675039,178,,3911554019,212,4.1,3911554017,141,64.6,3911554011,56,Back,3911554013,140,26.6,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484808425,533,1,2,52,35,ccpscwdcm65czscrun048ecn5,1,26.6,64.6,2022-11-12T16:42:40.228Z,2022-11-14T12:18:16Z,3916675087,178,,3911554459,213,0.5,3911554457,212,34.5,3911554451,56,Left,3911554461,1,,3911554453,140,54.7,3911554455,141,90.9,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484808443,534,50,2,52,39,ccpscwdcm65czscrun048ecn5,1,54.8,89.4,2022-11-12T16:42:44.183Z,2022-11-14T12:18:19Z,3911554785,233,441,3911554579,56,Left,3911554583,286,,,,,,,,,,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484808461,441,7,2,52,39,6g9qrm72224jrk6tkxxxi8a9n,0,45.2,10.6,2022-11-12T16:42:44.355Z,2022-11-14T12:18:25Z,3911554693,233,534,3916675329,178,,3912877301,383,,3911554643,56,Back,3911554645,285,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484808715,535,1,2,52,45,ccpscwdcm65czscrun048ecn5,1,34.9,94.4,2022-11-12T16:42:50.385Z,2022-11-14T12:18:30Z,3916675445,178,,3911556061,213,3.6,3911556053,56,Back,3911556055,140,21.3,3911556057,141,83.9,3911556059,212,16.0,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484808983,536,1,2,52,48,ccpscwdcm65czscrun048ecn5,1,16.5,83.3,2022-11-12T16:42:52.946Z,2022-11-14T12:18:33Z,3911557525,212,24.9,3911557519,56,Back,3911557523,141,51.3,3911557521,140,5.0,3911557527,213,4.2,3916675519,178,,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484809119,537,1,2,52,56,ccpscwdcm65czscrun048ecn5,1,8.6,50.7,2022-11-12T16:43:01.420Z,2022-11-14T12:18:38Z,3911558363,140,10.6,3911558365,141,75.6,3916675659,178,,3911558367,212,17.1,3911558361,56,Back,3911558369,213,1.4,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484809339,538,1,2,53,1,ccpscwdcm65czscrun048ecn5,1,8.8,82.9,2022-11-12T16:43:05.774Z,2022-11-14T12:18:41Z,3911559467,140,57.8,3911559469,141,61.7,3911559465,56,Center,3911559463,155,,3916675717,178,,3911559473,213,6.0,3911559475,1,,3911559471,212,53.4,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484809555,539,1,2,53,5,ccpscwdcm65czscrun048ecn5,1,57.8,61.7,2022-11-12T16:43:09.988Z,2022-11-14T12:18:46Z,3911560809,141,78.7,3911560801,3,,3911560807,140,60.7,3916675795,388,,3911560805,56,Center,3911560871,213,1.3,3911560867,212,12.0,,,,6mjm5cwe46jhi3wwpf1icf65l,D. Redan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484809583,540,4,2,53,10,ccpscwdcm65czscrun048ecn5,1,67,90,2022-11-12T16:43:14.736Z,2022-11-14T12:18:50Z,3911560963,152,,3911560957,13,,3911560969,286,,3911560967,265,,3911560961,56,Left,3911560983,233,442,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484809489,442,4,2,53,10,6g9qrm72224jrk6tkxxxi8a9n,0,33,10,2022-11-12T16:43:14.737Z,2022-11-14T12:18:49Z,3911560357,56,Back,3911560365,265,,3916675839,178,,3911560355,13,,3911561045,233,540,3911560367,285,,3911560361,152,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484811235,541,1,2,53,55,ccpscwdcm65czscrun048ecn5,1,67.8,94.1,2022-11-12T16:44:00.081Z,2022-11-14T12:18:53Z,3911570035,155,,3916675865,178,,3911570051,212,25.3,3911570045,56,Center,3911570049,141,63.7,3911570047,140,81.7,3911570041,152,,3911570053,213,5.3,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,3911570029,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485048171,941,3,2,53,59,ccpscwdcm65czscrun048ecn5,0,94.2,76.6,2022-11-12T16:44:03.738Z,2022-11-14T12:19:00Z,3912877963,286,,3912877965,465,,3916675941,178,,3912877967,467,8ozlo6qrdavr86guhclwvh84q,3912877961,56,Center,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
