id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/17/value,qualifier/14/value,assist
2509519937,391,1,1,37,7,20vymiy7bo8wkyxai3ew494fz,1,85.8,81.9,2023-02-18T20:40:27.804Z,2023-02-21T04:11:26Z,4041735873,141,90.0,4041735875,212,6.6,4047125453,178,,4041735871,140,89.2,4041735869,56,Left,4041735877,213,1.0,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509519979,312,4,1,37,8,3kfktv64h7kg7zryax1wktr5r,1,12.6,41.4,2023-02-18T20:40:28.679Z,2023-02-21T04:11:36Z,4041736145,56,Back,4041736197,233,392,4041736143,294,,4041736147,152,,4041736141,13,,4041736149,285,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509519973,392,4,1,37,8,20vymiy7bo8wkyxai3ew494fz,0,87.4,58.6,2023-02-18T20:40:28.680Z,2023-02-21T04:11:36Z,4047125513,178,,4041736241,233,312,4041736105,56,Center,4041736109,152,,4041736101,294,,4041736099,13,,4041736113,286,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520835,393,17,1,37,28,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-02-18T20:40:48.562Z,2023-02-21T04:11:50Z,4041740547,31,,4041740551,191,,,,,,,,,,,,,,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520643,313,27,1,38,7,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-02-18T20:41:27.438Z,2023-02-21T04:12:01Z,4041739591,53,ayqy2vql1oumokqly9ahfrnx1,4041742543,233,394,4041739589,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521181,394,27,1,38,7,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-02-18T20:41:27.438Z,2023-02-21T04:12:00Z,4041742531,233,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521135,314,28,1,39,0,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-02-18T20:42:20.274Z,2023-02-21T04:12:09Z,4041742597,233,395,4041742169,55,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521205,395,28,1,39,0,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-02-18T20:42:20.274Z,2023-02-21T04:12:09Z,4041742561,233,314,4041742503,55,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521381,315,1,1,39,15,3kfktv64h7kg7zryax1wktr5r,0,15.1,51.8,2023-02-18T20:42:35.751Z,2023-02-21T04:12:16Z,4041743359,213,5.9,4041743351,56,Right,4041743357,212,80.4,4041743345,5,,4047125775,178,,4041743353,140,85.5,4041743349,152,,4041743355,141,5.3,7udphhcokm6vralyz5gkovxsl,M. Ryan,4041743361,1,,4041743347,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521389,396,49,1,39,24,20vymiy7bo8wkyxai3ew494fz,1,12.9,95,2023-02-18T20:42:44.121Z,2023-02-21T04:12:24Z,,,,,,,,,,,,,,,,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521409,397,1,1,39,25,20vymiy7bo8wkyxai3ew494fz,0,12.8,95,2023-02-18T20:42:45.577Z,2023-02-21T04:12:27Z,4041743471,140,32.7,4041743479,1,,4041743469,56,Back,4041743477,213,6.0,4047125861,178,,4041743473,141,86.0,4041743475,212,21.8,4041743465,157,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521427,316,49,1,39,27,3kfktv64h7kg7zryax1wktr5r,1,70.4,24.4,2023-02-18T20:42:46.981Z,2023-02-21T04:12:34Z,,,,,,,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521445,317,1,1,39,27,3kfktv64h7kg7zryax1wktr5r,1,68.9,16.7,2023-02-18T20:42:47.007Z,2023-02-21T04:12:40Z,4047125997,178,,4041743675,56,Center,4041743681,212,10.6,4041743679,141,24.7,4041743677,140,77.6,4041743683,213,0.5,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521451,318,1,1,39,29,3kfktv64h7kg7zryax1wktr5r,0,76.9,21.1,2023-02-18T20:42:49.401Z,2023-02-21T04:12:52Z,4047126075,178,,4041743711,141,23.3,4041743709,140,79.6,4041743715,213,0.5,4041743713,212,3.2,4041743707,56,Center,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521455,398,8,1,39,29,20vymiy7bo8wkyxai3ew494fz,1,19.5,76.4,2023-02-18T20:42:49.622Z,2023-02-21T04:13:00Z,4041743723,56,Back,4047126139,178,,4044641839,385,,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521487,319,50,1,39,33,3kfktv64h7kg7zryax1wktr5r,1,91.2,8.8,2023-02-18T20:42:53.031Z,2023-02-21T04:13:05Z,4041744001,233,399,4041743841,56,Right,4041743843,286,,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521515,399,7,1,39,33,20vymiy7bo8wkyxai3ew494fz,1,8.8,91.2,2023-02-18T20:42:53.087Z,2023-02-21T04:13:11Z,4041743965,285,,4047126209,178,,4041743991,233,319,4041743963,56,Back,4044644513,384,,,,,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521519,400,49,1,39,34,20vymiy7bo8wkyxai3ew494fz,1,4.7,93.6,2023-02-18T20:42:54.286Z,2023-02-21T04:13:16Z,,,,,,,,,,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521539,401,1,1,39,35,20vymiy7bo8wkyxai3ew494fz,0,4.9,96.6,2023-02-18T20:42:55.480Z,2023-02-21T04:13:19Z,4041744079,157,,4041744085,141,84.9,4041744083,140,28.6,4047126269,178,,4041744087,212,26.1,4041744091,1,,4041744089,213,6.0,4041744081,56,Back,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521565,320,49,1,39,37,3kfktv64h7kg7zryax1wktr5r,1,72.8,20.6,2023-02-18T20:42:57.822Z,2023-02-21T04:13:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521583,321,1,1,39,38,3kfktv64h7kg7zryax1wktr5r,1,72.8,20.6,2023-02-18T20:42:58.196Z,2023-02-21T04:13:27Z,4041744295,213,0.2,4041744293,212,11.8,4047126341,178,,4041744289,140,83.9,4041744291,141,23.2,4041744287,56,Center,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521587,322,1,1,39,40,3kfktv64h7kg7zryax1wktr5r,1,83.6,23.9,2023-02-18T20:43:00.401Z,2023-02-21T04:13:32Z,4041744313,56,Center,4041744321,213,1.6,4041744315,140,83.5,4041744319,212,3.5,4047126397,178,,4041744317,141,29.1,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521597,402,43,1,39,41,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-02-18T20:43:01.011Z,2023-02-19T18:15:20Z,4041744387,56,Back,4044646463,144,74,4041744451,233,322,4041744389,285,0,,,,,,,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521611,323,3,1,39,41,3kfktv64h7kg7zryax1wktr5r,0,82.1,32.6,2023-02-18T20:43:01.577Z,2023-02-21T04:13:40Z,4047126489,178,,4041798831,233,403,4041744471,286,,4041744469,56,Center,4044647467,465,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521625,403,7,1,39,41,20vymiy7bo8wkyxai3ew494fz,1,17.9,67.4,2023-02-18T20:43:01.605Z,2023-02-21T04:13:43Z,4047126517,178,,4041744531,285,,4044647581,383,,4041744579,233,323,4041744529,56,Back,,,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521631,404,49,1,39,42,20vymiy7bo8wkyxai3ew494fz,1,23.8,66.5,2023-02-18T20:43:02.561Z,2023-02-21T04:13:49Z,,,,,,,,,,,,,,,,,,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521651,405,1,1,39,42,20vymiy7bo8wkyxai3ew494fz,1,23.8,66.5,2023-02-18T20:43:02.573Z,2023-02-21T04:13:54Z,4041744665,212,16.5,4041744659,56,Back,4041744663,141,42.2,4047126621,178,,4041744667,213,4.7,4041744661,140,23.7,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521663,406,1,1,39,44,20vymiy7bo8wkyxai3ew494fz,1,24.3,43.6,2023-02-18T20:43:04.498Z,2023-02-21T04:13:59Z,4041744715,140,10.4,4041744713,56,Back,4041744721,213,3.7,4041744717,141,29.0,4047126661,178,,4041744719,212,17.7,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521691,407,1,1,39,47,20vymiy7bo8wkyxai3ew494fz,0,10.2,27.4,2023-02-18T20:43:06.916Z,2023-02-21T04:14:02Z,4041744837,56,Back,4041744843,212,34.0,4041744839,140,41.3,4041744845,213,6.0,4041744841,141,13.4,4041744835,157,,4047126697,178,,4041744847,1,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521739,324,1,1,39,49,3kfktv64h7kg7zryax1wktr5r,1,62.6,85.4,2023-02-18T20:43:09.049Z,2023-02-21T04:14:08Z,4041745035,141,86.6,4041745033,140,72.7,4047126765,178,,4041745029,3,,4041745037,212,10.6,4041745039,213,0.1,4041745031,56,Left,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521745,325,49,1,39,51,3kfktv64h7kg7zryax1wktr5r,1,72.7,86.6,2023-02-18T20:43:10.859Z,2023-02-21T04:14:15Z,,,,,,,,,,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521749,326,1,1,39,51,3kfktv64h7kg7zryax1wktr5r,0,72.7,86.6,2023-02-18T20:43:10.886Z,2023-02-21T04:14:20Z,4047126879,388,,4041745075,213,4.0,4041745065,56,Left,4041745069,141,82.1,4041745071,212,4.0,4041745067,140,70.2,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521787,408,1,1,39,52,20vymiy7bo8wkyxai3ew494fz,0,31.4,26.2,2023-02-18T20:43:12.620Z,2023-02-21T04:14:24Z,4047126917,178,,4041745273,141,16.3,4041745275,212,8.1,4041745271,140,35.7,4041745269,56,Back,4041745267,3,,4041745277,213,5.3,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521877,327,1,1,39,53,3kfktv64h7kg7zryax1wktr5r,1,65.8,89.1,2023-02-18T20:43:13.815Z,2023-02-21T04:14:29Z,4041745729,212,3.6,4041745721,3,,4041745727,141,94.2,4041745723,56,Left,4041745731,213,1.3,4041745725,140,66.6,4047126939,178,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521903,328,1,1,40,0,3kfktv64h7kg7zryax1wktr5r,1,61.5,86.6,2023-02-18T20:43:20.609Z,2023-02-21T04:14:32Z,4047126959,178,,4041745839,141,88.4,4041745843,213,3.1,4041745837,140,48.4,4041745835,56,Back,4041745841,212,13.8,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521953,329,1,1,40,3,3kfktv64h7kg7zryax1wktr5r,1,46.2,89.4,2023-02-18T20:43:23.341Z,2023-02-21T04:14:40Z,4044650225,1,,4041746075,56,Back,4041746081,212,34.8,4041746083,213,4.3,4041746077,140,33.5,4041746079,141,42.1,4047127023,178,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522005,330,1,1,40,8,3kfktv64h7kg7zryax1wktr5r,1,37.8,30.1,2023-02-18T20:43:28.308Z,2023-02-21T04:14:43Z,4041746317,141,23.2,4041746319,212,31.3,4041746315,140,67.3,4047127043,178,,4041746321,213,6.1,4041746313,56,Center,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510543381,1342,83,1,40,11,20vymiy7bo8wkyxai3ew494fz,1,25,76.8,2023-02-18T20:43:31.436Z,2023-02-21T04:46:54Z,4047142489,399,219117,,,,,,,,,,,,,,,,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510543427,1345,83,1,40,12,20vymiy7bo8wkyxai3ew494fz,1,25.1,77.3,2023-02-18T20:43:32.157Z,2023-02-21T04:47:11Z,4047142633,399,219117,,,,,,,,,,,,,,,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522025,331,1,1,40,12,3kfktv64h7kg7zryax1wktr5r,1,75.1,23.7,2023-02-18T20:43:32.174Z,2023-02-21T04:15:11Z,4041746429,140,78.2,4041746433,212,6.8,4041746435,213,1.1,4041746427,56,Center,4041746431,141,32.4,4047127105,178,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522039,333,3,1,40,13,3kfktv64h7kg7zryax1wktr5r,0,81.6,29.5,2023-02-18T20:43:33.175Z,2023-02-21T04:15:17Z,4044653863,211,,4047127313,178,,4041746625,233,410,4041746477,56,Center,4041746479,286,,4044654229,465,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510543517,1351,43,1,40,13,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-02-18T20:43:33.694Z,2023-02-21T06:56:18Z,4047142887,233,985,4047209619,144,67,,,,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510543513,985,43,1,40,13,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-02-18T20:43:33.695Z,2023-02-21T06:56:17Z,4047142891,233,1351,4047209615,144,67,,,,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522043,410,12,1,40,13,20vymiy7bo8wkyxai3ew494fz,1,18.1,70.3,2023-02-18T20:43:33.696Z,2023-02-21T05:49:28Z,4044654871,140,19.8,4044654877,213,0.4,4047127351,178,,4044654873,141,71.3,4041746505,56,Back,4044654875,212,1.9,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522061,334,61,1,40,13,3kfktv64h7kg7zryax1wktr5r,1,81.4,28.4,2023-02-18T20:43:33.814Z,2023-02-21T04:15:24Z,4047127377,178,,4041746595,56,Center,,,,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522035,332,43,1,40,14,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-02-18T20:43:34.199Z,2023-02-19T20:24:32Z,4045038417,144,3,4041746457,56,Center,4044652041,465,0,4041746459,286,0,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522019,409,43,1,40,14,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-02-18T20:43:34.199Z,2023-02-19T18:17:30Z,4044653959,144,45,4041746399,56,Back,4041746539,233,332,4041746401,285,0,,,,,,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522065,411,49,1,40,14,20vymiy7bo8wkyxai3ew494fz,1,10.9,88.8,2023-02-18T20:43:34.531Z,2023-02-21T04:15:28Z,,,,,,,,,,,,,,,,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522091,412,1,1,40,17,20vymiy7bo8wkyxai3ew494fz,0,12.8,91.1,2023-02-18T20:43:37.202Z,2023-02-21T04:15:32Z,4041746731,141,86.7,4041746737,1,,4041746725,155,,4047127449,178,,4041746729,140,45.8,4041746733,212,34.8,4041746727,56,Back,4041746735,213,6.2,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522145,337,49,1,40,19,3kfktv64h7kg7zryax1wktr5r,1,59,18.5,2023-02-18T20:43:39.623Z,2023-02-21T04:15:35Z,,,,,,,,,,,,,,,,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522121,335,1,1,40,19,3kfktv64h7kg7zryax1wktr5r,1,56.7,16.6,2023-02-18T20:43:39.630Z,2023-02-21T04:15:43Z,4041746863,140,61.8,4041746865,141,21.2,4041746861,56,Center,4047127543,388,,4041746869,213,0.5,4041746867,212,6.2,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522123,336,61,1,40,20,3kfktv64h7kg7zryax1wktr5r,0,61.8,21.2,2023-02-18T20:43:39.984Z,2023-02-21T04:15:49Z,4041746873,56,Center,4047127605,178,,,,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522143,413,49,1,40,21,20vymiy7bo8wkyxai3ew494fz,1,53.5,82.7,2023-02-18T20:43:40.859Z,2023-02-21T04:15:52Z,,,,,,,,,,,,,,,,,,,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522207,414,3,1,40,26,20vymiy7bo8wkyxai3ew494fz,0,78.8,40.4,2023-02-18T20:43:46.818Z,2023-02-21T04:16:03Z,4041747249,56,Center,4041747251,286,,4047127715,178,,4044657283,465,,4041747311,233,338,,,,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522195,338,7,1,40,27,3kfktv64h7kg7zryax1wktr5r,0,21.2,59.6,2023-02-18T20:43:47.060Z,2023-02-21T04:16:06Z,4041747291,233,414,4044657435,385,,4041747199,56,Back,4047127745,178,,4041747201,285,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522219,415,61,1,40,27,20vymiy7bo8wkyxai3ew494fz,1,78.3,41.3,2023-02-18T20:43:47.205Z,2023-02-21T04:16:09Z,4041747331,56,Center,4047127767,178,,,,,,,,,,,,,,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522225,339,49,1,40,29,3kfktv64h7kg7zryax1wktr5r,1,15.6,71.1,2023-02-18T20:43:48.975Z,2023-02-21T04:16:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522243,340,1,1,40,29,3kfktv64h7kg7zryax1wktr5r,1,15.6,71.1,2023-02-18T20:43:49.032Z,2023-02-21T04:16:19Z,4041747401,140,27.2,4041747407,213,0.4,4047127887,178,,4041747403,141,78.3,4041747405,212,13.1,4041747399,56,Back,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522263,341,1,1,40,31,3kfktv64h7kg7zryax1wktr5r,1,28.8,80.6,2023-02-18T20:43:51.717Z,2023-02-21T04:16:22Z,4041747539,213,0.9,4041747531,56,Back,4041747537,212,10.8,4047127919,178,,4041747533,140,35.1,4041747535,141,93.2,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522299,342,1,1,40,32,3kfktv64h7kg7zryax1wktr5r,0,35.1,93.2,2023-02-18T20:43:52.592Z,2023-02-21T04:16:25Z,4041747709,140,45.2,4041747715,141,71.3,4041747705,56,Back,4041747719,213,5.3,4047127963,178,,4041747717,212,18.3,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522309,343,43,1,40,34,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-02-18T20:43:54.667Z,2023-02-18T21:02:13Z,4041799891,144,61,4041747767,56,Back,,,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522273,416,49,1,40,35,20vymiy7bo8wkyxai3ew494fz,1,48,30.8,2023-02-18T20:43:54.916Z,2023-02-21T04:16:30Z,,,,,,,,,,,,,,,,,,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522287,417,1,1,40,35,20vymiy7bo8wkyxai3ew494fz,1,48,30.8,2023-02-18T20:43:54.923Z,2023-02-21T04:16:34Z,4041747655,212,6.1,4041747653,141,26.9,4041747649,56,Back,4041747657,213,3.6,4047128029,178,,4041747651,140,42.8,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522305,418,1,1,40,36,20vymiy7bo8wkyxai3ew494fz,1,43.2,26.9,2023-02-18T20:43:56.269Z,2023-02-21T04:16:37Z,4047128051,178,,4041747745,141,48.2,4041747743,140,51.5,4041747747,212,16.9,4041747741,56,Center,4041747749,213,1.0,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522343,419,1,1,40,38,20vymiy7bo8wkyxai3ew494fz,1,51.8,49.9,2023-02-18T20:43:58.646Z,2023-02-21T04:16:41Z,4041747947,140,51.9,4041747953,213,1.6,4041747949,141,74.7,4047128091,178,,4041747945,56,Center,4041747951,212,16.9,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522363,420,1,1,40,41,20vymiy7bo8wkyxai3ew494fz,1,53.5,76.5,2023-02-18T20:44:01.524Z,2023-02-21T04:16:45Z,4041748047,56,Left,4041748055,213,0.9,4041748053,212,15.3,4041748049,140,62.0,4047128123,178,,4041748051,141,94.7,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522403,421,1,1,40,43,20vymiy7bo8wkyxai3ew494fz,1,56,89,2023-02-18T20:44:03.622Z,2023-02-21T04:16:48Z,4041748229,213,4.0,4041748221,56,Back,4041748227,212,19.0,4041748223,140,43.8,4047128165,178,,4041748225,141,68.3,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522457,422,1,1,40,50,20vymiy7bo8wkyxai3ew494fz,1,53.1,55.5,2023-02-18T20:44:10.100Z,2023-02-21T04:16:52Z,4047128207,178,,4041748487,213,4.8,4041748481,140,54.7,4041748485,212,15.1,4041748479,56,Center,4041748483,141,33.5,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522495,423,1,1,40,55,20vymiy7bo8wkyxai3ew494fz,1,66.1,23.6,2023-02-18T20:44:15.788Z,2023-02-21T04:16:54Z,4041748695,213,5.4,4041748693,212,18.2,4047128229,178,,4041748689,140,77.0,4041748687,56,Right,4041748691,141,2.8,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509522503,424,1,1,40,58,20vymiy7bo8wkyxai3ew494fz,0,77,2.8,2023-02-18T20:44:18.218Z,2023-02-21T04:17:09Z,4041748731,236,,4041748723,141,4.1,4041748725,212,0.9,4041748727,213,1.6,4047128355,178,,4041748719,56,Right,4041748737,286,,4041748721,140,77.0,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,4041748733,233,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
