id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/16/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2469916855,22,1,1,1,46,6hsriqr3ybvyg94w2k19oal50,1,35.7,97.7,2022-10-09T18:02:48.460Z,2022-10-12T04:54:33Z,3833008723,213,4.7,3833008717,140,35.9,3833008719,141,88.6,3837730233,178,,3833008715,56,Back,3833008721,212,6.2,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916857,23,1,1,1,47,6hsriqr3ybvyg94w2k19oal50,0,35.9,88.6,2022-10-09T18:02:49.401Z,2022-10-12T04:54:43Z,3833008731,56,Back,3833008837,233,32,3833008841,286,,3837730289,178,,3833008741,212,2.3,3833008737,141,87.0,3833008733,140,37.8,3833008835,236,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,3833008745,213,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916871,32,74,1,1,47,3ebril33e08ddzob4bhq8awsr,1,58.5,20.7,2022-10-09T18:02:49.498Z,2022-10-12T04:54:48Z,3833008803,285,,3833008847,233,23,3833008801,56,Right,3837730437,178,,,,,,,,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916911,24,3,1,1,52,6hsriqr3ybvyg94w2k19oal50,0,49.7,48.4,2022-10-09T18:02:53.669Z,2022-10-12T04:54:56Z,3835201417,464,,3837730525,178,,3833008997,56,Back,3833009243,233,33,3833008999,286,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916953,33,7,1,1,52,3ebril33e08ddzob4bhq8awsr,1,50.3,51.6,2022-10-09T18:02:53.780Z,2022-10-12T04:54:59Z,3837730575,178,,3833009197,56,Center,3833009217,233,24,3835201593,385,,3833009199,285,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916957,34,49,1,1,53,3ebril33e08ddzob4bhq8awsr,1,47.1,54.5,2022-10-09T18:02:55.112Z,2022-10-12T04:55:05Z,,,,,,,,,,,,,,,,,,,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469919785,78,1,1,1,53,3ebril33e08ddzob4bhq8awsr,1,48,54.6,2022-10-09T18:02:55.148Z,2022-10-12T04:55:09Z,3833027565,213,5.8,3837730681,178,,3833027561,141,50.9,3833027559,140,52.8,3833027563,212,5.6,3833027557,56,Center,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469919789,79,1,1,1,54,3ebril33e08ddzob4bhq8awsr,1,54.4,44.5,2022-10-09T18:02:55.969Z,2022-10-12T04:55:12Z,3835201899,156,,3833028365,140,45.4,3837730731,178,,3833028369,212,10.1,3833028371,213,3.5,3833028363,56,Back,3833028367,141,39.2,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916975,35,1,1,1,56,3ebril33e08ddzob4bhq8awsr,0,42.3,33.7,2022-10-09T18:02:57.692Z,2022-10-12T04:55:16Z,3833009319,212,47.0,3833009317,141,56.7,3833009313,56,Center,3833009323,1,,3833009321,213,0.3,3833009311,155,,3837730785,178,,3833009315,140,84.5,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916997,25,52,1,1,59,6hsriqr3ybvyg94w2k19oal50,1,13.9,47.6,2022-10-09T18:03:01.406Z,2022-10-12T04:55:23Z,3837730885,178,,3835202141,377,,,,,,,,,,,,,,,,,,,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917035,26,1,1,2,0,6hsriqr3ybvyg94w2k19oal50,1,13.9,47.6,2022-10-09T18:03:02.158Z,2022-10-12T04:55:27Z,3833009679,56,Back,3837730939,178,,3833009689,1,,3833009677,123,,3833009683,141,8.3,3833009687,213,5.4,3833009681,140,35.8,3833009685,212,35.3,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917043,27,1,1,2,6,6hsriqr3ybvyg94w2k19oal50,1,37.4,10.8,2022-10-09T18:03:08.135Z,2022-10-12T04:55:32Z,3833009731,56,Back,3837730997,178,,3833009735,141,25.7,3833009739,213,1.3,3833009733,140,40.0,3833009737,212,10.5,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917045,28,50,1,2,7,6hsriqr3ybvyg94w2k19oal50,1,41.8,24.8,2022-10-09T18:03:09.062Z,2022-10-12T04:55:42Z,3833009745,286,,3833009743,56,Back,3833009853,233,36,,,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917063,36,7,1,2,7,3ebril33e08ddzob4bhq8awsr,1,58.2,75.2,2022-10-09T18:03:09.481Z,2022-10-12T04:55:46Z,3833009841,285,,3837731155,178,,3835203123,384,,3833009837,56,Center,3833009843,233,28,,,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917077,37,1,1,2,9,3ebril33e08ddzob4bhq8awsr,1,56.9,82.4,2022-10-09T18:03:10.715Z,2022-10-12T04:55:54Z,3837731239,178,,3833009915,140,53.2,3833009921,213,4.2,3833009913,56,Center,3833009917,141,72.6,3833009919,212,7.7,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917081,38,49,1,2,9,3ebril33e08ddzob4bhq8awsr,1,53.2,72.6,2022-10-09T18:03:11.608Z,2022-10-12T04:56:00Z,,,,,,,,,,,,,,,,,,,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917083,39,1,1,2,11,3ebril33e08ddzob4bhq8awsr,1,53.2,72.6,2022-10-09T18:03:13.235Z,2022-10-12T04:56:05Z,3833009941,56,Center,3833009945,141,59.4,3833009949,213,5.7,3837731381,178,,3833009943,140,66.2,3833009947,212,16.3,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917085,40,1,1,2,12,3ebril33e08ddzob4bhq8awsr,0,66.2,59.4,2022-10-09T18:03:13.902Z,2022-10-12T04:56:12Z,3837731451,178,,3833009955,140,73.0,3833009961,213,0.7,3833009959,212,9.1,3833009957,141,67.8,3833009953,56,Center,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917101,30,1,1,2,12,6hsriqr3ybvyg94w2k19oal50,0,25.4,36.7,2022-10-09T18:03:14.662Z,2022-10-12T04:56:17Z,3833010027,212,20.7,3837731509,178,,3833010015,140,44.9,3833010003,157,,3833010039,1,,3833010021,141,32.4,3833010009,56,Back,3833010033,213,6.1,e65zqndnze1xzef4qlkhd1v4l,Ferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917089,29,43,1,2,13,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-10-09T18:03:15.656Z,2022-10-09T18:09:00Z,3833025401,144,49,,,,,,,,,,,,,,,,,,,,,,e65zqndnze1xzef4qlkhd1v4l,Ferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917143,42,1,1,2,15,3ebril33e08ddzob4bhq8awsr,1,56.7,75.9,2022-10-09T18:03:16.769Z,2022-10-12T04:56:24Z,3837731601,388,,3833010195,140,60.8,3833010199,212,5.8,3833010201,213,0.7,3833010193,56,Left,3833010197,141,81.7,3837731603,21,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917123,41,43,1,2,18,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-10-09T18:03:19.702Z,2022-10-09T18:09:08Z,3833025677,144,49,,,,,,,,,,,,,,,,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917155,44,1,1,2,19,3ebril33e08ddzob4bhq8awsr,1,63.5,91.1,2022-10-09T18:03:21.173Z,2022-10-12T04:56:39Z,3833010271,213,0.9,3833010263,56,Left,3833010267,141,97.3,3837731777,178,,3833010269,212,5.6,3833010265,140,67.0,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917151,43,1,1,2,20,3ebril33e08ddzob4bhq8awsr,0,66.8,95.6,2022-10-09T18:03:22.187Z,2022-10-12T04:56:45Z,3833010245,212,5.7,3833010239,56,Left,3837731841,178,,3833010241,140,72.2,3833010243,141,94.4,3833010247,213,6.1,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917157,31,49,1,2,20,6hsriqr3ybvyg94w2k19oal50,1,30.8,6.2,2022-10-09T18:03:22.344Z,2022-10-12T04:56:51Z,,,,,,,,,,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917183,32,1,1,2,22,6hsriqr3ybvyg94w2k19oal50,1,30.8,7.1,2022-10-09T18:03:23.736Z,2022-10-12T04:56:56Z,3833010435,140,39.6,3837731971,178,,3833010439,212,15.2,3833010441,213,0.9,3833010437,141,24.8,3833010433,56,Back,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917207,33,1,1,2,22,6hsriqr3ybvyg94w2k19oal50,1,39.7,24.8,2022-10-09T18:03:24.650Z,2022-10-12T04:57:02Z,3833010561,212,6.9,3833010555,56,Back,3837732039,178,,3833010557,140,33.2,3833010563,213,3.3,3833010559,141,23.7,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917219,34,1,1,2,24,6hsriqr3ybvyg94w2k19oal50,1,33.5,24,2022-10-09T18:03:26.011Z,2022-10-12T04:57:07Z,3837732089,178,,3833010625,213,1.2,3833010621,141,39.4,3833010623,212,11.4,3833010617,56,Back,3833010619,140,37.9,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917253,35,1,1,2,26,6hsriqr3ybvyg94w2k19oal50,1,38,35.3,2022-10-09T18:03:28.248Z,2022-10-12T04:57:13Z,3833010743,212,31.8,3833010745,213,1.4,3833010739,140,43.6,3833010741,141,81.2,3837732147,178,,3833010737,56,Back,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917295,36,1,1,2,31,6hsriqr3ybvyg94w2k19oal50,1,54.7,82.7,2022-10-09T18:03:33.320Z,2022-10-12T04:57:18Z,3833010983,212,15.1,3833010977,56,Back,3833010979,140,43.3,3833010985,213,3.8,3837732201,178,,3833010981,141,69.2,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917309,37,1,1,2,34,6hsriqr3ybvyg94w2k19oal50,1,43.3,69,2022-10-09T18:03:35.995Z,2022-10-12T04:57:23Z,3833011081,140,54.4,3837732269,178,,3833011085,212,19.9,3833011079,56,Center,3833011083,141,45.3,3833011087,213,5.3,,,,,,,7xtesbxl6ioj70wymszqsag9h,T. Hájek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917339,38,1,1,2,37,6hsriqr3ybvyg94w2k19oal50,1,58.6,34.7,2022-10-09T18:03:38.678Z,2022-10-12T04:57:33Z,3833011255,213,0.9,3833011247,56,Center,3833011251,141,45.3,3833011249,140,63.6,3833011253,212,8.9,3837732401,178,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917349,39,1,1,2,41,6hsriqr3ybvyg94w2k19oal50,1,64.4,47.1,2022-10-09T18:03:43.371Z,2022-10-12T04:57:41Z,3833011311,213,1.6,3833011309,212,15.7,3837732475,178,,3833011307,141,70.2,3833011303,56,Center,3833011305,140,63.4,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917355,40,1,1,2,43,6hsriqr3ybvyg94w2k19oal50,1,63.6,71,2022-10-09T18:03:45.501Z,2022-10-12T04:57:46Z,3833011347,213,1.2,3833011343,141,93.8,3833011341,140,68.7,3833011345,212,16.4,3837732539,178,,3833011339,56,Left,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917381,41,1,1,2,46,6hsriqr3ybvyg94w2k19oal50,1,68.9,93.8,2022-10-09T18:03:48.095Z,2022-10-12T04:57:53Z,3833011469,141,81.1,3833011463,56,Left,3833011467,140,72.5,3833011471,212,9.4,3833011473,213,5.1,3837732635,178,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917395,42,1,1,2,47,6hsriqr3ybvyg94w2k19oal50,1,72.4,81.7,2022-10-09T18:03:49.368Z,2022-10-12T04:57:56Z,3833011541,56,Left,3833011545,141,92.4,3837732681,178,,3833011549,213,2.4,3833011547,212,10.3,3833011543,140,65.4,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917441,43,1,1,2,50,6hsriqr3ybvyg94w2k19oal50,1,63.7,90.8,2022-10-09T18:03:51.674Z,2022-10-12T04:58:00Z,3833011811,212,19.3,3833011807,141,62.9,3837732727,178,,3833011797,56,Center,3833011801,140,60.3,3833011813,213,4.5,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917493,44,1,1,2,55,6hsriqr3ybvyg94w2k19oal50,1,65.7,66.1,2022-10-09T18:03:56.907Z,2022-10-12T04:58:05Z,3833012087,140,79.2,3837732803,178,,3833012091,212,23.6,3833012089,141,93.8,3833012085,56,Left,3833012093,213,0.9,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917509,45,1,1,3,2,6hsriqr3ybvyg94w2k19oal50,1,71.8,88.4,2022-10-09T18:04:03.802Z,2022-10-12T04:58:10Z,3833012173,56,Center,3833012177,141,78.3,3833012179,212,17.4,3833012175,140,56.6,3837732861,178,,3833012181,213,3.5,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917545,46,1,1,3,6,6hsriqr3ybvyg94w2k19oal50,1,54.2,72.4,2022-10-09T18:04:08.562Z,2022-10-12T04:58:15Z,3833012361,212,16.3,3833012355,56,Back,3837732913,178,,3833012359,141,68.1,3833012363,213,3.3,3833012357,140,38.9,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917613,47,1,1,3,9,6hsriqr3ybvyg94w2k19oal50,1,38.9,68.1,2022-10-09T18:04:10.823Z,2022-10-12T04:58:20Z,3833012717,213,4.7,3833012713,141,34.0,3837732969,178,,3833012715,212,23.2,3833012709,56,Back,3833012711,140,39.4,,,,,,,7xtesbxl6ioj70wymszqsag9h,T. Hájek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917653,48,1,1,3,16,6hsriqr3ybvyg94w2k19oal50,0,52.7,27.6,2022-10-09T18:04:18.328Z,2022-10-12T04:58:25Z,3833012905,1,,3833012895,56,Left,3833012891,155,,3833012901,212,66.1,3833012903,213,0.7,3833012897,140,100.0,3833012893,196,,3833012899,141,89.0,e65zqndnze1xzef4qlkhd1v4l,Ferro,3837733031,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917665,45,5,1,3,21,3ebril33e08ddzob4bhq8awsr,1,-1.2,11.8,2022-10-09T18:04:23.607Z,2022-10-12T04:58:34Z,3833012935,346,,3833012965,233,49,3833012933,56,Back,,,,,,,,,,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917655,49,5,1,3,21,6hsriqr3ybvyg94w2k19oal50,0,101.2,88.2,2022-10-09T18:04:23.607Z,2022-10-12T04:58:34Z,3833012909,346,,3833012983,233,45,3833012907,56,Left,,,,,,,,,,,,,,,,e65zqndnze1xzef4qlkhd1v4l,Ferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917857,46,1,1,3,40,3ebril33e08ddzob4bhq8awsr,1,5.1,48.7,2022-10-09T18:04:42.094Z,2022-10-12T04:58:41Z,3833013957,140,24.0,3833013953,124,,3833013967,237,,3833013959,141,85.1,3833013963,213,0.9,3833013955,56,Back,3833013961,212,31.7,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917873,47,1,1,3,43,3ebril33e08ddzob4bhq8awsr,1,36.1,90.3,2022-10-09T18:04:45.454Z,2022-10-12T04:58:49Z,3833013999,56,Back,3833014007,213,3.8,3833014003,141,83.5,3833014001,140,30.8,3837733287,178,,3833014005,212,7.2,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917891,48,1,1,3,46,3ebril33e08ddzob4bhq8awsr,1,32.4,81.8,2022-10-09T18:04:47.829Z,2022-10-12T04:58:55Z,3833014073,141,56.9,3833014077,213,4.3,3837733365,178,,3833014071,140,25.7,3833014069,56,Back,3833014075,212,18.3,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917917,49,1,1,3,48,3ebril33e08ddzob4bhq8awsr,1,28.3,53.2,2022-10-09T18:04:50.109Z,2022-10-12T04:59:00Z,3833014195,140,29.6,3833014199,212,18.5,3837733411,178,,3833014201,213,4.8,3833014193,56,Back,3833014197,141,26.1,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917931,50,1,1,3,50,3ebril33e08ddzob4bhq8awsr,1,29.6,26.1,2022-10-09T18:04:52.536Z,2022-10-12T04:59:05Z,3833014273,141,6.8,3833014277,213,5.1,3833014271,140,35.2,3837733447,178,,3833014269,56,Back,3833014275,212,14.4,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917955,52,1,1,3,53,3ebril33e08ddzob4bhq8awsr,1,35.2,6.8,2022-10-09T18:04:54.792Z,2022-10-12T04:59:09Z,3837733497,178,,3833014375,141,12.2,3833014371,56,Right,3833014373,140,52.0,3833014377,212,18.0,3833014379,213,0.2,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917979,53,1,1,3,54,3ebril33e08ddzob4bhq8awsr,1,52,12.2,2022-10-09T18:04:56.567Z,2022-10-12T04:59:12Z,3833014543,212,4.4,3833014545,213,4.5,3833014539,140,51.1,3833014541,141,5.9,3837733543,178,,3833014537,56,Right,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917985,54,1,1,3,56,3ebril33e08ddzob4bhq8awsr,0,52.2,5.3,2022-10-09T18:04:57.845Z,2022-10-12T04:59:17Z,3837733585,178,,3833014565,56,Right,3833014573,213,0.5,3833014567,140,65.6,3833014571,212,16.3,3833014569,141,17.3,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469918019,50,1,1,3,57,6hsriqr3ybvyg94w2k19oal50,1,28.6,81.8,2022-10-09T18:04:59.179Z,2022-10-12T04:59:22Z,3833014745,157,,3833014753,212,15.9,3833014757,1,,3837733635,178,,3833014755,213,6.3,3833014747,56,Back,3833014751,141,81.1,3833014749,140,43.7,7xtesbxl6ioj70wymszqsag9h,T. Hájek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469918023,51,49,1,3,58,6hsriqr3ybvyg94w2k19oal50,1,43.7,81,2022-10-09T18:05:00.227Z,2022-10-12T04:59:27Z,,,,,,,,,,,,,,,,,,,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469918033,52,1,1,3,59,6hsriqr3ybvyg94w2k19oal50,1,43.7,81,2022-10-09T18:05:01.175Z,2022-10-12T04:59:31Z,3833014815,141,83.4,3833014811,56,Back,3833014813,140,38.3,3833014817,212,5.9,3833014819,213,2.9,3837733751,178,,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469918039,53,1,1,3,59,6hsriqr3ybvyg94w2k19oal50,1,38.3,83.4,2022-10-09T18:05:01.527Z,2022-10-12T04:59:38Z,3833014861,212,8.8,3833014855,56,Back,3833014857,140,45.8,3837733805,178,,3833014863,213,0.5,3833014859,141,89.2,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469918059,54,1,1,4,1,6hsriqr3ybvyg94w2k19oal50,1,45.8,89.2,2022-10-09T18:05:03.328Z,2022-10-12T04:59:44Z,3833014963,213,4.7,3833014959,141,66.5,3837733851,178,,3833014957,140,46.3,3833014955,56,Back,3833014961,212,15.4,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469918099,55,1,1,4,3,6hsriqr3ybvyg94w2k19oal50,1,46.3,66.5,2022-10-09T18:05:05.292Z,2022-10-12T04:59:49Z,3837733941,178,,3833015265,140,54.4,3833015269,212,15.8,3833015263,56,Center,3833015267,141,46.9,3833015271,213,5.3,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469918105,56,4,1,4,6,6hsriqr3ybvyg94w2k19oal50,1,55.2,45.4,2022-10-09T18:05:07.852Z,2022-10-12T04:59:55Z,3833015279,13,,3833015287,286,,3833015283,152,,3833015281,56,Center,3833015327,233,55,3833015285,265,,,,,,,,cty7nsrs5yn785m330c2gbwq2,N. Frederiksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469918111,55,4,1,4,6,3ebril33e08ddzob4bhq8awsr,0,44.8,54.6,2022-10-09T18:05:07.853Z,2022-10-12T04:59:54Z,3833015311,152,,3833015303,13,,3833015307,56,Back,3833015315,265,,3837733997,178,,3833015319,285,,3833015355,233,56,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469918213,57,1,1,4,17,6hsriqr3ybvyg94w2k19oal50,1,56.4,41.9,2022-10-09T18:05:19.438Z,2022-10-12T05:00:00Z,3833015927,5,,3833015931,56,Back,3833015929,152,,3837734041,178,,3833015935,141,70.6,3833015939,213,2.0,3833015937,212,21.0,3833015933,140,48.9,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469918233,58,1,1,4,21,6hsriqr3ybvyg94w2k19oal50,1,53.3,74.2,2022-10-09T18:05:22.791Z,2022-10-12T05:00:05Z,3837734081,178,,3833016043,141,94.4,3833016047,213,0.7,3833016041,140,67.5,3833016039,56,Left,3833016045,212,20.3,,,,,,,7xtesbxl6ioj70wymszqsag9h,T. Hájek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469918253,59,1,1,4,24,6hsriqr3ybvyg94w2k19oal50,1,68.8,94.8,2022-10-09T18:05:25.888Z,2022-10-12T05:00:09Z,3833016155,212,10.8,3833016151,141,89.9,3837734109,178,,3833016145,140,59.0,3833016139,56,Left,3833016157,213,3.5,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469918277,60,1,1,4,26,6hsriqr3ybvyg94w2k19oal50,1,59,89.9,2022-10-09T18:05:28.334Z,2022-10-12T05:00:14Z,3833016281,213,5.7,3833016275,140,70.7,3833016279,212,14.3,3833016277,141,79.2,3837734149,178,,3833016273,56,Left,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
