id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2465956635,404,5,2,52,37,b79uipsy57y1jqpy07h4i5ovk,1,-1,51.8,2022-10-01T19:12:07.873Z,2022-10-03T09:45:29Z,3811833199,56,Back,3811833201,346,,3811833239,233,741,,,,,,,,,,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465956615,741,5,2,52,37,d0zdg647gvgc95xdtk1vpbkys,0,101,48.2,2022-10-01T19:12:07.873Z,2022-10-03T09:45:29Z,3811833075,346,,3811833073,56,Center,3811833259,233,404,,,,,,,,,,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465956889,405,1,2,52,53,b79uipsy57y1jqpy07h4i5ovk,1,3,51.5,2022-10-01T19:12:24.138Z,2022-10-03T09:47:13Z,3811834469,141,64.4,3811834467,140,5.0,3811834473,213,1.3,3811834471,212,9.0,3811834477,237,,3811834463,124,,3811834465,56,Back,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465956917,406,1,2,52,55,b79uipsy57y1jqpy07h4i5ovk,1,6,64.4,2022-10-01T19:12:26.264Z,2022-10-03T09:47:19Z,3811834641,213,4.6,3811834639,212,24.4,3811834637,141,28.7,3817158997,178,,3811834633,56,Back,3811834635,140,3.5,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465956989,407,1,2,52,58,b79uipsy57y1jqpy07h4i5ovk,1,3.5,28.6,2022-10-01T19:12:28.560Z,2022-10-03T09:47:22Z,3811834953,140,14.3,3811834955,141,35.6,3817159103,178,,3811834951,56,Back,3811834959,213,0.4,3811834957,212,12.3,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466963145,819,67,2,52,59,b79uipsy57y1jqpy07h4i5ovk,1,11.8,31.8,2022-10-01T19:12:29.681Z,2022-10-04T09:11:08Z,3817206673,233,1590,,,,,,,,,,,,,,,,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466963143,1590,67,2,52,59,d0zdg647gvgc95xdtk1vpbkys,0,88.2,68.2,2022-10-01T19:12:29.682Z,2022-10-03T10:19:16Z,3817206677,233,819,,,,,,,,,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465957021,408,1,2,52,59,b79uipsy57y1jqpy07h4i5ovk,1,14.3,35.6,2022-10-01T19:12:29.690Z,2022-10-04T09:11:08Z,3811835073,213,3.8,3811835067,140,5.3,3811835069,141,25.1,3817159311,389,,3811835065,56,Back,3811835071,212,11.8,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465957067,409,1,2,53,3,b79uipsy57y1jqpy07h4i5ovk,1,8.8,22.7,2022-10-01T19:12:33.813Z,2022-10-03T09:47:34Z,3811835305,140,20.6,3817159427,178,,3811835303,56,Back,3811835307,141,28.0,3811835309,212,12.9,3811835311,213,0.3,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465957109,410,1,2,53,6,b79uipsy57y1jqpy07h4i5ovk,1,24,31.1,2022-10-01T19:12:37.084Z,2022-10-03T09:47:39Z,3811835551,212,11.4,3811835545,56,Back,3817159591,178,,3811835549,141,47.9,3811835553,213,1.6,3811835547,140,24.0,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465957123,411,61,2,53,10,b79uipsy57y1jqpy07h4i5ovk,1,25.7,53.6,2022-10-01T19:12:41.099Z,2022-10-03T09:47:43Z,3811835611,56,Back,3811872815,238,,3817159705,178,,,,,,,,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465957137,412,5,2,53,13,b79uipsy57y1jqpy07h4i5ovk,0,29,101.6,2022-10-01T19:12:43.363Z,2022-10-03T09:47:45Z,3811835675,56,Back,3811835677,347,,3811875085,233,815,,,,,,,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465964523,815,5,2,53,13,d0zdg647gvgc95xdtk1vpbkys,1,71,-1.6,2022-10-01T19:12:43.363Z,2022-10-03T09:47:45Z,3811875055,347,,3811875053,56,Right,3811875057,233,412,,,,,,,,,,,,,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465964691,816,1,2,54,23,d0zdg647gvgc95xdtk1vpbkys,0,65.5,0,2022-10-01T19:13:54.249Z,2022-10-03T09:48:02Z,3811876093,212,22.3,3811876089,140,84.9,3811876095,213,0.4,3811876087,56,Right,3811876209,238,,3811876091,141,11.6,3811876085,107,,3811876097,1,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,3811878153,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465958377,413,49,2,54,26,b79uipsy57y1jqpy07h4i5ovk,1,22,84.5,2022-10-01T19:13:56.382Z,2022-10-03T09:48:04Z,3811847957,189,,,,,,,,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465958399,414,1,2,54,27,b79uipsy57y1jqpy07h4i5ovk,0,22,84.5,2022-10-01T19:13:57.799Z,2022-10-03T09:48:08Z,3811842401,212,25.7,3811842397,141,81.6,3811842383,157,,3811842391,140,46.4,3811842403,213,6.2,3811842405,1,,3817160503,178,,3811842387,56,Back,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465958439,743,1,2,54,29,d0zdg647gvgc95xdtk1vpbkys,1,51.6,18.6,2022-10-01T19:13:59.729Z,2022-10-03T09:48:15Z,3811842607,213,0.5,3811842601,140,58.6,3817160685,388,,3811842597,56,Center,3811842605,212,8.3,3811842603,141,24.4,3811842595,3,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465958517,744,4,2,54,30,d0zdg647gvgc95xdtk1vpbkys,1,56.8,30.5,2022-10-01T19:14:00.591Z,2022-10-03T09:48:26Z,3811842971,286,,3811842965,56,Center,3811842963,13,,3811842967,152,,3811842969,265,,3811843155,233,416,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465958541,416,4,2,54,30,b79uipsy57y1jqpy07h4i5ovk,0,43.2,69.5,2022-10-01T19:14:00.592Z,2022-10-03T09:48:26Z,3811843171,233,744,3817161007,178,,3811843111,285,,3811843109,265,,3811843101,13,,3811843107,152,,3811843103,56,Back,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466963415,1608,43,2,54,31,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-10-01T19:14:01.998Z,2022-10-03T10:20:27Z,3817207727,388,0,3817207791,144,82,,,,,,,,,,,,,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465958463,415,43,2,54,32,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-01T19:14:02.934Z,2022-10-01T19:14:25Z,3811842745,56,Back,3811842751,212,6.9,3811844745,144,1,3811842747,140,44.3,3811842749,141,66.0,3811842753,213,2.2,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465958701,745,1,2,54,44,d0zdg647gvgc95xdtk1vpbkys,1,58,36.1,2022-10-01T19:14:14.778Z,2022-10-03T09:49:02Z,3811843981,5,,3811843993,213,4.8,3811843989,141,24.6,3811843987,140,58.5,3817162505,178,,3811843983,152,,3811843991,212,7.8,3811843985,56,Center,1ekkj2b713kjnugsk4dz50q1h,F. Grillitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465958735,746,1,2,54,45,d0zdg647gvgc95xdtk1vpbkys,1,57.8,23.1,2022-10-01T19:14:15.601Z,2022-10-03T09:49:07Z,3811844159,213,2.1,3811844151,56,Center,3811844157,212,10.0,3817162691,178,,3811844153,140,53.1,3811844155,141,35.9,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465958771,747,1,2,54,48,d0zdg647gvgc95xdtk1vpbkys,1,53.9,40.4,2022-10-01T19:14:18.613Z,2022-10-03T09:49:10Z,3811844339,141,48.8,3811844345,213,0.7,3811844343,212,8.9,3817162913,178,,3811844335,140,60.4,3811844333,56,Center,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465958785,748,1,2,54,49,d0zdg647gvgc95xdtk1vpbkys,1,60.6,48.8,2022-10-01T19:14:19.971Z,2022-10-03T09:49:15Z,3811844413,141,46.1,3811844405,56,Center,3811844409,140,63.7,3817163207,178,,3811844417,212,3.7,3811844419,213,5.8,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465958867,749,81,2,54,50,d0zdg647gvgc95xdtk1vpbkys,1,63.7,46.1,2022-10-01T19:14:20.550Z,2022-10-03T09:49:28Z,3811856849,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465958915,417,68,2,54,58,b79uipsy57y1jqpy07h4i5ovk,0,0,0,2022-10-01T19:14:28.521Z,2022-10-03T09:49:33Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465958929,750,68,2,54,58,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-10-01T19:14:28.912Z,2022-10-03T09:49:38Z,3811845289,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465959075,751,1,2,55,0,d0zdg647gvgc95xdtk1vpbkys,1,66.1,53.3,2022-10-01T19:14:30.907Z,2022-10-03T09:49:42Z,3811845989,212,22.8,3811845987,141,84.1,3811845991,213,1.2,3811845983,56,Left,3811845985,140,74.7,3817164759,178,,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465959151,752,1,2,55,7,d0zdg647gvgc95xdtk1vpbkys,1,72.9,43,2022-10-01T19:14:37.907Z,2022-10-03T09:49:46Z,3817165043,178,,3811846421,56,Right,3811846429,213,5.2,3811846427,212,23.7,3811846423,140,82.8,3811846425,141,11.6,,,,,,,8ty68f4i1lwjdktycd2oy5a6t,L. Ocampos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465959207,753,1,2,55,12,d0zdg647gvgc95xdtk1vpbkys,0,78.6,16.5,2022-10-01T19:14:42.533Z,2022-10-03T09:49:48Z,3817165223,178,,3811846685,2,,3811846709,213,1.0,3811846699,141,53.3,3813497277,223,,3813497279,72,,3811846695,140,92.9,3811846687,155,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,3811846689,56,Center,3811846703,212,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465959219,418,44,2,55,13,b79uipsy57y1jqpy07h4i5ovk,1,6.8,49,2022-10-01T19:14:43.556Z,2022-10-04T09:11:09Z,3811846781,233,754,3811846759,285,,3811846757,56,Back,,,,,,,,,,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465959215,754,44,2,55,13,d0zdg647gvgc95xdtk1vpbkys,0,93.2,51,2022-10-01T19:14:43.557Z,2022-10-03T09:49:55Z,3811846901,233,418,3811846745,56,Center,3811846747,286,,,,,,,,,,,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465959227,419,12,2,55,13,b79uipsy57y1jqpy07h4i5ovk,1,6.5,50.6,2022-10-01T19:14:43.717Z,2022-10-04T09:11:09Z,3811846835,212,20.0,3811846833,141,63.0,3811846943,15,,3817165857,388,,3811846837,213,0.4,3811846831,140,23.8,3811846829,56,Back,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465959261,755,1,2,55,15,d0zdg647gvgc95xdtk1vpbkys,1,78.8,40,2022-10-01T19:14:46.324Z,2022-10-03T09:50:04Z,3811846997,56,Center,3811847003,141,51.9,3817166135,388,,3811846993,3,,3811847007,212,8.8,3811847001,140,82.1,3811847011,213,1.2,,,,1ekkj2b713kjnugsk4dz50q1h,F. Grillitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465959287,756,1,2,55,17,d0zdg647gvgc95xdtk1vpbkys,1,82.1,51.9,2022-10-01T19:14:48.328Z,2022-10-03T09:50:12Z,3817166311,178,,3811847145,56,Center,3811847151,140,76.7,3811848753,210,13,3811847163,213,2.2,3811847155,141,63.6,3811847161,212,9.8,,,,8ty68f4i1lwjdktycd2oy5a6t,L. Ocampos,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465959299,757,13,2,55,18,d0zdg647gvgc95xdtk1vpbkys,1,80.2,67.2,2022-10-01T19:14:49.249Z,2022-10-03T09:50:12Z,3811848799,153,,3811848287,72,,3811848801,146,89.8,3811848795,215,,3811848793,103,2.8,3811847241,22,,3811848797,328,,3811848787,55,756,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,3811848803,147,50.4,3811848805,230,99.1,,3817166581,178,,3811848785,29,3811848783,75,,,3811848807,231,3811848791,102,3811847243,18,3811847245,56,37.8,,,,50.9,,Center,,,,,,,
2465959331,420,12,2,55,19,b79uipsy57y1jqpy07h4i5ovk,1,15.4,55,2022-10-01T19:14:49.781Z,2022-10-03T09:50:18Z,3811847443,212,6.3,3811847435,140,15.8,3811847447,213,4.8,3817166893,178,,3811847431,56,Back,3811847439,141,45.8,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465959321,758,13,2,55,20,d0zdg647gvgc95xdtk1vpbkys,1,83.9,54.6,2022-10-01T19:14:51.081Z,2022-10-03T09:50:21Z,3811847991,75,,3811847997,328,,3811848001,230,98.2,3811847993,102,39.2,3811847995,103,6.9,3811848003,231,51.8,3811850037,108,,3811847999,458,,8ty68f4i1lwjdktycd2oy5a6t,L. Ocampos,3817167061,178,,3811847367,56,Center,,3811847743,72,,3811847745,17,3811847363,22,,,,,,,,,,,,,,,,,,,,,,,,
2465959339,421,5,2,55,21,b79uipsy57y1jqpy07h4i5ovk,1,-1,57,2022-10-01T19:14:52.217Z,2022-10-03T09:50:25Z,3811847467,56,Back,3811847469,346,,3811847513,233,759,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465959343,759,5,2,55,21,d0zdg647gvgc95xdtk1vpbkys,0,101,43,2022-10-01T19:14:52.217Z,2022-10-03T09:50:25Z,3811847493,346,,3811847491,56,Center,3811847537,233,421,,,,,,,,,,,,,,,,8ty68f4i1lwjdktycd2oy5a6t,L. Ocampos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465959857,422,1,2,55,55,b79uipsy57y1jqpy07h4i5ovk,1,4.7,51,2022-10-01T19:15:25.628Z,2022-10-03T09:50:29Z,3811850281,124,,3811850287,56,Right,3811850301,74,,3811850283,155,,3811850289,140,64.6,3811850293,212,67.5,3811850295,213,5.9,3811852067,189,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,3811850291,141,15.1,3811850297,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465959879,423,1,2,55,58,b79uipsy57y1jqpy07h4i5ovk,1,64.6,15.1,2022-10-01T19:15:28.444Z,2022-10-03T09:50:36Z,3811850421,212,8.2,3817167863,178,,3811850415,56,Center,3811850423,213,2.2,3811850417,140,60.1,3811850419,141,25.0,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465959905,424,1,2,55,58,b79uipsy57y1jqpy07h4i5ovk,1,60.1,25,2022-10-01T19:15:29.096Z,2022-10-03T09:50:40Z,3817168059,178,,3811850551,212,8.7,3811850545,56,Center,3811850553,213,6.3,3811850549,141,24.8,3811850547,140,68.4,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465960019,425,1,2,56,0,b79uipsy57y1jqpy07h4i5ovk,0,68.3,24.8,2022-10-01T19:15:30.743Z,2022-10-03T09:50:46Z,3811851123,141,24.8,3817168367,178,,3811851125,212,11.2,3811851119,56,Center,3811851117,155,,3811851121,140,79.0,3811851127,213,0.0,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465959995,760,4,2,56,2,d0zdg647gvgc95xdtk1vpbkys,1,20.8,74.6,2022-10-01T19:15:32.976Z,2022-10-03T09:50:51Z,3811851019,152,,3811851017,56,Back,3811851013,13,,3811851015,294,,3811851181,233,426,3811851021,285,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465960023,426,4,2,56,2,b79uipsy57y1jqpy07h4i5ovk,0,79.2,25.4,2022-10-01T19:15:32.977Z,2022-10-03T09:50:51Z,3817168669,178,,3811851151,56,Center,3811851213,233,760,3811851149,294,,3811851153,152,,3811851155,286,,3811851147,13,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465960139,427,43,2,56,17,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-01T19:15:47.397Z,2022-10-01T19:15:49Z,3811851717,213,1.9,3811851711,140,66.7,3811851719,1,0,3811851709,56,Left,3811851707,155,0,3811851829,144,1,3811851715,212,42.6,3811851713,141,84.5,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465960221,761,1,2,56,22,d0zdg647gvgc95xdtk1vpbkys,1,18.4,67,2022-10-01T19:15:52.475Z,2022-10-03T09:50:56Z,3811852167,141,41.9,3811852161,152,,3811852169,212,17.7,3811852159,5,,3811852165,140,22.9,3811852163,56,Back,3817168975,178,,3811852171,213,5.0,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465960291,762,1,2,56,25,d0zdg647gvgc95xdtk1vpbkys,1,20.7,43.3,2022-10-01T19:15:56.124Z,2022-10-03T09:50:59Z,3811852493,140,20.7,3811852495,141,7.3,3817169177,178,,3811852491,56,Back,3811852499,213,4.7,3811852497,212,24.5,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465960319,763,1,2,56,28,d0zdg647gvgc95xdtk1vpbkys,1,20.7,7.3,2022-10-01T19:15:59.140Z,2022-10-03T09:51:03Z,3811852645,213,1.2,3811852643,212,10.5,3811852641,141,21.8,3811852637,56,Back,3811852639,140,24.0,3817169395,178,,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465960377,764,1,2,56,29,d0zdg647gvgc95xdtk1vpbkys,1,24,21.8,2022-10-01T19:16:00.253Z,2022-10-03T09:51:08Z,3811852927,213,3.0,3813502031,156,,3811852915,56,Back,3811852923,212,22.1,3811852917,140,3.3,3811852919,141,27.9,3817169661,178,,,,,1ekkj2b713kjnugsk4dz50q1h,F. Grillitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465960415,765,1,2,56,34,d0zdg647gvgc95xdtk1vpbkys,1,6.2,28.6,2022-10-01T19:16:04.486Z,2022-10-03T09:51:14Z,3811853097,56,Back,3811853099,140,43.1,3817170045,178,,3811853101,141,90.6,3811853107,1,,3811853095,196,,3811853093,155,,3811853103,212,57.3,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,3811853105,213,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465960451,766,1,2,56,37,d0zdg647gvgc95xdtk1vpbkys,1,45.9,90.9,2022-10-01T19:16:08.284Z,2022-10-03T09:51:20Z,3811853349,212,12.7,3811853347,141,97.8,3817170389,178,,3811853351,213,0.4,3811853343,56,Left,3811853345,140,57.1,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465960463,767,1,2,56,40,d0zdg647gvgc95xdtk1vpbkys,0,57.1,97.8,2022-10-01T19:16:10.368Z,2022-10-03T09:51:24Z,3811853411,212,23.7,3811853405,56,Left,3811853409,141,86.5,3811853413,213,6.0,3811853407,140,78.5,3817170683,178,,,,,,,,8ty68f4i1lwjdktycd2oy5a6t,L. Ocampos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465960461,428,8,2,56,42,b79uipsy57y1jqpy07h4i5ovk,1,26.6,18.8,2022-10-01T19:16:12.467Z,2022-10-03T09:51:33Z,3811853399,56,Back,3813502597,383,,3817171459,178,,,,,,,,,,,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465960473,429,49,2,56,42,b79uipsy57y1jqpy07h4i5ovk,1,25,3.1,2022-10-01T19:16:13.219Z,2022-10-03T09:51:36Z,,,,,,,,,,,,,,,,,,,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465960517,430,1,2,56,44,b79uipsy57y1jqpy07h4i5ovk,1,25,3.1,2022-10-01T19:16:14.991Z,2022-10-03T09:51:39Z,3811853615,141,16.7,3811853613,140,33.2,3817171889,178,,3811853617,212,12.6,3811853619,213,0.8,3811853611,56,Back,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465960563,431,1,2,56,45,b79uipsy57y1jqpy07h4i5ovk,1,33.2,16.7,2022-10-01T19:16:16.159Z,2022-10-03T09:51:45Z,3811853795,213,4.8,3811853787,141,3.2,3811853779,56,Back,3817172357,178,,3811853783,140,34.4,3811853791,212,9.3,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465960633,432,1,2,56,49,b79uipsy57y1jqpy07h4i5ovk,1,42.8,2.5,2022-10-01T19:16:20.208Z,2022-10-03T09:51:50Z,3811854151,141,41.5,3811854145,155,,3817172703,178,,3811854149,140,56.1,3811854153,212,30.0,3811854147,56,Center,3811854155,213,1.1,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465960653,433,1,2,56,53,b79uipsy57y1jqpy07h4i5ovk,1,53.3,40.7,2022-10-01T19:16:23.824Z,2022-10-03T09:51:53Z,3811854205,56,Back,3811854213,213,2.4,3817172947,178,,3811854211,212,13.0,3811854209,141,53.9,3811854207,140,44.4,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465960701,434,1,2,56,54,b79uipsy57y1jqpy07h4i5ovk,1,44.6,53.9,2022-10-01T19:16:24.909Z,2022-10-03T09:51:58Z,3811854457,56,Back,3817173323,178,,3811854459,140,45.2,3811854465,213,1.5,3811854463,212,20.0,3811854461,141,83.3,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465960723,435,1,2,56,58,b79uipsy57y1jqpy07h4i5ovk,1,45.2,83.3,2022-10-01T19:16:29.336Z,2022-10-03T09:52:23Z,3811854595,140,45.7,3811854593,56,Back,3817175291,178,,3811854597,141,74.1,3811854599,212,6.3,3811854601,213,4.8,,,,,,,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465960743,436,1,2,56,59,b79uipsy57y1jqpy07h4i5ovk,1,45.6,74.1,2022-10-01T19:16:30.320Z,2022-10-03T09:52:26Z,3811854697,56,Back,3811854701,141,85.5,3817175545,178,,3811854699,140,39.0,3811854705,213,2.3,3811854703,212,10.4,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
