id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,assist,qualifier/18/value
2499670275,438,49,1,38,2,4tic29sox7m39fy1ztgv0jsiq,1,61.2,92.4,2023-01-22T14:10:11.851Z,2023-01-24T18:44:26Z,,,,,,,,,,,,,,,,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499670261,437,1,1,38,2,4tic29sox7m39fy1ztgv0jsiq,1,62.6,93,2023-01-22T14:10:11.884Z,2023-01-24T18:44:37Z,3993447619,388,,3990023777,213,3.1,3990023771,140,59.8,3990023773,141,93.2,3990023769,56,Left,3990023775,212,2.9,3990023797,156,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499670339,440,1,1,38,3,4tic29sox7m39fy1ztgv0jsiq,1,70.9,88.8,2023-01-22T14:10:13.066Z,2023-01-24T18:44:52Z,3990024193,56,Left,3990024201,213,1.0,3990024195,140,72.8,3993448061,178,,3990024197,141,93.5,3990024199,212,3.8,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499670255,332,43,1,38,3,ccpscwdcm65czscrun048ecn5,1,0,0,2023-01-22T14:10:13.097Z,2023-01-22T14:10:15Z,3990023721,56,Back,3990023879,144,8,,,,,,,,,,,,,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499670299,439,43,1,38,6,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2023-01-22T14:10:15.515Z,2023-01-22T15:29:28Z,3990023989,140,62.2,3990023987,56,Left,3990023991,141,89.7,3990023993,212,2.1,3990023995,213,5.2,3990327819,144,1,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499670349,441,1,1,38,11,4tic29sox7m39fy1ztgv0jsiq,1,75.3,92.7,2023-01-22T14:10:20.720Z,2023-01-24T18:45:02Z,3990024237,56,Left,3990024239,140,76.6,3993448217,178,,3990024243,212,4.1,3990024241,141,87.0,3990024245,213,5.1,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499670361,442,1,1,38,11,4tic29sox7m39fy1ztgv0jsiq,0,76.6,86.8,2023-01-22T14:10:21.304Z,2023-01-24T18:45:07Z,3990024303,56,Center,3990024305,140,89.7,3990024311,213,5.9,3993448377,178,,3990024309,212,15.0,3990024307,141,78.1,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499670365,333,8,1,38,12,ccpscwdcm65czscrun048ecn5,1,10.7,22.1,2023-01-22T14:10:22.356Z,2023-01-24T18:45:29Z,3993448549,178,,3990024327,56,Back,3991405339,385,,,,,,,,,,,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499670385,334,6,1,38,15,ccpscwdcm65czscrun048ecn5,0,9.6,18.6,2023-01-22T14:10:25.264Z,2023-01-24T18:45:34Z,3990024517,233,443,3990024425,56,Back,3990024427,73,,,,,,,,,,,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499670381,443,6,1,38,15,4tic29sox7m39fy1ztgv0jsiq,1,90.4,81.4,2023-01-22T14:10:25.264Z,2023-01-24T18:45:35Z,3990024509,233,334,3990024417,56,Left,3990024419,73,,,,,,,,,,,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499670729,444,1,1,38,45,4tic29sox7m39fy1ztgv0jsiq,0,99.5,99.5,2023-01-22T14:10:54.811Z,2023-01-24T18:45:52Z,3990026319,212,26.2,3991405831,20,,3990026317,141,62.1,3993449611,178,,3990026309,155,,3990026307,6,,3990026321,213,4.5,3990026305,2,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,3990026311,223,,3990026313,56,3990026315,140,,,,,,,,,Center,93.6,,,,,,,,,,,,,,,,,,
2500342349,1368,67,1,38,46,ccpscwdcm65czscrun048ecn5,1,12.9,27.6,2023-01-22T14:10:55.896Z,2023-01-24T19:44:15Z,3993545615,233,1886,,,,,,,,,,,,,,,,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500342343,1886,67,1,38,46,4tic29sox7m39fy1ztgv0jsiq,0,87.1,72.4,2023-01-22T14:10:55.897Z,2023-01-24T19:43:15Z,3993545653,233,1368,,,,,,,,,,,,,,,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499670871,335,12,1,38,46,ccpscwdcm65czscrun048ecn5,1,6,37.1,2023-01-22T14:10:55.901Z,2023-01-24T19:44:16Z,3990027113,213,5.6,3990027111,212,39.6,3993449795,178,,3990027105,56,Back,3990027107,140,35.7,3990027109,141,1.1,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499671711,464,61,1,38,46,4tic29sox7m39fy1ztgv0jsiq,1,92.6,63.9,2023-01-22T14:10:55.929Z,2023-01-24T19:43:40Z,3993450407,178,,3990031895,56,Center,,,,,,,,,,,,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499670793,445,1,1,38,51,4tic29sox7m39fy1ztgv0jsiq,1,67.7,98.4,2023-01-22T14:11:00.783Z,2023-01-24T18:46:40Z,3993450585,178,,3990026659,140,78.7,3990026657,56,Left,3990026661,141,82.2,3990026663,212,16.0,3990026665,213,5.5,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499670797,446,1,1,38,52,4tic29sox7m39fy1ztgv0jsiq,1,78.7,82.2,2023-01-22T14:11:02.060Z,2023-01-24T18:46:48Z,3990026685,212,9.1,3990026681,140,79.2,3990026679,56,Left,3990026683,141,95.6,3993450807,178,,3990026687,213,1.5,3990026707,156,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499670813,447,1,1,38,53,4tic29sox7m39fy1ztgv0jsiq,1,79.2,95.6,2023-01-22T14:11:03.093Z,2023-01-24T18:46:54Z,3993450899,178,,3990026779,212,9.2,3990026777,141,84.2,3990026783,213,4.1,3990026773,56,Left,3990026775,140,74.5,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499670825,448,1,1,38,54,4tic29sox7m39fy1ztgv0jsiq,1,74.5,84.2,2023-01-22T14:11:04.195Z,2023-01-24T18:47:00Z,3990026849,140,67.2,3990026847,56,Left,3990026853,212,10.5,3990026851,141,94.7,3993451097,178,,3990026855,213,2.4,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499670833,449,1,1,38,56,4tic29sox7m39fy1ztgv0jsiq,0,67.2,96.4,2023-01-22T14:11:05.812Z,2023-01-24T18:47:05Z,3990026889,213,0.2,3990026887,212,4.9,3990026885,141,97.7,3990026881,56,Left,3990026883,140,71.8,3993451185,178,,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499670879,336,8,1,38,56,ccpscwdcm65czscrun048ecn5,1,35.6,2,2023-01-22T14:11:06.193Z,2023-01-24T18:48:01Z,3991406629,383,,3993452033,178,,3990027167,56,Back,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499670885,337,49,1,38,57,ccpscwdcm65czscrun048ecn5,1,35.6,2,2023-01-22T14:11:06.782Z,2023-01-24T18:49:15Z,,,,,,,,,,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499670889,338,1,1,38,57,ccpscwdcm65czscrun048ecn5,0,35.6,2,2023-01-22T14:11:06.800Z,2023-01-24T18:49:21Z,3990027213,56,Back,3990027215,140,35.9,3990027221,213,1.5,3993453363,178,,3990027219,212,10.5,3990027217,141,17.4,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499670893,450,49,1,38,58,4tic29sox7m39fy1ztgv0jsiq,1,69.2,84.3,2023-01-22T14:11:08.253Z,2023-01-24T18:49:27Z,,,,,,,,,,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499670905,451,1,1,39,0,4tic29sox7m39fy1ztgv0jsiq,1,69.2,84.3,2023-01-22T14:11:09.606Z,2023-01-24T18:49:34Z,3990027289,213,3.3,3990027287,212,11.0,3993453521,178,,3990027285,141,81.3,3990027281,56,Left,3990027283,140,58.9,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499670943,452,1,1,39,1,4tic29sox7m39fy1ztgv0jsiq,1,58.9,81.3,2023-01-22T14:11:11.074Z,2023-01-24T18:49:40Z,3990027517,212,23.8,3990027519,213,4.9,3993453575,178,,3990027515,141,47.0,3990027513,140,63.6,3990027511,56,Center,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499670979,453,1,1,39,6,4tic29sox7m39fy1ztgv0jsiq,1,63.5,56.6,2023-01-22T14:11:16.095Z,2023-01-24T18:49:44Z,3990027735,141,80.7,3993453663,178,,3990027733,140,53.9,3990027731,56,Left,3990027737,212,19.2,3990027739,213,2.1,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499671025,454,1,1,39,9,4tic29sox7m39fy1ztgv0jsiq,1,55.6,74,2023-01-22T14:11:19.098Z,2023-01-24T18:49:49Z,3990027991,155,,3990028005,1,,3990027995,56,Right,3990028001,212,49.0,3993453773,178,,3990027997,140,77.8,3990027993,196,,3990028003,213,5.2,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,3990027999,141,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499671055,455,1,1,39,13,4tic29sox7m39fy1ztgv0jsiq,1,77.2,13.4,2023-01-22T14:11:23.443Z,2023-01-24T18:49:55Z,3990028211,213,0.4,3990028203,56,Center,3990028205,140,93.1,3990028207,141,23.8,3990028209,212,18.1,3993453863,178,,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499671065,456,1,1,39,16,4tic29sox7m39fy1ztgv0jsiq,0,93.7,23.5,2023-01-22T14:11:25.587Z,2023-01-24T18:50:00Z,3990028255,141,24.1,3990028251,56,Center,3991407209,224,,3990028287,236,,3991407213,20,,3990028257,212,0.4,3990028249,155,,3990028293,286,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,3993453975,178,,3990028253,140,3990028289,233,3990028259,213,3990028247,2,,,,,93.7,339,1.6,,,,,,,,,,,,,,,,,
2499671067,339,12,1,39,16,ccpscwdcm65czscrun048ecn5,1,5.9,76.1,2023-01-22T14:11:25.639Z,2023-01-24T18:50:03Z,3990028261,185,,3990028263,56,Back,3993454005,178,,3990028295,233,456,,,,,,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499671109,340,6,1,39,17,ccpscwdcm65czscrun048ecn5,0,6.1,76,2023-01-22T14:11:26.974Z,2023-01-24T18:50:08Z,3990028489,56,Back,3990028587,233,457,3990028491,73,,,,,,,,,,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499671095,457,6,1,39,17,4tic29sox7m39fy1ztgv0jsiq,1,93.9,24,2023-01-22T14:11:26.974Z,2023-01-24T18:50:08Z,3990028547,233,340,3990028455,75,,3990028453,56,Center,,,,,,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499671409,458,1,1,39,45,4tic29sox7m39fy1ztgv0jsiq,1,99.5,0.5,2023-01-22T14:11:55.455Z,2023-01-24T18:50:15Z,3990030295,140,90.1,3993454153,178,,3990030293,56,Right,3990030289,6,,3990030307,213,3.0,3990030303,212,10.0,3990030299,141,2.8,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499671451,459,1,1,39,48,4tic29sox7m39fy1ztgv0jsiq,1,89.9,2.8,2023-01-22T14:11:57.747Z,2023-01-24T18:50:18Z,3990030497,141,62.0,3993454223,178,,3990030499,212,43.4,3990030495,140,74.4,3990030503,1,,3990030493,56,Center,3990030491,155,,3990030501,213,2.0,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499671489,460,1,1,39,51,4tic29sox7m39fy1ztgv0jsiq,1,74.4,62,2023-01-22T14:12:01.316Z,2023-01-24T18:50:23Z,3990030677,212,24.8,3990030679,213,5.6,3993454279,178,,3990030675,141,37.7,3990030669,155,,3990030673,140,92.0,3990030671,56,Center,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499671517,462,1,1,39,53,4tic29sox7m39fy1ztgv0jsiq,0,92.1,37.7,2023-01-22T14:12:02.883Z,2023-01-24T18:50:29Z,3990030805,141,53.1,3990030799,3,,3990030801,56,Center,3990030803,140,92.1,3990030809,213,1.6,3990030807,212,10.5,3993454383,388,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499671507,461,43,1,39,53,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2023-01-22T14:12:03.026Z,2023-01-22T14:22:00Z,3990030767,286,0,3990067023,144,44,3990030765,56,Center,,,,,,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499671551,341,12,1,39,54,ccpscwdcm65czscrun048ecn5,1,7.1,47.8,2023-01-22T14:12:04.330Z,2023-01-24T18:50:34Z,3990030985,213,5.5,3990030983,212,19.1,3990030977,56,Back,3990030981,141,27.4,3990030979,140,19.6,3993454427,388,,3990031013,15,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499671567,342,49,1,39,57,ccpscwdcm65czscrun048ecn5,1,21.5,26.2,2023-01-22T14:12:06.630Z,2023-01-24T18:50:42Z,,,,,,,,,,,,,,,,,,,,,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499671625,343,1,1,39,57,ccpscwdcm65czscrun048ecn5,1,21.5,26.2,2023-01-22T14:12:06.728Z,2023-01-24T18:50:50Z,3993454569,178,,3990031411,56,Back,3990031413,140,26.3,3990031415,141,7.1,3990031419,213,5.1,3990031417,212,13.9,,,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499671629,344,4,1,40,0,ccpscwdcm65czscrun048ecn5,1,23.8,10.6,2023-01-22T14:12:10.325Z,2023-01-24T18:50:56Z,3990031435,13,,3990031441,265,,3990031443,285,,3990031439,152,,3990031537,233,463,3990031437,56,Back,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499671635,463,4,1,40,0,4tic29sox7m39fy1ztgv0jsiq,0,76.2,89.4,2023-01-22T14:12:10.326Z,2023-01-24T18:50:56Z,3990031485,286,,3993454685,178,,3990031479,56,Left,3990031481,152,,3990031483,265,,3990031477,13,,3990031547,233,344,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499671993,345,1,1,40,32,ccpscwdcm65czscrun048ecn5,0,25.4,22.2,2023-01-22T14:12:42.102Z,2023-01-24T18:51:04Z,3990033379,155,,3990033383,56,Center,3990033391,213,0.1,3990033389,212,46.0,3990033381,152,,3990033377,5,,3993454825,178,,3990033385,140,68.8,9q90ls3k1i2739wd6a20fku6t,V. Barkas,3990033393,1,,3990033387,141,,,,,,,,,,,31.5,,,,,,,,,,,,,,,,,,,
2499672011,465,1,1,40,35,4tic29sox7m39fy1ztgv0jsiq,1,31.4,59.6,2023-01-22T14:12:45.064Z,2023-01-24T18:51:10Z,3993454921,388,,3990033485,3,,3990033487,56,Back,3990033489,140,43.8,3990033493,212,16.2,3990033491,141,73.7,3990033495,213,0.6,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499672019,467,49,1,40,36,4tic29sox7m39fy1ztgv0jsiq,1,40.3,75.2,2023-01-22T14:12:46.074Z,2023-01-24T18:51:14Z,,,,,,,,,,,,,,,,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499672015,466,1,1,40,36,4tic29sox7m39fy1ztgv0jsiq,1,40.2,68.8,2023-01-22T14:12:46.116Z,2023-01-24T18:51:20Z,3990037445,212,11.0,3990037443,141,58.8,3993455195,178,,3990037439,140,48.4,3990037437,56,Back,3990037449,213,5.6,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499672021,468,1,1,40,37,4tic29sox7m39fy1ztgv0jsiq,0,48.4,59.6,2023-01-22T14:12:47.307Z,2023-01-24T18:51:27Z,3990038425,56,Back,3990038431,212,10.6,3990038433,213,4.2,3993455375,178,,3990038429,141,46.2,3990038427,140,43.3,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499672087,346,1,1,40,41,ccpscwdcm65czscrun048ecn5,1,50.4,59.3,2023-01-22T14:12:50.704Z,2023-01-24T18:51:31Z,3990033885,213,3.0,3990033879,140,39.2,3990033881,141,62.1,3990033883,212,11.9,3990033877,56,Back,3993455465,178,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499672095,347,1,1,40,46,ccpscwdcm65czscrun048ecn5,1,25.1,63.4,2023-01-22T14:12:55.937Z,2023-01-24T18:51:34Z,3990033919,140,26.3,3990033917,56,Back,3993455575,178,,3990033925,213,4.8,3990033923,212,20.0,3990033921,141,34.0,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499672125,348,1,1,40,48,ccpscwdcm65czscrun048ecn5,1,26.3,34,2023-01-22T14:12:58.016Z,2023-01-24T18:51:45Z,3990034099,212,21.5,3990034097,141,64.9,3993455819,178,,3990034093,56,Back,3990034095,140,21.8,3990034101,213,1.8,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499672151,349,1,1,40,51,ccpscwdcm65czscrun048ecn5,0,28.4,62,2023-01-22T14:13:01.173Z,2023-01-24T18:51:48Z,3990034235,155,,3990034251,1,,3990034241,141,100.0,3990034243,212,38.7,3990034247,213,0.8,3990034239,140,54.9,3990034237,56,Left,3993455921,178,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499672157,350,5,1,40,54,ccpscwdcm65czscrun048ecn5,0,57.3,101,2023-01-22T14:13:04.340Z,2023-01-24T18:51:54Z,3990040161,233,469,3990034275,347,,3990034273,56,Left,,,,,,,,,,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499672251,469,5,1,40,54,4tic29sox7m39fy1ztgv0jsiq,1,42.7,-1,2023-01-22T14:13:04.340Z,2023-01-24T18:51:54Z,3990034745,347,,3990040115,233,350,3990034743,56,Back,,,,,,,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499672265,470,1,1,40,58,4tic29sox7m39fy1ztgv0jsiq,1,40.2,0,2023-01-22T14:13:07.897Z,2023-01-24T18:52:02Z,3990034825,141,11.0,3990034821,56,Back,3990034823,140,43.6,3990034819,107,,3990034829,213,1.2,3990034827,212,8.8,3990107065,189,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499672277,471,1,1,40,59,4tic29sox7m39fy1ztgv0jsiq,1,43.9,11.3,2023-01-22T14:13:09.140Z,2023-01-24T18:52:10Z,3990034895,56,Back,3990034897,140,32.0,3990034899,141,23.0,3993456397,178,,3990034903,213,2.6,3990034901,212,14.8,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499672301,472,1,1,41,4,4tic29sox7m39fy1ztgv0jsiq,1,38.5,35.5,2023-01-22T14:13:13.807Z,2023-01-24T18:52:22Z,3990035005,212,12.2,3990035003,141,50.1,3990035001,140,31.8,3990034999,56,Back,3993456749,178,,3990035007,213,2.2,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499672339,473,1,1,41,6,4tic29sox7m39fy1ztgv0jsiq,1,34.2,62,2023-01-22T14:13:16.004Z,2023-01-24T18:52:27Z,3990035179,213,1.2,3990035177,212,13.0,3993456825,178,,3990035175,141,80.1,3990035171,56,Back,3990035173,140,38.2,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499672397,474,1,1,41,8,4tic29sox7m39fy1ztgv0jsiq,1,36.5,77.1,2023-01-22T14:13:18.226Z,2023-01-24T18:52:37Z,3990035489,56,Back,3993457061,178,,3990035495,212,10.7,3990035493,141,63.5,3990035491,140,41.6,3990035497,213,5.2,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499672441,475,1,1,41,14,4tic29sox7m39fy1ztgv0jsiq,1,47.6,57.3,2023-01-22T14:13:23.679Z,2023-01-24T18:52:41Z,3993457135,178,,3990035735,56,Back,3990035743,141,31.7,3990035751,213,4.6,3990035747,212,17.6,3990035739,140,44.9,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499672499,476,1,1,41,18,4tic29sox7m39fy1ztgv0jsiq,1,65.7,32.3,2023-01-22T14:13:27.620Z,2023-01-24T18:52:46Z,3990036049,212,48.8,3990036051,213,1.1,3990036043,56,Left,3990036047,141,95.9,3990036039,155,,3993457223,178,,3990036045,140,87.2,3990036053,1,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,3990036041,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499672519,477,1,1,41,24,4tic29sox7m39fy1ztgv0jsiq,0,95.6,91.1,2023-01-22T14:13:34.359Z,2023-01-24T18:52:51Z,3990036187,1,,3990036171,140,96.8,3990036167,155,,3990036175,141,43.1,3993457299,178,,3991409745,224,,3991409747,72,,3990036165,2,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,3990036169,56,Center,3990036183,213,3990036179,212,,,,,,,,,4.8,32.7,,,,,,,,,,,,,,,,,,
2499672563,351,12,1,41,27,ccpscwdcm65czscrun048ecn5,1,3.8,60.4,2023-01-22T14:13:36.527Z,2023-01-24T18:52:59Z,3993457453,178,,3990036429,140,6.4,3990036427,56,Back,3990036435,213,1.4,3990036431,141,84.5,3990036433,212,16.6,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500347651,1380,83,1,41,35,ccpscwdcm65czscrun048ecn5,1,24.6,62.5,2023-01-22T14:13:45.106Z,2023-01-24T19:51:16Z,3993570523,399,181928,,,,,,,,,,,,,,,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499672653,478,1,1,41,36,4tic29sox7m39fy1ztgv0jsiq,1,74.5,41.2,2023-01-22T14:13:45.902Z,2023-01-24T18:53:12Z,3990036895,56,Left,3990036899,141,87.8,3990036897,140,75.0,3990036901,212,31.7,3990036903,213,1.6,3993457707,178,,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
