id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,assist,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2512962131,474,1,2,51,39,24fvcruwqrqvqa3aonf8c3zuy,0,24.4,20.7,2023-02-26T16:57:46.565Z,2023-03-01T01:34:21Z,4059869863,3,,4059869865,56,Back,4059869871,212,16.0,4059869867,140,28.5,4059869869,141,0.0,4063507543,388,,4059869873,213,5.0,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512962207,468,5,2,51,42,4tic29sox7m39fy1ztgv0jsiq,1,71.2,102,2023-02-26T16:57:49.832Z,2023-02-28T14:13:58Z,4059870261,347,,4059870259,56,Left,4059870271,233,475,,,,,,,,,,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512962137,475,5,2,51,42,24fvcruwqrqvqa3aonf8c3zuy,0,28.8,-2,2023-02-26T16:57:49.832Z,2023-02-28T14:13:58Z,4059869895,347,,4059869893,56,Back,4059870275,233,468,,,,,,,,,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512962223,469,1,2,51,47,4tic29sox7m39fy1ztgv0jsiq,1,70.9,100,2023-02-26T16:57:54.459Z,2023-02-28T14:14:01Z,4059870337,140,63.2,4059870343,213,3.8,4059870339,141,92.4,4059870335,56,Left,4059870333,107,,4059870341,212,10.3,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512962229,470,1,2,51,49,4tic29sox7m39fy1ztgv0jsiq,1,64.2,92.4,2023-02-26T16:57:56.242Z,2023-02-28T14:14:04Z,4059870383,213,1.2,4059870375,56,Left,4059870379,141,98.6,4059870377,140,65.9,4059870381,212,4.6,4063507803,178,,,,,,,,dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512962271,471,1,2,51,50,4tic29sox7m39fy1ztgv0jsiq,1,65.9,98.6,2023-02-26T16:57:57.977Z,2023-02-28T14:14:09Z,4063507917,178,,4059870603,56,Back,4059870605,140,47.2,4059870609,212,21.2,4059870607,141,86.8,4059870611,213,3.5,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512962343,472,1,2,51,53,4tic29sox7m39fy1ztgv0jsiq,1,50.5,83.6,2023-02-26T16:58:00.953Z,2023-02-28T14:14:18Z,4059871003,141,4.6,4059871001,140,73.8,4063508117,178,,4059871005,212,59.0,4059870997,196,,4059870999,56,Right,4059871007,213,5.1,4059870995,155,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,1,4059871607,210,15,4059871009,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512962345,473,15,2,52,1,4tic29sox7m39fy1ztgv0jsiq,1,78.9,30.7,2023-02-26T16:58:08.842Z,2023-02-28T14:14:18Z,4059871661,146,98.5,4059871657,215,,4059871019,56,Center,4059871663,147,47.5,4059871649,102,50.5,4059871653,103,12.0,4059871017,18,,4059871643,55,472,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,4063508257,178,,4059871015,22,,4059871401,233,476,4059871637,29,4059871635,78,4059871371,72,,,,,,,,,,,,,,,,,,
2512962385,476,10,2,52,2,24fvcruwqrqvqa3aonf8c3zuy,1,2.9,51,2023-02-26T16:58:09.710Z,2023-02-28T14:14:26Z,4059871235,179,,4059871233,174,,4060924327,376,,4059871437,233,473,4059871237,182,,4059871239,56,Back,,,,,,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512962359,474,15,2,52,3,4tic29sox7m39fy1ztgv0jsiq,1,93.5,46.6,2023-02-26T16:58:10.421Z,2023-02-28T14:14:41Z,4059872407,103,19,4059872101,233,477,4059871105,22,,4059872437,231,48.4,4059871107,17,,4059872405,102,47.2,4059872413,458,,4059872429,147,46.8,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,4059872069,328,,4059872417,100,,4059872071,82,,4059872403,80,4059872059,15,4059872433,230,98.6,,,,4059872409,214,,4063508831,178,,4059871109,56,Center,4059872423,146,95.1,,
2512962399,477,10,2,52,3,24fvcruwqrqvqa3aonf8c3zuy,1,4.8,54,2023-02-26T16:58:10.583Z,2023-02-28T14:14:47Z,4059871341,94,,4059872119,233,474,4059871343,56,Back,4063508995,178,,,,,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512962373,475,61,2,52,3,4tic29sox7m39fy1ztgv0jsiq,1,93.5,47.4,2023-02-26T16:58:10.766Z,2023-02-28T14:14:54Z,4063509195,178,,4063509193,21,,4059871167,56,Center,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512962429,478,52,2,52,4,24fvcruwqrqvqa3aonf8c3zuy,1,4,50.5,2023-02-26T16:58:11.697Z,2023-02-28T14:15:01Z,4063509419,178,,4060925033,376,,,,,,,,,,,,,,,,,,,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512962649,479,1,2,52,21,24fvcruwqrqvqa3aonf8c3zuy,1,14.2,41,2023-02-26T16:58:28.298Z,2023-02-28T14:15:10Z,4059872587,141,68.8,4059872581,199,,4059872591,213,0.3,4059872589,212,60.3,4059872583,56,Center,4059872585,140,68.7,4059872593,1,,,,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512962657,480,44,2,52,24,24fvcruwqrqvqa3aonf8c3zuy,1,66.6,65.6,2023-02-26T16:58:31.793Z,2023-03-01T01:34:21Z,4059872631,233,476,4059872623,286,,4059872621,56,Center,,,,,,,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512962653,476,44,2,52,24,4tic29sox7m39fy1ztgv0jsiq,0,33.4,34.4,2023-02-26T16:58:31.794Z,2023-02-28T14:15:20Z,4059872639,233,480,4059872601,56,Back,4059872603,285,,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512962661,481,1,2,52,24,24fvcruwqrqvqa3aonf8c3zuy,1,68.7,68.8,2023-02-26T16:58:31.881Z,2023-03-01T01:34:21Z,4059872655,141,67.9,4059872653,140,75.1,4059872649,168,,4059872647,3,,4059872651,56,Center,4059872657,212,6.7,4063510371,388,,4059872659,213,6.2,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512962675,482,1,2,52,25,24fvcruwqrqvqa3aonf8c3zuy,1,73.8,66.4,2023-02-26T16:58:32.711Z,2023-02-28T14:15:44Z,4059872721,213,3.6,4059872715,140,69.9,4059872713,56,Center,4059873063,210,15,4059872719,212,4.7,4063510859,178,,4059872717,141,63.1,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512962669,477,45,2,52,27,4tic29sox7m39fy1ztgv0jsiq,0,29.4,42.6,2023-02-26T16:58:34.373Z,2023-02-28T14:15:40Z,4059872699,56,Back,4059872909,233,483,4059872701,285,,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512962701,483,3,2,52,27,24fvcruwqrqvqa3aonf8c3zuy,1,70.6,57.4,2023-02-26T16:58:34.373Z,2023-02-28T14:15:40Z,4059872849,56,Center,4063511169,178,,4060925785,464,,4059872891,233,477,4059872851,286,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512962705,484,15,2,52,29,24fvcruwqrqvqa3aonf8c3zuy,1,73.5,51.3,2023-02-26T16:58:36.210Z,2023-02-28T14:15:44Z,4059873091,215,,4059872879,56,Center,4059873087,102,49.4,4059873093,146,96.9,4059873153,233,479,4059873079,78,,4059872951,20,,4059873081,29,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,4059873095,147,50.4,4059873083,55,482,4059873089,103,16.5,4059872877,18,4059872875,22,4063511319,178,,,,,,,,,,,,,,,,,,
2512962733,479,10,2,52,30,4tic29sox7m39fy1ztgv0jsiq,1,2.8,49.3,2023-02-26T16:58:37.218Z,2023-02-28T14:15:53Z,4059873001,56,Back,4059872999,182,,4059872997,178,,4060926183,377,,4059873041,233,484,4059872995,177,,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512962729,478,52,2,52,30,4tic29sox7m39fy1ztgv0jsiq,1,2.8,49.3,2023-02-26T16:58:37.366Z,2023-02-28T14:15:57Z,4063511787,178,,4060926291,377,,,,,,,,,,,,,,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512962785,480,1,2,52,36,4tic29sox7m39fy1ztgv0jsiq,1,13.2,54.9,2023-02-26T16:58:43.332Z,2023-02-28T14:16:11Z,4059873327,212,14.2,4059873313,123,,4059873329,213,1.0,4059873323,141,72.1,4059873317,56,Back,4059873319,140,20.9,4063512111,178,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512962861,481,1,2,52,38,4tic29sox7m39fy1ztgv0jsiq,1,26.9,79.4,2023-02-26T16:58:45.666Z,2023-02-28T14:16:15Z,4059873719,140,19.6,4059873723,141,93.9,4059873725,212,12.5,4059873727,213,2.2,4059873715,56,Back,4063512225,178,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512962891,482,1,2,52,44,4tic29sox7m39fy1ztgv0jsiq,1,25.5,85.6,2023-02-26T16:58:51.122Z,2023-02-28T14:16:17Z,4059873847,56,Back,4063512309,178,,4059873855,213,4.0,4059873853,212,30.2,4059873849,140,6.0,4059873851,141,53.0,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512962913,483,1,2,52,46,4tic29sox7m39fy1ztgv0jsiq,0,5.5,52.8,2023-02-26T16:58:53.510Z,2023-02-28T14:16:19Z,4059873977,140,43.8,4059873987,213,5.9,4059873981,141,27.4,4059873989,1,,4059873985,212,43.8,4059873973,56,Back,4059873969,157,,4063512367,178,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512962941,485,49,2,52,49,24fvcruwqrqvqa3aonf8c3zuy,1,59.8,71.8,2023-02-26T16:58:56.653Z,2023-02-28T14:16:27Z,,,,,,,,,,,,,,,,,,,,,,,,,c6ip6gwp8yvchd1n3dv42go9,Mauro Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512962963,486,1,2,52,49,24fvcruwqrqvqa3aonf8c3zuy,1,59.8,71.8,2023-02-26T16:58:56.811Z,2023-02-28T14:16:24Z,4059874225,212,3.9,4059874221,140,58.0,4059874223,141,66.7,4059874227,213,4.2,4063512439,178,,4059874219,56,Center,,,,,,,c6ip6gwp8yvchd1n3dv42go9,Mauro Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963013,487,1,2,52,50,24fvcruwqrqvqa3aonf8c3zuy,1,58.6,66.7,2023-02-26T16:58:57.880Z,2023-02-28T14:16:34Z,4059874497,212,5.0,4059874493,140,62.4,4059874495,141,71.1,4059874491,56,Center,4063512701,178,,4059874499,213,0.6,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963031,488,1,2,52,53,24fvcruwqrqvqa3aonf8c3zuy,1,66.1,75,2023-02-26T16:59:00.731Z,2023-02-28T14:16:41Z,4063512961,178,,4059874587,56,Left,4059874589,140,71.4,4059874591,141,88.7,4059874595,213,1.0,4059874593,212,10.9,,,,,,,c6ip6gwp8yvchd1n3dv42go9,Mauro Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963093,489,1,2,52,55,24fvcruwqrqvqa3aonf8c3zuy,1,71.4,88.7,2023-02-26T16:59:02.996Z,2023-02-28T14:16:49Z,4059874947,213,4.4,4059874941,140,68.0,4059874939,56,Center,4063513057,178,,4059875381,210,13,4059874943,141,74.1,4059874945,212,10.6,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963095,490,13,2,53,0,24fvcruwqrqvqa3aonf8c3zuy,1,75.9,66.4,2023-02-26T16:59:07.892Z,2023-02-28T14:16:50Z,4059874971,22,,4063513379,178,,4059875215,20,,4059875413,230,97.6,4059874973,18,,4059875409,103,83.3,4059875411,215,,4059875407,102,37.3,d4j19ipiaeuetyij08fofgs15,J. Veerman,,4059875403,55,489,4059875415,231,51.6,4059874975,56,Center,4059875401,29,4059875399,81,,,,,,,,,,,,,,,,,,,,
2512963091,484,5,2,53,2,4tic29sox7m39fy1ztgv0jsiq,1,-1,49.1,2023-02-26T16:59:09.116Z,2023-02-28T14:16:53Z,4059875023,233,491,4059874929,56,Back,4059874931,346,,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963101,491,5,2,53,2,24fvcruwqrqvqa3aonf8c3zuy,0,101,50.9,2023-02-26T16:59:09.116Z,2023-02-28T14:16:53Z,4059874987,56,Center,4059874989,346,,4059875029,233,484,,,,,,,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963247,485,1,2,53,14,4tic29sox7m39fy1ztgv0jsiq,1,2.9,50.4,2023-02-26T16:59:21.444Z,2023-02-28T14:16:55Z,4059875907,140,55.2,4059875911,212,55.3,4059875909,141,59.6,4059875913,213,0.1,4059875905,56,Center,4059875901,124,,4059875919,74,,4059875915,1,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,4059875903,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963251,486,44,2,53,16,4tic29sox7m39fy1ztgv0jsiq,1,54.4,59,2023-02-26T16:59:23.868Z,2023-03-01T01:34:22Z,4059875927,286,,4059875925,56,Center,4059876009,233,492,,,,,,,,,,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963261,492,44,2,53,16,24fvcruwqrqvqa3aonf8c3zuy,0,45.6,41,2023-02-26T16:59:23.869Z,2023-02-28T14:16:58Z,4059876063,233,486,4059875985,56,Back,4059875987,285,,,,,,,,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963271,487,1,2,53,16,4tic29sox7m39fy1ztgv0jsiq,1,55.8,59.6,2023-02-26T16:59:23.922Z,2023-03-01T01:34:22Z,4059876045,3,,4059876051,140,70.1,4059876057,213,0.1,4063513745,388,,4059876047,168,,4059876055,212,15.1,4059876053,141,61.4,4059876049,56,Center,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963279,488,1,2,53,19,4tic29sox7m39fy1ztgv0jsiq,1,70.2,60.9,2023-02-26T16:59:26.520Z,2023-02-28T14:17:10Z,4059876103,141,70.0,4059876105,212,8.3,4063513939,178,,4059876099,56,Center,4059876101,140,75.5,4059876107,213,0.8,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963295,489,1,2,53,21,4tic29sox7m39fy1ztgv0jsiq,0,75.9,71.8,2023-02-26T16:59:28.990Z,2023-02-28T14:17:15Z,4063514079,178,,4059876221,140,90.4,4059876227,213,5.9,4059876219,56,Center,4059876225,212,16.3,4059876223,141,63.1,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963311,493,52,2,53,24,24fvcruwqrqvqa3aonf8c3zuy,1,10.5,34.2,2023-02-26T16:59:31.675Z,2023-02-28T14:17:17Z,4060927613,376,,4063514171,178,,,,,,,,,,,,,,,,,,,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963337,494,1,2,53,25,24fvcruwqrqvqa3aonf8c3zuy,1,10.5,34.2,2023-02-26T16:59:32.788Z,2023-02-28T14:17:20Z,4059876437,56,Back,4059876443,212,33.1,4059876445,213,1.0,4059876439,140,28.5,4059876435,123,,4059876447,1,,4059876441,141,74.1,4059876477,287,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,4063514257,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963451,495,1,2,53,33,24fvcruwqrqvqa3aonf8c3zuy,1,35.1,88.1,2023-02-26T16:59:40.257Z,2023-02-28T14:17:25Z,4059876987,141,74.7,4059876991,213,4.9,4059876989,212,9.2,4059876983,56,Back,4059876985,140,36.6,4063514415,178,,,,,,,,c6ip6gwp8yvchd1n3dv42go9,Mauro Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963521,496,1,2,53,36,24fvcruwqrqvqa3aonf8c3zuy,1,34.6,70.2,2023-02-26T16:59:43.693Z,2023-02-28T14:17:28Z,4059877397,140,32.8,4059877399,141,28.8,4059877401,212,28.2,4059877395,56,Back,4063514547,178,,4059877403,213,4.6,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963593,497,1,2,53,42,24fvcruwqrqvqa3aonf8c3zuy,1,32.8,28.8,2023-02-26T16:59:49.524Z,2023-02-28T14:17:31Z,4059877859,213,1.6,4059877845,56,Back,4063514705,178,,4059877857,212,24.3,4059877853,141,64.5,4059877849,140,31.2,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963635,498,1,2,53,49,24fvcruwqrqvqa3aonf8c3zuy,1,35.8,57.6,2023-02-26T16:59:56.458Z,2023-02-28T14:17:34Z,4059878057,140,37.7,4059878061,212,23.3,4059878059,141,23.4,4059878055,56,Back,4063514783,178,,4059878063,213,4.8,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963657,499,1,2,53,54,24fvcruwqrqvqa3aonf8c3zuy,0,47.9,16.7,2023-02-26T17:00:01.228Z,2023-02-28T14:17:37Z,4059878157,56,Center,4059878159,140,76.3,4059878167,1,,4059878161,141,49.9,4059878155,155,,4063514859,178,,4059878165,213,0.6,4059878163,212,37.4,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963685,490,1,2,53,56,4tic29sox7m39fy1ztgv0jsiq,1,20.6,46.6,2023-02-26T17:00:03.524Z,2023-02-28T14:17:40Z,4059878307,141,41.6,4059878311,213,6.0,4059878301,3,,4063514947,178,,4059878309,212,14.1,4059878305,140,33.6,4059878303,56,Back,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963689,491,49,2,53,58,4tic29sox7m39fy1ztgv0jsiq,1,33.6,41.5,2023-02-26T17:00:05.168Z,2023-02-28T14:17:46Z,,,,,,,,,,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963745,492,1,2,54,0,4tic29sox7m39fy1ztgv0jsiq,1,34.7,44,2023-02-26T17:00:07.971Z,2023-02-28T14:17:49Z,4063515197,178,,4059878589,141,68.8,4059878591,212,17.6,4059878587,140,39.6,4059878593,213,1.3,4059878585,56,Back,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963773,493,1,2,54,6,4tic29sox7m39fy1ztgv0jsiq,1,66.5,57.2,2023-02-26T17:00:13.940Z,2023-02-28T14:17:53Z,4059878729,213,4.6,4059878727,212,11.7,4059878721,56,Center,4063515371,178,,4059878723,140,65.5,4059878725,141,40.0,,,,,,,dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963821,494,1,2,54,10,4tic29sox7m39fy1ztgv0jsiq,1,68.8,40.6,2023-02-26T17:00:17.251Z,2023-02-28T14:17:58Z,4059878979,56,Right,4059878989,141,6.4,4063515529,178,,4059878993,212,27.1,4059878995,213,5.2,4059878983,140,82.0,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963833,495,3,2,54,14,4tic29sox7m39fy1ztgv0jsiq,0,85.6,24.8,2023-02-26T17:00:21.686Z,2023-02-28T14:18:02Z,4060928587,464,,4063515625,178,,4059879193,233,500,4059879037,56,Center,4059879039,286,,,,,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963847,500,7,2,54,14,24fvcruwqrqvqa3aonf8c3zuy,1,14.4,75.2,2023-02-26T17:00:21.826Z,2023-02-28T14:18:10Z,4059879165,233,495,4060928687,383,,4059879113,56,Back,4059879115,285,,4063515867,178,,,,,,,,,,,c6ip6gwp8yvchd1n3dv42go9,Mauro Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963855,501,49,2,54,15,24fvcruwqrqvqa3aonf8c3zuy,1,25.4,77.6,2023-02-26T17:00:22.883Z,2023-02-28T14:18:12Z,,,,,,,,,,,,,,,,,,,,,,,,,c6ip6gwp8yvchd1n3dv42go9,Mauro Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963927,502,1,2,54,17,24fvcruwqrqvqa3aonf8c3zuy,1,28.7,79.4,2023-02-26T17:00:24.828Z,2023-02-28T14:18:15Z,4059879513,213,5.9,4059879505,56,Back,4059879509,141,71.7,4059879511,212,14.7,4063516059,178,,4059879507,140,41.8,,,,,,,c6ip6gwp8yvchd1n3dv42go9,Mauro Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963969,503,1,2,54,20,24fvcruwqrqvqa3aonf8c3zuy,1,38,78.1,2023-02-26T17:00:27.612Z,2023-02-28T14:18:20Z,4059879687,141,95.9,4059879679,56,Back,4059879689,212,15.0,4059879691,213,0.9,4059879683,140,46.4,4063516207,178,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513154285,759,3,2,54,22,24fvcruwqrqvqa3aonf8c3zuy,0,48.6,97.7,2023-02-26T17:00:29.564Z,2023-02-28T14:18:24Z,4063516363,178,,4060929311,286,,4060929309,56,Back,4060929313,465,,4060929315,467,dc119ejc7lls2rd3ywigl2smi,,,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963975,504,4,2,54,23,24fvcruwqrqvqa3aonf8c3zuy,1,49.8,94.4,2023-02-26T17:00:30.410Z,2023-02-28T14:18:29Z,4059879755,265,,4059879927,233,496,4059879747,56,Back,4059879751,152,,4059879759,286,,4059879743,13,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512963999,496,4,2,54,23,4tic29sox7m39fy1ztgv0jsiq,0,50.2,5.6,2023-02-26T17:00:30.411Z,2023-02-28T14:18:29Z,4059879859,13,,4059879861,56,Right,4059879867,285,,4063516483,178,,4059879935,233,504,4059879865,265,,4059879863,152,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512964049,497,17,2,54,29,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2023-02-26T17:00:36.442Z,2023-02-28T14:18:34Z,4059880131,13,243,4059880129,392,,4059880127,31,,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512964935,516,1,2,54,57,24fvcruwqrqvqa3aonf8c3zuy,1,53.8,91.7,2023-02-26T17:01:04.737Z,2023-02-28T14:18:35Z,4063516715,178,,4059884857,152,,4059884747,213,3.8,4059884739,56,Back,4059884855,5,,4059884745,212,6.1,4059885037,189,,4059884741,140,49.2,c6ip6gwp8yvchd1n3dv42go9,Mauro Júnior,,4059884743,141,86.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512964477,505,1,2,55,1,24fvcruwqrqvqa3aonf8c3zuy,1,48.4,88,2023-02-26T17:01:08.234Z,2023-02-28T14:18:40Z,4059882255,140,64.1,4059882253,56,Left,4059883599,155,,4059882261,213,0.3,4059882259,212,17.5,4059882257,141,96.6,4063516863,178,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
